2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-02-26,medium_drink_cup,1878.0,1711.0,0.0,167.0
2022-02-26,large_drink_cup,3060.0,3030.0,0.0,30.0
2022-02-26,lemonade_diet,1510.3999999999996,1488.2999999999997,0.0,22.099999999999998
2022-02-26,ice_tea_unsweet,3219.5999999999995,3173.1999999999994,0.0,46.4
2022-02-26,ice_tea_sweet,2841.0,2805.8,0.0,35.2
2022-02-26,soft_drink,8998.200000000004,8872.600000000004,0.0,125.6
2022-02-26,dasani_water_bottle,429.0,424.0,0.0,5.0
2022-02-26,orange_juice_bottle,465.0,463.0,0.0,2.0
2022-02-26,apple_juice,491.0,485.0,0.0,6.0
2022-02-26,ice_coffee,178.5,151.75,0.0,26.75
2022-02-26,coffee,857.0,836.25,0.0,20.75
2022-02-26,Coffee_box,125.0,107.0,0.0,18.0
2022-02-26,milk_chocolate,262.0,259.0,0.0,3.0
2022-02-26,milk,622.0,580.0,0.0,42.0
2022-02-26,icecream,260.0,163.0,0.0,97.0
2022-02-26,vanilla_flavor,258.0,250.0,0.0,8.0
2022-02-26,cream_flavor,268.0,256.0,0.0,12.0
2022-02-26,chunk_cookie,599.0,561.0,0.0,38.0
2022-02-26,chocolate_flavor,270.0,259.0,0.0,11.0
2022-02-26,strawberry_flavor,276.0,270.0,0.0,6.0
2022-02-26,frosted_extract,240.0,229.0,0.0,11.0
2022-02-26,icecream_cone,286.0,265.0,0.0,21.0
2022-02-26,icecream_come,280.0,278.0,0.0,2.0
2022-02-26,icecream_topping,256.0,246.0,0.0,10.0
2022-02-26,to_go_bag,9332.0,9213.0,0.0,119.0
2022-02-26,napkins,4660.0,4065.0,0.0,595.0
2022-02-26,ketchup,10388.0,10376.0,0.0,12.0
2022-02-26,ranch,10418.0,10412.0,0.0,6.0
2022-02-26,buffalo_sauce,10422.0,10419.0,0.0,3.0
2022-02-26,bbq_sauce,10434.0,10431.0,0.0,3.0
2022-02-26,polyneasian,10412.0,10403.0,0.0,9.0
2022-02-26,chickfala,10378.0,10359.0,0.0,19.0
2022-02-26,silverware,3400.0,3395.0,0.0,5.0
2022-02-28,fried_batter,985.0,866.4,0.0,118.6
2022-02-28,bun,1017.0,982.0,0.0,35.0
2022-02-28,chicken_patty,1101.0,1027.5,0.0,73.5
2022-02-28,pickle_chips,3576.0,3471.0,0.0,105.0
2022-02-28,lettuce,550.0,520.0,0.0,30.0
2022-02-28,tomato,550.0,520.0,0.0,30.0
2022-02-28,cheese,203.5,160.5,0.0,43.0
2022-02-28,spice,676.0,642.0,0.0,34.0
2022-02-28,chicken_nuggets,15210.0,14653.5,0.0,556.5
2022-02-28,chicken_strips,4532.0,4492.0,0.0,40.0
2022-02-28,flat_bread,178.5,167.5,0.0,11.0
2022-02-28,mixed_greens,1328.0,1261.5,0.0,66.5
2022-02-28,shredded_monterey_jack,810.0,773.0,0.0,37.0
2022-02-28,waffle_fries,8745.520000000004,8605.560000000005,0.0,139.96
2022-02-28,roasted_corn_kernels,272.0,253.0,0.0,19.0
2022-02-28,crumbled_bacon,272.0,253.0,0.0,19.0
2022-02-28,avacado_lime_dressing,622.0,603.0,0.0,19.0
2022-02-28,red_bell_pepers,447.0,428.0,0.0,19.0
2022-02-28,grape tomatoes,485.0,390.0,0.0,95.0
2022-02-28,hard_boiled_egg,184.5,165.5,0.0,19.0
2022-02-28,blue_cheese,398.0,356.0,0.0,42.0
2022-02-28,apples,398.0,356.0,0.0,42.0
2022-02-28,strawberries,398.0,356.0,0.0,42.0
2022-02-28,blueberries,398.0,356.0,0.0,42.0
2022-02-28,harvest_nut_granola,398.0,356.0,0.0,42.0
2022-02-28,zesty_apple_vinagrette,398.0,356.0,0.0,42.0
2022-02-28,chicken_tenders,6888.0,6884.0,0.0,4.0
2022-02-28,biscuit,1085.0,1040.0,0.0,45.0
2022-02-28,chicken_mini_bread,1054.0,1009.0,0.0,45.0
2022-02-28,butter,494.5,491.75,0.0,2.75
2022-02-28,bacon,417.0,404.0,0.0,13.0
2022-02-28,tortilla,272.0,265.0,0.0,7.0
2022-02-28,eggs,638.0,603.0,0.0,35.0
2022-02-28,sausage,57.0,224.0,175.0,8.0
2022-02-28,bagel,207.0,187.0,0.0,20.0
2022-02-28,oatmeal,391.0,385.0,0.0,6.0
2022-02-28,fruit,92.0,407.0,350.0,35.0
2022-02-28,cream_cheese,55.0,52.0,0.0,3.0
2022-02-28,hash_brown,598.0,596.0,0.0,2.0
2022-02-28,yogurt_parfait,79.0,72.0,0.0,7.0
2022-02-28,cinamon_cluster,79.0,72.0,0.0,7.0
2022-02-28,lemonade,2748.2000000000007,2687.100000000001,0.0,61.10000000000001
2022-02-28,straw,7644.0,7399.0,0.0,245.0
2022-02-28,small_drink_cup,3100.0,3051.0,0.0,49.0
2022-02-28,medium_drink_cup,1544.0,1391.0,0.0,153.0
2022-02-28,large_drink_cup,3000.0,2957.0,0.0,43.0
2022-02-28,lemonade_diet,1466.1999999999998,1440.3999999999999,0.0,25.800000000000004
2022-02-28,ice_tea_unsweet,3126.7999999999993,3097.499999999999,0.0,29.3
2022-02-28,ice_tea_sweet,2770.6000000000004,2703.4000000000005,0.0,67.2
2022-02-28,soft_drink,8747.000000000004,8616.100000000004,0.0,130.89999999999998
2022-02-28,dasani_water_bottle,419.0,415.0,0.0,4.0
2022-02-28,orange_juice_bottle,461.0,454.0,0.0,7.0
2022-02-28,apple_juice,479.0,472.0,0.0,7.0
2022-02-28,ice_coffee,125.0,111.25,0.0,13.75
2022-02-28,coffee,815.5,784.25,0.0,31.25
2022-02-28,Coffee_box,89.0,82.0,0.0,7.0
2022-02-28,milk_chocolate,256.0,251.0,0.0,5.0
2022-02-28,milk,538.0,508.0,0.0,30.0
2022-02-28,icecream,66.0,348.0,350.0,68.0
2022-02-28,vanilla_flavor,242.0,234.0,0.0,8.0
2022-02-28,cream_flavor,244.0,234.0,0.0,10.0
2022-02-28,chunk_cookie,523.0,451.0,0.0,72.0
2022-02-28,chocolate_flavor,248.0,246.0,0.0,2.0
2022-02-28,strawberry_flavor,264.0,256.0,0.0,8.0
2022-02-28,frosted_extract,218.0,211.0,0.0,7.0
2022-02-28,icecream_cone,244.0,233.0,0.0,11.0
2022-02-28,icecream_come,276.0,275.0,0.0,1.0
2022-02-28,icecream_topping,236.0,227.0,0.0,9.0
2022-02-28,to_go_bag,9094.0,8977.0,0.0,117.0
2022-02-28,napkins,3470.0,13385.0,10500.0,585.0
2022-02-28,ketchup,10364.0,10358.0,0.0,6.0
2022-02-28,ranch,10406.0,10394.0,0.0,12.0
2022-02-28,buffalo_sauce,10416.0,10400.0,0.0,16.0
2022-02-28,bbq_sauce,10428.0,10422.0,0.0,6.0
2022-02-28,polyneasian,10394.0,10388.0,0.0,6.0
2022-02-28,chickfala,10340.0,10335.0,0.0,5.0
2022-02-28,silverware,3390.0,3384.0,0.0,6.0
2022-03-01,fried_batter,747.8,607.4,0.0,140.39999999999998
2022-03-01,bun,947.0,902.0,0.0,45.0
2022-03-01,chicken_patty,954.0,874.0,0.0,80.0
2022-03-01,pickle_chips,3366.0,3231.0,0.0,135.0
2022-03-01,lettuce,490.0,454.0,0.0,36.0
2022-03-01,tomato,490.0,454.0,0.0,36.0
2022-03-01,cheese,117.5,76.5,0.0,41.0
2022-03-01,spice,608.0,581.0,0.0,27.0
2022-03-01,chicken_nuggets,14097.0,13711.0,0.0,386.0
2022-03-01,chicken_strips,4452.0,4397.0,0.0,55.0
2022-03-01,flat_bread,156.5,154.5,0.0,2.0
2022-03-01,mixed_greens,1195.0,1123.0,0.0,72.0
2022-03-01,shredded_monterey_jack,736.0,726.0,0.0,10.0
2022-03-01,waffle_fries,8465.600000000006,8321.240000000005,0.0,144.36
2022-03-01,roasted_corn_kernels,234.0,226.0,0.0,8.0
2022-03-01,crumbled_bacon,234.0,226.0,0.0,8.0
2022-03-01,avacado_lime_dressing,584.0,576.0,0.0,8.0
2022-03-01,red_bell_pepers,409.0,401.0,0.0,8.0
2022-03-01,grape tomatoes,295.0,255.0,0.0,40.0
2022-03-01,hard_boiled_egg,146.5,138.5,0.0,8.0
2022-03-01,blue_cheese,314.0,251.0,0.0,63.0
2022-03-01,apples,314.0,251.0,0.0,63.0
2022-03-01,strawberries,314.0,251.0,0.0,63.0
2022-03-01,blueberries,314.0,251.0,0.0,63.0
2022-03-01,harvest_nut_granola,314.0,251.0,0.0,63.0
2022-03-01,zesty_apple_vinagrette,314.0,251.0,0.0,63.0
2022-03-01,chicken_tenders,6880.0,6832.0,0.0,48.0
2022-03-01,biscuit,995.0,959.0,0.0,36.0
2022-03-01,chicken_mini_bread,964.0,916.0,0.0,48.0
2022-03-01,butter,489.0,486.75,0.0,2.25
2022-03-01,bacon,391.0,372.0,0.0,19.0
2022-03-01,tortilla,258.0,258.0,0.0,0.0
2022-03-01,eggs,568.0,545.0,0.0,23.0
2022-03-01,sausage,391.0,391.0,0.0,0.0
2022-03-01,bagel,167.0,148.0,0.0,19.0
2022-03-01,oatmeal,379.0,354.0,0.0,25.0
2022-03-01,fruit,722.0,694.5,0.0,27.5
2022-03-01,cream_cheese,49.0,217.0,175.0,7.0
2022-03-01,hash_brown,594.0,588.0,0.0,6.0
2022-03-01,yogurt_parfait,65.0,61.0,0.0,4.0
2022-03-01,cinamon_cluster,65.0,217.0,175.0,23.0
2022-03-01,lemonade,2626.000000000001,2571.100000000001,0.0,54.900000000000006
2022-03-01,straw,7154.0,6892.0,0.0,262.0
2022-03-01,small_drink_cup,3002.0,2962.0,0.0,40.0
2022-03-01,medium_drink_cup,1238.0,1057.0,0.0,181.0
2022-03-01,large_drink_cup,2914.0,2873.0,0.0,41.0
2022-03-01,lemonade_diet,1414.6,1391.1999999999998,0.0,23.400000000000006
2022-03-01,ice_tea_unsweet,3068.199999999999,3028.3999999999987,0.0,39.800000000000004
2022-03-01,ice_tea_sweet,2636.2000000000007,2569.9000000000005,0.0,66.30000000000001
2022-03-01,soft_drink,8485.200000000004,8322.800000000005,0.0,162.4
2022-03-01,dasani_water_bottle,411.0,398.0,0.0,13.0
2022-03-01,orange_juice_bottle,447.0,444.0,0.0,3.0
2022-03-01,apple_juice,465.0,459.0,0.0,6.0
2022-03-01,ice_coffee,97.5,433.75,350.0,13.75
2022-03-01,coffee,753.0,742.5,0.0,10.5
2022-03-01,Coffee_box,75.0,69.0,0.0,6.0
2022-03-01,milk_chocolate,246.0,243.0,0.0,3.0
2022-03-01,milk,478.0,443.0,0.0,35.0
2022-03-01,icecream,630.0,568.0,0.0,62.0
2022-03-01,vanilla_flavor,226.0,215.0,0.0,11.0
2022-03-01,cream_flavor,224.0,220.0,0.0,4.0
2022-03-01,chunk_cookie,379.0,303.0,0.0,76.0
2022-03-01,chocolate_flavor,244.0,241.0,0.0,3.0
2022-03-01,strawberry_flavor,248.0,240.0,0.0,8.0
2022-03-01,frosted_extract,204.0,199.0,0.0,5.0
2022-03-01,icecream_cone,222.0,217.0,0.0,5.0
2022-03-01,icecream_come,274.0,269.0,0.0,5.0
2022-03-01,icecream_topping,218.0,213.0,0.0,5.0
2022-03-01,to_go_bag,8860.0,8745.0,0.0,115.0
2022-03-01,napkins,23300.0,22725.0,0.0,575.0
2022-03-01,ketchup,10352.0,10348.0,0.0,4.0
2022-03-01,ranch,10382.0,10379.0,0.0,3.0
2022-03-01,buffalo_sauce,10384.0,10370.0,0.0,14.0
2022-03-01,bbq_sauce,10416.0,10408.0,0.0,8.0
2022-03-01,polyneasian,10382.0,10371.0,0.0,11.0
2022-03-01,chickfala,10330.0,10323.0,0.0,7.0
2022-03-01,silverware,3378.0,3365.0,0.0,13.0
2022-03-02,fried_batter,467.0,344.8,0.0,122.19999999999999
2022-03-02,bun,857.0,822.0,0.0,35.0
2022-03-02,chicken_patty,794.0,735.0,0.0,59.0
2022-03-02,pickle_chips,3096.0,2991.0,0.0,105.0
2022-03-02,lettuce,418.0,404.0,0.0,14.0
2022-03-02,tomato,418.0,404.0,0.0,14.0
2022-03-02,cheese,35.5,261.0,262.5,37.0
2022-03-02,spice,554.0,530.0,0.0,24.0
2022-03-02,chicken_nuggets,13325.0,12734.0,0.0,591.0
2022-03-02,chicken_strips,4342.0,4309.0,0.0,33.0
2022-03-02,flat_bread,152.5,148.5,0.0,4.0
2022-03-02,mixed_greens,1051.0,995.0,0.0,56.0
2022-03-02,shredded_monterey_jack,716.0,701.0,0.0,15.0
2022-03-02,waffle_fries,8176.880000000006,8020.680000000006,0.0,156.2
2022-03-02,roasted_corn_kernels,218.0,211.0,0.0,7.0
2022-03-02,crumbled_bacon,218.0,211.0,0.0,7.0
2022-03-02,avacado_lime_dressing,568.0,561.0,0.0,7.0
2022-03-02,red_bell_pepers,393.0,386.0,0.0,7.0
2022-03-02,grape tomatoes,215.0,1055.0,875.0,35.0
2022-03-02,hard_boiled_egg,130.5,123.5,0.0,7.0
2022-03-02,blue_cheese,188.0,141.0,0.0,47.0
2022-03-02,apples,188.0,141.0,0.0,47.0
2022-03-02,strawberries,188.0,141.0,0.0,47.0
2022-03-02,blueberries,188.0,141.0,0.0,47.0
2022-03-02,harvest_nut_granola,188.0,141.0,0.0,47.0
2022-03-02,zesty_apple_vinagrette,188.0,141.0,0.0,47.0
2022-03-02,chicken_tenders,6784.0,6774.0,0.0,10.0
2022-03-02,biscuit,923.0,878.0,0.0,45.0
2022-03-02,chicken_mini_bread,868.0,823.0,0.0,45.0
2022-03-02,butter,484.5,480.75,0.0,3.75
2022-03-02,bacon,353.0,341.0,0.0,12.0
2022-03-02,tortilla,258.0,254.0,0.0,4.0
2022-03-02,eggs,522.0,488.0,0.0,34.0
2022-03-02,sausage,391.0,381.0,0.0,10.0
2022-03-02,bagel,129.0,91.0,0.0,38.0
2022-03-02,oatmeal,329.0,316.0,0.0,13.0
2022-03-02,fruit,667.0,634.5,0.0,32.5
2022-03-02,cream_cheese,385.0,365.0,0.0,20.0
2022-03-02,hash_brown,582.0,574.0,0.0,8.0
2022-03-02,yogurt_parfait,57.0,51.0,0.0,6.0
2022-03-02,cinamon_cluster,369.0,365.0,0.0,4.0
2022-03-02,lemonade,2516.2000000000007,2458.3000000000006,0.0,57.900000000000006
2022-03-02,straw,6630.0,6393.0,0.0,237.0
2022-03-02,small_drink_cup,2922.0,2889.0,0.0,33.0
2022-03-02,medium_drink_cup,876.0,4211.0,3500.0,165.0
2022-03-02,large_drink_cup,2832.0,2793.0,0.0,39.0
2022-03-02,lemonade_diet,1367.7999999999997,1348.8999999999996,0.0,18.900000000000002
2022-03-02,ice_tea_unsweet,2988.5999999999985,2966.8999999999987,0.0,21.700000000000003
2022-03-02,ice_tea_sweet,2503.6000000000004,2405.6000000000004,0.0,98.00000000000001
2022-03-02,soft_drink,8160.400000000005,8005.800000000005,0.0,154.6
2022-03-02,dasani_water_bottle,385.0,381.0,0.0,4.0
2022-03-02,orange_juice_bottle,441.0,434.0,0.0,7.0
2022-03-02,apple_juice,453.0,447.0,0.0,6.0
2022-03-02,ice_coffee,770.0,754.25,0.0,15.75
2022-03-02,coffee,732.0,700.5,0.0,31.5
2022-03-02,Coffee_box,63.0,54.0,0.0,9.0
2022-03-02,milk_chocolate,240.0,231.0,0.0,9.0
2022-03-02,milk,408.0,380.0,0.0,28.0
2022-03-02,icecream,506.0,448.0,0.0,58.0
2022-03-02,vanilla_flavor,204.0,195.0,0.0,9.0
2022-03-02,cream_flavor,216.0,210.0,0.0,6.0
2022-03-02,chunk_cookie,227.0,136.0,0.0,91.0
2022-03-02,chocolate_flavor,238.0,234.0,0.0,4.0
2022-03-02,strawberry_flavor,232.0,228.0,0.0,4.0
2022-03-02,frosted_extract,194.0,183.0,0.0,11.0
2022-03-02,icecream_cone,212.0,208.0,0.0,4.0
2022-03-02,icecream_come,264.0,256.0,0.0,8.0
2022-03-02,icecream_topping,208.0,205.0,0.0,3.0
2022-03-02,to_go_bag,8630.0,8510.0,0.0,120.0
2022-03-02,napkins,22150.0,21550.0,0.0,600.0
2022-03-02,ketchup,10344.0,10330.0,0.0,14.0
2022-03-02,ranch,10376.0,10357.0,0.0,19.0
2022-03-02,buffalo_sauce,10356.0,10337.0,0.0,19.0
2022-03-02,bbq_sauce,10400.0,10398.0,0.0,2.0
2022-03-02,polyneasian,10360.0,10347.0,0.0,13.0
2022-03-02,chickfala,10316.0,10299.0,0.0,17.0
2022-03-02,silverware,3352.0,3346.0,0.0,6.0
2022-03-03,fried_batter,222.60000000000002,611.4000000000001,525.0,136.2
2022-03-03,bun,787.0,747.0,0.0,40.0
2022-03-03,chicken_patty,676.0,590.0,0.0,86.0
2022-03-03,pickle_chips,2886.0,2766.0,0.0,120.0
2022-03-03,lettuce,390.0,352.0,0.0,38.0
2022-03-03,tomato,390.0,352.0,0.0,38.0
2022-03-03,cheese,486.5,445.5,0.0,41.0
2022-03-03,spice,506.0,465.0,0.0,41.0
2022-03-03,chicken_nuggets,12143.0,11627.0,0.0,516.0
2022-03-03,chicken_strips,4276.0,4224.0,0.0,52.0
2022-03-03,flat_bread,144.5,140.5,0.0,4.0
2022-03-03,mixed_greens,939.0,861.0,0.0,78.0
2022-03-03,shredded_monterey_jack,686.0,653.0,0.0,33.0
2022-03-03,waffle_fries,7864.480000000006,7713.720000000006,0.0,150.76000000000002
2022-03-03,roasted_corn_kernels,204.0,187.0,0.0,17.0
2022-03-03,crumbled_bacon,204.0,187.0,0.0,17.0
2022-03-03,avacado_lime_dressing,554.0,537.0,0.0,17.0
2022-03-03,red_bell_pepers,379.0,362.0,0.0,17.0
2022-03-03,grape tomatoes,1895.0,1810.0,0.0,85.0
2022-03-03,hard_boiled_egg,116.5,99.5,0.0,17.0
2022-03-03,blue_cheese,94.0,385.0,350.0,59.0
2022-03-03,apples,94.0,385.0,350.0,59.0
2022-03-03,strawberries,94.0,385.0,350.0,59.0
2022-03-03,blueberries,94.0,385.0,350.0,59.0
2022-03-03,harvest_nut_granola,94.0,385.0,350.0,59.0
2022-03-03,zesty_apple_vinagrette,94.0,385.0,350.0,59.0
2022-03-03,chicken_tenders,6764.0,6752.0,0.0,12.0
2022-03-03,biscuit,833.0,786.0,0.0,47.0
2022-03-03,chicken_mini_bread,778.0,736.0,0.0,42.0
2022-03-03,butter,477.0,474.25,0.0,2.75
2022-03-03,bacon,329.0,326.0,0.0,3.0
2022-03-03,tortilla,250.0,238.0,0.0,12.0
2022-03-03,eggs,454.0,420.0,0.0,34.0
2022-03-03,sausage,371.0,354.0,0.0,17.0
2022-03-03,bagel,53.0,216.0,175.0,12.0
2022-03-03,oatmeal,303.0,287.0,0.0,16.0
2022-03-03,fruit,602.0,579.0,0.0,23.0
2022-03-03,cream_cheese,345.0,343.0,0.0,2.0
2022-03-03,hash_brown,566.0,551.0,0.0,15.0
2022-03-03,yogurt_parfait,45.0,216.0,175.0,4.0
2022-03-03,cinamon_cluster,361.0,352.0,0.0,9.0
2022-03-03,lemonade,2400.4000000000005,2356.0000000000005,0.0,44.4
2022-03-03,straw,6156.0,5922.0,0.0,234.0
2022-03-03,small_drink_cup,2856.0,2812.0,0.0,44.0
2022-03-03,medium_drink_cup,7546.0,7388.0,0.0,158.0
2022-03-03,large_drink_cup,2754.0,2722.0,0.0,32.0
2022-03-03,lemonade_diet,1329.9999999999995,1300.9999999999995,0.0,29.0
2022-03-03,ice_tea_unsweet,2945.199999999999,2922.499999999999,0.0,22.700000000000003
2022-03-03,ice_tea_sweet,2307.6000000000004,2269.8,0.0,37.8
2022-03-03,soft_drink,7851.200000000004,7706.100000000004,0.0,145.10000000000002
2022-03-03,dasani_water_bottle,377.0,371.0,0.0,6.0
2022-03-03,orange_juice_bottle,427.0,419.0,0.0,8.0
2022-03-03,apple_juice,441.0,440.0,0.0,1.0
2022-03-03,ice_coffee,738.5,725.0,0.0,13.5
2022-03-03,coffee,669.0,633.25,0.0,35.75
2022-03-03,Coffee_box,45.0,216.0,175.0,4.0
2022-03-03,milk_chocolate,222.0,216.0,0.0,6.0
2022-03-03,milk,352.0,303.0,0.0,49.0
2022-03-03,icecream,390.0,297.0,0.0,93.0
2022-03-03,vanilla_flavor,186.0,173.0,0.0,13.0
2022-03-03,cream_flavor,204.0,195.0,0.0,9.0
2022-03-03,chunk_cookie,45.0,311.5,350.0,83.5
2022-03-03,chocolate_flavor,230.0,218.0,0.0,12.0
2022-03-03,strawberry_flavor,224.0,219.0,0.0,5.0
2022-03-03,frosted_extract,172.0,165.0,0.0,7.0
2022-03-03,icecream_cone,204.0,193.0,0.0,11.0
2022-03-03,icecream_come,248.0,244.0,0.0,4.0
2022-03-03,icecream_topping,202.0,193.0,0.0,9.0
2022-03-03,to_go_bag,8390.0,8278.0,0.0,112.0
2022-03-03,napkins,20950.0,20390.0,0.0,560.0
2022-03-03,ketchup,10316.0,10298.0,0.0,18.0
2022-03-03,ranch,10338.0,10336.0,0.0,2.0
2022-03-03,buffalo_sauce,10318.0,10315.0,0.0,3.0
2022-03-03,bbq_sauce,10396.0,10395.0,0.0,1.0
2022-03-03,polyneasian,10334.0,10323.0,0.0,11.0
2022-03-03,chickfala,10282.0,10278.0,0.0,4.0
2022-03-03,silverware,3340.0,3334.0,0.0,6.0
2022-03-04,fried_batter,1000.2,877.4000000000001,0.0,122.8
2022-03-04,bun,707.0,671.0,0.0,36.0
2022-03-04,chicken_patty,504.0,427.5,0.0,76.5
2022-03-04,pickle_chips,2646.0,2538.0,0.0,108.0
2022-03-04,lettuce,314.0,290.0,0.0,24.0
2022-03-04,tomato,314.0,290.0,0.0,24.0
2022-03-04,cheese,404.5,370.5,0.0,34.0
2022-03-04,spice,424.0,405.0,0.0,19.0
2022-03-04,chicken_nuggets,11111.0,10714.5,0.0,396.5
2022-03-04,chicken_strips,4172.0,4128.0,0.0,44.0
2022-03-04,flat_bread,136.5,131.5,0.0,5.0
2022-03-04,mixed_greens,783.0,725.5,0.0,57.5
2022-03-04,shredded_monterey_jack,620.0,606.0,0.0,14.0
2022-03-04,waffle_fries,7562.9600000000055,7403.480000000005,0.0,159.48000000000002
2022-03-04,roasted_corn_kernels,170.0,168.0,0.0,2.0
2022-03-04,crumbled_bacon,170.0,168.0,0.0,2.0
2022-03-04,avacado_lime_dressing,520.0,518.0,0.0,2.0
2022-03-04,red_bell_pepers,345.0,343.0,0.0,2.0
2022-03-04,grape tomatoes,1725.0,1715.0,0.0,10.0
2022-03-04,hard_boiled_egg,82.5,80.5,0.0,2.0
2022-03-04,blue_cheese,676.0,623.0,0.0,53.0
2022-03-04,apples,676.0,623.0,0.0,53.0
2022-03-04,strawberries,676.0,623.0,0.0,53.0
2022-03-04,blueberries,676.0,623.0,0.0,53.0
2022-03-04,harvest_nut_granola,676.0,623.0,0.0,53.0
2022-03-04,zesty_apple_vinagrette,676.0,623.0,0.0,53.0
2022-03-04,chicken_tenders,6740.0,6718.0,0.0,22.0
2022-03-04,biscuit,739.0,705.0,0.0,34.0
2022-03-04,chicken_mini_bread,694.0,649.0,0.0,45.0
2022-03-04,butter,471.5,470.0,0.0,1.5
2022-03-04,bacon,323.0,319.0,0.0,4.0
2022-03-04,tortilla,226.0,219.0,0.0,7.0
2022-03-04,eggs,386.0,357.0,0.0,29.0
2022-03-04,sausage,337.0,324.0,0.0,13.0
2022-03-04,bagel,379.0,353.0,0.0,26.0
2022-03-04,oatmeal,271.0,257.0,0.0,14.0
2022-03-04,fruit,556.0,519.5,0.0,36.5
2022-03-04,cream_cheese,341.0,335.0,0.0,6.0
2022-03-04,hash_brown,536.0,525.0,0.0,11.0
2022-03-04,yogurt_parfait,387.0,387.0,0.0,0.0
2022-03-04,cinamon_cluster,343.0,336.0,0.0,7.0
2022-03-04,lemonade,2311.6000000000004,2277.1000000000004,0.0,34.5
2022-03-04,straw,5688.0,5424.0,0.0,264.0
2022-03-04,small_drink_cup,2768.0,2730.0,0.0,38.0
2022-03-04,medium_drink_cup,7230.0,7044.0,0.0,186.0
2022-03-04,large_drink_cup,2690.0,2650.0,0.0,40.0
2022-03-04,lemonade_diet,1271.9999999999995,1255.7999999999995,0.0,16.200000000000003
2022-03-04,ice_tea_unsweet,2899.7999999999993,2873.6999999999994,0.0,26.1
2022-03-04,ice_tea_sweet,2232.0,2157.9,0.0,74.1
2022-03-04,soft_drink,7561.000000000004,7396.300000000004,0.0,164.70000000000002
2022-03-04,dasani_water_bottle,365.0,362.0,0.0,3.0
2022-03-04,orange_juice_bottle,411.0,404.0,0.0,7.0
2022-03-04,apple_juice,439.0,431.0,0.0,8.0
2022-03-04,ice_coffee,711.5,684.5,0.0,27.0
2022-03-04,coffee,597.5,571.75,0.0,25.75
2022-03-04,Coffee_box,387.0,384.0,0.0,3.0
2022-03-04,milk_chocolate,210.0,201.0,0.0,9.0
2022-03-04,milk,254.0,223.0,0.0,31.0
2022-03-04,icecream,204.0,142.0,0.0,62.0
2022-03-04,vanilla_flavor,160.0,157.0,0.0,3.0
2022-03-04,cream_flavor,186.0,181.0,0.0,5.0
2022-03-04,chunk_cookie,578.0,542.5,0.0,35.5
2022-03-04,chocolate_flavor,206.0,197.0,0.0,9.0
2022-03-04,strawberry_flavor,214.0,205.0,0.0,9.0
2022-03-04,frosted_extract,158.0,151.0,0.0,7.0
2022-03-04,icecream_cone,182.0,179.0,0.0,3.0
2022-03-04,icecream_come,240.0,233.0,0.0,7.0
2022-03-04,icecream_topping,184.0,182.0,0.0,2.0
2022-03-04,to_go_bag,8166.0,8047.0,0.0,119.0
2022-03-04,napkins,19830.0,19235.0,0.0,595.0
2022-03-04,ketchup,10280.0,10269.0,0.0,11.0
2022-03-04,ranch,10334.0,10332.0,0.0,2.0
2022-03-04,buffalo_sauce,10312.0,10304.0,0.0,8.0
2022-03-04,bbq_sauce,10394.0,10388.0,0.0,6.0
2022-03-04,polyneasian,10312.0,10299.0,0.0,13.0
2022-03-04,chickfala,10274.0,10261.0,0.0,13.0
2022-03-04,silverware,3328.0,3318.0,0.0,10.0
2022-03-05,fried_batter,754.6000000000001,627.0000000000001,0.0,127.6
2022-03-05,bun,635.0,605.0,0.0,30.0
2022-03-05,chicken_patty,351.0,280.5,0.0,70.5
