2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-03-11,cinamon_cluster,269.0,257.0,0.0,12.0
2022-03-11,lemonade,1704.6000000000004,1646.5000000000005,0.0,58.10000000000001
2022-03-11,straw,2838.0,13075.0,10500.0,263.0
2022-03-11,small_drink_cup,2392.0,2340.0,0.0,52.0
2022-03-11,medium_drink_cup,5192.0,5024.0,0.0,168.0
2022-03-11,large_drink_cup,2254.0,2211.0,0.0,43.0
2022-03-11,lemonade_diet,1059.3999999999992,1017.9999999999992,0.0,41.4
2022-03-11,ice_tea_unsweet,2619.0,2589.6,0.0,29.399999999999995
2022-03-11,ice_tea_sweet,1489.0000000000005,1437.1000000000004,0.0,51.9
2022-03-11,soft_drink,5674.800000000005,5531.400000000005,0.0,143.4
2022-03-11,dasani_water_bottle,299.0,293.0,0.0,6.0
2022-03-11,orange_juice_bottle,291.0,284.0,0.0,7.0
2022-03-11,apple_juice,339.0,339.0,0.0,0.0
2022-03-11,ice_coffee,506.5,501.5,0.0,5.0
2022-03-11,coffee,334.0,320.5,0.0,13.5
2022-03-11,Coffee_box,311.0,308.0,0.0,3.0
2022-03-11,milk_chocolate,152.0,144.0,0.0,8.0
2022-03-11,milk,538.0,512.0,0.0,26.0
2022-03-11,icecream,96.0,389.0,350.0,57.0
2022-03-11,vanilla_flavor,734.0,731.0,0.0,3.0
2022-03-11,cream_flavor,114.0,101.0,0.0,13.0
2022-03-11,chunk_cookie,774.0,697.5,0.0,76.5
2022-03-11,chocolate_flavor,112.0,109.0,0.0,3.0
2022-03-11,strawberry_flavor,148.0,145.0,0.0,3.0
2022-03-11,frosted_extract,780.0,777.0,0.0,3.0
2022-03-11,icecream_cone,116.0,109.0,0.0,7.0
2022-03-11,icecream_come,214.0,208.0,0.0,6.0
2022-03-11,icecream_topping,114.0,111.0,0.0,3.0
2022-03-11,to_go_bag,6832.0,6714.0,0.0,118.0
2022-03-11,napkins,13160.0,12570.0,0.0,590.0
2022-03-11,ketchup,10188.0,10173.0,0.0,15.0
2022-03-11,ranch,10224.0,10213.0,0.0,11.0
2022-03-11,buffalo_sauce,10236.0,10233.0,0.0,3.0
2022-03-11,bbq_sauce,10314.0,10311.0,0.0,3.0
2022-03-11,polyneasian,10230.0,10229.0,0.0,1.0
2022-03-11,chickfala,10192.0,10188.0,0.0,4.0
2022-03-11,silverware,3250.0,3243.0,0.0,7.0
2022-03-12,fried_batter,153.00000000000014,563.8000000000001,525.0,114.2
2022-03-12,bun,107.0,603.0,525.0,29.0
2022-03-12,chicken_patty,802.0,737.5,0.0,64.5
2022-03-12,pickle_chips,846.0,759.0,0.0,87.0
2022-03-12,lettuce,350.0,310.0,0.0,40.0
2022-03-12,tomato,350.0,310.0,0.0,40.0
2022-03-12,cheese,293.5,255.5,0.0,38.0
2022-03-12,spice,2158.0,2133.0,0.0,25.0
2022-03-12,chicken_nuggets,4359.0,3786.0,0.0,573.0
2022-03-12,chicken_strips,3448.0,3402.0,0.0,46.0
2022-03-12,flat_bread,549.5,549.5,0.0,0.0
2022-03-12,mixed_greens,1241.0,1184.0,0.0,57.0
2022-03-12,shredded_monterey_jack,310.0,1349.0,1050.0,11.0
2022-03-12,waffle_fries,5415.320000000007,5304.660000000007,0.0,110.66
2022-03-12,roasted_corn_kernels,764.0,759.0,0.0,5.0
2022-03-12,crumbled_bacon,764.0,759.0,0.0,5.0
2022-03-12,avacado_lime_dressing,414.0,409.0,0.0,5.0
2022-03-12,red_bell_pepers,239.0,234.0,0.0,5.0
2022-03-12,grape tomatoes,1195.0,1170.0,0.0,25.0
2022-03-12,hard_boiled_egg,501.5,496.5,0.0,5.0
2022-03-12,blue_cheese,596.0,544.0,0.0,52.0
2022-03-12,apples,596.0,544.0,0.0,52.0
2022-03-12,strawberries,596.0,544.0,0.0,52.0
2022-03-12,blueberries,596.0,544.0,0.0,52.0
2022-03-12,harvest_nut_granola,596.0,544.0,0.0,52.0
2022-03-12,zesty_apple_vinagrette,596.0,544.0,0.0,52.0
2022-03-12,chicken_tenders,6508.0,6492.0,0.0,16.0
2022-03-12,biscuit,199.0,171.0,0.0,28.0
2022-03-12,chicken_mini_bread,3438.0,3411.0,0.0,27.0
2022-03-12,butter,444.5,443.5,0.0,1.0
2022-03-12,bacon,197.0,194.0,0.0,3.0
2022-03-12,tortilla,134.0,128.0,0.0,6.0
2022-03-12,eggs,690.0,666.0,0.0,24.0
2022-03-12,sausage,223.0,215.0,0.0,8.0
2022-03-12,bagel,109.0,97.0,0.0,12.0
2022-03-12,oatmeal,67.0,58.0,0.0,9.0
2022-03-12,fruit,189.0,158.5,0.0,30.5
2022-03-12,cream_cheese,261.0,260.0,0.0,1.0
2022-03-12,hash_brown,424.0,417.0,0.0,7.0
2022-03-12,yogurt_parfait,307.0,296.0,0.0,11.0
2022-03-12,cinamon_cluster,245.0,239.0,0.0,6.0
2022-03-12,lemonade,1588.4000000000005,1523.0000000000005,0.0,65.4
2022-03-12,straw,23312.0,23127.0,0.0,185.0
2022-03-12,small_drink_cup,2288.0,2255.0,0.0,33.0
2022-03-12,medium_drink_cup,4856.0,4732.0,0.0,124.0
2022-03-12,large_drink_cup,2168.0,2140.0,0.0,28.0
2022-03-12,lemonade_diet,976.5999999999992,960.3999999999992,0.0,16.200000000000003
2022-03-12,ice_tea_unsweet,2560.2,2553.2999999999997,0.0,6.9
2022-03-12,ice_tea_sweet,1385.2000000000003,1338.2000000000003,0.0,47.0
2022-03-12,soft_drink,5388.0000000000055,5270.0000000000055,0.0,118.00000000000001
2022-03-12,dasani_water_bottle,287.0,279.0,0.0,8.0
2022-03-12,orange_juice_bottle,277.0,262.0,0.0,15.0
2022-03-12,apple_juice,339.0,316.0,0.0,23.0
2022-03-12,ice_coffee,496.5,471.0,0.0,25.5
2022-03-12,coffee,307.0,1347.25,1050.0,9.75
2022-03-12,Coffee_box,305.0,302.0,0.0,3.0
2022-03-12,milk_chocolate,136.0,132.0,0.0,4.0
2022-03-12,milk,486.0,445.0,0.0,41.0
2022-03-12,icecream,682.0,611.0,0.0,71.0
2022-03-12,vanilla_flavor,728.0,714.0,0.0,14.0
2022-03-12,cream_flavor,88.0,432.0,350.0,6.0
2022-03-12,chunk_cookie,621.0,509.0,0.0,112.0
2022-03-12,chocolate_flavor,106.0,101.0,0.0,5.0
2022-03-12,strawberry_flavor,142.0,136.0,0.0,6.0
2022-03-12,frosted_extract,774.0,754.0,0.0,20.0
2022-03-12,icecream_cone,102.0,102.0,0.0,0.0
2022-03-12,icecream_come,202.0,193.0,0.0,9.0
2022-03-12,icecream_topping,108.0,101.0,0.0,7.0
2022-03-12,to_go_bag,6596.0,6490.0,0.0,106.0
2022-03-12,napkins,11980.0,11450.0,0.0,530.0
2022-03-12,ketchup,10158.0,10158.0,0.0,0.0
2022-03-12,ranch,10202.0,10198.0,0.0,4.0
2022-03-12,buffalo_sauce,10230.0,10224.0,0.0,6.0
2022-03-12,bbq_sauce,10308.0,10306.0,0.0,2.0
2022-03-12,polyneasian,10228.0,10227.0,0.0,1.0
2022-03-12,chickfala,10184.0,10178.0,0.0,6.0
2022-03-12,silverware,3236.0,3235.0,0.0,1.0
2022-03-14,fried_batter,974.6000000000001,819.6000000000001,0.0,155.0
2022-03-14,bun,1099.0,1054.0,0.0,45.0
2022-03-14,chicken_patty,673.0,592.5,0.0,80.5
2022-03-14,pickle_chips,672.0,537.0,0.0,135.0
2022-03-14,lettuce,270.0,252.0,0.0,18.0
2022-03-14,tomato,270.0,252.0,0.0,18.0
2022-03-14,cheese,217.5,185.5,0.0,32.0
2022-03-14,spice,2108.0,2082.0,0.0,26.0
2022-03-14,chicken_nuggets,3213.0,2846.5,0.0,366.5
2022-03-14,chicken_strips,3356.0,3312.0,0.0,44.0
2022-03-14,flat_bread,549.5,542.5,0.0,7.0
2022-03-14,mixed_greens,1127.0,1055.5,0.0,71.5
2022-03-14,shredded_monterey_jack,2388.0,2368.0,0.0,20.0
2022-03-14,waffle_fries,5194.000000000007,5052.620000000007,0.0,141.38
2022-03-14,roasted_corn_kernels,754.0,746.0,0.0,8.0
2022-03-14,crumbled_bacon,754.0,746.0,0.0,8.0
2022-03-14,avacado_lime_dressing,404.0,396.0,0.0,8.0
2022-03-14,red_bell_pepers,229.0,221.0,0.0,8.0
2022-03-14,grape tomatoes,1145.0,1105.0,0.0,40.0
2022-03-14,hard_boiled_egg,491.5,483.5,0.0,8.0
2022-03-14,blue_cheese,492.0,432.0,0.0,60.0
2022-03-14,apples,492.0,432.0,0.0,60.0
2022-03-14,strawberries,492.0,432.0,0.0,60.0
2022-03-14,blueberries,492.0,432.0,0.0,60.0
2022-03-14,harvest_nut_granola,492.0,432.0,0.0,60.0
2022-03-14,zesty_apple_vinagrette,492.0,432.0,0.0,60.0
2022-03-14,chicken_tenders,6476.0,6438.0,0.0,38.0
2022-03-14,biscuit,143.0,619.0,525.0,49.0
2022-03-14,chicken_mini_bread,3384.0,3327.0,0.0,57.0
2022-03-14,butter,442.5,440.5,0.0,2.0
2022-03-14,bacon,191.0,177.0,0.0,14.0
2022-03-14,tortilla,122.0,117.0,0.0,5.0
2022-03-14,eggs,642.0,614.0,0.0,28.0
2022-03-14,sausage,207.0,207.0,0.0,0.0
2022-03-14,bagel,85.0,51.0,0.0,34.0
2022-03-14,oatmeal,49.0,178.0,175.0,46.0
2022-03-14,fruit,128.0,439.0,350.0,39.0
2022-03-14,cream_cheese,259.0,251.0,0.0,8.0
2022-03-14,hash_brown,410.0,409.0,0.0,1.0
2022-03-14,yogurt_parfait,285.0,283.0,0.0,2.0
2022-03-14,cinamon_cluster,233.0,224.0,0.0,9.0
2022-03-14,lemonade,1457.6000000000004,1408.2000000000003,0.0,49.400000000000006
2022-03-14,straw,22942.0,22736.0,0.0,206.0
2022-03-14,small_drink_cup,2222.0,2186.0,0.0,36.0
2022-03-14,medium_drink_cup,4608.0,4463.0,0.0,145.0
2022-03-14,large_drink_cup,2112.0,2087.0,0.0,25.0
2022-03-14,lemonade_diet,944.1999999999991,920.9999999999991,0.0,23.200000000000003
2022-03-14,ice_tea_unsweet,2546.3999999999996,2535.7999999999997,0.0,10.6
2022-03-14,ice_tea_sweet,1291.2000000000003,1252.3000000000002,0.0,38.900000000000006
2022-03-14,soft_drink,5152.0000000000055,5019.100000000006,0.0,132.9
2022-03-14,dasani_water_bottle,271.0,271.0,0.0,0.0
2022-03-14,orange_juice_bottle,247.0,240.0,0.0,7.0
2022-03-14,apple_juice,293.0,290.0,0.0,3.0
2022-03-14,ice_coffee,445.5,422.75,0.0,22.75
2022-03-14,coffee,2387.5,2371.25,0.0,16.25
2022-03-14,Coffee_box,299.0,291.0,0.0,8.0
2022-03-14,milk_chocolate,128.0,128.0,0.0,0.0
2022-03-14,milk,404.0,358.0,0.0,46.0
2022-03-14,icecream,540.0,441.0,0.0,99.0
2022-03-14,vanilla_flavor,700.0,694.0,0.0,6.0
2022-03-14,cream_flavor,776.0,763.0,0.0,13.0
2022-03-14,chunk_cookie,397.0,344.5,0.0,52.5
2022-03-14,chocolate_flavor,96.0,431.0,350.0,15.0
2022-03-14,strawberry_flavor,130.0,122.0,0.0,8.0
2022-03-14,frosted_extract,734.0,734.0,0.0,0.0
2022-03-14,icecream_cone,102.0,442.0,350.0,10.0
2022-03-14,icecream_come,184.0,179.0,0.0,5.0
2022-03-14,icecream_topping,94.0,442.0,350.0,2.0
2022-03-14,to_go_bag,6384.0,6284.0,0.0,100.0
2022-03-14,napkins,10920.0,10420.0,0.0,500.0
2022-03-14,ketchup,10158.0,10139.0,0.0,19.0
2022-03-14,ranch,10194.0,10192.0,0.0,2.0
2022-03-14,buffalo_sauce,10218.0,10205.0,0.0,13.0
2022-03-14,bbq_sauce,10304.0,10304.0,0.0,0.0
2022-03-14,polyneasian,10226.0,10221.0,0.0,5.0
2022-03-14,chickfala,10172.0,10157.0,0.0,15.0
2022-03-14,silverware,3234.0,3229.0,0.0,5.0
2022-03-15,fried_batter,664.6000000000001,516.2000000000002,0.0,148.4
2022-03-15,bun,1009.0,958.0,0.0,51.0
2022-03-15,chicken_patty,512.0,418.0,0.0,94.0
2022-03-15,pickle_chips,402.0,1999.0,1750.0,153.0
2022-03-15,lettuce,234.0,198.0,0.0,36.0
2022-03-15,tomato,234.0,198.0,0.0,36.0
2022-03-15,cheese,153.5,112.5,0.0,41.0
2022-03-15,spice,2056.0,2014.0,0.0,42.0
2022-03-15,chicken_nuggets,2480.0,2126.5,0.0,353.5
2022-03-15,chicken_strips,3268.0,3161.0,0.0,107.0
2022-03-15,flat_bread,535.5,526.5,0.0,9.0
2022-03-15,mixed_greens,984.0,929.5,0.0,54.5
2022-03-15,shredded_monterey_jack,2348.0,2331.0,0.0,17.0
2022-03-15,waffle_fries,4911.240000000007,4767.540000000007,0.0,143.7
2022-03-15,roasted_corn_kernels,738.0,736.0,0.0,2.0
2022-03-15,crumbled_bacon,738.0,736.0,0.0,2.0
2022-03-15,avacado_lime_dressing,388.0,386.0,0.0,2.0
2022-03-15,red_bell_pepers,213.0,211.0,0.0,2.0
2022-03-15,grape tomatoes,1065.0,1055.0,0.0,10.0
2022-03-15,hard_boiled_egg,475.5,473.5,0.0,2.0
2022-03-15,blue_cheese,372.0,324.0,0.0,48.0
2022-03-15,apples,372.0,324.0,0.0,48.0
2022-03-15,strawberries,372.0,324.0,0.0,48.0
2022-03-15,blueberries,372.0,324.0,0.0,48.0
2022-03-15,harvest_nut_granola,372.0,324.0,0.0,48.0
2022-03-15,zesty_apple_vinagrette,372.0,324.0,0.0,48.0
2022-03-15,chicken_tenders,6400.0,6394.0,0.0,6.0
2022-03-15,biscuit,1095.0,1054.0,0.0,41.0
2022-03-15,chicken_mini_bread,3270.0,3240.0,0.0,30.0
2022-03-15,butter,438.5,434.5,0.0,4.0
2022-03-15,bacon,163.0,158.0,0.0,5.0
2022-03-15,tortilla,112.0,106.0,0.0,6.0
2022-03-15,eggs,586.0,557.0,0.0,29.0
2022-03-15,sausage,207.0,203.0,0.0,4.0
2022-03-15,bagel,17.0,169.0,175.0,23.0
2022-03-15,oatmeal,307.0,298.0,0.0,9.0
2022-03-15,fruit,750.0,737.0,0.0,13.0
2022-03-15,cream_cheese,243.0,239.0,0.0,4.0
2022-03-15,hash_brown,408.0,402.0,0.0,6.0
2022-03-15,yogurt_parfait,281.0,279.0,0.0,2.0
2022-03-15,cinamon_cluster,215.0,209.0,0.0,6.0
2022-03-15,lemonade,1358.8000000000002,1319.8000000000002,0.0,39.0
2022-03-15,straw,22530.0,22319.0,0.0,211.0
2022-03-15,small_drink_cup,2150.0,2129.0,0.0,21.0
2022-03-15,medium_drink_cup,4318.0,4157.0,0.0,161.0
2022-03-15,large_drink_cup,2062.0,2033.0,0.0,29.0
2022-03-15,lemonade_diet,897.799999999999,868.9999999999991,0.0,28.8
2022-03-15,ice_tea_unsweet,2525.2,2515.3999999999996,0.0,9.8
2022-03-15,ice_tea_sweet,1213.4,1138.6000000000001,0.0,74.80000000000001
2022-03-15,soft_drink,4886.200000000006,4750.500000000006,0.0,135.7
2022-03-15,dasani_water_bottle,271.0,267.0,0.0,4.0
2022-03-15,orange_juice_bottle,233.0,225.0,0.0,8.0
2022-03-15,apple_juice,287.0,281.0,0.0,6.0
2022-03-15,ice_coffee,400.0,375.0,0.0,25.0
2022-03-15,coffee,2355.0,2324.25,0.0,30.75
2022-03-15,Coffee_box,283.0,277.0,0.0,6.0
2022-03-15,milk_chocolate,128.0,121.0,0.0,7.0
2022-03-15,milk,312.0,265.0,0.0,47.0
2022-03-15,icecream,342.0,261.0,0.0,81.0
2022-03-15,vanilla_flavor,688.0,681.0,0.0,7.0
2022-03-15,cream_flavor,750.0,736.0,0.0,14.0
2022-03-15,chunk_cookie,292.0,212.0,0.0,80.0
2022-03-15,chocolate_flavor,766.0,755.0,0.0,11.0
2022-03-15,strawberry_flavor,114.0,108.0,0.0,6.0
2022-03-15,frosted_extract,734.0,732.0,0.0,2.0
2022-03-15,icecream_cone,782.0,778.0,0.0,4.0
2022-03-15,icecream_come,174.0,173.0,0.0,1.0
2022-03-15,icecream_topping,790.0,789.0,0.0,1.0
2022-03-15,to_go_bag,6184.0,6069.0,0.0,115.0
2022-03-15,napkins,9920.0,9345.0,0.0,575.0
2022-03-15,ketchup,10120.0,10114.0,0.0,6.0
2022-03-15,ranch,10190.0,10184.0,0.0,6.0
2022-03-15,buffalo_sauce,10192.0,10185.0,0.0,7.0
2022-03-15,bbq_sauce,10304.0,10298.0,0.0,6.0
2022-03-15,polyneasian,10216.0,10210.0,0.0,6.0
2022-03-15,chickfala,10142.0,10132.0,0.0,10.0
2022-03-15,silverware,3224.0,3217.0,0.0,7.0
2022-03-16,fried_batter,367.8000000000002,218.00000000000017,0.0,149.8
2022-03-16,bun,907.0,860.0,0.0,47.0
2022-03-16,chicken_patty,324.0,240.5,0.0,83.5
2022-03-16,pickle_chips,3596.0,3455.0,0.0,141.0
2022-03-16,lettuce,162.0,100.0,0.0,62.0
2022-03-16,tomato,162.0,100.0,0.0,62.0
2022-03-16,cheese,71.5,270.0,262.5,64.0
2022-03-16,spice,1972.0,1933.0,0.0,39.0
2022-03-16,chicken_nuggets,1773.0,8380.0,7000.0,393.0
2022-03-16,chicken_strips,3054.0,3009.0,0.0,45.0
2022-03-16,flat_bread,517.5,515.5,0.0,2.0
2022-03-16,mixed_greens,875.0,808.0,0.0,67.0
2022-03-16,shredded_monterey_jack,2314.0,2285.0,0.0,29.0
2022-03-16,waffle_fries,4623.840000000007,4454.820000000007,0.0,169.02000000000004
2022-03-16,roasted_corn_kernels,734.0,710.0,0.0,24.0
2022-03-16,crumbled_bacon,734.0,710.0,0.0,24.0
2022-03-16,avacado_lime_dressing,384.0,360.0,0.0,24.0
2022-03-16,red_bell_pepers,209.0,185.0,0.0,24.0
2022-03-16,grape tomatoes,1045.0,925.0,0.0,120.0
2022-03-16,hard_boiled_egg,471.5,447.5,0.0,24.0
2022-03-16,blue_cheese,276.0,234.0,0.0,42.0
2022-03-16,apples,276.0,234.0,0.0,42.0
2022-03-16,strawberries,276.0,234.0,0.0,42.0
2022-03-16,blueberries,276.0,234.0,0.0,42.0
2022-03-16,harvest_nut_granola,276.0,234.0,0.0,42.0
2022-03-16,zesty_apple_vinagrette,276.0,234.0,0.0,42.0
2022-03-16,chicken_tenders,6388.0,6366.0,0.0,22.0
2022-03-16,biscuit,1013.0,956.0,0.0,57.0
2022-03-16,chicken_mini_bread,3210.0,3147.0,0.0,63.0
2022-03-16,butter,430.5,428.75,0.0,1.75
2022-03-16,bacon,153.0,664.0,525.0,14.0
2022-03-16,tortilla,100.0,447.0,350.0,3.0
2022-03-16,eggs,528.0,492.0,0.0,36.0
2022-03-16,sausage,199.0,188.0,0.0,11.0
2022-03-16,bagel,321.0,300.0,0.0,21.0
2022-03-16,oatmeal,289.0,276.0,0.0,13.0
2022-03-16,fruit,724.0,680.0,0.0,44.0
2022-03-16,cream_cheese,235.0,229.0,0.0,6.0
2022-03-16,hash_brown,396.0,382.0,0.0,14.0
2022-03-16,yogurt_parfait,277.0,271.0,0.0,6.0
2022-03-16,cinamon_cluster,203.0,191.0,0.0,12.0
2022-03-16,lemonade,1280.8000000000002,1226.6000000000001,0.0,54.2
2022-03-16,straw,22108.0,21889.0,0.0,219.0
2022-03-16,small_drink_cup,2108.0,2073.0,0.0,35.0
2022-03-16,medium_drink_cup,3996.0,3844.0,0.0,152.0
2022-03-16,large_drink_cup,2004.0,1972.0,0.0,32.0
2022-03-16,lemonade_diet,840.1999999999991,824.8999999999992,0.0,15.3
2022-03-16,ice_tea_unsweet,2505.5999999999995,2484.3999999999996,0.0,21.2
2022-03-16,ice_tea_sweet,1063.8000000000002,4493.7,3500.0,70.10000000000001
2022-03-16,soft_drink,4614.800000000007,4482.900000000007,0.0,131.9
2022-03-16,dasani_water_bottle,263.0,260.0,0.0,3.0
2022-03-16,orange_juice_bottle,217.0,210.0,0.0,7.0
2022-03-16,apple_juice,275.0,263.0,0.0,12.0
2022-03-16,ice_coffee,350.0,331.5,0.0,18.5
2022-03-16,coffee,2293.5,2283.5,0.0,10.0
2022-03-16,Coffee_box,271.0,264.0,0.0,7.0
2022-03-16,milk_chocolate,114.0,444.0,350.0,20.0
2022-03-16,milk,218.0,174.0,0.0,44.0
2022-03-16,icecream,180.0,119.0,0.0,61.0
2022-03-16,vanilla_flavor,674.0,667.0,0.0,7.0
2022-03-16,cream_flavor,722.0,721.0,0.0,1.0
2022-03-16,chunk_cookie,132.0,422.5,350.0,59.5
2022-03-16,chocolate_flavor,744.0,736.0,0.0,8.0
2022-03-16,strawberry_flavor,102.0,443.0,350.0,9.0
2022-03-16,frosted_extract,730.0,729.0,0.0,1.0
2022-03-16,icecream_cone,774.0,771.0,0.0,3.0
2022-03-16,icecream_come,172.0,164.0,0.0,8.0
2022-03-16,icecream_topping,788.0,768.0,0.0,20.0
2022-03-16,to_go_bag,5954.0,5829.0,0.0,125.0
2022-03-16,napkins,8770.0,8145.0,0.0,625.0
2022-03-16,ketchup,10108.0,10099.0,0.0,9.0
2022-03-16,ranch,10178.0,10170.0,0.0,8.0
2022-03-16,buffalo_sauce,10178.0,10168.0,0.0,10.0
2022-03-16,bbq_sauce,10292.0,10282.0,0.0,10.0
2022-03-16,polyneasian,10204.0,10198.0,0.0,6.0
2022-03-16,chickfala,10122.0,10113.0,0.0,9.0
2022-03-16,silverware,3210.0,3207.0,0.0,3.0
2022-03-17,fried_batter,68.20000000000016,446.8000000000002,525.0,146.4
2022-03-17,bun,813.0,775.0,0.0,38.0
2022-03-17,chicken_patty,157.0,762.0,700.0,95.0
2022-03-17,pickle_chips,3314.0,3200.0,0.0,114.0
2022-03-17,lettuce,38.0,354.0,350.0,34.0
2022-03-17,tomato,38.0,354.0,350.0,34.0
2022-03-17,cheese,468.5,444.5,0.0,24.0
2022-03-17,spice,1894.0,1855.0,0.0,39.0
2022-03-17,chicken_nuggets,14987.0,14616.0,0.0,371.0
2022-03-17,chicken_strips,2964.0,2881.0,0.0,83.0
2022-03-17,flat_bread,513.5,503.5,0.0,10.0
2022-03-17,mixed_greens,741.0,661.0,0.0,80.0
2022-03-17,shredded_monterey_jack,2256.0,2232.0,0.0,24.0
2022-03-17,waffle_fries,4285.800000000007,4131.000000000006,0.0,154.8
2022-03-17,roasted_corn_kernels,686.0,673.0,0.0,13.0
2022-03-17,crumbled_bacon,686.0,673.0,0.0,13.0
2022-03-17,avacado_lime_dressing,336.0,323.0,0.0,13.0
2022-03-17,red_bell_pepers,161.0,673.0,525.0,13.0
2022-03-17,grape tomatoes,805.0,740.0,0.0,65.0
2022-03-17,hard_boiled_egg,423.5,410.5,0.0,13.0
2022-03-17,blue_cheese,192.0,130.0,0.0,62.0
2022-03-17,apples,192.0,130.0,0.0,62.0
2022-03-17,strawberries,192.0,130.0,0.0,62.0
2022-03-17,blueberries,192.0,130.0,0.0,62.0
2022-03-17,harvest_nut_granola,192.0,130.0,0.0,62.0
2022-03-17,zesty_apple_vinagrette,192.0,130.0,0.0,62.0
2022-03-17,chicken_tenders,6344.0,6338.0,0.0,6.0
2022-03-17,biscuit,899.0,866.0,0.0,33.0
2022-03-17,chicken_mini_bread,3084.0,3075.0,0.0,9.0
2022-03-17,butter,427.0,425.25,0.0,1.75
2022-03-17,bacon,1175.0,1175.0,0.0,0.0
2022-03-17,tortilla,794.0,793.0,0.0,1.0
2022-03-17,eggs,456.0,448.0,0.0,8.0
2022-03-17,sausage,177.0,175.0,0.0,2.0
2022-03-17,bagel,279.0,254.0,0.0,25.0
2022-03-17,oatmeal,263.0,250.0,0.0,13.0
2022-03-17,fruit,636.0,602.5,0.0,33.5
2022-03-17,cream_cheese,223.0,211.0,0.0,12.0
2022-03-17,hash_brown,368.0,358.0,0.0,10.0
2022-03-17,yogurt_parfait,265.0,263.0,0.0,2.0
2022-03-17,cinamon_cluster,179.0,174.0,0.0,5.0
2022-03-17,lemonade,1172.4,1112.0,0.0,60.39999999999999
2022-03-17,straw,21670.0,21401.0,0.0,269.0
2022-03-17,small_drink_cup,2038.0,1997.0,0.0,41.0
2022-03-17,medium_drink_cup,3692.0,3514.0,0.0,178.0
2022-03-17,large_drink_cup,1940.0,1890.0,0.0,50.0
2022-03-17,lemonade_diet,809.5999999999992,785.8999999999992,0.0,23.7
2022-03-17,ice_tea_unsweet,2463.2,2436.5,0.0,26.7
2022-03-17,ice_tea_sweet,7923.599999999999,7874.4,0.0,49.2
2022-03-17,soft_drink,4351.000000000007,4179.500000000007,0.0,171.5
2022-03-17,dasani_water_bottle,257.0,250.0,0.0,7.0
2022-03-17,orange_juice_bottle,203.0,198.0,0.0,5.0
2022-03-17,apple_juice,251.0,240.0,0.0,11.0
2022-03-17,ice_coffee,313.0,287.0,0.0,26.0
2022-03-17,coffee,2273.5,2254.5,0.0,19.0
2022-03-17,Coffee_box,257.0,238.0,0.0,19.0
2022-03-17,milk_chocolate,774.0,771.0,0.0,3.0
2022-03-17,milk,130.0,444.0,350.0,36.0
2022-03-17,icecream,58.0,351.0,350.0,57.0
2022-03-17,vanilla_flavor,660.0,660.0,0.0,0.0
2022-03-17,cream_flavor,720.0,712.0,0.0,8.0
2022-03-17,chunk_cookie,713.0,688.0,0.0,25.0
2022-03-17,chocolate_flavor,728.0,722.0,0.0,6.0
2022-03-17,strawberry_flavor,784.0,776.0,0.0,8.0
2022-03-17,frosted_extract,728.0,728.0,0.0,0.0
2022-03-17,icecream_cone,768.0,762.0,0.0,6.0
2022-03-17,icecream_come,156.0,149.0,0.0,7.0
2022-03-17,icecream_topping,748.0,747.0,0.0,1.0
2022-03-17,to_go_bag,5704.0,5594.0,0.0,110.0
2022-03-17,napkins,7520.0,6970.0,0.0,550.0
2022-03-17,ketchup,10090.0,10084.0,0.0,6.0
2022-03-17,ranch,10162.0,10159.0,0.0,3.0
2022-03-17,buffalo_sauce,10158.0,10153.0,0.0,5.0
2022-03-17,bbq_sauce,10272.0,10260.0,0.0,12.0
2022-03-17,polyneasian,10192.0,10180.0,0.0,12.0
2022-03-17,chickfala,10104.0,10098.0,0.0,6.0
2022-03-17,silverware,3204.0,3198.0,0.0,6.0
