2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-03-24,fruit,252.0,221.5,0.0,30.5
2022-03-24,cream_cheese,139.0,125.0,0.0,14.0
2022-03-24,hash_brown,290.0,283.0,0.0,7.0
2022-03-24,yogurt_parfait,159.0,152.0,0.0,7.0
2022-03-24,cinamon_cluster,97.0,85.0,0.0,12.0
2022-03-24,lemonade,7513.799999999999,7476.099999999999,0.0,37.699999999999996
2022-03-24,straw,18944.0,18692.0,0.0,252.0
2022-03-24,small_drink_cup,1680.0,1634.0,0.0,46.0
2022-03-24,medium_drink_cup,1810.0,1630.0,0.0,180.0
2022-03-24,large_drink_cup,1454.0,1428.0,0.0,26.0
2022-03-24,lemonade_diet,570.9999999999991,540.8999999999991,0.0,30.099999999999998
2022-03-24,ice_tea_unsweet,2193.199999999999,2173.799999999999,0.0,19.4
2022-03-24,ice_tea_sweet,7358.2,7300.8,0.0,57.400000000000006
2022-03-24,soft_drink,23562.600000000006,23409.800000000007,0.0,152.79999999999998
2022-03-24,dasani_water_bottle,187.0,183.0,0.0,4.0
2022-03-24,orange_juice_bottle,145.0,666.0,525.0,4.0
2022-03-24,apple_juice,145.0,667.0,525.0,3.0
2022-03-24,ice_coffee,98.5,422.5,350.0,26.0
2022-03-24,coffee,1995.0,1977.5,0.0,17.5
2022-03-24,Coffee_box,115.0,104.0,0.0,11.0
2022-03-24,milk_chocolate,718.0,712.0,0.0,6.0
2022-03-24,milk,434.0,392.0,0.0,42.0
2022-03-24,icecream,722.0,663.0,0.0,59.0
2022-03-24,vanilla_flavor,590.0,584.0,0.0,6.0
2022-03-24,cream_flavor,624.0,618.0,0.0,6.0
2022-03-24,chunk_cookie,645.0,591.0,0.0,54.0
2022-03-24,chocolate_flavor,672.0,664.0,0.0,8.0
2022-03-24,strawberry_flavor,716.0,710.0,0.0,6.0
2022-03-24,frosted_extract,674.0,672.0,0.0,2.0
2022-03-24,icecream_cone,692.0,692.0,0.0,0.0
2022-03-24,icecream_come,776.0,769.0,0.0,7.0
2022-03-24,icecream_topping,704.0,696.0,0.0,8.0
2022-03-24,to_go_bag,4390.0,4267.0,0.0,123.0
2022-03-24,napkins,21950.0,21335.0,0.0,615.0
2022-03-24,ketchup,9976.0,9969.0,0.0,7.0
2022-03-24,ranch,10068.0,10065.0,0.0,3.0
2022-03-24,buffalo_sauce,10062.0,10057.0,0.0,5.0
2022-03-24,bbq_sauce,10168.0,10154.0,0.0,14.0
2022-03-24,polyneasian,10084.0,10072.0,0.0,12.0
2022-03-24,chickfala,10014.0,10003.0,0.0,11.0
2022-03-24,silverware,3128.0,3118.0,0.0,10.0
2022-03-25,fried_batter,284.60000000000025,667.4000000000003,525.0,142.2
2022-03-25,bun,257.0,209.0,0.0,48.0
2022-03-25,chicken_patty,444.0,362.5,0.0,81.5
2022-03-25,pickle_chips,1646.0,1502.0,0.0,144.0
2022-03-25,lettuce,198.0,148.0,0.0,50.0
2022-03-25,tomato,198.0,148.0,0.0,50.0
2022-03-25,cheese,483.5,427.5,0.0,56.0
2022-03-25,spice,1430.0,1402.0,0.0,28.0
2022-03-25,chicken_nuggets,9802.0,9369.5,0.0,432.5
2022-03-25,chicken_strips,2248.0,2186.0,0.0,62.0
2022-03-25,flat_bread,383.5,376.5,0.0,7.0
2022-03-25,mixed_greens,1154.0,1100.5,0.0,53.5
2022-03-25,shredded_monterey_jack,1884.0,1867.0,0.0,17.0
2022-03-25,waffle_fries,23281.36,23152.38,0.0,128.98000000000002
2022-03-25,roasted_corn_kernels,548.0,538.0,0.0,10.0
2022-03-25,crumbled_bacon,548.0,538.0,0.0,10.0
2022-03-25,avacado_lime_dressing,198.0,888.0,700.0,10.0
2022-03-25,red_bell_pepers,1073.0,1063.0,0.0,10.0
2022-03-25,grape tomatoes,1865.0,1815.0,0.0,50.0
2022-03-25,hard_boiled_egg,285.5,275.5,0.0,10.0
2022-03-25,blue_cheese,108.0,418.0,350.0,40.0
2022-03-25,apples,108.0,418.0,350.0,40.0
2022-03-25,strawberries,108.0,418.0,350.0,40.0
2022-03-25,blueberries,108.0,418.0,350.0,40.0
2022-03-25,harvest_nut_granola,108.0,418.0,350.0,40.0
2022-03-25,zesty_apple_vinagrette,108.0,418.0,350.0,40.0
2022-03-25,chicken_tenders,6152.0,6144.0,0.0,8.0
2022-03-25,biscuit,397.0,352.0,0.0,45.0
2022-03-25,chicken_mini_bread,2610.0,2562.0,0.0,48.0
2022-03-25,butter,402.0,400.25,0.0,1.75
2022-03-25,bacon,1097.0,1089.0,0.0,8.0
2022-03-25,tortilla,690.0,690.0,0.0,0.0
2022-03-25,eggs,112.0,431.0,350.0,31.0
2022-03-25,sausage,107.0,94.0,0.0,13.0
2022-03-25,bagel,323.0,296.0,0.0,27.0
2022-03-25,oatmeal,339.0,334.0,0.0,5.0
2022-03-25,fruit,191.0,155.0,0.0,36.0
2022-03-25,cream_cheese,111.0,102.0,0.0,9.0
2022-03-25,hash_brown,276.0,262.0,0.0,14.0
2022-03-25,yogurt_parfait,145.0,138.0,0.0,7.0
2022-03-25,cinamon_cluster,73.0,68.0,0.0,5.0
2022-03-25,lemonade,7438.4,7372.099999999999,0.0,66.30000000000001
2022-03-25,straw,18440.0,18180.0,0.0,260.0
2022-03-25,small_drink_cup,1588.0,1534.0,0.0,54.0
2022-03-25,medium_drink_cup,1450.0,1293.0,0.0,157.0
2022-03-25,large_drink_cup,1402.0,1353.0,0.0,49.0
2022-03-25,lemonade_diet,510.79999999999905,2234.1999999999994,1750.0,26.6
2022-03-25,ice_tea_unsweet,2154.3999999999987,2127.9999999999986,0.0,26.399999999999995
2022-03-25,ice_tea_sweet,7243.400000000001,7162.3,0.0,81.09999999999998
2022-03-25,soft_drink,23257.000000000007,23124.200000000008,0.0,132.8
2022-03-25,dasani_water_bottle,179.0,167.0,0.0,12.0
2022-03-25,orange_juice_bottle,1187.0,1179.0,0.0,8.0
2022-03-25,apple_juice,1189.0,1176.0,0.0,13.0
2022-03-25,ice_coffee,746.5,720.5,0.0,26.0
2022-03-25,coffee,1960.0,1932.5,0.0,27.5
2022-03-25,Coffee_box,93.0,91.0,0.0,2.0
2022-03-25,milk_chocolate,706.0,693.0,0.0,13.0
2022-03-25,milk,350.0,307.0,0.0,43.0
2022-03-25,icecream,604.0,516.0,0.0,88.0
2022-03-25,vanilla_flavor,578.0,567.0,0.0,11.0
2022-03-25,cream_flavor,612.0,598.0,0.0,14.0
2022-03-25,chunk_cookie,537.0,504.0,0.0,33.0
2022-03-25,chocolate_flavor,656.0,648.0,0.0,8.0
2022-03-25,strawberry_flavor,704.0,695.0,0.0,9.0
2022-03-25,frosted_extract,670.0,658.0,0.0,12.0
2022-03-25,icecream_cone,692.0,688.0,0.0,4.0
2022-03-25,icecream_come,762.0,762.0,0.0,0.0
2022-03-25,icecream_topping,688.0,684.0,0.0,4.0
2022-03-25,to_go_bag,4144.0,4032.0,0.0,112.0
2022-03-25,napkins,20720.0,20160.0,0.0,560.0
2022-03-25,ketchup,9962.0,9957.0,0.0,5.0
2022-03-25,ranch,10062.0,10059.0,0.0,3.0
2022-03-25,buffalo_sauce,10052.0,10052.0,0.0,0.0
2022-03-25,bbq_sauce,10140.0,10128.0,0.0,12.0
2022-03-25,polyneasian,10060.0,10049.0,0.0,11.0
2022-03-25,chickfala,9992.0,9977.0,0.0,15.0
2022-03-25,silverware,3108.0,3098.0,0.0,10.0
2022-03-26,fried_batter,1050.2000000000003,935.8000000000003,0.0,114.4
2022-03-26,bun,161.0,643.0,525.0,43.0
2022-03-26,chicken_patty,281.0,206.5,0.0,74.5
2022-03-26,pickle_chips,1358.0,1229.0,0.0,129.0
2022-03-26,lettuce,98.0,418.0,350.0,30.0
2022-03-26,tomato,98.0,418.0,350.0,30.0
2022-03-26,cheese,371.5,338.5,0.0,33.0
2022-03-26,spice,1374.0,1347.0,0.0,27.0
2022-03-26,chicken_nuggets,8937.0,8610.0,0.0,327.0
2022-03-26,chicken_strips,2124.0,2070.0,0.0,54.0
2022-03-26,flat_bread,369.5,365.5,0.0,4.0
2022-03-26,mixed_greens,1047.0,1003.0,0.0,44.0
2022-03-26,shredded_monterey_jack,1850.0,1836.0,0.0,14.0
2022-03-26,waffle_fries,23023.4,22898.780000000002,0.0,124.61999999999999
2022-03-26,roasted_corn_kernels,528.0,526.0,0.0,2.0
2022-03-26,crumbled_bacon,528.0,526.0,0.0,2.0
2022-03-26,avacado_lime_dressing,1578.0,1576.0,0.0,2.0
2022-03-26,red_bell_pepers,1053.0,1051.0,0.0,2.0
2022-03-26,grape tomatoes,1765.0,1755.0,0.0,10.0
2022-03-26,hard_boiled_egg,265.5,263.5,0.0,2.0
2022-03-26,blue_cheese,728.0,688.0,0.0,40.0
2022-03-26,apples,728.0,688.0,0.0,40.0
2022-03-26,strawberries,728.0,688.0,0.0,40.0
2022-03-26,blueberries,728.0,688.0,0.0,40.0
2022-03-26,harvest_nut_granola,728.0,688.0,0.0,40.0
2022-03-26,zesty_apple_vinagrette,728.0,688.0,0.0,40.0
2022-03-26,chicken_tenders,6136.0,6128.0,0.0,8.0
2022-03-26,biscuit,307.0,270.0,0.0,37.0
2022-03-26,chicken_mini_bread,2514.0,2457.0,0.0,57.0
2022-03-26,butter,398.5,395.5,0.0,3.0
2022-03-26,bacon,1081.0,1071.0,0.0,10.0
2022-03-26,tortilla,690.0,682.0,0.0,8.0
2022-03-26,eggs,750.0,724.0,0.0,26.0
2022-03-26,sausage,81.0,79.0,0.0,2.0
2022-03-26,bagel,269.0,247.0,0.0,22.0
2022-03-26,oatmeal,329.0,318.0,0.0,11.0
2022-03-26,fruit,119.0,449.0,350.0,20.0
2022-03-26,cream_cheese,93.0,87.0,0.0,6.0
2022-03-26,hash_brown,248.0,247.0,0.0,1.0
2022-03-26,yogurt_parfait,131.0,122.0,0.0,9.0
2022-03-26,cinamon_cluster,63.0,55.0,0.0,8.0
2022-03-26,lemonade,7305.799999999999,7218.9,0.0,86.90000000000002
2022-03-26,straw,17920.0,17719.0,0.0,201.0
2022-03-26,small_drink_cup,1480.0,1462.0,0.0,18.0
2022-03-26,medium_drink_cup,1136.0,4485.0,3500.0,151.0
2022-03-26,large_drink_cup,1304.0,1272.0,0.0,32.0
2022-03-26,lemonade_diet,3957.5999999999995,3941.3999999999996,0.0,16.200000000000003
2022-03-26,ice_tea_unsweet,2101.5999999999985,2078.0999999999985,0.0,23.5
2022-03-26,ice_tea_sweet,7081.2,7014.2,0.0,67.0
2022-03-26,soft_drink,22991.40000000001,22850.200000000008,0.0,141.2
2022-03-26,dasani_water_bottle,155.0,151.0,0.0,4.0
2022-03-26,orange_juice_bottle,1171.0,1167.0,0.0,4.0
2022-03-26,apple_juice,1163.0,1162.0,0.0,1.0
2022-03-26,ice_coffee,694.5,685.75,0.0,8.75
2022-03-26,coffee,1905.0,1882.0,0.0,23.0
2022-03-26,Coffee_box,89.0,73.0,0.0,16.0
2022-03-26,milk_chocolate,680.0,679.0,0.0,1.0
2022-03-26,milk,264.0,235.0,0.0,29.0
2022-03-26,icecream,428.0,379.0,0.0,49.0
2022-03-26,vanilla_flavor,556.0,550.0,0.0,6.0
2022-03-26,cream_flavor,584.0,579.0,0.0,5.0
2022-03-26,chunk_cookie,471.0,418.5,0.0,52.5
2022-03-26,chocolate_flavor,640.0,637.0,0.0,3.0
2022-03-26,strawberry_flavor,686.0,680.0,0.0,6.0
2022-03-26,frosted_extract,646.0,638.0,0.0,8.0
2022-03-26,icecream_cone,684.0,684.0,0.0,0.0
2022-03-26,icecream_come,762.0,753.0,0.0,9.0
2022-03-26,icecream_topping,680.0,678.0,0.0,2.0
2022-03-26,to_go_bag,3920.0,3818.0,0.0,102.0
2022-03-26,napkins,19600.0,19090.0,0.0,510.0
2022-03-26,ketchup,9952.0,9947.0,0.0,5.0
2022-03-26,ranch,10056.0,10045.0,0.0,11.0
2022-03-26,buffalo_sauce,10052.0,10037.0,0.0,15.0
2022-03-26,bbq_sauce,10116.0,10107.0,0.0,9.0
2022-03-26,polyneasian,10038.0,10022.0,0.0,16.0
2022-03-26,chickfala,9962.0,9958.0,0.0,4.0
2022-03-26,silverware,3088.0,3087.0,0.0,1.0
2022-03-28,fried_batter,821.4000000000003,668.0000000000003,0.0,153.4
2022-03-28,bun,1125.0,1083.0,0.0,42.0
2022-03-28,chicken_patty,132.0,754.5,700.0,77.5
2022-03-28,pickle_chips,1100.0,974.0,0.0,126.0
2022-03-28,lettuce,738.0,698.0,0.0,40.0
2022-03-28,tomato,738.0,698.0,0.0,40.0
2022-03-28,cheese,305.5,272.5,0.0,33.0
2022-03-28,spice,1320.0,1294.0,0.0,26.0
2022-03-28,chicken_nuggets,8283.0,7917.0,0.0,366.0
2022-03-28,chicken_strips,2016.0,1943.0,0.0,73.0
2022-03-28,flat_bread,361.5,359.5,0.0,2.0
2022-03-28,mixed_greens,959.0,898.0,0.0,61.0
2022-03-28,shredded_monterey_jack,1822.0,1801.0,0.0,21.0
2022-03-28,waffle_fries,22774.160000000003,22641.160000000003,0.0,133.0
2022-03-28,roasted_corn_kernels,524.0,518.0,0.0,6.0
2022-03-28,crumbled_bacon,524.0,518.0,0.0,6.0
2022-03-28,avacado_lime_dressing,1574.0,1568.0,0.0,6.0
2022-03-28,red_bell_pepers,1049.0,1043.0,0.0,6.0
2022-03-28,grape tomatoes,1745.0,1715.0,0.0,30.0
2022-03-28,hard_boiled_egg,261.5,255.5,0.0,6.0
2022-03-28,blue_cheese,648.0,594.0,0.0,54.0
2022-03-28,apples,648.0,594.0,0.0,54.0
2022-03-28,strawberries,648.0,594.0,0.0,54.0
2022-03-28,blueberries,648.0,594.0,0.0,54.0
2022-03-28,harvest_nut_granola,648.0,594.0,0.0,54.0
2022-03-28,zesty_apple_vinagrette,648.0,594.0,0.0,54.0
2022-03-28,chicken_tenders,6120.0,6098.0,0.0,22.0
2022-03-28,biscuit,233.0,186.0,0.0,47.0
2022-03-28,chicken_mini_bread,2400.0,2361.0,0.0,39.0
2022-03-28,butter,392.5,388.5,0.0,4.0
2022-03-28,bacon,1061.0,1060.0,0.0,1.0
2022-03-28,tortilla,674.0,661.0,0.0,13.0
2022-03-28,eggs,698.0,672.0,0.0,26.0
2022-03-28,sausage,77.0,72.0,0.0,5.0
2022-03-28,bagel,225.0,206.0,0.0,19.0
2022-03-28,oatmeal,307.0,294.0,0.0,13.0
2022-03-28,fruit,779.0,760.0,0.0,19.0
2022-03-28,cream_cheese,81.0,79.0,0.0,2.0
2022-03-28,hash_brown,246.0,240.0,0.0,6.0
2022-03-28,yogurt_parfait,113.0,107.0,0.0,6.0
2022-03-28,cinamon_cluster,47.0,214.0,175.0,8.0
2022-03-28,lemonade,7132.0,7057.2,0.0,74.80000000000001
2022-03-28,straw,17518.0,17313.0,0.0,205.0
2022-03-28,small_drink_cup,1444.0,1422.0,0.0,22.0
2022-03-28,medium_drink_cup,7834.0,7684.0,0.0,150.0
2022-03-28,large_drink_cup,1240.0,1207.0,0.0,33.0
2022-03-28,lemonade_diet,3925.2,3893.0,0.0,32.2
2022-03-28,ice_tea_unsweet,2054.5999999999985,2023.4999999999986,0.0,31.1
2022-03-28,ice_tea_sweet,6947.2,6900.0,0.0,47.20000000000001
2022-03-28,soft_drink,22709.000000000007,22592.500000000007,0.0,116.5
2022-03-28,dasani_water_bottle,147.0,662.0,525.0,10.0
2022-03-28,orange_juice_bottle,1163.0,1160.0,0.0,3.0
2022-03-28,apple_juice,1161.0,1148.0,0.0,13.0
2022-03-28,ice_coffee,677.0,650.0,0.0,27.0
2022-03-28,coffee,1859.0,1841.75,0.0,17.25
2022-03-28,Coffee_box,57.0,52.0,0.0,5.0
2022-03-28,milk_chocolate,678.0,669.0,0.0,9.0
2022-03-28,milk,206.0,159.0,0.0,47.0
2022-03-28,icecream,330.0,255.0,0.0,75.0
2022-03-28,vanilla_flavor,544.0,534.0,0.0,10.0
2022-03-28,cream_flavor,574.0,559.0,0.0,15.0
2022-03-28,chunk_cookie,366.0,295.5,0.0,70.5
2022-03-28,chocolate_flavor,634.0,627.0,0.0,7.0
2022-03-28,strawberry_flavor,674.0,670.0,0.0,4.0
2022-03-28,frosted_extract,630.0,620.0,0.0,10.0
2022-03-28,icecream_cone,684.0,682.0,0.0,2.0
2022-03-28,icecream_come,744.0,743.0,0.0,1.0
2022-03-28,icecream_topping,676.0,662.0,0.0,14.0
2022-03-28,to_go_bag,3716.0,3606.0,0.0,110.0
2022-03-28,napkins,18580.0,18030.0,0.0,550.0
2022-03-28,ketchup,9942.0,9935.0,0.0,7.0
2022-03-28,ranch,10034.0,10030.0,0.0,4.0
2022-03-28,buffalo_sauce,10022.0,10018.0,0.0,4.0
2022-03-28,bbq_sauce,10098.0,10085.0,0.0,13.0
2022-03-28,polyneasian,10006.0,9996.0,0.0,10.0
2022-03-28,chickfala,9954.0,9948.0,0.0,6.0
2022-03-28,silverware,3086.0,3086.0,0.0,0.0
2022-03-29,fried_batter,514.6000000000004,379.00000000000034,0.0,135.6
2022-03-29,bun,1041.0,991.0,0.0,50.0
2022-03-29,chicken_patty,1377.0,1303.5,0.0,73.5
2022-03-29,pickle_chips,848.0,698.0,0.0,150.0
2022-03-29,lettuce,658.0,610.0,0.0,48.0
2022-03-29,tomato,658.0,610.0,0.0,48.0
2022-03-29,cheese,239.5,198.5,0.0,41.0
2022-03-29,spice,1268.0,1244.0,0.0,24.0
2022-03-29,chicken_nuggets,7551.0,7086.0,0.0,465.0
2022-03-29,chicken_strips,1870.0,1785.0,0.0,85.0
2022-03-29,flat_bread,357.5,353.5,0.0,4.0
2022-03-29,mixed_greens,837.0,788.0,0.0,49.0
2022-03-29,shredded_monterey_jack,1780.0,1760.0,0.0,20.0
2022-03-29,waffle_fries,22508.160000000003,22356.800000000003,0.0,151.35999999999999
2022-03-29,roasted_corn_kernels,512.0,504.0,0.0,8.0
2022-03-29,crumbled_bacon,512.0,504.0,0.0,8.0
2022-03-29,avacado_lime_dressing,1562.0,1554.0,0.0,8.0
2022-03-29,red_bell_pepers,1037.0,1029.0,0.0,8.0
2022-03-29,grape tomatoes,1685.0,1645.0,0.0,40.0
2022-03-29,hard_boiled_egg,249.5,241.5,0.0,8.0
2022-03-29,blue_cheese,540.0,501.0,0.0,39.0
2022-03-29,apples,540.0,501.0,0.0,39.0
2022-03-29,strawberries,540.0,501.0,0.0,39.0
2022-03-29,blueberries,540.0,501.0,0.0,39.0
2022-03-29,harvest_nut_granola,540.0,501.0,0.0,39.0
2022-03-29,zesty_apple_vinagrette,540.0,501.0,0.0,39.0
2022-03-29,chicken_tenders,6076.0,6068.0,0.0,8.0
2022-03-29,biscuit,139.0,632.0,525.0,32.0
2022-03-29,chicken_mini_bread,2322.0,2280.0,0.0,42.0
2022-03-29,butter,384.5,383.0,0.0,1.5
2022-03-29,bacon,1059.0,1048.0,0.0,11.0
2022-03-29,tortilla,648.0,640.0,0.0,8.0
2022-03-29,eggs,646.0,621.0,0.0,25.0
2022-03-29,sausage,67.0,65.0,0.0,2.0
2022-03-29,bagel,187.0,172.0,0.0,15.0
2022-03-29,oatmeal,281.0,263.0,0.0,18.0
2022-03-29,fruit,741.0,702.0,0.0,39.0
2022-03-29,cream_cheese,77.0,74.0,0.0,3.0
2022-03-29,hash_brown,234.0,226.0,0.0,8.0
2022-03-29,yogurt_parfait,101.0,94.0,0.0,7.0
2022-03-29,cinamon_cluster,381.0,376.0,0.0,5.0
2022-03-29,lemonade,6982.4,6923.799999999999,0.0,58.6
2022-03-29,straw,17108.0,16874.0,0.0,234.0
2022-03-29,small_drink_cup,1400.0,1371.0,0.0,29.0
2022-03-29,medium_drink_cup,7534.0,7360.0,0.0,174.0
2022-03-29,large_drink_cup,1174.0,1143.0,0.0,31.0
2022-03-29,lemonade_diet,3860.8,3828.6000000000004,0.0,32.2
2022-03-29,ice_tea_unsweet,1992.3999999999987,1975.3999999999987,0.0,17.0
2022-03-29,ice_tea_sweet,6852.8,6812.7,0.0,40.1
2022-03-29,soft_drink,22476.000000000007,22323.600000000006,0.0,152.39999999999998
2022-03-29,dasani_water_bottle,1177.0,1172.0,0.0,5.0
2022-03-29,orange_juice_bottle,1157.0,1156.0,0.0,1.0
2022-03-29,apple_juice,1135.0,1135.0,0.0,0.0
2022-03-29,ice_coffee,623.0,615.0,0.0,8.0
2022-03-29,coffee,1824.5,1808.0,0.0,16.5
2022-03-29,Coffee_box,47.0,218.0,175.0,4.0
2022-03-29,milk_chocolate,660.0,654.0,0.0,6.0
2022-03-29,milk,112.0,422.0,350.0,40.0
2022-03-29,icecream,180.0,107.0,0.0,73.0
2022-03-29,vanilla_flavor,524.0,514.0,0.0,10.0
2022-03-29,cream_flavor,544.0,540.0,0.0,4.0
2022-03-29,chunk_cookie,225.0,180.0,0.0,45.0
2022-03-29,chocolate_flavor,620.0,607.0,0.0,13.0
2022-03-29,strawberry_flavor,666.0,659.0,0.0,7.0
2022-03-29,frosted_extract,610.0,608.0,0.0,2.0
2022-03-29,icecream_cone,680.0,675.0,0.0,5.0
2022-03-29,icecream_come,742.0,742.0,0.0,0.0
2022-03-29,icecream_topping,648.0,648.0,0.0,0.0
2022-03-29,to_go_bag,3496.0,3393.0,0.0,103.0
2022-03-29,napkins,17480.0,16965.0,0.0,515.0
2022-03-29,ketchup,9928.0,9913.0,0.0,15.0
2022-03-29,ranch,10026.0,10016.0,0.0,10.0
2022-03-29,buffalo_sauce,10014.0,10008.0,0.0,6.0
2022-03-29,bbq_sauce,10072.0,10061.0,0.0,11.0
2022-03-29,polyneasian,9986.0,9984.0,0.0,2.0
2022-03-29,chickfala,9942.0,9926.0,0.0,16.0
2022-03-29,silverware,3086.0,3079.0,0.0,7.0
2022-03-30,fried_batter,243.40000000000035,634.0000000000003,525.0,134.39999999999998
2022-03-30,bun,941.0,887.0,0.0,54.0
2022-03-30,chicken_patty,1230.0,1142.5,0.0,87.5
2022-03-30,pickle_chips,548.0,2136.0,1750.0,162.0
2022-03-30,lettuce,562.0,500.0,0.0,62.0
2022-03-30,tomato,562.0,500.0,0.0,62.0
2022-03-30,cheese,157.5,106.5,0.0,51.0
2022-03-30,spice,1220.0,1189.0,0.0,31.0
2022-03-30,chicken_nuggets,6621.0,6176.5,0.0,444.5
2022-03-30,chicken_strips,1700.0,1662.0,0.0,38.0
2022-03-30,flat_bread,349.5,336.5,0.0,13.0
2022-03-30,mixed_greens,739.0,689.5,0.0,49.5
2022-03-30,shredded_monterey_jack,1740.0,1724.0,0.0,16.0
2022-03-30,waffle_fries,22205.440000000002,22037.960000000003,0.0,167.48
2022-03-30,roasted_corn_kernels,496.0,495.0,0.0,1.0
2022-03-30,crumbled_bacon,496.0,495.0,0.0,1.0
2022-03-30,avacado_lime_dressing,1546.0,1545.0,0.0,1.0
2022-03-30,red_bell_pepers,1021.0,1020.0,0.0,1.0
2022-03-30,grape tomatoes,1605.0,1600.0,0.0,5.0
2022-03-30,hard_boiled_egg,233.5,232.5,0.0,1.0
2022-03-30,blue_cheese,462.0,420.0,0.0,42.0
2022-03-30,apples,462.0,420.0,0.0,42.0
2022-03-30,strawberries,462.0,420.0,0.0,42.0
2022-03-30,blueberries,462.0,420.0,0.0,42.0
2022-03-30,harvest_nut_granola,462.0,420.0,0.0,42.0
2022-03-30,zesty_apple_vinagrette,462.0,420.0,0.0,42.0
2022-03-30,chicken_tenders,6060.0,6042.0,0.0,18.0
2022-03-30,biscuit,1125.0,1097.0,0.0,28.0
2022-03-30,chicken_mini_bread,2238.0,2181.0,0.0,57.0
2022-03-30,butter,381.5,379.5,0.0,2.0
2022-03-30,bacon,1037.0,1033.0,0.0,4.0
2022-03-30,tortilla,632.0,630.0,0.0,2.0
2022-03-30,eggs,596.0,574.0,0.0,22.0
2022-03-30,sausage,63.0,56.0,0.0,7.0
2022-03-30,bagel,157.0,140.0,0.0,17.0
2022-03-30,oatmeal,245.0,226.0,0.0,19.0
2022-03-30,fruit,663.0,646.0,0.0,17.0
2022-03-30,cream_cheese,71.0,65.0,0.0,6.0
2022-03-30,hash_brown,218.0,212.0,0.0,6.0
2022-03-30,yogurt_parfait,87.0,70.0,0.0,17.0
2022-03-30,cinamon_cluster,371.0,366.0,0.0,5.0
2022-03-30,lemonade,6865.199999999999,6801.499999999999,0.0,63.699999999999996
2022-03-30,straw,16640.0,16369.0,0.0,271.0
2022-03-30,small_drink_cup,1342.0,1301.0,0.0,41.0
2022-03-30,medium_drink_cup,7186.0,6988.0,0.0,198.0
2022-03-30,large_drink_cup,1112.0,1080.0,0.0,32.0
2022-03-30,lemonade_diet,3796.4000000000005,3770.5000000000005,0.0,25.9
2022-03-30,ice_tea_unsweet,1958.3999999999987,1920.4999999999986,0.0,37.900000000000006
2022-03-30,ice_tea_sweet,6772.599999999999,6737.999999999999,0.0,34.6
2022-03-30,soft_drink,22171.200000000004,22005.600000000006,0.0,165.59999999999997
2022-03-30,dasani_water_bottle,1167.0,1159.0,0.0,8.0
2022-03-30,orange_juice_bottle,1155.0,1144.0,0.0,11.0
2022-03-30,apple_juice,1135.0,1127.0,0.0,8.0
2022-03-30,ice_coffee,607.0,586.75,0.0,20.25
2022-03-30,coffee,1791.5,1763.5,0.0,28.0
2022-03-30,Coffee_box,389.0,389.0,0.0,0.0
2022-03-30,milk_chocolate,648.0,643.0,0.0,5.0
2022-03-30,milk,732.0,685.0,0.0,47.0
2022-03-30,icecream,34.0,287.0,350.0,97.0
2022-03-30,vanilla_flavor,504.0,494.0,0.0,10.0
2022-03-30,cream_flavor,536.0,530.0,0.0,6.0
2022-03-30,chunk_cookie,135.0,301.0,350.0,184.0
2022-03-30,chocolate_flavor,594.0,586.0,0.0,8.0
2022-03-30,strawberry_flavor,652.0,631.0,0.0,21.0
2022-03-30,frosted_extract,606.0,601.0,0.0,5.0
2022-03-30,icecream_cone,670.0,667.0,0.0,3.0
2022-03-30,icecream_come,742.0,738.0,0.0,4.0
2022-03-30,icecream_topping,648.0,641.0,0.0,7.0
2022-03-30,to_go_bag,3290.0,3161.0,0.0,129.0
2022-03-30,napkins,16450.0,15805.0,0.0,645.0
2022-03-30,ketchup,9898.0,9891.0,0.0,7.0
2022-03-30,ranch,10006.0,9994.0,0.0,12.0
