2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-03-30,buffalo_sauce,10002.0,9999.0,0.0,3.0
2022-03-30,bbq_sauce,10050.0,10044.0,0.0,6.0
2022-03-30,polyneasian,9982.0,9977.0,0.0,5.0
2022-03-30,chickfala,9910.0,9907.0,0.0,3.0
2022-03-30,silverware,3072.0,3055.0,0.0,17.0
2022-03-31,fried_batter,1024.6000000000004,887.6000000000004,0.0,137.0
2022-03-31,bun,833.0,799.0,0.0,34.0
2022-03-31,chicken_patty,1055.0,977.5,0.0,77.5
2022-03-31,pickle_chips,3724.0,3622.0,0.0,102.0
2022-03-31,lettuce,438.0,410.0,0.0,28.0
2022-03-31,tomato,438.0,410.0,0.0,28.0
2022-03-31,cheese,55.5,265.0,262.5,53.0
2022-03-31,spice,1158.0,1134.0,0.0,24.0
2022-03-31,chicken_nuggets,5732.0,5148.5,0.0,583.5
2022-03-31,chicken_strips,1624.0,1575.0,0.0,49.0
2022-03-31,flat_bread,323.5,302.5,0.0,21.0
2022-03-31,mixed_greens,640.0,558.5,0.0,81.5
2022-03-31,shredded_monterey_jack,1708.0,1676.0,0.0,32.0
2022-03-31,waffle_fries,21870.480000000003,21710.640000000003,0.0,159.84
2022-03-31,roasted_corn_kernels,494.0,491.0,0.0,3.0
2022-03-31,crumbled_bacon,494.0,491.0,0.0,3.0
2022-03-31,avacado_lime_dressing,1544.0,1541.0,0.0,3.0
2022-03-31,red_bell_pepers,1019.0,1016.0,0.0,3.0
2022-03-31,grape tomatoes,1595.0,1580.0,0.0,15.0
2022-03-31,hard_boiled_egg,231.5,228.5,0.0,3.0
2022-03-31,blue_cheese,378.0,310.0,0.0,68.0
2022-03-31,apples,378.0,310.0,0.0,68.0
2022-03-31,strawberries,378.0,310.0,0.0,68.0
2022-03-31,blueberries,378.0,310.0,0.0,68.0
2022-03-31,harvest_nut_granola,378.0,310.0,0.0,68.0
2022-03-31,zesty_apple_vinagrette,378.0,310.0,0.0,68.0
2022-03-31,chicken_tenders,6024.0,5988.0,0.0,36.0
2022-03-31,biscuit,1069.0,1016.0,0.0,53.0
2022-03-31,chicken_mini_bread,2124.0,2073.0,0.0,51.0
2022-03-31,butter,377.5,374.25,0.0,3.25
2022-03-31,bacon,1029.0,1025.0,0.0,4.0
2022-03-31,tortilla,628.0,620.0,0.0,8.0
2022-03-31,eggs,552.0,505.0,0.0,47.0
2022-03-31,sausage,49.0,199.0,175.0,25.0
2022-03-31,bagel,123.0,98.0,0.0,25.0
2022-03-31,oatmeal,207.0,188.0,0.0,19.0
2022-03-31,fruit,629.0,610.0,0.0,19.0
2022-03-31,cream_cheese,59.0,53.0,0.0,6.0
2022-03-31,hash_brown,206.0,894.0,700.0,12.0
2022-03-31,yogurt_parfait,53.0,223.0,175.0,5.0
2022-03-31,cinamon_cluster,361.0,352.0,0.0,9.0
2022-03-31,lemonade,6737.799999999999,6669.599999999999,0.0,68.2
2022-03-31,straw,16098.0,15872.0,0.0,226.0
2022-03-31,small_drink_cup,1260.0,1213.0,0.0,47.0
2022-03-31,medium_drink_cup,6790.0,6635.0,0.0,155.0
2022-03-31,large_drink_cup,1048.0,1024.0,0.0,24.0
2022-03-31,lemonade_diet,3744.6000000000004,3709.0000000000005,0.0,35.599999999999994
2022-03-31,ice_tea_unsweet,1882.5999999999985,1862.1999999999985,0.0,20.4
2022-03-31,ice_tea_sweet,6703.399999999999,6682.499999999999,0.0,20.900000000000006
2022-03-31,soft_drink,21840.000000000007,21714.40000000001,0.0,125.6
2022-03-31,dasani_water_bottle,1151.0,1144.0,0.0,7.0
2022-03-31,orange_juice_bottle,1133.0,1129.0,0.0,4.0
2022-03-31,apple_juice,1119.0,1109.0,0.0,10.0
2022-03-31,ice_coffee,566.5,560.75,0.0,5.75
2022-03-31,coffee,1735.5,1715.5,0.0,20.0
2022-03-31,Coffee_box,389.0,383.0,0.0,6.0
2022-03-31,milk_chocolate,638.0,638.0,0.0,0.0
2022-03-31,milk,638.0,599.0,0.0,39.0
2022-03-31,icecream,540.0,483.0,0.0,57.0
2022-03-31,vanilla_flavor,484.0,480.0,0.0,4.0
2022-03-31,cream_flavor,524.0,519.0,0.0,5.0
2022-03-31,chunk_cookie,467.0,413.5,0.0,53.5
2022-03-31,chocolate_flavor,578.0,570.0,0.0,8.0
2022-03-31,strawberry_flavor,610.0,604.0,0.0,6.0
2022-03-31,frosted_extract,596.0,590.0,0.0,6.0
2022-03-31,icecream_cone,664.0,658.0,0.0,6.0
2022-03-31,icecream_come,734.0,729.0,0.0,5.0
2022-03-31,icecream_topping,634.0,631.0,0.0,3.0
2022-03-31,to_go_bag,3032.0,13410.0,10500.0,122.0
2022-03-31,napkins,15160.0,14550.0,0.0,610.0
2022-03-31,ketchup,9884.0,9877.0,0.0,7.0
2022-03-31,ranch,9982.0,9980.0,0.0,2.0
2022-03-31,buffalo_sauce,9996.0,9993.0,0.0,3.0
2022-03-31,bbq_sauce,10038.0,10035.0,0.0,3.0
2022-03-31,polyneasian,9972.0,9963.0,0.0,9.0
2022-03-31,chickfala,9904.0,9894.0,0.0,10.0
2022-03-31,silverware,3038.0,3036.0,0.0,2.0
2022-04-01,fried_batter,750.6000000000004,602.0000000000003,0.0,148.6
2022-04-01,bun,765.0,713.0,0.0,52.0
2022-04-01,chicken_patty,900.0,822.5,0.0,77.5
2022-04-01,pickle_chips,3520.0,3364.0,0.0,156.0
2022-04-01,lettuce,382.0,320.0,0.0,62.0
2022-04-01,tomato,382.0,320.0,0.0,62.0
2022-04-01,cheese,474.5,428.5,0.0,46.0
2022-04-01,spice,1110.0,1076.0,0.0,34.0
2022-04-01,chicken_nuggets,4565.0,4191.0,0.0,374.0
2022-04-01,chicken_strips,1526.0,6694.0,5250.0,82.0
2022-04-01,flat_bread,281.5,279.5,0.0,2.0
2022-04-01,mixed_greens,477.0,401.0,0.0,76.0
2022-04-01,shredded_monterey_jack,1644.0,1627.0,0.0,17.0
2022-04-01,waffle_fries,21550.800000000003,21426.140000000003,0.0,124.66
2022-04-01,roasted_corn_kernels,488.0,477.0,0.0,11.0
2022-04-01,crumbled_bacon,488.0,477.0,0.0,11.0
2022-04-01,avacado_lime_dressing,1538.0,1527.0,0.0,11.0
2022-04-01,red_bell_pepers,1013.0,1002.0,0.0,11.0
2022-04-01,grape tomatoes,1565.0,1510.0,0.0,55.0
2022-04-01,hard_boiled_egg,225.5,214.5,0.0,11.0
2022-04-01,blue_cheese,242.0,178.0,0.0,64.0
2022-04-01,apples,242.0,178.0,0.0,64.0
2022-04-01,strawberries,242.0,178.0,0.0,64.0
2022-04-01,blueberries,242.0,178.0,0.0,64.0
2022-04-01,harvest_nut_granola,242.0,178.0,0.0,64.0
2022-04-01,zesty_apple_vinagrette,242.0,178.0,0.0,64.0
2022-04-01,chicken_tenders,5952.0,5918.0,0.0,34.0
2022-04-01,biscuit,963.0,936.0,0.0,27.0
2022-04-01,chicken_mini_bread,2022.0,1962.0,0.0,60.0
2022-04-01,butter,371.0,369.25,0.0,1.75
2022-04-01,bacon,1021.0,1012.0,0.0,9.0
2022-04-01,tortilla,612.0,608.0,0.0,4.0
2022-04-01,eggs,458.0,439.0,0.0,19.0
2022-04-01,sausage,349.0,345.0,0.0,4.0
2022-04-01,bagel,73.0,54.0,0.0,19.0
2022-04-01,oatmeal,169.0,157.0,0.0,12.0
2022-04-01,fruit,591.0,566.5,0.0,24.5
2022-04-01,cream_cheese,47.0,212.0,175.0,10.0
2022-04-01,hash_brown,1582.0,1579.0,0.0,3.0
2022-04-01,yogurt_parfait,393.0,391.0,0.0,2.0
2022-04-01,cinamon_cluster,343.0,334.0,0.0,9.0
2022-04-01,lemonade,6601.4,6526.7,0.0,74.7
2022-04-01,straw,15646.0,15444.0,0.0,202.0
2022-04-01,small_drink_cup,1166.0,1133.0,0.0,33.0
2022-04-01,medium_drink_cup,6480.0,6341.0,0.0,139.0
2022-04-01,large_drink_cup,1000.0,4470.0,3500.0,30.0
2022-04-01,lemonade_diet,3673.4000000000005,3658.1000000000004,0.0,15.299999999999999
2022-04-01,ice_tea_unsweet,1841.7999999999984,1830.1999999999985,0.0,11.600000000000001
2022-04-01,ice_tea_sweet,6661.599999999999,6612.599999999999,0.0,49.00000000000001
2022-04-01,soft_drink,21588.80000000001,21456.10000000001,0.0,132.7
2022-04-01,dasani_water_bottle,1137.0,1130.0,0.0,7.0
2022-04-01,orange_juice_bottle,1125.0,1113.0,0.0,12.0
2022-04-01,apple_juice,1099.0,1091.0,0.0,8.0
2022-04-01,ice_coffee,555.0,545.5,0.0,9.5
2022-04-01,coffee,1695.5,1673.75,0.0,21.75
2022-04-01,Coffee_box,377.0,367.0,0.0,10.0
2022-04-01,milk_chocolate,638.0,627.0,0.0,11.0
2022-04-01,milk,560.0,526.0,0.0,34.0
2022-04-01,icecream,426.0,362.0,0.0,64.0
2022-04-01,vanilla_flavor,476.0,465.0,0.0,11.0
2022-04-01,cream_flavor,514.0,512.0,0.0,2.0
2022-04-01,chunk_cookie,360.0,225.0,0.0,135.0
2022-04-01,chocolate_flavor,562.0,558.0,0.0,4.0
2022-04-01,strawberry_flavor,598.0,589.0,0.0,9.0
2022-04-01,frosted_extract,584.0,578.0,0.0,6.0
2022-04-01,icecream_cone,652.0,644.0,0.0,8.0
2022-04-01,icecream_come,724.0,720.0,0.0,4.0
2022-04-01,icecream_topping,628.0,621.0,0.0,7.0
2022-04-01,to_go_bag,23788.0,23674.0,0.0,114.0
2022-04-01,napkins,13940.0,13370.0,0.0,570.0
2022-04-01,ketchup,9870.0,9867.0,0.0,3.0
2022-04-01,ranch,9978.0,9972.0,0.0,6.0
2022-04-01,buffalo_sauce,9990.0,9973.0,0.0,17.0
2022-04-01,bbq_sauce,10032.0,10030.0,0.0,2.0
2022-04-01,polyneasian,9954.0,9945.0,0.0,9.0
2022-04-01,chickfala,9884.0,9877.0,0.0,7.0
2022-04-01,silverware,3034.0,3026.0,0.0,8.0
2022-04-02,fried_batter,453.4000000000003,295.4000000000003,0.0,157.99999999999997
2022-04-02,bun,661.0,613.0,0.0,48.0
2022-04-02,chicken_patty,745.0,667.0,0.0,78.0
2022-04-02,pickle_chips,3208.0,3064.0,0.0,144.0
2022-04-02,lettuce,258.0,184.0,0.0,74.0
2022-04-02,tomato,258.0,184.0,0.0,74.0
2022-04-02,cheese,382.5,331.5,0.0,51.0
2022-04-02,spice,1042.0,1012.0,0.0,30.0
2022-04-02,chicken_nuggets,3817.0,3381.5,0.0,435.5
2022-04-02,chicken_strips,11862.0,11776.0,0.0,86.0
2022-04-02,flat_bread,277.5,274.5,0.0,3.0
2022-04-02,mixed_greens,325.0,274.5,0.0,50.5
2022-04-02,shredded_monterey_jack,1610.0,1602.0,0.0,8.0
2022-04-02,waffle_fries,21301.480000000003,21156.220000000005,0.0,145.26000000000002
2022-04-02,roasted_corn_kernels,466.0,465.0,0.0,1.0
2022-04-02,crumbled_bacon,466.0,465.0,0.0,1.0
2022-04-02,avacado_lime_dressing,1516.0,1515.0,0.0,1.0
2022-04-02,red_bell_pepers,991.0,990.0,0.0,1.0
2022-04-02,grape tomatoes,1455.0,1450.0,0.0,5.0
2022-04-02,hard_boiled_egg,203.5,202.5,0.0,1.0
2022-04-02,blue_cheese,114.0,416.0,350.0,48.0
2022-04-02,apples,114.0,416.0,350.0,48.0
2022-04-02,strawberries,114.0,416.0,350.0,48.0
2022-04-02,blueberries,114.0,416.0,350.0,48.0
2022-04-02,harvest_nut_granola,114.0,416.0,350.0,48.0
2022-04-02,zesty_apple_vinagrette,114.0,416.0,350.0,48.0
2022-04-02,chicken_tenders,5884.0,5848.0,0.0,36.0
2022-04-02,biscuit,909.0,872.0,0.0,37.0
2022-04-02,chicken_mini_bread,1902.0,1842.0,0.0,60.0
2022-04-02,butter,367.5,364.25,0.0,3.25
2022-04-02,bacon,1003.0,995.0,0.0,8.0
2022-04-02,tortilla,604.0,600.0,0.0,4.0
2022-04-02,eggs,420.0,402.0,0.0,18.0
2022-04-02,sausage,341.0,341.0,0.0,0.0
2022-04-02,bagel,35.0,187.0,175.0,23.0
2022-04-02,oatmeal,145.0,140.0,0.0,5.0
2022-04-02,fruit,542.0,530.0,0.0,12.0
2022-04-02,cream_cheese,377.0,368.0,0.0,9.0
2022-04-02,hash_brown,1576.0,1564.0,0.0,12.0
2022-04-02,yogurt_parfait,389.0,385.0,0.0,4.0
2022-04-02,cinamon_cluster,325.0,324.0,0.0,1.0
2022-04-02,lemonade,6452.0,6359.1,0.0,92.89999999999999
2022-04-02,straw,15242.0,14975.0,0.0,267.0
2022-04-02,small_drink_cup,1100.0,1063.0,0.0,37.0
2022-04-02,medium_drink_cup,6202.0,6034.0,0.0,168.0
2022-04-02,large_drink_cup,7940.0,7878.0,0.0,62.0
2022-04-02,lemonade_diet,3642.8,3597.3,0.0,45.49999999999999
2022-04-02,ice_tea_unsweet,1818.5999999999985,1785.4999999999986,0.0,33.10000000000001
2022-04-02,ice_tea_sweet,6563.599999999999,6517.599999999999,0.0,46.0
2022-04-02,soft_drink,21323.40000000001,21183.000000000007,0.0,140.39999999999998
2022-04-02,dasani_water_bottle,1123.0,1113.0,0.0,10.0
2022-04-02,orange_juice_bottle,1101.0,1089.0,0.0,12.0
2022-04-02,apple_juice,1083.0,1082.0,0.0,1.0
2022-04-02,ice_coffee,536.0,532.0,0.0,4.0
2022-04-02,coffee,1652.0,1643.25,0.0,8.75
2022-04-02,Coffee_box,357.0,349.0,0.0,8.0
2022-04-02,milk_chocolate,616.0,612.0,0.0,4.0
2022-04-02,milk,492.0,462.0,0.0,30.0
2022-04-02,icecream,298.0,221.0,0.0,77.0
2022-04-02,vanilla_flavor,454.0,450.0,0.0,4.0
2022-04-02,cream_flavor,510.0,497.0,0.0,13.0
2022-04-02,chunk_cookie,90.0,380.5,350.0,59.5
2022-04-02,chocolate_flavor,554.0,550.0,0.0,4.0
2022-04-02,strawberry_flavor,580.0,572.0,0.0,8.0
2022-04-02,frosted_extract,572.0,552.0,0.0,20.0
2022-04-02,icecream_cone,636.0,622.0,0.0,14.0
2022-04-02,icecream_come,716.0,711.0,0.0,5.0
2022-04-02,icecream_topping,614.0,605.0,0.0,9.0
2022-04-02,to_go_bag,23560.0,23455.0,0.0,105.0
2022-04-02,napkins,12800.0,12275.0,0.0,525.0
2022-04-02,ketchup,9864.0,9856.0,0.0,8.0
2022-04-02,ranch,9966.0,9958.0,0.0,8.0
2022-04-02,buffalo_sauce,9956.0,9952.0,0.0,4.0
2022-04-02,bbq_sauce,10028.0,10015.0,0.0,13.0
2022-04-02,polyneasian,9936.0,9929.0,0.0,7.0
2022-04-02,chickfala,9870.0,9859.0,0.0,11.0
2022-04-02,silverware,3018.0,3008.0,0.0,10.0
2022-04-04,fried_batter,137.40000000000035,544.8000000000003,525.0,117.60000000000001
2022-04-04,bun,565.0,516.0,0.0,49.0
2022-04-04,chicken_patty,589.0,509.5,0.0,79.5
2022-04-04,pickle_chips,2920.0,2773.0,0.0,147.0
2022-04-04,lettuce,110.0,430.0,350.0,30.0
2022-04-04,tomato,110.0,430.0,350.0,30.0
2022-04-04,cheese,280.5,257.5,0.0,23.0
2022-04-04,spice,982.0,959.0,0.0,23.0
2022-04-04,chicken_nuggets,2946.0,2423.5,0.0,522.5
2022-04-04,chicken_strips,11690.0,11631.0,0.0,59.0
2022-04-04,flat_bread,271.5,270.5,0.0,1.0
2022-04-04,mixed_greens,224.0,870.5,700.0,53.5
2022-04-04,shredded_monterey_jack,1594.0,1583.0,0.0,11.0
2022-04-04,waffle_fries,21010.960000000006,20857.560000000005,0.0,153.4
2022-04-04,roasted_corn_kernels,464.0,457.0,0.0,7.0
2022-04-04,crumbled_bacon,464.0,457.0,0.0,7.0
2022-04-04,avacado_lime_dressing,1514.0,1507.0,0.0,7.0
2022-04-04,red_bell_pepers,989.0,982.0,0.0,7.0
2022-04-04,grape tomatoes,1445.0,1410.0,0.0,35.0
2022-04-04,hard_boiled_egg,201.5,194.5,0.0,7.0
2022-04-04,blue_cheese,718.0,672.0,0.0,46.0
2022-04-04,apples,718.0,672.0,0.0,46.0
2022-04-04,strawberries,718.0,672.0,0.0,46.0
2022-04-04,blueberries,718.0,672.0,0.0,46.0
2022-04-04,harvest_nut_granola,718.0,672.0,0.0,46.0
2022-04-04,zesty_apple_vinagrette,718.0,672.0,0.0,46.0
2022-04-04,chicken_tenders,5812.0,5798.0,0.0,14.0
2022-04-04,biscuit,835.0,801.0,0.0,34.0
2022-04-04,chicken_mini_bread,1782.0,1725.0,0.0,57.0
2022-04-04,butter,361.0,356.25,0.0,4.75
2022-04-04,bacon,987.0,981.0,0.0,6.0
2022-04-04,tortilla,596.0,593.0,0.0,3.0
2022-04-04,eggs,384.0,373.0,0.0,11.0
2022-04-04,sausage,341.0,341.0,0.0,0.0
2022-04-04,bagel,339.0,309.0,0.0,30.0
2022-04-04,oatmeal,135.0,124.0,0.0,11.0
2022-04-04,fruit,518.0,481.5,0.0,36.5
2022-04-04,cream_cheese,359.0,352.0,0.0,7.0
2022-04-04,hash_brown,1552.0,1541.0,0.0,11.0
2022-04-04,yogurt_parfait,381.0,378.0,0.0,3.0
2022-04-04,cinamon_cluster,323.0,314.0,0.0,9.0
2022-04-04,lemonade,6266.200000000001,6181.300000000001,0.0,84.89999999999999
2022-04-04,straw,14708.0,14432.0,0.0,276.0
2022-04-04,small_drink_cup,1026.0,4472.0,3500.0,54.0
2022-04-04,medium_drink_cup,5866.0,5703.0,0.0,163.0
2022-04-04,large_drink_cup,7816.0,7757.0,0.0,59.0
2022-04-04,lemonade_diet,3551.8,3509.3,0.0,42.5
2022-04-04,ice_tea_unsweet,1752.3999999999987,1725.5999999999988,0.0,26.800000000000004
2022-04-04,ice_tea_sweet,6471.599999999999,6383.999999999999,0.0,87.6
2022-04-04,soft_drink,21042.600000000006,20896.800000000007,0.0,145.8
2022-04-04,dasani_water_bottle,1103.0,1098.0,0.0,5.0
2022-04-04,orange_juice_bottle,1077.0,1066.0,0.0,11.0
2022-04-04,apple_juice,1081.0,1054.0,0.0,27.0
2022-04-04,ice_coffee,528.0,518.5,0.0,9.5
2022-04-04,coffee,1634.5,1610.25,0.0,24.25
2022-04-04,Coffee_box,341.0,335.0,0.0,6.0
2022-04-04,milk_chocolate,608.0,608.0,0.0,0.0
2022-04-04,milk,432.0,409.0,0.0,23.0
2022-04-04,icecream,144.0,445.0,350.0,49.0
2022-04-04,vanilla_flavor,446.0,444.0,0.0,2.0
2022-04-04,cream_flavor,484.0,472.0,0.0,12.0
2022-04-04,chunk_cookie,671.0,583.0,0.0,88.0
2022-04-04,chocolate_flavor,546.0,542.0,0.0,4.0
2022-04-04,strawberry_flavor,564.0,564.0,0.0,0.0
2022-04-04,frosted_extract,532.0,526.0,0.0,6.0
2022-04-04,icecream_cone,608.0,602.0,0.0,6.0
2022-04-04,icecream_come,706.0,699.0,0.0,7.0
2022-04-04,icecream_topping,596.0,585.0,0.0,11.0
2022-04-04,to_go_bag,23350.0,23228.0,0.0,122.0
2022-04-04,napkins,11750.0,11140.0,0.0,610.0
2022-04-04,ketchup,9848.0,9846.0,0.0,2.0
2022-04-04,ranch,9950.0,9932.0,0.0,18.0
2022-04-04,buffalo_sauce,9948.0,9938.0,0.0,10.0
2022-04-04,bbq_sauce,10002.0,9994.0,0.0,8.0
2022-04-04,polyneasian,9922.0,9909.0,0.0,13.0
2022-04-04,chickfala,9848.0,9839.0,0.0,9.0
2022-04-04,silverware,2998.0,2996.0,0.0,2.0
2022-04-05,fried_batter,952.2000000000002,825.0000000000001,0.0,127.20000000000002
2022-04-05,bun,467.0,422.0,0.0,45.0
2022-04-05,chicken_patty,430.0,335.0,0.0,95.0
2022-04-05,pickle_chips,2626.0,2491.0,0.0,135.0
2022-04-05,lettuce,750.0,682.0,0.0,68.0
2022-04-05,tomato,750.0,682.0,0.0,68.0
2022-04-05,cheese,234.5,173.5,0.0,61.0
2022-04-05,spice,936.0,889.0,0.0,47.0
2022-04-05,chicken_nuggets,1901.0,8362.0,7000.0,539.0
2022-04-05,chicken_strips,11572.0,11542.0,0.0,30.0
2022-04-05,flat_bread,269.5,255.5,0.0,14.0
2022-04-05,mixed_greens,1517.0,1437.0,0.0,80.0
2022-04-05,shredded_monterey_jack,1572.0,1546.0,0.0,26.0
2022-04-05,waffle_fries,20704.160000000003,20550.560000000005,0.0,153.6
2022-04-05,roasted_corn_kernels,450.0,443.0,0.0,7.0
2022-04-05,crumbled_bacon,450.0,443.0,0.0,7.0
2022-04-05,avacado_lime_dressing,1500.0,1493.0,0.0,7.0
2022-04-05,red_bell_pepers,975.0,968.0,0.0,7.0
2022-04-05,grape tomatoes,1375.0,1340.0,0.0,35.0
2022-04-05,hard_boiled_egg,187.5,180.5,0.0,7.0
2022-04-05,blue_cheese,626.0,560.0,0.0,66.0
2022-04-05,apples,626.0,560.0,0.0,66.0
2022-04-05,strawberries,626.0,560.0,0.0,66.0
2022-04-05,blueberries,626.0,560.0,0.0,66.0
2022-04-05,harvest_nut_granola,626.0,560.0,0.0,66.0
2022-04-05,zesty_apple_vinagrette,626.0,560.0,0.0,66.0
2022-04-05,chicken_tenders,5784.0,5776.0,0.0,8.0
2022-04-05,biscuit,767.0,727.0,0.0,40.0
2022-04-05,chicken_mini_bread,1668.0,1644.0,0.0,24.0
2022-04-05,butter,351.5,349.5,0.0,2.0
2022-04-05,bacon,975.0,962.0,0.0,13.0
2022-04-05,tortilla,590.0,585.0,0.0,5.0
2022-04-05,eggs,362.0,330.0,0.0,32.0
2022-04-05,sausage,341.0,338.0,0.0,3.0
2022-04-05,bagel,279.0,246.0,0.0,33.0
2022-04-05,oatmeal,113.0,112.0,0.0,1.0
2022-04-05,fruit,445.0,429.5,0.0,15.5
2022-04-05,cream_cheese,345.0,331.0,0.0,14.0
2022-04-05,hash_brown,1530.0,1526.0,0.0,4.0
2022-04-05,yogurt_parfait,375.0,370.0,0.0,5.0
2022-04-05,cinamon_cluster,305.0,304.0,0.0,1.0
2022-04-05,lemonade,6096.4000000000015,6026.600000000001,0.0,69.80000000000001
2022-04-05,straw,14156.0,13939.0,0.0,217.0
2022-04-05,small_drink_cup,7918.0,7869.0,0.0,49.0
2022-04-05,medium_drink_cup,5540.0,5403.0,0.0,137.0
2022-04-05,large_drink_cup,7698.0,7667.0,0.0,31.0
2022-04-05,lemonade_diet,3466.8,3456.6000000000004,0.0,10.2
2022-04-05,ice_tea_unsweet,1698.7999999999988,1687.199999999999,0.0,11.6
2022-04-05,ice_tea_sweet,6296.399999999999,6258.699999999999,0.0,37.7
2022-04-05,soft_drink,20751.000000000007,20596.200000000008,0.0,154.8
2022-04-05,dasani_water_bottle,1093.0,1086.0,0.0,7.0
2022-04-05,orange_juice_bottle,1055.0,1048.0,0.0,7.0
2022-04-05,apple_juice,1027.0,1019.0,0.0,8.0
2022-04-05,ice_coffee,509.0,496.25,0.0,12.75
2022-04-05,coffee,1586.0,1573.0,0.0,13.0
2022-04-05,Coffee_box,329.0,322.0,0.0,7.0
2022-04-05,milk_chocolate,608.0,597.0,0.0,11.0
2022-04-05,milk,386.0,344.0,0.0,42.0
2022-04-05,icecream,746.0,664.0,0.0,82.0
2022-04-05,vanilla_flavor,442.0,437.0,0.0,5.0
2022-04-05,cream_flavor,460.0,446.0,0.0,14.0
2022-04-05,chunk_cookie,495.0,414.0,0.0,81.0
2022-04-05,chocolate_flavor,538.0,528.0,0.0,10.0
2022-04-05,strawberry_flavor,564.0,555.0,0.0,9.0
2022-04-05,frosted_extract,520.0,508.0,0.0,12.0
2022-04-05,icecream_cone,596.0,596.0,0.0,0.0
2022-04-05,icecream_come,692.0,686.0,0.0,6.0
2022-04-05,icecream_topping,574.0,566.0,0.0,8.0
2022-04-05,to_go_bag,23106.0,22993.0,0.0,113.0
2022-04-05,napkins,10530.0,9965.0,0.0,565.0
2022-04-05,ketchup,9844.0,9834.0,0.0,10.0
2022-04-05,ranch,9914.0,9910.0,0.0,4.0
2022-04-05,buffalo_sauce,9928.0,9921.0,0.0,7.0
2022-04-05,bbq_sauce,9986.0,9974.0,0.0,12.0
2022-04-05,polyneasian,9896.0,9889.0,0.0,7.0
2022-04-05,chickfala,9830.0,9821.0,0.0,9.0
2022-04-05,silverware,2994.0,2988.0,0.0,6.0
2022-04-06,fried_batter,697.8000000000001,584.8000000000001,0.0,113.0
2022-04-06,bun,377.0,327.0,0.0,50.0
2022-04-06,chicken_patty,240.0,860.5,700.0,79.5
2022-04-06,pickle_chips,2356.0,2206.0,0.0,150.0
2022-04-06,lettuce,614.0,564.0,0.0,50.0
2022-04-06,tomato,614.0,564.0,0.0,50.0
2022-04-06,cheese,112.5,321.0,262.5,54.0
2022-04-06,spice,842.0,818.0,0.0,24.0
2022-04-06,chicken_nuggets,14823.0,14355.5,0.0,467.5
2022-04-06,chicken_strips,11512.0,11442.0,0.0,70.0
2022-04-06,flat_bread,241.5,224.5,0.0,17.0
2022-04-06,mixed_greens,1357.0,1286.5,0.0,70.5
2022-04-06,shredded_monterey_jack,1520.0,1497.0,0.0,23.0
2022-04-06,waffle_fries,20396.960000000006,20236.260000000006,0.0,160.7
2022-04-06,roasted_corn_kernels,436.0,432.0,0.0,4.0
2022-04-06,crumbled_bacon,436.0,432.0,0.0,4.0
2022-04-06,avacado_lime_dressing,1486.0,1482.0,0.0,4.0
2022-04-06,red_bell_pepers,961.0,957.0,0.0,4.0
2022-04-06,grape tomatoes,1305.0,1285.0,0.0,20.0
2022-04-06,hard_boiled_egg,173.5,169.5,0.0,4.0
2022-04-06,blue_cheese,494.0,436.0,0.0,58.0
2022-04-06,apples,494.0,436.0,0.0,58.0
2022-04-06,strawberries,494.0,436.0,0.0,58.0
2022-04-06,blueberries,494.0,436.0,0.0,58.0
2022-04-06,harvest_nut_granola,494.0,436.0,0.0,58.0
2022-04-06,zesty_apple_vinagrette,494.0,436.0,0.0,58.0
2022-04-06,chicken_tenders,5768.0,5760.0,0.0,8.0
2022-04-06,biscuit,687.0,662.0,0.0,25.0
2022-04-06,chicken_mini_bread,1620.0,1602.0,0.0,18.0
2022-04-06,butter,347.5,347.5,0.0,0.0
2022-04-06,bacon,949.0,934.0,0.0,15.0
