2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-04-06,tortilla,580.0,578.0,0.0,2.0
2022-04-06,eggs,298.0,267.0,0.0,31.0
2022-04-06,sausage,335.0,330.0,0.0,5.0
2022-04-06,bagel,213.0,191.0,0.0,22.0
2022-04-06,oatmeal,111.0,92.0,0.0,19.0
2022-04-06,fruit,414.0,391.0,0.0,23.0
2022-04-06,cream_cheese,317.0,310.0,0.0,7.0
2022-04-06,hash_brown,1522.0,1518.0,0.0,4.0
2022-04-06,yogurt_parfait,365.0,355.0,0.0,10.0
2022-04-06,cinamon_cluster,303.0,293.0,0.0,10.0
2022-04-06,lemonade,5956.800000000001,5904.700000000001,0.0,52.099999999999994
2022-04-06,straw,13722.0,13500.0,0.0,222.0
2022-04-06,small_drink_cup,7820.0,7793.0,0.0,27.0
2022-04-06,medium_drink_cup,5266.0,5114.0,0.0,152.0
2022-04-06,large_drink_cup,7636.0,7593.0,0.0,43.0
2022-04-06,lemonade_diet,3446.4000000000005,3424.1000000000004,0.0,22.3
2022-04-06,ice_tea_unsweet,1675.599999999999,1643.599999999999,0.0,32.0
2022-04-06,ice_tea_sweet,6220.999999999999,6173.699999999999,0.0,47.3
2022-04-06,soft_drink,20441.40000000001,20310.60000000001,0.0,130.8
2022-04-06,dasani_water_bottle,1079.0,1073.0,0.0,6.0
2022-04-06,orange_juice_bottle,1041.0,1041.0,0.0,0.0
2022-04-06,apple_juice,1011.0,1006.0,0.0,5.0
2022-04-06,ice_coffee,483.5,467.5,0.0,16.0
2022-04-06,coffee,1560.0,1537.75,0.0,22.25
2022-04-06,Coffee_box,315.0,304.0,0.0,11.0
2022-04-06,milk_chocolate,586.0,578.0,0.0,8.0
2022-04-06,milk,302.0,259.0,0.0,43.0
2022-04-06,icecream,582.0,491.0,0.0,91.0
2022-04-06,vanilla_flavor,432.0,424.0,0.0,8.0
2022-04-06,cream_flavor,432.0,425.0,0.0,7.0
2022-04-06,chunk_cookie,333.0,229.5,0.0,103.5
2022-04-06,chocolate_flavor,518.0,509.0,0.0,9.0
2022-04-06,strawberry_flavor,546.0,535.0,0.0,11.0
2022-04-06,frosted_extract,496.0,496.0,0.0,0.0
2022-04-06,icecream_cone,596.0,587.0,0.0,9.0
2022-04-06,icecream_come,680.0,668.0,0.0,12.0
2022-04-06,icecream_topping,558.0,555.0,0.0,3.0
2022-04-06,to_go_bag,22880.0,22761.0,0.0,119.0
2022-04-06,napkins,9400.0,8805.0,0.0,595.0
2022-04-06,ketchup,9824.0,9815.0,0.0,9.0
2022-04-06,ranch,9906.0,9887.0,0.0,19.0
2022-04-06,buffalo_sauce,9914.0,9905.0,0.0,9.0
2022-04-06,bbq_sauce,9962.0,9957.0,0.0,5.0
2022-04-06,polyneasian,9882.0,9872.0,0.0,10.0
2022-04-06,chickfala,9812.0,9798.0,0.0,14.0
2022-04-06,silverware,2982.0,2976.0,0.0,6.0
2022-04-07,fried_batter,471.80000000000007,313.20000000000005,0.0,158.6
2022-04-07,bun,277.0,248.0,0.0,29.0
2022-04-07,chicken_patty,1481.0,1403.5,0.0,77.5
2022-04-07,pickle_chips,2056.0,1969.0,0.0,87.0
2022-04-07,lettuce,514.0,470.0,0.0,44.0
2022-04-07,tomato,514.0,470.0,0.0,44.0
2022-04-07,cheese,529.5,491.5,0.0,38.0
2022-04-07,spice,794.0,771.0,0.0,23.0
2022-04-07,chicken_nuggets,13888.0,13353.5,0.0,534.5
2022-04-07,chicken_strips,11372.0,11312.0,0.0,60.0
2022-04-07,flat_bread,207.5,202.5,0.0,5.0
2022-04-07,mixed_greens,1216.0,1128.5,0.0,87.5
2022-04-07,shredded_monterey_jack,1474.0,1455.0,0.0,19.0
2022-04-07,waffle_fries,20075.560000000005,19924.100000000006,0.0,151.46
2022-04-07,roasted_corn_kernels,428.0,417.0,0.0,11.0
2022-04-07,crumbled_bacon,428.0,417.0,0.0,11.0
2022-04-07,avacado_lime_dressing,1478.0,1467.0,0.0,11.0
2022-04-07,red_bell_pepers,953.0,942.0,0.0,11.0
2022-04-07,grape tomatoes,1265.0,1210.0,0.0,55.0
2022-04-07,hard_boiled_egg,165.5,154.5,0.0,11.0
2022-04-07,blue_cheese,378.0,304.0,0.0,74.0
2022-04-07,apples,378.0,304.0,0.0,74.0
2022-04-07,strawberries,378.0,304.0,0.0,74.0
2022-04-07,blueberries,378.0,304.0,0.0,74.0
2022-04-07,harvest_nut_granola,378.0,304.0,0.0,74.0
2022-04-07,zesty_apple_vinagrette,378.0,304.0,0.0,74.0
2022-04-07,chicken_tenders,5752.0,5718.0,0.0,34.0
2022-04-07,biscuit,637.0,604.0,0.0,33.0
2022-04-07,chicken_mini_bread,1584.0,1512.0,0.0,72.0
2022-04-07,butter,347.5,346.25,0.0,1.25
2022-04-07,bacon,919.0,918.0,0.0,1.0
2022-04-07,tortilla,576.0,573.0,0.0,3.0
2022-04-07,eggs,236.0,217.0,0.0,19.0
2022-04-07,sausage,325.0,317.0,0.0,8.0
2022-04-07,bagel,169.0,140.0,0.0,29.0
2022-04-07,oatmeal,73.0,55.0,0.0,18.0
2022-04-07,fruit,368.0,350.5,0.0,17.5
2022-04-07,cream_cheese,303.0,290.0,0.0,13.0
2022-04-07,hash_brown,1514.0,1507.0,0.0,7.0
2022-04-07,yogurt_parfait,345.0,335.0,0.0,10.0
2022-04-07,cinamon_cluster,283.0,269.0,0.0,14.0
2022-04-07,lemonade,5852.6,5777.0,0.0,75.6
2022-04-07,straw,13278.0,13031.0,0.0,247.0
2022-04-07,small_drink_cup,7766.0,7734.0,0.0,32.0
2022-04-07,medium_drink_cup,4962.0,4804.0,0.0,158.0
2022-04-07,large_drink_cup,7550.0,7493.0,0.0,57.0
2022-04-07,lemonade_diet,3401.8,3380.5,0.0,21.299999999999997
2022-04-07,ice_tea_unsweet,1611.599999999999,1572.299999999999,0.0,39.3
2022-04-07,ice_tea_sweet,6126.399999999999,6067.799999999998,0.0,58.6
2022-04-07,soft_drink,20179.80000000001,20053.40000000001,0.0,126.4
2022-04-07,dasani_water_bottle,1067.0,1064.0,0.0,3.0
2022-04-07,orange_juice_bottle,1041.0,1023.0,0.0,18.0
2022-04-07,apple_juice,1001.0,988.0,0.0,13.0
2022-04-07,ice_coffee,451.5,437.75,0.0,13.75
2022-04-07,coffee,1515.5,1477.75,0.0,37.75
2022-04-07,Coffee_box,293.0,291.0,0.0,2.0
2022-04-07,milk_chocolate,570.0,561.0,0.0,9.0
2022-04-07,milk,216.0,167.0,0.0,49.0
2022-04-07,icecream,400.0,321.0,0.0,79.0
2022-04-07,vanilla_flavor,416.0,409.0,0.0,7.0
2022-04-07,cream_flavor,418.0,414.0,0.0,4.0
2022-04-07,chunk_cookie,126.0,447.0,350.0,29.0
2022-04-07,chocolate_flavor,500.0,486.0,0.0,14.0
2022-04-07,strawberry_flavor,524.0,520.0,0.0,4.0
2022-04-07,frosted_extract,496.0,488.0,0.0,8.0
2022-04-07,icecream_cone,578.0,566.0,0.0,12.0
2022-04-07,icecream_come,656.0,647.0,0.0,9.0
2022-04-07,icecream_topping,552.0,548.0,0.0,4.0
2022-04-07,to_go_bag,22642.0,22529.0,0.0,113.0
2022-04-07,napkins,8210.0,7645.0,0.0,565.0
2022-04-07,ketchup,9806.0,9791.0,0.0,15.0
2022-04-07,ranch,9868.0,9863.0,0.0,5.0
2022-04-07,buffalo_sauce,9896.0,9892.0,0.0,4.0
2022-04-07,bbq_sauce,9952.0,9945.0,0.0,7.0
2022-04-07,polyneasian,9862.0,9857.0,0.0,5.0
2022-04-07,chickfala,9784.0,9766.0,0.0,18.0
2022-04-07,silverware,2970.0,2966.0,0.0,4.0
2022-04-08,fried_batter,154.60000000000005,536.4000000000001,525.0,143.2
2022-04-08,bun,219.0,169.0,0.0,50.0
2022-04-08,chicken_patty,1326.0,1241.5,0.0,84.5
2022-04-08,pickle_chips,1882.0,1732.0,0.0,150.0
2022-04-08,lettuce,426.0,386.0,0.0,40.0
2022-04-08,tomato,426.0,386.0,0.0,40.0
2022-04-08,cheese,453.5,409.5,0.0,44.0
2022-04-08,spice,748.0,724.0,0.0,24.0
2022-04-08,chicken_nuggets,12819.0,12358.0,0.0,461.0
2022-04-08,chicken_strips,11252.0,11182.0,0.0,70.0
2022-04-08,flat_bread,197.5,187.5,0.0,10.0
2022-04-08,mixed_greens,1041.0,977.0,0.0,64.0
2022-04-08,shredded_monterey_jack,1436.0,1400.0,0.0,36.0
2022-04-08,waffle_fries,19772.640000000007,19601.260000000006,0.0,171.38
2022-04-08,roasted_corn_kernels,406.0,401.0,0.0,5.0
2022-04-08,crumbled_bacon,406.0,401.0,0.0,5.0
2022-04-08,avacado_lime_dressing,1456.0,1451.0,0.0,5.0
2022-04-08,red_bell_pepers,931.0,926.0,0.0,5.0
2022-04-08,grape tomatoes,1155.0,1130.0,0.0,25.0
2022-04-08,hard_boiled_egg,143.5,138.5,0.0,5.0
2022-04-08,blue_cheese,230.0,176.0,0.0,54.0
2022-04-08,apples,230.0,176.0,0.0,54.0
2022-04-08,strawberries,230.0,176.0,0.0,54.0
2022-04-08,blueberries,230.0,176.0,0.0,54.0
2022-04-08,harvest_nut_granola,230.0,176.0,0.0,54.0
2022-04-08,zesty_apple_vinagrette,230.0,176.0,0.0,54.0
2022-04-08,chicken_tenders,5684.0,5672.0,0.0,12.0
2022-04-08,biscuit,571.0,537.0,0.0,34.0
2022-04-08,chicken_mini_bread,1440.0,1398.0,0.0,42.0
2022-04-08,butter,345.0,343.5,0.0,1.5
2022-04-08,bacon,917.0,904.0,0.0,13.0
2022-04-08,tortilla,570.0,549.0,0.0,21.0
2022-04-08,eggs,198.0,153.0,0.0,45.0
2022-04-08,sausage,309.0,303.0,0.0,6.0
2022-04-08,bagel,111.0,95.0,0.0,16.0
2022-04-08,oatmeal,37.0,192.0,175.0,20.0
2022-04-08,fruit,333.0,311.0,0.0,22.0
2022-04-08,cream_cheese,277.0,271.0,0.0,6.0
2022-04-08,hash_brown,1500.0,1499.0,0.0,1.0
2022-04-08,yogurt_parfait,325.0,317.0,0.0,8.0
2022-04-08,cinamon_cluster,255.0,252.0,0.0,3.0
2022-04-08,lemonade,5701.4,5647.799999999999,0.0,53.60000000000001
2022-04-08,straw,12784.0,12519.0,0.0,265.0
2022-04-08,small_drink_cup,7702.0,7653.0,0.0,49.0
2022-04-08,medium_drink_cup,4646.0,4461.0,0.0,185.0
2022-04-08,large_drink_cup,7436.0,7405.0,0.0,31.0
2022-04-08,lemonade_diet,3359.2,3324.0,0.0,35.2
2022-04-08,ice_tea_unsweet,1532.999999999999,1521.3999999999992,0.0,11.600000000000001
2022-04-08,ice_tea_sweet,6009.199999999998,5953.799999999998,0.0,55.4
2022-04-08,soft_drink,19927.000000000007,19764.300000000007,0.0,162.7
2022-04-08,dasani_water_bottle,1061.0,1041.0,0.0,20.0
2022-04-08,orange_juice_bottle,1005.0,995.0,0.0,10.0
2022-04-08,apple_juice,975.0,971.0,0.0,4.0
2022-04-08,ice_coffee,424.0,419.25,0.0,4.75
2022-04-08,coffee,1440.0,1416.0,0.0,24.0
2022-04-08,Coffee_box,289.0,283.0,0.0,6.0
2022-04-08,milk_chocolate,552.0,548.0,0.0,4.0
2022-04-08,milk,118.0,425.0,350.0,43.0
2022-04-08,icecream,242.0,154.0,0.0,88.0
2022-04-08,vanilla_flavor,402.0,400.0,0.0,2.0
2022-04-08,cream_flavor,410.0,403.0,0.0,7.0
2022-04-08,chunk_cookie,768.0,706.5,0.0,61.5
2022-04-08,chocolate_flavor,472.0,460.0,0.0,12.0
2022-04-08,strawberry_flavor,516.0,504.0,0.0,12.0
2022-04-08,frosted_extract,480.0,472.0,0.0,8.0
2022-04-08,icecream_cone,554.0,550.0,0.0,4.0
2022-04-08,icecream_come,638.0,620.0,0.0,18.0
2022-04-08,icecream_topping,544.0,531.0,0.0,13.0
2022-04-08,to_go_bag,22416.0,22294.0,0.0,122.0
2022-04-08,napkins,7080.0,6470.0,0.0,610.0
2022-04-08,ketchup,9776.0,9776.0,0.0,0.0
2022-04-08,ranch,9858.0,9850.0,0.0,8.0
2022-04-08,buffalo_sauce,9888.0,9878.0,0.0,10.0
2022-04-08,bbq_sauce,9938.0,9929.0,0.0,9.0
2022-04-08,polyneasian,9852.0,9848.0,0.0,4.0
2022-04-08,chickfala,9748.0,9743.0,0.0,5.0
2022-04-08,silverware,2962.0,2959.0,0.0,3.0
2022-04-09,fried_batter,918.2,797.2,0.0,120.99999999999999
2022-04-09,bun,119.0,613.0,525.0,31.0
2022-04-09,chicken_patty,1157.0,1091.0,0.0,66.0
2022-04-09,pickle_chips,1582.0,1489.0,0.0,93.0
2022-04-09,lettuce,346.0,308.0,0.0,38.0
2022-04-09,tomato,346.0,308.0,0.0,38.0
2022-04-09,cheese,365.5,319.5,0.0,46.0
2022-04-09,spice,700.0,676.0,0.0,24.0
2022-04-09,chicken_nuggets,11897.0,11482.0,0.0,415.0
2022-04-09,chicken_strips,11112.0,11063.0,0.0,49.0
2022-04-09,flat_bread,177.5,173.5,0.0,4.0
2022-04-09,mixed_greens,913.0,841.0,0.0,72.0
2022-04-09,shredded_monterey_jack,1364.0,1347.0,0.0,17.0
2022-04-09,waffle_fries,19429.880000000005,19298.420000000006,0.0,131.45999999999998
2022-04-09,roasted_corn_kernels,396.0,390.0,0.0,6.0
2022-04-09,crumbled_bacon,396.0,390.0,0.0,6.0
2022-04-09,avacado_lime_dressing,1446.0,1440.0,0.0,6.0
2022-04-09,red_bell_pepers,921.0,915.0,0.0,6.0
2022-04-09,grape tomatoes,1105.0,1075.0,0.0,30.0
2022-04-09,hard_boiled_egg,133.5,127.5,0.0,6.0
2022-04-09,blue_cheese,122.0,408.0,350.0,64.0
2022-04-09,apples,122.0,408.0,350.0,64.0
2022-04-09,strawberries,122.0,408.0,350.0,64.0
2022-04-09,blueberries,122.0,408.0,350.0,64.0
2022-04-09,harvest_nut_granola,122.0,408.0,350.0,64.0
2022-04-09,zesty_apple_vinagrette,122.0,408.0,350.0,64.0
2022-04-09,chicken_tenders,5660.0,5646.0,0.0,14.0
2022-04-09,biscuit,503.0,451.0,0.0,52.0
2022-04-09,chicken_mini_bread,1356.0,1329.0,0.0,27.0
2022-04-09,butter,342.0,338.25,0.0,3.75
2022-04-09,bacon,891.0,873.0,0.0,18.0
2022-04-09,tortilla,528.0,521.0,0.0,7.0
2022-04-09,eggs,108.0,424.0,350.0,34.0
2022-04-09,sausage,297.0,290.0,0.0,7.0
2022-04-09,bagel,79.0,222.0,175.0,32.0
2022-04-09,oatmeal,347.0,332.0,0.0,15.0
2022-04-09,fruit,289.0,267.5,0.0,21.5
2022-04-09,cream_cheese,265.0,249.0,0.0,16.0
2022-04-09,hash_brown,1498.0,1490.0,0.0,8.0
2022-04-09,yogurt_parfait,309.0,300.0,0.0,9.0
2022-04-09,cinamon_cluster,249.0,243.0,0.0,6.0
2022-04-09,lemonade,5594.199999999999,5538.899999999999,0.0,55.300000000000004
2022-04-09,straw,12254.0,12016.0,0.0,238.0
2022-04-09,small_drink_cup,7604.0,7576.0,0.0,28.0
2022-04-09,medium_drink_cup,4276.0,4121.0,0.0,155.0
2022-04-09,large_drink_cup,7374.0,7319.0,0.0,55.0
2022-04-09,lemonade_diet,3288.8,3265.5,0.0,23.3
2022-04-09,ice_tea_unsweet,1509.7999999999993,1476.7999999999993,0.0,33.0
2022-04-09,ice_tea_sweet,5898.399999999999,5834.5999999999985,0.0,63.80000000000001
2022-04-09,soft_drink,19601.600000000006,19449.000000000007,0.0,152.6
2022-04-09,dasani_water_bottle,1021.0,1017.0,0.0,4.0
2022-04-09,orange_juice_bottle,985.0,972.0,0.0,13.0
2022-04-09,apple_juice,967.0,964.0,0.0,3.0
2022-04-09,ice_coffee,414.5,389.0,0.0,25.5
2022-04-09,coffee,1392.0,1371.5,0.0,20.5
2022-04-09,Coffee_box,277.0,275.0,0.0,2.0
2022-04-09,milk_chocolate,544.0,533.0,0.0,11.0
2022-04-09,milk,732.0,673.0,0.0,59.0
2022-04-09,icecream,66.0,296.0,350.0,120.0
2022-04-09,vanilla_flavor,398.0,387.0,0.0,11.0
2022-04-09,cream_flavor,396.0,385.0,0.0,11.0
2022-04-09,chunk_cookie,645.0,545.5,0.0,99.5
2022-04-09,chocolate_flavor,448.0,433.0,0.0,15.0
2022-04-09,strawberry_flavor,492.0,480.0,0.0,12.0
2022-04-09,frosted_extract,464.0,453.0,0.0,11.0
2022-04-09,icecream_cone,546.0,534.0,0.0,12.0
2022-04-09,icecream_come,602.0,592.0,0.0,10.0
2022-04-09,icecream_topping,518.0,514.0,0.0,4.0
2022-04-09,to_go_bag,22172.0,22048.0,0.0,124.0
2022-04-09,napkins,5860.0,5240.0,0.0,620.0
2022-04-09,ketchup,9776.0,9765.0,0.0,11.0
2022-04-09,ranch,9842.0,9819.0,0.0,23.0
2022-04-09,buffalo_sauce,9868.0,9867.0,0.0,1.0
2022-04-09,bbq_sauce,9920.0,9914.0,0.0,6.0
2022-04-09,polyneasian,9844.0,9840.0,0.0,4.0
2022-04-09,chickfala,9738.0,9726.0,0.0,12.0
2022-04-09,silverware,2956.0,2952.0,0.0,4.0
2022-04-11,fried_batter,676.2,536.8000000000001,0.0,139.4
2022-04-11,bun,1107.0,1080.0,0.0,27.0
2022-04-11,chicken_patty,1025.0,965.5,0.0,59.5
2022-04-11,pickle_chips,1396.0,1315.0,0.0,81.0
2022-04-11,lettuce,270.0,242.0,0.0,28.0
2022-04-11,tomato,270.0,242.0,0.0,28.0
2022-04-11,cheese,273.5,234.5,0.0,39.0
2022-04-11,spice,652.0,640.0,0.0,12.0
2022-04-11,chicken_nuggets,11067.0,10609.5,0.0,457.5
2022-04-11,chicken_strips,11014.0,10963.0,0.0,51.0
2022-04-11,flat_bread,169.5,160.5,0.0,9.0
2022-04-11,mixed_greens,769.0,709.5,0.0,59.5
2022-04-11,shredded_monterey_jack,1330.0,1288.0,0.0,42.0
2022-04-11,waffle_fries,19166.960000000006,19020.760000000006,0.0,146.2
2022-04-11,roasted_corn_kernels,384.0,376.0,0.0,8.0
2022-04-11,crumbled_bacon,384.0,376.0,0.0,8.0
2022-04-11,avacado_lime_dressing,1434.0,1426.0,0.0,8.0
2022-04-11,red_bell_pepers,909.0,901.0,0.0,8.0
2022-04-11,grape tomatoes,1045.0,1005.0,0.0,40.0
2022-04-11,hard_boiled_egg,121.5,113.5,0.0,8.0
2022-04-11,blue_cheese,694.0,647.0,0.0,47.0
2022-04-11,apples,694.0,647.0,0.0,47.0
2022-04-11,strawberries,694.0,647.0,0.0,47.0
2022-04-11,blueberries,694.0,647.0,0.0,47.0
2022-04-11,harvest_nut_granola,694.0,647.0,0.0,47.0
2022-04-11,zesty_apple_vinagrette,694.0,647.0,0.0,47.0
2022-04-11,chicken_tenders,5632.0,5616.0,0.0,16.0
2022-04-11,biscuit,399.0,380.0,0.0,19.0
2022-04-11,chicken_mini_bread,1302.0,1245.0,0.0,57.0
2022-04-11,butter,334.5,333.75,0.0,0.75
2022-04-11,bacon,855.0,849.0,0.0,6.0
2022-04-11,tortilla,514.0,489.0,0.0,25.0
2022-04-11,eggs,740.0,690.0,0.0,50.0
2022-04-11,sausage,283.0,280.0,0.0,3.0
2022-04-11,bagel,365.0,340.0,0.0,25.0
2022-04-11,oatmeal,317.0,307.0,0.0,10.0
2022-04-11,fruit,246.0,236.0,0.0,10.0
2022-04-11,cream_cheese,233.0,230.0,0.0,3.0
2022-04-11,hash_brown,1482.0,1473.0,0.0,9.0
2022-04-11,yogurt_parfait,291.0,278.0,0.0,13.0
2022-04-11,cinamon_cluster,237.0,225.0,0.0,12.0
2022-04-11,lemonade,5483.5999999999985,5431.799999999998,0.0,51.80000000000001
2022-04-11,straw,11778.0,11523.0,0.0,255.0
2022-04-11,small_drink_cup,7548.0,7499.0,0.0,49.0
2022-04-11,medium_drink_cup,3966.0,3794.0,0.0,172.0
2022-04-11,large_drink_cup,7264.0,7230.0,0.0,34.0
2022-04-11,lemonade_diet,3242.2,3218.7999999999997,0.0,23.4
2022-04-11,ice_tea_unsweet,1443.7999999999993,1409.0999999999992,0.0,34.699999999999996
2022-04-11,ice_tea_sweet,5770.799999999998,5729.699999999998,0.0,41.1
2022-04-11,soft_drink,19296.40000000001,19157.30000000001,0.0,139.10000000000002
2022-04-11,dasani_water_bottle,1013.0,1013.0,0.0,0.0
2022-04-11,orange_juice_bottle,959.0,946.0,0.0,13.0
2022-04-11,apple_juice,961.0,946.0,0.0,15.0
2022-04-11,ice_coffee,363.5,349.0,0.0,14.5
2022-04-11,coffee,1351.0,1324.75,0.0,26.25
2022-04-11,Coffee_box,273.0,267.0,0.0,6.0
2022-04-11,milk_chocolate,522.0,497.0,0.0,25.0
2022-04-11,milk,614.0,573.0,0.0,41.0
2022-04-11,icecream,526.0,406.0,0.0,120.0
2022-04-11,vanilla_flavor,376.0,356.0,0.0,20.0
2022-04-11,cream_flavor,374.0,371.0,0.0,3.0
2022-04-11,chunk_cookie,446.0,398.5,0.0,47.5
2022-04-11,chocolate_flavor,418.0,414.0,0.0,4.0
2022-04-11,strawberry_flavor,468.0,455.0,0.0,13.0
2022-04-11,frosted_extract,442.0,435.0,0.0,7.0
2022-04-11,icecream_cone,522.0,498.0,0.0,24.0
2022-04-11,icecream_come,582.0,566.0,0.0,16.0
2022-04-11,icecream_topping,510.0,504.0,0.0,6.0
2022-04-11,to_go_bag,21924.0,21802.0,0.0,122.0
2022-04-11,napkins,4620.0,4010.0,0.0,610.0
2022-04-11,ketchup,9754.0,9745.0,0.0,9.0
2022-04-11,ranch,9796.0,9785.0,0.0,11.0
2022-04-11,buffalo_sauce,9866.0,9859.0,0.0,7.0
2022-04-11,bbq_sauce,9908.0,9903.0,0.0,5.0
2022-04-11,polyneasian,9836.0,9832.0,0.0,4.0
2022-04-11,chickfala,9714.0,9705.0,0.0,9.0
2022-04-11,silverware,2948.0,2946.0,0.0,2.0
2022-04-12,fried_batter,397.4000000000001,241.0000000000001,0.0,156.39999999999998
2022-04-12,bun,1053.0,978.0,0.0,75.0
2022-04-12,chicken_patty,906.0,801.0,0.0,105.0
2022-04-12,pickle_chips,1234.0,1009.0,0.0,225.0
2022-04-12,lettuce,214.0,150.0,0.0,64.0
2022-04-12,tomato,214.0,150.0,0.0,64.0
2022-04-12,cheese,195.5,144.5,0.0,51.0
2022-04-12,spice,628.0,599.0,0.0,29.0
2022-04-12,chicken_nuggets,10152.0,9692.5,0.0,459.5
2022-04-12,chicken_strips,10912.0,10886.0,0.0,26.0
2022-04-12,flat_bread,151.5,148.5,0.0,3.0
2022-04-12,mixed_greens,650.0,588.5,0.0,61.5
2022-04-12,shredded_monterey_jack,1246.0,1238.0,0.0,8.0
2022-04-12,waffle_fries,18874.560000000005,18738.300000000007,0.0,136.26
2022-04-12,roasted_corn_kernels,368.0,365.0,0.0,3.0
2022-04-12,crumbled_bacon,368.0,365.0,0.0,3.0
2022-04-12,avacado_lime_dressing,1418.0,1415.0,0.0,3.0
2022-04-12,red_bell_pepers,893.0,890.0,0.0,3.0
2022-04-12,grape tomatoes,965.0,950.0,0.0,15.0
2022-04-12,hard_boiled_egg,105.5,102.5,0.0,3.0
2022-04-12,blue_cheese,600.0,543.0,0.0,57.0
2022-04-12,apples,600.0,543.0,0.0,57.0
2022-04-12,strawberries,600.0,543.0,0.0,57.0
2022-04-12,blueberries,600.0,543.0,0.0,57.0
2022-04-12,harvest_nut_granola,600.0,543.0,0.0,57.0
2022-04-12,zesty_apple_vinagrette,600.0,543.0,0.0,57.0
2022-04-12,chicken_tenders,5600.0,5576.0,0.0,24.0
2022-04-12,biscuit,361.0,319.0,0.0,42.0
2022-04-12,chicken_mini_bread,1188.0,1137.0,0.0,51.0
2022-04-12,butter,333.0,331.0,0.0,2.0
2022-04-12,bacon,843.0,842.0,0.0,1.0
2022-04-12,tortilla,464.0,462.0,0.0,2.0
2022-04-12,eggs,640.0,619.0,0.0,21.0
2022-04-12,sausage,277.0,262.0,0.0,15.0
2022-04-12,bagel,315.0,297.0,0.0,18.0
2022-04-12,oatmeal,297.0,280.0,0.0,17.0
2022-04-12,fruit,226.0,202.5,0.0,23.5
2022-04-12,cream_cheese,227.0,212.0,0.0,15.0
2022-04-12,hash_brown,1464.0,1462.0,0.0,2.0
2022-04-12,yogurt_parfait,265.0,259.0,0.0,6.0
2022-04-12,cinamon_cluster,213.0,209.0,0.0,4.0
2022-04-12,lemonade,5379.999999999998,5309.899999999998,0.0,70.10000000000001
2022-04-12,straw,11268.0,11004.0,0.0,264.0
2022-04-12,small_drink_cup,7450.0,7397.0,0.0,53.0
2022-04-12,medium_drink_cup,3622.0,3461.0,0.0,161.0
2022-04-12,large_drink_cup,7196.0,7146.0,0.0,50.0
2022-04-12,lemonade_diet,3195.3999999999996,3144.4999999999995,0.0,50.9
2022-04-12,ice_tea_unsweet,1374.3999999999992,1336.499999999999,0.0,37.9
2022-04-12,ice_tea_sweet,5688.599999999998,5653.799999999997,0.0,34.8
2022-04-12,soft_drink,19018.20000000001,18880.600000000013,0.0,137.6
2022-04-12,dasani_water_bottle,1013.0,1009.0,0.0,4.0
2022-04-12,orange_juice_bottle,933.0,927.0,0.0,6.0
2022-04-12,apple_juice,931.0,917.0,0.0,14.0
2022-04-12,ice_coffee,334.5,318.25,0.0,16.25
2022-04-12,coffee,1298.5,1278.75,0.0,19.75
2022-04-12,Coffee_box,261.0,252.0,0.0,9.0
2022-04-12,milk_chocolate,472.0,459.0,0.0,13.0
2022-04-12,milk,532.0,484.0,0.0,48.0
2022-04-12,icecream,286.0,180.0,0.0,106.0
2022-04-12,vanilla_flavor,336.0,326.0,0.0,10.0
2022-04-12,cream_flavor,368.0,361.0,0.0,7.0
2022-04-12,chunk_cookie,351.0,280.5,0.0,70.5
2022-04-12,chocolate_flavor,410.0,406.0,0.0,4.0
2022-04-12,strawberry_flavor,442.0,423.0,0.0,19.0
2022-04-12,frosted_extract,428.0,426.0,0.0,2.0
2022-04-12,icecream_cone,474.0,463.0,0.0,11.0
2022-04-12,icecream_come,550.0,535.0,0.0,15.0
2022-04-12,icecream_topping,498.0,494.0,0.0,4.0
