2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-04-12,to_go_bag,21680.0,21556.0,0.0,124.0
2022-04-12,napkins,3400.0,13280.0,10500.0,620.0
2022-04-12,ketchup,9736.0,9731.0,0.0,5.0
2022-04-12,ranch,9774.0,9767.0,0.0,7.0
2022-04-12,buffalo_sauce,9852.0,9847.0,0.0,5.0
2022-04-12,bbq_sauce,9898.0,9888.0,0.0,10.0
2022-04-12,polyneasian,9828.0,9821.0,0.0,7.0
2022-04-12,chickfala,9696.0,9680.0,0.0,16.0
2022-04-12,silverware,2944.0,2934.0,0.0,10.0
2022-04-13,fried_batter,84.60000000000014,479.0000000000001,525.0,130.6
2022-04-13,bun,903.0,873.0,0.0,30.0
2022-04-13,chicken_patty,696.0,624.5,0.0,71.5
2022-04-13,pickle_chips,784.0,694.0,0.0,90.0
2022-04-13,lettuce,86.0,388.0,350.0,48.0
2022-04-13,tomato,86.0,388.0,350.0,48.0
2022-04-13,cheese,93.5,302.0,262.5,54.0
2022-04-13,spice,570.0,546.0,0.0,24.0
2022-04-13,chicken_nuggets,9233.0,8663.0,0.0,570.0
2022-04-13,chicken_strips,10860.0,10809.0,0.0,51.0
2022-04-13,flat_bread,145.5,139.5,0.0,6.0
2022-04-13,mixed_greens,527.0,439.0,0.0,88.0
2022-04-13,shredded_monterey_jack,1230.0,1201.0,0.0,29.0
2022-04-13,waffle_fries,18602.040000000008,18453.680000000008,0.0,148.36
2022-04-13,roasted_corn_kernels,362.0,354.0,0.0,8.0
2022-04-13,crumbled_bacon,362.0,354.0,0.0,8.0
2022-04-13,avacado_lime_dressing,1412.0,1404.0,0.0,8.0
2022-04-13,red_bell_pepers,887.0,879.0,0.0,8.0
2022-04-13,grape tomatoes,935.0,895.0,0.0,40.0
2022-04-13,hard_boiled_egg,99.5,91.5,0.0,8.0
2022-04-13,blue_cheese,486.0,409.0,0.0,77.0
2022-04-13,apples,486.0,409.0,0.0,77.0
2022-04-13,strawberries,486.0,409.0,0.0,77.0
2022-04-13,blueberries,486.0,409.0,0.0,77.0
2022-04-13,harvest_nut_granola,486.0,409.0,0.0,77.0
2022-04-13,zesty_apple_vinagrette,486.0,409.0,0.0,77.0
2022-04-13,chicken_tenders,5552.0,5536.0,0.0,16.0
2022-04-13,biscuit,277.0,234.0,0.0,43.0
2022-04-13,chicken_mini_bread,1086.0,1047.0,0.0,39.0
2022-04-13,butter,329.0,326.25,0.0,2.75
2022-04-13,bacon,841.0,829.0,0.0,12.0
2022-04-13,tortilla,460.0,445.0,0.0,15.0
2022-04-13,eggs,598.0,553.0,0.0,45.0
2022-04-13,sausage,247.0,236.0,0.0,11.0
2022-04-13,bagel,279.0,265.0,0.0,14.0
2022-04-13,oatmeal,263.0,247.0,0.0,16.0
2022-04-13,fruit,179.0,141.0,0.0,38.0
2022-04-13,cream_cheese,197.0,190.0,0.0,7.0
2022-04-13,hash_brown,1460.0,1449.0,0.0,11.0
2022-04-13,yogurt_parfait,253.0,249.0,0.0,4.0
2022-04-13,cinamon_cluster,205.0,188.0,0.0,17.0
2022-04-13,lemonade,5239.799999999997,5194.299999999997,0.0,45.5
2022-04-13,straw,10740.0,10501.0,0.0,239.0
2022-04-13,small_drink_cup,7344.0,7304.0,0.0,40.0
2022-04-13,medium_drink_cup,3300.0,3134.0,0.0,166.0
2022-04-13,large_drink_cup,7096.0,7063.0,0.0,33.0
2022-04-13,lemonade_diet,3093.5999999999995,3079.5999999999995,0.0,14.0
2022-04-13,ice_tea_unsweet,1298.599999999999,1272.199999999999,0.0,26.4
2022-04-13,ice_tea_sweet,5618.999999999997,5547.499999999997,0.0,71.5
2022-04-13,soft_drink,18743.000000000015,18600.000000000015,0.0,143.0
2022-04-13,dasani_water_bottle,1005.0,999.0,0.0,6.0
2022-04-13,orange_juice_bottle,921.0,914.0,0.0,7.0
2022-04-13,apple_juice,903.0,901.0,0.0,2.0
2022-04-13,ice_coffee,302.0,290.0,0.0,12.0
2022-04-13,coffee,1259.0,1235.75,0.0,23.25
2022-04-13,Coffee_box,243.0,240.0,0.0,3.0
2022-04-13,milk_chocolate,446.0,435.0,0.0,11.0
2022-04-13,milk,436.0,395.0,0.0,41.0
2022-04-13,icecream,74.0,345.0,350.0,79.0
2022-04-13,vanilla_flavor,316.0,302.0,0.0,14.0
2022-04-13,cream_flavor,354.0,348.0,0.0,6.0
2022-04-13,chunk_cookie,210.0,159.0,0.0,51.0
2022-04-13,chocolate_flavor,402.0,395.0,0.0,7.0
2022-04-13,strawberry_flavor,404.0,398.0,0.0,6.0
2022-04-13,frosted_extract,424.0,412.0,0.0,12.0
2022-04-13,icecream_cone,452.0,447.0,0.0,5.0
2022-04-13,icecream_come,520.0,512.0,0.0,8.0
2022-04-13,icecream_topping,490.0,486.0,0.0,4.0
2022-04-13,to_go_bag,21432.0,21313.0,0.0,119.0
2022-04-13,napkins,23160.0,22565.0,0.0,595.0
2022-04-13,ketchup,9726.0,9711.0,0.0,15.0
2022-04-13,ranch,9760.0,9752.0,0.0,8.0
2022-04-13,buffalo_sauce,9842.0,9839.0,0.0,3.0
2022-04-13,bbq_sauce,9878.0,9874.0,0.0,4.0
2022-04-13,polyneasian,9814.0,9803.0,0.0,11.0
2022-04-13,chickfala,9664.0,9661.0,0.0,3.0
2022-04-13,silverware,2924.0,2924.0,0.0,0.0
2022-04-14,fried_batter,873.4000000000001,734.0000000000001,0.0,139.4
2022-04-14,bun,843.0,788.0,0.0,55.0
2022-04-14,chicken_patty,553.0,462.0,0.0,91.0
2022-04-14,pickle_chips,604.0,2189.0,1750.0,165.0
2022-04-14,lettuce,690.0,630.0,0.0,60.0
2022-04-14,tomato,690.0,630.0,0.0,60.0
2022-04-14,cheese,510.5,454.5,0.0,56.0
2022-04-14,spice,522.0,498.0,0.0,24.0
2022-04-14,chicken_nuggets,8093.0,7661.5,0.0,431.5
2022-04-14,chicken_strips,10758.0,10724.0,0.0,34.0
2022-04-14,flat_bread,133.5,124.5,0.0,9.0
2022-04-14,mixed_greens,351.0,289.5,0.0,61.5
2022-04-14,shredded_monterey_jack,1172.0,1151.0,0.0,21.0
2022-04-14,waffle_fries,18305.320000000007,18158.460000000006,0.0,146.86
2022-04-14,roasted_corn_kernels,346.0,334.0,0.0,12.0
2022-04-14,crumbled_bacon,346.0,334.0,0.0,12.0
2022-04-14,avacado_lime_dressing,1396.0,1384.0,0.0,12.0
2022-04-14,red_bell_pepers,871.0,859.0,0.0,12.0
2022-04-14,grape tomatoes,855.0,795.0,0.0,60.0
2022-04-14,hard_boiled_egg,83.5,334.0,262.5,12.0
2022-04-14,blue_cheese,332.0,287.0,0.0,45.0
2022-04-14,apples,332.0,287.0,0.0,45.0
2022-04-14,strawberries,332.0,287.0,0.0,45.0
2022-04-14,blueberries,332.0,287.0,0.0,45.0
2022-04-14,harvest_nut_granola,332.0,287.0,0.0,45.0
2022-04-14,zesty_apple_vinagrette,332.0,287.0,0.0,45.0
2022-04-14,chicken_tenders,5520.0,5504.0,0.0,16.0
2022-04-14,biscuit,191.0,160.0,0.0,31.0
2022-04-14,chicken_mini_bread,1008.0,960.0,0.0,48.0
2022-04-14,butter,323.5,322.0,0.0,1.5
2022-04-14,bacon,817.0,809.0,0.0,8.0
2022-04-14,tortilla,430.0,430.0,0.0,0.0
2022-04-14,eggs,508.0,482.0,0.0,26.0
2022-04-14,sausage,225.0,218.0,0.0,7.0
2022-04-14,bagel,251.0,228.0,0.0,23.0
2022-04-14,oatmeal,231.0,220.0,0.0,11.0
2022-04-14,fruit,103.0,416.0,350.0,37.0
2022-04-14,cream_cheese,183.0,176.0,0.0,7.0
2022-04-14,hash_brown,1438.0,1431.0,0.0,7.0
2022-04-14,yogurt_parfait,245.0,242.0,0.0,3.0
2022-04-14,cinamon_cluster,171.0,158.0,0.0,13.0
2022-04-14,lemonade,5148.799999999997,5085.799999999997,0.0,63.00000000000001
2022-04-14,straw,10262.0,9982.0,0.0,280.0
2022-04-14,small_drink_cup,7264.0,7207.0,0.0,57.0
2022-04-14,medium_drink_cup,2968.0,2786.0,0.0,182.0
2022-04-14,large_drink_cup,7030.0,6989.0,0.0,41.0
2022-04-14,lemonade_diet,3065.5999999999995,3057.5999999999995,0.0,8.0
2022-04-14,ice_tea_unsweet,1245.7999999999988,1204.199999999999,0.0,41.6
2022-04-14,ice_tea_sweet,5475.999999999997,5413.599999999998,0.0,62.4
2022-04-14,soft_drink,18457.000000000015,18295.300000000014,0.0,161.7
2022-04-14,dasani_water_bottle,993.0,985.0,0.0,8.0
2022-04-14,orange_juice_bottle,907.0,899.0,0.0,8.0
2022-04-14,apple_juice,899.0,896.0,0.0,3.0
2022-04-14,ice_coffee,278.0,271.75,0.0,6.25
2022-04-14,coffee,1212.5,1202.75,0.0,9.75
2022-04-14,Coffee_box,237.0,222.0,0.0,15.0
2022-04-14,milk_chocolate,424.0,421.0,0.0,3.0
2022-04-14,milk,354.0,325.0,0.0,29.0
2022-04-14,icecream,616.0,543.0,0.0,73.0
2022-04-14,vanilla_flavor,288.0,280.0,0.0,8.0
2022-04-14,cream_flavor,342.0,337.0,0.0,5.0
2022-04-14,chunk_cookie,108.0,418.5,350.0,39.5
2022-04-14,chocolate_flavor,388.0,384.0,0.0,4.0
2022-04-14,strawberry_flavor,392.0,382.0,0.0,10.0
2022-04-14,frosted_extract,400.0,386.0,0.0,14.0
2022-04-14,icecream_cone,442.0,431.0,0.0,11.0
2022-04-14,icecream_come,504.0,496.0,0.0,8.0
2022-04-14,icecream_topping,482.0,478.0,0.0,4.0
2022-04-14,to_go_bag,21194.0,21085.0,0.0,109.0
2022-04-14,napkins,21970.0,21425.0,0.0,545.0
2022-04-14,ketchup,9696.0,9685.0,0.0,11.0
2022-04-14,ranch,9744.0,9735.0,0.0,9.0
2022-04-14,buffalo_sauce,9836.0,9830.0,0.0,6.0
2022-04-14,bbq_sauce,9870.0,9865.0,0.0,5.0
2022-04-14,polyneasian,9792.0,9788.0,0.0,4.0
2022-04-14,chickfala,9658.0,9654.0,0.0,4.0
2022-04-14,silverware,2924.0,2916.0,0.0,8.0
2022-04-15,fried_batter,594.6000000000001,456.8000000000002,0.0,137.79999999999998
2022-04-15,bun,733.0,699.0,0.0,34.0
2022-04-15,chicken_patty,371.0,295.5,0.0,75.5
2022-04-15,pickle_chips,3774.0,3672.0,0.0,102.0
2022-04-15,lettuce,570.0,530.0,0.0,40.0
2022-04-15,tomato,570.0,530.0,0.0,40.0
2022-04-15,cheese,398.5,348.5,0.0,50.0
2022-04-15,spice,474.0,453.0,0.0,21.0
2022-04-15,chicken_nuggets,7230.0,6831.0,0.0,399.0
2022-04-15,chicken_strips,10690.0,10611.0,0.0,79.0
2022-04-15,flat_bread,115.5,101.5,0.0,14.0
2022-04-15,mixed_greens,228.0,867.0,700.0,61.0
2022-04-15,shredded_monterey_jack,1130.0,1103.0,0.0,27.0
2022-04-15,waffle_fries,18011.600000000006,17847.000000000007,0.0,164.60000000000002
2022-04-15,roasted_corn_kernels,322.0,319.0,0.0,3.0
2022-04-15,crumbled_bacon,322.0,319.0,0.0,3.0
2022-04-15,avacado_lime_dressing,1372.0,1369.0,0.0,3.0
2022-04-15,red_bell_pepers,847.0,844.0,0.0,3.0
2022-04-15,grape tomatoes,735.0,720.0,0.0,15.0
2022-04-15,hard_boiled_egg,584.5,581.5,0.0,3.0
2022-04-15,blue_cheese,242.0,191.0,0.0,51.0
2022-04-15,apples,242.0,191.0,0.0,51.0
2022-04-15,strawberries,242.0,191.0,0.0,51.0
2022-04-15,blueberries,242.0,191.0,0.0,51.0
2022-04-15,harvest_nut_granola,242.0,191.0,0.0,51.0
2022-04-15,zesty_apple_vinagrette,242.0,191.0,0.0,51.0
2022-04-15,chicken_tenders,5488.0,5476.0,0.0,12.0
2022-04-15,biscuit,129.0,604.0,525.0,50.0
2022-04-15,chicken_mini_bread,912.0,864.0,0.0,48.0
2022-04-15,butter,320.5,319.5,0.0,1.0
2022-04-15,bacon,801.0,784.0,0.0,17.0
2022-04-15,tortilla,430.0,420.0,0.0,10.0
2022-04-15,eggs,456.0,416.0,0.0,40.0
2022-04-15,sausage,211.0,203.0,0.0,8.0
2022-04-15,bagel,205.0,184.0,0.0,21.0
2022-04-15,oatmeal,209.0,189.0,0.0,20.0
2022-04-15,fruit,729.0,695.5,0.0,33.5
2022-04-15,cream_cheese,169.0,168.0,0.0,1.0
2022-04-15,hash_brown,1424.0,1418.0,0.0,6.0
2022-04-15,yogurt_parfait,239.0,230.0,0.0,9.0
2022-04-15,cinamon_cluster,145.0,144.0,0.0,1.0
2022-04-15,lemonade,5022.799999999997,4962.899999999998,0.0,59.9
2022-04-15,straw,9702.0,9473.0,0.0,229.0
2022-04-15,small_drink_cup,7150.0,7104.0,0.0,46.0
2022-04-15,medium_drink_cup,2604.0,2444.0,0.0,160.0
2022-04-15,large_drink_cup,6948.0,6925.0,0.0,23.0
2022-04-15,lemonade_diet,3049.5999999999995,3021.4999999999995,0.0,28.1
2022-04-15,ice_tea_unsweet,1162.599999999999,1145.199999999999,0.0,17.400000000000002
2022-04-15,ice_tea_sweet,5351.199999999998,5307.799999999998,0.0,43.400000000000006
2022-04-15,soft_drink,18133.600000000013,17999.400000000012,0.0,134.2
2022-04-15,dasani_water_bottle,977.0,963.0,0.0,14.0
2022-04-15,orange_juice_bottle,891.0,883.0,0.0,8.0
2022-04-15,apple_juice,893.0,878.0,0.0,15.0
2022-04-15,ice_coffee,265.5,239.0,0.0,26.5
2022-04-15,coffee,1193.0,1170.75,0.0,22.25
2022-04-15,Coffee_box,207.0,199.0,0.0,8.0
2022-04-15,milk_chocolate,418.0,410.0,0.0,8.0
2022-04-15,milk,296.0,257.0,0.0,39.0
2022-04-15,icecream,470.0,413.0,0.0,57.0
2022-04-15,vanilla_flavor,272.0,266.0,0.0,6.0
2022-04-15,cream_flavor,332.0,321.0,0.0,11.0
2022-04-15,chunk_cookie,729.0,699.5,0.0,29.5
2022-04-15,chocolate_flavor,380.0,378.0,0.0,2.0
2022-04-15,strawberry_flavor,372.0,368.0,0.0,4.0
2022-04-15,frosted_extract,372.0,366.0,0.0,6.0
2022-04-15,icecream_cone,420.0,417.0,0.0,3.0
2022-04-15,icecream_come,488.0,480.0,0.0,8.0
2022-04-15,icecream_topping,474.0,474.0,0.0,0.0
2022-04-15,to_go_bag,20976.0,20856.0,0.0,120.0
2022-04-15,napkins,20880.0,20280.0,0.0,600.0
2022-04-15,ketchup,9674.0,9674.0,0.0,0.0
2022-04-15,ranch,9726.0,9720.0,0.0,6.0
2022-04-15,buffalo_sauce,9824.0,9811.0,0.0,13.0
2022-04-15,bbq_sauce,9860.0,9844.0,0.0,16.0
2022-04-15,polyneasian,9784.0,9776.0,0.0,8.0
2022-04-15,chickfala,9650.0,9639.0,0.0,11.0
2022-04-15,silverware,2908.0,2897.0,0.0,11.0
2022-04-16,fried_batter,319.0000000000002,182.4000000000002,0.0,136.60000000000002
2022-04-16,bun,665.0,614.0,0.0,51.0
2022-04-16,chicken_patty,220.0,830.0,700.0,90.0
2022-04-16,pickle_chips,3570.0,3417.0,0.0,153.0
2022-04-16,lettuce,490.0,444.0,0.0,46.0
2022-04-16,tomato,490.0,444.0,0.0,46.0
2022-04-16,cheese,298.5,255.5,0.0,43.0
2022-04-16,spice,432.0,391.0,0.0,41.0
2022-04-16,chicken_nuggets,6432.0,5980.0,0.0,452.0
2022-04-16,chicken_strips,10532.0,10478.0,0.0,54.0
2022-04-16,flat_bread,87.5,83.5,0.0,4.0
2022-04-16,mixed_greens,1506.0,1444.0,0.0,62.0
2022-04-16,shredded_monterey_jack,1076.0,1060.0,0.0,16.0
2022-04-16,waffle_fries,17682.40000000001,17518.64000000001,0.0,163.76
2022-04-16,roasted_corn_kernels,316.0,312.0,0.0,4.0
2022-04-16,crumbled_bacon,316.0,312.0,0.0,4.0
2022-04-16,avacado_lime_dressing,1366.0,1362.0,0.0,4.0
2022-04-16,red_bell_pepers,841.0,837.0,0.0,4.0
2022-04-16,grape tomatoes,705.0,685.0,0.0,20.0
2022-04-16,hard_boiled_egg,578.5,574.5,0.0,4.0
2022-04-16,blue_cheese,140.0,434.0,350.0,56.0
2022-04-16,apples,140.0,434.0,350.0,56.0
2022-04-16,strawberries,140.0,434.0,350.0,56.0
2022-04-16,blueberries,140.0,434.0,350.0,56.0
2022-04-16,harvest_nut_granola,140.0,434.0,350.0,56.0
2022-04-16,zesty_apple_vinagrette,140.0,434.0,350.0,56.0
2022-04-16,chicken_tenders,5464.0,5456.0,0.0,8.0
2022-04-16,biscuit,1079.0,1028.0,0.0,51.0
2022-04-16,chicken_mini_bread,816.0,768.0,0.0,48.0
2022-04-16,butter,318.5,317.25,0.0,1.25
2022-04-16,bacon,767.0,757.0,0.0,10.0
2022-04-16,tortilla,410.0,402.0,0.0,8.0
2022-04-16,eggs,376.0,348.0,0.0,28.0
2022-04-16,sausage,195.0,185.0,0.0,10.0
2022-04-16,bagel,163.0,148.0,0.0,15.0
2022-04-16,oatmeal,169.0,158.0,0.0,11.0
2022-04-16,fruit,662.0,623.5,0.0,38.5
2022-04-16,cream_cheese,167.0,164.0,0.0,3.0
2022-04-16,hash_brown,1412.0,1409.0,0.0,3.0
2022-04-16,yogurt_parfait,221.0,215.0,0.0,6.0
2022-04-16,cinamon_cluster,143.0,142.0,0.0,1.0
2022-04-16,lemonade,4902.999999999998,4848.499999999998,0.0,54.49999999999999
2022-04-16,straw,9244.0,8989.0,0.0,255.0
2022-04-16,small_drink_cup,7058.0,7027.0,0.0,31.0
2022-04-16,medium_drink_cup,2284.0,2101.0,0.0,183.0
2022-04-16,large_drink_cup,6902.0,6861.0,0.0,41.0
2022-04-16,lemonade_diet,2993.3999999999996,2966.9999999999995,0.0,26.4
2022-04-16,ice_tea_unsweet,1127.7999999999988,1099.3999999999987,0.0,28.400000000000002
2022-04-16,ice_tea_sweet,5264.399999999999,5189.5999999999985,0.0,74.80000000000001
2022-04-16,soft_drink,17865.20000000001,17707.600000000013,0.0,157.6
2022-04-16,dasani_water_bottle,949.0,945.0,0.0,4.0
2022-04-16,orange_juice_bottle,875.0,862.0,0.0,13.0
2022-04-16,apple_juice,863.0,853.0,0.0,10.0
2022-04-16,ice_coffee,212.5,191.5,0.0,21.0
2022-04-16,coffee,1148.5,1132.25,0.0,16.25
2022-04-16,Coffee_box,191.0,182.0,0.0,9.0
2022-04-16,milk_chocolate,402.0,393.0,0.0,9.0
2022-04-16,milk,218.0,174.0,0.0,44.0
2022-04-16,icecream,356.0,282.0,0.0,74.0
2022-04-16,vanilla_flavor,260.0,255.0,0.0,5.0
2022-04-16,cream_flavor,310.0,306.0,0.0,4.0
2022-04-16,chunk_cookie,670.0,637.0,0.0,33.0
2022-04-16,chocolate_flavor,376.0,364.0,0.0,12.0
2022-04-16,strawberry_flavor,364.0,356.0,0.0,8.0
2022-04-16,frosted_extract,360.0,359.0,0.0,1.0
2022-04-16,icecream_cone,414.0,414.0,0.0,0.0
2022-04-16,icecream_come,472.0,456.0,0.0,16.0
2022-04-16,icecream_topping,474.0,467.0,0.0,7.0
2022-04-16,to_go_bag,20736.0,20623.0,0.0,113.0
2022-04-16,napkins,19680.0,19115.0,0.0,565.0
2022-04-16,ketchup,9674.0,9669.0,0.0,5.0
2022-04-16,ranch,9714.0,9703.0,0.0,11.0
2022-04-16,buffalo_sauce,9798.0,9796.0,0.0,2.0
2022-04-16,bbq_sauce,9828.0,9812.0,0.0,16.0
2022-04-16,polyneasian,9768.0,9767.0,0.0,1.0
2022-04-16,chickfala,9628.0,9621.0,0.0,7.0
2022-04-16,silverware,2886.0,2883.0,0.0,3.0
2022-04-18,fried_batter,45.80000000000018,447.20000000000016,525.0,123.6
2022-04-18,bun,563.0,533.0,0.0,30.0
2022-04-18,chicken_patty,1440.0,1390.0,0.0,50.0
2022-04-18,pickle_chips,3264.0,3174.0,0.0,90.0
2022-04-18,lettuce,398.0,368.0,0.0,30.0
2022-04-18,tomato,398.0,368.0,0.0,30.0
2022-04-18,cheese,212.5,180.5,0.0,32.0
2022-04-18,spice,350.0,320.0,0.0,30.0
2022-04-18,chicken_nuggets,5528.0,5065.0,0.0,463.0
2022-04-18,chicken_strips,10424.0,10370.0,0.0,54.0
2022-04-18,flat_bread,79.5,330.0,262.5,12.0
2022-04-18,mixed_greens,1382.0,1318.0,0.0,64.0
2022-04-18,shredded_monterey_jack,1044.0,1015.0,0.0,29.0
2022-04-18,waffle_fries,17354.880000000012,17186.120000000014,0.0,168.76000000000002
2022-04-18,roasted_corn_kernels,308.0,302.0,0.0,6.0
2022-04-18,crumbled_bacon,308.0,302.0,0.0,6.0
2022-04-18,avacado_lime_dressing,1358.0,1352.0,0.0,6.0
2022-04-18,red_bell_pepers,833.0,827.0,0.0,6.0
2022-04-18,grape tomatoes,665.0,635.0,0.0,30.0
2022-04-18,hard_boiled_egg,570.5,564.5,0.0,6.0
2022-04-18,blue_cheese,728.0,676.0,0.0,52.0
2022-04-18,apples,728.0,676.0,0.0,52.0
2022-04-18,strawberries,728.0,676.0,0.0,52.0
2022-04-18,blueberries,728.0,676.0,0.0,52.0
2022-04-18,harvest_nut_granola,728.0,676.0,0.0,52.0
2022-04-18,zesty_apple_vinagrette,728.0,676.0,0.0,52.0
2022-04-18,chicken_tenders,5448.0,5424.0,0.0,24.0
2022-04-18,biscuit,977.0,946.0,0.0,31.0
2022-04-18,chicken_mini_bread,720.0,711.0,0.0,9.0
2022-04-18,butter,316.0,313.75,0.0,2.25
2022-04-18,bacon,747.0,740.0,0.0,7.0
2022-04-18,tortilla,394.0,383.0,0.0,11.0
2022-04-18,eggs,320.0,292.0,0.0,28.0
2022-04-18,sausage,175.0,170.0,0.0,5.0
2022-04-18,bagel,133.0,121.0,0.0,12.0
2022-04-18,oatmeal,147.0,131.0,0.0,16.0
2022-04-18,fruit,585.0,567.0,0.0,18.0
2022-04-18,cream_cheese,161.0,161.0,0.0,0.0
2022-04-18,hash_brown,1406.0,1395.0,0.0,11.0
2022-04-18,yogurt_parfait,209.0,203.0,0.0,6.0
2022-04-18,cinamon_cluster,141.0,136.0,0.0,5.0
2022-04-18,lemonade,4793.999999999998,4751.5999999999985,0.0,42.4
2022-04-18,straw,8734.0,8479.0,0.0,255.0
2022-04-18,small_drink_cup,6996.0,6966.0,0.0,30.0
2022-04-18,medium_drink_cup,1918.0,1737.0,0.0,181.0
2022-04-18,large_drink_cup,6820.0,6776.0,0.0,44.0
2022-04-18,lemonade_diet,2940.5999999999995,2923.8999999999996,0.0,16.7
2022-04-18,ice_tea_unsweet,1070.9999999999986,1056.8999999999987,0.0,14.099999999999998
2022-04-18,ice_tea_sweet,5114.799999999998,5044.0999999999985,0.0,70.7
2022-04-18,soft_drink,17550.000000000015,17382.500000000015,0.0,167.5
2022-04-18,dasani_water_bottle,941.0,937.0,0.0,4.0
2022-04-18,orange_juice_bottle,849.0,843.0,0.0,6.0
2022-04-18,apple_juice,843.0,834.0,0.0,9.0
2022-04-18,ice_coffee,170.5,161.0,0.0,9.5
2022-04-18,coffee,1116.0,1099.25,0.0,16.75
2022-04-18,Coffee_box,173.0,161.0,0.0,12.0
2022-04-18,milk_chocolate,384.0,383.0,0.0,1.0
2022-04-18,milk,130.0,444.0,350.0,36.0
2022-04-18,icecream,208.0,131.0,0.0,77.0
2022-04-18,vanilla_flavor,250.0,241.0,0.0,9.0
2022-04-18,cream_flavor,302.0,299.0,0.0,3.0
2022-04-18,chunk_cookie,604.0,552.5,0.0,51.5
2022-04-18,chocolate_flavor,352.0,343.0,0.0,9.0
2022-04-18,strawberry_flavor,348.0,338.0,0.0,10.0
2022-04-18,frosted_extract,358.0,351.0,0.0,7.0
2022-04-18,icecream_cone,414.0,407.0,0.0,7.0
2022-04-18,icecream_come,440.0,432.0,0.0,8.0
2022-04-18,icecream_topping,460.0,454.0,0.0,6.0
2022-04-18,to_go_bag,20510.0,20392.0,0.0,118.0
2022-04-18,napkins,18550.0,17960.0,0.0,590.0
2022-04-18,ketchup,9664.0,9658.0,0.0,6.0
2022-04-18,ranch,9692.0,9687.0,0.0,5.0
2022-04-18,buffalo_sauce,9794.0,9789.0,0.0,5.0
2022-04-18,bbq_sauce,9796.0,9779.0,0.0,17.0
2022-04-18,polyneasian,9766.0,9752.0,0.0,14.0
2022-04-18,chickfala,9614.0,9603.0,0.0,11.0
2022-04-18,silverware,2880.0,2872.0,0.0,8.0
2022-04-19,fried_batter,848.6000000000001,692.6000000000001,0.0,156.0
2022-04-19,bun,503.0,442.0,0.0,61.0
2022-04-19,chicken_patty,1340.0,1256.0,0.0,84.0
2022-04-19,pickle_chips,3084.0,2901.0,0.0,183.0
2022-04-19,lettuce,338.0,282.0,0.0,56.0
2022-04-19,tomato,338.0,282.0,0.0,56.0
2022-04-19,cheese,148.5,103.5,0.0,45.0
2022-04-19,spice,290.0,1321.0,1050.0,19.0
2022-04-19,chicken_nuggets,4602.0,4228.5,0.0,373.5
2022-04-19,chicken_strips,10316.0,10202.0,0.0,114.0
2022-04-19,flat_bread,580.5,571.5,0.0,9.0
2022-04-19,mixed_greens,1254.0,1197.5,0.0,56.5
2022-04-19,shredded_monterey_jack,986.0,963.0,0.0,23.0
2022-04-19,waffle_fries,17017.360000000015,16890.480000000014,0.0,126.88000000000002
2022-04-19,roasted_corn_kernels,296.0,292.0,0.0,4.0
2022-04-19,crumbled_bacon,296.0,292.0,0.0,4.0
2022-04-19,avacado_lime_dressing,1346.0,1342.0,0.0,4.0
2022-04-19,red_bell_pepers,821.0,817.0,0.0,4.0
2022-04-19,grape tomatoes,605.0,585.0,0.0,20.0
2022-04-19,hard_boiled_egg,558.5,554.5,0.0,4.0
2022-04-19,blue_cheese,624.0,576.0,0.0,48.0
2022-04-19,apples,624.0,576.0,0.0,48.0
2022-04-19,strawberries,624.0,576.0,0.0,48.0
2022-04-19,blueberries,624.0,576.0,0.0,48.0
2022-04-19,harvest_nut_granola,624.0,576.0,0.0,48.0
2022-04-19,zesty_apple_vinagrette,624.0,576.0,0.0,48.0
2022-04-19,chicken_tenders,5400.0,5384.0,0.0,16.0
