2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-04-19,biscuit,915.0,877.0,0.0,38.0
2022-04-19,chicken_mini_bread,702.0,657.0,0.0,45.0
2022-04-19,butter,311.5,309.5,0.0,2.0
2022-04-19,bacon,733.0,727.0,0.0,6.0
2022-04-19,tortilla,372.0,362.0,0.0,10.0
2022-04-19,eggs,264.0,237.0,0.0,27.0
2022-04-19,sausage,165.0,159.0,0.0,6.0
2022-04-19,bagel,109.0,88.0,0.0,21.0
2022-04-19,oatmeal,115.0,99.0,0.0,16.0
2022-04-19,fruit,549.0,523.5,0.0,25.5
2022-04-19,cream_cheese,161.0,151.0,0.0,10.0
2022-04-19,hash_brown,1384.0,1383.0,0.0,1.0
2022-04-19,yogurt_parfait,197.0,187.0,0.0,10.0
2022-04-19,cinamon_cluster,131.0,124.0,0.0,7.0
2022-04-19,lemonade,4709.199999999999,4684.399999999999,0.0,24.8
2022-04-19,straw,8224.0,8039.0,0.0,185.0
2022-04-19,small_drink_cup,6936.0,6904.0,0.0,32.0
2022-04-19,medium_drink_cup,1556.0,1435.0,0.0,121.0
2022-04-19,large_drink_cup,6732.0,6700.0,0.0,32.0
2022-04-19,lemonade_diet,2907.2,2898.8999999999996,0.0,8.3
2022-04-19,ice_tea_unsweet,1042.7999999999988,1018.2999999999988,0.0,24.5
2022-04-19,ice_tea_sweet,4973.399999999999,4933.5999999999985,0.0,39.800000000000004
2022-04-19,soft_drink,17215.000000000015,17099.200000000015,0.0,115.8
2022-04-19,dasani_water_bottle,933.0,925.0,0.0,8.0
2022-04-19,orange_juice_bottle,837.0,832.0,0.0,5.0
2022-04-19,apple_juice,825.0,810.0,0.0,15.0
2022-04-19,ice_coffee,151.5,133.75,0.0,17.75
2022-04-19,coffee,1082.5,1065.75,0.0,16.75
2022-04-19,Coffee_box,149.0,142.0,0.0,7.0
2022-04-19,milk_chocolate,382.0,377.0,0.0,5.0
2022-04-19,milk,758.0,722.0,0.0,36.0
2022-04-19,icecream,54.0,303.0,350.0,101.0
2022-04-19,vanilla_flavor,232.0,217.0,0.0,15.0
2022-04-19,cream_flavor,296.0,285.0,0.0,11.0
2022-04-19,chunk_cookie,501.0,452.5,0.0,48.5
2022-04-19,chocolate_flavor,334.0,329.0,0.0,5.0
2022-04-19,strawberry_flavor,328.0,325.0,0.0,3.0
2022-04-19,frosted_extract,344.0,335.0,0.0,9.0
2022-04-19,icecream_cone,400.0,385.0,0.0,15.0
2022-04-19,icecream_come,424.0,406.0,0.0,18.0
2022-04-19,icecream_topping,448.0,438.0,0.0,10.0
2022-04-19,to_go_bag,20274.0,20162.0,0.0,112.0
2022-04-19,napkins,17370.0,16810.0,0.0,560.0
2022-04-19,ketchup,9652.0,9635.0,0.0,17.0
2022-04-19,ranch,9682.0,9659.0,0.0,23.0
2022-04-19,buffalo_sauce,9784.0,9784.0,0.0,0.0
2022-04-19,bbq_sauce,9762.0,9757.0,0.0,5.0
2022-04-19,polyneasian,9738.0,9738.0,0.0,0.0
2022-04-19,chickfala,9592.0,9587.0,0.0,5.0
2022-04-19,silverware,2864.0,2853.0,0.0,11.0
2022-04-20,fried_batter,536.6000000000001,389.40000000000015,0.0,147.2
2022-04-20,bun,381.0,328.0,0.0,53.0
2022-04-20,chicken_patty,1172.0,1088.5,0.0,83.5
2022-04-20,pickle_chips,2718.0,2559.0,0.0,159.0
2022-04-20,lettuce,226.0,164.0,0.0,62.0
2022-04-20,tomato,226.0,164.0,0.0,62.0
2022-04-20,cheese,58.5,272.0,262.5,49.0
2022-04-20,spice,2352.0,2329.0,0.0,23.0
2022-04-20,chicken_nuggets,3855.0,3317.5,0.0,537.5
2022-04-20,chicken_strips,10088.0,10070.0,0.0,18.0
2022-04-20,flat_bread,562.5,561.5,0.0,1.0
2022-04-20,mixed_greens,1141.0,1085.5,0.0,55.5
2022-04-20,shredded_monterey_jack,940.0,912.0,0.0,28.0
2022-04-20,waffle_fries,16763.600000000013,16607.140000000014,0.0,156.46
2022-04-20,roasted_corn_kernels,288.0,285.0,0.0,3.0
2022-04-20,crumbled_bacon,288.0,285.0,0.0,3.0
2022-04-20,avacado_lime_dressing,1338.0,1335.0,0.0,3.0
2022-04-20,red_bell_pepers,813.0,810.0,0.0,3.0
2022-04-20,grape tomatoes,565.0,550.0,0.0,15.0
2022-04-20,hard_boiled_egg,550.5,547.5,0.0,3.0
2022-04-20,blue_cheese,528.0,476.0,0.0,52.0
2022-04-20,apples,528.0,476.0,0.0,52.0
2022-04-20,strawberries,528.0,476.0,0.0,52.0
2022-04-20,blueberries,528.0,476.0,0.0,52.0
2022-04-20,harvest_nut_granola,528.0,476.0,0.0,52.0
2022-04-20,zesty_apple_vinagrette,528.0,476.0,0.0,52.0
2022-04-20,chicken_tenders,5368.0,5338.0,0.0,30.0
2022-04-20,biscuit,839.0,806.0,0.0,33.0
2022-04-20,chicken_mini_bread,612.0,570.0,0.0,42.0
2022-04-20,butter,307.5,305.5,0.0,2.0
2022-04-20,bacon,721.0,713.0,0.0,8.0
2022-04-20,tortilla,352.0,328.0,0.0,24.0
2022-04-20,eggs,210.0,168.0,0.0,42.0
2022-04-20,sausage,153.0,149.0,0.0,4.0
2022-04-20,bagel,67.0,216.0,175.0,26.0
2022-04-20,oatmeal,83.0,71.0,0.0,12.0
2022-04-20,fruit,498.0,483.5,0.0,14.5
2022-04-20,cream_cheese,141.0,134.0,0.0,7.0
2022-04-20,hash_brown,1382.0,1381.0,0.0,1.0
2022-04-20,yogurt_parfait,177.0,167.0,0.0,10.0
2022-04-20,cinamon_cluster,117.0,110.0,0.0,7.0
2022-04-20,lemonade,4659.5999999999985,4543.999999999998,0.0,115.60000000000002
2022-04-20,straw,7854.0,7614.0,0.0,240.0
2022-04-20,small_drink_cup,6872.0,6836.0,0.0,36.0
2022-04-20,medium_drink_cup,1314.0,1164.0,0.0,150.0
2022-04-20,large_drink_cup,6668.0,6614.0,0.0,54.0
2022-04-20,lemonade_diet,2890.5999999999995,2870.0999999999995,0.0,20.5
2022-04-20,ice_tea_unsweet,993.7999999999988,4464.499999999999,3500.0,29.3
2022-04-20,ice_tea_sweet,4893.799999999998,4865.0999999999985,0.0,28.700000000000003
2022-04-20,soft_drink,16983.400000000016,16847.100000000017,0.0,136.3
2022-04-20,dasani_water_bottle,917.0,915.0,0.0,2.0
2022-04-20,orange_juice_bottle,827.0,823.0,0.0,4.0
2022-04-20,apple_juice,795.0,785.0,0.0,10.0
2022-04-20,ice_coffee,116.0,446.25,350.0,19.75
2022-04-20,coffee,1049.0,1027.0,0.0,22.0
2022-04-20,Coffee_box,135.0,124.0,0.0,11.0
2022-04-20,milk_chocolate,372.0,363.0,0.0,9.0
2022-04-20,milk,686.0,642.0,0.0,44.0
2022-04-20,icecream,552.0,457.0,0.0,95.0
2022-04-20,vanilla_flavor,202.0,194.0,0.0,8.0
2022-04-20,cream_flavor,274.0,264.0,0.0,10.0
2022-04-20,chunk_cookie,404.0,329.0,0.0,75.0
2022-04-20,chocolate_flavor,324.0,320.0,0.0,4.0
2022-04-20,strawberry_flavor,322.0,305.0,0.0,17.0
2022-04-20,frosted_extract,326.0,318.0,0.0,8.0
2022-04-20,icecream_cone,370.0,363.0,0.0,7.0
2022-04-20,icecream_come,388.0,378.0,0.0,10.0
2022-04-20,icecream_topping,428.0,414.0,0.0,14.0
2022-04-20,to_go_bag,20050.0,19937.0,0.0,113.0
2022-04-20,napkins,16250.0,15685.0,0.0,565.0
2022-04-20,ketchup,9618.0,9611.0,0.0,7.0
2022-04-20,ranch,9636.0,9626.0,0.0,10.0
2022-04-20,buffalo_sauce,9784.0,9779.0,0.0,5.0
2022-04-20,bbq_sauce,9752.0,9745.0,0.0,7.0
2022-04-20,polyneasian,9738.0,9723.0,0.0,15.0
2022-04-20,chickfala,9582.0,9576.0,0.0,6.0
2022-04-20,silverware,2842.0,2840.0,0.0,2.0
2022-04-21,fried_batter,242.20000000000016,629.4000000000001,525.0,137.8
2022-04-21,bun,275.0,222.0,0.0,53.0
2022-04-21,chicken_patty,1005.0,901.5,0.0,103.5
2022-04-21,pickle_chips,2400.0,2241.0,0.0,159.0
2022-04-21,lettuce,102.0,406.0,350.0,46.0
2022-04-21,tomato,102.0,406.0,350.0,46.0
2022-04-21,cheese,485.5,437.5,0.0,48.0
2022-04-21,spice,2306.0,2267.0,0.0,39.0
2022-04-21,chicken_nuggets,2780.0,2373.5,0.0,406.5
2022-04-21,chicken_strips,10052.0,10022.0,0.0,30.0
2022-04-21,flat_bread,560.5,551.5,0.0,9.0
2022-04-21,mixed_greens,1030.0,965.5,0.0,64.5
2022-04-21,shredded_monterey_jack,884.0,870.0,0.0,14.0
2022-04-21,waffle_fries,16450.680000000015,16314.640000000014,0.0,136.04
2022-04-21,roasted_corn_kernels,282.0,280.0,0.0,2.0
2022-04-21,crumbled_bacon,282.0,280.0,0.0,2.0
2022-04-21,avacado_lime_dressing,1332.0,1330.0,0.0,2.0
2022-04-21,red_bell_pepers,807.0,805.0,0.0,2.0
2022-04-21,grape tomatoes,535.0,525.0,0.0,10.0
2022-04-21,hard_boiled_egg,544.5,542.5,0.0,2.0
2022-04-21,blue_cheese,424.0,366.0,0.0,58.0
2022-04-21,apples,424.0,366.0,0.0,58.0
2022-04-21,strawberries,424.0,366.0,0.0,58.0
2022-04-21,blueberries,424.0,366.0,0.0,58.0
2022-04-21,harvest_nut_granola,424.0,366.0,0.0,58.0
2022-04-21,zesty_apple_vinagrette,424.0,366.0,0.0,58.0
2022-04-21,chicken_tenders,5308.0,5296.0,0.0,12.0
2022-04-21,biscuit,773.0,725.0,0.0,48.0
2022-04-21,chicken_mini_bread,528.0,2215.0,1750.0,63.0
2022-04-21,butter,303.5,300.5,0.0,3.0
2022-04-21,bacon,705.0,698.0,0.0,7.0
2022-04-21,tortilla,304.0,301.0,0.0,3.0
2022-04-21,eggs,126.0,448.0,350.0,28.0
2022-04-21,sausage,145.0,141.0,0.0,4.0
2022-04-21,bagel,365.0,344.0,0.0,21.0
2022-04-21,oatmeal,59.0,209.0,175.0,25.0
2022-04-21,fruit,469.0,442.0,0.0,27.0
2022-04-21,cream_cheese,127.0,126.0,0.0,1.0
2022-04-21,hash_brown,1380.0,1376.0,0.0,4.0
2022-04-21,yogurt_parfait,157.0,155.0,0.0,2.0
2022-04-21,cinamon_cluster,103.0,98.0,0.0,5.0
2022-04-21,lemonade,4428.399999999998,4381.999999999998,0.0,46.400000000000006
2022-04-21,straw,7374.0,7120.0,0.0,254.0
2022-04-21,small_drink_cup,6800.0,6756.0,0.0,44.0
2022-04-21,medium_drink_cup,1014.0,4354.0,3500.0,160.0
2022-04-21,large_drink_cup,6560.0,6510.0,0.0,50.0
2022-04-21,lemonade_diet,2849.5999999999995,2821.7999999999993,0.0,27.799999999999997
2022-04-21,ice_tea_unsweet,7935.199999999999,7901.899999999999,0.0,33.300000000000004
2022-04-21,ice_tea_sweet,4836.399999999999,4755.199999999999,0.0,81.20000000000002
2022-04-21,soft_drink,16710.800000000017,16555.300000000017,0.0,155.5
2022-04-21,dasani_water_bottle,913.0,911.0,0.0,2.0
2022-04-21,orange_juice_bottle,819.0,813.0,0.0,6.0
2022-04-21,apple_juice,775.0,772.0,0.0,3.0
2022-04-21,ice_coffee,776.5,764.25,0.0,12.25
2022-04-21,coffee,1005.0,963.25,0.0,41.75
2022-04-21,Coffee_box,113.0,110.0,0.0,3.0
2022-04-21,milk_chocolate,354.0,343.0,0.0,11.0
2022-04-21,milk,598.0,554.0,0.0,44.0
2022-04-21,icecream,362.0,286.0,0.0,76.0
2022-04-21,vanilla_flavor,186.0,182.0,0.0,4.0
2022-04-21,cream_flavor,254.0,243.0,0.0,11.0
2022-04-21,chunk_cookie,254.0,206.5,0.0,47.5
2022-04-21,chocolate_flavor,316.0,308.0,0.0,8.0
2022-04-21,strawberry_flavor,288.0,279.0,0.0,9.0
2022-04-21,frosted_extract,310.0,307.0,0.0,3.0
2022-04-21,icecream_cone,356.0,353.0,0.0,3.0
2022-04-21,icecream_come,368.0,359.0,0.0,9.0
2022-04-21,icecream_topping,400.0,394.0,0.0,6.0
2022-04-21,to_go_bag,19824.0,19714.0,0.0,110.0
2022-04-21,napkins,15120.0,14570.0,0.0,550.0
2022-04-21,ketchup,9604.0,9594.0,0.0,10.0
2022-04-21,ranch,9616.0,9613.0,0.0,3.0
2022-04-21,buffalo_sauce,9774.0,9766.0,0.0,8.0
2022-04-21,bbq_sauce,9738.0,9732.0,0.0,6.0
2022-04-21,polyneasian,9708.0,9698.0,0.0,10.0
2022-04-21,chickfala,9570.0,9561.0,0.0,9.0
2022-04-21,silverware,2838.0,2832.0,0.0,6.0
2022-04-22,fried_batter,1016.6000000000001,861.4000000000001,0.0,155.2
2022-04-22,bun,169.0,641.0,525.0,53.0
2022-04-22,chicken_patty,798.0,715.5,0.0,82.5
2022-04-22,pickle_chips,2082.0,1923.0,0.0,159.0
2022-04-22,lettuce,710.0,660.0,0.0,50.0
2022-04-22,tomato,710.0,660.0,0.0,50.0
2022-04-22,cheese,389.5,347.5,0.0,42.0
2022-04-22,spice,2228.0,2194.0,0.0,34.0
2022-04-22,chicken_nuggets,1967.0,8402.0,7000.0,565.0
2022-04-22,chicken_strips,9992.0,9930.0,0.0,62.0
2022-04-22,flat_bread,542.5,538.5,0.0,4.0
2022-04-22,mixed_greens,901.0,854.0,0.0,47.0
2022-04-22,shredded_monterey_jack,856.0,835.0,0.0,21.0
2022-04-22,waffle_fries,16178.600000000013,16041.860000000013,0.0,136.74000000000004
2022-04-22,roasted_corn_kernels,278.0,277.0,0.0,1.0
2022-04-22,crumbled_bacon,278.0,277.0,0.0,1.0
2022-04-22,avacado_lime_dressing,1328.0,1327.0,0.0,1.0
2022-04-22,red_bell_pepers,803.0,802.0,0.0,1.0
2022-04-22,grape tomatoes,515.0,510.0,0.0,5.0
2022-04-22,hard_boiled_egg,540.5,539.5,0.0,1.0
2022-04-22,blue_cheese,308.0,264.0,0.0,44.0
2022-04-22,apples,308.0,264.0,0.0,44.0
2022-04-22,strawberries,308.0,264.0,0.0,44.0
2022-04-22,blueberries,308.0,264.0,0.0,44.0
2022-04-22,harvest_nut_granola,308.0,264.0,0.0,44.0
2022-04-22,zesty_apple_vinagrette,308.0,264.0,0.0,44.0
2022-04-22,chicken_tenders,5284.0,5278.0,0.0,6.0
2022-04-22,biscuit,677.0,641.0,0.0,36.0
2022-04-22,chicken_mini_bread,3902.0,3827.0,0.0,75.0
2022-04-22,butter,297.5,296.25,0.0,1.25
2022-04-22,bacon,691.0,687.0,0.0,4.0
2022-04-22,tortilla,298.0,282.0,0.0,16.0
2022-04-22,eggs,770.0,737.0,0.0,33.0
2022-04-22,sausage,137.0,129.0,0.0,8.0
2022-04-22,bagel,323.0,300.0,0.0,23.0
2022-04-22,oatmeal,359.0,348.0,0.0,11.0
2022-04-22,fruit,415.0,388.0,0.0,27.0
2022-04-22,cream_cheese,125.0,117.0,0.0,8.0
2022-04-22,hash_brown,1372.0,1356.0,0.0,16.0
2022-04-22,yogurt_parfait,153.0,149.0,0.0,4.0
2022-04-22,cinamon_cluster,93.0,82.0,0.0,11.0
2022-04-22,lemonade,4335.5999999999985,4276.499999999998,0.0,59.1
2022-04-22,straw,6866.0,6629.0,0.0,237.0
2022-04-22,small_drink_cup,6712.0,6682.0,0.0,30.0
2022-04-22,medium_drink_cup,7694.0,7512.0,0.0,182.0
2022-04-22,large_drink_cup,6460.0,6435.0,0.0,25.0
2022-04-22,lemonade_diet,2793.999999999999,2776.999999999999,0.0,17.0
2022-04-22,ice_tea_unsweet,7868.5999999999985,7843.899999999999,0.0,24.700000000000003
2022-04-22,ice_tea_sweet,4673.999999999999,4648.399999999999,0.0,25.599999999999998
2022-04-22,soft_drink,16399.800000000017,16235.800000000017,0.0,164.0
2022-04-22,dasani_water_bottle,909.0,905.0,0.0,4.0
2022-04-22,orange_juice_bottle,807.0,794.0,0.0,13.0
2022-04-22,apple_juice,769.0,756.0,0.0,13.0
2022-04-22,ice_coffee,752.0,726.25,0.0,25.75
2022-04-22,coffee,921.5,902.5,0.0,19.0
2022-04-22,Coffee_box,107.0,100.0,0.0,7.0
2022-04-22,milk_chocolate,332.0,320.0,0.0,12.0
2022-04-22,milk,510.0,462.0,0.0,48.0
2022-04-22,icecream,210.0,100.0,0.0,110.0
2022-04-22,vanilla_flavor,178.0,171.0,0.0,7.0
2022-04-22,cream_flavor,232.0,224.0,0.0,8.0
2022-04-22,chunk_cookie,159.0,437.0,350.0,72.0
2022-04-22,chocolate_flavor,300.0,293.0,0.0,7.0
2022-04-22,strawberry_flavor,270.0,250.0,0.0,20.0
2022-04-22,frosted_extract,304.0,295.0,0.0,9.0
2022-04-22,icecream_cone,350.0,340.0,0.0,10.0
2022-04-22,icecream_come,350.0,334.0,0.0,16.0
2022-04-22,icecream_topping,388.0,364.0,0.0,24.0
2022-04-22,to_go_bag,19604.0,19485.0,0.0,119.0
2022-04-22,napkins,14020.0,13425.0,0.0,595.0
2022-04-22,ketchup,9584.0,9580.0,0.0,4.0
2022-04-22,ranch,9610.0,9597.0,0.0,13.0
2022-04-22,buffalo_sauce,9758.0,9749.0,0.0,9.0
2022-04-22,bbq_sauce,9726.0,9721.0,0.0,5.0
2022-04-22,polyneasian,9688.0,9681.0,0.0,7.0
2022-04-22,chickfala,9552.0,9539.0,0.0,13.0
2022-04-22,silverware,2826.0,2808.0,0.0,18.0
2022-04-23,fried_batter,706.2,551.0,0.0,155.20000000000002
2022-04-23,bun,1113.0,1064.0,0.0,49.0
2022-04-23,chicken_patty,633.0,523.0,0.0,110.0
2022-04-23,pickle_chips,1764.0,1617.0,0.0,147.0
2022-04-23,lettuce,610.0,558.0,0.0,52.0
2022-04-23,tomato,610.0,558.0,0.0,52.0
2022-04-23,cheese,305.5,240.5,0.0,65.0
2022-04-23,spice,2160.0,2118.0,0.0,42.0
2022-04-23,chicken_nuggets,14837.0,14378.0,0.0,459.0
2022-04-23,chicken_strips,9868.0,9830.0,0.0,38.0
2022-04-23,flat_bread,534.5,526.5,0.0,8.0
2022-04-23,mixed_greens,807.0,744.0,0.0,63.0
2022-04-23,shredded_monterey_jack,814.0,801.0,0.0,13.0
2022-04-23,waffle_fries,15905.120000000014,15757.560000000014,0.0,147.56
2022-04-23,roasted_corn_kernels,276.0,272.0,0.0,4.0
2022-04-23,crumbled_bacon,276.0,272.0,0.0,4.0
2022-04-23,avacado_lime_dressing,1326.0,1322.0,0.0,4.0
2022-04-23,red_bell_pepers,801.0,797.0,0.0,4.0
2022-04-23,grape tomatoes,505.0,485.0,0.0,20.0
2022-04-23,hard_boiled_egg,538.5,534.5,0.0,4.0
2022-04-23,blue_cheese,220.0,165.0,0.0,55.0
2022-04-23,apples,220.0,165.0,0.0,55.0
2022-04-23,strawberries,220.0,165.0,0.0,55.0
2022-04-23,blueberries,220.0,165.0,0.0,55.0
2022-04-23,harvest_nut_granola,220.0,165.0,0.0,55.0
2022-04-23,zesty_apple_vinagrette,220.0,165.0,0.0,55.0
2022-04-23,chicken_tenders,5272.0,5260.0,0.0,12.0
2022-04-23,biscuit,605.0,559.0,0.0,46.0
2022-04-23,chicken_mini_bread,3752.0,3686.0,0.0,66.0
2022-04-23,butter,295.0,294.25,0.0,0.75
2022-04-23,bacon,683.0,672.0,0.0,11.0
2022-04-23,tortilla,266.0,265.0,0.0,1.0
2022-04-23,eggs,704.0,664.0,0.0,40.0
2022-04-23,sausage,121.0,113.0,0.0,8.0
2022-04-23,bagel,277.0,251.0,0.0,26.0
2022-04-23,oatmeal,337.0,311.0,0.0,26.0
2022-04-23,fruit,361.0,329.5,0.0,31.5
2022-04-23,cream_cheese,109.0,107.0,0.0,2.0
2022-04-23,hash_brown,1340.0,1326.0,0.0,14.0
2022-04-23,yogurt_parfait,145.0,135.0,0.0,10.0
2022-04-23,cinamon_cluster,71.0,62.0,0.0,9.0
2022-04-23,lemonade,4217.399999999998,4151.199999999998,0.0,66.20000000000002
2022-04-23,straw,6392.0,6168.0,0.0,224.0
2022-04-23,small_drink_cup,6652.0,6617.0,0.0,35.0
2022-04-23,medium_drink_cup,7330.0,7178.0,0.0,152.0
2022-04-23,large_drink_cup,6410.0,6373.0,0.0,37.0
2022-04-23,lemonade_diet,2759.999999999999,2738.399999999999,0.0,21.6
2022-04-23,ice_tea_unsweet,7819.199999999999,7798.999999999999,0.0,20.2
2022-04-23,ice_tea_sweet,4622.799999999998,4598.899999999999,0.0,23.9
2022-04-23,soft_drink,16071.800000000017,15925.000000000018,0.0,146.8
2022-04-23,dasani_water_bottle,901.0,891.0,0.0,10.0
2022-04-23,orange_juice_bottle,781.0,776.0,0.0,5.0
2022-04-23,apple_juice,743.0,728.0,0.0,15.0
2022-04-23,ice_coffee,700.5,696.5,0.0,4.0
2022-04-23,coffee,883.5,852.25,0.0,31.25
2022-04-23,Coffee_box,93.0,88.0,0.0,5.0
2022-04-23,milk_chocolate,308.0,300.0,0.0,8.0
2022-04-23,milk,414.0,389.0,0.0,25.0
2022-04-23,icecream,-10.0,283.0,350.0,57.0
2022-04-23,vanilla_flavor,164.0,155.0,0.0,9.0
2022-04-23,cream_flavor,216.0,207.0,0.0,9.0
2022-04-23,chunk_cookie,715.0,689.5,0.0,25.5
2022-04-23,chocolate_flavor,286.0,283.0,0.0,3.0
2022-04-23,strawberry_flavor,230.0,226.0,0.0,4.0
2022-04-23,frosted_extract,286.0,275.0,0.0,11.0
2022-04-23,icecream_cone,330.0,326.0,0.0,4.0
2022-04-23,icecream_come,318.0,315.0,0.0,3.0
2022-04-23,icecream_topping,340.0,325.0,0.0,15.0
2022-04-23,to_go_bag,19366.0,19248.0,0.0,118.0
2022-04-23,napkins,12830.0,12240.0,0.0,590.0
2022-04-23,ketchup,9576.0,9570.0,0.0,6.0
2022-04-23,ranch,9584.0,9575.0,0.0,9.0
2022-04-23,buffalo_sauce,9740.0,9728.0,0.0,12.0
2022-04-23,bbq_sauce,9716.0,9702.0,0.0,14.0
2022-04-23,polyneasian,9674.0,9660.0,0.0,14.0
2022-04-23,chickfala,9526.0,9515.0,0.0,11.0
2022-04-23,silverware,2790.0,2782.0,0.0,8.0
2022-04-25,fried_batter,395.79999999999995,247.99999999999994,0.0,147.8
2022-04-25,bun,1015.0,966.0,0.0,49.0
2022-04-25,chicken_patty,413.0,336.0,0.0,77.0
2022-04-25,pickle_chips,1470.0,1323.0,0.0,147.0
2022-04-25,lettuce,506.0,468.0,0.0,38.0
2022-04-25,tomato,506.0,468.0,0.0,38.0
2022-04-25,cheese,175.5,132.5,0.0,43.0
2022-04-25,spice,2076.0,2045.0,0.0,31.0
2022-04-25,chicken_nuggets,13919.0,13458.5,0.0,460.5
2022-04-25,chicken_strips,9792.0,9717.0,0.0,75.0
2022-04-25,flat_bread,518.5,511.5,0.0,7.0
2022-04-25,mixed_greens,681.0,646.5,0.0,34.5
2022-04-25,shredded_monterey_jack,788.0,774.0,0.0,14.0
2022-04-25,waffle_fries,15610.000000000015,15458.680000000015,0.0,151.32
2022-04-25,roasted_corn_kernels,268.0,268.0,0.0,0.0
2022-04-25,crumbled_bacon,268.0,268.0,0.0,0.0
2022-04-25,avacado_lime_dressing,1318.0,1318.0,0.0,0.0
2022-04-25,red_bell_pepers,793.0,793.0,0.0,0.0
2022-04-25,grape tomatoes,465.0,465.0,0.0,0.0
2022-04-25,hard_boiled_egg,530.5,530.5,0.0,0.0
2022-04-25,blue_cheese,110.0,429.0,350.0,31.0
2022-04-25,apples,110.0,429.0,350.0,31.0
2022-04-25,strawberries,110.0,429.0,350.0,31.0
2022-04-25,blueberries,110.0,429.0,350.0,31.0
2022-04-25,harvest_nut_granola,110.0,429.0,350.0,31.0
2022-04-25,zesty_apple_vinagrette,110.0,429.0,350.0,31.0
2022-04-25,chicken_tenders,5248.0,5246.0,0.0,2.0
2022-04-25,biscuit,513.0,492.0,0.0,21.0
2022-04-25,chicken_mini_bread,3620.0,3557.0,0.0,63.0
2022-04-25,butter,293.5,293.0,0.0,0.5
2022-04-25,bacon,661.0,652.0,0.0,9.0
2022-04-25,tortilla,264.0,257.0,0.0,7.0
2022-04-25,eggs,624.0,593.0,0.0,31.0
2022-04-25,sausage,105.0,105.0,0.0,0.0
2022-04-25,bagel,225.0,199.0,0.0,26.0
2022-04-25,oatmeal,285.0,273.0,0.0,12.0
2022-04-25,fruit,298.0,267.0,0.0,31.0
2022-04-25,cream_cheese,105.0,101.0,0.0,4.0
2022-04-25,hash_brown,1312.0,1304.0,0.0,8.0
2022-04-25,yogurt_parfait,125.0,109.0,0.0,16.0
2022-04-25,cinamon_cluster,53.0,224.0,175.0,4.0
2022-04-25,lemonade,4084.999999999998,4016.999999999998,0.0,68.00000000000001
2022-04-25,straw,5944.0,5703.0,0.0,241.0
2022-04-25,small_drink_cup,6582.0,6542.0,0.0,40.0
2022-04-25,medium_drink_cup,7026.0,6867.0,0.0,159.0
2022-04-25,large_drink_cup,6336.0,6294.0,0.0,42.0
2022-04-25,lemonade_diet,2716.7999999999993,2697.1999999999994,0.0,19.6
2022-04-25,ice_tea_unsweet,7778.799999999999,7737.299999999999,0.0,41.5
2022-04-25,ice_tea_sweet,4574.999999999999,4548.499999999999,0.0,26.499999999999996
2022-04-25,soft_drink,15778.200000000019,15629.40000000002,0.0,148.8
2022-04-25,dasani_water_bottle,881.0,870.0,0.0,11.0
2022-04-25,orange_juice_bottle,771.0,766.0,0.0,5.0
2022-04-25,apple_juice,713.0,704.0,0.0,9.0
2022-04-25,ice_coffee,692.5,676.75,0.0,15.75
2022-04-25,coffee,821.0,802.5,0.0,18.5
2022-04-25,Coffee_box,83.0,78.0,0.0,5.0
2022-04-25,milk_chocolate,292.0,281.0,0.0,11.0
2022-04-25,milk,364.0,305.0,0.0,59.0
2022-04-25,icecream,576.0,489.0,0.0,87.0
2022-04-25,vanilla_flavor,146.0,141.0,0.0,5.0
2022-04-25,cream_flavor,198.0,188.0,0.0,10.0
2022-04-25,chunk_cookie,664.0,593.0,0.0,71.0
2022-04-25,chocolate_flavor,280.0,272.0,0.0,8.0
