2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-04-25,strawberry_flavor,222.0,206.0,0.0,16.0
2022-04-25,frosted_extract,264.0,249.0,0.0,15.0
2022-04-25,icecream_cone,322.0,313.0,0.0,9.0
2022-04-25,icecream_come,312.0,312.0,0.0,0.0
2022-04-25,icecream_topping,310.0,305.0,0.0,5.0
2022-04-25,to_go_bag,19130.0,19014.0,0.0,116.0
2022-04-25,napkins,11650.0,11070.0,0.0,580.0
2022-04-25,ketchup,9564.0,9557.0,0.0,7.0
2022-04-25,ranch,9566.0,9554.0,0.0,12.0
2022-04-25,buffalo_sauce,9716.0,9712.0,0.0,4.0
2022-04-25,bbq_sauce,9688.0,9673.0,0.0,15.0
2022-04-25,polyneasian,9646.0,9642.0,0.0,4.0
2022-04-25,chickfala,9504.0,9498.0,0.0,6.0
2022-04-25,silverware,2774.0,2767.0,0.0,7.0
2022-04-26,fried_batter,100.19999999999993,463.19999999999993,525.0,162.0
2022-04-26,bun,917.0,850.0,0.0,67.0
2022-04-26,chicken_patty,259.0,828.0,700.0,131.0
2022-04-26,pickle_chips,1176.0,975.0,0.0,201.0
2022-04-26,lettuce,430.0,368.0,0.0,62.0
2022-04-26,tomato,430.0,368.0,0.0,62.0
2022-04-26,cheese,89.5,305.0,262.5,47.0
2022-04-26,spice,2014.0,1984.0,0.0,30.0
2022-04-26,chicken_nuggets,12998.0,12610.0,0.0,388.0
2022-04-26,chicken_strips,9642.0,9560.0,0.0,82.0
2022-04-26,flat_bread,504.5,490.5,0.0,14.0
2022-04-26,mixed_greens,612.0,533.0,0.0,79.0
2022-04-26,shredded_monterey_jack,760.0,731.0,0.0,29.0
2022-04-26,waffle_fries,15307.360000000015,15174.540000000015,0.0,132.82000000000002
2022-04-26,roasted_corn_kernels,268.0,263.0,0.0,5.0
2022-04-26,crumbled_bacon,268.0,263.0,0.0,5.0
2022-04-26,avacado_lime_dressing,1318.0,1313.0,0.0,5.0
2022-04-26,red_bell_pepers,793.0,788.0,0.0,5.0
2022-04-26,grape tomatoes,465.0,440.0,0.0,25.0
2022-04-26,hard_boiled_egg,530.5,525.5,0.0,5.0
2022-04-26,blue_cheese,748.0,681.0,0.0,67.0
2022-04-26,apples,748.0,681.0,0.0,67.0
2022-04-26,strawberries,748.0,681.0,0.0,67.0
2022-04-26,blueberries,748.0,681.0,0.0,67.0
2022-04-26,harvest_nut_granola,748.0,681.0,0.0,67.0
2022-04-26,zesty_apple_vinagrette,748.0,681.0,0.0,67.0
2022-04-26,chicken_tenders,5244.0,5236.0,0.0,8.0
2022-04-26,biscuit,471.0,442.0,0.0,29.0
2022-04-26,chicken_mini_bread,3494.0,3425.0,0.0,69.0
2022-04-26,butter,292.5,292.5,0.0,0.0
2022-04-26,bacon,643.0,643.0,0.0,0.0
2022-04-26,tortilla,250.0,240.0,0.0,10.0
2022-04-26,eggs,562.0,536.0,0.0,26.0
2022-04-26,sausage,105.0,100.0,0.0,5.0
2022-04-26,bagel,173.0,150.0,0.0,23.0
2022-04-26,oatmeal,261.0,244.0,0.0,17.0
2022-04-26,fruit,236.0,226.0,0.0,10.0
2022-04-26,cream_cheese,97.0,93.0,0.0,4.0
2022-04-26,hash_brown,1296.0,1270.0,0.0,26.0
2022-04-26,yogurt_parfait,93.0,81.0,0.0,12.0
2022-04-26,cinamon_cluster,395.0,380.0,0.0,15.0
2022-04-26,lemonade,3948.999999999998,3884.499999999998,0.0,64.5
2022-04-26,straw,5462.0,5263.0,0.0,199.0
2022-04-26,small_drink_cup,6502.0,6477.0,0.0,25.0
2022-04-26,medium_drink_cup,6708.0,6561.0,0.0,147.0
2022-04-26,large_drink_cup,6252.0,6225.0,0.0,27.0
2022-04-26,lemonade_diet,2677.5999999999995,2653.9999999999995,0.0,23.6
2022-04-26,ice_tea_unsweet,7695.799999999999,7665.499999999999,0.0,30.3
2022-04-26,ice_tea_sweet,4521.999999999999,4472.599999999999,0.0,49.400000000000006
2022-04-26,soft_drink,15480.60000000002,15349.300000000021,0.0,131.29999999999998
2022-04-26,dasani_water_bottle,859.0,859.0,0.0,0.0
2022-04-26,orange_juice_bottle,761.0,745.0,0.0,16.0
2022-04-26,apple_juice,695.0,677.0,0.0,18.0
2022-04-26,ice_coffee,661.0,643.75,0.0,17.25
2022-04-26,coffee,784.0,767.5,0.0,16.5
2022-04-26,Coffee_box,73.0,64.0,0.0,9.0
2022-04-26,milk_chocolate,270.0,258.0,0.0,12.0
2022-04-26,milk,246.0,207.0,0.0,39.0
2022-04-26,icecream,402.0,320.0,0.0,82.0
2022-04-26,vanilla_flavor,136.0,132.0,0.0,4.0
2022-04-26,cream_flavor,178.0,162.0,0.0,16.0
2022-04-26,chunk_cookie,522.0,415.0,0.0,107.0
2022-04-26,chocolate_flavor,264.0,255.0,0.0,9.0
2022-04-26,strawberry_flavor,190.0,183.0,0.0,7.0
2022-04-26,frosted_extract,234.0,229.0,0.0,5.0
2022-04-26,icecream_cone,304.0,298.0,0.0,6.0
2022-04-26,icecream_come,312.0,308.0,0.0,4.0
2022-04-26,icecream_topping,300.0,299.0,0.0,1.0
2022-04-26,to_go_bag,18898.0,18778.0,0.0,120.0
2022-04-26,napkins,10490.0,9890.0,0.0,600.0
2022-04-26,ketchup,9550.0,9547.0,0.0,3.0
2022-04-26,ranch,9542.0,9537.0,0.0,5.0
2022-04-26,buffalo_sauce,9708.0,9703.0,0.0,5.0
2022-04-26,bbq_sauce,9658.0,9651.0,0.0,7.0
2022-04-26,polyneasian,9638.0,9634.0,0.0,4.0
2022-04-26,chickfala,9492.0,9488.0,0.0,4.0
2022-04-26,silverware,2760.0,2749.0,0.0,11.0
2022-04-27,fried_batter,826.1999999999999,642.0,0.0,184.2
2022-04-27,bun,783.0,715.0,0.0,68.0
2022-04-27,chicken_patty,1397.0,1290.0,0.0,107.0
2022-04-27,pickle_chips,774.0,570.0,0.0,204.0
2022-04-27,lettuce,306.0,236.0,0.0,70.0
2022-04-27,tomato,306.0,236.0,0.0,70.0
2022-04-27,cheese,520.5,466.5,0.0,54.0
2022-04-27,spice,1954.0,1898.0,0.0,56.0
2022-04-27,chicken_nuggets,12222.0,11657.0,0.0,565.0
2022-04-27,chicken_strips,9478.0,9385.0,0.0,93.0
2022-04-27,flat_bread,476.5,470.5,0.0,6.0
2022-04-27,mixed_greens,454.0,395.0,0.0,59.0
2022-04-27,shredded_monterey_jack,702.0,685.0,0.0,17.0
2022-04-27,waffle_fries,15041.720000000016,14914.660000000016,0.0,127.05999999999999
2022-04-27,roasted_corn_kernels,258.0,250.0,0.0,8.0
2022-04-27,crumbled_bacon,258.0,250.0,0.0,8.0
2022-04-27,avacado_lime_dressing,1308.0,1300.0,0.0,8.0
2022-04-27,red_bell_pepers,783.0,775.0,0.0,8.0
2022-04-27,grape tomatoes,415.0,375.0,0.0,40.0
2022-04-27,hard_boiled_egg,520.5,512.5,0.0,8.0
2022-04-27,blue_cheese,614.0,566.0,0.0,48.0
2022-04-27,apples,614.0,566.0,0.0,48.0
2022-04-27,strawberries,614.0,566.0,0.0,48.0
2022-04-27,blueberries,614.0,566.0,0.0,48.0
2022-04-27,harvest_nut_granola,614.0,566.0,0.0,48.0
2022-04-27,zesty_apple_vinagrette,614.0,566.0,0.0,48.0
2022-04-27,chicken_tenders,5228.0,5214.0,0.0,14.0
2022-04-27,biscuit,413.0,362.0,0.0,51.0
2022-04-27,chicken_mini_bread,3356.0,3308.0,0.0,48.0
2022-04-27,butter,292.5,289.5,0.0,3.0
2022-04-27,bacon,643.0,636.0,0.0,7.0
2022-04-27,tortilla,230.0,227.0,0.0,3.0
2022-04-27,eggs,510.0,488.0,0.0,22.0
2022-04-27,sausage,95.0,87.0,0.0,8.0
2022-04-27,bagel,127.0,93.0,0.0,34.0
2022-04-27,oatmeal,227.0,220.0,0.0,7.0
2022-04-27,fruit,216.0,192.5,0.0,23.5
2022-04-27,cream_cheese,89.0,72.0,0.0,17.0
2022-04-27,hash_brown,1244.0,1236.0,0.0,8.0
2022-04-27,yogurt_parfait,69.0,59.0,0.0,10.0
2022-04-27,cinamon_cluster,365.0,353.0,0.0,12.0
2022-04-27,lemonade,3819.999999999998,3759.7999999999984,0.0,60.2
2022-04-27,straw,5064.0,4846.0,0.0,218.0
2022-04-27,small_drink_cup,6452.0,6420.0,0.0,32.0
2022-04-27,medium_drink_cup,6414.0,6262.0,0.0,152.0
2022-04-27,large_drink_cup,6198.0,6164.0,0.0,34.0
2022-04-27,lemonade_diet,2630.3999999999996,2604.3999999999996,0.0,26.0
2022-04-27,ice_tea_unsweet,7635.199999999999,7607.0999999999985,0.0,28.1
2022-04-27,ice_tea_sweet,4423.2,4356.8,0.0,66.4
2022-04-27,soft_drink,15218.000000000022,15085.700000000023,0.0,132.3
2022-04-27,dasani_water_bottle,859.0,852.0,0.0,7.0
2022-04-27,orange_juice_bottle,729.0,725.0,0.0,4.0
2022-04-27,apple_juice,659.0,657.0,0.0,2.0
2022-04-27,ice_coffee,626.5,599.75,0.0,26.75
2022-04-27,coffee,751.0,730.5,0.0,20.5
2022-04-27,Coffee_box,55.0,50.0,0.0,5.0
2022-04-27,milk_chocolate,246.0,235.0,0.0,11.0
2022-04-27,milk,168.0,137.0,0.0,31.0
2022-04-27,icecream,238.0,174.0,0.0,64.0
2022-04-27,vanilla_flavor,128.0,123.0,0.0,5.0
2022-04-27,cream_flavor,146.0,137.0,0.0,9.0
2022-04-27,chunk_cookie,308.0,236.5,0.0,71.5
2022-04-27,chocolate_flavor,246.0,241.0,0.0,5.0
2022-04-27,strawberry_flavor,176.0,172.0,0.0,4.0
2022-04-27,frosted_extract,224.0,207.0,0.0,17.0
2022-04-27,icecream_cone,292.0,279.0,0.0,13.0
2022-04-27,icecream_come,304.0,299.0,0.0,5.0
2022-04-27,icecream_topping,298.0,290.0,0.0,8.0
2022-04-27,to_go_bag,18658.0,18535.0,0.0,123.0
2022-04-27,napkins,9290.0,8675.0,0.0,615.0
2022-04-27,ketchup,9544.0,9542.0,0.0,2.0
2022-04-27,ranch,9532.0,9518.0,0.0,14.0
2022-04-27,buffalo_sauce,9698.0,9695.0,0.0,3.0
2022-04-27,bbq_sauce,9644.0,9628.0,0.0,16.0
2022-04-27,polyneasian,9630.0,9628.0,0.0,2.0
2022-04-27,chickfala,9484.0,9473.0,0.0,11.0
2022-04-27,silverware,2738.0,2736.0,0.0,2.0
2022-04-28,fried_batter,457.8,320.6,0.0,137.2
2022-04-28,bun,647.0,591.0,0.0,56.0
2022-04-28,chicken_patty,1183.0,1086.5,0.0,96.5
2022-04-28,pickle_chips,366.0,1948.0,1750.0,168.0
2022-04-28,lettuce,166.0,108.0,0.0,58.0
2022-04-28,tomato,166.0,108.0,0.0,58.0
2022-04-28,cheese,412.5,358.5,0.0,54.0
2022-04-28,spice,1842.0,1805.0,0.0,37.0
2022-04-28,chicken_nuggets,11092.0,10585.5,0.0,506.5
2022-04-28,chicken_strips,9292.0,9269.0,0.0,23.0
2022-04-28,flat_bread,464.5,459.5,0.0,5.0
2022-04-28,mixed_greens,336.0,272.5,0.0,63.5
2022-04-28,shredded_monterey_jack,668.0,659.0,0.0,9.0
2022-04-28,waffle_fries,14787.600000000017,14648.020000000017,0.0,139.57999999999998
2022-04-28,roasted_corn_kernels,242.0,242.0,0.0,0.0
2022-04-28,crumbled_bacon,242.0,242.0,0.0,0.0
2022-04-28,avacado_lime_dressing,1292.0,1292.0,0.0,0.0
2022-04-28,red_bell_pepers,767.0,767.0,0.0,0.0
2022-04-28,grape tomatoes,335.0,335.0,0.0,0.0
2022-04-28,hard_boiled_egg,504.5,504.5,0.0,0.0
2022-04-28,blue_cheese,518.0,457.0,0.0,61.0
2022-04-28,apples,518.0,457.0,0.0,61.0
2022-04-28,strawberries,518.0,457.0,0.0,61.0
2022-04-28,blueberries,518.0,457.0,0.0,61.0
2022-04-28,harvest_nut_granola,518.0,457.0,0.0,61.0
2022-04-28,zesty_apple_vinagrette,518.0,457.0,0.0,61.0
2022-04-28,chicken_tenders,5200.0,5180.0,0.0,20.0
2022-04-28,biscuit,311.0,279.0,0.0,32.0
2022-04-28,chicken_mini_bread,3260.0,3197.0,0.0,63.0
2022-04-28,butter,286.5,285.5,0.0,1.0
2022-04-28,bacon,629.0,624.0,0.0,5.0
2022-04-28,tortilla,224.0,220.0,0.0,4.0
2022-04-28,eggs,466.0,437.0,0.0,29.0
2022-04-28,sausage,79.0,69.0,0.0,10.0
2022-04-28,bagel,59.0,208.0,175.0,26.0
2022-04-28,oatmeal,213.0,206.0,0.0,7.0
2022-04-28,fruit,169.0,154.5,0.0,14.5
2022-04-28,cream_cheese,55.0,223.0,175.0,7.0
2022-04-28,hash_brown,1228.0,1228.0,0.0,0.0
2022-04-28,yogurt_parfait,49.0,221.0,175.0,3.0
2022-04-28,cinamon_cluster,341.0,334.0,0.0,7.0
2022-04-28,lemonade,3699.5999999999985,3645.1999999999985,0.0,54.400000000000006
2022-04-28,straw,4628.0,4442.0,0.0,186.0
2022-04-28,small_drink_cup,6388.0,6363.0,0.0,25.0
2022-04-28,medium_drink_cup,6110.0,5976.0,0.0,134.0
2022-04-28,large_drink_cup,6130.0,6103.0,0.0,27.0
2022-04-28,lemonade_diet,2578.3999999999996,2567.5999999999995,0.0,10.8
2022-04-28,ice_tea_unsweet,7578.999999999998,7566.899999999998,0.0,12.100000000000001
2022-04-28,ice_tea_sweet,4290.400000000001,4256.900000000001,0.0,33.5
2022-04-28,soft_drink,14953.400000000023,14825.900000000023,0.0,127.5
2022-04-28,dasani_water_bottle,845.0,841.0,0.0,4.0
2022-04-28,orange_juice_bottle,721.0,708.0,0.0,13.0
2022-04-28,apple_juice,655.0,653.0,0.0,2.0
2022-04-28,ice_coffee,573.0,565.5,0.0,7.5
2022-04-28,coffee,710.0,695.75,0.0,14.25
2022-04-28,Coffee_box,45.0,210.0,175.0,10.0
2022-04-28,milk_chocolate,224.0,219.0,0.0,5.0
2022-04-28,milk,106.0,428.0,350.0,28.0
2022-04-28,icecream,110.0,404.0,350.0,56.0
2022-04-28,vanilla_flavor,118.0,113.0,0.0,5.0
2022-04-28,cream_flavor,128.0,120.0,0.0,8.0
2022-04-28,chunk_cookie,165.0,116.0,0.0,49.0
2022-04-28,chocolate_flavor,236.0,236.0,0.0,0.0
2022-04-28,strawberry_flavor,168.0,163.0,0.0,5.0
2022-04-28,frosted_extract,190.0,188.0,0.0,2.0
2022-04-28,icecream_cone,266.0,258.0,0.0,8.0
2022-04-28,icecream_come,294.0,282.0,0.0,12.0
2022-04-28,icecream_topping,282.0,272.0,0.0,10.0
2022-04-28,to_go_bag,18412.0,18311.0,0.0,101.0
2022-04-28,napkins,8060.0,7555.0,0.0,505.0
2022-04-28,ketchup,9540.0,9531.0,0.0,9.0
2022-04-28,ranch,9504.0,9500.0,0.0,4.0
2022-04-28,buffalo_sauce,9692.0,9682.0,0.0,10.0
2022-04-28,bbq_sauce,9612.0,9608.0,0.0,4.0
2022-04-28,polyneasian,9626.0,9623.0,0.0,3.0
2022-04-28,chickfala,9462.0,9453.0,0.0,9.0
2022-04-28,silverware,2734.0,2725.0,0.0,9.0
2022-04-29,fried_batter,183.40000000000003,567.8000000000001,525.0,140.6
2022-04-29,bun,535.0,492.0,0.0,43.0
2022-04-29,chicken_patty,990.0,900.5,0.0,89.5
2022-04-29,pickle_chips,3530.0,3401.0,0.0,129.0
2022-04-29,lettuce,50.0,370.0,350.0,30.0
2022-04-29,tomato,50.0,370.0,350.0,30.0
2022-04-29,cheese,304.5,269.5,0.0,35.0
2022-04-29,spice,1768.0,1731.0,0.0,37.0
2022-04-29,chicken_nuggets,10079.0,9546.0,0.0,533.0
2022-04-29,chicken_strips,9246.0,9220.0,0.0,26.0
2022-04-29,flat_bread,454.5,436.5,0.0,18.0
2022-04-29,mixed_greens,209.0,845.0,700.0,64.0
2022-04-29,shredded_monterey_jack,650.0,620.0,0.0,30.0
2022-04-29,waffle_fries,14508.440000000017,14371.700000000017,0.0,136.74
2022-04-29,roasted_corn_kernels,242.0,235.0,0.0,7.0
2022-04-29,crumbled_bacon,242.0,235.0,0.0,7.0
2022-04-29,avacado_lime_dressing,1292.0,1285.0,0.0,7.0
2022-04-29,red_bell_pepers,767.0,760.0,0.0,7.0
2022-04-29,grape tomatoes,335.0,300.0,0.0,35.0
2022-04-29,hard_boiled_egg,504.5,497.5,0.0,7.0
2022-04-29,blue_cheese,396.0,348.0,0.0,48.0
2022-04-29,apples,396.0,348.0,0.0,48.0
2022-04-29,strawberries,396.0,348.0,0.0,48.0
2022-04-29,blueberries,396.0,348.0,0.0,48.0
2022-04-29,harvest_nut_granola,396.0,348.0,0.0,48.0
2022-04-29,zesty_apple_vinagrette,396.0,348.0,0.0,48.0
2022-04-29,chicken_tenders,5160.0,5142.0,0.0,18.0
2022-04-29,biscuit,247.0,182.0,0.0,65.0
2022-04-29,chicken_mini_bread,3134.0,3110.0,0.0,24.0
2022-04-29,butter,284.5,282.0,0.0,2.5
2022-04-29,bacon,619.0,614.0,0.0,5.0
2022-04-29,tortilla,216.0,211.0,0.0,5.0
2022-04-29,eggs,408.0,383.0,0.0,25.0
2022-04-29,sausage,59.0,223.0,175.0,11.0
2022-04-29,bagel,357.0,324.0,0.0,33.0
2022-04-29,oatmeal,199.0,188.0,0.0,11.0
2022-04-29,fruit,140.0,106.0,0.0,34.0
2022-04-29,cream_cheese,391.0,375.0,0.0,16.0
2022-04-29,hash_brown,1228.0,1221.0,0.0,7.0
2022-04-29,yogurt_parfait,393.0,391.0,0.0,2.0
2022-04-29,cinamon_cluster,327.0,315.0,0.0,12.0
2022-04-29,lemonade,3590.7999999999984,3555.7999999999984,0.0,35.0
2022-04-29,straw,4256.0,4028.0,0.0,228.0
2022-04-29,small_drink_cup,6338.0,6305.0,0.0,33.0
2022-04-29,medium_drink_cup,5842.0,5678.0,0.0,164.0
2022-04-29,large_drink_cup,6076.0,6045.0,0.0,31.0
2022-04-29,lemonade_diet,2556.7999999999993,2528.399999999999,0.0,28.4
2022-04-29,ice_tea_unsweet,7554.799999999997,7536.299999999997,0.0,18.5
2022-04-29,ice_tea_sweet,4223.400000000001,4214.000000000001,0.0,9.399999999999999
2022-04-29,soft_drink,14698.400000000023,14534.600000000024,0.0,163.80000000000004
2022-04-29,dasani_water_bottle,837.0,833.0,0.0,4.0
2022-04-29,orange_juice_bottle,695.0,692.0,0.0,3.0
2022-04-29,apple_juice,651.0,642.0,0.0,9.0
2022-04-29,ice_coffee,558.0,542.25,0.0,15.75
2022-04-29,coffee,681.5,646.25,0.0,35.25
2022-04-29,Coffee_box,375.0,372.0,0.0,3.0
2022-04-29,milk_chocolate,214.0,211.0,0.0,3.0
2022-04-29,milk,750.0,709.0,0.0,41.0
2022-04-29,icecream,698.0,632.0,0.0,66.0
2022-04-29,vanilla_flavor,108.0,448.0,350.0,10.0
2022-04-29,cream_flavor,112.0,105.0,0.0,7.0
2022-04-29,chunk_cookie,67.0,353.5,350.0,63.5
2022-04-29,chocolate_flavor,236.0,230.0,0.0,6.0
2022-04-29,strawberry_flavor,158.0,156.0,0.0,2.0
2022-04-29,frosted_extract,186.0,174.0,0.0,12.0
2022-04-29,icecream_cone,250.0,239.0,0.0,11.0
2022-04-29,icecream_come,270.0,265.0,0.0,5.0
2022-04-29,icecream_topping,262.0,242.0,0.0,20.0
2022-04-29,to_go_bag,18210.0,18087.0,0.0,123.0
2022-04-29,napkins,7050.0,6435.0,0.0,615.0
2022-04-29,ketchup,9522.0,9515.0,0.0,7.0
2022-04-29,ranch,9496.0,9485.0,0.0,11.0
2022-04-29,buffalo_sauce,9672.0,9668.0,0.0,4.0
2022-04-29,bbq_sauce,9604.0,9601.0,0.0,3.0
2022-04-29,polyneasian,9620.0,9615.0,0.0,5.0
2022-04-29,chickfala,9444.0,9440.0,0.0,4.0
2022-04-29,silverware,2716.0,2707.0,0.0,9.0
2022-04-30,fried_batter,952.2000000000002,804.0000000000001,0.0,148.20000000000002
2022-04-30,bun,449.0,393.0,0.0,56.0
2022-04-30,chicken_patty,811.0,708.0,0.0,103.0
2022-04-30,pickle_chips,3272.0,3104.0,0.0,168.0
2022-04-30,lettuce,690.0,648.0,0.0,42.0
2022-04-30,tomato,690.0,648.0,0.0,42.0
2022-04-30,cheese,234.5,205.5,0.0,29.0
2022-04-30,spice,1694.0,1662.0,0.0,32.0
2022-04-30,chicken_nuggets,9013.0,8622.5,0.0,390.5
2022-04-30,chicken_strips,9194.0,9142.0,0.0,52.0
2022-04-30,flat_bread,418.5,407.5,0.0,11.0
2022-04-30,mixed_greens,1481.0,1415.5,0.0,65.5
2022-04-30,shredded_monterey_jack,590.0,565.0,0.0,25.0
2022-04-30,waffle_fries,14234.960000000017,14081.700000000017,0.0,153.26000000000002
2022-04-30,roasted_corn_kernels,228.0,228.0,0.0,0.0
2022-04-30,crumbled_bacon,228.0,228.0,0.0,0.0
2022-04-30,avacado_lime_dressing,1278.0,1278.0,0.0,0.0
2022-04-30,red_bell_pepers,753.0,753.0,0.0,0.0
2022-04-30,grape tomatoes,265.0,265.0,0.0,0.0
2022-04-30,hard_boiled_egg,490.5,490.5,0.0,0.0
2022-04-30,blue_cheese,300.0,240.0,0.0,60.0
2022-04-30,apples,300.0,240.0,0.0,60.0
2022-04-30,strawberries,300.0,240.0,0.0,60.0
2022-04-30,blueberries,300.0,240.0,0.0,60.0
2022-04-30,harvest_nut_granola,300.0,240.0,0.0,60.0
2022-04-30,zesty_apple_vinagrette,300.0,240.0,0.0,60.0
2022-04-30,chicken_tenders,5124.0,5102.0,0.0,22.0
2022-04-30,biscuit,117.0,619.0,525.0,23.0
2022-04-30,chicken_mini_bread,3086.0,3026.0,0.0,60.0
2022-04-30,butter,279.5,278.5,0.0,1.0
2022-04-30,bacon,609.0,607.0,0.0,2.0
2022-04-30,tortilla,206.0,192.0,0.0,14.0
2022-04-30,eggs,358.0,336.0,0.0,22.0
2022-04-30,sausage,387.0,386.0,0.0,1.0
2022-04-30,bagel,291.0,269.0,0.0,22.0
2022-04-30,oatmeal,177.0,154.0,0.0,23.0
2022-04-30,fruit,72.0,391.0,350.0,31.0
2022-04-30,cream_cheese,359.0,358.0,0.0,1.0
2022-04-30,hash_brown,1214.0,1210.0,0.0,4.0
2022-04-30,yogurt_parfait,389.0,380.0,0.0,9.0
2022-04-30,cinamon_cluster,303.0,297.0,0.0,6.0
2022-04-30,lemonade,3520.7999999999984,3485.6999999999985,0.0,35.1
2022-04-30,straw,3800.0,3585.0,0.0,215.0
2022-04-30,small_drink_cup,6272.0,6244.0,0.0,28.0
2022-04-30,medium_drink_cup,5514.0,5361.0,0.0,153.0
2022-04-30,large_drink_cup,6014.0,5980.0,0.0,34.0
2022-04-30,lemonade_diet,2499.999999999999,2474.599999999999,0.0,25.400000000000006
2022-04-30,ice_tea_unsweet,7517.799999999997,7509.499999999997,0.0,8.3
2022-04-30,ice_tea_sweet,4204.600000000001,4174.9000000000015,0.0,29.700000000000003
2022-04-30,soft_drink,14370.800000000025,14211.100000000024,0.0,159.70000000000002
2022-04-30,dasani_water_bottle,829.0,821.0,0.0,8.0
2022-04-30,orange_juice_bottle,689.0,681.0,0.0,8.0
2022-04-30,apple_juice,633.0,631.0,0.0,2.0
2022-04-30,ice_coffee,526.5,506.0,0.0,20.5
2022-04-30,coffee,611.0,593.25,0.0,17.75
2022-04-30,Coffee_box,369.0,366.0,0.0,3.0
2022-04-30,milk_chocolate,208.0,205.0,0.0,3.0
2022-04-30,milk,668.0,643.0,0.0,25.0
2022-04-30,icecream,566.0,519.0,0.0,47.0
2022-04-30,vanilla_flavor,788.0,784.0,0.0,4.0
2022-04-30,cream_flavor,98.0,98.0,0.0,0.0
2022-04-30,chunk_cookie,640.0,577.0,0.0,63.0
2022-04-30,chocolate_flavor,224.0,216.0,0.0,8.0
2022-04-30,strawberry_flavor,154.0,149.0,0.0,5.0
2022-04-30,frosted_extract,162.0,150.0,0.0,12.0
2022-04-30,icecream_cone,228.0,228.0,0.0,0.0
2022-04-30,icecream_come,260.0,247.0,0.0,13.0
2022-04-30,icecream_topping,222.0,218.0,0.0,4.0
2022-04-30,to_go_bag,17964.0,17869.0,0.0,95.0
2022-04-30,napkins,5820.0,5345.0,0.0,475.0
2022-04-30,ketchup,9508.0,9498.0,0.0,10.0
2022-04-30,ranch,9474.0,9466.0,0.0,8.0
2022-04-30,buffalo_sauce,9664.0,9661.0,0.0,3.0
2022-04-30,bbq_sauce,9598.0,9597.0,0.0,1.0
2022-04-30,polyneasian,9610.0,9604.0,0.0,6.0
2022-04-30,chickfala,9436.0,9432.0,0.0,4.0
2022-04-30,silverware,2698.0,2694.0,0.0,4.0
2022-05-02,fried_batter,655.8000000000001,514.6000000000001,0.0,141.2
2022-05-02,bun,337.0,303.0,0.0,34.0
2022-05-02,chicken_patty,605.0,530.5,0.0,74.5
2022-05-02,pickle_chips,2936.0,2834.0,0.0,102.0
2022-05-02,lettuce,606.0,562.0,0.0,44.0
2022-05-02,tomato,606.0,562.0,0.0,44.0
2022-05-02,cheese,176.5,132.5,0.0,44.0
2022-05-02,spice,1630.0,1605.0,0.0,25.0
2022-05-02,chicken_nuggets,8232.0,7810.5,0.0,421.5
2022-05-02,chicken_strips,9090.0,9001.0,0.0,89.0
2022-05-02,flat_bread,396.5,393.5,0.0,3.0
2022-05-02,mixed_greens,1350.0,1293.5,0.0,56.5
2022-05-02,shredded_monterey_jack,540.0,507.0,0.0,33.0
2022-05-02,waffle_fries,13928.440000000017,13781.060000000018,0.0,147.38
2022-05-02,roasted_corn_kernels,228.0,216.0,0.0,12.0
2022-05-02,crumbled_bacon,228.0,216.0,0.0,12.0
2022-05-02,avacado_lime_dressing,1278.0,1266.0,0.0,12.0
2022-05-02,red_bell_pepers,753.0,741.0,0.0,12.0
2022-05-02,grape tomatoes,265.0,1080.0,875.0,60.0
2022-05-02,hard_boiled_egg,490.5,478.5,0.0,12.0
2022-05-02,blue_cheese,180.0,137.0,0.0,43.0
2022-05-02,apples,180.0,137.0,0.0,43.0
2022-05-02,strawberries,180.0,137.0,0.0,43.0
2022-05-02,blueberries,180.0,137.0,0.0,43.0
