2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-05-02,harvest_nut_granola,180.0,137.0,0.0,43.0
2022-05-02,zesty_apple_vinagrette,180.0,137.0,0.0,43.0
2022-05-02,chicken_tenders,5080.0,5064.0,0.0,16.0
2022-05-02,biscuit,1121.0,1085.0,0.0,36.0
2022-05-02,chicken_mini_bread,2966.0,2951.0,0.0,15.0
2022-05-02,butter,277.5,276.5,0.0,1.0
2022-05-02,bacon,605.0,595.0,0.0,10.0
2022-05-02,tortilla,178.0,160.0,0.0,18.0
2022-05-02,eggs,314.0,274.0,0.0,40.0
2022-05-02,sausage,385.0,382.0,0.0,3.0
2022-05-02,bagel,247.0,216.0,0.0,31.0
2022-05-02,oatmeal,131.0,119.0,0.0,12.0
2022-05-02,fruit,710.0,700.5,0.0,9.5
2022-05-02,cream_cheese,357.0,345.0,0.0,12.0
2022-05-02,hash_brown,1206.0,1202.0,0.0,4.0
2022-05-02,yogurt_parfait,371.0,368.0,0.0,3.0
2022-05-02,cinamon_cluster,291.0,287.0,0.0,4.0
2022-05-02,lemonade,3450.5999999999985,3400.6999999999985,0.0,49.900000000000006
2022-05-02,straw,3370.0,3138.0,0.0,232.0
2022-05-02,small_drink_cup,6216.0,6186.0,0.0,30.0
2022-05-02,medium_drink_cup,5208.0,5052.0,0.0,156.0
2022-05-02,large_drink_cup,5946.0,5900.0,0.0,46.0
2022-05-02,lemonade_diet,2449.199999999999,2417.8999999999987,0.0,31.299999999999997
2022-05-02,ice_tea_unsweet,7501.199999999997,7479.199999999997,0.0,22.000000000000004
2022-05-02,ice_tea_sweet,4145.200000000002,4103.800000000002,0.0,41.400000000000006
2022-05-02,soft_drink,14051.400000000023,13908.800000000023,0.0,142.60000000000002
2022-05-02,dasani_water_bottle,813.0,813.0,0.0,0.0
2022-05-02,orange_juice_bottle,673.0,668.0,0.0,5.0
2022-05-02,apple_juice,629.0,625.0,0.0,4.0
2022-05-02,ice_coffee,485.5,471.0,0.0,14.5
2022-05-02,coffee,575.5,565.25,0.0,10.25
2022-05-02,Coffee_box,363.0,361.0,0.0,2.0
2022-05-02,milk_chocolate,202.0,192.0,0.0,10.0
2022-05-02,milk,618.0,565.0,0.0,53.0
2022-05-02,icecream,472.0,373.0,0.0,99.0
2022-05-02,vanilla_flavor,780.0,766.0,0.0,14.0
2022-05-02,cream_flavor,98.0,431.0,350.0,17.0
2022-05-02,chunk_cookie,514.0,453.5,0.0,60.5
2022-05-02,chocolate_flavor,208.0,195.0,0.0,13.0
2022-05-02,strawberry_flavor,144.0,144.0,0.0,0.0
2022-05-02,frosted_extract,138.0,127.0,0.0,11.0
2022-05-02,icecream_cone,228.0,224.0,0.0,4.0
2022-05-02,icecream_come,234.0,227.0,0.0,7.0
2022-05-02,icecream_topping,214.0,206.0,0.0,8.0
2022-05-02,to_go_bag,17774.0,17678.0,0.0,96.0
2022-05-02,napkins,4870.0,4390.0,0.0,480.0
2022-05-02,ketchup,9488.0,9482.0,0.0,6.0
2022-05-02,ranch,9458.0,9454.0,0.0,4.0
2022-05-02,buffalo_sauce,9658.0,9653.0,0.0,5.0
2022-05-02,bbq_sauce,9596.0,9589.0,0.0,7.0
2022-05-02,polyneasian,9598.0,9597.0,0.0,1.0
2022-05-02,chickfala,9428.0,9424.0,0.0,4.0
2022-05-02,silverware,2690.0,2683.0,0.0,7.0
2022-05-03,fried_batter,373.40000000000015,247.80000000000015,0.0,125.6
2022-05-03,bun,269.0,223.0,0.0,46.0
2022-05-03,chicken_patty,456.0,378.0,0.0,78.0
2022-05-03,pickle_chips,2732.0,2594.0,0.0,138.0
2022-05-03,lettuce,518.0,466.0,0.0,52.0
2022-05-03,tomato,518.0,466.0,0.0,52.0
2022-05-03,cheese,88.5,298.0,262.5,53.0
2022-05-03,spice,1580.0,1552.0,0.0,28.0
2022-05-03,chicken_nuggets,7389.0,6998.0,0.0,391.0
2022-05-03,chicken_strips,8912.0,8826.0,0.0,86.0
2022-05-03,flat_bread,390.5,378.5,0.0,12.0
2022-05-03,mixed_greens,1237.0,1162.0,0.0,75.0
2022-05-03,shredded_monterey_jack,474.0,442.0,0.0,32.0
2022-05-03,waffle_fries,13633.680000000018,13497.22000000002,0.0,136.46
2022-05-03,roasted_corn_kernels,204.0,192.0,0.0,12.0
2022-05-03,crumbled_bacon,204.0,192.0,0.0,12.0
2022-05-03,avacado_lime_dressing,1254.0,1242.0,0.0,12.0
2022-05-03,red_bell_pepers,729.0,717.0,0.0,12.0
2022-05-03,grape tomatoes,1895.0,1835.0,0.0,60.0
2022-05-03,hard_boiled_egg,466.5,454.5,0.0,12.0
2022-05-03,blue_cheese,94.0,387.0,350.0,57.0
2022-05-03,apples,94.0,387.0,350.0,57.0
2022-05-03,strawberries,94.0,387.0,350.0,57.0
2022-05-03,blueberries,94.0,387.0,350.0,57.0
2022-05-03,harvest_nut_granola,94.0,387.0,350.0,57.0
2022-05-03,zesty_apple_vinagrette,94.0,387.0,350.0,57.0
2022-05-03,chicken_tenders,5048.0,5042.0,0.0,6.0
2022-05-03,biscuit,1049.0,1009.0,0.0,40.0
2022-05-03,chicken_mini_bread,2936.0,2918.0,0.0,18.0
2022-05-03,butter,275.5,274.75,0.0,0.75
2022-05-03,bacon,585.0,578.0,0.0,7.0
2022-05-03,tortilla,142.0,134.0,0.0,8.0
2022-05-03,eggs,234.0,199.0,0.0,35.0
2022-05-03,sausage,379.0,363.0,0.0,16.0
2022-05-03,bagel,185.0,167.0,0.0,18.0
2022-05-03,oatmeal,107.0,72.0,0.0,35.0
2022-05-03,fruit,691.0,664.5,0.0,26.5
2022-05-03,cream_cheese,333.0,324.0,0.0,9.0
2022-05-03,hash_brown,1198.0,1188.0,0.0,10.0
2022-05-03,yogurt_parfait,365.0,363.0,0.0,2.0
2022-05-03,cinamon_cluster,283.0,271.0,0.0,12.0
2022-05-03,lemonade,3350.7999999999984,3294.7999999999984,0.0,56.0
2022-05-03,straw,2906.0,13175.0,10500.0,231.0
2022-05-03,small_drink_cup,6156.0,6104.0,0.0,52.0
2022-05-03,medium_drink_cup,4896.0,4753.0,0.0,143.0
2022-05-03,large_drink_cup,5854.0,5818.0,0.0,36.0
2022-05-03,lemonade_diet,2386.5999999999985,2367.5999999999985,0.0,18.999999999999996
2022-05-03,ice_tea_unsweet,7457.199999999997,7441.099999999997,0.0,16.099999999999994
2022-05-03,ice_tea_sweet,4062.400000000002,4028.200000000002,0.0,34.2
2022-05-03,soft_drink,13766.200000000023,13615.700000000023,0.0,150.5
2022-05-03,dasani_water_bottle,813.0,805.0,0.0,8.0
2022-05-03,orange_juice_bottle,663.0,654.0,0.0,9.0
2022-05-03,apple_juice,621.0,615.0,0.0,6.0
2022-05-03,ice_coffee,456.5,444.5,0.0,12.0
2022-05-03,coffee,555.0,527.75,0.0,27.25
2022-05-03,Coffee_box,359.0,355.0,0.0,4.0
2022-05-03,milk_chocolate,182.0,175.0,0.0,7.0
2022-05-03,milk,512.0,477.0,0.0,35.0
2022-05-03,icecream,274.0,206.0,0.0,68.0
2022-05-03,vanilla_flavor,752.0,751.0,0.0,1.0
2022-05-03,cream_flavor,764.0,758.0,0.0,6.0
2022-05-03,chunk_cookie,393.0,375.0,0.0,18.0
2022-05-03,chocolate_flavor,182.0,176.0,0.0,6.0
2022-05-03,strawberry_flavor,144.0,130.0,0.0,14.0
2022-05-03,frosted_extract,116.0,106.0,0.0,10.0
2022-05-03,icecream_cone,220.0,215.0,0.0,5.0
2022-05-03,icecream_come,220.0,211.0,0.0,9.0
2022-05-03,icecream_topping,198.0,191.0,0.0,7.0
2022-05-03,to_go_bag,17582.0,17470.0,0.0,112.0
2022-05-03,napkins,3910.0,3350.0,0.0,560.0
2022-05-03,ketchup,9476.0,9467.0,0.0,9.0
2022-05-03,ranch,9450.0,9433.0,0.0,17.0
2022-05-03,buffalo_sauce,9648.0,9644.0,0.0,4.0
2022-05-03,bbq_sauce,9582.0,9574.0,0.0,8.0
2022-05-03,polyneasian,9596.0,9594.0,0.0,2.0
2022-05-03,chickfala,9420.0,9416.0,0.0,4.0
2022-05-03,silverware,2676.0,2665.0,0.0,11.0
2022-05-04,fried_batter,122.20000000000016,488.20000000000016,525.0,159.0
2022-05-04,bun,177.0,649.0,525.0,53.0
2022-05-04,chicken_patty,300.0,209.0,0.0,91.0
2022-05-04,pickle_chips,2456.0,2297.0,0.0,159.0
2022-05-04,lettuce,414.0,338.0,0.0,76.0
2022-05-04,tomato,414.0,338.0,0.0,76.0
2022-05-04,cheese,507.5,443.5,0.0,64.0
2022-05-04,spice,1524.0,1482.0,0.0,42.0
2022-05-04,chicken_nuggets,6607.0,6248.0,0.0,359.0
2022-05-04,chicken_strips,8740.0,8674.0,0.0,66.0
2022-05-04,flat_bread,366.5,360.5,0.0,6.0
2022-05-04,mixed_greens,1087.0,1055.0,0.0,32.0
2022-05-04,shredded_monterey_jack,410.0,397.0,0.0,13.0
2022-05-04,waffle_fries,13360.76000000002,13208.50000000002,0.0,152.26
2022-05-04,roasted_corn_kernels,180.0,180.0,0.0,0.0
2022-05-04,crumbled_bacon,180.0,180.0,0.0,0.0
2022-05-04,avacado_lime_dressing,1230.0,1230.0,0.0,0.0
2022-05-04,red_bell_pepers,705.0,705.0,0.0,0.0
2022-05-04,grape tomatoes,1775.0,1775.0,0.0,0.0
2022-05-04,hard_boiled_egg,442.5,442.5,0.0,0.0
2022-05-04,blue_cheese,680.0,651.0,0.0,29.0
2022-05-04,apples,680.0,651.0,0.0,29.0
2022-05-04,strawberries,680.0,651.0,0.0,29.0
2022-05-04,blueberries,680.0,651.0,0.0,29.0
2022-05-04,harvest_nut_granola,680.0,651.0,0.0,29.0
2022-05-04,zesty_apple_vinagrette,680.0,651.0,0.0,29.0
2022-05-04,chicken_tenders,5036.0,5028.0,0.0,8.0
2022-05-04,biscuit,969.0,919.0,0.0,50.0
2022-05-04,chicken_mini_bread,2900.0,2828.0,0.0,72.0
2022-05-04,butter,274.0,272.25,0.0,1.75
2022-05-04,bacon,571.0,562.0,0.0,9.0
2022-05-04,tortilla,126.0,119.0,0.0,7.0
2022-05-04,eggs,164.0,131.0,0.0,33.0
2022-05-04,sausage,347.0,341.0,0.0,6.0
2022-05-04,bagel,149.0,123.0,0.0,26.0
2022-05-04,oatmeal,37.0,183.0,175.0,29.0
2022-05-04,fruit,638.0,605.5,0.0,32.5
2022-05-04,cream_cheese,315.0,306.0,0.0,9.0
2022-05-04,hash_brown,1178.0,1168.0,0.0,10.0
2022-05-04,yogurt_parfait,361.0,353.0,0.0,8.0
2022-05-04,cinamon_cluster,259.0,251.0,0.0,8.0
2022-05-04,lemonade,3238.7999999999984,3204.5999999999985,0.0,34.199999999999996
2022-05-04,straw,23444.0,23200.0,0.0,244.0
2022-05-04,small_drink_cup,6052.0,5997.0,0.0,55.0
2022-05-04,medium_drink_cup,4610.0,4447.0,0.0,163.0
2022-05-04,large_drink_cup,5782.0,5756.0,0.0,26.0
2022-05-04,lemonade_diet,2348.5999999999985,2313.6999999999985,0.0,34.900000000000006
2022-05-04,ice_tea_unsweet,7424.999999999996,7411.2999999999965,0.0,13.700000000000001
2022-05-04,ice_tea_sweet,3994.0000000000023,3906.3000000000025,0.0,87.70000000000002
2022-05-04,soft_drink,13465.200000000023,13328.600000000022,0.0,136.60000000000002
2022-05-04,dasani_water_bottle,797.0,789.0,0.0,8.0
2022-05-04,orange_juice_bottle,645.0,640.0,0.0,5.0
2022-05-04,apple_juice,609.0,609.0,0.0,0.0
2022-05-04,ice_coffee,432.5,409.5,0.0,23.0
2022-05-04,coffee,500.5,493.5,0.0,7.0
2022-05-04,Coffee_box,351.0,341.0,0.0,10.0
2022-05-04,milk_chocolate,168.0,159.0,0.0,9.0
2022-05-04,milk,442.0,401.0,0.0,41.0
2022-05-04,icecream,138.0,422.0,350.0,66.0
2022-05-04,vanilla_flavor,750.0,745.0,0.0,5.0
2022-05-04,cream_flavor,752.0,752.0,0.0,0.0
2022-05-04,chunk_cookie,357.0,305.0,0.0,52.0
2022-05-04,chocolate_flavor,170.0,158.0,0.0,12.0
2022-05-04,strawberry_flavor,116.0,107.0,0.0,9.0
2022-05-04,frosted_extract,96.0,96.0,0.0,0.0
2022-05-04,icecream_cone,210.0,200.0,0.0,10.0
2022-05-04,icecream_come,202.0,198.0,0.0,4.0
2022-05-04,icecream_topping,184.0,182.0,0.0,2.0
2022-05-04,to_go_bag,17358.0,17255.0,0.0,103.0
2022-05-04,napkins,2790.0,12775.0,10500.0,515.0
2022-05-04,ketchup,9458.0,9454.0,0.0,4.0
2022-05-04,ranch,9416.0,9415.0,0.0,1.0
2022-05-04,buffalo_sauce,9640.0,9626.0,0.0,14.0
2022-05-04,bbq_sauce,9566.0,9554.0,0.0,12.0
2022-05-04,polyneasian,9592.0,9588.0,0.0,4.0
2022-05-04,chickfala,9412.0,9405.0,0.0,7.0
2022-05-04,silverware,2654.0,2647.0,0.0,7.0
2022-05-05,fried_batter,854.2000000000002,707.2000000000002,0.0,147.0
2022-05-05,bun,1121.0,1073.0,0.0,48.0
2022-05-05,chicken_patty,118.0,736.0,700.0,82.0
2022-05-05,pickle_chips,2138.0,1994.0,0.0,144.0
2022-05-05,lettuce,262.0,212.0,0.0,50.0
2022-05-05,tomato,262.0,212.0,0.0,50.0
2022-05-05,cheese,379.5,331.5,0.0,48.0
2022-05-05,spice,1440.0,1399.0,0.0,41.0
2022-05-05,chicken_nuggets,5889.0,5328.5,0.0,560.5
2022-05-05,chicken_strips,8608.0,8564.0,0.0,44.0
2022-05-05,flat_bread,354.5,347.5,0.0,7.0
2022-05-05,mixed_greens,1023.0,959.5,0.0,63.5
2022-05-05,shredded_monterey_jack,384.0,361.0,0.0,23.0
2022-05-05,waffle_fries,13056.24000000002,12926.22000000002,0.0,130.02
2022-05-05,roasted_corn_kernels,180.0,168.0,0.0,12.0
2022-05-05,crumbled_bacon,180.0,168.0,0.0,12.0
2022-05-05,avacado_lime_dressing,1230.0,1218.0,0.0,12.0
2022-05-05,red_bell_pepers,705.0,693.0,0.0,12.0
2022-05-05,grape tomatoes,1775.0,1715.0,0.0,60.0
2022-05-05,hard_boiled_egg,442.5,430.5,0.0,12.0
2022-05-05,blue_cheese,622.0,574.0,0.0,48.0
2022-05-05,apples,622.0,574.0,0.0,48.0
2022-05-05,strawberries,622.0,574.0,0.0,48.0
2022-05-05,blueberries,622.0,574.0,0.0,48.0
2022-05-05,harvest_nut_granola,622.0,574.0,0.0,48.0
2022-05-05,zesty_apple_vinagrette,622.0,574.0,0.0,48.0
2022-05-05,chicken_tenders,5020.0,5008.0,0.0,12.0
2022-05-05,biscuit,869.0,819.0,0.0,50.0
2022-05-05,chicken_mini_bread,2756.0,2729.0,0.0,27.0
2022-05-05,butter,270.5,268.0,0.0,2.5
2022-05-05,bacon,553.0,547.0,0.0,6.0
2022-05-05,tortilla,112.0,108.0,0.0,4.0
2022-05-05,eggs,98.0,421.0,350.0,27.0
2022-05-05,sausage,335.0,325.0,0.0,10.0
2022-05-05,bagel,97.0,75.0,0.0,22.0
2022-05-05,oatmeal,329.0,304.0,0.0,25.0
2022-05-05,fruit,573.0,544.5,0.0,28.5
2022-05-05,cream_cheese,297.0,286.0,0.0,11.0
2022-05-05,hash_brown,1158.0,1150.0,0.0,8.0
2022-05-05,yogurt_parfait,345.0,340.0,0.0,5.0
2022-05-05,cinamon_cluster,243.0,235.0,0.0,8.0
2022-05-05,lemonade,3170.3999999999987,3104.5999999999985,0.0,65.80000000000001
2022-05-05,straw,22956.0,22726.0,0.0,230.0
2022-05-05,small_drink_cup,5942.0,5899.0,0.0,43.0
2022-05-05,medium_drink_cup,4284.0,4127.0,0.0,157.0
2022-05-05,large_drink_cup,5730.0,5700.0,0.0,30.0
2022-05-05,lemonade_diet,2278.7999999999984,2262.6999999999985,0.0,16.1
2022-05-05,ice_tea_unsweet,7397.599999999997,7357.599999999997,0.0,40.0
2022-05-05,ice_tea_sweet,3818.6000000000026,3763.3000000000025,0.0,55.300000000000004
2022-05-05,soft_drink,13192.000000000022,13065.700000000023,0.0,126.3
2022-05-05,dasani_water_bottle,781.0,780.0,0.0,1.0
2022-05-05,orange_juice_bottle,635.0,627.0,0.0,8.0
2022-05-05,apple_juice,609.0,603.0,0.0,6.0
2022-05-05,ice_coffee,386.5,376.5,0.0,10.0
2022-05-05,coffee,486.5,465.75,0.0,20.75
2022-05-05,Coffee_box,331.0,324.0,0.0,7.0
2022-05-05,milk_chocolate,150.0,142.0,0.0,8.0
2022-05-05,milk,360.0,310.0,0.0,50.0
2022-05-05,icecream,706.0,605.0,0.0,101.0
2022-05-05,vanilla_flavor,740.0,719.0,0.0,21.0
2022-05-05,cream_flavor,752.0,742.0,0.0,10.0
2022-05-05,chunk_cookie,253.0,166.0,0.0,87.0
2022-05-05,chocolate_flavor,146.0,136.0,0.0,10.0
2022-05-05,strawberry_flavor,98.0,447.0,350.0,1.0
2022-05-05,frosted_extract,96.0,432.0,350.0,14.0
2022-05-05,icecream_cone,190.0,179.0,0.0,11.0
2022-05-05,icecream_come,194.0,188.0,0.0,6.0
2022-05-05,icecream_topping,180.0,170.0,0.0,10.0
2022-05-05,to_go_bag,17152.0,17038.0,0.0,114.0
2022-05-05,napkins,22760.0,22190.0,0.0,570.0
2022-05-05,ketchup,9450.0,9436.0,0.0,14.0
2022-05-05,ranch,9414.0,9413.0,0.0,1.0
2022-05-05,buffalo_sauce,9612.0,9612.0,0.0,0.0
2022-05-05,bbq_sauce,9542.0,9538.0,0.0,4.0
2022-05-05,polyneasian,9584.0,9580.0,0.0,4.0
2022-05-05,chickfala,9398.0,9391.0,0.0,7.0
2022-05-05,silverware,2640.0,2629.0,0.0,11.0
2022-05-06,fried_batter,560.2000000000002,405.00000000000017,0.0,155.2
2022-05-06,bun,1025.0,962.0,0.0,63.0
2022-05-06,chicken_patty,1354.0,1272.0,0.0,82.0
2022-05-06,pickle_chips,1850.0,1661.0,0.0,189.0
2022-05-06,lettuce,162.0,448.0,350.0,64.0
2022-05-06,tomato,162.0,448.0,350.0,64.0
2022-05-06,cheese,283.5,239.5,0.0,44.0
2022-05-06,spice,1358.0,1331.0,0.0,27.0
2022-05-06,chicken_nuggets,4768.0,4196.5,0.0,571.5
2022-05-06,chicken_strips,8520.0,8476.0,0.0,44.0
2022-05-06,flat_bread,340.5,337.5,0.0,3.0
2022-05-06,mixed_greens,896.0,829.5,0.0,66.5
2022-05-06,shredded_monterey_jack,338.0,323.0,0.0,15.0
2022-05-06,waffle_fries,12796.200000000019,12638.80000000002,0.0,157.4
2022-05-06,roasted_corn_kernels,156.0,146.0,0.0,10.0
2022-05-06,crumbled_bacon,156.0,146.0,0.0,10.0
2022-05-06,avacado_lime_dressing,1206.0,1196.0,0.0,10.0
2022-05-06,red_bell_pepers,681.0,671.0,0.0,10.0
2022-05-06,grape tomatoes,1655.0,1605.0,0.0,50.0
2022-05-06,hard_boiled_egg,418.5,408.5,0.0,10.0
2022-05-06,blue_cheese,526.0,471.0,0.0,55.0
2022-05-06,apples,526.0,471.0,0.0,55.0
2022-05-06,strawberries,526.0,471.0,0.0,55.0
2022-05-06,blueberries,526.0,471.0,0.0,55.0
2022-05-06,harvest_nut_granola,526.0,471.0,0.0,55.0
2022-05-06,zesty_apple_vinagrette,526.0,471.0,0.0,55.0
2022-05-06,chicken_tenders,4996.0,4966.0,0.0,30.0
2022-05-06,biscuit,769.0,745.0,0.0,24.0
2022-05-06,chicken_mini_bread,2702.0,2645.0,0.0,57.0
2022-05-06,butter,265.5,264.5,0.0,1.0
2022-05-06,bacon,541.0,535.0,0.0,6.0
2022-05-06,tortilla,104.0,102.0,0.0,2.0
2022-05-06,eggs,744.0,730.0,0.0,14.0
2022-05-06,sausage,315.0,311.0,0.0,4.0
2022-05-06,bagel,53.0,211.0,175.0,17.0
2022-05-06,oatmeal,279.0,271.0,0.0,8.0
2022-05-06,fruit,516.0,492.0,0.0,24.0
2022-05-06,cream_cheese,275.0,272.0,0.0,3.0
2022-05-06,hash_brown,1142.0,1133.0,0.0,9.0
2022-05-06,yogurt_parfait,335.0,321.0,0.0,14.0
2022-05-06,cinamon_cluster,227.0,219.0,0.0,8.0
2022-05-06,lemonade,3038.7999999999984,2981.6999999999985,0.0,57.10000000000001
2022-05-06,straw,22496.0,22245.0,0.0,251.0
2022-05-06,small_drink_cup,5856.0,5816.0,0.0,40.0
2022-05-06,medium_drink_cup,3970.0,3801.0,0.0,169.0
2022-05-06,large_drink_cup,5670.0,5628.0,0.0,42.0
2022-05-06,lemonade_diet,2246.5999999999985,2206.3999999999987,0.0,40.2
2022-05-06,ice_tea_unsweet,7317.599999999997,7294.499999999996,0.0,23.1
2022-05-06,ice_tea_sweet,3708.0000000000023,3654.700000000002,0.0,53.300000000000004
2022-05-06,soft_drink,12939.400000000023,12778.300000000023,0.0,161.1
2022-05-06,dasani_water_bottle,779.0,771.0,0.0,8.0
2022-05-06,orange_juice_bottle,619.0,619.0,0.0,0.0
2022-05-06,apple_juice,597.0,590.0,0.0,7.0
2022-05-06,ice_coffee,366.5,356.75,0.0,9.75
2022-05-06,coffee,445.0,426.5,0.0,18.5
2022-05-06,Coffee_box,317.0,312.0,0.0,5.0
2022-05-06,milk_chocolate,134.0,126.0,0.0,8.0
2022-05-06,milk,260.0,208.0,0.0,52.0
2022-05-06,icecream,504.0,411.0,0.0,93.0
2022-05-06,vanilla_flavor,698.0,690.0,0.0,8.0
2022-05-06,cream_flavor,732.0,713.0,0.0,19.0
2022-05-06,chunk_cookie,79.0,348.5,350.0,80.5
2022-05-06,chocolate_flavor,126.0,117.0,0.0,9.0
2022-05-06,strawberry_flavor,796.0,795.0,0.0,1.0
2022-05-06,frosted_extract,768.0,755.0,0.0,13.0
2022-05-06,icecream_cone,168.0,158.0,0.0,10.0
2022-05-06,icecream_come,182.0,173.0,0.0,9.0
2022-05-06,icecream_topping,160.0,155.0,0.0,5.0
2022-05-06,to_go_bag,16924.0,16808.0,0.0,116.0
2022-05-06,napkins,21620.0,21040.0,0.0,580.0
2022-05-06,ketchup,9422.0,9418.0,0.0,4.0
2022-05-06,ranch,9412.0,9391.0,0.0,21.0
2022-05-06,buffalo_sauce,9612.0,9604.0,0.0,8.0
2022-05-06,bbq_sauce,9534.0,9530.0,0.0,4.0
2022-05-06,polyneasian,9576.0,9564.0,0.0,12.0
2022-05-06,chickfala,9384.0,9379.0,0.0,5.0
2022-05-06,silverware,2618.0,2612.0,0.0,6.0
2022-05-07,fried_batter,249.80000000000018,651.0000000000002,525.0,123.8
2022-05-07,bun,899.0,842.0,0.0,57.0
2022-05-07,chicken_patty,1190.0,1104.0,0.0,86.0
2022-05-07,pickle_chips,1472.0,1301.0,0.0,171.0
2022-05-07,lettuce,734.0,682.0,0.0,52.0
2022-05-07,tomato,734.0,682.0,0.0,52.0
2022-05-07,cheese,195.5,152.5,0.0,43.0
2022-05-07,spice,1304.0,1257.0,0.0,47.0
2022-05-07,chicken_nuggets,3625.0,3321.0,0.0,304.0
2022-05-07,chicken_strips,8432.0,8336.0,0.0,96.0
2022-05-07,flat_bread,334.5,324.5,0.0,10.0
2022-05-07,mixed_greens,763.0,707.0,0.0,56.0
2022-05-07,shredded_monterey_jack,308.0,1332.0,1050.0,26.0
2022-05-07,waffle_fries,12481.40000000002,12321.18000000002,0.0,160.22000000000003
2022-05-07,roasted_corn_kernels,136.0,127.0,0.0,9.0
2022-05-07,crumbled_bacon,136.0,127.0,0.0,9.0
2022-05-07,avacado_lime_dressing,1186.0,1177.0,0.0,9.0
2022-05-07,red_bell_pepers,661.0,652.0,0.0,9.0
2022-05-07,grape tomatoes,1555.0,1510.0,0.0,45.0
2022-05-07,hard_boiled_egg,398.5,389.5,0.0,9.0
2022-05-07,blue_cheese,416.0,374.0,0.0,42.0
2022-05-07,apples,416.0,374.0,0.0,42.0
2022-05-07,strawberries,416.0,374.0,0.0,42.0
2022-05-07,blueberries,416.0,374.0,0.0,42.0
2022-05-07,harvest_nut_granola,416.0,374.0,0.0,42.0
2022-05-07,zesty_apple_vinagrette,416.0,374.0,0.0,42.0
2022-05-07,chicken_tenders,4936.0,4922.0,0.0,14.0
2022-05-07,biscuit,721.0,696.0,0.0,25.0
2022-05-07,chicken_mini_bread,2588.0,2579.0,0.0,9.0
2022-05-07,butter,263.5,262.5,0.0,1.0
2022-05-07,bacon,529.0,524.0,0.0,5.0
2022-05-07,tortilla,100.0,443.0,350.0,7.0
2022-05-07,eggs,716.0,692.0,0.0,24.0
2022-05-07,sausage,307.0,299.0,0.0,8.0
2022-05-07,bagel,369.0,351.0,0.0,18.0
2022-05-07,oatmeal,263.0,243.0,0.0,20.0
2022-05-07,fruit,468.0,446.0,0.0,22.0
2022-05-07,cream_cheese,269.0,259.0,0.0,10.0
2022-05-07,hash_brown,1124.0,1113.0,0.0,11.0
2022-05-07,yogurt_parfait,307.0,294.0,0.0,13.0
2022-05-07,cinamon_cluster,211.0,203.0,0.0,8.0
2022-05-07,lemonade,2924.5999999999985,2845.4999999999986,0.0,79.10000000000001
2022-05-07,straw,21994.0,21739.0,0.0,255.0
2022-05-07,small_drink_cup,5776.0,5744.0,0.0,32.0
2022-05-07,medium_drink_cup,3632.0,3444.0,0.0,188.0
2022-05-07,large_drink_cup,5586.0,5551.0,0.0,35.0
2022-05-07,lemonade_diet,2166.199999999999,2137.799999999999,0.0,28.4
2022-05-07,ice_tea_unsweet,7271.399999999996,7243.999999999996,0.0,27.4
2022-05-07,ice_tea_sweet,3601.400000000002,3575.200000000002,0.0,26.2
2022-05-07,soft_drink,12617.200000000023,12460.700000000023,0.0,156.5
2022-05-07,dasani_water_bottle,763.0,759.0,0.0,4.0
2022-05-07,orange_juice_bottle,619.0,614.0,0.0,5.0
2022-05-07,apple_juice,583.0,571.0,0.0,12.0
2022-05-07,ice_coffee,347.0,314.75,0.0,32.25
2022-05-07,coffee,408.0,394.25,0.0,13.75
2022-05-07,Coffee_box,307.0,295.0,0.0,12.0
2022-05-07,milk_chocolate,118.0,112.0,0.0,6.0
