2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-05-07,milk,156.0,106.0,0.0,50.0
2022-05-07,icecream,318.0,213.0,0.0,105.0
2022-05-07,vanilla_flavor,682.0,670.0,0.0,12.0
2022-05-07,cream_flavor,694.0,684.0,0.0,10.0
2022-05-07,chunk_cookie,618.0,579.0,0.0,39.0
2022-05-07,chocolate_flavor,108.0,449.0,350.0,9.0
2022-05-07,strawberry_flavor,794.0,784.0,0.0,10.0
2022-05-07,frosted_extract,742.0,726.0,0.0,16.0
2022-05-07,icecream_cone,148.0,129.0,0.0,19.0
2022-05-07,icecream_come,164.0,160.0,0.0,4.0
2022-05-07,icecream_topping,150.0,145.0,0.0,5.0
2022-05-07,to_go_bag,16692.0,16579.0,0.0,113.0
2022-05-07,napkins,20460.0,19895.0,0.0,565.0
2022-05-07,ketchup,9414.0,9391.0,0.0,23.0
2022-05-07,ranch,9370.0,9348.0,0.0,22.0
2022-05-07,buffalo_sauce,9596.0,9596.0,0.0,0.0
2022-05-07,bbq_sauce,9526.0,9524.0,0.0,2.0
2022-05-07,polyneasian,9552.0,9538.0,0.0,14.0
2022-05-07,chickfala,9374.0,9359.0,0.0,15.0
2022-05-07,silverware,2606.0,2590.0,0.0,16.0
2022-05-09,fried_batter,1052.2000000000003,920.2000000000003,0.0,132.0
2022-05-09,bun,785.0,735.0,0.0,50.0
2022-05-09,chicken_patty,1018.0,932.0,0.0,86.0
2022-05-09,pickle_chips,1130.0,980.0,0.0,150.0
2022-05-09,lettuce,630.0,580.0,0.0,50.0
2022-05-09,tomato,630.0,580.0,0.0,50.0
2022-05-09,cheese,109.5,324.0,262.5,48.0
2022-05-09,spice,1210.0,1177.0,0.0,33.0
2022-05-09,chicken_nuggets,3017.0,2499.5,0.0,517.5
2022-05-09,chicken_strips,8240.0,8207.0,0.0,33.0
2022-05-09,flat_bread,314.5,307.5,0.0,7.0
2022-05-09,mixed_greens,651.0,599.5,0.0,51.5
2022-05-09,shredded_monterey_jack,2356.0,2336.0,0.0,20.0
2022-05-09,waffle_fries,12160.960000000021,12014.84000000002,0.0,146.12
2022-05-09,roasted_corn_kernels,118.0,110.0,0.0,8.0
2022-05-09,crumbled_bacon,118.0,110.0,0.0,8.0
2022-05-09,avacado_lime_dressing,1168.0,1160.0,0.0,8.0
2022-05-09,red_bell_pepers,643.0,635.0,0.0,8.0
2022-05-09,grape tomatoes,1465.0,1425.0,0.0,40.0
2022-05-09,hard_boiled_egg,380.5,372.5,0.0,8.0
2022-05-09,blue_cheese,332.0,292.0,0.0,40.0
2022-05-09,apples,332.0,292.0,0.0,40.0
2022-05-09,strawberries,332.0,292.0,0.0,40.0
2022-05-09,blueberries,332.0,292.0,0.0,40.0
2022-05-09,harvest_nut_granola,332.0,292.0,0.0,40.0
2022-05-09,zesty_apple_vinagrette,332.0,292.0,0.0,40.0
2022-05-09,chicken_tenders,4908.0,4888.0,0.0,20.0
2022-05-09,biscuit,671.0,648.0,0.0,23.0
2022-05-09,chicken_mini_bread,2570.0,2504.0,0.0,66.0
2022-05-09,butter,261.5,260.75,0.0,0.75
2022-05-09,bacon,519.0,513.0,0.0,6.0
2022-05-09,tortilla,786.0,781.0,0.0,5.0
2022-05-09,eggs,668.0,640.0,0.0,28.0
2022-05-09,sausage,291.0,287.0,0.0,4.0
2022-05-09,bagel,333.0,299.0,0.0,34.0
2022-05-09,oatmeal,223.0,212.0,0.0,11.0
2022-05-09,fruit,424.0,390.5,0.0,33.5
2022-05-09,cream_cheese,249.0,244.0,0.0,5.0
2022-05-09,hash_brown,1102.0,1087.0,0.0,15.0
2022-05-09,yogurt_parfait,281.0,270.0,0.0,11.0
2022-05-09,cinamon_cluster,195.0,183.0,0.0,12.0
2022-05-09,lemonade,2766.3999999999987,2716.799999999999,0.0,49.599999999999994
2022-05-09,straw,21484.0,21263.0,0.0,221.0
2022-05-09,small_drink_cup,5712.0,5690.0,0.0,22.0
2022-05-09,medium_drink_cup,3256.0,3086.0,0.0,170.0
2022-05-09,large_drink_cup,5516.0,5487.0,0.0,29.0
2022-05-09,lemonade_diet,2109.3999999999987,2091.0999999999985,0.0,18.3
2022-05-09,ice_tea_unsweet,7216.599999999997,7201.399999999997,0.0,15.2
2022-05-09,ice_tea_sweet,3549.0000000000023,3500.8000000000025,0.0,48.199999999999996
2022-05-09,soft_drink,12304.200000000023,12161.100000000022,0.0,143.10000000000002
2022-05-09,dasani_water_bottle,755.0,743.0,0.0,12.0
2022-05-09,orange_juice_bottle,609.0,603.0,0.0,6.0
2022-05-09,apple_juice,559.0,552.0,0.0,7.0
2022-05-09,ice_coffee,282.5,255.75,0.0,26.75
2022-05-09,coffee,380.5,372.25,0.0,8.25
2022-05-09,Coffee_box,283.0,280.0,0.0,3.0
2022-05-09,milk_chocolate,106.0,445.0,350.0,11.0
2022-05-09,milk,56.0,350.0,350.0,56.0
2022-05-09,icecream,108.0,354.0,350.0,104.0
2022-05-09,vanilla_flavor,658.0,645.0,0.0,13.0
2022-05-09,cream_flavor,674.0,674.0,0.0,0.0
2022-05-09,chunk_cookie,540.0,499.0,0.0,41.0
2022-05-09,chocolate_flavor,790.0,774.0,0.0,16.0
2022-05-09,strawberry_flavor,774.0,758.0,0.0,16.0
2022-05-09,frosted_extract,710.0,709.0,0.0,1.0
2022-05-09,icecream_cone,110.0,106.0,0.0,4.0
2022-05-09,icecream_come,156.0,146.0,0.0,10.0
2022-05-09,icecream_topping,140.0,137.0,0.0,3.0
2022-05-09,to_go_bag,16466.0,16362.0,0.0,104.0
2022-05-09,napkins,19330.0,18810.0,0.0,520.0
2022-05-09,ketchup,9368.0,9366.0,0.0,2.0
2022-05-09,ranch,9326.0,9323.0,0.0,3.0
2022-05-09,buffalo_sauce,9596.0,9591.0,0.0,5.0
2022-05-09,bbq_sauce,9522.0,9518.0,0.0,4.0
2022-05-09,polyneasian,9524.0,9514.0,0.0,10.0
2022-05-09,chickfala,9344.0,9336.0,0.0,8.0
2022-05-09,silverware,2574.0,2561.0,0.0,13.0
2022-05-10,fried_batter,788.2000000000003,624.4000000000003,0.0,163.8
2022-05-10,bun,685.0,645.0,0.0,40.0
2022-05-10,chicken_patty,846.0,769.0,0.0,77.0
2022-05-10,pickle_chips,830.0,710.0,0.0,120.0
2022-05-10,lettuce,530.0,480.0,0.0,50.0
2022-05-10,tomato,530.0,480.0,0.0,50.0
2022-05-10,cheese,538.5,481.5,0.0,57.0
2022-05-10,spice,1144.0,1114.0,0.0,30.0
2022-05-10,chicken_nuggets,1982.0,8289.0,7000.0,693.0
2022-05-10,chicken_strips,8174.0,8114.0,0.0,60.0
2022-05-10,flat_bread,300.5,286.5,0.0,14.0
2022-05-10,mixed_greens,548.0,481.0,0.0,67.0
2022-05-10,shredded_monterey_jack,2316.0,2287.0,0.0,29.0
2022-05-10,waffle_fries,11868.72000000002,11727.34000000002,0.0,141.38000000000002
2022-05-10,roasted_corn_kernels,102.0,449.0,350.0,3.0
2022-05-10,crumbled_bacon,102.0,449.0,350.0,3.0
2022-05-10,avacado_lime_dressing,1152.0,1149.0,0.0,3.0
2022-05-10,red_bell_pepers,627.0,624.0,0.0,3.0
2022-05-10,grape tomatoes,1385.0,1370.0,0.0,15.0
2022-05-10,hard_boiled_egg,364.5,361.5,0.0,3.0
2022-05-10,blue_cheese,252.0,195.0,0.0,57.0
2022-05-10,apples,252.0,195.0,0.0,57.0
2022-05-10,strawberries,252.0,195.0,0.0,57.0
2022-05-10,blueberries,252.0,195.0,0.0,57.0
2022-05-10,harvest_nut_granola,252.0,195.0,0.0,57.0
2022-05-10,zesty_apple_vinagrette,252.0,195.0,0.0,57.0
2022-05-10,chicken_tenders,4868.0,4856.0,0.0,12.0
2022-05-10,biscuit,625.0,568.0,0.0,57.0
2022-05-10,chicken_mini_bread,2438.0,2372.0,0.0,66.0
2022-05-10,butter,260.0,258.25,0.0,1.75
2022-05-10,bacon,507.0,494.0,0.0,13.0
2022-05-10,tortilla,776.0,764.0,0.0,12.0
2022-05-10,eggs,612.0,568.0,0.0,44.0
2022-05-10,sausage,283.0,272.0,0.0,11.0
2022-05-10,bagel,265.0,231.0,0.0,34.0
2022-05-10,oatmeal,201.0,188.0,0.0,13.0
2022-05-10,fruit,357.0,315.5,0.0,41.5
2022-05-10,cream_cheese,239.0,234.0,0.0,5.0
2022-05-10,hash_brown,1072.0,1066.0,0.0,6.0
2022-05-10,yogurt_parfait,259.0,246.0,0.0,13.0
2022-05-10,cinamon_cluster,171.0,164.0,0.0,7.0
2022-05-10,lemonade,2667.199999999999,2614.699999999999,0.0,52.5
2022-05-10,straw,21042.0,20790.0,0.0,252.0
2022-05-10,small_drink_cup,5668.0,5626.0,0.0,42.0
2022-05-10,medium_drink_cup,2916.0,2735.0,0.0,181.0
2022-05-10,large_drink_cup,5458.0,5429.0,0.0,29.0
2022-05-10,lemonade_diet,2072.7999999999984,2034.1999999999985,0.0,38.6
2022-05-10,ice_tea_unsweet,7186.199999999997,7162.999999999997,0.0,23.2
2022-05-10,ice_tea_sweet,3452.6000000000026,3399.2000000000025,0.0,53.400000000000006
2022-05-10,soft_drink,12018.000000000022,11867.300000000021,0.0,150.7
2022-05-10,dasani_water_bottle,731.0,725.0,0.0,6.0
2022-05-10,orange_juice_bottle,597.0,585.0,0.0,12.0
2022-05-10,apple_juice,545.0,534.0,0.0,11.0
2022-05-10,ice_coffee,229.0,218.25,0.0,10.75
2022-05-10,coffee,364.0,341.5,0.0,22.5
2022-05-10,Coffee_box,277.0,271.0,0.0,6.0
2022-05-10,milk_chocolate,784.0,777.0,0.0,7.0
2022-05-10,milk,644.0,612.0,0.0,32.0
2022-05-10,icecream,600.0,549.0,0.0,51.0
2022-05-10,vanilla_flavor,632.0,630.0,0.0,2.0
2022-05-10,cream_flavor,674.0,666.0,0.0,8.0
2022-05-10,chunk_cookie,458.0,405.0,0.0,53.0
2022-05-10,chocolate_flavor,758.0,751.0,0.0,7.0
2022-05-10,strawberry_flavor,742.0,735.0,0.0,7.0
2022-05-10,frosted_extract,708.0,704.0,0.0,4.0
2022-05-10,icecream_cone,102.0,100.0,0.0,2.0
2022-05-10,icecream_come,136.0,135.0,0.0,1.0
2022-05-10,icecream_topping,134.0,118.0,0.0,16.0
2022-05-10,to_go_bag,16258.0,16135.0,0.0,123.0
2022-05-10,napkins,18290.0,17675.0,0.0,615.0
2022-05-10,ketchup,9364.0,9356.0,0.0,8.0
2022-05-10,ranch,9320.0,9314.0,0.0,6.0
2022-05-10,buffalo_sauce,9586.0,9568.0,0.0,18.0
2022-05-10,bbq_sauce,9514.0,9502.0,0.0,12.0
2022-05-10,polyneasian,9504.0,9495.0,0.0,9.0
2022-05-10,chickfala,9328.0,9313.0,0.0,15.0
2022-05-10,silverware,2548.0,2526.0,0.0,22.0
2022-05-11,fried_batter,460.6000000000003,342.2000000000003,0.0,118.40000000000002
2022-05-11,bun,605.0,573.0,0.0,32.0
2022-05-11,chicken_patty,692.0,632.5,0.0,59.5
2022-05-11,pickle_chips,590.0,2244.0,1750.0,96.0
2022-05-11,lettuce,430.0,396.0,0.0,34.0
2022-05-11,tomato,430.0,396.0,0.0,34.0
2022-05-11,cheese,424.5,390.5,0.0,34.0
2022-05-11,spice,1084.0,1062.0,0.0,22.0
2022-05-11,chicken_nuggets,14596.0,14107.0,0.0,489.0
2022-05-11,chicken_strips,8054.0,8008.0,0.0,46.0
2022-05-11,flat_bread,272.5,258.5,0.0,14.0
2022-05-11,mixed_greens,414.0,370.0,0.0,44.0
2022-05-11,shredded_monterey_jack,2258.0,2233.0,0.0,25.0
2022-05-11,waffle_fries,11585.960000000021,11435.160000000022,0.0,150.8
2022-05-11,roasted_corn_kernels,796.0,785.0,0.0,11.0
2022-05-11,crumbled_bacon,796.0,785.0,0.0,11.0
2022-05-11,avacado_lime_dressing,1146.0,1135.0,0.0,11.0
2022-05-11,red_bell_pepers,621.0,610.0,0.0,11.0
2022-05-11,grape tomatoes,1355.0,1300.0,0.0,55.0
2022-05-11,hard_boiled_egg,358.5,347.5,0.0,11.0
2022-05-11,blue_cheese,138.0,112.0,0.0,26.0
2022-05-11,apples,138.0,112.0,0.0,26.0
2022-05-11,strawberries,138.0,112.0,0.0,26.0
2022-05-11,blueberries,138.0,112.0,0.0,26.0
2022-05-11,harvest_nut_granola,138.0,112.0,0.0,26.0
2022-05-11,zesty_apple_vinagrette,138.0,112.0,0.0,26.0
2022-05-11,chicken_tenders,4844.0,4838.0,0.0,6.0
2022-05-11,biscuit,511.0,488.0,0.0,23.0
2022-05-11,chicken_mini_bread,2306.0,2240.0,0.0,66.0
2022-05-11,butter,256.5,255.75,0.0,0.75
2022-05-11,bacon,481.0,475.0,0.0,6.0
2022-05-11,tortilla,752.0,752.0,0.0,0.0
2022-05-11,eggs,524.0,507.0,0.0,17.0
2022-05-11,sausage,261.0,260.0,0.0,1.0
2022-05-11,bagel,197.0,168.0,0.0,29.0
2022-05-11,oatmeal,175.0,151.0,0.0,24.0
2022-05-11,fruit,274.0,240.0,0.0,34.0
2022-05-11,cream_cheese,229.0,219.0,0.0,10.0
2022-05-11,hash_brown,1060.0,1058.0,0.0,2.0
2022-05-11,yogurt_parfait,233.0,226.0,0.0,7.0
2022-05-11,cinamon_cluster,157.0,143.0,0.0,14.0
2022-05-11,lemonade,2562.199999999999,2474.8999999999987,0.0,87.29999999999998
2022-05-11,straw,20538.0,20324.0,0.0,214.0
2022-05-11,small_drink_cup,5584.0,5554.0,0.0,30.0
2022-05-11,medium_drink_cup,2554.0,2400.0,0.0,154.0
2022-05-11,large_drink_cup,5400.0,5370.0,0.0,30.0
2022-05-11,lemonade_diet,1995.5999999999985,1977.8999999999985,0.0,17.7
2022-05-11,ice_tea_unsweet,7139.799999999997,7107.799999999997,0.0,32.0
2022-05-11,ice_tea_sweet,3345.8000000000025,3338.0000000000023,0.0,7.800000000000001
2022-05-11,soft_drink,11716.60000000002,11558.60000000002,0.0,158.00000000000003
2022-05-11,dasani_water_bottle,719.0,708.0,0.0,11.0
2022-05-11,orange_juice_bottle,573.0,555.0,0.0,18.0
2022-05-11,apple_juice,523.0,523.0,0.0,0.0
2022-05-11,ice_coffee,207.5,182.75,0.0,24.75
2022-05-11,coffee,319.0,1348.25,1050.0,20.75
2022-05-11,Coffee_box,265.0,243.0,0.0,22.0
2022-05-11,milk_chocolate,770.0,759.0,0.0,11.0
2022-05-11,milk,580.0,540.0,0.0,40.0
2022-05-11,icecream,498.0,410.0,0.0,88.0
2022-05-11,vanilla_flavor,628.0,618.0,0.0,10.0
2022-05-11,cream_flavor,658.0,648.0,0.0,10.0
2022-05-11,chunk_cookie,352.0,255.0,0.0,97.0
2022-05-11,chocolate_flavor,744.0,741.0,0.0,3.0
2022-05-11,strawberry_flavor,728.0,716.0,0.0,12.0
2022-05-11,frosted_extract,700.0,697.0,0.0,3.0
2022-05-11,icecream_cone,98.0,441.0,350.0,7.0
2022-05-11,icecream_come,134.0,123.0,0.0,11.0
2022-05-11,icecream_topping,102.0,448.0,350.0,4.0
2022-05-11,to_go_bag,16012.0,15893.0,0.0,119.0
2022-05-11,napkins,17060.0,16465.0,0.0,595.0
2022-05-11,ketchup,9348.0,9339.0,0.0,9.0
2022-05-11,ranch,9308.0,9301.0,0.0,7.0
2022-05-11,buffalo_sauce,9550.0,9545.0,0.0,5.0
2022-05-11,bbq_sauce,9490.0,9471.0,0.0,19.0
2022-05-11,polyneasian,9486.0,9478.0,0.0,8.0
2022-05-11,chickfala,9298.0,9291.0,0.0,7.0
2022-05-11,silverware,2504.0,2500.0,0.0,4.0
2022-05-12,fried_batter,223.80000000000024,603.6000000000001,525.0,145.2
2022-05-12,bun,541.0,497.0,0.0,44.0
2022-05-12,chicken_patty,573.0,492.0,0.0,81.0
2022-05-12,pickle_chips,3898.0,3766.0,0.0,132.0
2022-05-12,lettuce,362.0,318.0,0.0,44.0
2022-05-12,tomato,362.0,318.0,0.0,44.0
2022-05-12,cheese,356.5,293.5,0.0,63.0
2022-05-12,spice,1040.0,1021.0,0.0,19.0
2022-05-12,chicken_nuggets,13618.0,13155.0,0.0,463.0
2022-05-12,chicken_strips,7962.0,7908.0,0.0,54.0
2022-05-12,flat_bread,244.5,238.5,0.0,6.0
2022-05-12,mixed_greens,326.0,276.0,0.0,50.0
2022-05-12,shredded_monterey_jack,2208.0,2188.0,0.0,20.0
2022-05-12,waffle_fries,11284.360000000022,11156.320000000022,0.0,128.04
2022-05-12,roasted_corn_kernels,774.0,768.0,0.0,6.0
2022-05-12,crumbled_bacon,774.0,768.0,0.0,6.0
2022-05-12,avacado_lime_dressing,1124.0,1118.0,0.0,6.0
2022-05-12,red_bell_pepers,599.0,593.0,0.0,6.0
2022-05-12,grape tomatoes,1245.0,1215.0,0.0,30.0
2022-05-12,hard_boiled_egg,336.5,330.5,0.0,6.0
2022-05-12,blue_cheese,86.0,395.0,350.0,41.0
2022-05-12,apples,86.0,395.0,350.0,41.0
2022-05-12,strawberries,86.0,395.0,350.0,41.0
2022-05-12,blueberries,86.0,395.0,350.0,41.0
2022-05-12,harvest_nut_granola,86.0,395.0,350.0,41.0
2022-05-12,zesty_apple_vinagrette,86.0,395.0,350.0,41.0
2022-05-12,chicken_tenders,4832.0,4820.0,0.0,12.0
2022-05-12,biscuit,465.0,415.0,0.0,50.0
2022-05-12,chicken_mini_bread,2174.0,2069.0,0.0,105.0
2022-05-12,butter,255.0,253.75,0.0,1.25
2022-05-12,bacon,469.0,456.0,0.0,13.0
2022-05-12,tortilla,752.0,744.0,0.0,8.0
2022-05-12,eggs,490.0,441.0,0.0,49.0
2022-05-12,sausage,259.0,243.0,0.0,16.0
2022-05-12,bagel,139.0,99.0,0.0,40.0
2022-05-12,oatmeal,127.0,105.0,0.0,22.0
2022-05-12,fruit,206.0,174.5,0.0,31.5
2022-05-12,cream_cheese,209.0,182.0,0.0,27.0
2022-05-12,hash_brown,1056.0,1043.0,0.0,13.0
2022-05-12,yogurt_parfait,219.0,208.0,0.0,11.0
2022-05-12,cinamon_cluster,129.0,119.0,0.0,10.0
2022-05-12,lemonade,2387.5999999999985,2334.0999999999985,0.0,53.50000000000001
2022-05-12,straw,20110.0,19882.0,0.0,228.0
2022-05-12,small_drink_cup,5524.0,5483.0,0.0,41.0
2022-05-12,medium_drink_cup,2246.0,2099.0,0.0,147.0
2022-05-12,large_drink_cup,5340.0,5300.0,0.0,40.0
2022-05-12,lemonade_diet,1960.1999999999985,1934.2999999999984,0.0,25.9
2022-05-12,ice_tea_unsweet,7075.799999999997,7042.499999999997,0.0,33.3
2022-05-12,ice_tea_sweet,3330.200000000002,3260.5000000000023,0.0,69.7
2022-05-12,soft_drink,11400.60000000002,11270.90000000002,0.0,129.7
2022-05-12,dasani_water_bottle,697.0,690.0,0.0,7.0
2022-05-12,orange_juice_bottle,537.0,527.0,0.0,10.0
2022-05-12,apple_juice,523.0,514.0,0.0,9.0
2022-05-12,ice_coffee,158.0,148.25,0.0,9.75
2022-05-12,coffee,2377.5,2361.5,0.0,16.0
2022-05-12,Coffee_box,221.0,219.0,0.0,2.0
2022-05-12,milk_chocolate,748.0,740.0,0.0,8.0
2022-05-12,milk,500.0,459.0,0.0,41.0
2022-05-12,icecream,322.0,232.0,0.0,90.0
2022-05-12,vanilla_flavor,608.0,594.0,0.0,14.0
2022-05-12,cream_flavor,638.0,634.0,0.0,4.0
2022-05-12,chunk_cookie,158.0,143.0,0.0,15.0
2022-05-12,chocolate_flavor,738.0,730.0,0.0,8.0
2022-05-12,strawberry_flavor,704.0,697.0,0.0,7.0
2022-05-12,frosted_extract,694.0,692.0,0.0,2.0
2022-05-12,icecream_cone,784.0,765.0,0.0,19.0
2022-05-12,icecream_come,112.0,107.0,0.0,5.0
2022-05-12,icecream_topping,794.0,791.0,0.0,3.0
2022-05-12,to_go_bag,15774.0,15655.0,0.0,119.0
2022-05-12,napkins,15870.0,15275.0,0.0,595.0
2022-05-12,ketchup,9330.0,9320.0,0.0,10.0
2022-05-12,ranch,9294.0,9282.0,0.0,12.0
2022-05-12,buffalo_sauce,9540.0,9536.0,0.0,4.0
2022-05-12,bbq_sauce,9452.0,9450.0,0.0,2.0
2022-05-12,polyneasian,9470.0,9463.0,0.0,7.0
2022-05-12,chickfala,9284.0,9283.0,0.0,1.0
2022-05-12,silverware,2496.0,2491.0,0.0,5.0
2022-05-13,fried_batter,983.4000000000001,874.8000000000001,0.0,108.60000000000001
2022-05-13,bun,453.0,422.0,0.0,31.0
2022-05-13,chicken_patty,411.0,355.5,0.0,55.5
2022-05-13,pickle_chips,3634.0,3541.0,0.0,93.0
2022-05-13,lettuce,274.0,256.0,0.0,18.0
2022-05-13,tomato,274.0,256.0,0.0,18.0
2022-05-13,cheese,230.5,203.5,0.0,27.0
2022-05-13,spice,1002.0,979.0,0.0,23.0
2022-05-13,chicken_nuggets,12692.0,12177.0,0.0,515.0
2022-05-13,chicken_strips,7854.0,7801.0,0.0,53.0
2022-05-13,flat_bread,232.5,232.5,0.0,0.0
2022-05-13,mixed_greens,226.0,879.0,700.0,47.0
2022-05-13,shredded_monterey_jack,2168.0,2153.0,0.0,15.0
2022-05-13,waffle_fries,11028.28000000002,10876.08000000002,0.0,152.2
2022-05-13,roasted_corn_kernels,762.0,760.0,0.0,2.0
2022-05-13,crumbled_bacon,762.0,760.0,0.0,2.0
2022-05-13,avacado_lime_dressing,1112.0,1110.0,0.0,2.0
2022-05-13,red_bell_pepers,587.0,585.0,0.0,2.0
2022-05-13,grape tomatoes,1185.0,1175.0,0.0,10.0
2022-05-13,hard_boiled_egg,324.5,322.5,0.0,2.0
2022-05-13,blue_cheese,704.0,659.0,0.0,45.0
2022-05-13,apples,704.0,659.0,0.0,45.0
2022-05-13,strawberries,704.0,659.0,0.0,45.0
2022-05-13,blueberries,704.0,659.0,0.0,45.0
2022-05-13,harvest_nut_granola,704.0,659.0,0.0,45.0
2022-05-13,zesty_apple_vinagrette,704.0,659.0,0.0,45.0
2022-05-13,chicken_tenders,4808.0,4798.0,0.0,10.0
2022-05-13,biscuit,365.0,339.0,0.0,26.0
2022-05-13,chicken_mini_bread,1964.0,1937.0,0.0,27.0
2022-05-13,butter,252.5,251.75,0.0,0.75
2022-05-13,bacon,443.0,438.0,0.0,5.0
2022-05-13,tortilla,736.0,723.0,0.0,13.0
2022-05-13,eggs,392.0,361.0,0.0,31.0
2022-05-13,sausage,227.0,216.0,0.0,11.0
2022-05-13,bagel,59.0,50.0,0.0,9.0
2022-05-13,oatmeal,83.0,61.0,0.0,22.0
2022-05-13,fruit,143.0,118.5,0.0,24.5
2022-05-13,cream_cheese,155.0,152.0,0.0,3.0
2022-05-13,hash_brown,1030.0,1026.0,0.0,4.0
2022-05-13,yogurt_parfait,197.0,191.0,0.0,6.0
2022-05-13,cinamon_cluster,109.0,94.0,0.0,15.0
2022-05-13,lemonade,2280.5999999999985,2202.1999999999985,0.0,78.39999999999998
2022-05-13,straw,19654.0,19432.0,0.0,222.0
2022-05-13,small_drink_cup,5442.0,5412.0,0.0,30.0
2022-05-13,medium_drink_cup,1952.0,1784.0,0.0,168.0
2022-05-13,large_drink_cup,5260.0,5236.0,0.0,24.0
2022-05-13,lemonade_diet,1908.3999999999983,1889.8999999999983,0.0,18.5
2022-05-13,ice_tea_unsweet,7009.199999999997,7001.699999999997,0.0,7.5
2022-05-13,ice_tea_sweet,3190.8000000000025,3155.3000000000025,0.0,35.50000000000001
2022-05-13,soft_drink,11141.200000000019,10985.100000000019,0.0,156.1
2022-05-13,dasani_water_bottle,683.0,674.0,0.0,9.0
2022-05-13,orange_juice_bottle,517.0,505.0,0.0,12.0
2022-05-13,apple_juice,505.0,504.0,0.0,1.0
2022-05-13,ice_coffee,138.5,128.75,0.0,9.75
2022-05-13,coffee,2345.5,2336.0,0.0,9.5
2022-05-13,Coffee_box,217.0,202.0,0.0,15.0
2022-05-13,milk_chocolate,732.0,723.0,0.0,9.0
2022-05-13,milk,418.0,395.0,0.0,23.0
2022-05-13,icecream,142.0,445.0,350.0,47.0
2022-05-13,vanilla_flavor,580.0,576.0,0.0,4.0
2022-05-13,cream_flavor,630.0,625.0,0.0,5.0
2022-05-13,chunk_cookie,128.0,419.5,350.0,58.5
2022-05-13,chocolate_flavor,722.0,714.0,0.0,8.0
2022-05-13,strawberry_flavor,690.0,688.0,0.0,2.0
2022-05-13,frosted_extract,690.0,679.0,0.0,11.0
2022-05-13,icecream_cone,746.0,741.0,0.0,5.0
2022-05-13,icecream_come,102.0,448.0,350.0,4.0
2022-05-13,icecream_topping,788.0,785.0,0.0,3.0
2022-05-13,to_go_bag,15536.0,15427.0,0.0,109.0
2022-05-13,napkins,14680.0,14135.0,0.0,545.0
2022-05-13,ketchup,9310.0,9292.0,0.0,18.0
2022-05-13,ranch,9270.0,9263.0,0.0,7.0
2022-05-13,buffalo_sauce,9532.0,9526.0,0.0,6.0
2022-05-13,bbq_sauce,9448.0,9443.0,0.0,5.0
2022-05-13,polyneasian,9456.0,9454.0,0.0,2.0
2022-05-13,chickfala,9282.0,9274.0,0.0,8.0
2022-05-13,silverware,2486.0,2479.0,0.0,7.0
2022-05-14,fried_batter,766.2,619.6,0.0,146.60000000000002
2022-05-14,bun,391.0,337.0,0.0,54.0
2022-05-14,chicken_patty,300.0,215.0,0.0,85.0
2022-05-14,pickle_chips,3448.0,3286.0,0.0,162.0
2022-05-14,lettuce,238.0,188.0,0.0,50.0
2022-05-14,tomato,238.0,188.0,0.0,50.0
2022-05-14,cheese,176.5,131.5,0.0,45.0
2022-05-14,spice,956.0,945.0,0.0,11.0
2022-05-14,chicken_nuggets,11662.0,11164.5,0.0,497.5
2022-05-14,chicken_strips,7748.0,7689.0,0.0,59.0
2022-05-14,flat_bread,232.5,221.5,0.0,11.0
2022-05-14,mixed_greens,1532.0,1471.5,0.0,60.5
2022-05-14,shredded_monterey_jack,2138.0,2099.0,0.0,39.0
2022-05-14,waffle_fries,10723.88000000002,10597.120000000019,0.0,126.76
2022-05-14,roasted_corn_kernels,758.0,749.0,0.0,9.0
2022-05-14,crumbled_bacon,758.0,749.0,0.0,9.0
