2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-05-14,avacado_lime_dressing,1108.0,1099.0,0.0,9.0
2022-05-14,red_bell_pepers,583.0,574.0,0.0,9.0
2022-05-14,grape tomatoes,1165.0,1120.0,0.0,45.0
2022-05-14,hard_boiled_egg,320.5,311.5,0.0,9.0
2022-05-14,blue_cheese,614.0,568.0,0.0,46.0
2022-05-14,apples,614.0,568.0,0.0,46.0
2022-05-14,strawberries,614.0,568.0,0.0,46.0
2022-05-14,blueberries,614.0,568.0,0.0,46.0
2022-05-14,harvest_nut_granola,614.0,568.0,0.0,46.0
2022-05-14,zesty_apple_vinagrette,614.0,568.0,0.0,46.0
2022-05-14,chicken_tenders,4788.0,4758.0,0.0,30.0
2022-05-14,biscuit,313.0,277.0,0.0,36.0
2022-05-14,chicken_mini_bread,1910.0,1859.0,0.0,51.0
2022-05-14,butter,251.0,249.5,0.0,1.5
2022-05-14,bacon,433.0,422.0,0.0,11.0
2022-05-14,tortilla,710.0,691.0,0.0,19.0
2022-05-14,eggs,330.0,291.0,0.0,39.0
2022-05-14,sausage,205.0,204.0,0.0,1.0
2022-05-14,bagel,41.0,200.0,175.0,16.0
2022-05-14,oatmeal,39.0,191.0,175.0,23.0
2022-05-14,fruit,94.0,407.0,350.0,37.0
2022-05-14,cream_cheese,149.0,146.0,0.0,3.0
2022-05-14,hash_brown,1022.0,1019.0,0.0,3.0
2022-05-14,yogurt_parfait,185.0,179.0,0.0,6.0
2022-05-14,cinamon_cluster,79.0,69.0,0.0,10.0
2022-05-14,lemonade,2123.7999999999984,2083.6999999999985,0.0,40.1
2022-05-14,straw,19210.0,19014.0,0.0,196.0
2022-05-14,small_drink_cup,5382.0,5337.0,0.0,45.0
2022-05-14,medium_drink_cup,1616.0,1503.0,0.0,113.0
2022-05-14,large_drink_cup,5212.0,5174.0,0.0,38.0
2022-05-14,lemonade_diet,1871.3999999999983,1860.2999999999984,0.0,11.099999999999998
2022-05-14,ice_tea_unsweet,6994.199999999997,6970.099999999997,0.0,24.099999999999998
2022-05-14,ice_tea_sweet,3119.8000000000025,3085.4000000000024,0.0,34.400000000000006
2022-05-14,soft_drink,10829.000000000018,10705.000000000018,0.0,124.0
2022-05-14,dasani_water_bottle,665.0,646.0,0.0,19.0
2022-05-14,orange_juice_bottle,493.0,487.0,0.0,6.0
2022-05-14,apple_juice,503.0,498.0,0.0,5.0
2022-05-14,ice_coffee,119.0,449.75,350.0,19.25
2022-05-14,coffee,2326.5,2312.75,0.0,13.75
2022-05-14,Coffee_box,187.0,172.0,0.0,15.0
2022-05-14,milk_chocolate,714.0,707.0,0.0,7.0
2022-05-14,milk,372.0,306.0,0.0,66.0
2022-05-14,icecream,748.0,660.0,0.0,88.0
2022-05-14,vanilla_flavor,572.0,555.0,0.0,17.0
2022-05-14,cream_flavor,620.0,611.0,0.0,9.0
2022-05-14,chunk_cookie,711.0,689.5,0.0,21.5
2022-05-14,chocolate_flavor,706.0,697.0,0.0,9.0
2022-05-14,strawberry_flavor,686.0,681.0,0.0,5.0
2022-05-14,frosted_extract,668.0,662.0,0.0,6.0
2022-05-14,icecream_cone,736.0,730.0,0.0,6.0
2022-05-14,icecream_come,794.0,792.0,0.0,2.0
2022-05-14,icecream_topping,782.0,777.0,0.0,5.0
2022-05-14,to_go_bag,15318.0,15207.0,0.0,111.0
2022-05-14,napkins,13590.0,13035.0,0.0,555.0
2022-05-14,ketchup,9274.0,9262.0,0.0,12.0
2022-05-14,ranch,9256.0,9248.0,0.0,8.0
2022-05-14,buffalo_sauce,9520.0,9510.0,0.0,10.0
2022-05-14,bbq_sauce,9438.0,9438.0,0.0,0.0
2022-05-14,polyneasian,9452.0,9433.0,0.0,19.0
2022-05-14,chickfala,9266.0,9260.0,0.0,6.0
2022-05-14,silverware,2472.0,2455.0,0.0,17.0
2022-05-16,fried_batter,473.0,350.6,0.0,122.4
2022-05-16,bun,283.0,234.0,0.0,49.0
2022-05-16,chicken_patty,130.0,739.0,700.0,91.0
2022-05-16,pickle_chips,3124.0,2977.0,0.0,147.0
2022-05-16,lettuce,138.0,420.0,350.0,68.0
2022-05-16,tomato,138.0,420.0,350.0,68.0
2022-05-16,cheese,86.5,270.0,262.5,79.0
2022-05-16,spice,934.0,904.0,0.0,30.0
2022-05-16,chicken_nuggets,10667.0,10314.5,0.0,352.5
2022-05-16,chicken_strips,7630.0,7590.0,0.0,40.0
2022-05-16,flat_bread,210.5,199.5,0.0,11.0
2022-05-16,mixed_greens,1411.0,1369.5,0.0,41.5
2022-05-16,shredded_monterey_jack,2060.0,2035.0,0.0,25.0
2022-05-16,waffle_fries,10470.360000000019,10299.180000000018,0.0,171.17999999999998
2022-05-16,roasted_corn_kernels,740.0,736.0,0.0,4.0
2022-05-16,crumbled_bacon,740.0,736.0,0.0,4.0
2022-05-16,avacado_lime_dressing,1090.0,1086.0,0.0,4.0
2022-05-16,red_bell_pepers,565.0,561.0,0.0,4.0
2022-05-16,grape tomatoes,1075.0,1055.0,0.0,20.0
2022-05-16,hard_boiled_egg,302.5,298.5,0.0,4.0
2022-05-16,blue_cheese,522.0,490.0,0.0,32.0
2022-05-16,apples,522.0,490.0,0.0,32.0
2022-05-16,strawberries,522.0,490.0,0.0,32.0
2022-05-16,blueberries,522.0,490.0,0.0,32.0
2022-05-16,harvest_nut_granola,522.0,490.0,0.0,32.0
2022-05-16,zesty_apple_vinagrette,522.0,490.0,0.0,32.0
2022-05-16,chicken_tenders,4728.0,4712.0,0.0,16.0
2022-05-16,biscuit,241.0,194.0,0.0,47.0
2022-05-16,chicken_mini_bread,1808.0,1793.0,0.0,15.0
2022-05-16,butter,248.0,246.5,0.0,1.5
2022-05-16,bacon,411.0,394.0,0.0,17.0
2022-05-16,tortilla,672.0,662.0,0.0,10.0
2022-05-16,eggs,252.0,197.0,0.0,55.0
2022-05-16,sausage,203.0,193.0,0.0,10.0
2022-05-16,bagel,359.0,321.0,0.0,38.0
2022-05-16,oatmeal,343.0,329.0,0.0,14.0
2022-05-16,fruit,720.0,693.0,0.0,27.0
2022-05-16,cream_cheese,143.0,127.0,0.0,16.0
2022-05-16,hash_brown,1016.0,1015.0,0.0,1.0
2022-05-16,yogurt_parfait,173.0,149.0,0.0,24.0
2022-05-16,cinamon_cluster,59.0,51.0,0.0,8.0
2022-05-16,lemonade,2043.5999999999985,1999.1999999999985,0.0,44.4
2022-05-16,straw,18818.0,18579.0,0.0,239.0
2022-05-16,small_drink_cup,5292.0,5271.0,0.0,21.0
2022-05-16,medium_drink_cup,1390.0,1222.0,0.0,168.0
2022-05-16,large_drink_cup,5136.0,5086.0,0.0,50.0
2022-05-16,lemonade_diet,1849.1999999999985,1807.9999999999984,0.0,41.2
2022-05-16,ice_tea_unsweet,6945.999999999996,6915.699999999996,0.0,30.300000000000004
2022-05-16,ice_tea_sweet,3051.0000000000023,2996.4000000000024,0.0,54.60000000000001
2022-05-16,soft_drink,10581.000000000018,10430.600000000019,0.0,150.4
2022-05-16,dasani_water_bottle,627.0,620.0,0.0,7.0
2022-05-16,orange_juice_bottle,481.0,474.0,0.0,7.0
2022-05-16,apple_juice,493.0,493.0,0.0,0.0
2022-05-16,ice_coffee,780.5,773.5,0.0,7.0
2022-05-16,coffee,2299.0,2289.75,0.0,9.25
2022-05-16,Coffee_box,157.0,155.0,0.0,2.0
2022-05-16,milk_chocolate,700.0,684.0,0.0,16.0
2022-05-16,milk,240.0,203.0,0.0,37.0
2022-05-16,icecream,572.0,511.0,0.0,61.0
2022-05-16,vanilla_flavor,538.0,532.0,0.0,6.0
2022-05-16,cream_flavor,602.0,599.0,0.0,3.0
2022-05-16,chunk_cookie,668.0,573.5,0.0,94.5
2022-05-16,chocolate_flavor,688.0,684.0,0.0,4.0
2022-05-16,strawberry_flavor,676.0,662.0,0.0,14.0
2022-05-16,frosted_extract,656.0,649.0,0.0,7.0
2022-05-16,icecream_cone,724.0,723.0,0.0,1.0
2022-05-16,icecream_come,790.0,784.0,0.0,6.0
2022-05-16,icecream_topping,772.0,745.0,0.0,27.0
2022-05-16,to_go_bag,15096.0,14985.0,0.0,111.0
2022-05-16,napkins,12480.0,11925.0,0.0,555.0
2022-05-16,ketchup,9250.0,9237.0,0.0,13.0
2022-05-16,ranch,9240.0,9230.0,0.0,10.0
2022-05-16,buffalo_sauce,9500.0,9495.0,0.0,5.0
2022-05-16,bbq_sauce,9438.0,9433.0,0.0,5.0
2022-05-16,polyneasian,9414.0,9410.0,0.0,4.0
2022-05-16,chickfala,9254.0,9250.0,0.0,4.0
2022-05-16,silverware,2438.0,2428.0,0.0,10.0
2022-05-17,fried_batter,228.20000000000002,633.4000000000001,525.0,119.8
2022-05-17,bun,185.0,673.0,525.0,37.0
2022-05-17,chicken_patty,1348.0,1275.5,0.0,72.5
2022-05-17,pickle_chips,2830.0,2719.0,0.0,111.0
2022-05-17,lettuce,702.0,680.0,0.0,22.0
2022-05-17,tomato,702.0,680.0,0.0,22.0
2022-05-17,cheese,453.5,412.5,0.0,41.0
2022-05-17,spice,874.0,839.0,0.0,35.0
2022-05-17,chicken_nuggets,9962.0,9400.5,0.0,561.5
2022-05-17,chicken_strips,7550.0,7534.0,0.0,16.0
2022-05-17,flat_bread,188.5,179.5,0.0,9.0
2022-05-17,mixed_greens,1328.0,1277.5,0.0,50.5
2022-05-17,shredded_monterey_jack,2010.0,2000.0,0.0,10.0
2022-05-17,waffle_fries,10128.000000000018,9958.480000000018,0.0,169.52
2022-05-17,roasted_corn_kernels,732.0,732.0,0.0,0.0
2022-05-17,crumbled_bacon,732.0,732.0,0.0,0.0
2022-05-17,avacado_lime_dressing,1082.0,1082.0,0.0,0.0
2022-05-17,red_bell_pepers,557.0,557.0,0.0,0.0
2022-05-17,grape tomatoes,1035.0,1035.0,0.0,0.0
2022-05-17,hard_boiled_egg,294.5,294.5,0.0,0.0
2022-05-17,blue_cheese,458.0,412.0,0.0,46.0
2022-05-17,apples,458.0,412.0,0.0,46.0
2022-05-17,strawberries,458.0,412.0,0.0,46.0
2022-05-17,blueberries,458.0,412.0,0.0,46.0
2022-05-17,harvest_nut_granola,458.0,412.0,0.0,46.0
2022-05-17,zesty_apple_vinagrette,458.0,412.0,0.0,46.0
2022-05-17,chicken_tenders,4696.0,4688.0,0.0,8.0
2022-05-17,biscuit,147.0,625.0,525.0,47.0
2022-05-17,chicken_mini_bread,1778.0,1736.0,0.0,42.0
2022-05-17,butter,245.0,242.75,0.0,2.25
2022-05-17,bacon,377.0,360.0,0.0,17.0
2022-05-17,tortilla,652.0,651.0,0.0,1.0
2022-05-17,eggs,142.0,111.0,0.0,31.0
2022-05-17,sausage,183.0,179.0,0.0,4.0
2022-05-17,bagel,283.0,257.0,0.0,26.0
2022-05-17,oatmeal,315.0,300.0,0.0,15.0
2022-05-17,fruit,666.0,631.5,0.0,34.5
2022-05-17,cream_cheese,111.0,104.0,0.0,7.0
2022-05-17,hash_brown,1014.0,1011.0,0.0,3.0
2022-05-17,yogurt_parfait,125.0,119.0,0.0,6.0
2022-05-17,cinamon_cluster,43.0,43.0,0.0,0.0
2022-05-17,lemonade,1954.7999999999984,1879.6999999999985,0.0,75.1
2022-05-17,straw,18340.0,18096.0,0.0,244.0
2022-05-17,small_drink_cup,5250.0,5191.0,0.0,59.0
2022-05-17,medium_drink_cup,1054.0,4391.0,3500.0,163.0
2022-05-17,large_drink_cup,5036.0,5014.0,0.0,22.0
2022-05-17,lemonade_diet,1766.7999999999984,1739.9999999999984,0.0,26.8
2022-05-17,ice_tea_unsweet,6885.399999999996,6860.599999999996,0.0,24.8
2022-05-17,ice_tea_sweet,2941.8000000000025,2909.0000000000023,0.0,32.8
2022-05-17,soft_drink,10280.200000000019,10132.80000000002,0.0,147.39999999999998
2022-05-17,dasani_water_bottle,613.0,613.0,0.0,0.0
2022-05-17,orange_juice_bottle,467.0,455.0,0.0,12.0
2022-05-17,apple_juice,493.0,490.0,0.0,3.0
2022-05-17,ice_coffee,766.5,743.25,0.0,23.25
2022-05-17,coffee,2280.5,2257.5,0.0,23.0
2022-05-17,Coffee_box,153.0,146.0,0.0,7.0
2022-05-17,milk_chocolate,668.0,660.0,0.0,8.0
2022-05-17,milk,166.0,114.0,0.0,52.0
2022-05-17,icecream,450.0,358.0,0.0,92.0
2022-05-17,vanilla_flavor,526.0,518.0,0.0,8.0
2022-05-17,cream_flavor,596.0,588.0,0.0,8.0
2022-05-17,chunk_cookie,479.0,437.0,0.0,42.0
2022-05-17,chocolate_flavor,680.0,665.0,0.0,15.0
2022-05-17,strawberry_flavor,648.0,638.0,0.0,10.0
2022-05-17,frosted_extract,642.0,629.0,0.0,13.0
2022-05-17,icecream_cone,722.0,720.0,0.0,2.0
2022-05-17,icecream_come,778.0,770.0,0.0,8.0
2022-05-17,icecream_topping,718.0,709.0,0.0,9.0
2022-05-17,to_go_bag,14874.0,14758.0,0.0,116.0
2022-05-17,napkins,11370.0,10790.0,0.0,580.0
2022-05-17,ketchup,9224.0,9212.0,0.0,12.0
2022-05-17,ranch,9220.0,9207.0,0.0,13.0
2022-05-17,buffalo_sauce,9490.0,9480.0,0.0,10.0
2022-05-17,bbq_sauce,9428.0,9418.0,0.0,10.0
2022-05-17,polyneasian,9406.0,9391.0,0.0,15.0
2022-05-17,chickfala,9246.0,9231.0,0.0,15.0
2022-05-17,silverware,2418.0,2408.0,0.0,10.0
2022-05-18,fried_batter,1038.6000000000001,877.4000000000001,0.0,161.2
2022-05-18,bun,1161.0,1114.0,0.0,47.0
2022-05-18,chicken_patty,1203.0,1127.5,0.0,75.5
2022-05-18,pickle_chips,2608.0,2467.0,0.0,141.0
2022-05-18,lettuce,658.0,618.0,0.0,40.0
2022-05-18,tomato,658.0,618.0,0.0,40.0
2022-05-18,cheese,371.5,329.5,0.0,42.0
2022-05-18,spice,804.0,761.0,0.0,43.0
2022-05-18,chicken_nuggets,8839.0,8308.0,0.0,531.0
2022-05-18,chicken_strips,7518.0,7438.0,0.0,80.0
2022-05-18,flat_bread,170.5,168.5,0.0,2.0
2022-05-18,mixed_greens,1227.0,1184.0,0.0,43.0
2022-05-18,shredded_monterey_jack,1990.0,1973.0,0.0,17.0
2022-05-18,waffle_fries,9788.960000000017,9649.840000000017,0.0,139.12
2022-05-18,roasted_corn_kernels,732.0,725.0,0.0,7.0
2022-05-18,crumbled_bacon,732.0,725.0,0.0,7.0
2022-05-18,avacado_lime_dressing,1082.0,1075.0,0.0,7.0
2022-05-18,red_bell_pepers,557.0,550.0,0.0,7.0
2022-05-18,grape tomatoes,1035.0,1000.0,0.0,35.0
2022-05-18,hard_boiled_egg,294.5,287.5,0.0,7.0
2022-05-18,blue_cheese,366.0,331.0,0.0,35.0
2022-05-18,apples,366.0,331.0,0.0,35.0
2022-05-18,strawberries,366.0,331.0,0.0,35.0
2022-05-18,blueberries,366.0,331.0,0.0,35.0
2022-05-18,harvest_nut_granola,366.0,331.0,0.0,35.0
2022-05-18,zesty_apple_vinagrette,366.0,331.0,0.0,35.0
2022-05-18,chicken_tenders,4680.0,4664.0,0.0,16.0
2022-05-18,biscuit,1103.0,1044.0,0.0,59.0
2022-05-18,chicken_mini_bread,1694.0,1613.0,0.0,81.0
2022-05-18,butter,240.5,236.5,0.0,4.0
2022-05-18,bacon,343.0,334.0,0.0,9.0
2022-05-18,tortilla,650.0,642.0,0.0,8.0
2022-05-18,eggs,80.0,400.0,350.0,30.0
2022-05-18,sausage,175.0,164.0,0.0,11.0
2022-05-18,bagel,231.0,214.0,0.0,17.0
2022-05-18,oatmeal,285.0,278.0,0.0,7.0
2022-05-18,fruit,597.0,568.5,0.0,28.5
2022-05-18,cream_cheese,97.0,87.0,0.0,10.0
2022-05-18,hash_brown,1008.0,995.0,0.0,13.0
2022-05-18,yogurt_parfait,113.0,106.0,0.0,7.0
2022-05-18,cinamon_cluster,43.0,208.0,175.0,10.0
2022-05-18,lemonade,1804.5999999999985,1743.7999999999986,0.0,60.8
2022-05-18,straw,17852.0,17561.0,0.0,291.0
2022-05-18,small_drink_cup,5132.0,5080.0,0.0,52.0
2022-05-18,medium_drink_cup,7728.0,7539.0,0.0,189.0
2022-05-18,large_drink_cup,4992.0,4942.0,0.0,50.0
2022-05-18,lemonade_diet,1713.1999999999985,1681.7999999999984,0.0,31.400000000000002
2022-05-18,ice_tea_unsweet,6835.799999999996,6804.399999999996,0.0,31.4
2022-05-18,ice_tea_sweet,2876.200000000002,2774.900000000002,0.0,101.30000000000001
2022-05-18,soft_drink,9985.40000000002,9838.30000000002,0.0,147.10000000000002
2022-05-18,dasani_water_bottle,613.0,602.0,0.0,11.0
2022-05-18,orange_juice_bottle,443.0,433.0,0.0,10.0
2022-05-18,apple_juice,487.0,484.0,0.0,3.0
2022-05-18,ice_coffee,720.0,699.0,0.0,21.0
2022-05-18,coffee,2234.5,2212.5,0.0,22.0
2022-05-18,Coffee_box,139.0,128.0,0.0,11.0
2022-05-18,milk_chocolate,652.0,646.0,0.0,6.0
2022-05-18,milk,62.0,374.0,350.0,38.0
2022-05-18,icecream,266.0,197.0,0.0,69.0
2022-05-18,vanilla_flavor,510.0,497.0,0.0,13.0
2022-05-18,cream_flavor,580.0,579.0,0.0,1.0
2022-05-18,chunk_cookie,395.0,357.5,0.0,37.5
2022-05-18,chocolate_flavor,650.0,642.0,0.0,8.0
2022-05-18,strawberry_flavor,628.0,624.0,0.0,4.0
2022-05-18,frosted_extract,616.0,607.0,0.0,9.0
2022-05-18,icecream_cone,718.0,708.0,0.0,10.0
2022-05-18,icecream_come,762.0,755.0,0.0,7.0
2022-05-18,icecream_topping,700.0,686.0,0.0,14.0
2022-05-18,to_go_bag,14642.0,14514.0,0.0,128.0
2022-05-18,napkins,10210.0,9570.0,0.0,640.0
2022-05-18,ketchup,9200.0,9200.0,0.0,0.0
2022-05-18,ranch,9194.0,9178.0,0.0,16.0
2022-05-18,buffalo_sauce,9470.0,9455.0,0.0,15.0
2022-05-18,bbq_sauce,9408.0,9405.0,0.0,3.0
2022-05-18,polyneasian,9376.0,9363.0,0.0,13.0
2022-05-18,chickfala,9216.0,9199.0,0.0,17.0
2022-05-18,silverware,2398.0,2392.0,0.0,6.0
2022-05-19,fried_batter,716.2,585.8000000000001,0.0,130.39999999999998
2022-05-19,bun,1067.0,1015.0,0.0,52.0
2022-05-19,chicken_patty,1052.0,968.0,0.0,84.0
2022-05-19,pickle_chips,2326.0,2170.0,0.0,156.0
2022-05-19,lettuce,578.0,510.0,0.0,68.0
2022-05-19,tomato,578.0,510.0,0.0,68.0
2022-05-19,cheese,287.5,234.5,0.0,53.0
2022-05-19,spice,718.0,694.0,0.0,24.0
2022-05-19,chicken_nuggets,7777.0,7196.0,0.0,581.0
2022-05-19,chicken_strips,7358.0,7339.0,0.0,19.0
2022-05-19,flat_bread,166.5,150.5,0.0,16.0
2022-05-19,mixed_greens,1141.0,1095.0,0.0,46.0
2022-05-19,shredded_monterey_jack,1956.0,1931.0,0.0,25.0
2022-05-19,waffle_fries,9510.720000000016,9363.320000000016,0.0,147.4
2022-05-19,roasted_corn_kernels,718.0,713.0,0.0,5.0
2022-05-19,crumbled_bacon,718.0,713.0,0.0,5.0
2022-05-19,avacado_lime_dressing,1068.0,1063.0,0.0,5.0
2022-05-19,red_bell_pepers,543.0,538.0,0.0,5.0
2022-05-19,grape tomatoes,965.0,940.0,0.0,25.0
2022-05-19,hard_boiled_egg,280.5,275.5,0.0,5.0
2022-05-19,blue_cheese,296.0,263.0,0.0,33.0
2022-05-19,apples,296.0,263.0,0.0,33.0
2022-05-19,strawberries,296.0,263.0,0.0,33.0
2022-05-19,blueberries,296.0,263.0,0.0,33.0
2022-05-19,harvest_nut_granola,296.0,263.0,0.0,33.0
2022-05-19,zesty_apple_vinagrette,296.0,263.0,0.0,33.0
2022-05-19,chicken_tenders,4648.0,4622.0,0.0,26.0
2022-05-19,biscuit,985.0,956.0,0.0,29.0
2022-05-19,chicken_mini_bread,1532.0,1460.0,0.0,72.0
2022-05-19,butter,232.5,229.75,0.0,2.75
2022-05-19,bacon,325.0,320.0,0.0,5.0
2022-05-19,tortilla,634.0,630.0,0.0,4.0
2022-05-19,eggs,720.0,697.0,0.0,23.0
2022-05-19,sausage,153.0,148.0,0.0,5.0
2022-05-19,bagel,197.0,158.0,0.0,39.0
2022-05-19,oatmeal,271.0,255.0,0.0,16.0
2022-05-19,fruit,540.0,519.5,0.0,20.5
2022-05-19,cream_cheese,77.0,58.0,0.0,19.0
2022-05-19,hash_brown,982.0,973.0,0.0,9.0
2022-05-19,yogurt_parfait,99.0,94.0,0.0,5.0
2022-05-19,cinamon_cluster,373.0,363.0,0.0,10.0
2022-05-19,lemonade,1682.9999999999986,1600.4999999999986,0.0,82.50000000000003
2022-05-19,straw,17270.0,17012.0,0.0,258.0
2022-05-19,small_drink_cup,5028.0,4982.0,0.0,46.0
2022-05-19,medium_drink_cup,7350.0,7183.0,0.0,167.0
2022-05-19,large_drink_cup,4892.0,4847.0,0.0,45.0
2022-05-19,lemonade_diet,1650.3999999999983,1620.5999999999983,0.0,29.800000000000004
2022-05-19,ice_tea_unsweet,6772.999999999996,6740.699999999996,0.0,32.3
2022-05-19,ice_tea_sweet,2673.6000000000017,2637.2000000000016,0.0,36.4
2022-05-19,soft_drink,9691.200000000019,9530.000000000018,0.0,161.20000000000002
2022-05-19,dasani_water_bottle,591.0,585.0,0.0,6.0
2022-05-19,orange_juice_bottle,423.0,416.0,0.0,7.0
2022-05-19,apple_juice,481.0,476.0,0.0,5.0
2022-05-19,ice_coffee,678.0,670.25,0.0,7.75
2022-05-19,coffee,2190.5,2177.0,0.0,13.5
2022-05-19,Coffee_box,117.0,109.0,0.0,8.0
2022-05-19,milk_chocolate,640.0,626.0,0.0,14.0
2022-05-19,milk,686.0,637.0,0.0,49.0
2022-05-19,icecream,128.0,382.0,350.0,96.0
2022-05-19,vanilla_flavor,484.0,475.0,0.0,9.0
2022-05-19,cream_flavor,578.0,569.0,0.0,9.0
2022-05-19,chunk_cookie,320.0,264.5,0.0,55.5
2022-05-19,chocolate_flavor,634.0,625.0,0.0,9.0
2022-05-19,strawberry_flavor,620.0,608.0,0.0,12.0
2022-05-19,frosted_extract,598.0,591.0,0.0,7.0
2022-05-19,icecream_cone,698.0,690.0,0.0,8.0
2022-05-19,icecream_come,748.0,738.0,0.0,10.0
2022-05-19,icecream_topping,672.0,661.0,0.0,11.0
2022-05-19,to_go_bag,14386.0,14271.0,0.0,115.0
2022-05-19,napkins,8930.0,8355.0,0.0,575.0
2022-05-19,ketchup,9200.0,9196.0,0.0,4.0
2022-05-19,ranch,9162.0,9152.0,0.0,10.0
2022-05-19,buffalo_sauce,9440.0,9433.0,0.0,7.0
2022-05-19,bbq_sauce,9402.0,9392.0,0.0,10.0
2022-05-19,polyneasian,9350.0,9347.0,0.0,3.0
2022-05-19,chickfala,9182.0,9174.0,0.0,8.0
2022-05-19,silverware,2386.0,2378.0,0.0,8.0
2022-05-20,fried_batter,455.4000000000001,317.4000000000001,0.0,138.0
2022-05-20,bun,963.0,900.0,0.0,63.0
2022-05-20,chicken_patty,884.0,789.0,0.0,95.0
2022-05-20,pickle_chips,2014.0,1825.0,0.0,189.0
2022-05-20,lettuce,442.0,354.0,0.0,88.0
2022-05-20,tomato,442.0,354.0,0.0,88.0
2022-05-20,cheese,181.5,122.5,0.0,59.0
2022-05-20,spice,670.0,635.0,0.0,35.0
2022-05-20,chicken_nuggets,6615.0,6430.5,0.0,184.5
2022-05-20,chicken_strips,7320.0,7238.0,0.0,82.0
2022-05-20,flat_bread,134.5,127.5,0.0,7.0
2022-05-20,mixed_greens,1049.0,999.5,0.0,49.5
2022-05-20,shredded_monterey_jack,1906.0,1890.0,0.0,16.0
2022-05-20,waffle_fries,9215.920000000016,9078.780000000017,0.0,137.14000000000001
2022-05-20,roasted_corn_kernels,708.0,702.0,0.0,6.0
2022-05-20,crumbled_bacon,708.0,702.0,0.0,6.0
2022-05-20,avacado_lime_dressing,1058.0,1052.0,0.0,6.0
2022-05-20,red_bell_pepers,533.0,527.0,0.0,6.0
2022-05-20,grape tomatoes,915.0,885.0,0.0,30.0
2022-05-20,hard_boiled_egg,270.5,264.5,0.0,6.0
2022-05-20,blue_cheese,230.0,190.0,0.0,40.0
2022-05-20,apples,230.0,190.0,0.0,40.0
2022-05-20,strawberries,230.0,190.0,0.0,40.0
2022-05-20,blueberries,230.0,190.0,0.0,40.0
2022-05-20,harvest_nut_granola,230.0,190.0,0.0,40.0
2022-05-20,zesty_apple_vinagrette,230.0,190.0,0.0,40.0
2022-05-20,chicken_tenders,4596.0,4590.0,0.0,6.0
2022-05-20,biscuit,927.0,894.0,0.0,33.0
2022-05-20,chicken_mini_bread,1388.0,1340.0,0.0,48.0
2022-05-20,butter,227.0,224.5,0.0,2.5
2022-05-20,bacon,315.0,308.0,0.0,7.0
2022-05-20,tortilla,626.0,623.0,0.0,3.0
2022-05-20,eggs,674.0,656.0,0.0,18.0
2022-05-20,sausage,143.0,139.0,0.0,4.0
2022-05-20,bagel,119.0,99.0,0.0,20.0
2022-05-20,oatmeal,239.0,225.0,0.0,14.0
2022-05-20,fruit,499.0,469.0,0.0,30.0
2022-05-20,cream_cheese,39.0,210.0,175.0,4.0
2022-05-20,hash_brown,964.0,958.0,0.0,6.0
2022-05-20,yogurt_parfait,89.0,75.0,0.0,14.0
2022-05-20,cinamon_cluster,353.0,341.0,0.0,12.0
2022-05-20,lemonade,1517.9999999999986,1468.3999999999987,0.0,49.599999999999994
2022-05-20,straw,16754.0,16519.0,0.0,235.0
2022-05-20,small_drink_cup,4936.0,4923.0,0.0,13.0
2022-05-20,medium_drink_cup,7016.0,6849.0,0.0,167.0
2022-05-20,large_drink_cup,4802.0,4747.0,0.0,55.0
2022-05-20,lemonade_diet,1590.7999999999984,1555.4999999999984,0.0,35.3
2022-05-20,ice_tea_unsweet,6708.399999999996,6671.299999999996,0.0,37.10000000000001
2022-05-20,ice_tea_sweet,2600.8000000000015,2553.4000000000015,0.0,47.40000000000001
2022-05-20,soft_drink,9368.800000000017,9226.500000000018,0.0,142.29999999999998
