2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-05-20,dasani_water_bottle,579.0,572.0,0.0,7.0
2022-05-20,orange_juice_bottle,409.0,409.0,0.0,0.0
2022-05-20,apple_juice,471.0,454.0,0.0,17.0
2022-05-20,ice_coffee,662.5,630.0,0.0,32.5
2022-05-20,coffee,2163.5,2139.0,0.0,24.5
2022-05-20,Coffee_box,101.0,93.0,0.0,8.0
2022-05-20,milk_chocolate,612.0,604.0,0.0,8.0
2022-05-20,milk,588.0,566.0,0.0,22.0
2022-05-20,icecream,636.0,596.0,0.0,40.0
2022-05-20,vanilla_flavor,466.0,463.0,0.0,3.0
2022-05-20,cream_flavor,560.0,556.0,0.0,4.0
2022-05-20,chunk_cookie,209.0,168.0,0.0,41.0
2022-05-20,chocolate_flavor,616.0,615.0,0.0,1.0
2022-05-20,strawberry_flavor,596.0,592.0,0.0,4.0
2022-05-20,frosted_extract,584.0,578.0,0.0,6.0
2022-05-20,icecream_cone,682.0,672.0,0.0,10.0
2022-05-20,icecream_come,728.0,722.0,0.0,6.0
2022-05-20,icecream_topping,650.0,643.0,0.0,7.0
2022-05-20,to_go_bag,14156.0,14037.0,0.0,119.0
2022-05-20,napkins,7780.0,7185.0,0.0,595.0
2022-05-20,ketchup,9192.0,9186.0,0.0,6.0
2022-05-20,ranch,9142.0,9130.0,0.0,12.0
2022-05-20,buffalo_sauce,9426.0,9416.0,0.0,10.0
2022-05-20,bbq_sauce,9382.0,9370.0,0.0,12.0
2022-05-20,polyneasian,9344.0,9341.0,0.0,3.0
2022-05-20,chickfala,9166.0,9152.0,0.0,14.0
2022-05-20,silverware,2370.0,2351.0,0.0,19.0
2022-05-21,fried_batter,179.4000000000001,567.2,525.0,137.2
2022-05-21,bun,837.0,795.0,0.0,42.0
2022-05-21,chicken_patty,694.0,610.0,0.0,84.0
2022-05-21,pickle_chips,1636.0,1510.0,0.0,126.0
2022-05-21,lettuce,266.0,206.0,0.0,60.0
2022-05-21,tomato,266.0,206.0,0.0,60.0
2022-05-21,cheese,63.5,266.0,262.5,60.0
2022-05-21,spice,600.0,578.0,0.0,22.0
2022-05-21,chicken_nuggets,6246.0,5790.5,0.0,455.5
2022-05-21,chicken_strips,7156.0,7100.0,0.0,56.0
2022-05-21,flat_bread,120.5,109.5,0.0,11.0
2022-05-21,mixed_greens,950.0,902.5,0.0,47.5
2022-05-21,shredded_monterey_jack,1874.0,1850.0,0.0,24.0
2022-05-21,waffle_fries,8941.640000000018,8809.820000000018,0.0,131.82
2022-05-21,roasted_corn_kernels,696.0,691.0,0.0,5.0
2022-05-21,crumbled_bacon,696.0,691.0,0.0,5.0
2022-05-21,avacado_lime_dressing,1046.0,1041.0,0.0,5.0
2022-05-21,red_bell_pepers,521.0,516.0,0.0,5.0
2022-05-21,grape tomatoes,855.0,830.0,0.0,25.0
2022-05-21,hard_boiled_egg,258.5,253.5,0.0,5.0
2022-05-21,blue_cheese,150.0,113.0,0.0,37.0
2022-05-21,apples,150.0,113.0,0.0,37.0
2022-05-21,strawberries,150.0,113.0,0.0,37.0
2022-05-21,blueberries,150.0,113.0,0.0,37.0
2022-05-21,harvest_nut_granola,150.0,113.0,0.0,37.0
2022-05-21,zesty_apple_vinagrette,150.0,113.0,0.0,37.0
2022-05-21,chicken_tenders,4584.0,4576.0,0.0,8.0
2022-05-21,biscuit,861.0,821.0,0.0,40.0
2022-05-21,chicken_mini_bread,1292.0,1262.0,0.0,30.0
2022-05-21,butter,222.0,221.75,0.0,0.25
2022-05-21,bacon,301.0,297.0,0.0,4.0
2022-05-21,tortilla,620.0,612.0,0.0,8.0
2022-05-21,eggs,638.0,600.0,0.0,38.0
2022-05-21,sausage,135.0,120.0,0.0,15.0
2022-05-21,bagel,79.0,59.0,0.0,20.0
2022-05-21,oatmeal,211.0,197.0,0.0,14.0
2022-05-21,fruit,439.0,409.5,0.0,29.5
2022-05-21,cream_cheese,381.0,376.0,0.0,5.0
2022-05-21,hash_brown,952.0,944.0,0.0,8.0
2022-05-21,yogurt_parfait,61.0,219.0,175.0,17.0
2022-05-21,cinamon_cluster,329.0,327.0,0.0,2.0
2022-05-21,lemonade,1418.7999999999988,1364.3999999999987,0.0,54.400000000000006
2022-05-21,straw,16284.0,16077.0,0.0,207.0
2022-05-21,small_drink_cup,4910.0,4881.0,0.0,29.0
2022-05-21,medium_drink_cup,6682.0,6526.0,0.0,156.0
2022-05-21,large_drink_cup,4692.0,4670.0,0.0,22.0
2022-05-21,lemonade_diet,1520.1999999999985,1489.7999999999984,0.0,30.400000000000002
2022-05-21,ice_tea_unsweet,6634.199999999995,6618.899999999995,0.0,15.299999999999997
2022-05-21,ice_tea_sweet,2506.0000000000014,2465.8000000000015,0.0,40.2
2022-05-21,soft_drink,9084.200000000019,8964.200000000019,0.0,120.0
2022-05-21,dasani_water_bottle,565.0,557.0,0.0,8.0
2022-05-21,orange_juice_bottle,409.0,407.0,0.0,2.0
2022-05-21,apple_juice,437.0,425.0,0.0,12.0
2022-05-21,ice_coffee,597.5,592.0,0.0,5.5
2022-05-21,coffee,2114.5,2096.75,0.0,17.75
2022-05-21,Coffee_box,85.0,79.0,0.0,6.0
2022-05-21,milk_chocolate,596.0,586.0,0.0,10.0
2022-05-21,milk,544.0,506.0,0.0,38.0
2022-05-21,icecream,556.0,468.0,0.0,88.0
2022-05-21,vanilla_flavor,460.0,449.0,0.0,11.0
2022-05-21,cream_flavor,552.0,546.0,0.0,6.0
2022-05-21,chunk_cookie,127.0,403.0,350.0,74.0
2022-05-21,chocolate_flavor,614.0,601.0,0.0,13.0
2022-05-21,strawberry_flavor,588.0,580.0,0.0,8.0
2022-05-21,frosted_extract,572.0,568.0,0.0,4.0
2022-05-21,icecream_cone,662.0,657.0,0.0,5.0
2022-05-21,icecream_come,716.0,709.0,0.0,7.0
2022-05-21,icecream_topping,636.0,634.0,0.0,2.0
2022-05-21,to_go_bag,13918.0,13819.0,0.0,99.0
2022-05-21,napkins,6590.0,6095.0,0.0,495.0
2022-05-21,ketchup,9180.0,9169.0,0.0,11.0
2022-05-21,ranch,9118.0,9109.0,0.0,9.0
2022-05-21,buffalo_sauce,9406.0,9400.0,0.0,6.0
2022-05-21,bbq_sauce,9358.0,9351.0,0.0,7.0
2022-05-21,polyneasian,9338.0,9325.0,0.0,13.0
2022-05-21,chickfala,9138.0,9129.0,0.0,9.0
2022-05-21,silverware,2332.0,2326.0,0.0,6.0
2022-05-23,fried_batter,955.0,812.0,0.0,143.0
2022-05-23,bun,753.0,724.0,0.0,29.0
2022-05-23,chicken_patty,526.0,442.0,0.0,84.0
2022-05-23,pickle_chips,1384.0,1297.0,0.0,87.0
2022-05-23,lettuce,146.0,110.0,0.0,36.0
2022-05-23,tomato,146.0,110.0,0.0,36.0
2022-05-23,cheese,468.5,435.5,0.0,33.0
2022-05-23,spice,556.0,513.0,0.0,43.0
2022-05-23,chicken_nuggets,5335.0,5043.0,0.0,292.0
2022-05-23,chicken_strips,7044.0,6986.0,0.0,58.0
2022-05-23,flat_bread,98.5,90.5,0.0,8.0
2022-05-23,mixed_greens,855.0,796.0,0.0,59.0
2022-05-23,shredded_monterey_jack,1826.0,1805.0,0.0,21.0
2022-05-23,waffle_fries,8678.000000000018,8506.040000000019,0.0,171.95999999999998
2022-05-23,roasted_corn_kernels,686.0,686.0,0.0,0.0
2022-05-23,crumbled_bacon,686.0,686.0,0.0,0.0
2022-05-23,avacado_lime_dressing,1036.0,1036.0,0.0,0.0
2022-05-23,red_bell_pepers,511.0,511.0,0.0,0.0
2022-05-23,grape tomatoes,805.0,805.0,0.0,0.0
2022-05-23,hard_boiled_egg,248.5,248.5,0.0,0.0
2022-05-23,blue_cheese,76.0,371.0,350.0,55.0
2022-05-23,apples,76.0,371.0,350.0,55.0
2022-05-23,strawberries,76.0,371.0,350.0,55.0
2022-05-23,blueberries,76.0,371.0,350.0,55.0
2022-05-23,harvest_nut_granola,76.0,371.0,350.0,55.0
2022-05-23,zesty_apple_vinagrette,76.0,371.0,350.0,55.0
2022-05-23,chicken_tenders,4568.0,4552.0,0.0,16.0
2022-05-23,biscuit,781.0,744.0,0.0,37.0
2022-05-23,chicken_mini_bread,1232.0,1208.0,0.0,24.0
2022-05-23,butter,221.5,221.5,0.0,0.0
2022-05-23,bacon,293.0,289.0,0.0,4.0
2022-05-23,tortilla,604.0,591.0,0.0,13.0
2022-05-23,eggs,562.0,534.0,0.0,28.0
2022-05-23,sausage,105.0,102.0,0.0,3.0
2022-05-23,bagel,39.0,192.0,175.0,22.0
2022-05-23,oatmeal,183.0,163.0,0.0,20.0
2022-05-23,fruit,380.0,352.0,0.0,28.0
2022-05-23,cream_cheese,371.0,361.0,0.0,10.0
2022-05-23,hash_brown,936.0,925.0,0.0,11.0
2022-05-23,yogurt_parfait,377.0,369.0,0.0,8.0
2022-05-23,cinamon_cluster,325.0,317.0,0.0,8.0
2022-05-23,lemonade,1309.9999999999986,1270.7999999999986,0.0,39.2
2022-05-23,straw,15870.0,15624.0,0.0,246.0
2022-05-23,small_drink_cup,4852.0,4830.0,0.0,22.0
2022-05-23,medium_drink_cup,6370.0,6186.0,0.0,184.0
2022-05-23,large_drink_cup,4648.0,4608.0,0.0,40.0
2022-05-23,lemonade_diet,1459.3999999999983,1440.2999999999984,0.0,19.1
2022-05-23,ice_tea_unsweet,6603.599999999995,6582.099999999995,0.0,21.5
2022-05-23,ice_tea_sweet,2425.6000000000017,2404.8000000000015,0.0,20.8
2022-05-23,soft_drink,8844.200000000019,8663.80000000002,0.0,180.4
2022-05-23,dasani_water_bottle,549.0,537.0,0.0,12.0
2022-05-23,orange_juice_bottle,405.0,403.0,0.0,2.0
2022-05-23,apple_juice,413.0,400.0,0.0,13.0
2022-05-23,ice_coffee,586.5,578.25,0.0,8.25
2022-05-23,coffee,2079.0,2067.25,0.0,11.75
2022-05-23,Coffee_box,73.0,66.0,0.0,7.0
2022-05-23,milk_chocolate,576.0,570.0,0.0,6.0
2022-05-23,milk,468.0,413.0,0.0,55.0
2022-05-23,icecream,380.0,268.0,0.0,112.0
2022-05-23,vanilla_flavor,438.0,429.0,0.0,9.0
2022-05-23,cream_flavor,540.0,526.0,0.0,14.0
2022-05-23,chunk_cookie,679.0,649.0,0.0,30.0
2022-05-23,chocolate_flavor,588.0,568.0,0.0,20.0
2022-05-23,strawberry_flavor,572.0,567.0,0.0,5.0
2022-05-23,frosted_extract,564.0,556.0,0.0,8.0
2022-05-23,icecream_cone,652.0,647.0,0.0,5.0
2022-05-23,icecream_come,702.0,691.0,0.0,11.0
2022-05-23,icecream_topping,632.0,627.0,0.0,5.0
2022-05-23,to_go_bag,13720.0,13622.0,0.0,98.0
2022-05-23,napkins,5600.0,5110.0,0.0,490.0
2022-05-23,ketchup,9158.0,9149.0,0.0,9.0
2022-05-23,ranch,9100.0,9093.0,0.0,7.0
2022-05-23,buffalo_sauce,9394.0,9390.0,0.0,4.0
2022-05-23,bbq_sauce,9344.0,9338.0,0.0,6.0
2022-05-23,polyneasian,9312.0,9297.0,0.0,15.0
2022-05-23,chickfala,9120.0,9115.0,0.0,5.0
2022-05-23,silverware,2320.0,2319.0,0.0,1.0
2022-05-24,fried_batter,669.0,502.8,0.0,166.2
2022-05-24,bun,695.0,637.0,0.0,58.0
2022-05-24,chicken_patty,358.0,252.0,0.0,106.0
2022-05-24,pickle_chips,1210.0,1036.0,0.0,174.0
2022-05-24,lettuce,74.0,376.0,350.0,48.0
2022-05-24,tomato,74.0,376.0,350.0,48.0
2022-05-24,cheese,402.5,357.5,0.0,45.0
2022-05-24,spice,470.0,425.0,0.0,45.0
2022-05-24,chicken_nuggets,4751.0,4351.5,0.0,399.5
2022-05-24,chicken_strips,6928.0,6896.0,0.0,32.0
2022-05-24,flat_bread,82.5,81.5,0.0,1.0
2022-05-24,mixed_greens,737.0,645.5,0.0,91.5
2022-05-24,shredded_monterey_jack,1784.0,1757.0,0.0,27.0
2022-05-24,waffle_fries,8334.08000000002,8213.94000000002,0.0,120.14000000000001
2022-05-24,roasted_corn_kernels,686.0,666.0,0.0,20.0
2022-05-24,crumbled_bacon,686.0,666.0,0.0,20.0
2022-05-24,avacado_lime_dressing,1036.0,1016.0,0.0,20.0
2022-05-24,red_bell_pepers,511.0,491.0,0.0,20.0
2022-05-24,grape tomatoes,805.0,705.0,0.0,100.0
2022-05-24,hard_boiled_egg,248.5,228.5,0.0,20.0
2022-05-24,blue_cheese,666.0,595.0,0.0,71.0
2022-05-24,apples,666.0,595.0,0.0,71.0
2022-05-24,strawberries,666.0,595.0,0.0,71.0
2022-05-24,blueberries,666.0,595.0,0.0,71.0
2022-05-24,harvest_nut_granola,666.0,595.0,0.0,71.0
2022-05-24,zesty_apple_vinagrette,666.0,595.0,0.0,71.0
2022-05-24,chicken_tenders,4536.0,4510.0,0.0,26.0
2022-05-24,biscuit,707.0,664.0,0.0,43.0
2022-05-24,chicken_mini_bread,1184.0,1121.0,0.0,63.0
2022-05-24,butter,221.5,218.5,0.0,3.0
2022-05-24,bacon,285.0,276.0,0.0,9.0
2022-05-24,tortilla,578.0,572.0,0.0,6.0
2022-05-24,eggs,506.0,479.0,0.0,27.0
2022-05-24,sausage,99.0,93.0,0.0,6.0
2022-05-24,bagel,345.0,335.0,0.0,10.0
2022-05-24,oatmeal,143.0,122.0,0.0,21.0
2022-05-24,fruit,324.0,285.5,0.0,38.5
2022-05-24,cream_cheese,351.0,349.0,0.0,2.0
2022-05-24,hash_brown,914.0,907.0,0.0,7.0
2022-05-24,yogurt_parfait,361.0,350.0,0.0,11.0
2022-05-24,cinamon_cluster,309.0,297.0,0.0,12.0
2022-05-24,lemonade,1231.5999999999985,1193.7999999999986,0.0,37.800000000000004
2022-05-24,straw,15378.0,15154.0,0.0,224.0
2022-05-24,small_drink_cup,4808.0,4775.0,0.0,33.0
2022-05-24,medium_drink_cup,6002.0,5860.0,0.0,142.0
2022-05-24,large_drink_cup,4568.0,4519.0,0.0,49.0
2022-05-24,lemonade_diet,1421.1999999999985,1394.3999999999985,0.0,26.8
2022-05-24,ice_tea_unsweet,6560.599999999995,6534.899999999995,0.0,25.700000000000003
2022-05-24,ice_tea_sweet,2384.0000000000014,2331.8000000000015,0.0,52.20000000000001
2022-05-24,soft_drink,8483.40000000002,8343.40000000002,0.0,140.0
2022-05-24,dasani_water_bottle,525.0,518.0,0.0,7.0
2022-05-24,orange_juice_bottle,401.0,389.0,0.0,12.0
2022-05-24,apple_juice,387.0,386.0,0.0,1.0
2022-05-24,ice_coffee,570.0,545.5,0.0,24.5
2022-05-24,coffee,2055.5,2035.0,0.0,20.5
2022-05-24,Coffee_box,59.0,216.0,175.0,18.0
2022-05-24,milk_chocolate,564.0,552.0,0.0,12.0
2022-05-24,milk,358.0,326.0,0.0,32.0
2022-05-24,icecream,156.0,106.0,0.0,50.0
2022-05-24,vanilla_flavor,420.0,414.0,0.0,6.0
2022-05-24,cream_flavor,512.0,507.0,0.0,5.0
2022-05-24,chunk_cookie,619.0,580.5,0.0,38.5
2022-05-24,chocolate_flavor,548.0,544.0,0.0,4.0
2022-05-24,strawberry_flavor,562.0,555.0,0.0,7.0
2022-05-24,frosted_extract,548.0,541.0,0.0,7.0
2022-05-24,icecream_cone,642.0,636.0,0.0,6.0
2022-05-24,icecream_come,680.0,680.0,0.0,0.0
2022-05-24,icecream_topping,622.0,619.0,0.0,3.0
2022-05-24,to_go_bag,13524.0,13415.0,0.0,109.0
2022-05-24,napkins,4620.0,4075.0,0.0,545.0
2022-05-24,ketchup,9140.0,9139.0,0.0,1.0
2022-05-24,ranch,9086.0,9082.0,0.0,4.0
2022-05-24,buffalo_sauce,9386.0,9377.0,0.0,9.0
2022-05-24,bbq_sauce,9332.0,9325.0,0.0,7.0
2022-05-24,polyneasian,9282.0,9279.0,0.0,3.0
2022-05-24,chickfala,9110.0,9106.0,0.0,4.0
2022-05-24,silverware,2318.0,2314.0,0.0,4.0
2022-05-25,fried_batter,336.6,223.8,0.0,112.8
2022-05-25,bun,579.0,556.0,0.0,23.0
2022-05-25,chicken_patty,146.0,784.0,700.0,62.0
2022-05-25,pickle_chips,862.0,793.0,0.0,69.0
2022-05-25,lettuce,678.0,660.0,0.0,18.0
2022-05-25,tomato,678.0,660.0,0.0,18.0
2022-05-25,cheese,312.5,271.5,0.0,41.0
2022-05-25,spice,380.0,361.0,0.0,19.0
2022-05-25,chicken_nuggets,3952.0,3588.0,0.0,364.0
2022-05-25,chicken_strips,6864.0,6815.0,0.0,49.0
2022-05-25,flat_bread,80.5,78.5,0.0,2.0
2022-05-25,mixed_greens,554.0,509.0,0.0,45.0
2022-05-25,shredded_monterey_jack,1730.0,1709.0,0.0,21.0
2022-05-25,waffle_fries,8093.80000000002,7924.66000000002,0.0,169.14
2022-05-25,roasted_corn_kernels,646.0,637.0,0.0,9.0
2022-05-25,crumbled_bacon,646.0,637.0,0.0,9.0
2022-05-25,avacado_lime_dressing,996.0,987.0,0.0,9.0
2022-05-25,red_bell_pepers,471.0,462.0,0.0,9.0
2022-05-25,grape tomatoes,605.0,560.0,0.0,45.0
2022-05-25,hard_boiled_egg,208.5,199.5,0.0,9.0
2022-05-25,blue_cheese,524.0,489.0,0.0,35.0
2022-05-25,apples,524.0,489.0,0.0,35.0
2022-05-25,strawberries,524.0,489.0,0.0,35.0
2022-05-25,blueberries,524.0,489.0,0.0,35.0
2022-05-25,harvest_nut_granola,524.0,489.0,0.0,35.0
2022-05-25,zesty_apple_vinagrette,524.0,489.0,0.0,35.0
2022-05-25,chicken_tenders,4484.0,4484.0,0.0,0.0
2022-05-25,biscuit,621.0,579.0,0.0,42.0
2022-05-25,chicken_mini_bread,1058.0,1016.0,0.0,42.0
2022-05-25,butter,215.5,213.75,0.0,1.75
2022-05-25,bacon,267.0,254.0,0.0,13.0
2022-05-25,tortilla,566.0,556.0,0.0,10.0
2022-05-25,eggs,452.0,410.0,0.0,42.0
2022-05-25,sausage,87.0,79.0,0.0,8.0
2022-05-25,bagel,325.0,284.0,0.0,41.0
2022-05-25,oatmeal,101.0,76.0,0.0,25.0
2022-05-25,fruit,247.0,218.5,0.0,28.5
2022-05-25,cream_cheese,347.0,330.0,0.0,17.0
2022-05-25,hash_brown,900.0,893.0,0.0,7.0
2022-05-25,yogurt_parfait,339.0,332.0,0.0,7.0
2022-05-25,cinamon_cluster,285.0,281.0,0.0,4.0
2022-05-25,lemonade,1155.9999999999986,1071.3999999999987,0.0,84.60000000000001
2022-05-25,straw,14930.0,14673.0,0.0,257.0
2022-05-25,small_drink_cup,4742.0,4704.0,0.0,38.0
2022-05-25,medium_drink_cup,5718.0,5549.0,0.0,169.0
2022-05-25,large_drink_cup,4470.0,4420.0,0.0,50.0
2022-05-25,lemonade_diet,1367.5999999999985,1344.0999999999985,0.0,23.5
2022-05-25,ice_tea_unsweet,6509.199999999995,6495.499999999995,0.0,13.700000000000001
2022-05-25,ice_tea_sweet,2279.6000000000017,2199.3000000000015,0.0,80.29999999999998
2022-05-25,soft_drink,8203.40000000002,8024.300000000019,0.0,179.1
2022-05-25,dasani_water_bottle,511.0,507.0,0.0,4.0
2022-05-25,orange_juice_bottle,377.0,366.0,0.0,11.0
2022-05-25,apple_juice,385.0,368.0,0.0,17.0
2022-05-25,ice_coffee,521.0,504.25,0.0,16.75
2022-05-25,coffee,2014.5,1990.25,0.0,24.25
2022-05-25,Coffee_box,373.0,373.0,0.0,0.0
2022-05-25,milk_chocolate,540.0,526.0,0.0,14.0
2022-05-25,milk,294.0,266.0,0.0,28.0
2022-05-25,icecream,56.0,363.0,350.0,43.0
2022-05-25,vanilla_flavor,408.0,398.0,0.0,10.0
2022-05-25,cream_flavor,502.0,498.0,0.0,4.0
2022-05-25,chunk_cookie,542.0,538.0,0.0,4.0
2022-05-25,chocolate_flavor,540.0,536.0,0.0,4.0
2022-05-25,strawberry_flavor,548.0,547.0,0.0,1.0
2022-05-25,frosted_extract,534.0,534.0,0.0,0.0
2022-05-25,icecream_cone,630.0,627.0,0.0,3.0
2022-05-25,icecream_come,680.0,678.0,0.0,2.0
2022-05-25,icecream_topping,616.0,611.0,0.0,5.0
2022-05-25,to_go_bag,13306.0,13190.0,0.0,116.0
2022-05-25,napkins,3530.0,13450.0,10500.0,580.0
2022-05-25,ketchup,9138.0,9138.0,0.0,0.0
2022-05-25,ranch,9078.0,9068.0,0.0,10.0
2022-05-25,buffalo_sauce,9368.0,9364.0,0.0,4.0
2022-05-25,bbq_sauce,9318.0,9316.0,0.0,2.0
2022-05-25,polyneasian,9276.0,9276.0,0.0,0.0
2022-05-25,chickfala,9102.0,9091.0,0.0,11.0
2022-05-25,silverware,2310.0,2309.0,0.0,1.0
2022-05-26,fried_batter,111.00000000000001,507.2,525.0,128.8
2022-05-26,bun,533.0,482.0,0.0,51.0
2022-05-26,chicken_patty,1422.0,1337.0,0.0,85.0
2022-05-26,pickle_chips,724.0,571.0,0.0,153.0
2022-05-26,lettuce,642.0,578.0,0.0,64.0
2022-05-26,tomato,642.0,578.0,0.0,64.0
2022-05-26,cheese,230.5,164.5,0.0,66.0
2022-05-26,spice,342.0,310.0,0.0,32.0
2022-05-26,chicken_nuggets,3224.0,2713.5,0.0,510.5
2022-05-26,chicken_strips,6766.0,6723.0,0.0,43.0
2022-05-26,flat_bread,76.5,328.0,262.5,11.0
2022-05-26,mixed_greens,464.0,399.5,0.0,64.5
2022-05-26,shredded_monterey_jack,1688.0,1663.0,0.0,25.0
2022-05-26,waffle_fries,7755.5200000000195,7624.40000000002,0.0,131.11999999999998
2022-05-26,roasted_corn_kernels,628.0,622.0,0.0,6.0
2022-05-26,crumbled_bacon,628.0,622.0,0.0,6.0
2022-05-26,avacado_lime_dressing,978.0,972.0,0.0,6.0
2022-05-26,red_bell_pepers,453.0,447.0,0.0,6.0
2022-05-26,grape tomatoes,515.0,485.0,0.0,30.0
2022-05-26,hard_boiled_egg,190.5,184.5,0.0,6.0
2022-05-26,blue_cheese,454.0,401.0,0.0,53.0
2022-05-26,apples,454.0,401.0,0.0,53.0
2022-05-26,strawberries,454.0,401.0,0.0,53.0
2022-05-26,blueberries,454.0,401.0,0.0,53.0
2022-05-26,harvest_nut_granola,454.0,401.0,0.0,53.0
2022-05-26,zesty_apple_vinagrette,454.0,401.0,0.0,53.0
2022-05-26,chicken_tenders,4484.0,4478.0,0.0,6.0
2022-05-26,biscuit,537.0,487.0,0.0,50.0
2022-05-26,chicken_mini_bread,974.0,926.0,0.0,48.0
2022-05-26,butter,212.0,209.25,0.0,2.75
2022-05-26,bacon,241.0,224.0,0.0,17.0
2022-05-26,tortilla,546.0,538.0,0.0,8.0
2022-05-26,eggs,368.0,326.0,0.0,42.0
2022-05-26,sausage,71.0,61.0,0.0,10.0
2022-05-26,bagel,243.0,228.0,0.0,15.0
2022-05-26,oatmeal,51.0,214.0,175.0,12.0
2022-05-26,fruit,190.0,176.0,0.0,14.0
2022-05-26,cream_cheese,313.0,313.0,0.0,0.0
2022-05-26,hash_brown,886.0,870.0,0.0,16.0
2022-05-26,yogurt_parfait,325.0,320.0,0.0,5.0
2022-05-26,cinamon_cluster,277.0,269.0,0.0,8.0
2022-05-26,lemonade,986.7999999999987,4429.5999999999985,3500.0,57.199999999999996
2022-05-26,straw,14416.0,14178.0,0.0,238.0
2022-05-26,small_drink_cup,4666.0,4625.0,0.0,41.0
2022-05-26,medium_drink_cup,5380.0,5243.0,0.0,137.0
2022-05-26,large_drink_cup,4370.0,4310.0,0.0,60.0
2022-05-26,lemonade_diet,1320.5999999999985,1292.9999999999986,0.0,27.599999999999998
2022-05-26,ice_tea_unsweet,6481.799999999996,6440.699999999995,0.0,41.099999999999994
2022-05-26,ice_tea_sweet,2119.0000000000014,2054.4000000000015,0.0,64.6
2022-05-26,soft_drink,7845.200000000019,7702.400000000019,0.0,142.8
2022-05-26,dasani_water_bottle,503.0,494.0,0.0,9.0
2022-05-26,orange_juice_bottle,355.0,346.0,0.0,9.0
2022-05-26,apple_juice,351.0,341.0,0.0,10.0
2022-05-26,ice_coffee,487.5,468.5,0.0,19.0
2022-05-26,coffee,1966.0,1942.75,0.0,23.25
2022-05-26,Coffee_box,373.0,363.0,0.0,10.0
2022-05-26,milk_chocolate,512.0,500.0,0.0,12.0
2022-05-26,milk,238.0,193.0,0.0,45.0
2022-05-26,icecream,670.0,590.0,0.0,80.0
2022-05-26,vanilla_flavor,388.0,370.0,0.0,18.0
2022-05-26,cream_flavor,494.0,486.0,0.0,8.0
2022-05-26,chunk_cookie,534.0,460.0,0.0,74.0
2022-05-26,chocolate_flavor,532.0,530.0,0.0,2.0
2022-05-26,strawberry_flavor,546.0,541.0,0.0,5.0
2022-05-26,frosted_extract,534.0,520.0,0.0,14.0
2022-05-26,icecream_cone,624.0,615.0,0.0,9.0
2022-05-26,icecream_come,676.0,671.0,0.0,5.0
2022-05-26,icecream_topping,606.0,603.0,0.0,3.0
2022-05-26,to_go_bag,13074.0,12946.0,0.0,128.0
2022-05-26,napkins,23370.0,22730.0,0.0,640.0
2022-05-26,ketchup,9138.0,9132.0,0.0,6.0
2022-05-26,ranch,9058.0,9053.0,0.0,5.0
2022-05-26,buffalo_sauce,9360.0,9347.0,0.0,13.0
2022-05-26,bbq_sauce,9314.0,9301.0,0.0,13.0
2022-05-26,polyneasian,9276.0,9269.0,0.0,7.0
2022-05-26,chickfala,9080.0,9080.0,0.0,0.0
2022-05-26,silverware,2308.0,2301.0,0.0,7.0
2022-05-27,fried_batter,903.4000000000001,773.0000000000001,0.0,130.4
2022-05-27,bun,431.0,400.0,0.0,31.0
2022-05-27,chicken_patty,1252.0,1173.0,0.0,79.0
2022-05-27,pickle_chips,418.0,2075.0,1750.0,93.0
2022-05-27,lettuce,514.0,482.0,0.0,32.0
2022-05-27,tomato,514.0,482.0,0.0,32.0
2022-05-27,cheese,98.5,319.0,262.5,42.0
2022-05-27,spice,278.0,1301.0,1050.0,27.0
2022-05-27,chicken_nuggets,2203.0,8869.5,7000.0,333.5
2022-05-27,chicken_strips,6680.0,6634.0,0.0,46.0
2022-05-27,flat_bread,579.5,572.5,0.0,7.0
2022-05-27,mixed_greens,335.0,259.5,0.0,75.5
2022-05-27,shredded_monterey_jack,1638.0,1614.0,0.0,24.0
