2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-05-27,waffle_fries,7493.28000000002,7356.720000000019,0.0,136.56
2022-05-27,roasted_corn_kernels,616.0,608.0,0.0,8.0
2022-05-27,crumbled_bacon,616.0,608.0,0.0,8.0
2022-05-27,avacado_lime_dressing,966.0,958.0,0.0,8.0
2022-05-27,red_bell_pepers,441.0,433.0,0.0,8.0
2022-05-27,grape tomatoes,455.0,415.0,0.0,40.0
2022-05-27,hard_boiled_egg,178.5,170.5,0.0,8.0
2022-05-27,blue_cheese,348.0,284.0,0.0,64.0
2022-05-27,apples,348.0,284.0,0.0,64.0
2022-05-27,strawberries,348.0,284.0,0.0,64.0
2022-05-27,blueberries,348.0,284.0,0.0,64.0
2022-05-27,harvest_nut_granola,348.0,284.0,0.0,64.0
2022-05-27,zesty_apple_vinagrette,348.0,284.0,0.0,64.0
2022-05-27,chicken_tenders,4472.0,4444.0,0.0,28.0
2022-05-27,biscuit,437.0,402.0,0.0,35.0
2022-05-27,chicken_mini_bread,878.0,800.0,0.0,78.0
2022-05-27,butter,206.5,206.5,0.0,0.0
2022-05-27,bacon,207.0,192.0,0.0,15.0
2022-05-27,tortilla,530.0,521.0,0.0,9.0
2022-05-27,eggs,284.0,249.0,0.0,35.0
2022-05-27,sausage,51.0,222.0,175.0,4.0
2022-05-27,bagel,213.0,189.0,0.0,24.0
2022-05-27,oatmeal,377.0,363.0,0.0,14.0
2022-05-27,fruit,162.0,137.5,0.0,24.5
2022-05-27,cream_cheese,313.0,300.0,0.0,13.0
2022-05-27,hash_brown,854.0,839.0,0.0,15.0
2022-05-27,yogurt_parfait,315.0,309.0,0.0,6.0
2022-05-27,cinamon_cluster,261.0,256.0,0.0,5.0
2022-05-27,lemonade,7872.399999999999,7845.699999999999,0.0,26.7
2022-05-27,straw,13940.0,13714.0,0.0,226.0
2022-05-27,small_drink_cup,4584.0,4550.0,0.0,34.0
2022-05-27,medium_drink_cup,5106.0,4940.0,0.0,166.0
2022-05-27,large_drink_cup,4250.0,4224.0,0.0,26.0
2022-05-27,lemonade_diet,1265.3999999999987,1228.0999999999988,0.0,37.300000000000004
2022-05-27,ice_tea_unsweet,6399.599999999995,6389.4999999999945,0.0,10.1
2022-05-27,ice_tea_sweet,1989.8000000000015,1943.4000000000015,0.0,46.400000000000006
2022-05-27,soft_drink,7559.600000000019,7421.300000000018,0.0,138.3
2022-05-27,dasani_water_bottle,485.0,467.0,0.0,18.0
2022-05-27,orange_juice_bottle,337.0,336.0,0.0,1.0
2022-05-27,apple_juice,331.0,315.0,0.0,16.0
2022-05-27,ice_coffee,449.5,443.0,0.0,6.5
2022-05-27,coffee,1919.5,1886.75,0.0,32.75
2022-05-27,Coffee_box,353.0,342.0,0.0,11.0
2022-05-27,milk_chocolate,488.0,469.0,0.0,19.0
2022-05-27,milk,148.0,107.0,0.0,41.0
2022-05-27,icecream,510.0,454.0,0.0,56.0
2022-05-27,vanilla_flavor,352.0,348.0,0.0,4.0
2022-05-27,cream_flavor,478.0,470.0,0.0,8.0
2022-05-27,chunk_cookie,386.0,253.0,0.0,133.0
2022-05-27,chocolate_flavor,528.0,521.0,0.0,7.0
2022-05-27,strawberry_flavor,536.0,533.0,0.0,3.0
2022-05-27,frosted_extract,506.0,501.0,0.0,5.0
2022-05-27,icecream_cone,606.0,601.0,0.0,5.0
2022-05-27,icecream_come,666.0,659.0,0.0,7.0
2022-05-27,icecream_topping,600.0,592.0,0.0,8.0
2022-05-27,to_go_bag,12818.0,12708.0,0.0,110.0
2022-05-27,napkins,22090.0,21540.0,0.0,550.0
2022-05-27,ketchup,9126.0,9118.0,0.0,8.0
2022-05-27,ranch,9048.0,9033.0,0.0,15.0
2022-05-27,buffalo_sauce,9334.0,9321.0,0.0,13.0
2022-05-27,bbq_sauce,9288.0,9284.0,0.0,4.0
2022-05-27,polyneasian,9262.0,9251.0,0.0,11.0
2022-05-27,chickfala,9080.0,9072.0,0.0,8.0
2022-05-27,silverware,2294.0,2294.0,0.0,0.0
2022-05-28,fried_batter,642.6000000000001,498.60000000000014,0.0,144.0
2022-05-28,bun,369.0,329.0,0.0,40.0
2022-05-28,chicken_patty,1094.0,1002.5,0.0,91.5
2022-05-28,pickle_chips,3732.0,3612.0,0.0,120.0
2022-05-28,lettuce,450.0,402.0,0.0,48.0
2022-05-28,tomato,450.0,402.0,0.0,48.0
2022-05-28,cheese,539.5,471.5,0.0,68.0
2022-05-28,spice,2324.0,2290.0,0.0,34.0
2022-05-28,chicken_nuggets,15536.0,15174.5,0.0,361.5
2022-05-28,chicken_strips,6588.0,6539.0,0.0,49.0
2022-05-28,flat_bread,565.5,562.5,0.0,3.0
2022-05-28,mixed_greens,184.0,814.5,700.0,69.5
2022-05-28,shredded_monterey_jack,1590.0,1581.0,0.0,9.0
2022-05-28,waffle_fries,7220.160000000019,7090.520000000019,0.0,129.64
2022-05-28,roasted_corn_kernels,600.0,595.0,0.0,5.0
2022-05-28,crumbled_bacon,600.0,595.0,0.0,5.0
2022-05-28,avacado_lime_dressing,950.0,945.0,0.0,5.0
2022-05-28,red_bell_pepers,425.0,420.0,0.0,5.0
2022-05-28,grape tomatoes,375.0,350.0,0.0,25.0
2022-05-28,hard_boiled_egg,162.5,157.5,0.0,5.0
2022-05-28,blue_cheese,220.0,157.0,0.0,63.0
2022-05-28,apples,220.0,157.0,0.0,63.0
2022-05-28,strawberries,220.0,157.0,0.0,63.0
2022-05-28,blueberries,220.0,157.0,0.0,63.0
2022-05-28,harvest_nut_granola,220.0,157.0,0.0,63.0
2022-05-28,zesty_apple_vinagrette,220.0,157.0,0.0,63.0
2022-05-28,chicken_tenders,4416.0,4382.0,0.0,34.0
2022-05-28,biscuit,367.0,314.0,0.0,53.0
2022-05-28,chicken_mini_bread,722.0,707.0,0.0,15.0
2022-05-28,butter,206.5,205.5,0.0,1.0
2022-05-28,bacon,177.0,163.0,0.0,14.0
2022-05-28,tortilla,512.0,511.0,0.0,1.0
2022-05-28,eggs,214.0,169.0,0.0,45.0
2022-05-28,sausage,393.0,379.0,0.0,14.0
2022-05-28,bagel,165.0,135.0,0.0,30.0
2022-05-28,oatmeal,349.0,337.0,0.0,12.0
2022-05-28,fruit,113.0,436.5,350.0,26.5
2022-05-28,cream_cheese,287.0,277.0,0.0,10.0
2022-05-28,hash_brown,824.0,820.0,0.0,4.0
2022-05-28,yogurt_parfait,303.0,300.0,0.0,3.0
2022-05-28,cinamon_cluster,251.0,243.0,0.0,8.0
2022-05-28,lemonade,7818.999999999999,7765.199999999999,0.0,53.79999999999999
2022-05-28,straw,13488.0,13255.0,0.0,233.0
2022-05-28,small_drink_cup,4516.0,4471.0,0.0,45.0
2022-05-28,medium_drink_cup,4774.0,4616.0,0.0,158.0
2022-05-28,large_drink_cup,4198.0,4168.0,0.0,30.0
2022-05-28,lemonade_diet,1190.7999999999988,1167.0999999999988,0.0,23.7
2022-05-28,ice_tea_unsweet,6379.399999999994,6342.899999999994,0.0,36.49999999999999
2022-05-28,ice_tea_sweet,1897.0000000000014,1852.2000000000014,0.0,44.8
2022-05-28,soft_drink,7283.000000000018,7134.100000000019,0.0,148.9
2022-05-28,dasani_water_bottle,449.0,443.0,0.0,6.0
2022-05-28,orange_juice_bottle,335.0,322.0,0.0,13.0
2022-05-28,apple_juice,299.0,299.0,0.0,0.0
2022-05-28,ice_coffee,436.5,424.5,0.0,12.0
2022-05-28,coffee,1854.0,1829.0,0.0,25.0
2022-05-28,Coffee_box,331.0,327.0,0.0,4.0
2022-05-28,milk_chocolate,450.0,447.0,0.0,3.0
2022-05-28,milk,66.0,384.0,350.0,32.0
2022-05-28,icecream,398.0,329.0,0.0,69.0
2022-05-28,vanilla_flavor,344.0,342.0,0.0,2.0
2022-05-28,cream_flavor,462.0,452.0,0.0,10.0
2022-05-28,chunk_cookie,120.0,395.0,350.0,75.0
2022-05-28,chocolate_flavor,514.0,511.0,0.0,3.0
2022-05-28,strawberry_flavor,530.0,523.0,0.0,7.0
2022-05-28,frosted_extract,496.0,493.0,0.0,3.0
2022-05-28,icecream_cone,596.0,585.0,0.0,11.0
2022-05-28,icecream_come,652.0,638.0,0.0,14.0
2022-05-28,icecream_topping,584.0,577.0,0.0,7.0
2022-05-28,to_go_bag,12598.0,12489.0,0.0,109.0
2022-05-28,napkins,20990.0,20445.0,0.0,545.0
2022-05-28,ketchup,9110.0,9106.0,0.0,4.0
2022-05-28,ranch,9018.0,9014.0,0.0,4.0
2022-05-28,buffalo_sauce,9308.0,9298.0,0.0,10.0
2022-05-28,bbq_sauce,9280.0,9272.0,0.0,8.0
2022-05-28,polyneasian,9240.0,9231.0,0.0,9.0
2022-05-28,chickfala,9064.0,9057.0,0.0,7.0
2022-05-28,silverware,2294.0,2294.0,0.0,0.0
2022-05-30,fried_batter,354.60000000000014,194.60000000000014,0.0,160.0
2022-05-30,bun,289.0,242.0,0.0,47.0
2022-05-30,chicken_patty,911.0,820.5,0.0,90.5
2022-05-30,pickle_chips,3492.0,3351.0,0.0,141.0
2022-05-30,lettuce,354.0,302.0,0.0,52.0
2022-05-30,tomato,354.0,302.0,0.0,52.0
2022-05-30,cheese,403.5,345.5,0.0,58.0
2022-05-30,spice,2256.0,2234.0,0.0,22.0
2022-05-30,chicken_nuggets,14813.0,14154.0,0.0,659.0
2022-05-30,chicken_strips,6490.0,6422.0,0.0,68.0
2022-05-30,flat_bread,559.5,555.5,0.0,4.0
2022-05-30,mixed_greens,1445.0,1378.0,0.0,67.0
2022-05-30,shredded_monterey_jack,1572.0,1552.0,0.0,20.0
2022-05-30,waffle_fries,6960.880000000018,6844.080000000018,0.0,116.8
2022-05-30,roasted_corn_kernels,590.0,587.0,0.0,3.0
2022-05-30,crumbled_bacon,590.0,587.0,0.0,3.0
2022-05-30,avacado_lime_dressing,940.0,937.0,0.0,3.0
2022-05-30,red_bell_pepers,415.0,412.0,0.0,3.0
2022-05-30,grape tomatoes,325.0,310.0,0.0,15.0
2022-05-30,hard_boiled_egg,152.5,149.5,0.0,3.0
2022-05-30,blue_cheese,94.0,382.0,350.0,62.0
2022-05-30,apples,94.0,382.0,350.0,62.0
2022-05-30,strawberries,94.0,382.0,350.0,62.0
2022-05-30,blueberries,94.0,382.0,350.0,62.0
2022-05-30,harvest_nut_granola,94.0,382.0,350.0,62.0
2022-05-30,zesty_apple_vinagrette,94.0,382.0,350.0,62.0
2022-05-30,chicken_tenders,4348.0,4334.0,0.0,14.0
2022-05-30,biscuit,261.0,217.0,0.0,44.0
2022-05-30,chicken_mini_bread,692.0,611.0,0.0,81.0
2022-05-30,butter,204.5,204.25,0.0,0.25
2022-05-30,bacon,149.0,661.0,525.0,13.0
2022-05-30,tortilla,510.0,497.0,0.0,13.0
2022-05-30,eggs,124.0,429.0,350.0,45.0
2022-05-30,sausage,365.0,354.0,0.0,11.0
2022-05-30,bagel,105.0,81.0,0.0,24.0
2022-05-30,oatmeal,325.0,311.0,0.0,14.0
2022-05-30,fruit,760.0,728.5,0.0,31.5
2022-05-30,cream_cheese,267.0,261.0,0.0,6.0
2022-05-30,hash_brown,816.0,810.0,0.0,6.0
2022-05-30,yogurt_parfait,297.0,279.0,0.0,18.0
2022-05-30,cinamon_cluster,235.0,227.0,0.0,8.0
2022-05-30,lemonade,7711.399999999999,7666.199999999999,0.0,45.2
2022-05-30,straw,13022.0,12834.0,0.0,188.0
2022-05-30,small_drink_cup,4426.0,4390.0,0.0,36.0
2022-05-30,medium_drink_cup,4458.0,4318.0,0.0,140.0
2022-05-30,large_drink_cup,4138.0,4126.0,0.0,12.0
2022-05-30,lemonade_diet,1143.3999999999987,1123.9999999999986,0.0,19.4
2022-05-30,ice_tea_unsweet,6306.399999999994,6293.599999999994,0.0,12.8
2022-05-30,ice_tea_sweet,1807.4000000000015,1780.6000000000015,0.0,26.8
2022-05-30,soft_drink,6985.200000000019,6860.400000000019,0.0,124.79999999999998
2022-05-30,dasani_water_bottle,437.0,434.0,0.0,3.0
2022-05-30,orange_juice_bottle,309.0,308.0,0.0,1.0
2022-05-30,apple_juice,299.0,294.0,0.0,5.0
2022-05-30,ice_coffee,412.5,388.75,0.0,23.75
2022-05-30,coffee,1804.0,1790.25,0.0,13.75
2022-05-30,Coffee_box,323.0,309.0,0.0,14.0
2022-05-30,milk_chocolate,444.0,431.0,0.0,13.0
2022-05-30,milk,702.0,664.0,0.0,38.0
2022-05-30,icecream,260.0,190.0,0.0,70.0
2022-05-30,vanilla_flavor,340.0,337.0,0.0,3.0
2022-05-30,cream_flavor,442.0,434.0,0.0,8.0
2022-05-30,chunk_cookie,670.0,585.0,0.0,85.0
2022-05-30,chocolate_flavor,508.0,504.0,0.0,4.0
2022-05-30,strawberry_flavor,516.0,502.0,0.0,14.0
2022-05-30,frosted_extract,490.0,487.0,0.0,3.0
2022-05-30,icecream_cone,574.0,574.0,0.0,0.0
2022-05-30,icecream_come,624.0,612.0,0.0,12.0
2022-05-30,icecream_topping,570.0,560.0,0.0,10.0
2022-05-30,to_go_bag,12380.0,12280.0,0.0,100.0
2022-05-30,napkins,19900.0,19400.0,0.0,500.0
2022-05-30,ketchup,9102.0,9096.0,0.0,6.0
2022-05-30,ranch,9010.0,9004.0,0.0,6.0
2022-05-30,buffalo_sauce,9288.0,9272.0,0.0,16.0
2022-05-30,bbq_sauce,9264.0,9261.0,0.0,3.0
2022-05-30,polyneasian,9222.0,9214.0,0.0,8.0
2022-05-30,chickfala,9050.0,9042.0,0.0,8.0
2022-05-30,silverware,2294.0,2281.0,0.0,13.0
2022-05-31,fried_batter,34.600000000000136,444.40000000000015,525.0,115.2
2022-05-31,bun,195.0,156.0,0.0,39.0
2022-05-31,chicken_patty,730.0,667.5,0.0,62.5
2022-05-31,pickle_chips,3210.0,3093.0,0.0,117.0
2022-05-31,lettuce,250.0,218.0,0.0,32.0
2022-05-31,tomato,250.0,218.0,0.0,32.0
2022-05-31,cheese,287.5,252.5,0.0,35.0
2022-05-31,spice,2212.0,2190.0,0.0,22.0
2022-05-31,chicken_nuggets,13495.0,13172.5,0.0,322.5
2022-05-31,chicken_strips,6354.0,6301.0,0.0,53.0
2022-05-31,flat_bread,551.5,534.5,0.0,17.0
2022-05-31,mixed_greens,1311.0,1235.5,0.0,75.5
2022-05-31,shredded_monterey_jack,1532.0,1494.0,0.0,38.0
2022-05-31,waffle_fries,6727.280000000018,6571.600000000018,0.0,155.68
2022-05-31,roasted_corn_kernels,584.0,571.0,0.0,13.0
2022-05-31,crumbled_bacon,584.0,571.0,0.0,13.0
2022-05-31,avacado_lime_dressing,934.0,921.0,0.0,13.0
2022-05-31,red_bell_pepers,409.0,396.0,0.0,13.0
2022-05-31,grape tomatoes,295.0,1105.0,875.0,65.0
2022-05-31,hard_boiled_egg,146.5,133.5,0.0,13.0
2022-05-31,blue_cheese,670.0,616.0,0.0,54.0
2022-05-31,apples,670.0,616.0,0.0,54.0
2022-05-31,strawberries,670.0,616.0,0.0,54.0
2022-05-31,blueberries,670.0,616.0,0.0,54.0
2022-05-31,harvest_nut_granola,670.0,616.0,0.0,54.0
2022-05-31,zesty_apple_vinagrette,670.0,616.0,0.0,54.0
2022-05-31,chicken_tenders,4320.0,4306.0,0.0,14.0
2022-05-31,biscuit,173.0,668.0,525.0,30.0
2022-05-31,chicken_mini_bread,530.0,506.0,0.0,24.0
2022-05-31,butter,204.0,202.5,0.0,1.5
2022-05-31,bacon,1173.0,1161.0,0.0,12.0
2022-05-31,tortilla,484.0,476.0,0.0,8.0
2022-05-31,eggs,734.0,707.0,0.0,27.0
2022-05-31,sausage,343.0,336.0,0.0,7.0
2022-05-31,bagel,57.0,220.0,175.0,12.0
2022-05-31,oatmeal,297.0,292.0,0.0,5.0
2022-05-31,fruit,697.0,677.0,0.0,20.0
2022-05-31,cream_cheese,255.0,250.0,0.0,5.0
2022-05-31,hash_brown,804.0,799.0,0.0,5.0
2022-05-31,yogurt_parfait,261.0,256.0,0.0,5.0
2022-05-31,cinamon_cluster,219.0,211.0,0.0,8.0
2022-05-31,lemonade,7620.999999999999,7562.499999999999,0.0,58.5
2022-05-31,straw,12646.0,12362.0,0.0,284.0
2022-05-31,small_drink_cup,4354.0,4306.0,0.0,48.0
2022-05-31,medium_drink_cup,4178.0,4007.0,0.0,171.0
2022-05-31,large_drink_cup,4114.0,4049.0,0.0,65.0
2022-05-31,lemonade_diet,1104.5999999999985,1068.3999999999985,0.0,36.199999999999996
2022-05-31,ice_tea_unsweet,6280.799999999994,6247.499999999994,0.0,33.300000000000004
2022-05-31,ice_tea_sweet,1753.8000000000015,1672.3000000000015,0.0,81.5
2022-05-31,soft_drink,6735.600000000019,6560.700000000019,0.0,174.9
2022-05-31,dasani_water_bottle,431.0,431.0,0.0,0.0
2022-05-31,orange_juice_bottle,307.0,303.0,0.0,4.0
2022-05-31,apple_juice,289.0,283.0,0.0,6.0
2022-05-31,ice_coffee,365.0,352.5,0.0,12.5
2022-05-31,coffee,1776.5,1768.5,0.0,8.0
2022-05-31,Coffee_box,295.0,293.0,0.0,2.0
2022-05-31,milk_chocolate,418.0,416.0,0.0,2.0
2022-05-31,milk,626.0,595.0,0.0,31.0
2022-05-31,icecream,120.0,400.0,350.0,70.0
2022-05-31,vanilla_flavor,334.0,333.0,0.0,1.0
2022-05-31,cream_flavor,426.0,420.0,0.0,6.0
2022-05-31,chunk_cookie,500.0,419.0,0.0,81.0
2022-05-31,chocolate_flavor,500.0,495.0,0.0,5.0
2022-05-31,strawberry_flavor,488.0,476.0,0.0,12.0
2022-05-31,frosted_extract,484.0,469.0,0.0,15.0
2022-05-31,icecream_cone,574.0,558.0,0.0,16.0
2022-05-31,icecream_come,600.0,594.0,0.0,6.0
2022-05-31,icecream_topping,550.0,542.0,0.0,8.0
2022-05-31,to_go_bag,12180.0,12071.0,0.0,109.0
2022-05-31,napkins,18900.0,18355.0,0.0,545.0
2022-05-31,ketchup,9090.0,9079.0,0.0,11.0
2022-05-31,ranch,8998.0,8989.0,0.0,9.0
2022-05-31,buffalo_sauce,9256.0,9256.0,0.0,0.0
2022-05-31,bbq_sauce,9258.0,9253.0,0.0,5.0
2022-05-31,polyneasian,9206.0,9199.0,0.0,7.0
2022-05-31,chickfala,9034.0,9026.0,0.0,8.0
2022-05-31,silverware,2268.0,2260.0,0.0,8.0
2022-06-01,fried_batter,854.2,694.6,0.0,159.6
2022-06-01,bun,117.0,583.0,525.0,59.0
2022-06-01,chicken_patty,605.0,501.5,0.0,103.5
2022-06-01,pickle_chips,2976.0,2799.0,0.0,177.0
2022-06-01,lettuce,186.0,108.0,0.0,78.0
2022-06-01,tomato,186.0,108.0,0.0,78.0
2022-06-01,cheese,217.5,153.5,0.0,64.0
2022-06-01,spice,2168.0,2131.0,0.0,37.0
2022-06-01,chicken_nuggets,12850.0,12355.5,0.0,494.5
2022-06-01,chicken_strips,6248.0,6175.0,0.0,73.0
2022-06-01,flat_bread,517.5,510.5,0.0,7.0
2022-06-01,mixed_greens,1160.0,1090.5,0.0,69.5
2022-06-01,shredded_monterey_jack,1456.0,1422.0,0.0,34.0
2022-06-01,waffle_fries,6415.920000000017,6251.3000000000175,0.0,164.62
2022-06-01,roasted_corn_kernels,558.0,537.0,0.0,21.0
2022-06-01,crumbled_bacon,558.0,537.0,0.0,21.0
2022-06-01,avacado_lime_dressing,908.0,887.0,0.0,21.0
2022-06-01,red_bell_pepers,383.0,362.0,0.0,21.0
2022-06-01,grape tomatoes,1915.0,1810.0,0.0,105.0
2022-06-01,hard_boiled_egg,120.5,99.5,0.0,21.0
2022-06-01,blue_cheese,562.0,517.0,0.0,45.0
2022-06-01,apples,562.0,517.0,0.0,45.0
2022-06-01,strawberries,562.0,517.0,0.0,45.0
2022-06-01,blueberries,562.0,517.0,0.0,45.0
2022-06-01,harvest_nut_granola,562.0,517.0,0.0,45.0
2022-06-01,zesty_apple_vinagrette,562.0,517.0,0.0,45.0
2022-06-01,chicken_tenders,4292.0,4280.0,0.0,12.0
2022-06-01,biscuit,1163.0,1111.0,0.0,52.0
2022-06-01,chicken_mini_bread,482.0,2187.0,1750.0,45.0
2022-06-01,butter,201.0,199.0,0.0,2.0
2022-06-01,bacon,1149.0,1144.0,0.0,5.0
2022-06-01,tortilla,468.0,462.0,0.0,6.0
2022-06-01,eggs,680.0,649.0,0.0,31.0
2022-06-01,sausage,329.0,317.0,0.0,12.0
2022-06-01,bagel,383.0,367.0,0.0,16.0
2022-06-01,oatmeal,287.0,276.0,0.0,11.0
2022-06-01,fruit,657.0,631.5,0.0,25.5
2022-06-01,cream_cheese,245.0,241.0,0.0,4.0
2022-06-01,hash_brown,794.0,786.0,0.0,8.0
2022-06-01,yogurt_parfait,251.0,230.0,0.0,21.0
2022-06-01,cinamon_cluster,203.0,199.0,0.0,4.0
2022-06-01,lemonade,7503.999999999999,7444.399999999999,0.0,59.6
2022-06-01,straw,12078.0,11830.0,0.0,248.0
2022-06-01,small_drink_cup,4258.0,4224.0,0.0,34.0
2022-06-01,medium_drink_cup,3836.0,3654.0,0.0,182.0
2022-06-01,large_drink_cup,3984.0,3952.0,0.0,32.0
2022-06-01,lemonade_diet,1032.1999999999985,1001.9999999999984,0.0,30.2
2022-06-01,ice_tea_unsweet,6214.199999999993,6182.799999999994,0.0,31.400000000000002
2022-06-01,ice_tea_sweet,1590.8000000000015,1570.3000000000015,0.0,20.5
2022-06-01,soft_drink,6385.800000000019,6229.90000000002,0.0,155.89999999999998
2022-06-01,dasani_water_bottle,431.0,429.0,0.0,2.0
2022-06-01,orange_juice_bottle,299.0,296.0,0.0,3.0
2022-06-01,apple_juice,277.0,277.0,0.0,0.0
2022-06-01,ice_coffee,340.0,316.75,0.0,23.25
2022-06-01,coffee,1760.5,1748.25,0.0,12.25
2022-06-01,Coffee_box,291.0,288.0,0.0,3.0
2022-06-01,milk_chocolate,414.0,407.0,0.0,7.0
2022-06-01,milk,564.0,529.0,0.0,35.0
2022-06-01,icecream,680.0,603.0,0.0,77.0
2022-06-01,vanilla_flavor,332.0,318.0,0.0,14.0
2022-06-01,cream_flavor,414.0,410.0,0.0,4.0
2022-06-01,chunk_cookie,338.0,288.0,0.0,50.0
2022-06-01,chocolate_flavor,490.0,478.0,0.0,12.0
2022-06-01,strawberry_flavor,464.0,464.0,0.0,0.0
2022-06-01,frosted_extract,454.0,439.0,0.0,15.0
2022-06-01,icecream_cone,542.0,532.0,0.0,10.0
2022-06-01,icecream_come,588.0,581.0,0.0,7.0
2022-06-01,icecream_topping,534.0,515.0,0.0,19.0
2022-06-01,to_go_bag,11962.0,11842.0,0.0,120.0
2022-06-01,napkins,17810.0,17210.0,0.0,600.0
2022-06-01,ketchup,9068.0,9054.0,0.0,14.0
2022-06-01,ranch,8980.0,8971.0,0.0,9.0
2022-06-01,buffalo_sauce,9256.0,9247.0,0.0,9.0
2022-06-01,bbq_sauce,9248.0,9244.0,0.0,4.0
2022-06-01,polyneasian,9192.0,9180.0,0.0,12.0
2022-06-01,chickfala,9018.0,9011.0,0.0,7.0
2022-06-01,silverware,2252.0,2244.0,0.0,8.0
2022-06-02,fried_batter,535.0,402.0,0.0,133.0
2022-06-02,bun,1049.0,1008.0,0.0,41.0
2022-06-02,chicken_patty,398.0,338.5,0.0,59.5
2022-06-02,pickle_chips,2622.0,2499.0,0.0,123.0
2022-06-02,lettuce,30.0,352.0,350.0,28.0
2022-06-02,tomato,30.0,352.0,350.0,28.0
2022-06-02,cheese,89.5,320.0,262.5,32.0
2022-06-02,spice,2094.0,2064.0,0.0,30.0
2022-06-02,chicken_nuggets,11861.0,11364.0,0.0,497.0
2022-06-02,chicken_strips,6102.0,6022.0,0.0,80.0
2022-06-02,flat_bread,503.5,499.5,0.0,4.0
2022-06-02,mixed_greens,1021.0,979.0,0.0,42.0
2022-06-02,shredded_monterey_jack,1388.0,1373.0,0.0,15.0
2022-06-02,waffle_fries,6086.680000000018,5936.660000000017,0.0,150.02
2022-06-02,roasted_corn_kernels,516.0,510.0,0.0,6.0
2022-06-02,crumbled_bacon,516.0,510.0,0.0,6.0
2022-06-02,avacado_lime_dressing,866.0,860.0,0.0,6.0
2022-06-02,red_bell_pepers,341.0,335.0,0.0,6.0
2022-06-02,grape tomatoes,1705.0,1675.0,0.0,30.0
2022-06-02,hard_boiled_egg,78.5,335.0,262.5,6.0
2022-06-02,blue_cheese,472.0,438.0,0.0,34.0
2022-06-02,apples,472.0,438.0,0.0,34.0
2022-06-02,strawberries,472.0,438.0,0.0,34.0
2022-06-02,blueberries,472.0,438.0,0.0,34.0
2022-06-02,harvest_nut_granola,472.0,438.0,0.0,34.0
2022-06-02,zesty_apple_vinagrette,472.0,438.0,0.0,34.0
2022-06-02,chicken_tenders,4268.0,4262.0,0.0,6.0
2022-06-02,biscuit,1059.0,1017.0,0.0,42.0
2022-06-02,chicken_mini_bread,3892.0,3808.0,0.0,84.0
2022-06-02,butter,197.0,194.0,0.0,3.0
2022-06-02,bacon,1139.0,1129.0,0.0,10.0
2022-06-02,tortilla,456.0,451.0,0.0,5.0
2022-06-02,eggs,618.0,595.0,0.0,23.0
2022-06-02,sausage,305.0,298.0,0.0,7.0
2022-06-02,bagel,351.0,345.0,0.0,6.0
2022-06-02,oatmeal,265.0,258.0,0.0,7.0
2022-06-02,fruit,606.0,582.5,0.0,23.5
2022-06-02,cream_cheese,237.0,233.0,0.0,4.0
2022-06-02,hash_brown,778.0,775.0,0.0,3.0
2022-06-02,yogurt_parfait,209.0,205.0,0.0,4.0
2022-06-02,cinamon_cluster,195.0,184.0,0.0,11.0
2022-06-02,lemonade,7384.799999999998,7304.199999999998,0.0,80.60000000000002
2022-06-02,straw,11582.0,11332.0,0.0,250.0
2022-06-02,small_drink_cup,4190.0,4166.0,0.0,24.0
2022-06-02,medium_drink_cup,3472.0,3300.0,0.0,172.0
2022-06-02,large_drink_cup,3920.0,3866.0,0.0,54.0
2022-06-02,lemonade_diet,971.7999999999984,968.5999999999983,0.0,3.2
2022-06-02,ice_tea_unsweet,6151.399999999994,6128.299999999994,0.0,23.1
2022-06-02,ice_tea_sweet,1549.8000000000015,1508.7000000000016,0.0,41.10000000000001
