2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-06-02,soft_drink,6074.00000000002,5905.20000000002,0.0,168.79999999999998
2022-06-02,dasani_water_bottle,427.0,420.0,0.0,7.0
2022-06-02,orange_juice_bottle,293.0,285.0,0.0,8.0
2022-06-02,apple_juice,277.0,270.0,0.0,7.0
2022-06-02,ice_coffee,293.5,270.25,0.0,23.25
2022-06-02,coffee,1736.0,1722.25,0.0,13.75
2022-06-02,Coffee_box,285.0,277.0,0.0,8.0
2022-06-02,milk_chocolate,400.0,389.0,0.0,11.0
2022-06-02,milk,494.0,454.0,0.0,40.0
2022-06-02,icecream,526.0,458.0,0.0,68.0
2022-06-02,vanilla_flavor,304.0,288.0,0.0,16.0
2022-06-02,cream_flavor,406.0,402.0,0.0,4.0
2022-06-02,chunk_cookie,238.0,177.0,0.0,61.0
2022-06-02,chocolate_flavor,466.0,460.0,0.0,6.0
2022-06-02,strawberry_flavor,464.0,461.0,0.0,3.0
2022-06-02,frosted_extract,424.0,424.0,0.0,0.0
2022-06-02,icecream_cone,522.0,514.0,0.0,8.0
2022-06-02,icecream_come,574.0,572.0,0.0,2.0
2022-06-02,icecream_topping,496.0,491.0,0.0,5.0
2022-06-02,to_go_bag,11722.0,11597.0,0.0,125.0
2022-06-02,napkins,16610.0,15985.0,0.0,625.0
2022-06-02,ketchup,9040.0,9025.0,0.0,15.0
2022-06-02,ranch,8962.0,8953.0,0.0,9.0
2022-06-02,buffalo_sauce,9238.0,9235.0,0.0,3.0
2022-06-02,bbq_sauce,9240.0,9234.0,0.0,6.0
2022-06-02,polyneasian,9168.0,9156.0,0.0,12.0
2022-06-02,chickfala,9004.0,9000.0,0.0,4.0
2022-06-02,silverware,2236.0,2217.0,0.0,19.0
2022-06-03,fried_batter,269.0,641.8,525.0,152.2
2022-06-03,bun,967.0,901.0,0.0,66.0
2022-06-03,chicken_patty,279.0,864.0,700.0,115.0
2022-06-03,pickle_chips,2376.0,2178.0,0.0,198.0
2022-06-03,lettuce,674.0,582.0,0.0,92.0
2022-06-03,tomato,674.0,582.0,0.0,92.0
2022-06-03,cheese,550.5,475.5,0.0,75.0
2022-06-03,spice,2034.0,1991.0,0.0,43.0
2022-06-03,chicken_nuggets,10867.0,10509.0,0.0,358.0
2022-06-03,chicken_strips,5942.0,5866.0,0.0,76.0
2022-06-03,flat_bread,495.5,495.5,0.0,0.0
2022-06-03,mixed_greens,937.0,883.0,0.0,54.0
2022-06-03,shredded_monterey_jack,1358.0,1349.0,0.0,9.0
2022-06-03,waffle_fries,5786.640000000017,5663.980000000017,0.0,122.66000000000001
2022-06-03,roasted_corn_kernels,504.0,500.0,0.0,4.0
2022-06-03,crumbled_bacon,504.0,500.0,0.0,4.0
2022-06-03,avacado_lime_dressing,854.0,850.0,0.0,4.0
2022-06-03,red_bell_pepers,329.0,325.0,0.0,4.0
2022-06-03,grape tomatoes,1645.0,1625.0,0.0,20.0
2022-06-03,hard_boiled_egg,591.5,587.5,0.0,4.0
2022-06-03,blue_cheese,404.0,354.0,0.0,50.0
2022-06-03,apples,404.0,354.0,0.0,50.0
2022-06-03,strawberries,404.0,354.0,0.0,50.0
2022-06-03,blueberries,404.0,354.0,0.0,50.0
2022-06-03,harvest_nut_granola,404.0,354.0,0.0,50.0
2022-06-03,zesty_apple_vinagrette,404.0,354.0,0.0,50.0
2022-06-03,chicken_tenders,4256.0,4252.0,0.0,4.0
2022-06-03,biscuit,975.0,939.0,0.0,36.0
2022-06-03,chicken_mini_bread,3724.0,3682.0,0.0,42.0
2022-06-03,butter,191.0,190.75,0.0,0.25
2022-06-03,bacon,1119.0,1110.0,0.0,9.0
2022-06-03,tortilla,446.0,441.0,0.0,5.0
2022-06-03,eggs,572.0,538.0,0.0,34.0
2022-06-03,sausage,291.0,281.0,0.0,10.0
2022-06-03,bagel,339.0,313.0,0.0,26.0
2022-06-03,oatmeal,251.0,230.0,0.0,21.0
2022-06-03,fruit,559.0,517.5,0.0,41.5
2022-06-03,cream_cheese,229.0,224.0,0.0,5.0
2022-06-03,hash_brown,772.0,770.0,0.0,2.0
2022-06-03,yogurt_parfait,201.0,201.0,0.0,0.0
2022-06-03,cinamon_cluster,173.0,170.0,0.0,3.0
2022-06-03,lemonade,7223.599999999998,7196.499999999997,0.0,27.1
2022-06-03,straw,11082.0,10878.0,0.0,204.0
2022-06-03,small_drink_cup,4142.0,4097.0,0.0,45.0
2022-06-03,medium_drink_cup,3128.0,2993.0,0.0,135.0
2022-06-03,large_drink_cup,3812.0,3788.0,0.0,24.0
2022-06-03,lemonade_diet,965.3999999999983,924.0999999999983,0.0,41.3
2022-06-03,ice_tea_unsweet,6105.199999999993,6094.399999999993,0.0,10.799999999999999
2022-06-03,ice_tea_sweet,1467.6000000000017,1424.4000000000017,0.0,43.2
2022-06-03,soft_drink,5736.40000000002,5614.50000000002,0.0,121.89999999999999
2022-06-03,dasani_water_bottle,413.0,401.0,0.0,12.0
2022-06-03,orange_juice_bottle,277.0,273.0,0.0,4.0
2022-06-03,apple_juice,263.0,255.0,0.0,8.0
2022-06-03,ice_coffee,247.0,227.25,0.0,19.75
2022-06-03,coffee,1708.5,1692.75,0.0,15.75
2022-06-03,Coffee_box,269.0,258.0,0.0,11.0
2022-06-03,milk_chocolate,378.0,372.0,0.0,6.0
2022-06-03,milk,414.0,365.0,0.0,49.0
2022-06-03,icecream,390.0,301.0,0.0,89.0
2022-06-03,vanilla_flavor,272.0,258.0,0.0,14.0
2022-06-03,cream_flavor,398.0,390.0,0.0,8.0
2022-06-03,chunk_cookie,116.0,418.0,350.0,48.0
2022-06-03,chocolate_flavor,454.0,453.0,0.0,1.0
2022-06-03,strawberry_flavor,458.0,445.0,0.0,13.0
2022-06-03,frosted_extract,424.0,423.0,0.0,1.0
2022-06-03,icecream_cone,506.0,500.0,0.0,6.0
2022-06-03,icecream_come,570.0,559.0,0.0,11.0
2022-06-03,icecream_topping,486.0,486.0,0.0,0.0
2022-06-03,to_go_bag,11472.0,11357.0,0.0,115.0
2022-06-03,napkins,15360.0,14785.0,0.0,575.0
2022-06-03,ketchup,9010.0,9008.0,0.0,2.0
2022-06-03,ranch,8944.0,8936.0,0.0,8.0
2022-06-03,buffalo_sauce,9232.0,9229.0,0.0,3.0
2022-06-03,bbq_sauce,9228.0,9228.0,0.0,0.0
2022-06-03,polyneasian,9144.0,9139.0,0.0,5.0
2022-06-03,chickfala,8996.0,8991.0,0.0,5.0
2022-06-03,silverware,2198.0,2187.0,0.0,11.0
2022-06-04,fried_batter,1014.5999999999999,880.1999999999999,0.0,134.39999999999998
2022-06-04,bun,835.0,793.0,0.0,42.0
2022-06-04,chicken_patty,1449.0,1355.0,0.0,94.0
2022-06-04,pickle_chips,1980.0,1854.0,0.0,126.0
2022-06-04,lettuce,490.0,452.0,0.0,38.0
2022-06-04,tomato,490.0,452.0,0.0,38.0
2022-06-04,cheese,400.5,357.5,0.0,43.0
2022-06-04,spice,1948.0,1918.0,0.0,30.0
2022-06-04,chicken_nuggets,10151.0,9604.5,0.0,546.5
2022-06-04,chicken_strips,5790.0,5748.0,0.0,42.0
2022-06-04,flat_bread,495.5,494.5,0.0,1.0
2022-06-04,mixed_greens,829.0,756.5,0.0,72.5
2022-06-04,shredded_monterey_jack,1340.0,1325.0,0.0,15.0
2022-06-04,waffle_fries,5541.320000000017,5417.240000000017,0.0,124.08
2022-06-04,roasted_corn_kernels,496.0,487.0,0.0,9.0
2022-06-04,crumbled_bacon,496.0,487.0,0.0,9.0
2022-06-04,avacado_lime_dressing,846.0,837.0,0.0,9.0
2022-06-04,red_bell_pepers,321.0,312.0,0.0,9.0
2022-06-04,grape tomatoes,1605.0,1560.0,0.0,45.0
2022-06-04,hard_boiled_egg,583.5,574.5,0.0,9.0
2022-06-04,blue_cheese,304.0,241.0,0.0,63.0
2022-06-04,apples,304.0,241.0,0.0,63.0
2022-06-04,strawberries,304.0,241.0,0.0,63.0
2022-06-04,blueberries,304.0,241.0,0.0,63.0
2022-06-04,harvest_nut_granola,304.0,241.0,0.0,63.0
2022-06-04,zesty_apple_vinagrette,304.0,241.0,0.0,63.0
2022-06-04,chicken_tenders,4248.0,4246.0,0.0,2.0
2022-06-04,biscuit,903.0,840.0,0.0,63.0
2022-06-04,chicken_mini_bread,3640.0,3607.0,0.0,33.0
2022-06-04,butter,190.5,187.25,0.0,3.25
2022-06-04,bacon,1101.0,1089.0,0.0,12.0
2022-06-04,tortilla,436.0,431.0,0.0,5.0
2022-06-04,eggs,504.0,475.0,0.0,29.0
2022-06-04,sausage,271.0,265.0,0.0,6.0
2022-06-04,bagel,287.0,265.0,0.0,22.0
2022-06-04,oatmeal,209.0,195.0,0.0,14.0
2022-06-04,fruit,476.0,434.0,0.0,42.0
2022-06-04,cream_cheese,219.0,204.0,0.0,15.0
2022-06-04,hash_brown,768.0,758.0,0.0,10.0
2022-06-04,yogurt_parfait,201.0,195.0,0.0,6.0
2022-06-04,cinamon_cluster,167.0,157.0,0.0,10.0
2022-06-04,lemonade,7169.399999999997,7133.999999999997,0.0,35.400000000000006
2022-06-04,straw,10674.0,10471.0,0.0,203.0
2022-06-04,small_drink_cup,4052.0,4025.0,0.0,27.0
2022-06-04,medium_drink_cup,2858.0,2707.0,0.0,151.0
2022-06-04,large_drink_cup,3764.0,3739.0,0.0,25.0
2022-06-04,lemonade_diet,882.7999999999984,866.0999999999983,0.0,16.7
2022-06-04,ice_tea_unsweet,6083.599999999993,6048.799999999993,0.0,34.8
2022-06-04,ice_tea_sweet,1381.2000000000016,1359.4000000000017,0.0,21.8
2022-06-04,soft_drink,5492.60000000002,5353.60000000002,0.0,139.0
2022-06-04,dasani_water_bottle,389.0,376.0,0.0,13.0
2022-06-04,orange_juice_bottle,269.0,257.0,0.0,12.0
2022-06-04,apple_juice,247.0,230.0,0.0,17.0
2022-06-04,ice_coffee,207.5,187.75,0.0,19.75
2022-06-04,coffee,1677.0,1650.0,0.0,27.0
2022-06-04,Coffee_box,247.0,235.0,0.0,12.0
2022-06-04,milk_chocolate,366.0,352.0,0.0,14.0
2022-06-04,milk,316.0,253.0,0.0,63.0
2022-06-04,icecream,212.0,446.0,350.0,116.0
2022-06-04,vanilla_flavor,244.0,225.0,0.0,19.0
2022-06-04,cream_flavor,382.0,372.0,0.0,10.0
2022-06-04,chunk_cookie,720.0,688.0,0.0,32.0
2022-06-04,chocolate_flavor,452.0,443.0,0.0,9.0
2022-06-04,strawberry_flavor,432.0,420.0,0.0,12.0
2022-06-04,frosted_extract,422.0,413.0,0.0,9.0
2022-06-04,icecream_cone,494.0,492.0,0.0,2.0
2022-06-04,icecream_come,548.0,534.0,0.0,14.0
2022-06-04,icecream_topping,486.0,478.0,0.0,8.0
2022-06-04,to_go_bag,11242.0,11121.0,0.0,121.0
2022-06-04,napkins,14210.0,13605.0,0.0,605.0
2022-06-04,ketchup,9006.0,8996.0,0.0,10.0
2022-06-04,ranch,8928.0,8928.0,0.0,0.0
2022-06-04,buffalo_sauce,9226.0,9208.0,0.0,18.0
2022-06-04,bbq_sauce,9228.0,9221.0,0.0,7.0
2022-06-04,polyneasian,9134.0,9134.0,0.0,0.0
2022-06-04,chickfala,8986.0,8974.0,0.0,12.0
2022-06-04,silverware,2176.0,2174.0,0.0,2.0
2022-06-06,fried_batter,745.8,635.5999999999999,0.0,110.2
2022-06-06,bun,751.0,703.0,0.0,48.0
2022-06-06,chicken_patty,1261.0,1183.0,0.0,78.0
2022-06-06,pickle_chips,1728.0,1584.0,0.0,144.0
2022-06-06,lettuce,414.0,372.0,0.0,42.0
2022-06-06,tomato,414.0,372.0,0.0,42.0
2022-06-06,cheese,314.5,265.5,0.0,49.0
2022-06-06,spice,1888.0,1861.0,0.0,27.0
2022-06-06,chicken_nuggets,9058.0,8792.0,0.0,266.0
2022-06-06,chicken_strips,5706.0,5670.0,0.0,36.0
2022-06-06,flat_bread,493.5,489.5,0.0,4.0
2022-06-06,mixed_greens,684.0,631.0,0.0,53.0
2022-06-06,shredded_monterey_jack,1310.0,1288.0,0.0,22.0
2022-06-06,waffle_fries,5293.160000000017,5144.940000000017,0.0,148.22
2022-06-06,roasted_corn_kernels,478.0,471.0,0.0,7.0
2022-06-06,crumbled_bacon,478.0,471.0,0.0,7.0
2022-06-06,avacado_lime_dressing,828.0,821.0,0.0,7.0
2022-06-06,red_bell_pepers,303.0,296.0,0.0,7.0
2022-06-06,grape tomatoes,1515.0,1480.0,0.0,35.0
2022-06-06,hard_boiled_egg,565.5,558.5,0.0,7.0
2022-06-06,blue_cheese,178.0,134.0,0.0,44.0
2022-06-06,apples,178.0,134.0,0.0,44.0
2022-06-06,strawberries,178.0,134.0,0.0,44.0
2022-06-06,blueberries,178.0,134.0,0.0,44.0
2022-06-06,harvest_nut_granola,178.0,134.0,0.0,44.0
2022-06-06,zesty_apple_vinagrette,178.0,134.0,0.0,44.0
2022-06-06,chicken_tenders,4244.0,4230.0,0.0,14.0
2022-06-06,biscuit,777.0,728.0,0.0,49.0
2022-06-06,chicken_mini_bread,3574.0,3553.0,0.0,21.0
2022-06-06,butter,184.0,181.75,0.0,2.25
2022-06-06,bacon,1077.0,1053.0,0.0,24.0
2022-06-06,tortilla,426.0,415.0,0.0,11.0
2022-06-06,eggs,446.0,407.0,0.0,39.0
2022-06-06,sausage,259.0,259.0,0.0,0.0
2022-06-06,bagel,243.0,221.0,0.0,22.0
2022-06-06,oatmeal,181.0,159.0,0.0,22.0
2022-06-06,fruit,392.0,363.5,0.0,28.5
2022-06-06,cream_cheese,189.0,183.0,0.0,6.0
2022-06-06,hash_brown,748.0,736.0,0.0,12.0
2022-06-06,yogurt_parfait,189.0,176.0,0.0,13.0
2022-06-06,cinamon_cluster,147.0,141.0,0.0,6.0
2022-06-06,lemonade,7098.599999999998,7026.899999999998,0.0,71.7
2022-06-06,straw,10268.0,9989.0,0.0,279.0
2022-06-06,small_drink_cup,3998.0,3939.0,0.0,59.0
2022-06-06,medium_drink_cup,2556.0,2373.0,0.0,183.0
2022-06-06,large_drink_cup,3714.0,3677.0,0.0,37.0
2022-06-06,lemonade_diet,849.3999999999983,815.6999999999982,0.0,33.7
2022-06-06,ice_tea_unsweet,6013.999999999993,5990.499999999993,0.0,23.5
2022-06-06,ice_tea_sweet,1337.6000000000017,1285.1000000000017,0.0,52.50000000000001
2022-06-06,soft_drink,5214.60000000002,5057.30000000002,0.0,157.3
2022-06-06,dasani_water_bottle,363.0,356.0,0.0,7.0
2022-06-06,orange_juice_bottle,245.0,233.0,0.0,12.0
2022-06-06,apple_juice,213.0,208.0,0.0,5.0
2022-06-06,ice_coffee,168.0,141.75,0.0,26.25
2022-06-06,coffee,1623.0,1591.25,0.0,31.75
2022-06-06,Coffee_box,223.0,214.0,0.0,9.0
2022-06-06,milk_chocolate,338.0,326.0,0.0,12.0
2022-06-06,milk,190.0,154.0,0.0,36.0
2022-06-06,icecream,680.0,613.0,0.0,67.0
2022-06-06,vanilla_flavor,206.0,196.0,0.0,10.0
2022-06-06,cream_flavor,362.0,358.0,0.0,4.0
2022-06-06,chunk_cookie,656.0,632.0,0.0,24.0
2022-06-06,chocolate_flavor,434.0,430.0,0.0,4.0
2022-06-06,strawberry_flavor,408.0,399.0,0.0,9.0
2022-06-06,frosted_extract,404.0,400.0,0.0,4.0
2022-06-06,icecream_cone,490.0,482.0,0.0,8.0
2022-06-06,icecream_come,520.0,515.0,0.0,5.0
2022-06-06,icecream_topping,470.0,462.0,0.0,8.0
2022-06-06,to_go_bag,11000.0,10885.0,0.0,115.0
2022-06-06,napkins,13000.0,12425.0,0.0,575.0
2022-06-06,ketchup,8986.0,8974.0,0.0,12.0
2022-06-06,ranch,8928.0,8913.0,0.0,15.0
2022-06-06,buffalo_sauce,9190.0,9186.0,0.0,4.0
2022-06-06,bbq_sauce,9214.0,9214.0,0.0,0.0
2022-06-06,polyneasian,9134.0,9128.0,0.0,6.0
2022-06-06,chickfala,8962.0,8953.0,0.0,9.0
2022-06-06,silverware,2172.0,2156.0,0.0,16.0
2022-06-07,fried_batter,525.3999999999999,393.39999999999986,0.0,132.0
2022-06-07,bun,655.0,597.0,0.0,58.0
2022-06-07,chicken_patty,1105.0,1020.5,0.0,84.5
2022-06-07,pickle_chips,1440.0,1266.0,0.0,174.0
2022-06-07,lettuce,330.0,286.0,0.0,44.0
2022-06-07,tomato,330.0,286.0,0.0,44.0
2022-06-07,cheese,216.5,172.5,0.0,44.0
2022-06-07,spice,1834.0,1799.0,0.0,35.0
2022-06-07,chicken_nuggets,8526.0,8047.0,0.0,479.0
2022-06-07,chicken_strips,5634.0,5553.0,0.0,81.0
2022-06-07,flat_bread,485.5,477.5,0.0,8.0
2022-06-07,mixed_greens,578.0,530.0,0.0,48.0
2022-06-07,shredded_monterey_jack,1266.0,1249.0,0.0,17.0
2022-06-07,waffle_fries,4996.720000000017,4852.580000000016,0.0,144.14000000000001
2022-06-07,roasted_corn_kernels,464.0,457.0,0.0,7.0
2022-06-07,crumbled_bacon,464.0,457.0,0.0,7.0
2022-06-07,avacado_lime_dressing,814.0,807.0,0.0,7.0
2022-06-07,red_bell_pepers,289.0,282.0,0.0,7.0
2022-06-07,grape tomatoes,1445.0,1410.0,0.0,35.0
2022-06-07,hard_boiled_egg,551.5,544.5,0.0,7.0
2022-06-07,blue_cheese,90.0,403.0,350.0,37.0
2022-06-07,apples,90.0,403.0,350.0,37.0
2022-06-07,strawberries,90.0,403.0,350.0,37.0
2022-06-07,blueberries,90.0,403.0,350.0,37.0
2022-06-07,harvest_nut_granola,90.0,403.0,350.0,37.0
2022-06-07,zesty_apple_vinagrette,90.0,403.0,350.0,37.0
2022-06-07,chicken_tenders,4216.0,4212.0,0.0,4.0
2022-06-07,biscuit,679.0,653.0,0.0,26.0
2022-06-07,chicken_mini_bread,3532.0,3493.0,0.0,39.0
2022-06-07,butter,179.5,179.0,0.0,0.5
2022-06-07,bacon,1029.0,1023.0,0.0,6.0
2022-06-07,tortilla,404.0,402.0,0.0,2.0
2022-06-07,eggs,368.0,344.0,0.0,24.0
2022-06-07,sausage,259.0,248.0,0.0,11.0
2022-06-07,bagel,199.0,170.0,0.0,29.0
2022-06-07,oatmeal,137.0,117.0,0.0,20.0
2022-06-07,fruit,335.0,306.0,0.0,29.0
2022-06-07,cream_cheese,177.0,167.0,0.0,10.0
2022-06-07,hash_brown,724.0,708.0,0.0,16.0
2022-06-07,yogurt_parfait,163.0,157.0,0.0,6.0
2022-06-07,cinamon_cluster,135.0,127.0,0.0,8.0
2022-06-07,lemonade,6955.199999999998,6863.799999999998,0.0,91.4
2022-06-07,straw,9710.0,9422.0,0.0,288.0
2022-06-07,small_drink_cup,3880.0,3823.0,0.0,57.0
2022-06-07,medium_drink_cup,2190.0,1998.0,0.0,192.0
2022-06-07,large_drink_cup,3640.0,3601.0,0.0,39.0
2022-06-07,lemonade_diet,781.9999999999982,748.4999999999982,0.0,33.5
2022-06-07,ice_tea_unsweet,5966.999999999993,5935.999999999993,0.0,31.0
2022-06-07,ice_tea_sweet,1232.6000000000017,1163.3000000000018,0.0,69.30000000000001
2022-06-07,soft_drink,4900.00000000002,4743.10000000002,0.0,156.9
2022-06-07,dasani_water_bottle,349.0,348.0,0.0,1.0
2022-06-07,orange_juice_bottle,221.0,218.0,0.0,3.0
2022-06-07,apple_juice,203.0,202.0,0.0,1.0
2022-06-07,ice_coffee,115.5,447.75,350.0,17.75
2022-06-07,coffee,1559.5,1545.25,0.0,14.25
2022-06-07,Coffee_box,205.0,204.0,0.0,1.0
2022-06-07,milk_chocolate,314.0,311.0,0.0,3.0
2022-06-07,milk,118.0,431.0,350.0,37.0
2022-06-07,icecream,546.0,453.0,0.0,93.0
2022-06-07,vanilla_flavor,186.0,185.0,0.0,1.0
2022-06-07,cream_flavor,354.0,339.0,0.0,15.0
2022-06-07,chunk_cookie,608.0,536.5,0.0,71.5
2022-06-07,chocolate_flavor,426.0,419.0,0.0,7.0
2022-06-07,strawberry_flavor,390.0,378.0,0.0,12.0
2022-06-07,frosted_extract,396.0,385.0,0.0,11.0
2022-06-07,icecream_cone,474.0,463.0,0.0,11.0
2022-06-07,icecream_come,510.0,498.0,0.0,12.0
2022-06-07,icecream_topping,454.0,447.0,0.0,7.0
2022-06-07,to_go_bag,10770.0,10649.0,0.0,121.0
2022-06-07,napkins,11850.0,11245.0,0.0,605.0
2022-06-07,ketchup,8962.0,8955.0,0.0,7.0
2022-06-07,ranch,8898.0,8888.0,0.0,10.0
2022-06-07,buffalo_sauce,9182.0,9172.0,0.0,10.0
2022-06-07,bbq_sauce,9214.0,9205.0,0.0,9.0
2022-06-07,polyneasian,9122.0,9106.0,0.0,16.0
2022-06-07,chickfala,8944.0,8926.0,0.0,18.0
2022-06-07,silverware,2140.0,2140.0,0.0,0.0
2022-06-08,fried_batter,261.39999999999986,643.3999999999999,525.0,143.0
2022-06-08,bun,539.0,495.0,0.0,44.0
2022-06-08,chicken_patty,936.0,847.0,0.0,89.0
2022-06-08,pickle_chips,1092.0,960.0,0.0,132.0
2022-06-08,lettuce,242.0,180.0,0.0,62.0
2022-06-08,tomato,242.0,180.0,0.0,62.0
2022-06-08,cheese,128.5,333.0,262.5,58.0
2022-06-08,spice,1764.0,1742.0,0.0,22.0
2022-06-08,chicken_nuggets,7568.0,7200.5,0.0,367.5
2022-06-08,chicken_strips,5472.0,5384.0,0.0,88.0
2022-06-08,flat_bread,469.5,458.5,0.0,11.0
2022-06-08,mixed_greens,482.0,406.5,0.0,75.5
2022-06-08,shredded_monterey_jack,1232.0,1210.0,0.0,22.0
2022-06-08,waffle_fries,4708.440000000016,4581.180000000016,0.0,127.25999999999999
2022-06-08,roasted_corn_kernels,450.0,439.0,0.0,11.0
2022-06-08,crumbled_bacon,450.0,439.0,0.0,11.0
2022-06-08,avacado_lime_dressing,800.0,789.0,0.0,11.0
2022-06-08,red_bell_pepers,275.0,264.0,0.0,11.0
2022-06-08,grape tomatoes,1375.0,1320.0,0.0,55.0
2022-06-08,hard_boiled_egg,537.5,526.5,0.0,11.0
2022-06-08,blue_cheese,716.0,657.0,0.0,59.0
2022-06-08,apples,716.0,657.0,0.0,59.0
2022-06-08,strawberries,716.0,657.0,0.0,59.0
2022-06-08,blueberries,716.0,657.0,0.0,59.0
2022-06-08,harvest_nut_granola,716.0,657.0,0.0,59.0
2022-06-08,zesty_apple_vinagrette,716.0,657.0,0.0,59.0
2022-06-08,chicken_tenders,4208.0,4190.0,0.0,18.0
2022-06-08,biscuit,627.0,588.0,0.0,39.0
2022-06-08,chicken_mini_bread,3454.0,3430.0,0.0,24.0
2022-06-08,butter,178.5,176.25,0.0,2.25
2022-06-08,bacon,1017.0,1012.0,0.0,5.0
2022-06-08,tortilla,400.0,400.0,0.0,0.0
2022-06-08,eggs,320.0,293.0,0.0,27.0
2022-06-08,sausage,237.0,228.0,0.0,9.0
2022-06-08,bagel,141.0,105.0,0.0,36.0
2022-06-08,oatmeal,97.0,87.0,0.0,10.0
2022-06-08,fruit,277.0,258.0,0.0,19.0
2022-06-08,cream_cheese,157.0,144.0,0.0,13.0
2022-06-08,hash_brown,692.0,682.0,0.0,10.0
2022-06-08,yogurt_parfait,151.0,144.0,0.0,7.0
2022-06-08,cinamon_cluster,119.0,112.0,0.0,7.0
2022-06-08,lemonade,6772.399999999999,6705.999999999999,0.0,66.4
2022-06-08,straw,9134.0,8932.0,0.0,202.0
2022-06-08,small_drink_cup,3766.0,3746.0,0.0,20.0
2022-06-08,medium_drink_cup,1806.0,1666.0,0.0,140.0
2022-06-08,large_drink_cup,3562.0,3520.0,0.0,42.0
2022-06-08,lemonade_diet,714.9999999999982,692.5999999999982,0.0,22.400000000000002
2022-06-08,ice_tea_unsweet,5904.999999999993,5893.799999999993,0.0,11.200000000000001
2022-06-08,ice_tea_sweet,1094.0000000000018,1035.900000000002,0.0,58.1
2022-06-08,soft_drink,4586.200000000021,4454.900000000021,0.0,131.3
2022-06-08,dasani_water_bottle,347.0,339.0,0.0,8.0
2022-06-08,orange_juice_bottle,215.0,200.0,0.0,15.0
2022-06-08,apple_juice,201.0,199.0,0.0,2.0
2022-06-08,ice_coffee,780.0,769.0,0.0,11.0
2022-06-08,coffee,1531.0,1506.5,0.0,24.5
2022-06-08,Coffee_box,203.0,195.0,0.0,8.0
2022-06-08,milk_chocolate,308.0,296.0,0.0,12.0
2022-06-08,milk,744.0,711.0,0.0,33.0
2022-06-08,icecream,360.0,295.0,0.0,65.0
2022-06-08,vanilla_flavor,184.0,175.0,0.0,9.0
2022-06-08,cream_flavor,324.0,317.0,0.0,7.0
2022-06-08,chunk_cookie,465.0,393.5,0.0,71.5
2022-06-08,chocolate_flavor,412.0,406.0,0.0,6.0
2022-06-08,strawberry_flavor,366.0,358.0,0.0,8.0
2022-06-08,frosted_extract,374.0,373.0,0.0,1.0
2022-06-08,icecream_cone,452.0,451.0,0.0,1.0
2022-06-08,icecream_come,486.0,482.0,0.0,4.0
2022-06-08,icecream_topping,440.0,437.0,0.0,3.0
2022-06-08,to_go_bag,10528.0,10416.0,0.0,112.0
2022-06-08,napkins,10640.0,10080.0,0.0,560.0
2022-06-08,ketchup,8948.0,8943.0,0.0,5.0
2022-06-08,ranch,8878.0,8872.0,0.0,6.0
2022-06-08,buffalo_sauce,9162.0,9157.0,0.0,5.0
2022-06-08,bbq_sauce,9196.0,9187.0,0.0,9.0
2022-06-08,polyneasian,9090.0,9082.0,0.0,8.0
2022-06-08,chickfala,8908.0,8899.0,0.0,9.0
2022-06-08,silverware,2140.0,2138.0,0.0,2.0
2022-06-09,fried_batter,1025.3999999999999,894.7999999999998,0.0,130.6
2022-06-09,bun,451.0,404.0,0.0,47.0
2022-06-09,chicken_patty,758.0,664.5,0.0,93.5
2022-06-09,pickle_chips,828.0,687.0,0.0,141.0
2022-06-09,lettuce,118.0,418.0,350.0,50.0
2022-06-09,tomato,118.0,418.0,350.0,50.0
2022-06-09,cheese,537.5,489.5,0.0,48.0
2022-06-09,spice,1720.0,1690.0,0.0,30.0
2022-06-09,chicken_nuggets,6833.0,6496.5,0.0,336.5
2022-06-09,chicken_strips,5296.0,5239.0,0.0,57.0
