2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-06-09,flat_bread,447.5,442.5,0.0,5.0
2022-06-09,mixed_greens,331.0,270.5,0.0,60.5
2022-06-09,shredded_monterey_jack,1188.0,1166.0,0.0,22.0
2022-06-09,waffle_fries,4453.9200000000155,4301.280000000015,0.0,152.64
2022-06-09,roasted_corn_kernels,428.0,413.0,0.0,15.0
2022-06-09,crumbled_bacon,428.0,413.0,0.0,15.0
2022-06-09,avacado_lime_dressing,778.0,763.0,0.0,15.0
2022-06-09,red_bell_pepers,253.0,238.0,0.0,15.0
2022-06-09,grape tomatoes,1265.0,1190.0,0.0,75.0
2022-06-09,hard_boiled_egg,515.5,500.5,0.0,15.0
2022-06-09,blue_cheese,598.0,555.0,0.0,43.0
2022-06-09,apples,598.0,555.0,0.0,43.0
2022-06-09,strawberries,598.0,555.0,0.0,43.0
2022-06-09,blueberries,598.0,555.0,0.0,43.0
2022-06-09,harvest_nut_granola,598.0,555.0,0.0,43.0
2022-06-09,zesty_apple_vinagrette,598.0,555.0,0.0,43.0
2022-06-09,chicken_tenders,4172.0,4146.0,0.0,26.0
2022-06-09,biscuit,549.0,498.0,0.0,51.0
2022-06-09,chicken_mini_bread,3406.0,3355.0,0.0,51.0
2022-06-09,butter,174.0,168.5,0.0,5.5
2022-06-09,bacon,1007.0,1005.0,0.0,2.0
2022-06-09,tortilla,400.0,398.0,0.0,2.0
2022-06-09,eggs,266.0,241.0,0.0,25.0
2022-06-09,sausage,219.0,215.0,0.0,4.0
2022-06-09,bagel,69.0,218.0,175.0,26.0
2022-06-09,oatmeal,77.0,61.0,0.0,16.0
2022-06-09,fruit,239.0,214.5,0.0,24.5
2022-06-09,cream_cheese,131.0,127.0,0.0,4.0
2022-06-09,hash_brown,672.0,655.0,0.0,17.0
2022-06-09,yogurt_parfait,137.0,137.0,0.0,0.0
2022-06-09,cinamon_cluster,105.0,97.0,0.0,8.0
2022-06-09,lemonade,6639.599999999999,6603.099999999999,0.0,36.5
2022-06-09,straw,8730.0,8477.0,0.0,253.0
2022-06-09,small_drink_cup,3726.0,3676.0,0.0,50.0
2022-06-09,medium_drink_cup,1526.0,1360.0,0.0,166.0
2022-06-09,large_drink_cup,3478.0,3441.0,0.0,37.0
2022-06-09,lemonade_diet,670.1999999999982,636.7999999999982,0.0,33.4
2022-06-09,ice_tea_unsweet,5882.599999999993,5859.799999999993,0.0,22.800000000000004
2022-06-09,ice_tea_sweet,977.8000000000019,4405.100000000002,3500.0,72.69999999999999
2022-06-09,soft_drink,4323.60000000002,4174.80000000002,0.0,148.8
2022-06-09,dasani_water_bottle,331.0,327.0,0.0,4.0
2022-06-09,orange_juice_bottle,185.0,180.0,0.0,5.0
2022-06-09,apple_juice,197.0,192.0,0.0,5.0
2022-06-09,ice_coffee,758.0,739.0,0.0,19.0
2022-06-09,coffee,1482.0,1450.75,0.0,31.25
2022-06-09,Coffee_box,187.0,180.0,0.0,7.0
2022-06-09,milk_chocolate,284.0,264.0,0.0,20.0
2022-06-09,milk,678.0,641.0,0.0,37.0
2022-06-09,icecream,230.0,162.0,0.0,68.0
2022-06-09,vanilla_flavor,166.0,159.0,0.0,7.0
2022-06-09,cream_flavor,310.0,304.0,0.0,6.0
2022-06-09,chunk_cookie,322.0,290.0,0.0,32.0
2022-06-09,chocolate_flavor,400.0,395.0,0.0,5.0
2022-06-09,strawberry_flavor,350.0,341.0,0.0,9.0
2022-06-09,frosted_extract,372.0,366.0,0.0,6.0
2022-06-09,icecream_cone,450.0,448.0,0.0,2.0
2022-06-09,icecream_come,478.0,466.0,0.0,12.0
2022-06-09,icecream_topping,434.0,430.0,0.0,4.0
2022-06-09,to_go_bag,10304.0,10182.0,0.0,122.0
2022-06-09,napkins,9520.0,8910.0,0.0,610.0
2022-06-09,ketchup,8938.0,8925.0,0.0,13.0
2022-06-09,ranch,8866.0,8865.0,0.0,1.0
2022-06-09,buffalo_sauce,9152.0,9146.0,0.0,6.0
2022-06-09,bbq_sauce,9178.0,9173.0,0.0,5.0
2022-06-09,polyneasian,9074.0,9064.0,0.0,10.0
2022-06-09,chickfala,8890.0,8887.0,0.0,3.0
2022-06-09,silverware,2136.0,2129.0,0.0,7.0
2022-06-10,fried_batter,764.1999999999998,644.3999999999999,0.0,119.8
2022-06-10,bun,357.0,329.0,0.0,28.0
2022-06-10,chicken_patty,571.0,510.0,0.0,61.0
2022-06-10,pickle_chips,546.0,2212.0,1750.0,84.0
2022-06-10,lettuce,718.0,694.0,0.0,24.0
2022-06-10,tomato,718.0,694.0,0.0,24.0
2022-06-10,cheese,441.5,394.5,0.0,47.0
2022-06-10,spice,1660.0,1630.0,0.0,30.0
2022-06-10,chicken_nuggets,6160.0,5743.5,0.0,416.5
2022-06-10,chicken_strips,5182.0,5148.0,0.0,34.0
2022-06-10,flat_bread,437.5,430.5,0.0,7.0
2022-06-10,mixed_greens,210.0,856.5,700.0,53.5
2022-06-10,shredded_monterey_jack,1144.0,1123.0,0.0,21.0
2022-06-10,waffle_fries,4148.640000000015,4004.8000000000147,0.0,143.84
2022-06-10,roasted_corn_kernels,398.0,393.0,0.0,5.0
2022-06-10,crumbled_bacon,398.0,393.0,0.0,5.0
2022-06-10,avacado_lime_dressing,748.0,743.0,0.0,5.0
2022-06-10,red_bell_pepers,223.0,218.0,0.0,5.0
2022-06-10,grape tomatoes,1115.0,1090.0,0.0,25.0
2022-06-10,hard_boiled_egg,485.5,480.5,0.0,5.0
2022-06-10,blue_cheese,512.0,467.0,0.0,45.0
2022-06-10,apples,512.0,467.0,0.0,45.0
2022-06-10,strawberries,512.0,467.0,0.0,45.0
2022-06-10,blueberries,512.0,467.0,0.0,45.0
2022-06-10,harvest_nut_granola,512.0,467.0,0.0,45.0
2022-06-10,zesty_apple_vinagrette,512.0,467.0,0.0,45.0
2022-06-10,chicken_tenders,4120.0,4104.0,0.0,16.0
2022-06-10,biscuit,447.0,384.0,0.0,63.0
2022-06-10,chicken_mini_bread,3304.0,3238.0,0.0,66.0
2022-06-10,butter,163.0,159.25,0.0,3.75
2022-06-10,bacon,1003.0,980.0,0.0,23.0
2022-06-10,tortilla,396.0,387.0,0.0,9.0
2022-06-10,eggs,216.0,172.0,0.0,44.0
2022-06-10,sausage,211.0,204.0,0.0,7.0
2022-06-10,bagel,367.0,346.0,0.0,21.0
2022-06-10,oatmeal,45.0,205.0,175.0,15.0
2022-06-10,fruit,190.0,162.0,0.0,28.0
2022-06-10,cream_cheese,123.0,118.0,0.0,5.0
2022-06-10,hash_brown,638.0,636.0,0.0,2.0
2022-06-10,yogurt_parfait,137.0,129.0,0.0,8.0
2022-06-10,cinamon_cluster,89.0,80.0,0.0,9.0
2022-06-10,lemonade,6566.599999999999,6485.299999999999,0.0,81.30000000000001
2022-06-10,straw,8224.0,7979.0,0.0,245.0
2022-06-10,small_drink_cup,3626.0,3581.0,0.0,45.0
2022-06-10,medium_drink_cup,1194.0,1023.0,0.0,171.0
2022-06-10,large_drink_cup,3404.0,3375.0,0.0,29.0
2022-06-10,lemonade_diet,603.3999999999983,585.2999999999982,0.0,18.099999999999998
2022-06-10,ice_tea_unsweet,5836.999999999993,5816.299999999993,0.0,20.700000000000003
2022-06-10,ice_tea_sweet,7832.400000000002,7804.700000000003,0.0,27.700000000000003
2022-06-10,soft_drink,4026.00000000002,3868.30000000002,0.0,157.70000000000002
2022-06-10,dasani_water_bottle,323.0,323.0,0.0,0.0
2022-06-10,orange_juice_bottle,175.0,172.0,0.0,3.0
2022-06-10,apple_juice,187.0,178.0,0.0,9.0
2022-06-10,ice_coffee,720.0,711.0,0.0,9.0
2022-06-10,coffee,1419.5,1391.5,0.0,28.0
2022-06-10,Coffee_box,173.0,162.0,0.0,11.0
2022-06-10,milk_chocolate,244.0,234.0,0.0,10.0
2022-06-10,milk,604.0,571.0,0.0,33.0
2022-06-10,icecream,94.0,384.0,350.0,60.0
2022-06-10,vanilla_flavor,152.0,145.0,0.0,7.0
2022-06-10,cream_flavor,298.0,298.0,0.0,0.0
2022-06-10,chunk_cookie,258.0,227.0,0.0,31.0
2022-06-10,chocolate_flavor,390.0,382.0,0.0,8.0
2022-06-10,strawberry_flavor,332.0,326.0,0.0,6.0
2022-06-10,frosted_extract,360.0,345.0,0.0,15.0
2022-06-10,icecream_cone,446.0,433.0,0.0,13.0
2022-06-10,icecream_come,454.0,449.0,0.0,5.0
2022-06-10,icecream_topping,426.0,421.0,0.0,5.0
2022-06-10,to_go_bag,10060.0,9940.0,0.0,120.0
2022-06-10,napkins,8300.0,7700.0,0.0,600.0
2022-06-10,ketchup,8912.0,8909.0,0.0,3.0
2022-06-10,ranch,8864.0,8856.0,0.0,8.0
2022-06-10,buffalo_sauce,9140.0,9127.0,0.0,13.0
2022-06-10,bbq_sauce,9168.0,9160.0,0.0,8.0
2022-06-10,polyneasian,9054.0,9030.0,0.0,24.0
2022-06-10,chickfala,8884.0,8871.0,0.0,13.0
2022-06-10,silverware,2122.0,2112.0,0.0,10.0
2022-06-11,fried_batter,524.5999999999999,370.79999999999995,0.0,153.79999999999998
2022-06-11,bun,301.0,252.0,0.0,49.0
2022-06-11,chicken_patty,449.0,356.0,0.0,93.0
2022-06-11,pickle_chips,3878.0,3731.0,0.0,147.0
2022-06-11,lettuce,670.0,626.0,0.0,44.0
2022-06-11,tomato,670.0,626.0,0.0,44.0
2022-06-11,cheese,347.5,302.5,0.0,45.0
2022-06-11,spice,1600.0,1569.0,0.0,31.0
2022-06-11,chicken_nuggets,5327.0,4789.0,0.0,538.0
2022-06-11,chicken_strips,5114.0,5066.0,0.0,48.0
2022-06-11,flat_bread,423.5,407.5,0.0,16.0
2022-06-11,mixed_greens,1503.0,1446.0,0.0,57.0
2022-06-11,shredded_monterey_jack,1102.0,1065.0,0.0,37.0
2022-06-11,waffle_fries,3860.9600000000146,3739.4200000000146,0.0,121.54
2022-06-11,roasted_corn_kernels,388.0,381.0,0.0,7.0
2022-06-11,crumbled_bacon,388.0,381.0,0.0,7.0
2022-06-11,avacado_lime_dressing,738.0,731.0,0.0,7.0
2022-06-11,red_bell_pepers,213.0,206.0,0.0,7.0
2022-06-11,grape tomatoes,1065.0,1030.0,0.0,35.0
2022-06-11,hard_boiled_egg,475.5,468.5,0.0,7.0
2022-06-11,blue_cheese,422.0,380.0,0.0,42.0
2022-06-11,apples,422.0,380.0,0.0,42.0
2022-06-11,strawberries,422.0,380.0,0.0,42.0
2022-06-11,blueberries,422.0,380.0,0.0,42.0
2022-06-11,harvest_nut_granola,422.0,380.0,0.0,42.0
2022-06-11,zesty_apple_vinagrette,422.0,380.0,0.0,42.0
2022-06-11,chicken_tenders,4088.0,4074.0,0.0,14.0
2022-06-11,biscuit,321.0,297.0,0.0,24.0
2022-06-11,chicken_mini_bread,3172.0,3109.0,0.0,63.0
2022-06-11,butter,155.5,154.0,0.0,1.5
2022-06-11,bacon,957.0,951.0,0.0,6.0
2022-06-11,tortilla,378.0,364.0,0.0,14.0
2022-06-11,eggs,128.0,441.0,350.0,37.0
2022-06-11,sausage,197.0,197.0,0.0,0.0
2022-06-11,bagel,325.0,289.0,0.0,36.0
2022-06-11,oatmeal,365.0,343.0,0.0,22.0
2022-06-11,fruit,134.0,449.5,350.0,34.5
2022-06-11,cream_cheese,113.0,100.0,0.0,13.0
2022-06-11,hash_brown,634.0,628.0,0.0,6.0
2022-06-11,yogurt_parfait,121.0,109.0,0.0,12.0
2022-06-11,cinamon_cluster,71.0,60.0,0.0,11.0
2022-06-11,lemonade,6403.999999999999,6359.499999999999,0.0,44.5
2022-06-11,straw,7734.0,7517.0,0.0,217.0
2022-06-11,small_drink_cup,3536.0,3508.0,0.0,28.0
2022-06-11,medium_drink_cup,852.0,4205.0,3500.0,147.0
2022-06-11,large_drink_cup,3346.0,3304.0,0.0,42.0
2022-06-11,lemonade_diet,567.1999999999982,543.1999999999982,0.0,24.0
2022-06-11,ice_tea_unsweet,5795.599999999993,5773.099999999993,0.0,22.5
2022-06-11,ice_tea_sweet,7777.000000000003,7728.500000000003,0.0,48.50000000000001
2022-06-11,soft_drink,3710.6000000000204,3569.7000000000203,0.0,140.9
2022-06-11,dasani_water_bottle,323.0,317.0,0.0,6.0
2022-06-11,orange_juice_bottle,169.0,157.0,0.0,12.0
2022-06-11,apple_juice,169.0,166.0,0.0,3.0
2022-06-11,ice_coffee,702.0,691.0,0.0,11.0
2022-06-11,coffee,1363.5,1346.75,0.0,16.75
2022-06-11,Coffee_box,151.0,145.0,0.0,6.0
2022-06-11,milk_chocolate,224.0,213.0,0.0,11.0
2022-06-11,milk,538.0,490.0,0.0,48.0
2022-06-11,icecream,674.0,582.0,0.0,92.0
2022-06-11,vanilla_flavor,138.0,125.0,0.0,13.0
2022-06-11,cream_flavor,298.0,287.0,0.0,11.0
2022-06-11,chunk_cookie,196.0,113.5,0.0,82.5
2022-06-11,chocolate_flavor,374.0,365.0,0.0,9.0
2022-06-11,strawberry_flavor,320.0,311.0,0.0,9.0
2022-06-11,frosted_extract,330.0,325.0,0.0,5.0
2022-06-11,icecream_cone,420.0,412.0,0.0,8.0
2022-06-11,icecream_come,444.0,444.0,0.0,0.0
2022-06-11,icecream_topping,416.0,408.0,0.0,8.0
2022-06-11,to_go_bag,9820.0,9699.0,0.0,121.0
2022-06-11,napkins,7100.0,6495.0,0.0,605.0
2022-06-11,ketchup,8906.0,8893.0,0.0,13.0
2022-06-11,ranch,8848.0,8827.0,0.0,21.0
2022-06-11,buffalo_sauce,9114.0,9100.0,0.0,14.0
2022-06-11,bbq_sauce,9152.0,9147.0,0.0,5.0
2022-06-11,polyneasian,9006.0,8993.0,0.0,13.0
2022-06-11,chickfala,8858.0,8845.0,0.0,13.0
2022-06-11,silverware,2102.0,2101.0,0.0,1.0
2022-06-13,fried_batter,216.99999999999997,621.2,525.0,120.8
2022-06-13,bun,203.0,168.0,0.0,35.0
2022-06-13,chicken_patty,263.0,201.0,0.0,62.0
2022-06-13,pickle_chips,3584.0,3479.0,0.0,105.0
2022-06-13,lettuce,582.0,560.0,0.0,22.0
2022-06-13,tomato,582.0,560.0,0.0,22.0
2022-06-13,cheese,257.5,241.5,0.0,16.0
2022-06-13,spice,1538.0,1516.0,0.0,22.0
2022-06-13,chicken_nuggets,4251.0,3654.5,0.0,596.5
2022-06-13,chicken_strips,5018.0,4980.0,0.0,38.0
2022-06-13,flat_bread,391.5,386.5,0.0,5.0
2022-06-13,mixed_greens,1389.0,1316.5,0.0,72.5
2022-06-13,shredded_monterey_jack,1028.0,1015.0,0.0,13.0
2022-06-13,waffle_fries,3617.8800000000147,3471.9800000000146,0.0,145.90000000000003
2022-06-13,roasted_corn_kernels,374.0,374.0,0.0,0.0
2022-06-13,crumbled_bacon,374.0,374.0,0.0,0.0
2022-06-13,avacado_lime_dressing,724.0,724.0,0.0,0.0
2022-06-13,red_bell_pepers,199.0,199.0,0.0,0.0
2022-06-13,grape tomatoes,995.0,995.0,0.0,0.0
2022-06-13,hard_boiled_egg,461.5,461.5,0.0,0.0
2022-06-13,blue_cheese,338.0,268.0,0.0,70.0
2022-06-13,apples,338.0,268.0,0.0,70.0
2022-06-13,strawberries,338.0,268.0,0.0,70.0
2022-06-13,blueberries,338.0,268.0,0.0,70.0
2022-06-13,harvest_nut_granola,338.0,268.0,0.0,70.0
2022-06-13,zesty_apple_vinagrette,338.0,268.0,0.0,70.0
2022-06-13,chicken_tenders,4060.0,4052.0,0.0,8.0
2022-06-13,biscuit,273.0,265.0,0.0,8.0
2022-06-13,chicken_mini_bread,3046.0,2995.0,0.0,51.0
2022-06-13,butter,152.5,151.5,0.0,1.0
2022-06-13,bacon,945.0,944.0,0.0,1.0
2022-06-13,tortilla,350.0,342.0,0.0,8.0
2022-06-13,eggs,754.0,741.0,0.0,13.0
2022-06-13,sausage,197.0,196.0,0.0,1.0
2022-06-13,bagel,253.0,241.0,0.0,12.0
2022-06-13,oatmeal,321.0,305.0,0.0,16.0
2022-06-13,fruit,765.0,744.0,0.0,21.0
2022-06-13,cream_cheese,87.0,84.0,0.0,3.0
2022-06-13,hash_brown,622.0,615.0,0.0,7.0
2022-06-13,yogurt_parfait,97.0,91.0,0.0,6.0
2022-06-13,cinamon_cluster,49.0,218.0,175.0,6.0
2022-06-13,lemonade,6314.999999999999,6225.799999999999,0.0,89.2
2022-06-13,straw,7300.0,7065.0,0.0,235.0
2022-06-13,small_drink_cup,3480.0,3433.0,0.0,47.0
2022-06-13,medium_drink_cup,7558.0,7409.0,0.0,149.0
2022-06-13,large_drink_cup,3262.0,3223.0,0.0,39.0
2022-06-13,lemonade_diet,519.1999999999982,2246.099999999998,1750.0,23.1
2022-06-13,ice_tea_unsweet,5750.599999999993,5736.599999999993,0.0,14.0
2022-06-13,ice_tea_sweet,7680.000000000003,7655.000000000003,0.0,25.0
2022-06-13,soft_drink,3428.80000000002,3284.6000000000204,0.0,144.2
2022-06-13,dasani_water_bottle,311.0,302.0,0.0,9.0
2022-06-13,orange_juice_bottle,145.0,653.0,525.0,17.0
2022-06-13,apple_juice,163.0,161.0,0.0,2.0
2022-06-13,ice_coffee,680.0,665.5,0.0,14.5
2022-06-13,coffee,1330.0,1304.0,0.0,26.0
2022-06-13,Coffee_box,139.0,135.0,0.0,4.0
2022-06-13,milk_chocolate,202.0,194.0,0.0,8.0
2022-06-13,milk,442.0,411.0,0.0,31.0
2022-06-13,icecream,490.0,435.0,0.0,55.0
2022-06-13,vanilla_flavor,112.0,105.0,0.0,7.0
2022-06-13,cream_flavor,276.0,270.0,0.0,6.0
2022-06-13,chunk_cookie,31.0,318.0,350.0,63.0
2022-06-13,chocolate_flavor,356.0,351.0,0.0,5.0
2022-06-13,strawberry_flavor,302.0,300.0,0.0,2.0
2022-06-13,frosted_extract,320.0,320.0,0.0,0.0
2022-06-13,icecream_cone,404.0,392.0,0.0,12.0
2022-06-13,icecream_come,444.0,441.0,0.0,3.0
2022-06-13,icecream_topping,400.0,391.0,0.0,9.0
2022-06-13,to_go_bag,9578.0,9471.0,0.0,107.0
2022-06-13,napkins,5890.0,5355.0,0.0,535.0
2022-06-13,ketchup,8880.0,8870.0,0.0,10.0
2022-06-13,ranch,8806.0,8801.0,0.0,5.0
2022-06-13,buffalo_sauce,9086.0,9085.0,0.0,1.0
2022-06-13,bbq_sauce,9142.0,9133.0,0.0,9.0
2022-06-13,polyneasian,8980.0,8980.0,0.0,0.0
2022-06-13,chickfala,8832.0,8824.0,0.0,8.0
2022-06-13,silverware,2100.0,2089.0,0.0,11.0
2022-06-14,fried_batter,1025.4,863.2,0.0,162.2
2022-06-14,bun,133.0,592.0,525.0,66.0
2022-06-14,chicken_patty,139.0,738.0,700.0,101.0
2022-06-14,pickle_chips,3374.0,3176.0,0.0,198.0
2022-06-14,lettuce,538.0,458.0,0.0,80.0
2022-06-14,tomato,538.0,458.0,0.0,80.0
2022-06-14,cheese,225.5,161.5,0.0,64.0
2022-06-14,spice,1494.0,1469.0,0.0,25.0
2022-06-14,chicken_nuggets,3058.0,2709.5,0.0,348.5
2022-06-14,chicken_strips,4942.0,4901.0,0.0,41.0
2022-06-14,flat_bread,381.5,376.5,0.0,5.0
2022-06-14,mixed_greens,1244.0,1184.5,0.0,59.5
2022-06-14,shredded_monterey_jack,1002.0,982.0,0.0,20.0
2022-06-14,waffle_fries,3326.0800000000145,3193.4200000000146,0.0,132.66000000000003
2022-06-14,roasted_corn_kernels,374.0,370.0,0.0,4.0
2022-06-14,crumbled_bacon,374.0,370.0,0.0,4.0
2022-06-14,avacado_lime_dressing,724.0,720.0,0.0,4.0
2022-06-14,red_bell_pepers,199.0,195.0,0.0,4.0
2022-06-14,grape tomatoes,995.0,975.0,0.0,20.0
2022-06-14,hard_boiled_egg,461.5,457.5,0.0,4.0
2022-06-14,blue_cheese,198.0,145.0,0.0,53.0
2022-06-14,apples,198.0,145.0,0.0,53.0
2022-06-14,strawberries,198.0,145.0,0.0,53.0
2022-06-14,blueberries,198.0,145.0,0.0,53.0
2022-06-14,harvest_nut_granola,198.0,145.0,0.0,53.0
2022-06-14,zesty_apple_vinagrette,198.0,145.0,0.0,53.0
2022-06-14,chicken_tenders,4044.0,4028.0,0.0,16.0
2022-06-14,biscuit,257.0,236.0,0.0,21.0
2022-06-14,chicken_mini_bread,2944.0,2884.0,0.0,60.0
2022-06-14,butter,150.5,674.75,525.0,0.75
2022-06-14,bacon,943.0,934.0,0.0,9.0
2022-06-14,tortilla,334.0,323.0,0.0,11.0
2022-06-14,eggs,728.0,693.0,0.0,35.0
2022-06-14,sausage,195.0,194.0,0.0,1.0
2022-06-14,bagel,229.0,199.0,0.0,30.0
2022-06-14,oatmeal,289.0,275.0,0.0,14.0
2022-06-14,fruit,723.0,703.0,0.0,20.0
2022-06-14,cream_cheese,81.0,67.0,0.0,14.0
2022-06-14,hash_brown,608.0,607.0,0.0,1.0
2022-06-14,yogurt_parfait,85.0,72.0,0.0,13.0
2022-06-14,cinamon_cluster,387.0,377.0,0.0,10.0
2022-06-14,lemonade,6136.599999999999,6087.299999999999,0.0,49.300000000000004
2022-06-14,straw,6830.0,6566.0,0.0,264.0
2022-06-14,small_drink_cup,3386.0,3343.0,0.0,43.0
2022-06-14,medium_drink_cup,7260.0,7106.0,0.0,154.0
2022-06-14,large_drink_cup,3184.0,3117.0,0.0,67.0
2022-06-14,lemonade_diet,3972.999999999998,3933.7999999999984,0.0,39.2
2022-06-14,ice_tea_unsweet,5722.599999999993,5697.199999999993,0.0,25.4
2022-06-14,ice_tea_sweet,7630.000000000003,7566.200000000003,0.0,63.80000000000001
2022-06-14,soft_drink,3140.4000000000206,13469.80000000002,10500.0,170.6
2022-06-14,dasani_water_bottle,293.0,291.0,0.0,2.0
2022-06-14,orange_juice_bottle,1161.0,1145.0,0.0,16.0
2022-06-14,apple_juice,159.0,152.0,0.0,7.0
2022-06-14,ice_coffee,651.0,639.25,0.0,11.75
2022-06-14,coffee,1278.0,1260.0,0.0,18.0
2022-06-14,Coffee_box,131.0,123.0,0.0,8.0
2022-06-14,milk_chocolate,186.0,176.0,0.0,10.0
2022-06-14,milk,380.0,322.0,0.0,58.0
2022-06-14,icecream,380.0,244.0,0.0,136.0
2022-06-14,vanilla_flavor,98.0,430.0,350.0,18.0
2022-06-14,cream_flavor,264.0,255.0,0.0,9.0
2022-06-14,chunk_cookie,605.0,568.5,0.0,36.5
2022-06-14,chocolate_flavor,346.0,329.0,0.0,17.0
2022-06-14,strawberry_flavor,298.0,287.0,0.0,11.0
2022-06-14,frosted_extract,320.0,311.0,0.0,9.0
2022-06-14,icecream_cone,380.0,358.0,0.0,22.0
2022-06-14,icecream_come,438.0,434.0,0.0,4.0
2022-06-14,icecream_topping,382.0,377.0,0.0,5.0
2022-06-14,to_go_bag,9364.0,9244.0,0.0,120.0
2022-06-14,napkins,4820.0,4220.0,0.0,600.0
2022-06-14,ketchup,8860.0,8848.0,0.0,12.0
2022-06-14,ranch,8796.0,8787.0,0.0,9.0
2022-06-14,buffalo_sauce,9084.0,9073.0,0.0,11.0
2022-06-14,bbq_sauce,9124.0,9113.0,0.0,11.0
2022-06-14,polyneasian,8980.0,8969.0,0.0,11.0
2022-06-14,chickfala,8816.0,8810.0,0.0,6.0
2022-06-14,silverware,2078.0,2072.0,0.0,6.0
2022-06-15,fried_batter,701.0,550.4,0.0,150.6
2022-06-15,bun,1051.0,1014.0,0.0,37.0
2022-06-15,chicken_patty,1337.0,1255.5,0.0,81.5
2022-06-15,pickle_chips,2978.0,2867.0,0.0,111.0
2022-06-15,lettuce,378.0,338.0,0.0,40.0
2022-06-15,tomato,378.0,338.0,0.0,40.0
2022-06-15,cheese,97.5,305.0,262.5,55.0
2022-06-15,spice,1444.0,1421.0,0.0,23.0
2022-06-15,chicken_nuggets,2361.0,8846.0,7000.0,515.0
2022-06-15,chicken_strips,4860.0,4806.0,0.0,54.0
2022-06-15,flat_bread,371.5,371.5,0.0,0.0
2022-06-15,mixed_greens,1125.0,1060.0,0.0,65.0
2022-06-15,shredded_monterey_jack,962.0,934.0,0.0,28.0
2022-06-15,waffle_fries,3060.7600000000148,13427.400000000014,10500.0,133.36
2022-06-15,roasted_corn_kernels,366.0,352.0,0.0,14.0
2022-06-15,crumbled_bacon,366.0,352.0,0.0,14.0
2022-06-15,avacado_lime_dressing,716.0,702.0,0.0,14.0
2022-06-15,red_bell_pepers,191.0,177.0,0.0,14.0
2022-06-15,grape tomatoes,955.0,885.0,0.0,70.0
2022-06-15,hard_boiled_egg,453.5,439.5,0.0,14.0
2022-06-15,blue_cheese,92.0,391.0,350.0,51.0
2022-06-15,apples,92.0,391.0,350.0,51.0
2022-06-15,strawberries,92.0,391.0,350.0,51.0
2022-06-15,blueberries,92.0,391.0,350.0,51.0
2022-06-15,harvest_nut_granola,92.0,391.0,350.0,51.0
2022-06-15,zesty_apple_vinagrette,92.0,391.0,350.0,51.0
2022-06-15,chicken_tenders,4012.0,4006.0,0.0,6.0
2022-06-15,biscuit,215.0,150.0,0.0,65.0
2022-06-15,chicken_mini_bread,2824.0,2776.0,0.0,48.0
2022-06-15,butter,1199.0,1195.25,0.0,3.75
2022-06-15,bacon,925.0,909.0,0.0,16.0
2022-06-15,tortilla,312.0,298.0,0.0,14.0
2022-06-15,eggs,658.0,609.0,0.0,49.0
2022-06-15,sausage,193.0,182.0,0.0,11.0
2022-06-15,bagel,169.0,140.0,0.0,29.0
2022-06-15,oatmeal,261.0,254.0,0.0,7.0
2022-06-15,fruit,683.0,658.0,0.0,25.0
2022-06-15,cream_cheese,53.0,214.0,175.0,14.0
2022-06-15,hash_brown,606.0,597.0,0.0,9.0
2022-06-15,yogurt_parfait,59.0,56.0,0.0,3.0
2022-06-15,cinamon_cluster,367.0,356.0,0.0,11.0
2022-06-15,lemonade,6037.999999999999,5991.799999999999,0.0,46.2
2022-06-15,straw,6302.0,6088.0,0.0,214.0
2022-06-15,small_drink_cup,3300.0,3275.0,0.0,25.0
2022-06-15,medium_drink_cup,6952.0,6817.0,0.0,135.0
2022-06-15,large_drink_cup,3050.0,2996.0,0.0,54.0
2022-06-15,lemonade_diet,3894.5999999999985,3846.4999999999986,0.0,48.1
