2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-06-15,ice_tea_unsweet,5671.799999999994,5642.699999999993,0.0,29.099999999999998
2022-06-15,ice_tea_sweet,7502.400000000002,7465.600000000002,0.0,36.800000000000004
2022-06-15,soft_drink,23799.20000000002,23670.300000000017,0.0,128.89999999999998
2022-06-15,dasani_water_bottle,289.0,277.0,0.0,12.0
2022-06-15,orange_juice_bottle,1129.0,1122.0,0.0,7.0
2022-06-15,apple_juice,145.0,668.0,525.0,2.0
2022-06-15,ice_coffee,627.5,609.5,0.0,18.0
2022-06-15,coffee,1242.0,1209.0,0.0,33.0
2022-06-15,Coffee_box,115.0,107.0,0.0,8.0
2022-06-15,milk_chocolate,166.0,162.0,0.0,4.0
2022-06-15,milk,264.0,236.0,0.0,28.0
2022-06-15,icecream,108.0,392.0,350.0,66.0
2022-06-15,vanilla_flavor,762.0,756.0,0.0,6.0
2022-06-15,cream_flavor,246.0,239.0,0.0,7.0
2022-06-15,chunk_cookie,532.0,512.5,0.0,19.5
2022-06-15,chocolate_flavor,312.0,308.0,0.0,4.0
2022-06-15,strawberry_flavor,276.0,272.0,0.0,4.0
2022-06-15,frosted_extract,302.0,287.0,0.0,15.0
2022-06-15,icecream_cone,336.0,327.0,0.0,9.0
2022-06-15,icecream_come,430.0,415.0,0.0,15.0
2022-06-15,icecream_topping,372.0,365.0,0.0,7.0
2022-06-15,to_go_bag,9124.0,9004.0,0.0,120.0
2022-06-15,napkins,3620.0,3020.0,0.0,600.0
2022-06-15,ketchup,8836.0,8827.0,0.0,9.0
2022-06-15,ranch,8778.0,8776.0,0.0,2.0
2022-06-15,buffalo_sauce,9062.0,9062.0,0.0,0.0
2022-06-15,bbq_sauce,9102.0,9096.0,0.0,6.0
2022-06-15,polyneasian,8958.0,8945.0,0.0,13.0
2022-06-15,chickfala,8804.0,8804.0,0.0,0.0
2022-06-15,silverware,2066.0,2061.0,0.0,5.0
2022-06-16,fried_batter,399.79999999999995,291.4,0.0,108.4
2022-06-16,bun,977.0,944.0,0.0,33.0
2022-06-16,chicken_patty,1174.0,1110.0,0.0,64.0
2022-06-16,pickle_chips,2756.0,2657.0,0.0,99.0
2022-06-16,lettuce,298.0,254.0,0.0,44.0
2022-06-16,tomato,298.0,254.0,0.0,44.0
2022-06-16,cheese,512.5,465.5,0.0,47.0
2022-06-16,spice,1398.0,1373.0,0.0,25.0
2022-06-16,chicken_nuggets,15331.0,15051.0,0.0,280.0
2022-06-16,chicken_strips,4752.0,4715.0,0.0,37.0
2022-06-16,flat_bread,371.5,371.5,0.0,0.0
2022-06-16,mixed_greens,995.0,923.0,0.0,72.0
2022-06-16,shredded_monterey_jack,906.0,882.0,0.0,24.0
2022-06-16,waffle_fries,23794.040000000015,23615.240000000016,0.0,178.8
2022-06-16,roasted_corn_kernels,338.0,324.0,0.0,14.0
2022-06-16,crumbled_bacon,338.0,324.0,0.0,14.0
2022-06-16,avacado_lime_dressing,688.0,674.0,0.0,14.0
2022-06-16,red_bell_pepers,163.0,674.0,525.0,14.0
2022-06-16,grape tomatoes,815.0,745.0,0.0,70.0
2022-06-16,hard_boiled_egg,425.5,411.5,0.0,14.0
2022-06-16,blue_cheese,690.0,632.0,0.0,58.0
2022-06-16,apples,690.0,632.0,0.0,58.0
2022-06-16,strawberries,690.0,632.0,0.0,58.0
2022-06-16,blueberries,690.0,632.0,0.0,58.0
2022-06-16,harvest_nut_granola,690.0,632.0,0.0,58.0
2022-06-16,zesty_apple_vinagrette,690.0,632.0,0.0,58.0
2022-06-16,chicken_tenders,4000.0,3980.0,0.0,20.0
2022-06-16,biscuit,85.0,576.0,525.0,34.0
2022-06-16,chicken_mini_bread,2728.0,2689.0,0.0,39.0
2022-06-16,butter,1191.5,1191.0,0.0,0.5
2022-06-16,bacon,893.0,888.0,0.0,5.0
2022-06-16,tortilla,284.0,274.0,0.0,10.0
2022-06-16,eggs,560.0,525.0,0.0,35.0
2022-06-16,sausage,171.0,158.0,0.0,13.0
2022-06-16,bagel,111.0,94.0,0.0,17.0
2022-06-16,oatmeal,247.0,234.0,0.0,13.0
2022-06-16,fruit,633.0,594.0,0.0,39.0
2022-06-16,cream_cheese,375.0,371.0,0.0,4.0
2022-06-16,hash_brown,588.0,584.0,0.0,4.0
2022-06-16,yogurt_parfait,53.0,221.0,175.0,7.0
2022-06-16,cinamon_cluster,345.0,340.0,0.0,5.0
2022-06-16,lemonade,5945.599999999999,5890.799999999999,0.0,54.8
2022-06-16,straw,5874.0,5612.0,0.0,262.0
2022-06-16,small_drink_cup,3250.0,3212.0,0.0,38.0
2022-06-16,medium_drink_cup,6682.0,6495.0,0.0,187.0
2022-06-16,large_drink_cup,2942.0,2905.0,0.0,37.0
2022-06-16,lemonade_diet,3798.3999999999987,3773.3999999999987,0.0,25.0
2022-06-16,ice_tea_unsweet,5613.599999999993,5597.599999999993,0.0,15.999999999999998
2022-06-16,ice_tea_sweet,7428.800000000002,7357.100000000002,0.0,71.7
2022-06-16,soft_drink,23541.400000000016,23375.100000000017,0.0,166.3
2022-06-16,dasani_water_bottle,265.0,258.0,0.0,7.0
2022-06-16,orange_juice_bottle,1115.0,1112.0,0.0,3.0
2022-06-16,apple_juice,1191.0,1186.0,0.0,5.0
2022-06-16,ice_coffee,591.5,583.5,0.0,8.0
2022-06-16,coffee,1176.0,1154.5,0.0,21.5
2022-06-16,Coffee_box,99.0,94.0,0.0,5.0
2022-06-16,milk_chocolate,158.0,149.0,0.0,9.0
2022-06-16,milk,208.0,179.0,0.0,29.0
2022-06-16,icecream,676.0,617.0,0.0,59.0
2022-06-16,vanilla_flavor,750.0,745.0,0.0,5.0
2022-06-16,cream_flavor,232.0,219.0,0.0,13.0
2022-06-16,chunk_cookie,493.0,409.5,0.0,83.5
2022-06-16,chocolate_flavor,304.0,302.0,0.0,2.0
2022-06-16,strawberry_flavor,268.0,263.0,0.0,5.0
2022-06-16,frosted_extract,272.0,259.0,0.0,13.0
2022-06-16,icecream_cone,318.0,311.0,0.0,7.0
2022-06-16,icecream_come,400.0,398.0,0.0,2.0
2022-06-16,icecream_topping,358.0,350.0,0.0,8.0
2022-06-16,to_go_bag,8884.0,8777.0,0.0,107.0
2022-06-16,napkins,2420.0,12385.0,10500.0,535.0
2022-06-16,ketchup,8818.0,8808.0,0.0,10.0
2022-06-16,ranch,8774.0,8766.0,0.0,8.0
2022-06-16,buffalo_sauce,9062.0,9055.0,0.0,7.0
2022-06-16,bbq_sauce,9090.0,9086.0,0.0,4.0
2022-06-16,polyneasian,8932.0,8926.0,0.0,6.0
2022-06-16,chickfala,8804.0,8799.0,0.0,5.0
2022-06-16,silverware,2056.0,2054.0,0.0,2.0
2022-06-17,fried_batter,182.99999999999997,610.8,525.0,97.2
2022-06-17,bun,911.0,863.0,0.0,48.0
2022-06-17,chicken_patty,1046.0,961.5,0.0,84.5
2022-06-17,pickle_chips,2558.0,2414.0,0.0,144.0
2022-06-17,lettuce,210.0,174.0,0.0,36.0
2022-06-17,tomato,210.0,174.0,0.0,36.0
2022-06-17,cheese,418.5,380.5,0.0,38.0
2022-06-17,spice,1348.0,1335.0,0.0,13.0
2022-06-17,chicken_nuggets,14771.0,14472.0,0.0,299.0
2022-06-17,chicken_strips,4678.0,4625.0,0.0,53.0
2022-06-17,flat_bread,371.5,367.5,0.0,4.0
2022-06-17,mixed_greens,851.0,785.0,0.0,66.0
2022-06-17,shredded_monterey_jack,858.0,846.0,0.0,12.0
2022-06-17,waffle_fries,23436.440000000017,23296.560000000016,0.0,139.88
2022-06-17,roasted_corn_kernels,310.0,309.0,0.0,1.0
2022-06-17,crumbled_bacon,310.0,309.0,0.0,1.0
2022-06-17,avacado_lime_dressing,660.0,659.0,0.0,1.0
2022-06-17,red_bell_pepers,1185.0,1184.0,0.0,1.0
2022-06-17,grape tomatoes,675.0,670.0,0.0,5.0
2022-06-17,hard_boiled_egg,397.5,396.5,0.0,1.0
2022-06-17,blue_cheese,574.0,511.0,0.0,63.0
2022-06-17,apples,574.0,511.0,0.0,63.0
2022-06-17,strawberries,574.0,511.0,0.0,63.0
2022-06-17,blueberries,574.0,511.0,0.0,63.0
2022-06-17,harvest_nut_granola,574.0,511.0,0.0,63.0
2022-06-17,zesty_apple_vinagrette,574.0,511.0,0.0,63.0
2022-06-17,chicken_tenders,3960.0,3952.0,0.0,8.0
2022-06-17,biscuit,1067.0,1030.0,0.0,37.0
2022-06-17,chicken_mini_bread,2650.0,2632.0,0.0,18.0
2022-06-17,butter,1190.5,1187.75,0.0,2.75
2022-06-17,bacon,883.0,873.0,0.0,10.0
2022-06-17,tortilla,264.0,257.0,0.0,7.0
2022-06-17,eggs,490.0,463.0,0.0,27.0
2022-06-17,sausage,145.0,136.0,0.0,9.0
2022-06-17,bagel,77.0,63.0,0.0,14.0
2022-06-17,oatmeal,221.0,191.0,0.0,30.0
2022-06-17,fruit,555.0,517.5,0.0,37.5
2022-06-17,cream_cheese,367.0,363.0,0.0,4.0
2022-06-17,hash_brown,580.0,566.0,0.0,14.0
2022-06-17,yogurt_parfait,389.0,373.0,0.0,16.0
2022-06-17,cinamon_cluster,335.0,325.0,0.0,10.0
2022-06-17,lemonade,5835.999999999999,5779.199999999999,0.0,56.800000000000004
2022-06-17,straw,5350.0,5122.0,0.0,228.0
2022-06-17,small_drink_cup,3174.0,3138.0,0.0,36.0
2022-06-17,medium_drink_cup,6308.0,6153.0,0.0,155.0
2022-06-17,large_drink_cup,2868.0,2831.0,0.0,37.0
2022-06-17,lemonade_diet,3748.3999999999987,3732.5999999999985,0.0,15.8
2022-06-17,ice_tea_unsweet,5581.599999999993,5553.299999999993,0.0,28.300000000000004
2022-06-17,ice_tea_sweet,7285.400000000002,7235.800000000002,0.0,49.60000000000001
2022-06-17,soft_drink,23208.800000000017,23070.900000000016,0.0,137.9
2022-06-17,dasani_water_bottle,251.0,246.0,0.0,5.0
2022-06-17,orange_juice_bottle,1109.0,1100.0,0.0,9.0
2022-06-17,apple_juice,1181.0,1173.0,0.0,8.0
2022-06-17,ice_coffee,575.5,570.5,0.0,5.0
2022-06-17,coffee,1133.0,1111.25,0.0,21.75
2022-06-17,Coffee_box,89.0,78.0,0.0,11.0
2022-06-17,milk_chocolate,140.0,131.0,0.0,9.0
2022-06-17,milk,150.0,107.0,0.0,43.0
2022-06-17,icecream,558.0,483.0,0.0,75.0
2022-06-17,vanilla_flavor,740.0,737.0,0.0,3.0
2022-06-17,cream_flavor,206.0,193.0,0.0,13.0
2022-06-17,chunk_cookie,326.0,262.5,0.0,63.5
2022-06-17,chocolate_flavor,300.0,288.0,0.0,12.0
2022-06-17,strawberry_flavor,258.0,255.0,0.0,3.0
2022-06-17,frosted_extract,246.0,245.0,0.0,1.0
2022-06-17,icecream_cone,304.0,296.0,0.0,8.0
2022-06-17,icecream_come,396.0,391.0,0.0,5.0
2022-06-17,icecream_topping,342.0,332.0,0.0,10.0
2022-06-17,to_go_bag,8670.0,8562.0,0.0,108.0
2022-06-17,napkins,22350.0,21810.0,0.0,540.0
2022-06-17,ketchup,8798.0,8796.0,0.0,2.0
2022-06-17,ranch,8758.0,8747.0,0.0,11.0
2022-06-17,buffalo_sauce,9048.0,9044.0,0.0,4.0
2022-06-17,bbq_sauce,9082.0,9077.0,0.0,5.0
2022-06-17,polyneasian,8920.0,8901.0,0.0,19.0
2022-06-17,chickfala,8794.0,8788.0,0.0,6.0
2022-06-17,silverware,2052.0,2042.0,0.0,10.0
2022-06-18,fried_batter,1038.6,915.8,0.0,122.8
2022-06-18,bun,815.0,787.0,0.0,28.0
2022-06-18,chicken_patty,877.0,813.5,0.0,63.5
2022-06-18,pickle_chips,2270.0,2186.0,0.0,84.0
2022-06-18,lettuce,138.0,102.0,0.0,36.0
2022-06-18,tomato,138.0,102.0,0.0,36.0
2022-06-18,cheese,342.5,293.5,0.0,49.0
2022-06-18,spice,1322.0,1296.0,0.0,26.0
2022-06-18,chicken_nuggets,14173.0,13731.5,0.0,441.5
2022-06-18,chicken_strips,4572.0,4554.0,0.0,18.0
2022-06-18,flat_bread,363.5,350.5,0.0,13.0
2022-06-18,mixed_greens,719.0,649.5,0.0,69.5
2022-06-18,shredded_monterey_jack,834.0,809.0,0.0,25.0
2022-06-18,waffle_fries,23156.680000000015,22999.040000000015,0.0,157.64000000000001
2022-06-18,roasted_corn_kernels,308.0,300.0,0.0,8.0
2022-06-18,crumbled_bacon,308.0,300.0,0.0,8.0
2022-06-18,avacado_lime_dressing,658.0,650.0,0.0,8.0
2022-06-18,red_bell_pepers,1183.0,1175.0,0.0,8.0
2022-06-18,grape tomatoes,665.0,625.0,0.0,40.0
2022-06-18,hard_boiled_egg,395.5,387.5,0.0,8.0
2022-06-18,blue_cheese,448.0,393.0,0.0,55.0
2022-06-18,apples,448.0,393.0,0.0,55.0
2022-06-18,strawberries,448.0,393.0,0.0,55.0
2022-06-18,blueberries,448.0,393.0,0.0,55.0
2022-06-18,harvest_nut_granola,448.0,393.0,0.0,55.0
2022-06-18,zesty_apple_vinagrette,448.0,393.0,0.0,55.0
2022-06-18,chicken_tenders,3944.0,3924.0,0.0,20.0
2022-06-18,biscuit,993.0,951.0,0.0,42.0
2022-06-18,chicken_mini_bread,2614.0,2563.0,0.0,51.0
2022-06-18,butter,1185.0,1182.25,0.0,2.75
2022-06-18,bacon,863.0,859.0,0.0,4.0
2022-06-18,tortilla,250.0,246.0,0.0,4.0
2022-06-18,eggs,436.0,401.0,0.0,35.0
2022-06-18,sausage,127.0,113.0,0.0,14.0
2022-06-18,bagel,49.0,199.0,175.0,25.0
2022-06-18,oatmeal,161.0,150.0,0.0,11.0
2022-06-18,fruit,480.0,448.0,0.0,32.0
2022-06-18,cream_cheese,359.0,352.0,0.0,7.0
2022-06-18,hash_brown,552.0,549.0,0.0,3.0
2022-06-18,yogurt_parfait,357.0,351.0,0.0,6.0
2022-06-18,cinamon_cluster,315.0,299.0,0.0,16.0
2022-06-18,lemonade,5722.399999999999,5632.899999999999,0.0,89.50000000000003
2022-06-18,straw,4894.0,4700.0,0.0,194.0
2022-06-18,small_drink_cup,3102.0,3079.0,0.0,23.0
2022-06-18,medium_drink_cup,5998.0,5857.0,0.0,141.0
2022-06-18,large_drink_cup,2794.0,2764.0,0.0,30.0
2022-06-18,lemonade_diet,3716.7999999999984,3699.5999999999985,0.0,17.2
2022-06-18,ice_tea_unsweet,5524.999999999993,5513.399999999992,0.0,11.600000000000001
2022-06-18,ice_tea_sweet,7186.200000000002,7135.4000000000015,0.0,50.800000000000004
2022-06-18,soft_drink,22933.000000000015,22794.200000000015,0.0,138.8
2022-06-18,dasani_water_bottle,241.0,220.0,0.0,21.0
2022-06-18,orange_juice_bottle,1091.0,1077.0,0.0,14.0
2022-06-18,apple_juice,1165.0,1158.0,0.0,7.0
2022-06-18,ice_coffee,565.5,547.75,0.0,17.75
2022-06-18,coffee,1089.5,1069.5,0.0,20.0
2022-06-18,Coffee_box,67.0,62.0,0.0,5.0
2022-06-18,milk_chocolate,122.0,106.0,0.0,16.0
2022-06-18,milk,64.0,374.0,350.0,40.0
2022-06-18,icecream,408.0,312.0,0.0,96.0
2022-06-18,vanilla_flavor,734.0,721.0,0.0,13.0
2022-06-18,cream_flavor,180.0,171.0,0.0,9.0
2022-06-18,chunk_cookie,199.0,107.5,0.0,91.5
2022-06-18,chocolate_flavor,276.0,271.0,0.0,5.0
2022-06-18,strawberry_flavor,252.0,243.0,0.0,9.0
2022-06-18,frosted_extract,244.0,234.0,0.0,10.0
2022-06-18,icecream_cone,288.0,276.0,0.0,12.0
2022-06-18,icecream_come,386.0,374.0,0.0,12.0
2022-06-18,icecream_topping,322.0,305.0,0.0,17.0
2022-06-18,to_go_bag,8454.0,8336.0,0.0,118.0
2022-06-18,napkins,21270.0,20680.0,0.0,590.0
2022-06-18,ketchup,8794.0,8789.0,0.0,5.0
2022-06-18,ranch,8736.0,8723.0,0.0,13.0
2022-06-18,buffalo_sauce,9040.0,9032.0,0.0,8.0
2022-06-18,bbq_sauce,9072.0,9067.0,0.0,5.0
2022-06-18,polyneasian,8882.0,8880.0,0.0,2.0
2022-06-18,chickfala,8782.0,8777.0,0.0,5.0
2022-06-18,silverware,2032.0,2021.0,0.0,11.0
2022-06-20,fried_batter,793.0,670.2,0.0,122.80000000000001
2022-06-20,bun,759.0,726.0,0.0,33.0
2022-06-20,chicken_patty,750.0,696.0,0.0,54.0
2022-06-20,pickle_chips,2102.0,2003.0,0.0,99.0
2022-06-20,lettuce,66.0,386.0,350.0,30.0
2022-06-20,tomato,66.0,386.0,350.0,30.0
2022-06-20,cheese,244.5,196.5,0.0,48.0
2022-06-20,spice,1270.0,1246.0,0.0,24.0
2022-06-20,chicken_nuggets,13290.0,12733.0,0.0,557.0
2022-06-20,chicken_strips,4536.0,4465.0,0.0,71.0
2022-06-20,flat_bread,337.5,331.5,0.0,6.0
2022-06-20,mixed_greens,580.0,539.0,0.0,41.0
2022-06-20,shredded_monterey_jack,784.0,768.0,0.0,16.0
2022-06-20,waffle_fries,22841.400000000016,22685.820000000014,0.0,155.57999999999998
2022-06-20,roasted_corn_kernels,292.0,288.0,0.0,4.0
2022-06-20,crumbled_bacon,292.0,288.0,0.0,4.0
2022-06-20,avacado_lime_dressing,642.0,638.0,0.0,4.0
2022-06-20,red_bell_pepers,1167.0,1163.0,0.0,4.0
2022-06-20,grape tomatoes,585.0,565.0,0.0,20.0
2022-06-20,hard_boiled_egg,379.5,375.5,0.0,4.0
2022-06-20,blue_cheese,338.0,304.0,0.0,34.0
2022-06-20,apples,338.0,304.0,0.0,34.0
2022-06-20,strawberries,338.0,304.0,0.0,34.0
2022-06-20,blueberries,338.0,304.0,0.0,34.0
2022-06-20,harvest_nut_granola,338.0,304.0,0.0,34.0
2022-06-20,zesty_apple_vinagrette,338.0,304.0,0.0,34.0
2022-06-20,chicken_tenders,3904.0,3904.0,0.0,0.0
2022-06-20,biscuit,909.0,864.0,0.0,45.0
2022-06-20,chicken_mini_bread,2512.0,2461.0,0.0,51.0
2022-06-20,butter,1179.5,1177.75,0.0,1.75
2022-06-20,bacon,855.0,839.0,0.0,16.0
2022-06-20,tortilla,242.0,236.0,0.0,6.0
2022-06-20,eggs,366.0,327.0,0.0,39.0
2022-06-20,sausage,99.0,91.0,0.0,8.0
2022-06-20,bagel,349.0,322.0,0.0,27.0
2022-06-20,oatmeal,139.0,129.0,0.0,10.0
2022-06-20,fruit,416.0,381.5,0.0,34.5
2022-06-20,cream_cheese,345.0,338.0,0.0,7.0
2022-06-20,hash_brown,546.0,540.0,0.0,6.0
2022-06-20,yogurt_parfait,345.0,340.0,0.0,5.0
2022-06-20,cinamon_cluster,283.0,283.0,0.0,0.0
2022-06-20,lemonade,5543.399999999999,5457.199999999999,0.0,86.20000000000002
2022-06-20,straw,4506.0,4240.0,0.0,266.0
2022-06-20,small_drink_cup,3056.0,3016.0,0.0,40.0
2022-06-20,medium_drink_cup,5716.0,5537.0,0.0,179.0
2022-06-20,large_drink_cup,2734.0,2687.0,0.0,47.0
2022-06-20,lemonade_diet,3682.3999999999987,3657.799999999999,0.0,24.599999999999998
2022-06-20,ice_tea_unsweet,5501.799999999992,5483.899999999992,0.0,17.9
2022-06-20,ice_tea_sweet,7084.600000000001,7018.4000000000015,0.0,66.20000000000002
2022-06-20,soft_drink,22655.400000000016,22500.500000000015,0.0,154.9
2022-06-20,dasani_water_bottle,199.0,176.0,0.0,23.0
2022-06-20,orange_juice_bottle,1063.0,1058.0,0.0,5.0
2022-06-20,apple_juice,1151.0,1145.0,0.0,6.0
2022-06-20,ice_coffee,530.0,510.0,0.0,20.0
2022-06-20,coffee,1049.5,1038.25,0.0,11.25
2022-06-20,Coffee_box,57.0,52.0,0.0,5.0
2022-06-20,milk_chocolate,90.0,439.0,350.0,1.0
2022-06-20,milk,684.0,653.0,0.0,31.0
2022-06-20,icecream,216.0,160.0,0.0,56.0
2022-06-20,vanilla_flavor,708.0,699.0,0.0,9.0
2022-06-20,cream_flavor,162.0,157.0,0.0,5.0
2022-06-20,chunk_cookie,16.0,287.5,350.0,78.5
2022-06-20,chocolate_flavor,266.0,262.0,0.0,4.0
2022-06-20,strawberry_flavor,234.0,232.0,0.0,2.0
2022-06-20,frosted_extract,224.0,214.0,0.0,10.0
2022-06-20,icecream_cone,264.0,258.0,0.0,6.0
2022-06-20,icecream_come,362.0,352.0,0.0,10.0
2022-06-20,icecream_topping,288.0,282.0,0.0,6.0
2022-06-20,to_go_bag,8218.0,8111.0,0.0,107.0
2022-06-20,napkins,20090.0,19555.0,0.0,535.0
2022-06-20,ketchup,8784.0,8777.0,0.0,7.0
2022-06-20,ranch,8710.0,8710.0,0.0,0.0
2022-06-20,buffalo_sauce,9024.0,9024.0,0.0,0.0
2022-06-20,bbq_sauce,9062.0,9059.0,0.0,3.0
2022-06-20,polyneasian,8878.0,8872.0,0.0,6.0
2022-06-20,chickfala,8772.0,8767.0,0.0,5.0
2022-06-20,silverware,2010.0,2006.0,0.0,4.0
2022-06-21,fried_batter,547.4000000000001,381.80000000000007,0.0,165.60000000000002
2022-06-21,bun,693.0,634.0,0.0,59.0
2022-06-21,chicken_patty,642.0,545.5,0.0,96.5
2022-06-21,pickle_chips,1904.0,1727.0,0.0,177.0
2022-06-21,lettuce,706.0,650.0,0.0,56.0
2022-06-21,tomato,706.0,650.0,0.0,56.0
2022-06-21,cheese,148.5,102.5,0.0,46.0
2022-06-21,spice,1222.0,1192.0,0.0,30.0
2022-06-21,chicken_nuggets,12176.0,11501.0,0.0,675.0
2022-06-21,chicken_strips,4394.0,4330.0,0.0,64.0
2022-06-21,flat_bread,325.5,309.5,0.0,16.0
2022-06-21,mixed_greens,498.0,431.0,0.0,67.0
2022-06-21,shredded_monterey_jack,752.0,721.0,0.0,31.0
2022-06-21,waffle_fries,22530.240000000013,22375.70000000001,0.0,154.54
2022-06-21,roasted_corn_kernels,284.0,279.0,0.0,5.0
2022-06-21,crumbled_bacon,284.0,279.0,0.0,5.0
2022-06-21,avacado_lime_dressing,634.0,629.0,0.0,5.0
2022-06-21,red_bell_pepers,1159.0,1154.0,0.0,5.0
2022-06-21,grape tomatoes,545.0,520.0,0.0,25.0
2022-06-21,hard_boiled_egg,371.5,366.5,0.0,5.0
2022-06-21,blue_cheese,270.0,216.0,0.0,54.0
2022-06-21,apples,270.0,216.0,0.0,54.0
2022-06-21,strawberries,270.0,216.0,0.0,54.0
2022-06-21,blueberries,270.0,216.0,0.0,54.0
2022-06-21,harvest_nut_granola,270.0,216.0,0.0,54.0
2022-06-21,zesty_apple_vinagrette,270.0,216.0,0.0,54.0
2022-06-21,chicken_tenders,3904.0,3898.0,0.0,6.0
2022-06-21,biscuit,819.0,787.0,0.0,32.0
2022-06-21,chicken_mini_bread,2410.0,2359.0,0.0,51.0
2022-06-21,butter,1176.0,1174.75,0.0,1.25
2022-06-21,bacon,823.0,815.0,0.0,8.0
2022-06-21,tortilla,230.0,220.0,0.0,10.0
2022-06-21,eggs,288.0,260.0,0.0,28.0
2022-06-21,sausage,83.0,79.0,0.0,4.0
2022-06-21,bagel,295.0,282.0,0.0,13.0
2022-06-21,oatmeal,119.0,112.0,0.0,7.0
2022-06-21,fruit,347.0,339.0,0.0,8.0
2022-06-21,cream_cheese,331.0,329.0,0.0,2.0
2022-06-21,hash_brown,534.0,515.0,0.0,19.0
2022-06-21,yogurt_parfait,335.0,326.0,0.0,9.0
2022-06-21,cinamon_cluster,283.0,263.0,0.0,20.0
2022-06-21,lemonade,5370.999999999999,5329.699999999999,0.0,41.3
2022-06-21,straw,3974.0,3720.0,0.0,254.0
2022-06-21,small_drink_cup,2976.0,2923.0,0.0,53.0
2022-06-21,medium_drink_cup,5358.0,5181.0,0.0,177.0
2022-06-21,large_drink_cup,2640.0,2616.0,0.0,24.0
2022-06-21,lemonade_diet,3633.199999999999,3614.8999999999987,0.0,18.3
2022-06-21,ice_tea_unsweet,5465.999999999993,5447.899999999992,0.0,18.1
2022-06-21,ice_tea_sweet,6952.200000000002,6888.300000000002,0.0,63.9
2022-06-21,soft_drink,22345.600000000013,22180.900000000012,0.0,164.7
2022-06-21,dasani_water_bottle,153.0,669.0,525.0,9.0
2022-06-21,orange_juice_bottle,1053.0,1044.0,0.0,9.0
2022-06-21,apple_juice,1139.0,1124.0,0.0,15.0
2022-06-21,ice_coffee,490.0,466.5,0.0,23.5
2022-06-21,coffee,1027.0,1004.75,0.0,22.25
2022-06-21,Coffee_box,47.0,215.0,175.0,7.0
2022-06-21,milk_chocolate,788.0,783.0,0.0,5.0
2022-06-21,milk,622.0,584.0,0.0,38.0
2022-06-21,icecream,104.0,389.0,350.0,65.0
2022-06-21,vanilla_flavor,690.0,685.0,0.0,5.0
2022-06-21,cream_flavor,152.0,147.0,0.0,5.0
2022-06-21,chunk_cookie,559.0,544.5,0.0,14.5
2022-06-21,chocolate_flavor,258.0,248.0,0.0,10.0
2022-06-21,strawberry_flavor,230.0,221.0,0.0,9.0
2022-06-21,frosted_extract,204.0,195.0,0.0,9.0
2022-06-21,icecream_cone,252.0,252.0,0.0,0.0
2022-06-21,icecream_come,342.0,335.0,0.0,7.0
2022-06-21,icecream_topping,276.0,270.0,0.0,6.0
2022-06-21,to_go_bag,8004.0,7884.0,0.0,120.0
2022-06-21,napkins,19020.0,18420.0,0.0,600.0
2022-06-21,ketchup,8770.0,8762.0,0.0,8.0
2022-06-21,ranch,8710.0,8704.0,0.0,6.0
2022-06-21,buffalo_sauce,9024.0,9018.0,0.0,6.0
2022-06-21,bbq_sauce,9056.0,9049.0,0.0,7.0
2022-06-21,polyneasian,8866.0,8861.0,0.0,5.0
2022-06-21,chickfala,8762.0,8761.0,0.0,1.0
2022-06-21,silverware,2002.0,1995.0,0.0,7.0
2022-06-22,fried_batter,216.20000000000005,603.8000000000001,525.0,137.39999999999998
2022-06-22,bun,575.0,530.0,0.0,45.0
2022-06-22,chicken_patty,449.0,371.5,0.0,77.5
2022-06-22,pickle_chips,1550.0,1415.0,0.0,135.0
2022-06-22,lettuce,594.0,542.0,0.0,52.0
2022-06-22,tomato,594.0,542.0,0.0,52.0
2022-06-22,cheese,56.5,270.0,262.5,49.0
