2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-06-28,medium_drink_cup,3430.0,3263.0,0.0,167.0
2022-06-28,large_drink_cup,2270.0,2239.0,0.0,31.0
2022-06-28,lemonade_diet,3419.199999999998,3402.599999999998,0.0,16.6
2022-06-28,ice_tea_unsweet,5211.999999999989,5195.699999999989,0.0,16.3
2022-06-28,ice_tea_sweet,6257.2000000000035,6191.500000000004,0.0,65.7
2022-06-28,soft_drink,20661.600000000013,20507.20000000001,0.0,154.4
2022-06-28,dasani_water_bottle,1089.0,1084.0,0.0,5.0
2022-06-28,orange_juice_bottle,959.0,955.0,0.0,4.0
2022-06-28,apple_juice,1019.0,1013.0,0.0,6.0
2022-06-28,ice_coffee,286.0,251.25,0.0,34.75
2022-06-28,coffee,744.5,713.75,0.0,30.75
2022-06-28,Coffee_box,285.0,281.0,0.0,4.0
2022-06-28,milk_chocolate,708.0,701.0,0.0,7.0
2022-06-28,milk,178.0,146.0,0.0,32.0
2022-06-28,icecream,656.0,586.0,0.0,70.0
2022-06-28,vanilla_flavor,616.0,611.0,0.0,5.0
2022-06-28,cream_flavor,770.0,770.0,0.0,0.0
2022-06-28,chunk_cookie,64.0,380.0,350.0,34.0
2022-06-28,chocolate_flavor,164.0,161.0,0.0,3.0
2022-06-28,strawberry_flavor,142.0,126.0,0.0,16.0
2022-06-28,frosted_extract,106.0,100.0,0.0,6.0
2022-06-28,icecream_cone,190.0,175.0,0.0,15.0
2022-06-28,icecream_come,232.0,225.0,0.0,7.0
2022-06-28,icecream_topping,196.0,195.0,0.0,1.0
2022-06-28,to_go_bag,6646.0,6525.0,0.0,121.0
2022-06-28,napkins,12230.0,11625.0,0.0,605.0
2022-06-28,ketchup,8644.0,8629.0,0.0,15.0
2022-06-28,ranch,8618.0,8613.0,0.0,5.0
2022-06-28,buffalo_sauce,8930.0,8908.0,0.0,22.0
2022-06-28,bbq_sauce,8990.0,8985.0,0.0,5.0
2022-06-28,polyneasian,8804.0,8804.0,0.0,0.0
2022-06-28,chickfala,8690.0,8686.0,0.0,4.0
2022-06-28,silverware,1926.0,1922.0,0.0,4.0
2022-06-29,fried_batter,725.0000000000002,588.2000000000003,0.0,136.79999999999998
2022-06-29,bun,1095.0,1041.0,0.0,54.0
2022-06-29,chicken_patty,951.0,851.0,0.0,100.0
2022-06-29,pickle_chips,3460.0,3298.0,0.0,162.0
2022-06-29,lettuce,82.0,352.0,350.0,80.0
2022-06-29,tomato,82.0,352.0,350.0,80.0
2022-06-29,cheese,544.5,478.5,0.0,66.0
2022-06-29,spice,798.0,779.0,0.0,19.0
2022-06-29,chicken_nuggets,5359.0,4891.5,0.0,467.5
2022-06-29,chicken_strips,3514.0,3483.0,0.0,31.0
2022-06-29,flat_bread,211.5,200.5,0.0,11.0
2022-06-29,mixed_greens,1073.0,1008.5,0.0,64.5
2022-06-29,shredded_monterey_jack,396.0,374.0,0.0,22.0
2022-06-29,waffle_fries,20466.40000000001,20327.22000000001,0.0,139.17999999999998
2022-06-29,roasted_corn_kernels,152.0,147.0,0.0,5.0
2022-06-29,crumbled_bacon,152.0,147.0,0.0,5.0
2022-06-29,avacado_lime_dressing,502.0,497.0,0.0,5.0
2022-06-29,red_bell_pepers,1027.0,1022.0,0.0,5.0
2022-06-29,grape tomatoes,1635.0,1610.0,0.0,25.0
2022-06-29,hard_boiled_egg,239.5,234.5,0.0,5.0
2022-06-29,blue_cheese,334.0,280.0,0.0,54.0
2022-06-29,apples,334.0,280.0,0.0,54.0
2022-06-29,strawberries,334.0,280.0,0.0,54.0
2022-06-29,blueberries,334.0,280.0,0.0,54.0
2022-06-29,harvest_nut_granola,334.0,280.0,0.0,54.0
2022-06-29,zesty_apple_vinagrette,334.0,280.0,0.0,54.0
2022-06-29,chicken_tenders,3760.0,3758.0,0.0,2.0
2022-06-29,biscuit,269.0,228.0,0.0,41.0
2022-06-29,chicken_mini_bread,1756.0,1720.0,0.0,36.0
2022-06-29,butter,1148.5,1145.25,0.0,3.25
2022-06-29,bacon,733.0,726.0,0.0,7.0
2022-06-29,tortilla,120.0,114.0,0.0,6.0
2022-06-29,eggs,536.0,504.0,0.0,32.0
2022-06-29,sausage,293.0,288.0,0.0,5.0
2022-06-29,bagel,317.0,286.0,0.0,31.0
2022-06-29,oatmeal,267.0,261.0,0.0,6.0
2022-06-29,fruit,780.0,759.5,0.0,20.5
2022-06-29,cream_cheese,245.0,241.0,0.0,4.0
2022-06-29,hash_brown,414.0,411.0,0.0,3.0
2022-06-29,yogurt_parfait,249.0,241.0,0.0,8.0
2022-06-29,cinamon_cluster,131.0,107.0,0.0,24.0
2022-06-29,lemonade,4522.000000000001,4489.200000000001,0.0,32.8
2022-06-29,straw,21732.0,21493.0,0.0,239.0
2022-06-29,small_drink_cup,2428.0,2385.0,0.0,43.0
2022-06-29,medium_drink_cup,3096.0,2927.0,0.0,169.0
2022-06-29,large_drink_cup,2208.0,2181.0,0.0,27.0
2022-06-29,lemonade_diet,3385.999999999998,3357.999999999998,0.0,28.0
2022-06-29,ice_tea_unsweet,5179.399999999989,5151.399999999989,0.0,28.0
2022-06-29,ice_tea_sweet,6125.800000000004,6047.000000000004,0.0,78.8
2022-06-29,soft_drink,20352.80000000001,20213.30000000001,0.0,139.5
2022-06-29,dasani_water_bottle,1079.0,1077.0,0.0,2.0
2022-06-29,orange_juice_bottle,951.0,941.0,0.0,10.0
2022-06-29,apple_juice,1007.0,992.0,0.0,15.0
2022-06-29,ice_coffee,216.5,194.75,0.0,21.75
2022-06-29,coffee,683.0,668.75,0.0,14.25
2022-06-29,Coffee_box,277.0,262.0,0.0,15.0
2022-06-29,milk_chocolate,694.0,692.0,0.0,2.0
2022-06-29,milk,114.0,419.0,350.0,45.0
2022-06-29,icecream,516.0,418.0,0.0,98.0
2022-06-29,vanilla_flavor,606.0,591.0,0.0,15.0
2022-06-29,cream_flavor,770.0,755.0,0.0,15.0
2022-06-29,chunk_cookie,696.0,642.5,0.0,53.5
2022-06-29,chocolate_flavor,158.0,158.0,0.0,0.0
2022-06-29,strawberry_flavor,110.0,448.0,350.0,12.0
2022-06-29,frosted_extract,94.0,440.0,350.0,4.0
2022-06-29,icecream_cone,160.0,156.0,0.0,4.0
2022-06-29,icecream_come,218.0,208.0,0.0,10.0
2022-06-29,icecream_topping,194.0,180.0,0.0,14.0
2022-06-29,to_go_bag,6404.0,6286.0,0.0,118.0
2022-06-29,napkins,11020.0,10430.0,0.0,590.0
2022-06-29,ketchup,8614.0,8612.0,0.0,2.0
2022-06-29,ranch,8608.0,8604.0,0.0,4.0
2022-06-29,buffalo_sauce,8886.0,8873.0,0.0,13.0
2022-06-29,bbq_sauce,8980.0,8977.0,0.0,3.0
2022-06-29,polyneasian,8804.0,8795.0,0.0,9.0
2022-06-29,chickfala,8682.0,8675.0,0.0,7.0
2022-06-29,silverware,1918.0,1902.0,0.0,16.0
2022-06-30,fried_batter,451.4000000000003,320.2000000000003,0.0,131.20000000000002
2022-06-30,bun,987.0,946.0,0.0,41.0
2022-06-30,chicken_patty,751.0,670.0,0.0,81.0
2022-06-30,pickle_chips,3136.0,3013.0,0.0,123.0
2022-06-30,lettuce,622.0,578.0,0.0,44.0
2022-06-30,tomato,622.0,578.0,0.0,44.0
2022-06-30,cheese,412.5,373.5,0.0,39.0
2022-06-30,spice,760.0,730.0,0.0,30.0
2022-06-30,chicken_nuggets,4424.0,4010.5,0.0,413.5
2022-06-30,chicken_strips,3452.0,3381.0,0.0,71.0
2022-06-30,flat_bread,189.5,186.5,0.0,3.0
2022-06-30,mixed_greens,944.0,884.5,0.0,59.5
2022-06-30,shredded_monterey_jack,352.0,335.0,0.0,17.0
2022-06-30,waffle_fries,20188.040000000008,20036.960000000006,0.0,151.08
2022-06-30,roasted_corn_kernels,142.0,131.0,0.0,11.0
2022-06-30,crumbled_bacon,142.0,131.0,0.0,11.0
2022-06-30,avacado_lime_dressing,492.0,481.0,0.0,11.0
2022-06-30,red_bell_pepers,1017.0,1006.0,0.0,11.0
2022-06-30,grape tomatoes,1585.0,1530.0,0.0,55.0
2022-06-30,hard_boiled_egg,229.5,218.5,0.0,11.0
2022-06-30,blue_cheese,226.0,179.0,0.0,47.0
2022-06-30,apples,226.0,179.0,0.0,47.0
2022-06-30,strawberries,226.0,179.0,0.0,47.0
2022-06-30,blueberries,226.0,179.0,0.0,47.0
2022-06-30,harvest_nut_granola,226.0,179.0,0.0,47.0
2022-06-30,zesty_apple_vinagrette,226.0,179.0,0.0,47.0
2022-06-30,chicken_tenders,3756.0,3748.0,0.0,8.0
2022-06-30,biscuit,187.0,160.0,0.0,27.0
2022-06-30,chicken_mini_bread,1684.0,1636.0,0.0,48.0
2022-06-30,butter,1142.0,1141.0,0.0,1.0
2022-06-30,bacon,719.0,712.0,0.0,7.0
2022-06-30,tortilla,108.0,105.0,0.0,3.0
2022-06-30,eggs,472.0,452.0,0.0,20.0
2022-06-30,sausage,283.0,281.0,0.0,2.0
2022-06-30,bagel,255.0,242.0,0.0,13.0
2022-06-30,oatmeal,255.0,244.0,0.0,11.0
2022-06-30,fruit,739.0,716.5,0.0,22.5
2022-06-30,cream_cheese,237.0,232.0,0.0,5.0
2022-06-30,hash_brown,408.0,401.0,0.0,7.0
2022-06-30,yogurt_parfait,233.0,231.0,0.0,2.0
2022-06-30,cinamon_cluster,83.0,82.0,0.0,1.0
2022-06-30,lemonade,4456.400000000001,4416.000000000001,0.0,40.400000000000006
2022-06-30,straw,21254.0,21039.0,0.0,215.0
2022-06-30,small_drink_cup,2342.0,2311.0,0.0,31.0
2022-06-30,medium_drink_cup,2758.0,2615.0,0.0,143.0
2022-06-30,large_drink_cup,2154.0,2113.0,0.0,41.0
2022-06-30,lemonade_diet,3329.999999999998,3312.2999999999984,0.0,17.7
2022-06-30,ice_tea_unsweet,5123.399999999989,5095.0999999999885,0.0,28.3
2022-06-30,ice_tea_sweet,5968.2000000000035,5924.500000000004,0.0,43.7
2022-06-30,soft_drink,20073.80000000001,19939.20000000001,0.0,134.60000000000002
2022-06-30,dasani_water_bottle,1075.0,1062.0,0.0,13.0
2022-06-30,orange_juice_bottle,931.0,922.0,0.0,9.0
2022-06-30,apple_juice,977.0,961.0,0.0,16.0
2022-06-30,ice_coffee,173.0,154.75,0.0,18.25
2022-06-30,coffee,654.5,629.75,0.0,24.75
2022-06-30,Coffee_box,247.0,245.0,0.0,2.0
2022-06-30,milk_chocolate,690.0,683.0,0.0,7.0
2022-06-30,milk,724.0,694.0,0.0,30.0
2022-06-30,icecream,320.0,267.0,0.0,53.0
2022-06-30,vanilla_flavor,576.0,567.0,0.0,9.0
2022-06-30,cream_flavor,740.0,733.0,0.0,7.0
2022-06-30,chunk_cookie,589.0,482.5,0.0,106.5
2022-06-30,chocolate_flavor,158.0,155.0,0.0,3.0
2022-06-30,strawberry_flavor,786.0,784.0,0.0,2.0
2022-06-30,frosted_extract,786.0,774.0,0.0,12.0
2022-06-30,icecream_cone,152.0,149.0,0.0,3.0
2022-06-30,icecream_come,198.0,190.0,0.0,8.0
2022-06-30,icecream_topping,166.0,154.0,0.0,12.0
2022-06-30,to_go_bag,6168.0,6059.0,0.0,109.0
2022-06-30,napkins,9840.0,9295.0,0.0,545.0
2022-06-30,ketchup,8610.0,8601.0,0.0,9.0
2022-06-30,ranch,8600.0,8594.0,0.0,6.0
2022-06-30,buffalo_sauce,8860.0,8857.0,0.0,3.0
2022-06-30,bbq_sauce,8974.0,8969.0,0.0,5.0
2022-06-30,polyneasian,8786.0,8781.0,0.0,5.0
2022-06-30,chickfala,8668.0,8668.0,0.0,0.0
2022-06-30,silverware,1886.0,1882.0,0.0,4.0
2022-07-01,fried_batter,189.00000000000026,572.8000000000002,525.0,141.2
2022-07-01,bun,905.0,851.0,0.0,54.0
2022-07-01,chicken_patty,589.0,508.5,0.0,80.5
2022-07-01,pickle_chips,2890.0,2728.0,0.0,162.0
2022-07-01,lettuce,534.0,460.0,0.0,74.0
2022-07-01,tomato,534.0,460.0,0.0,74.0
2022-07-01,cheese,334.5,282.5,0.0,52.0
2022-07-01,spice,700.0,671.0,0.0,29.0
2022-07-01,chicken_nuggets,3597.0,3226.5,0.0,370.5
2022-07-01,chicken_strips,3310.0,3220.0,0.0,90.0
2022-07-01,flat_bread,183.5,172.5,0.0,11.0
2022-07-01,mixed_greens,825.0,769.5,0.0,55.5
2022-07-01,shredded_monterey_jack,318.0,303.0,0.0,15.0
2022-07-01,waffle_fries,19885.880000000005,19772.460000000006,0.0,113.42
2022-07-01,roasted_corn_kernels,120.0,118.0,0.0,2.0
2022-07-01,crumbled_bacon,120.0,118.0,0.0,2.0
2022-07-01,avacado_lime_dressing,470.0,468.0,0.0,2.0
2022-07-01,red_bell_pepers,995.0,993.0,0.0,2.0
2022-07-01,grape tomatoes,1475.0,1465.0,0.0,10.0
2022-07-01,hard_boiled_egg,207.5,205.5,0.0,2.0
2022-07-01,blue_cheese,132.0,434.0,350.0,48.0
2022-07-01,apples,132.0,434.0,350.0,48.0
2022-07-01,strawberries,132.0,434.0,350.0,48.0
2022-07-01,blueberries,132.0,434.0,350.0,48.0
2022-07-01,harvest_nut_granola,132.0,434.0,350.0,48.0
2022-07-01,zesty_apple_vinagrette,132.0,434.0,350.0,48.0
2022-07-01,chicken_tenders,3740.0,3720.0,0.0,20.0
2022-07-01,biscuit,133.0,640.0,525.0,18.0
2022-07-01,chicken_mini_bread,1588.0,1540.0,0.0,48.0
2022-07-01,butter,1140.0,1139.5,0.0,0.5
2022-07-01,bacon,705.0,701.0,0.0,4.0
2022-07-01,tortilla,102.0,100.0,0.0,2.0
2022-07-01,eggs,432.0,415.0,0.0,17.0
2022-07-01,sausage,279.0,274.0,0.0,5.0
2022-07-01,bagel,229.0,214.0,0.0,15.0
2022-07-01,oatmeal,233.0,228.0,0.0,5.0
2022-07-01,fruit,694.0,671.0,0.0,23.0
2022-07-01,cream_cheese,227.0,224.0,0.0,3.0
2022-07-01,hash_brown,394.0,393.0,0.0,1.0
2022-07-01,yogurt_parfait,229.0,224.0,0.0,5.0
2022-07-01,cinamon_cluster,81.0,78.0,0.0,3.0
2022-07-01,lemonade,4375.600000000001,4299.500000000001,0.0,76.10000000000001
2022-07-01,straw,20824.0,20612.0,0.0,212.0
2022-07-01,small_drink_cup,2280.0,2237.0,0.0,43.0
2022-07-01,medium_drink_cup,2472.0,2335.0,0.0,137.0
2022-07-01,large_drink_cup,2072.0,2040.0,0.0,32.0
2022-07-01,lemonade_diet,3294.5999999999985,3281.5999999999985,0.0,13.0
2022-07-01,ice_tea_unsweet,5066.799999999988,5046.199999999988,0.0,20.6
2022-07-01,ice_tea_sweet,5880.800000000004,5821.300000000004,0.0,59.5
2022-07-01,soft_drink,19804.600000000013,19673.70000000001,0.0,130.9
2022-07-01,dasani_water_bottle,1049.0,1049.0,0.0,0.0
2022-07-01,orange_juice_bottle,913.0,907.0,0.0,6.0
2022-07-01,apple_juice,945.0,933.0,0.0,12.0
2022-07-01,ice_coffee,136.5,111.75,0.0,24.75
2022-07-01,coffee,605.0,583.25,0.0,21.75
2022-07-01,Coffee_box,243.0,233.0,0.0,10.0
2022-07-01,milk_chocolate,676.0,675.0,0.0,1.0
2022-07-01,milk,664.0,635.0,0.0,29.0
2022-07-01,icecream,214.0,160.0,0.0,54.0
2022-07-01,vanilla_flavor,558.0,548.0,0.0,10.0
2022-07-01,cream_flavor,726.0,725.0,0.0,1.0
2022-07-01,chunk_cookie,376.0,335.5,0.0,40.5
2022-07-01,chocolate_flavor,152.0,145.0,0.0,7.0
2022-07-01,strawberry_flavor,782.0,778.0,0.0,4.0
2022-07-01,frosted_extract,762.0,757.0,0.0,5.0
2022-07-01,icecream_cone,146.0,137.0,0.0,9.0
2022-07-01,icecream_come,182.0,181.0,0.0,1.0
2022-07-01,icecream_topping,142.0,140.0,0.0,2.0
2022-07-01,to_go_bag,5950.0,5852.0,0.0,98.0
2022-07-01,napkins,8750.0,8260.0,0.0,490.0
2022-07-01,ketchup,8592.0,8589.0,0.0,3.0
2022-07-01,ranch,8588.0,8576.0,0.0,12.0
2022-07-01,buffalo_sauce,8854.0,8851.0,0.0,3.0
2022-07-01,bbq_sauce,8964.0,8951.0,0.0,13.0
2022-07-01,polyneasian,8776.0,8774.0,0.0,2.0
2022-07-01,chickfala,8668.0,8661.0,0.0,7.0
2022-07-01,silverware,1878.0,1878.0,0.0,0.0
2022-07-02,fried_batter,956.6000000000001,812.2000000000002,0.0,144.4
2022-07-02,bun,797.0,760.0,0.0,37.0
2022-07-02,chicken_patty,428.0,355.5,0.0,72.5
2022-07-02,pickle_chips,2566.0,2455.0,0.0,111.0
2022-07-02,lettuce,386.0,362.0,0.0,24.0
2022-07-02,tomato,386.0,362.0,0.0,24.0
2022-07-02,cheese,230.5,198.5,0.0,32.0
2022-07-02,spice,642.0,617.0,0.0,25.0
2022-07-02,chicken_nuggets,2856.0,2494.5,0.0,361.5
2022-07-02,chicken_strips,3130.0,3064.0,0.0,66.0
2022-07-02,flat_bread,161.5,150.5,0.0,11.0
2022-07-02,mixed_greens,714.0,649.5,0.0,64.5
2022-07-02,shredded_monterey_jack,288.0,1322.0,1050.0,16.0
2022-07-02,waffle_fries,19659.040000000008,19529.22000000001,0.0,129.82
2022-07-02,roasted_corn_kernels,116.0,116.0,0.0,0.0
2022-07-02,crumbled_bacon,116.0,116.0,0.0,0.0
2022-07-02,avacado_lime_dressing,466.0,466.0,0.0,0.0
2022-07-02,red_bell_pepers,991.0,991.0,0.0,0.0
2022-07-02,grape tomatoes,1455.0,1455.0,0.0,0.0
2022-07-02,hard_boiled_egg,203.5,203.5,0.0,0.0
2022-07-02,blue_cheese,736.0,677.0,0.0,59.0
2022-07-02,apples,736.0,677.0,0.0,59.0
2022-07-02,strawberries,736.0,677.0,0.0,59.0
2022-07-02,blueberries,736.0,677.0,0.0,59.0
2022-07-02,harvest_nut_granola,736.0,677.0,0.0,59.0
2022-07-02,zesty_apple_vinagrette,736.0,677.0,0.0,59.0
2022-07-02,chicken_tenders,3700.0,3686.0,0.0,14.0
2022-07-02,biscuit,1147.0,1108.0,0.0,39.0
2022-07-02,chicken_mini_bread,1492.0,1426.0,0.0,66.0
2022-07-02,butter,1139.0,1138.0,0.0,1.0
2022-07-02,bacon,697.0,688.0,0.0,9.0
2022-07-02,tortilla,98.0,443.0,350.0,5.0
2022-07-02,eggs,398.0,373.0,0.0,25.0
2022-07-02,sausage,269.0,262.0,0.0,7.0
2022-07-02,bagel,199.0,179.0,0.0,20.0
2022-07-02,oatmeal,223.0,202.0,0.0,21.0
2022-07-02,fruit,648.0,616.0,0.0,32.0
2022-07-02,cream_cheese,221.0,212.0,0.0,9.0
2022-07-02,hash_brown,392.0,392.0,0.0,0.0
2022-07-02,yogurt_parfait,219.0,211.0,0.0,8.0
2022-07-02,cinamon_cluster,75.0,66.0,0.0,9.0
2022-07-02,lemonade,4223.400000000001,4184.500000000001,0.0,38.900000000000006
2022-07-02,straw,20400.0,20156.0,0.0,244.0
2022-07-02,small_drink_cup,2194.0,2135.0,0.0,59.0
2022-07-02,medium_drink_cup,2198.0,2049.0,0.0,149.0
2022-07-02,large_drink_cup,2008.0,1972.0,0.0,36.0
2022-07-02,lemonade_diet,3268.5999999999985,3234.1999999999985,0.0,34.39999999999999
2022-07-02,ice_tea_unsweet,5025.599999999988,4997.199999999988,0.0,28.4
2022-07-02,ice_tea_sweet,5761.800000000004,5713.500000000004,0.0,48.300000000000004
2022-07-02,soft_drink,19542.80000000001,19402.90000000001,0.0,139.89999999999998
2022-07-02,dasani_water_bottle,1049.0,1037.0,0.0,12.0
2022-07-02,orange_juice_bottle,901.0,901.0,0.0,0.0
2022-07-02,apple_juice,921.0,912.0,0.0,9.0
2022-07-02,ice_coffee,87.0,406.25,350.0,30.75
2022-07-02,coffee,561.5,546.0,0.0,15.5
2022-07-02,Coffee_box,223.0,212.0,0.0,11.0
2022-07-02,milk_chocolate,674.0,671.0,0.0,3.0
2022-07-02,milk,606.0,561.0,0.0,45.0
2022-07-02,icecream,106.0,370.0,350.0,86.0
2022-07-02,vanilla_flavor,538.0,533.0,0.0,5.0
2022-07-02,cream_flavor,724.0,721.0,0.0,3.0
2022-07-02,chunk_cookie,295.0,264.5,0.0,30.5
2022-07-02,chocolate_flavor,138.0,129.0,0.0,9.0
2022-07-02,strawberry_flavor,774.0,759.0,0.0,15.0
2022-07-02,frosted_extract,752.0,742.0,0.0,10.0
2022-07-02,icecream_cone,128.0,120.0,0.0,8.0
2022-07-02,icecream_come,180.0,166.0,0.0,14.0
2022-07-02,icecream_topping,138.0,132.0,0.0,6.0
2022-07-02,to_go_bag,5754.0,5625.0,0.0,129.0
2022-07-02,napkins,7770.0,7125.0,0.0,645.0
2022-07-02,ketchup,8586.0,8579.0,0.0,7.0
2022-07-02,ranch,8564.0,8554.0,0.0,10.0
2022-07-02,buffalo_sauce,8848.0,8844.0,0.0,4.0
2022-07-02,bbq_sauce,8938.0,8935.0,0.0,3.0
2022-07-02,polyneasian,8772.0,8767.0,0.0,5.0
2022-07-02,chickfala,8654.0,8643.0,0.0,11.0
2022-07-02,silverware,1878.0,1864.0,0.0,14.0
2022-07-04,fried_batter,667.8000000000002,543.0000000000002,0.0,124.8
2022-07-04,bun,723.0,670.0,0.0,53.0
2022-07-04,chicken_patty,283.0,201.5,0.0,81.5
2022-07-04,pickle_chips,2344.0,2185.0,0.0,159.0
2022-07-04,lettuce,338.0,256.0,0.0,82.0
2022-07-04,tomato,338.0,256.0,0.0,82.0
2022-07-04,cheese,166.5,120.5,0.0,46.0
2022-07-04,spice,592.0,556.0,0.0,36.0
2022-07-04,chicken_nuggets,2133.0,8774.0,7000.0,359.0
2022-07-04,chicken_strips,2998.0,2945.0,0.0,53.0
2022-07-04,flat_bread,139.5,129.5,0.0,10.0
2022-07-04,mixed_greens,585.0,528.0,0.0,57.0
2022-07-04,shredded_monterey_jack,2356.0,2334.0,0.0,22.0
2022-07-04,waffle_fries,19399.40000000001,19240.64000000001,0.0,158.76
2022-07-04,roasted_corn_kernels,116.0,109.0,0.0,7.0
2022-07-04,crumbled_bacon,116.0,109.0,0.0,7.0
2022-07-04,avacado_lime_dressing,466.0,459.0,0.0,7.0
2022-07-04,red_bell_pepers,991.0,984.0,0.0,7.0
2022-07-04,grape tomatoes,1455.0,1420.0,0.0,35.0
2022-07-04,hard_boiled_egg,203.5,196.5,0.0,7.0
2022-07-04,blue_cheese,618.0,573.0,0.0,45.0
2022-07-04,apples,618.0,573.0,0.0,45.0
2022-07-04,strawberries,618.0,573.0,0.0,45.0
2022-07-04,blueberries,618.0,573.0,0.0,45.0
2022-07-04,harvest_nut_granola,618.0,573.0,0.0,45.0
2022-07-04,zesty_apple_vinagrette,618.0,573.0,0.0,45.0
2022-07-04,chicken_tenders,3672.0,3656.0,0.0,16.0
2022-07-04,biscuit,1069.0,1040.0,0.0,29.0
2022-07-04,chicken_mini_bread,1360.0,1321.0,0.0,39.0
2022-07-04,butter,1137.0,1135.75,0.0,1.25
2022-07-04,bacon,679.0,677.0,0.0,2.0
2022-07-04,tortilla,788.0,783.0,0.0,5.0
2022-07-04,eggs,348.0,338.0,0.0,10.0
2022-07-04,sausage,255.0,254.0,0.0,1.0
2022-07-04,bagel,159.0,136.0,0.0,23.0
2022-07-04,oatmeal,181.0,169.0,0.0,12.0
2022-07-04,fruit,584.0,552.0,0.0,32.0
2022-07-04,cream_cheese,203.0,193.0,0.0,10.0
2022-07-04,hash_brown,392.0,392.0,0.0,0.0
2022-07-04,yogurt_parfait,203.0,195.0,0.0,8.0
2022-07-04,cinamon_cluster,57.0,224.0,175.0,8.0
2022-07-04,lemonade,4145.600000000001,4049.6000000000013,0.0,96.00000000000001
2022-07-04,straw,19912.0,19658.0,0.0,254.0
2022-07-04,small_drink_cup,2076.0,2052.0,0.0,24.0
2022-07-04,medium_drink_cup,1900.0,1722.0,0.0,178.0
2022-07-04,large_drink_cup,1936.0,1884.0,0.0,52.0
2022-07-04,lemonade_diet,3199.7999999999984,3159.5999999999985,0.0,40.199999999999996
2022-07-04,ice_tea_unsweet,4968.799999999988,4943.5999999999885,0.0,25.200000000000003
2022-07-04,ice_tea_sweet,5665.2000000000035,5644.600000000003,0.0,20.6
2022-07-04,soft_drink,19263.000000000007,19108.800000000007,0.0,154.20000000000002
2022-07-04,dasani_water_bottle,1025.0,1014.0,0.0,11.0
2022-07-04,orange_juice_bottle,901.0,896.0,0.0,5.0
2022-07-04,apple_juice,903.0,898.0,0.0,5.0
2022-07-04,ice_coffee,725.5,703.0,0.0,22.5
2022-07-04,coffee,530.5,505.5,0.0,25.0
2022-07-04,Coffee_box,201.0,195.0,0.0,6.0
2022-07-04,milk_chocolate,668.0,662.0,0.0,6.0
2022-07-04,milk,516.0,476.0,0.0,40.0
2022-07-04,icecream,634.0,552.0,0.0,82.0
2022-07-04,vanilla_flavor,528.0,511.0,0.0,17.0
2022-07-04,cream_flavor,718.0,717.0,0.0,1.0
2022-07-04,chunk_cookie,234.0,141.5,0.0,92.5
2022-07-04,chocolate_flavor,120.0,110.0,0.0,10.0
2022-07-04,strawberry_flavor,744.0,737.0,0.0,7.0
2022-07-04,frosted_extract,732.0,725.0,0.0,7.0
2022-07-04,icecream_cone,112.0,105.0,0.0,7.0
2022-07-04,icecream_come,152.0,147.0,0.0,5.0
2022-07-04,icecream_topping,126.0,125.0,0.0,1.0
2022-07-04,to_go_bag,5496.0,5379.0,0.0,117.0
2022-07-04,napkins,6480.0,5895.0,0.0,585.0
2022-07-04,ketchup,8572.0,8566.0,0.0,6.0
2022-07-04,ranch,8544.0,8541.0,0.0,3.0
2022-07-04,buffalo_sauce,8840.0,8835.0,0.0,5.0
2022-07-04,bbq_sauce,8932.0,8920.0,0.0,12.0
2022-07-04,polyneasian,8762.0,8753.0,0.0,9.0
2022-07-04,chickfala,8632.0,8622.0,0.0,10.0
2022-07-04,silverware,1850.0,1850.0,0.0,0.0
2022-07-05,fried_batter,418.2000000000002,326.60000000000025,0.0,91.6
2022-07-05,bun,617.0,569.0,0.0,48.0
