2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-07-11,yogurt_parfait,89.0,75.0,0.0,14.0
2022-07-11,cinamon_cluster,319.0,298.0,0.0,21.0
2022-07-11,lemonade,3484.000000000001,3430.7000000000007,0.0,53.3
2022-07-11,straw,16998.0,16773.0,0.0,225.0
2022-07-11,small_drink_cup,1612.0,1581.0,0.0,31.0
2022-07-11,medium_drink_cup,7006.0,6858.0,0.0,148.0
2022-07-11,large_drink_cup,1380.0,1334.0,0.0,46.0
2022-07-11,lemonade_diet,2891.399999999998,2864.399999999998,0.0,26.999999999999996
2022-07-11,ice_tea_unsweet,4576.399999999989,4544.999999999989,0.0,31.4
2022-07-11,ice_tea_sweet,5033.400000000002,5000.200000000003,0.0,33.2
2022-07-11,soft_drink,17490.80000000001,17347.20000000001,0.0,143.59999999999997
2022-07-11,dasani_water_bottle,951.0,949.0,0.0,2.0
2022-07-11,orange_juice_bottle,821.0,812.0,0.0,9.0
2022-07-11,apple_juice,813.0,800.0,0.0,13.0
2022-07-11,ice_coffee,521.0,511.0,0.0,10.0
2022-07-11,coffee,291.0,1312.25,1050.0,28.75
2022-07-11,Coffee_box,119.0,109.0,0.0,10.0
2022-07-11,milk_chocolate,570.0,557.0,0.0,13.0
2022-07-11,milk,782.0,741.0,0.0,41.0
2022-07-11,icecream,456.0,374.0,0.0,82.0
2022-07-11,vanilla_flavor,410.0,397.0,0.0,13.0
2022-07-11,cream_flavor,626.0,621.0,0.0,5.0
2022-07-11,chunk_cookie,274.0,239.5,0.0,34.5
2022-07-11,chocolate_flavor,748.0,733.0,0.0,15.0
2022-07-11,strawberry_flavor,676.0,673.0,0.0,3.0
2022-07-11,frosted_extract,682.0,672.0,0.0,10.0
2022-07-11,icecream_cone,730.0,722.0,0.0,8.0
2022-07-11,icecream_come,756.0,754.0,0.0,2.0
2022-07-11,icecream_topping,754.0,751.0,0.0,3.0
2022-07-11,to_go_bag,4158.0,4031.0,0.0,127.0
2022-07-11,napkins,20790.0,20155.0,0.0,635.0
2022-07-11,ketchup,8510.0,8508.0,0.0,2.0
2022-07-11,ranch,8458.0,8451.0,0.0,7.0
2022-07-11,buffalo_sauce,8802.0,8788.0,0.0,14.0
2022-07-11,bbq_sauce,8856.0,8845.0,0.0,11.0
2022-07-11,polyneasian,8678.0,8675.0,0.0,3.0
2022-07-11,chickfala,8550.0,8545.0,0.0,5.0
2022-07-11,silverware,1772.0,1761.0,0.0,11.0
2022-07-12,fried_batter,997.8,860.8,0.0,137.0
2022-07-12,bun,1129.0,1069.0,0.0,60.0
2022-07-12,chicken_patty,599.0,509.5,0.0,89.5
2022-07-12,pickle_chips,412.0,1982.0,1750.0,180.0
2022-07-12,lettuce,450.0,384.0,0.0,66.0
2022-07-12,tomato,450.0,384.0,0.0,66.0
2022-07-12,cheese,121.5,77.5,0.0,44.0
2022-07-12,spice,2358.0,2321.0,0.0,37.0
2022-07-12,chicken_nuggets,9878.0,9477.0,0.0,401.0
2022-07-12,chicken_strips,2376.0,2319.0,0.0,57.0
2022-07-12,flat_bread,538.5,534.5,0.0,4.0
2022-07-12,mixed_greens,1198.0,1123.0,0.0,75.0
2022-07-12,shredded_monterey_jack,2028.0,2017.0,0.0,11.0
2022-07-12,waffle_fries,17303.16000000001,17168.04000000001,0.0,135.12
2022-07-12,roasted_corn_kernels,734.0,732.0,0.0,2.0
2022-07-12,crumbled_bacon,734.0,732.0,0.0,2.0
2022-07-12,avacado_lime_dressing,384.0,382.0,0.0,2.0
2022-07-12,red_bell_pepers,909.0,907.0,0.0,2.0
2022-07-12,grape tomatoes,1045.0,1035.0,0.0,10.0
2022-07-12,hard_boiled_egg,121.5,119.5,0.0,2.0
2022-07-12,blue_cheese,676.0,605.0,0.0,71.0
2022-07-12,apples,676.0,605.0,0.0,71.0
2022-07-12,strawberries,676.0,605.0,0.0,71.0
2022-07-12,blueberries,676.0,605.0,0.0,71.0
2022-07-12,harvest_nut_granola,676.0,605.0,0.0,71.0
2022-07-12,zesty_apple_vinagrette,676.0,605.0,0.0,71.0
2022-07-12,chicken_tenders,3480.0,3468.0,0.0,12.0
2022-07-12,biscuit,619.0,576.0,0.0,43.0
2022-07-12,chicken_mini_bread,598.0,568.0,0.0,30.0
2022-07-12,butter,1111.0,1106.5,0.0,4.5
2022-07-12,bacon,579.0,575.0,0.0,4.0
2022-07-12,tortilla,668.0,663.0,0.0,5.0
2022-07-12,eggs,652.0,636.0,0.0,16.0
2022-07-12,sausage,177.0,173.0,0.0,4.0
2022-07-12,bagel,167.0,153.0,0.0,14.0
2022-07-12,oatmeal,305.0,293.0,0.0,12.0
2022-07-12,fruit,288.0,278.5,0.0,9.5
2022-07-12,cream_cheese,73.0,69.0,0.0,4.0
2022-07-12,hash_brown,286.0,283.0,0.0,3.0
2022-07-12,yogurt_parfait,61.0,57.0,0.0,4.0
2022-07-12,cinamon_cluster,277.0,269.0,0.0,8.0
2022-07-12,lemonade,3377.4000000000005,3331.5000000000005,0.0,45.9
2022-07-12,straw,16548.0,16342.0,0.0,206.0
2022-07-12,small_drink_cup,1550.0,1521.0,0.0,29.0
2022-07-12,medium_drink_cup,6710.0,6552.0,0.0,158.0
2022-07-12,large_drink_cup,1288.0,1269.0,0.0,19.0
2022-07-12,lemonade_diet,2837.399999999998,2806.9999999999977,0.0,30.4
2022-07-12,ice_tea_unsweet,4513.599999999989,4489.69999999999,0.0,23.9
2022-07-12,ice_tea_sweet,4967.000000000003,4933.900000000002,0.0,33.099999999999994
2022-07-12,soft_drink,17203.600000000013,17071.20000000001,0.0,132.4
2022-07-12,dasani_water_bottle,947.0,939.0,0.0,8.0
2022-07-12,orange_juice_bottle,803.0,794.0,0.0,9.0
2022-07-12,apple_juice,787.0,774.0,0.0,13.0
2022-07-12,ice_coffee,501.0,471.0,0.0,30.0
2022-07-12,coffee,2333.5,2312.75,0.0,20.75
2022-07-12,Coffee_box,99.0,96.0,0.0,3.0
2022-07-12,milk_chocolate,544.0,540.0,0.0,4.0
2022-07-12,milk,700.0,658.0,0.0,42.0
2022-07-12,icecream,292.0,209.0,0.0,83.0
2022-07-12,vanilla_flavor,384.0,383.0,0.0,1.0
2022-07-12,cream_flavor,616.0,607.0,0.0,9.0
2022-07-12,chunk_cookie,205.0,447.5,350.0,107.5
2022-07-12,chocolate_flavor,718.0,703.0,0.0,15.0
2022-07-12,strawberry_flavor,670.0,663.0,0.0,7.0
2022-07-12,frosted_extract,662.0,653.0,0.0,9.0
2022-07-12,icecream_cone,714.0,707.0,0.0,7.0
2022-07-12,icecream_come,752.0,740.0,0.0,12.0
2022-07-12,icecream_topping,748.0,743.0,0.0,5.0
2022-07-12,to_go_bag,3904.0,3779.0,0.0,125.0
2022-07-12,napkins,19520.0,18895.0,0.0,625.0
2022-07-12,ketchup,8506.0,8500.0,0.0,6.0
2022-07-12,ranch,8444.0,8435.0,0.0,9.0
2022-07-12,buffalo_sauce,8774.0,8765.0,0.0,9.0
2022-07-12,bbq_sauce,8834.0,8827.0,0.0,7.0
2022-07-12,polyneasian,8672.0,8662.0,0.0,10.0
2022-07-12,chickfala,8540.0,8530.0,0.0,10.0
2022-07-12,silverware,1750.0,1737.0,0.0,13.0
2022-07-13,fried_batter,723.8,602.5999999999999,0.0,121.19999999999999
2022-07-13,bun,1009.0,973.0,0.0,36.0
2022-07-13,chicken_patty,420.0,333.5,0.0,86.5
2022-07-13,pickle_chips,3552.0,3444.0,0.0,108.0
2022-07-13,lettuce,318.0,268.0,0.0,50.0
2022-07-13,tomato,318.0,268.0,0.0,50.0
2022-07-13,cheese,33.5,252.0,262.5,44.0
2022-07-13,spice,2284.0,2254.0,0.0,30.0
2022-07-13,chicken_nuggets,9076.0,8691.5,0.0,384.5
2022-07-13,chicken_strips,2262.0,2228.0,0.0,34.0
2022-07-13,flat_bread,530.5,527.5,0.0,3.0
2022-07-13,mixed_greens,1048.0,982.5,0.0,65.5
2022-07-13,shredded_monterey_jack,2006.0,1979.0,0.0,27.0
2022-07-13,waffle_fries,17032.920000000013,16891.02000000001,0.0,141.9
2022-07-13,roasted_corn_kernels,730.0,722.0,0.0,8.0
2022-07-13,crumbled_bacon,730.0,722.0,0.0,8.0
2022-07-13,avacado_lime_dressing,380.0,372.0,0.0,8.0
2022-07-13,red_bell_pepers,905.0,897.0,0.0,8.0
2022-07-13,grape tomatoes,1025.0,985.0,0.0,40.0
2022-07-13,hard_boiled_egg,117.5,109.5,0.0,8.0
2022-07-13,blue_cheese,534.0,478.0,0.0,56.0
2022-07-13,apples,534.0,478.0,0.0,56.0
2022-07-13,strawberries,534.0,478.0,0.0,56.0
2022-07-13,blueberries,534.0,478.0,0.0,56.0
2022-07-13,harvest_nut_granola,534.0,478.0,0.0,56.0
2022-07-13,zesty_apple_vinagrette,534.0,478.0,0.0,56.0
2022-07-13,chicken_tenders,3456.0,3448.0,0.0,8.0
2022-07-13,biscuit,533.0,512.0,0.0,21.0
2022-07-13,chicken_mini_bread,538.0,508.0,0.0,30.0
2022-07-13,butter,1102.0,1101.75,0.0,0.25
2022-07-13,bacon,571.0,571.0,0.0,0.0
2022-07-13,tortilla,658.0,642.0,0.0,16.0
2022-07-13,eggs,620.0,585.0,0.0,35.0
2022-07-13,sausage,169.0,164.0,0.0,5.0
2022-07-13,bagel,139.0,114.0,0.0,25.0
2022-07-13,oatmeal,281.0,261.0,0.0,20.0
2022-07-13,fruit,269.0,229.5,0.0,39.5
2022-07-13,cream_cheese,65.0,57.0,0.0,8.0
2022-07-13,hash_brown,280.0,276.0,0.0,4.0
2022-07-13,yogurt_parfait,53.0,222.0,175.0,6.0
2022-07-13,cinamon_cluster,261.0,255.0,0.0,6.0
2022-07-13,lemonade,3285.6000000000004,3263.4000000000005,0.0,22.200000000000003
2022-07-13,straw,16136.0,15911.0,0.0,225.0
2022-07-13,small_drink_cup,1492.0,1469.0,0.0,23.0
2022-07-13,medium_drink_cup,6394.0,6218.0,0.0,176.0
2022-07-13,large_drink_cup,1250.0,1224.0,0.0,26.0
2022-07-13,lemonade_diet,2776.5999999999976,2759.1999999999975,0.0,17.4
2022-07-13,ice_tea_unsweet,4465.79999999999,4444.99999999999,0.0,20.8
2022-07-13,ice_tea_sweet,4900.800000000002,4846.100000000002,0.0,54.70000000000002
2022-07-13,soft_drink,16938.80000000001,16781.20000000001,0.0,157.6
2022-07-13,dasani_water_bottle,931.0,910.0,0.0,21.0
2022-07-13,orange_juice_bottle,785.0,783.0,0.0,2.0
2022-07-13,apple_juice,761.0,755.0,0.0,6.0
2022-07-13,ice_coffee,441.0,416.75,0.0,24.25
2022-07-13,coffee,2292.0,2266.0,0.0,26.0
2022-07-13,Coffee_box,93.0,81.0,0.0,12.0
2022-07-13,milk_chocolate,536.0,534.0,0.0,2.0
2022-07-13,milk,616.0,582.0,0.0,34.0
2022-07-13,icecream,126.0,405.0,350.0,71.0
2022-07-13,vanilla_flavor,382.0,378.0,0.0,4.0
2022-07-13,cream_flavor,598.0,582.0,0.0,16.0
2022-07-13,chunk_cookie,690.0,636.0,0.0,54.0
2022-07-13,chocolate_flavor,688.0,686.0,0.0,2.0
2022-07-13,strawberry_flavor,656.0,652.0,0.0,4.0
2022-07-13,frosted_extract,644.0,637.0,0.0,7.0
2022-07-13,icecream_cone,700.0,685.0,0.0,15.0
2022-07-13,icecream_come,728.0,724.0,0.0,4.0
2022-07-13,icecream_topping,738.0,733.0,0.0,5.0
2022-07-13,to_go_bag,3654.0,3549.0,0.0,105.0
2022-07-13,napkins,18270.0,17745.0,0.0,525.0
2022-07-13,ketchup,8494.0,8487.0,0.0,7.0
2022-07-13,ranch,8426.0,8416.0,0.0,10.0
2022-07-13,buffalo_sauce,8756.0,8751.0,0.0,5.0
2022-07-13,bbq_sauce,8820.0,8814.0,0.0,6.0
2022-07-13,polyneasian,8652.0,8652.0,0.0,0.0
2022-07-13,chickfala,8520.0,8517.0,0.0,3.0
2022-07-13,silverware,1724.0,1719.0,0.0,5.0
2022-07-14,fried_batter,481.3999999999999,357.3999999999999,0.0,124.0
2022-07-14,bun,937.0,907.0,0.0,30.0
2022-07-14,chicken_patty,247.0,882.5,700.0,64.5
2022-07-14,pickle_chips,3336.0,3246.0,0.0,90.0
2022-07-14,lettuce,218.0,174.0,0.0,44.0
2022-07-14,tomato,218.0,174.0,0.0,44.0
2022-07-14,cheese,470.5,431.5,0.0,39.0
2022-07-14,spice,2224.0,2209.0,0.0,15.0
2022-07-14,chicken_nuggets,8307.0,8041.0,0.0,266.0
2022-07-14,chicken_strips,2194.0,2154.0,0.0,40.0
2022-07-14,flat_bread,524.5,518.5,0.0,6.0
2022-07-14,mixed_greens,917.0,848.0,0.0,69.0
2022-07-14,shredded_monterey_jack,1952.0,1932.0,0.0,20.0
2022-07-14,waffle_fries,16749.12000000001,16599.02000000001,0.0,150.10000000000002
2022-07-14,roasted_corn_kernels,714.0,708.0,0.0,6.0
2022-07-14,crumbled_bacon,714.0,708.0,0.0,6.0
2022-07-14,avacado_lime_dressing,364.0,358.0,0.0,6.0
2022-07-14,red_bell_pepers,889.0,883.0,0.0,6.0
2022-07-14,grape tomatoes,945.0,915.0,0.0,30.0
2022-07-14,hard_boiled_egg,101.5,95.5,0.0,6.0
2022-07-14,blue_cheese,422.0,362.0,0.0,60.0
2022-07-14,apples,422.0,362.0,0.0,60.0
2022-07-14,strawberries,422.0,362.0,0.0,60.0
2022-07-14,blueberries,422.0,362.0,0.0,60.0
2022-07-14,harvest_nut_granola,422.0,362.0,0.0,60.0
2022-07-14,zesty_apple_vinagrette,422.0,362.0,0.0,60.0
2022-07-14,chicken_tenders,3440.0,3414.0,0.0,26.0
2022-07-14,biscuit,491.0,453.0,0.0,38.0
2022-07-14,chicken_mini_bread,478.0,2174.0,1750.0,54.0
2022-07-14,butter,1101.5,1098.25,0.0,3.25
2022-07-14,bacon,571.0,566.0,0.0,5.0
2022-07-14,tortilla,626.0,618.0,0.0,8.0
2022-07-14,eggs,550.0,525.0,0.0,25.0
2022-07-14,sausage,159.0,156.0,0.0,3.0
2022-07-14,bagel,89.0,71.0,0.0,18.0
2022-07-14,oatmeal,241.0,231.0,0.0,10.0
2022-07-14,fruit,190.0,165.0,0.0,25.0
2022-07-14,cream_cheese,49.0,49.0,0.0,0.0
2022-07-14,hash_brown,272.0,268.0,0.0,4.0
2022-07-14,yogurt_parfait,391.0,384.0,0.0,7.0
2022-07-14,cinamon_cluster,249.0,244.0,0.0,5.0
2022-07-14,lemonade,3241.2000000000007,3146.7000000000007,0.0,94.5
2022-07-14,straw,15686.0,15448.0,0.0,238.0
2022-07-14,small_drink_cup,1446.0,1401.0,0.0,45.0
2022-07-14,medium_drink_cup,6042.0,5892.0,0.0,150.0
2022-07-14,large_drink_cup,1198.0,1155.0,0.0,43.0
2022-07-14,lemonade_diet,2741.7999999999975,2715.5999999999976,0.0,26.200000000000003
2022-07-14,ice_tea_unsweet,4424.19999999999,4404.29999999999,0.0,19.9
2022-07-14,ice_tea_sweet,4791.400000000002,4763.800000000002,0.0,27.6
2022-07-14,soft_drink,16623.600000000013,16462.100000000013,0.0,161.50000000000003
2022-07-14,dasani_water_bottle,889.0,889.0,0.0,0.0
2022-07-14,orange_juice_bottle,781.0,767.0,0.0,14.0
2022-07-14,apple_juice,749.0,745.0,0.0,4.0
2022-07-14,ice_coffee,392.5,374.0,0.0,18.5
2022-07-14,coffee,2240.0,2214.0,0.0,26.0
2022-07-14,Coffee_box,69.0,59.0,0.0,10.0
2022-07-14,milk_chocolate,532.0,519.0,0.0,13.0
2022-07-14,milk,548.0,524.0,0.0,24.0
2022-07-14,icecream,684.0,643.0,0.0,41.0
2022-07-14,vanilla_flavor,374.0,366.0,0.0,8.0
2022-07-14,cream_flavor,566.0,557.0,0.0,9.0
2022-07-14,chunk_cookie,582.0,477.5,0.0,104.5
2022-07-14,chocolate_flavor,684.0,681.0,0.0,3.0
2022-07-14,strawberry_flavor,648.0,648.0,0.0,0.0
2022-07-14,frosted_extract,630.0,621.0,0.0,9.0
2022-07-14,icecream_cone,670.0,670.0,0.0,0.0
2022-07-14,icecream_come,720.0,719.0,0.0,1.0
2022-07-14,icecream_topping,728.0,722.0,0.0,6.0
2022-07-14,to_go_bag,3444.0,3335.0,0.0,109.0
2022-07-14,napkins,17220.0,16675.0,0.0,545.0
2022-07-14,ketchup,8480.0,8479.0,0.0,1.0
2022-07-14,ranch,8406.0,8397.0,0.0,9.0
2022-07-14,buffalo_sauce,8746.0,8740.0,0.0,6.0
2022-07-14,bbq_sauce,8808.0,8798.0,0.0,10.0
2022-07-14,polyneasian,8652.0,8645.0,0.0,7.0
2022-07-14,chickfala,8514.0,8501.0,0.0,13.0
2022-07-14,silverware,1714.0,1703.0,0.0,11.0
2022-07-15,fried_batter,233.39999999999992,630.5999999999999,525.0,127.8
2022-07-15,bun,877.0,845.0,0.0,32.0
2022-07-15,chicken_patty,1518.0,1457.5,0.0,60.5
2022-07-15,pickle_chips,3156.0,3060.0,0.0,96.0
2022-07-15,lettuce,130.0,436.0,350.0,44.0
2022-07-15,tomato,130.0,436.0,350.0,44.0
2022-07-15,cheese,392.5,350.5,0.0,42.0
2022-07-15,spice,2194.0,2162.0,0.0,32.0
2022-07-15,chicken_nuggets,7775.0,7311.0,0.0,464.0
2022-07-15,chicken_strips,2114.0,2073.0,0.0,41.0
2022-07-15,flat_bread,512.5,508.5,0.0,4.0
2022-07-15,mixed_greens,779.0,727.0,0.0,52.0
2022-07-15,shredded_monterey_jack,1912.0,1889.0,0.0,23.0
2022-07-15,waffle_fries,16448.920000000013,16303.860000000013,0.0,145.06
2022-07-15,roasted_corn_kernels,702.0,698.0,0.0,4.0
2022-07-15,crumbled_bacon,702.0,698.0,0.0,4.0
2022-07-15,avacado_lime_dressing,352.0,348.0,0.0,4.0
2022-07-15,red_bell_pepers,877.0,873.0,0.0,4.0
2022-07-15,grape tomatoes,885.0,865.0,0.0,20.0
2022-07-15,hard_boiled_egg,89.5,85.5,0.0,4.0
2022-07-15,blue_cheese,302.0,256.0,0.0,46.0
2022-07-15,apples,302.0,256.0,0.0,46.0
2022-07-15,strawberries,302.0,256.0,0.0,46.0
2022-07-15,blueberries,302.0,256.0,0.0,46.0
2022-07-15,harvest_nut_granola,302.0,256.0,0.0,46.0
2022-07-15,zesty_apple_vinagrette,302.0,256.0,0.0,46.0
2022-07-15,chicken_tenders,3388.0,3366.0,0.0,22.0
2022-07-15,biscuit,415.0,380.0,0.0,35.0
2022-07-15,chicken_mini_bread,3870.0,3828.0,0.0,42.0
2022-07-15,butter,1095.0,1092.0,0.0,3.0
2022-07-15,bacon,561.0,555.0,0.0,6.0
2022-07-15,tortilla,610.0,595.0,0.0,15.0
2022-07-15,eggs,500.0,465.0,0.0,35.0
2022-07-15,sausage,153.0,149.0,0.0,4.0
2022-07-15,bagel,53.0,205.0,175.0,23.0
2022-07-15,oatmeal,221.0,212.0,0.0,9.0
2022-07-15,fruit,140.0,126.5,0.0,13.5
2022-07-15,cream_cheese,49.0,219.0,175.0,5.0
2022-07-15,hash_brown,264.0,252.0,0.0,12.0
2022-07-15,yogurt_parfait,377.0,366.0,0.0,11.0
2022-07-15,cinamon_cluster,239.0,236.0,0.0,3.0
2022-07-15,lemonade,3052.2000000000007,2952.8000000000006,0.0,99.4
2022-07-15,straw,15210.0,14912.0,0.0,298.0
2022-07-15,small_drink_cup,1356.0,1313.0,0.0,43.0
2022-07-15,medium_drink_cup,5742.0,5557.0,0.0,185.0
2022-07-15,large_drink_cup,1112.0,1042.0,0.0,70.0
2022-07-15,lemonade_diet,2689.399999999998,2646.9999999999977,0.0,42.4
2022-07-15,ice_tea_unsweet,4384.3999999999905,4358.29999999999,0.0,26.1
2022-07-15,ice_tea_sweet,4736.200000000002,4680.300000000002,0.0,55.9
2022-07-15,soft_drink,16300.600000000013,16115.100000000013,0.0,185.50000000000003
2022-07-15,dasani_water_bottle,889.0,884.0,0.0,5.0
2022-07-15,orange_juice_bottle,753.0,740.0,0.0,13.0
2022-07-15,apple_juice,741.0,724.0,0.0,17.0
2022-07-15,ice_coffee,355.5,331.0,0.0,24.5
2022-07-15,coffee,2188.0,2161.5,0.0,26.5
2022-07-15,Coffee_box,49.0,218.0,175.0,6.0
2022-07-15,milk_chocolate,506.0,504.0,0.0,2.0
2022-07-15,milk,500.0,456.0,0.0,44.0
2022-07-15,icecream,602.0,498.0,0.0,104.0
2022-07-15,vanilla_flavor,358.0,341.0,0.0,17.0
2022-07-15,cream_flavor,548.0,533.0,0.0,15.0
2022-07-15,chunk_cookie,373.0,301.5,0.0,71.5
2022-07-15,chocolate_flavor,678.0,672.0,0.0,6.0
2022-07-15,strawberry_flavor,648.0,645.0,0.0,3.0
2022-07-15,frosted_extract,612.0,597.0,0.0,15.0
2022-07-15,icecream_cone,670.0,662.0,0.0,8.0
2022-07-15,icecream_come,718.0,704.0,0.0,14.0
2022-07-15,icecream_topping,716.0,711.0,0.0,5.0
2022-07-15,to_go_bag,3226.0,3103.0,0.0,123.0
2022-07-15,napkins,16130.0,15515.0,0.0,615.0
2022-07-15,ketchup,8478.0,8476.0,0.0,2.0
2022-07-15,ranch,8388.0,8384.0,0.0,4.0
2022-07-15,buffalo_sauce,8734.0,8726.0,0.0,8.0
2022-07-15,bbq_sauce,8788.0,8783.0,0.0,5.0
2022-07-15,polyneasian,8638.0,8629.0,0.0,9.0
2022-07-15,chickfala,8488.0,8480.0,0.0,8.0
2022-07-15,silverware,1692.0,1684.0,0.0,8.0
2022-07-16,fried_batter,1027.8,907.5999999999999,0.0,120.2
2022-07-16,bun,813.0,785.0,0.0,28.0
2022-07-16,chicken_patty,1397.0,1338.0,0.0,59.0
2022-07-16,pickle_chips,2964.0,2880.0,0.0,84.0
2022-07-16,lettuce,742.0,708.0,0.0,34.0
2022-07-16,tomato,742.0,708.0,0.0,34.0
2022-07-16,cheese,308.5,270.5,0.0,38.0
2022-07-16,spice,2130.0,2102.0,0.0,28.0
2022-07-16,chicken_nuggets,6847.0,6444.5,0.0,402.5
2022-07-16,chicken_strips,2032.0,1947.0,0.0,85.0
2022-07-16,flat_bread,504.5,491.5,0.0,13.0
2022-07-16,mixed_greens,675.0,607.5,0.0,67.5
2022-07-16,shredded_monterey_jack,1866.0,1850.0,0.0,16.0
2022-07-16,waffle_fries,16158.800000000014,16020.980000000014,0.0,137.82
2022-07-16,roasted_corn_kernels,694.0,692.0,0.0,2.0
2022-07-16,crumbled_bacon,694.0,692.0,0.0,2.0
2022-07-16,avacado_lime_dressing,344.0,342.0,0.0,2.0
2022-07-16,red_bell_pepers,869.0,867.0,0.0,2.0
2022-07-16,grape tomatoes,845.0,835.0,0.0,10.0
2022-07-16,hard_boiled_egg,81.5,79.5,0.0,2.0
2022-07-16,blue_cheese,210.0,151.0,0.0,59.0
2022-07-16,apples,210.0,151.0,0.0,59.0
2022-07-16,strawberries,210.0,151.0,0.0,59.0
2022-07-16,blueberries,210.0,151.0,0.0,59.0
2022-07-16,harvest_nut_granola,210.0,151.0,0.0,59.0
2022-07-16,zesty_apple_vinagrette,210.0,151.0,0.0,59.0
2022-07-16,chicken_tenders,3344.0,3326.0,0.0,18.0
2022-07-16,biscuit,345.0,291.0,0.0,54.0
2022-07-16,chicken_mini_bread,3786.0,3753.0,0.0,33.0
2022-07-16,butter,1089.0,1084.75,0.0,4.25
2022-07-16,bacon,549.0,541.0,0.0,8.0
2022-07-16,tortilla,580.0,579.0,0.0,1.0
2022-07-16,eggs,430.0,408.0,0.0,22.0
2022-07-16,sausage,145.0,134.0,0.0,11.0
2022-07-16,bagel,357.0,345.0,0.0,12.0
2022-07-16,oatmeal,203.0,183.0,0.0,20.0
2022-07-16,fruit,113.0,446.0,350.0,17.0
2022-07-16,cream_cheese,389.0,379.0,0.0,10.0
2022-07-16,hash_brown,240.0,233.0,0.0,7.0
2022-07-16,yogurt_parfait,355.0,341.0,0.0,14.0
2022-07-16,cinamon_cluster,233.0,230.0,0.0,3.0
2022-07-16,lemonade,2853.4000000000005,2778.5000000000005,0.0,74.9
2022-07-16,straw,14614.0,14363.0,0.0,251.0
2022-07-16,small_drink_cup,1270.0,1233.0,0.0,37.0
2022-07-16,medium_drink_cup,5372.0,5200.0,0.0,172.0
2022-07-16,large_drink_cup,972.0,4430.0,3500.0,42.0
2022-07-16,lemonade_diet,2604.5999999999976,2573.6999999999975,0.0,30.9
2022-07-16,ice_tea_unsweet,4332.19999999999,4311.79999999999,0.0,20.4
2022-07-16,ice_tea_sweet,4624.400000000002,4589.800000000002,0.0,34.599999999999994
2022-07-16,soft_drink,15929.600000000013,15770.100000000013,0.0,159.5
2022-07-16,dasani_water_bottle,879.0,877.0,0.0,2.0
2022-07-16,orange_juice_bottle,727.0,723.0,0.0,4.0
2022-07-16,apple_juice,707.0,705.0,0.0,2.0
2022-07-16,ice_coffee,306.5,280.75,0.0,25.75
2022-07-16,coffee,2135.0,2098.75,0.0,36.25
2022-07-16,Coffee_box,387.0,378.0,0.0,9.0
2022-07-16,milk_chocolate,502.0,499.0,0.0,3.0
2022-07-16,milk,412.0,363.0,0.0,49.0
2022-07-16,icecream,394.0,288.0,0.0,106.0
2022-07-16,vanilla_flavor,324.0,311.0,0.0,13.0
2022-07-16,cream_flavor,518.0,510.0,0.0,8.0
2022-07-16,chunk_cookie,230.0,218.0,0.0,12.0
2022-07-16,chocolate_flavor,666.0,651.0,0.0,15.0
2022-07-16,strawberry_flavor,642.0,632.0,0.0,10.0
2022-07-16,frosted_extract,582.0,578.0,0.0,4.0
2022-07-16,icecream_cone,654.0,648.0,0.0,6.0
2022-07-16,icecream_come,690.0,682.0,0.0,8.0
2022-07-16,icecream_topping,706.0,692.0,0.0,14.0
2022-07-16,to_go_bag,2980.0,13360.0,10500.0,120.0
2022-07-16,napkins,14900.0,14300.0,0.0,600.0
2022-07-16,ketchup,8474.0,8460.0,0.0,14.0
2022-07-16,ranch,8380.0,8377.0,0.0,3.0
2022-07-16,buffalo_sauce,8718.0,8708.0,0.0,10.0
2022-07-16,bbq_sauce,8778.0,8766.0,0.0,12.0
2022-07-16,polyneasian,8620.0,8609.0,0.0,11.0
2022-07-16,chickfala,8472.0,8470.0,0.0,2.0
