2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-07-23,yogurt_parfait,273.0,265.0,0.0,8.0
2022-07-23,cinamon_cluster,181.0,176.0,0.0,5.0
2022-07-23,lemonade,2268.6000000000004,2237.7000000000003,0.0,30.9
2022-07-23,straw,11950.0,11741.0,0.0,209.0
2022-07-23,small_drink_cup,7782.0,7758.0,0.0,24.0
2022-07-23,medium_drink_cup,3552.0,3398.0,0.0,154.0
2022-07-23,large_drink_cup,7616.0,7585.0,0.0,31.0
2022-07-23,lemonade_diet,2276.7999999999984,2251.3999999999983,0.0,25.4
2022-07-23,ice_tea_unsweet,4083.59999999999,4064.09999999999,0.0,19.5
2022-07-23,ice_tea_sweet,4063.0000000000023,4024.0000000000023,0.0,39.0
2022-07-23,soft_drink,14189.400000000012,14045.600000000013,0.0,143.8
2022-07-23,dasani_water_bottle,795.0,791.0,0.0,4.0
2022-07-23,orange_juice_bottle,653.0,646.0,0.0,7.0
2022-07-23,apple_juice,637.0,631.0,0.0,6.0
2022-07-23,ice_coffee,787.5,772.25,0.0,15.25
2022-07-23,coffee,1866.5,1849.25,0.0,17.25
2022-07-23,Coffee_box,313.0,307.0,0.0,6.0
2022-07-23,milk_chocolate,420.0,407.0,0.0,13.0
2022-07-23,milk,692.0,656.0,0.0,36.0
2022-07-23,icecream,190.0,117.0,0.0,73.0
2022-07-23,vanilla_flavor,258.0,252.0,0.0,6.0
2022-07-23,cream_flavor,450.0,440.0,0.0,10.0
2022-07-23,chunk_cookie,346.0,300.0,0.0,46.0
2022-07-23,chocolate_flavor,566.0,559.0,0.0,7.0
2022-07-23,strawberry_flavor,516.0,510.0,0.0,6.0
2022-07-23,frosted_extract,516.0,513.0,0.0,3.0
2022-07-23,icecream_cone,568.0,559.0,0.0,9.0
2022-07-23,icecream_come,592.0,586.0,0.0,6.0
2022-07-23,icecream_topping,584.0,572.0,0.0,12.0
2022-07-23,to_go_bag,22604.0,22485.0,0.0,119.0
2022-07-23,napkins,8020.0,7425.0,0.0,595.0
2022-07-23,ketchup,8412.0,8408.0,0.0,4.0
2022-07-23,ranch,8314.0,8307.0,0.0,7.0
2022-07-23,buffalo_sauce,8620.0,8613.0,0.0,7.0
2022-07-23,bbq_sauce,8676.0,8674.0,0.0,2.0
2022-07-23,polyneasian,8520.0,8511.0,0.0,9.0
2022-07-23,chickfala,8362.0,8358.0,0.0,4.0
2022-07-23,silverware,1558.0,1545.0,0.0,13.0
2022-07-25,fried_batter,63.7999999999999,452.59999999999997,525.0,136.2
2022-07-25,bun,169.0,655.0,525.0,39.0
2022-07-25,chicken_patty,224.0,834.5,700.0,89.5
2022-07-25,pickle_chips,1032.0,915.0,0.0,117.0
2022-07-25,lettuce,166.0,122.0,0.0,44.0
2022-07-25,tomato,166.0,122.0,0.0,44.0
2022-07-25,cheese,207.5,166.5,0.0,41.0
2022-07-25,spice,1720.0,1679.0,0.0,41.0
2022-07-25,chicken_nuggets,14454.0,13925.0,0.0,529.0
2022-07-25,chicken_strips,11844.0,11762.0,0.0,82.0
2022-07-25,flat_bread,414.5,406.5,0.0,8.0
2022-07-25,mixed_greens,1156.0,1087.0,0.0,69.0
2022-07-25,shredded_monterey_jack,1610.0,1587.0,0.0,23.0
2022-07-25,waffle_fries,14270.800000000014,14126.180000000013,0.0,144.62
2022-07-25,roasted_corn_kernels,630.0,623.0,0.0,7.0
2022-07-25,crumbled_bacon,630.0,623.0,0.0,7.0
2022-07-25,avacado_lime_dressing,280.0,273.0,0.0,7.0
2022-07-25,red_bell_pepers,805.0,798.0,0.0,7.0
2022-07-25,grape tomatoes,525.0,490.0,0.0,35.0
2022-07-25,hard_boiled_egg,542.5,535.5,0.0,7.0
2022-07-25,blue_cheese,100.0,392.0,350.0,58.0
2022-07-25,apples,100.0,392.0,350.0,58.0
2022-07-25,strawberries,100.0,392.0,350.0,58.0
2022-07-25,blueberries,100.0,392.0,350.0,58.0
2022-07-25,harvest_nut_granola,100.0,392.0,350.0,58.0
2022-07-25,zesty_apple_vinagrette,100.0,392.0,350.0,58.0
2022-07-25,chicken_tenders,3008.0,3002.0,0.0,6.0
2022-07-25,biscuit,815.0,786.0,0.0,29.0
2022-07-25,chicken_mini_bread,3228.0,3195.0,0.0,33.0
2022-07-25,butter,1056.0,1055.0,0.0,1.0
2022-07-25,bacon,443.0,436.0,0.0,7.0
2022-07-25,tortilla,478.0,470.0,0.0,8.0
2022-07-25,eggs,690.0,663.0,0.0,27.0
2022-07-25,sausage,375.0,370.0,0.0,5.0
2022-07-25,bagel,43.0,195.0,175.0,23.0
2022-07-25,oatmeal,367.0,336.0,0.0,31.0
2022-07-25,fruit,463.0,437.0,0.0,26.0
2022-07-25,cream_cheese,265.0,259.0,0.0,6.0
2022-07-25,hash_brown,1516.0,1514.0,0.0,2.0
2022-07-25,yogurt_parfait,257.0,247.0,0.0,10.0
2022-07-25,cinamon_cluster,171.0,164.0,0.0,7.0
2022-07-25,lemonade,2206.8,2127.1000000000004,0.0,79.70000000000002
2022-07-25,straw,11532.0,11281.0,0.0,251.0
2022-07-25,small_drink_cup,7734.0,7706.0,0.0,28.0
2022-07-25,medium_drink_cup,3244.0,3084.0,0.0,160.0
2022-07-25,large_drink_cup,7554.0,7491.0,0.0,63.0
2022-07-25,lemonade_diet,2225.999999999998,2193.599999999998,0.0,32.400000000000006
2022-07-25,ice_tea_unsweet,4044.59999999999,4006.59999999999,0.0,38.00000000000001
2022-07-25,ice_tea_sweet,3985.0000000000023,3932.200000000002,0.0,52.8
2022-07-25,soft_drink,13901.800000000014,13760.900000000014,0.0,140.90000000000003
2022-07-25,dasani_water_bottle,787.0,779.0,0.0,8.0
2022-07-25,orange_juice_bottle,639.0,628.0,0.0,11.0
2022-07-25,apple_juice,625.0,609.0,0.0,16.0
2022-07-25,ice_coffee,757.0,744.0,0.0,13.0
2022-07-25,coffee,1832.0,1811.25,0.0,20.75
2022-07-25,Coffee_box,301.0,296.0,0.0,5.0
2022-07-25,milk_chocolate,394.0,393.0,0.0,1.0
2022-07-25,milk,620.0,579.0,0.0,41.0
2022-07-25,icecream,44.0,326.0,350.0,68.0
2022-07-25,vanilla_flavor,246.0,238.0,0.0,8.0
2022-07-25,cream_flavor,430.0,420.0,0.0,10.0
2022-07-25,chunk_cookie,254.0,212.0,0.0,42.0
2022-07-25,chocolate_flavor,552.0,548.0,0.0,4.0
2022-07-25,strawberry_flavor,504.0,499.0,0.0,5.0
2022-07-25,frosted_extract,510.0,501.0,0.0,9.0
2022-07-25,icecream_cone,550.0,545.0,0.0,5.0
2022-07-25,icecream_come,580.0,571.0,0.0,9.0
2022-07-25,icecream_topping,560.0,537.0,0.0,23.0
2022-07-25,to_go_bag,22366.0,22250.0,0.0,116.0
2022-07-25,napkins,6830.0,6250.0,0.0,580.0
2022-07-25,ketchup,8404.0,8391.0,0.0,13.0
2022-07-25,ranch,8300.0,8293.0,0.0,7.0
2022-07-25,buffalo_sauce,8606.0,8591.0,0.0,15.0
2022-07-25,bbq_sauce,8672.0,8664.0,0.0,8.0
2022-07-25,polyneasian,8502.0,8491.0,0.0,11.0
2022-07-25,chickfala,8354.0,8340.0,0.0,14.0
2022-07-25,silverware,1532.0,1523.0,0.0,9.0
2022-07-26,fried_batter,841.3999999999999,743.1999999999998,0.0,98.19999999999999
2022-07-26,bun,1141.0,1088.0,0.0,53.0
2022-07-26,chicken_patty,1445.0,1366.5,0.0,78.5
2022-07-26,pickle_chips,798.0,639.0,0.0,159.0
2022-07-26,lettuce,78.0,390.0,350.0,38.0
2022-07-26,tomato,78.0,390.0,350.0,38.0
2022-07-26,cheese,125.5,94.5,0.0,31.0
2022-07-26,spice,1638.0,1609.0,0.0,29.0
2022-07-26,chicken_nuggets,13396.0,12877.0,0.0,519.0
2022-07-26,chicken_strips,11680.0,11639.0,0.0,41.0
2022-07-26,flat_bread,398.5,388.5,0.0,10.0
2022-07-26,mixed_greens,1018.0,974.0,0.0,44.0
2022-07-26,shredded_monterey_jack,1564.0,1550.0,0.0,14.0
2022-07-26,waffle_fries,13981.560000000012,13832.260000000013,0.0,149.3
2022-07-26,roasted_corn_kernels,616.0,616.0,0.0,0.0
2022-07-26,crumbled_bacon,616.0,616.0,0.0,0.0
2022-07-26,avacado_lime_dressing,266.0,266.0,0.0,0.0
2022-07-26,red_bell_pepers,791.0,791.0,0.0,0.0
2022-07-26,grape tomatoes,455.0,455.0,0.0,0.0
2022-07-26,hard_boiled_egg,528.5,528.5,0.0,0.0
2022-07-26,blue_cheese,684.0,645.0,0.0,39.0
2022-07-26,apples,684.0,645.0,0.0,39.0
2022-07-26,strawberries,684.0,645.0,0.0,39.0
2022-07-26,blueberries,684.0,645.0,0.0,39.0
2022-07-26,harvest_nut_granola,684.0,645.0,0.0,39.0
2022-07-26,zesty_apple_vinagrette,684.0,645.0,0.0,39.0
2022-07-26,chicken_tenders,2996.0,2994.0,0.0,2.0
2022-07-26,biscuit,757.0,733.0,0.0,24.0
2022-07-26,chicken_mini_bread,3162.0,3123.0,0.0,39.0
2022-07-26,butter,1054.0,1052.25,0.0,1.75
2022-07-26,bacon,429.0,426.0,0.0,3.0
2022-07-26,tortilla,462.0,458.0,0.0,4.0
2022-07-26,eggs,636.0,620.0,0.0,16.0
2022-07-26,sausage,365.0,358.0,0.0,7.0
2022-07-26,bagel,347.0,332.0,0.0,15.0
2022-07-26,oatmeal,305.0,293.0,0.0,12.0
2022-07-26,fruit,411.0,374.5,0.0,36.5
2022-07-26,cream_cheese,253.0,248.0,0.0,5.0
2022-07-26,hash_brown,1512.0,1504.0,0.0,8.0
2022-07-26,yogurt_parfait,237.0,234.0,0.0,3.0
2022-07-26,cinamon_cluster,157.0,155.0,0.0,2.0
2022-07-26,lemonade,2047.4000000000003,1982.6000000000004,0.0,64.80000000000001
2022-07-26,straw,11030.0,10788.0,0.0,242.0
2022-07-26,small_drink_cup,7678.0,7640.0,0.0,38.0
2022-07-26,medium_drink_cup,2924.0,2757.0,0.0,167.0
2022-07-26,large_drink_cup,7428.0,7391.0,0.0,37.0
2022-07-26,lemonade_diet,2161.199999999998,2130.599999999998,0.0,30.6
2022-07-26,ice_tea_unsweet,3968.59999999999,3949.7999999999897,0.0,18.8
2022-07-26,ice_tea_sweet,3879.400000000002,3865.6000000000017,0.0,13.8
2022-07-26,soft_drink,13620.000000000015,13449.000000000015,0.0,170.99999999999997
2022-07-26,dasani_water_bottle,771.0,762.0,0.0,9.0
2022-07-26,orange_juice_bottle,617.0,613.0,0.0,4.0
2022-07-26,apple_juice,593.0,586.0,0.0,7.0
2022-07-26,ice_coffee,731.0,708.75,0.0,22.25
2022-07-26,coffee,1790.5,1763.25,0.0,27.25
2022-07-26,Coffee_box,291.0,275.0,0.0,16.0
2022-07-26,milk_chocolate,392.0,392.0,0.0,0.0
2022-07-26,milk,538.0,511.0,0.0,27.0
2022-07-26,icecream,608.0,564.0,0.0,44.0
2022-07-26,vanilla_flavor,230.0,228.0,0.0,2.0
2022-07-26,cream_flavor,410.0,398.0,0.0,12.0
2022-07-26,chunk_cookie,170.0,436.0,350.0,84.0
2022-07-26,chocolate_flavor,544.0,543.0,0.0,1.0
2022-07-26,strawberry_flavor,494.0,490.0,0.0,4.0
2022-07-26,frosted_extract,492.0,481.0,0.0,11.0
2022-07-26,icecream_cone,540.0,534.0,0.0,6.0
2022-07-26,icecream_come,562.0,562.0,0.0,0.0
2022-07-26,icecream_topping,514.0,509.0,0.0,5.0
2022-07-26,to_go_bag,22134.0,22030.0,0.0,104.0
2022-07-26,napkins,5670.0,5150.0,0.0,520.0
2022-07-26,ketchup,8378.0,8366.0,0.0,12.0
2022-07-26,ranch,8286.0,8275.0,0.0,11.0
2022-07-26,buffalo_sauce,8576.0,8565.0,0.0,11.0
2022-07-26,bbq_sauce,8656.0,8643.0,0.0,13.0
2022-07-26,polyneasian,8480.0,8472.0,0.0,8.0
2022-07-26,chickfala,8326.0,8318.0,0.0,8.0
2022-07-26,silverware,1514.0,1507.0,0.0,7.0
2022-07-27,fried_batter,644.9999999999998,522.9999999999998,0.0,122.0
2022-07-27,bun,1035.0,995.0,0.0,40.0
2022-07-27,chicken_patty,1288.0,1214.0,0.0,74.0
2022-07-27,pickle_chips,480.0,2110.0,1750.0,120.0
2022-07-27,lettuce,702.0,682.0,0.0,20.0
2022-07-27,tomato,702.0,682.0,0.0,20.0
2022-07-27,cheese,63.5,308.0,262.5,18.0
2022-07-27,spice,1580.0,1556.0,0.0,24.0
2022-07-27,chicken_nuggets,12358.0,11994.5,0.0,363.5
2022-07-27,chicken_strips,11598.0,11571.0,0.0,27.0
2022-07-27,flat_bread,378.5,363.5,0.0,15.0
2022-07-27,mixed_greens,930.0,860.5,0.0,69.5
2022-07-27,shredded_monterey_jack,1536.0,1515.0,0.0,21.0
2022-07-27,waffle_fries,13682.960000000014,13523.980000000014,0.0,158.98
2022-07-27,roasted_corn_kernels,616.0,613.0,0.0,3.0
2022-07-27,crumbled_bacon,616.0,613.0,0.0,3.0
2022-07-27,avacado_lime_dressing,266.0,263.0,0.0,3.0
2022-07-27,red_bell_pepers,791.0,788.0,0.0,3.0
2022-07-27,grape tomatoes,455.0,440.0,0.0,15.0
2022-07-27,hard_boiled_egg,528.5,525.5,0.0,3.0
2022-07-27,blue_cheese,606.0,547.0,0.0,59.0
2022-07-27,apples,606.0,547.0,0.0,59.0
2022-07-27,strawberries,606.0,547.0,0.0,59.0
2022-07-27,blueberries,606.0,547.0,0.0,59.0
2022-07-27,harvest_nut_granola,606.0,547.0,0.0,59.0
2022-07-27,zesty_apple_vinagrette,606.0,547.0,0.0,59.0
2022-07-27,chicken_tenders,2992.0,2978.0,0.0,14.0
2022-07-27,biscuit,709.0,679.0,0.0,30.0
2022-07-27,chicken_mini_bread,3084.0,3015.0,0.0,69.0
2022-07-27,butter,1050.5,1048.75,0.0,1.75
2022-07-27,bacon,423.0,422.0,0.0,1.0
2022-07-27,tortilla,454.0,451.0,0.0,3.0
2022-07-27,eggs,604.0,593.0,0.0,11.0
2022-07-27,sausage,351.0,345.0,0.0,6.0
2022-07-27,bagel,317.0,297.0,0.0,20.0
2022-07-27,oatmeal,281.0,263.0,0.0,18.0
2022-07-27,fruit,338.0,316.5,0.0,21.5
2022-07-27,cream_cheese,243.0,231.0,0.0,12.0
2022-07-27,hash_brown,1496.0,1486.0,0.0,10.0
2022-07-27,yogurt_parfait,231.0,216.0,0.0,15.0
2022-07-27,cinamon_cluster,153.0,135.0,0.0,18.0
2022-07-27,lemonade,1917.8000000000004,1880.5000000000005,0.0,37.300000000000004
2022-07-27,straw,10546.0,10335.0,0.0,211.0
2022-07-27,small_drink_cup,7602.0,7574.0,0.0,28.0
2022-07-27,medium_drink_cup,2590.0,2441.0,0.0,149.0
2022-07-27,large_drink_cup,7354.0,7320.0,0.0,34.0
2022-07-27,lemonade_diet,2099.999999999998,2081.099999999998,0.0,18.900000000000002
2022-07-27,ice_tea_unsweet,3930.9999999999895,3914.9999999999895,0.0,16.0
2022-07-27,ice_tea_sweet,3851.8000000000015,3815.6000000000017,0.0,36.2
2022-07-27,soft_drink,13278.000000000015,13113.600000000015,0.0,164.39999999999998
2022-07-27,dasani_water_bottle,753.0,749.0,0.0,4.0
2022-07-27,orange_juice_bottle,609.0,601.0,0.0,8.0
2022-07-27,apple_juice,579.0,576.0,0.0,3.0
2022-07-27,ice_coffee,686.5,679.75,0.0,6.75
2022-07-27,coffee,1736.0,1702.25,0.0,33.75
2022-07-27,Coffee_box,259.0,257.0,0.0,2.0
2022-07-27,milk_chocolate,392.0,382.0,0.0,10.0
2022-07-27,milk,484.0,431.0,0.0,53.0
2022-07-27,icecream,520.0,415.0,0.0,105.0
2022-07-27,vanilla_flavor,226.0,215.0,0.0,11.0
2022-07-27,cream_flavor,386.0,381.0,0.0,5.0
2022-07-27,chunk_cookie,702.0,622.5,0.0,79.5
2022-07-27,chocolate_flavor,542.0,535.0,0.0,7.0
2022-07-27,strawberry_flavor,486.0,471.0,0.0,15.0
2022-07-27,frosted_extract,470.0,465.0,0.0,5.0
2022-07-27,icecream_cone,528.0,515.0,0.0,13.0
2022-07-27,icecream_come,562.0,546.0,0.0,16.0
2022-07-27,icecream_topping,504.0,491.0,0.0,13.0
2022-07-27,to_go_bag,21926.0,21817.0,0.0,109.0
2022-07-27,napkins,4630.0,4085.0,0.0,545.0
2022-07-27,ketchup,8354.0,8345.0,0.0,9.0
2022-07-27,ranch,8264.0,8259.0,0.0,5.0
2022-07-27,buffalo_sauce,8554.0,8546.0,0.0,8.0
2022-07-27,bbq_sauce,8630.0,8624.0,0.0,6.0
2022-07-27,polyneasian,8464.0,8459.0,0.0,5.0
2022-07-27,chickfala,8310.0,8305.0,0.0,5.0
2022-07-27,silverware,1500.0,1498.0,0.0,2.0
2022-07-28,fried_batter,400.9999999999998,275.19999999999976,0.0,125.8
2022-07-28,bun,955.0,906.0,0.0,49.0
2022-07-28,chicken_patty,1140.0,1066.5,0.0,73.5
2022-07-28,pickle_chips,3740.0,3593.0,0.0,147.0
2022-07-28,lettuce,662.0,610.0,0.0,52.0
2022-07-28,tomato,662.0,610.0,0.0,52.0
2022-07-28,cheese,552.5,503.5,0.0,49.0
2022-07-28,spice,1532.0,1513.0,0.0,19.0
2022-07-28,chicken_nuggets,11631.0,11017.0,0.0,614.0
2022-07-28,chicken_strips,11544.0,11484.0,0.0,60.0
2022-07-28,flat_bread,348.5,344.5,0.0,4.0
2022-07-28,mixed_greens,791.0,738.0,0.0,53.0
2022-07-28,shredded_monterey_jack,1494.0,1483.0,0.0,11.0
2022-07-28,waffle_fries,13365.000000000015,13222.500000000015,0.0,142.5
2022-07-28,roasted_corn_kernels,610.0,603.0,0.0,7.0
2022-07-28,crumbled_bacon,610.0,603.0,0.0,7.0
2022-07-28,avacado_lime_dressing,260.0,253.0,0.0,7.0
2022-07-28,red_bell_pepers,785.0,778.0,0.0,7.0
2022-07-28,grape tomatoes,425.0,390.0,0.0,35.0
2022-07-28,hard_boiled_egg,522.5,515.5,0.0,7.0
2022-07-28,blue_cheese,488.0,444.0,0.0,44.0
2022-07-28,apples,488.0,444.0,0.0,44.0
2022-07-28,strawberries,488.0,444.0,0.0,44.0
2022-07-28,blueberries,488.0,444.0,0.0,44.0
2022-07-28,harvest_nut_granola,488.0,444.0,0.0,44.0
2022-07-28,zesty_apple_vinagrette,488.0,444.0,0.0,44.0
2022-07-28,chicken_tenders,2964.0,2962.0,0.0,2.0
2022-07-28,biscuit,649.0,618.0,0.0,31.0
2022-07-28,chicken_mini_bread,2946.0,2871.0,0.0,75.0
2022-07-28,butter,1047.0,1046.75,0.0,0.25
2022-07-28,bacon,421.0,412.0,0.0,9.0
2022-07-28,tortilla,448.0,448.0,0.0,0.0
2022-07-28,eggs,582.0,559.0,0.0,23.0
2022-07-28,sausage,339.0,329.0,0.0,10.0
2022-07-28,bagel,277.0,262.0,0.0,15.0
2022-07-28,oatmeal,245.0,236.0,0.0,9.0
2022-07-28,fruit,295.0,264.5,0.0,30.5
2022-07-28,cream_cheese,219.0,217.0,0.0,2.0
2022-07-28,hash_brown,1476.0,1472.0,0.0,4.0
2022-07-28,yogurt_parfait,201.0,186.0,0.0,15.0
2022-07-28,cinamon_cluster,117.0,113.0,0.0,4.0
2022-07-28,lemonade,1843.2000000000005,1799.4000000000005,0.0,43.800000000000004
2022-07-28,straw,10124.0,9883.0,0.0,241.0
2022-07-28,small_drink_cup,7546.0,7506.0,0.0,40.0
2022-07-28,medium_drink_cup,2292.0,2147.0,0.0,145.0
2022-07-28,large_drink_cup,7286.0,7230.0,0.0,56.0
2022-07-28,lemonade_diet,2062.199999999998,2027.199999999998,0.0,35.00000000000001
2022-07-28,ice_tea_unsweet,3898.9999999999895,3856.6999999999894,0.0,42.300000000000004
2022-07-28,ice_tea_sweet,3779.400000000002,3757.200000000002,0.0,22.200000000000003
2022-07-28,soft_drink,12949.200000000015,12814.100000000015,0.0,135.1
2022-07-28,dasani_water_bottle,745.0,741.0,0.0,4.0
2022-07-28,orange_juice_bottle,593.0,580.0,0.0,13.0
2022-07-28,apple_juice,573.0,566.0,0.0,7.0
2022-07-28,ice_coffee,673.0,652.5,0.0,20.5
2022-07-28,coffee,1668.5,1644.0,0.0,24.5
2022-07-28,Coffee_box,255.0,245.0,0.0,10.0
2022-07-28,milk_chocolate,372.0,370.0,0.0,2.0
2022-07-28,milk,378.0,335.0,0.0,43.0
2022-07-28,icecream,310.0,223.0,0.0,87.0
2022-07-28,vanilla_flavor,204.0,198.0,0.0,6.0
2022-07-28,cream_flavor,376.0,360.0,0.0,16.0
2022-07-28,chunk_cookie,543.0,527.0,0.0,16.0
2022-07-28,chocolate_flavor,528.0,517.0,0.0,11.0
2022-07-28,strawberry_flavor,456.0,452.0,0.0,4.0
2022-07-28,frosted_extract,460.0,457.0,0.0,3.0
2022-07-28,icecream_cone,502.0,496.0,0.0,6.0
2022-07-28,icecream_come,530.0,523.0,0.0,7.0
2022-07-28,icecream_topping,478.0,463.0,0.0,15.0
2022-07-28,to_go_bag,21708.0,21604.0,0.0,104.0
2022-07-28,napkins,3540.0,3020.0,0.0,520.0
2022-07-28,ketchup,8336.0,8327.0,0.0,9.0
2022-07-28,ranch,8254.0,8248.0,0.0,6.0
2022-07-28,buffalo_sauce,8538.0,8533.0,0.0,5.0
2022-07-28,bbq_sauce,8618.0,8612.0,0.0,6.0
2022-07-28,polyneasian,8454.0,8448.0,0.0,6.0
2022-07-28,chickfala,8300.0,8297.0,0.0,3.0
2022-07-28,silverware,1496.0,1493.0,0.0,3.0
2022-07-29,fried_batter,149.39999999999975,586.9999999999998,525.0,87.39999999999999
2022-07-29,bun,857.0,813.0,0.0,44.0
2022-07-29,chicken_patty,993.0,910.5,0.0,82.5
2022-07-29,pickle_chips,3446.0,3314.0,0.0,132.0
2022-07-29,lettuce,558.0,536.0,0.0,22.0
2022-07-29,tomato,558.0,536.0,0.0,22.0
2022-07-29,cheese,454.5,415.5,0.0,39.0
2022-07-29,spice,1494.0,1476.0,0.0,18.0
2022-07-29,chicken_nuggets,10403.0,10049.0,0.0,354.0
2022-07-29,chicken_strips,11424.0,11401.0,0.0,23.0
2022-07-29,flat_bread,340.5,322.5,0.0,18.0
2022-07-29,mixed_greens,685.0,631.0,0.0,54.0
2022-07-29,shredded_monterey_jack,1472.0,1444.0,0.0,28.0
2022-07-29,waffle_fries,13080.000000000015,12925.740000000014,0.0,154.26
2022-07-29,roasted_corn_kernels,596.0,595.0,0.0,1.0
2022-07-29,crumbled_bacon,596.0,595.0,0.0,1.0
2022-07-29,avacado_lime_dressing,246.0,245.0,0.0,1.0
2022-07-29,red_bell_pepers,771.0,770.0,0.0,1.0
2022-07-29,grape tomatoes,355.0,350.0,0.0,5.0
2022-07-29,hard_boiled_egg,508.5,507.5,0.0,1.0
2022-07-29,blue_cheese,400.0,356.0,0.0,44.0
2022-07-29,apples,400.0,356.0,0.0,44.0
2022-07-29,strawberries,400.0,356.0,0.0,44.0
2022-07-29,blueberries,400.0,356.0,0.0,44.0
2022-07-29,harvest_nut_granola,400.0,356.0,0.0,44.0
2022-07-29,zesty_apple_vinagrette,400.0,356.0,0.0,44.0
2022-07-29,chicken_tenders,2960.0,2950.0,0.0,10.0
2022-07-29,biscuit,587.0,553.0,0.0,34.0
2022-07-29,chicken_mini_bread,2796.0,2787.0,0.0,9.0
2022-07-29,butter,1046.5,1045.0,0.0,1.5
2022-07-29,bacon,403.0,387.0,0.0,16.0
2022-07-29,tortilla,448.0,439.0,0.0,9.0
2022-07-29,eggs,536.0,499.0,0.0,37.0
2022-07-29,sausage,319.0,314.0,0.0,5.0
2022-07-29,bagel,247.0,230.0,0.0,17.0
2022-07-29,oatmeal,227.0,218.0,0.0,9.0
2022-07-29,fruit,234.0,207.0,0.0,27.0
2022-07-29,cream_cheese,215.0,213.0,0.0,2.0
2022-07-29,hash_brown,1468.0,1463.0,0.0,5.0
2022-07-29,yogurt_parfait,171.0,160.0,0.0,11.0
2022-07-29,cinamon_cluster,109.0,93.0,0.0,16.0
2022-07-29,lemonade,1755.6000000000006,1707.9000000000005,0.0,47.7
2022-07-29,straw,9642.0,9401.0,0.0,241.0
2022-07-29,small_drink_cup,7466.0,7429.0,0.0,37.0
2022-07-29,medium_drink_cup,2002.0,1833.0,0.0,169.0
2022-07-29,large_drink_cup,7174.0,7139.0,0.0,35.0
2022-07-29,lemonade_diet,1992.199999999998,1975.599999999998,0.0,16.6
2022-07-29,ice_tea_unsweet,3814.399999999989,3790.899999999989,0.0,23.499999999999996
2022-07-29,ice_tea_sweet,3735.0000000000023,3684.600000000002,0.0,50.400000000000006
2022-07-29,soft_drink,12679.000000000015,12520.500000000015,0.0,158.5
2022-07-29,dasani_water_bottle,737.0,728.0,0.0,9.0
2022-07-29,orange_juice_bottle,567.0,560.0,0.0,7.0
2022-07-29,apple_juice,559.0,559.0,0.0,0.0
2022-07-29,ice_coffee,632.0,618.75,0.0,13.25
2022-07-29,coffee,1619.5,1601.25,0.0,18.25
2022-07-29,Coffee_box,235.0,226.0,0.0,9.0
2022-07-29,milk_chocolate,368.0,357.0,0.0,11.0
2022-07-29,milk,292.0,242.0,0.0,50.0
2022-07-29,icecream,136.0,406.0,350.0,80.0
2022-07-29,vanilla_flavor,192.0,183.0,0.0,9.0
2022-07-29,cream_flavor,344.0,333.0,0.0,11.0
2022-07-29,chunk_cookie,511.0,433.5,0.0,77.5
2022-07-29,chocolate_flavor,506.0,498.0,0.0,8.0
2022-07-29,strawberry_flavor,448.0,443.0,0.0,5.0
2022-07-29,frosted_extract,454.0,453.0,0.0,1.0
2022-07-29,icecream_cone,490.0,484.0,0.0,6.0
2022-07-29,icecream_come,516.0,508.0,0.0,8.0
2022-07-29,icecream_topping,448.0,445.0,0.0,3.0
2022-07-29,to_go_bag,21500.0,21389.0,0.0,111.0
2022-07-29,napkins,2500.0,12445.0,10500.0,555.0
2022-07-29,ketchup,8318.0,8317.0,0.0,1.0
2022-07-29,ranch,8242.0,8236.0,0.0,6.0
