2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-08-05,tortilla,386.0,379.0,0.0,7.0
2022-08-05,eggs,204.0,167.0,0.0,37.0
2022-08-05,sausage,221.0,221.0,0.0,0.0
2022-08-05,bagel,329.0,315.0,0.0,14.0
2022-08-05,oatmeal,95.0,87.0,0.0,8.0
2022-08-05,fruit,591.0,566.5,0.0,24.5
2022-08-05,cream_cheese,167.0,161.0,0.0,6.0
2022-08-05,hash_brown,1340.0,1331.0,0.0,9.0
2022-08-05,yogurt_parfait,91.0,88.0,0.0,3.0
2022-08-05,cinamon_cluster,337.0,337.0,0.0,0.0
2022-08-05,lemonade,1023.4000000000003,4460.700000000001,3500.0,62.7
2022-08-05,straw,6846.0,6641.0,0.0,205.0
2022-08-05,small_drink_cup,7108.0,7066.0,0.0,42.0
2022-08-05,medium_drink_cup,7052.0,6925.0,0.0,127.0
2022-08-05,large_drink_cup,6686.0,6650.0,0.0,36.0
2022-08-05,lemonade_diet,1727.799999999998,1686.699999999998,0.0,41.099999999999994
2022-08-05,ice_tea_unsweet,3500.1999999999894,3478.399999999989,0.0,21.8
2022-08-05,ice_tea_sweet,2988.400000000002,2926.200000000002,0.0,62.2
2022-08-05,soft_drink,10890.600000000013,10771.000000000013,0.0,119.6
2022-08-05,dasani_water_bottle,637.0,625.0,0.0,12.0
2022-08-05,orange_juice_bottle,513.0,504.0,0.0,9.0
2022-08-05,apple_juice,503.0,500.0,0.0,3.0
2022-08-05,ice_coffee,450.5,436.0,0.0,14.5
2022-08-05,coffee,1389.5,1355.5,0.0,34.0
2022-08-05,Coffee_box,147.0,144.0,0.0,3.0
2022-08-05,milk_chocolate,282.0,272.0,0.0,10.0
2022-08-05,milk,522.0,459.0,0.0,63.0
2022-08-05,icecream,602.0,500.0,0.0,102.0
2022-08-05,vanilla_flavor,788.0,784.0,0.0,4.0
2022-08-05,cream_flavor,264.0,242.0,0.0,22.0
2022-08-05,chunk_cookie,505.0,414.0,0.0,91.0
2022-08-05,chocolate_flavor,390.0,380.0,0.0,10.0
2022-08-05,strawberry_flavor,378.0,369.0,0.0,9.0
2022-08-05,frosted_extract,396.0,389.0,0.0,7.0
2022-08-05,icecream_cone,372.0,366.0,0.0,6.0
2022-08-05,icecream_come,440.0,434.0,0.0,6.0
2022-08-05,icecream_topping,372.0,368.0,0.0,4.0
2022-08-05,to_go_bag,20170.0,20054.0,0.0,116.0
2022-08-05,napkins,16850.0,16270.0,0.0,580.0
2022-08-05,ketchup,8274.0,8265.0,0.0,9.0
2022-08-05,ranch,8164.0,8161.0,0.0,3.0
2022-08-05,buffalo_sauce,8448.0,8442.0,0.0,6.0
2022-08-05,bbq_sauce,8542.0,8542.0,0.0,0.0
2022-08-05,polyneasian,8364.0,8355.0,0.0,9.0
2022-08-05,chickfala,8220.0,8215.0,0.0,5.0
2022-08-05,silverware,1432.0,1417.0,0.0,15.0
2022-08-06,fried_batter,605.8,488.59999999999997,0.0,117.2
2022-08-06,bun,301.0,269.0,0.0,32.0
2022-08-06,chicken_patty,1331.0,1265.0,0.0,66.0
2022-08-06,pickle_chips,1778.0,1682.0,0.0,96.0
2022-08-06,lettuce,758.0,730.0,0.0,28.0
2022-08-06,tomato,758.0,730.0,0.0,28.0
2022-08-06,cheese,399.5,368.5,0.0,31.0
2022-08-06,spice,1156.0,1131.0,0.0,25.0
2022-08-06,chicken_nuggets,5361.0,5023.0,0.0,338.0
2022-08-06,chicken_strips,10732.0,10684.0,0.0,48.0
2022-08-06,flat_bread,180.5,166.5,0.0,14.0
2022-08-06,mixed_greens,1213.0,1159.0,0.0,54.0
2022-08-06,shredded_monterey_jack,1110.0,1081.0,0.0,29.0
2022-08-06,waffle_fries,11065.400000000016,10924.860000000015,0.0,140.54000000000002
2022-08-06,roasted_corn_kernels,470.0,463.0,0.0,7.0
2022-08-06,crumbled_bacon,470.0,463.0,0.0,7.0
2022-08-06,avacado_lime_dressing,1520.0,1513.0,0.0,7.0
2022-08-06,red_bell_pepers,645.0,638.0,0.0,7.0
2022-08-06,grape tomatoes,1475.0,1440.0,0.0,35.0
2022-08-06,hard_boiled_egg,382.5,375.5,0.0,7.0
2022-08-06,blue_cheese,434.0,394.0,0.0,40.0
2022-08-06,apples,434.0,394.0,0.0,40.0
2022-08-06,strawberries,434.0,394.0,0.0,40.0
2022-08-06,blueberries,434.0,394.0,0.0,40.0
2022-08-06,harvest_nut_granola,434.0,394.0,0.0,40.0
2022-08-06,zesty_apple_vinagrette,434.0,394.0,0.0,40.0
2022-08-06,chicken_tenders,2764.0,2756.0,0.0,8.0
2022-08-06,biscuit,121.0,615.0,525.0,31.0
2022-08-06,chicken_mini_bread,2310.0,2259.0,0.0,51.0
2022-08-06,butter,1031.5,1030.0,0.0,1.5
2022-08-06,bacon,267.0,259.0,0.0,8.0
2022-08-06,tortilla,372.0,364.0,0.0,8.0
2022-08-06,eggs,130.0,105.0,0.0,25.0
2022-08-06,sausage,221.0,220.0,0.0,1.0
2022-08-06,bagel,301.0,271.0,0.0,30.0
2022-08-06,oatmeal,79.0,57.0,0.0,22.0
2022-08-06,fruit,542.0,511.5,0.0,30.5
2022-08-06,cream_cheese,155.0,137.0,0.0,18.0
2022-08-06,hash_brown,1322.0,1305.0,0.0,17.0
2022-08-06,yogurt_parfait,85.0,73.0,0.0,12.0
2022-08-06,cinamon_cluster,337.0,334.0,0.0,3.0
2022-08-06,lemonade,7898.000000000001,7847.500000000001,0.0,50.50000000000001
2022-08-06,straw,6436.0,6206.0,0.0,230.0
2022-08-06,small_drink_cup,7024.0,6980.0,0.0,44.0
2022-08-06,medium_drink_cup,6798.0,6646.0,0.0,152.0
2022-08-06,large_drink_cup,6614.0,6580.0,0.0,34.0
2022-08-06,lemonade_diet,1645.599999999998,1620.4999999999982,0.0,25.1
2022-08-06,ice_tea_unsweet,3456.599999999989,3437.899999999989,0.0,18.7
2022-08-06,ice_tea_sweet,2864.0000000000023,2807.8000000000025,0.0,56.20000000000001
2022-08-06,soft_drink,10651.400000000012,10509.300000000012,0.0,142.1
2022-08-06,dasani_water_bottle,613.0,613.0,0.0,0.0
2022-08-06,orange_juice_bottle,495.0,485.0,0.0,10.0
2022-08-06,apple_juice,497.0,491.0,0.0,6.0
2022-08-06,ice_coffee,421.5,408.5,0.0,13.0
2022-08-06,coffee,1321.5,1302.25,0.0,19.25
2022-08-06,Coffee_box,141.0,133.0,0.0,8.0
2022-08-06,milk_chocolate,262.0,262.0,0.0,0.0
2022-08-06,milk,396.0,348.0,0.0,48.0
2022-08-06,icecream,398.0,301.0,0.0,97.0
2022-08-06,vanilla_flavor,780.0,765.0,0.0,15.0
2022-08-06,cream_flavor,220.0,216.0,0.0,4.0
2022-08-06,chunk_cookie,323.0,265.0,0.0,58.0
2022-08-06,chocolate_flavor,370.0,358.0,0.0,12.0
2022-08-06,strawberry_flavor,360.0,347.0,0.0,13.0
2022-08-06,frosted_extract,382.0,381.0,0.0,1.0
2022-08-06,icecream_cone,360.0,354.0,0.0,6.0
2022-08-06,icecream_come,428.0,425.0,0.0,3.0
2022-08-06,icecream_topping,364.0,357.0,0.0,7.0
2022-08-06,to_go_bag,19938.0,19831.0,0.0,107.0
2022-08-06,napkins,15690.0,15155.0,0.0,535.0
2022-08-06,ketchup,8256.0,8245.0,0.0,11.0
2022-08-06,ranch,8158.0,8151.0,0.0,7.0
2022-08-06,buffalo_sauce,8436.0,8424.0,0.0,12.0
2022-08-06,bbq_sauce,8542.0,8534.0,0.0,8.0
2022-08-06,polyneasian,8346.0,8337.0,0.0,9.0
2022-08-06,chickfala,8210.0,8199.0,0.0,11.0
2022-08-06,silverware,1402.0,1400.0,0.0,2.0
2022-08-08,fried_batter,371.4,233.79999999999998,0.0,137.6
2022-08-08,bun,237.0,194.0,0.0,43.0
2022-08-08,chicken_patty,1199.0,1115.0,0.0,84.0
2022-08-08,pickle_chips,1586.0,1457.0,0.0,129.0
2022-08-08,lettuce,702.0,662.0,0.0,40.0
2022-08-08,tomato,702.0,662.0,0.0,40.0
2022-08-08,cheese,337.5,291.5,0.0,46.0
2022-08-08,spice,1106.0,1079.0,0.0,27.0
2022-08-08,chicken_nuggets,4685.0,4175.5,0.0,509.5
2022-08-08,chicken_strips,10636.0,10615.0,0.0,21.0
2022-08-08,flat_bread,152.5,143.5,0.0,9.0
2022-08-08,mixed_greens,1105.0,1031.5,0.0,73.5
2022-08-08,shredded_monterey_jack,1052.0,1020.0,0.0,32.0
2022-08-08,waffle_fries,10784.320000000014,10661.560000000014,0.0,122.76
2022-08-08,roasted_corn_kernels,456.0,448.0,0.0,8.0
2022-08-08,crumbled_bacon,456.0,448.0,0.0,8.0
2022-08-08,avacado_lime_dressing,1506.0,1498.0,0.0,8.0
2022-08-08,red_bell_pepers,631.0,623.0,0.0,8.0
2022-08-08,grape tomatoes,1405.0,1365.0,0.0,40.0
2022-08-08,hard_boiled_egg,368.5,360.5,0.0,8.0
2022-08-08,blue_cheese,354.0,293.0,0.0,61.0
2022-08-08,apples,354.0,293.0,0.0,61.0
2022-08-08,strawberries,354.0,293.0,0.0,61.0
2022-08-08,blueberries,354.0,293.0,0.0,61.0
2022-08-08,harvest_nut_granola,354.0,293.0,0.0,61.0
2022-08-08,zesty_apple_vinagrette,354.0,293.0,0.0,61.0
2022-08-08,chicken_tenders,2748.0,2724.0,0.0,24.0
2022-08-08,biscuit,1109.0,1081.0,0.0,28.0
2022-08-08,chicken_mini_bread,2208.0,2190.0,0.0,18.0
2022-08-08,butter,1028.5,1028.0,0.0,0.5
2022-08-08,bacon,251.0,246.0,0.0,5.0
2022-08-08,tortilla,356.0,341.0,0.0,15.0
2022-08-08,eggs,80.0,389.0,350.0,41.0
2022-08-08,sausage,219.0,208.0,0.0,11.0
2022-08-08,bagel,241.0,224.0,0.0,17.0
2022-08-08,oatmeal,35.0,193.0,175.0,17.0
2022-08-08,fruit,481.0,468.5,0.0,12.5
2022-08-08,cream_cheese,119.0,119.0,0.0,0.0
2022-08-08,hash_brown,1288.0,1275.0,0.0,13.0
2022-08-08,yogurt_parfait,61.0,55.0,0.0,6.0
2022-08-08,cinamon_cluster,331.0,325.0,0.0,6.0
2022-08-08,lemonade,7797.000000000001,7747.800000000001,0.0,49.199999999999996
2022-08-08,straw,5976.0,5771.0,0.0,205.0
2022-08-08,small_drink_cup,6936.0,6910.0,0.0,26.0
2022-08-08,medium_drink_cup,6494.0,6358.0,0.0,136.0
2022-08-08,large_drink_cup,6546.0,6503.0,0.0,43.0
2022-08-08,lemonade_diet,1595.3999999999983,1577.7999999999984,0.0,17.6
2022-08-08,ice_tea_unsweet,3419.1999999999894,3403.1999999999894,0.0,16.0
2022-08-08,ice_tea_sweet,2751.6000000000026,2707.8000000000025,0.0,43.800000000000004
2022-08-08,soft_drink,10367.200000000012,10241.200000000012,0.0,126.00000000000001
2022-08-08,dasani_water_bottle,613.0,603.0,0.0,10.0
2022-08-08,orange_juice_bottle,475.0,465.0,0.0,10.0
2022-08-08,apple_juice,485.0,485.0,0.0,0.0
2022-08-08,ice_coffee,395.5,380.75,0.0,14.75
2022-08-08,coffee,1283.0,1251.0,0.0,32.0
2022-08-08,Coffee_box,125.0,115.0,0.0,10.0
2022-08-08,milk_chocolate,262.0,259.0,0.0,3.0
2022-08-08,milk,300.0,270.0,0.0,30.0
2022-08-08,icecream,204.0,148.0,0.0,56.0
2022-08-08,vanilla_flavor,750.0,747.0,0.0,3.0
2022-08-08,cream_flavor,212.0,205.0,0.0,7.0
2022-08-08,chunk_cookie,207.0,179.5,0.0,27.5
2022-08-08,chocolate_flavor,346.0,345.0,0.0,1.0
2022-08-08,strawberry_flavor,334.0,323.0,0.0,11.0
2022-08-08,frosted_extract,380.0,376.0,0.0,4.0
2022-08-08,icecream_cone,348.0,339.0,0.0,9.0
2022-08-08,icecream_come,422.0,419.0,0.0,3.0
2022-08-08,icecream_topping,350.0,347.0,0.0,3.0
2022-08-08,to_go_bag,19724.0,19623.0,0.0,101.0
2022-08-08,napkins,14620.0,14115.0,0.0,505.0
2022-08-08,ketchup,8234.0,8229.0,0.0,5.0
2022-08-08,ranch,8144.0,8143.0,0.0,1.0
2022-08-08,buffalo_sauce,8412.0,8410.0,0.0,2.0
2022-08-08,bbq_sauce,8526.0,8526.0,0.0,0.0
2022-08-08,polyneasian,8328.0,8323.0,0.0,5.0
2022-08-08,chickfala,8188.0,8180.0,0.0,8.0
2022-08-08,silverware,1398.0,1385.0,0.0,13.0
2022-08-09,fried_batter,96.19999999999999,498.80000000000007,525.0,122.4
2022-08-09,bun,151.0,645.0,525.0,31.0
2022-08-09,chicken_patty,1031.0,962.0,0.0,69.0
2022-08-09,pickle_chips,1328.0,1235.0,0.0,93.0
2022-08-09,lettuce,622.0,596.0,0.0,26.0
2022-08-09,tomato,622.0,596.0,0.0,26.0
2022-08-09,cheese,245.5,216.5,0.0,29.0
2022-08-09,spice,1052.0,1022.0,0.0,30.0
2022-08-09,chicken_nuggets,3666.0,3209.5,0.0,456.5
2022-08-09,chicken_strips,10594.0,10570.0,0.0,24.0
2022-08-09,flat_bread,134.5,121.5,0.0,13.0
2022-08-09,mixed_greens,958.0,882.5,0.0,75.5
2022-08-09,shredded_monterey_jack,988.0,965.0,0.0,23.0
2022-08-09,waffle_fries,10538.800000000014,10382.540000000014,0.0,156.26
2022-08-09,roasted_corn_kernels,440.0,435.0,0.0,5.0
2022-08-09,crumbled_bacon,440.0,435.0,0.0,5.0
2022-08-09,avacado_lime_dressing,1490.0,1485.0,0.0,5.0
2022-08-09,red_bell_pepers,615.0,610.0,0.0,5.0
2022-08-09,grape tomatoes,1325.0,1300.0,0.0,25.0
2022-08-09,hard_boiled_egg,352.5,347.5,0.0,5.0
2022-08-09,blue_cheese,232.0,168.0,0.0,64.0
2022-08-09,apples,232.0,168.0,0.0,64.0
2022-08-09,strawberries,232.0,168.0,0.0,64.0
2022-08-09,blueberries,232.0,168.0,0.0,64.0
2022-08-09,harvest_nut_granola,232.0,168.0,0.0,64.0
2022-08-09,zesty_apple_vinagrette,232.0,168.0,0.0,64.0
2022-08-09,chicken_tenders,2700.0,2674.0,0.0,26.0
2022-08-09,biscuit,1053.0,1016.0,0.0,37.0
2022-08-09,chicken_mini_bread,2172.0,2127.0,0.0,45.0
2022-08-09,butter,1027.5,1024.75,0.0,2.75
2022-08-09,bacon,241.0,240.0,0.0,1.0
2022-08-09,tortilla,326.0,321.0,0.0,5.0
2022-08-09,eggs,698.0,677.0,0.0,21.0
2022-08-09,sausage,197.0,188.0,0.0,9.0
2022-08-09,bagel,207.0,190.0,0.0,17.0
2022-08-09,oatmeal,351.0,337.0,0.0,14.0
2022-08-09,fruit,456.0,438.5,0.0,17.5
2022-08-09,cream_cheese,119.0,112.0,0.0,7.0
2022-08-09,hash_brown,1262.0,1256.0,0.0,6.0
2022-08-09,yogurt_parfait,49.0,214.0,175.0,10.0
2022-08-09,cinamon_cluster,319.0,316.0,0.0,3.0
2022-08-09,lemonade,7698.600000000001,7661.200000000002,0.0,37.4
2022-08-09,straw,5566.0,5333.0,0.0,233.0
2022-08-09,small_drink_cup,6884.0,6850.0,0.0,34.0
2022-08-09,medium_drink_cup,6222.0,6055.0,0.0,167.0
2022-08-09,large_drink_cup,6460.0,6428.0,0.0,32.0
2022-08-09,lemonade_diet,1560.1999999999985,1538.9999999999984,0.0,21.200000000000003
2022-08-09,ice_tea_unsweet,3387.1999999999894,3355.5999999999894,0.0,31.6
2022-08-09,ice_tea_sweet,2664.0000000000023,2608.8000000000025,0.0,55.2
2022-08-09,soft_drink,10115.200000000012,9976.400000000012,0.0,138.8
2022-08-09,dasani_water_bottle,593.0,584.0,0.0,9.0
2022-08-09,orange_juice_bottle,455.0,445.0,0.0,10.0
2022-08-09,apple_juice,485.0,481.0,0.0,4.0
2022-08-09,ice_coffee,366.0,354.5,0.0,11.5
2022-08-09,coffee,1219.0,1196.25,0.0,22.75
2022-08-09,Coffee_box,105.0,94.0,0.0,11.0
2022-08-09,milk_chocolate,256.0,248.0,0.0,8.0
2022-08-09,milk,240.0,202.0,0.0,38.0
2022-08-09,icecream,92.0,396.0,350.0,46.0
2022-08-09,vanilla_flavor,744.0,740.0,0.0,4.0
2022-08-09,cream_flavor,198.0,196.0,0.0,2.0
2022-08-09,chunk_cookie,152.0,117.0,0.0,35.0
2022-08-09,chocolate_flavor,344.0,339.0,0.0,5.0
2022-08-09,strawberry_flavor,312.0,303.0,0.0,9.0
2022-08-09,frosted_extract,372.0,365.0,0.0,7.0
2022-08-09,icecream_cone,330.0,327.0,0.0,3.0
2022-08-09,icecream_come,416.0,413.0,0.0,3.0
2022-08-09,icecream_topping,344.0,337.0,0.0,7.0
2022-08-09,to_go_bag,19522.0,19426.0,0.0,96.0
2022-08-09,napkins,13610.0,13130.0,0.0,480.0
2022-08-09,ketchup,8224.0,8213.0,0.0,11.0
2022-08-09,ranch,8142.0,8142.0,0.0,0.0
2022-08-09,buffalo_sauce,8408.0,8399.0,0.0,9.0
2022-08-09,bbq_sauce,8526.0,8522.0,0.0,4.0
2022-08-09,polyneasian,8318.0,8315.0,0.0,3.0
2022-08-09,chickfala,8172.0,8167.0,0.0,5.0
2022-08-09,silverware,1372.0,1368.0,0.0,4.0
2022-08-10,fried_batter,901.4000000000001,769.4000000000001,0.0,132.0
2022-08-10,bun,1139.0,1083.0,0.0,56.0
2022-08-10,chicken_patty,893.0,802.0,0.0,91.0
2022-08-10,pickle_chips,1142.0,974.0,0.0,168.0
2022-08-10,lettuce,570.0,502.0,0.0,68.0
2022-08-10,tomato,570.0,502.0,0.0,68.0
2022-08-10,cheese,187.5,142.5,0.0,45.0
2022-08-10,spice,992.0,965.0,0.0,27.0
2022-08-10,chicken_nuggets,2753.0,2277.5,0.0,475.5
2022-08-10,chicken_strips,10546.0,10515.0,0.0,31.0
2022-08-10,flat_bread,108.5,97.5,0.0,11.0
2022-08-10,mixed_greens,807.0,740.5,0.0,66.5
2022-08-10,shredded_monterey_jack,942.0,912.0,0.0,30.0
2022-08-10,waffle_fries,10226.280000000013,10084.560000000014,0.0,141.72000000000003
2022-08-10,roasted_corn_kernels,430.0,422.0,0.0,8.0
2022-08-10,crumbled_bacon,430.0,422.0,0.0,8.0
2022-08-10,avacado_lime_dressing,1480.0,1472.0,0.0,8.0
2022-08-10,red_bell_pepers,605.0,597.0,0.0,8.0
2022-08-10,grape tomatoes,1275.0,1235.0,0.0,40.0
2022-08-10,hard_boiled_egg,342.5,334.5,0.0,8.0
2022-08-10,blue_cheese,104.0,401.0,350.0,53.0
2022-08-10,apples,104.0,401.0,350.0,53.0
2022-08-10,strawberries,104.0,401.0,350.0,53.0
2022-08-10,blueberries,104.0,401.0,350.0,53.0
2022-08-10,harvest_nut_granola,104.0,401.0,350.0,53.0
2022-08-10,zesty_apple_vinagrette,104.0,401.0,350.0,53.0
2022-08-10,chicken_tenders,2648.0,2628.0,0.0,20.0
2022-08-10,biscuit,979.0,957.0,0.0,22.0
2022-08-10,chicken_mini_bread,2082.0,2043.0,0.0,39.0
2022-08-10,butter,1022.0,1019.75,0.0,2.25
2022-08-10,bacon,239.0,238.0,0.0,1.0
2022-08-10,tortilla,316.0,305.0,0.0,11.0
2022-08-10,eggs,656.0,634.0,0.0,22.0
2022-08-10,sausage,179.0,177.0,0.0,2.0
2022-08-10,bagel,173.0,155.0,0.0,18.0
2022-08-10,oatmeal,323.0,307.0,0.0,16.0
2022-08-10,fruit,421.0,394.0,0.0,27.0
2022-08-10,cream_cheese,105.0,96.0,0.0,9.0
2022-08-10,hash_brown,1250.0,1250.0,0.0,0.0
2022-08-10,yogurt_parfait,379.0,375.0,0.0,4.0
2022-08-10,cinamon_cluster,313.0,296.0,0.0,17.0
2022-08-10,lemonade,7623.800000000002,7513.200000000002,0.0,110.6
2022-08-10,straw,5100.0,4860.0,0.0,240.0
2022-08-10,small_drink_cup,6816.0,6761.0,0.0,55.0
2022-08-10,medium_drink_cup,5888.0,5736.0,0.0,152.0
2022-08-10,large_drink_cup,6396.0,6363.0,0.0,33.0
2022-08-10,lemonade_diet,1517.7999999999984,1495.5999999999983,0.0,22.199999999999996
2022-08-10,ice_tea_unsweet,3323.9999999999895,3297.8999999999896,0.0,26.1
2022-08-10,ice_tea_sweet,2553.6000000000026,2451.2000000000025,0.0,102.4
2022-08-10,soft_drink,9837.600000000013,9702.200000000013,0.0,135.4
2022-08-10,dasani_water_bottle,575.0,565.0,0.0,10.0
2022-08-10,orange_juice_bottle,435.0,423.0,0.0,12.0
2022-08-10,apple_juice,477.0,469.0,0.0,8.0
2022-08-10,ice_coffee,343.0,318.0,0.0,25.0
2022-08-10,coffee,1173.5,1158.0,0.0,15.5
2022-08-10,Coffee_box,83.0,81.0,0.0,2.0
2022-08-10,milk_chocolate,240.0,234.0,0.0,6.0
2022-08-10,milk,164.0,139.0,0.0,25.0
2022-08-10,icecream,700.0,652.0,0.0,48.0
2022-08-10,vanilla_flavor,736.0,731.0,0.0,5.0
2022-08-10,cream_flavor,194.0,185.0,0.0,9.0
2022-08-10,chunk_cookie,82.0,391.5,350.0,40.5
2022-08-10,chocolate_flavor,334.0,330.0,0.0,4.0
2022-08-10,strawberry_flavor,294.0,294.0,0.0,0.0
2022-08-10,frosted_extract,358.0,355.0,0.0,3.0
2022-08-10,icecream_cone,324.0,317.0,0.0,7.0
2022-08-10,icecream_come,410.0,405.0,0.0,5.0
2022-08-10,icecream_topping,330.0,319.0,0.0,11.0
2022-08-10,to_go_bag,19330.0,19217.0,0.0,113.0
2022-08-10,napkins,12650.0,12085.0,0.0,565.0
2022-08-10,ketchup,8202.0,8194.0,0.0,8.0
2022-08-10,ranch,8142.0,8140.0,0.0,2.0
2022-08-10,buffalo_sauce,8390.0,8381.0,0.0,9.0
2022-08-10,bbq_sauce,8518.0,8518.0,0.0,0.0
2022-08-10,polyneasian,8312.0,8307.0,0.0,5.0
2022-08-10,chickfala,8162.0,8155.0,0.0,7.0
2022-08-10,silverware,1364.0,1355.0,0.0,9.0
2022-08-11,fried_batter,637.4000000000001,475.0000000000001,0.0,162.4
2022-08-11,bun,1027.0,969.0,0.0,58.0
2022-08-11,chicken_patty,711.0,610.5,0.0,100.5
2022-08-11,pickle_chips,806.0,632.0,0.0,174.0
2022-08-11,lettuce,434.0,360.0,0.0,74.0
2022-08-11,tomato,434.0,360.0,0.0,74.0
2022-08-11,cheese,97.5,292.0,262.5,68.0
2022-08-11,spice,938.0,903.0,0.0,35.0
2022-08-11,chicken_nuggets,1802.0,8380.5,7000.0,421.5
2022-08-11,chicken_strips,10484.0,10445.0,0.0,39.0
2022-08-11,flat_bread,86.5,83.5,0.0,3.0
2022-08-11,mixed_greens,674.0,621.5,0.0,52.5
2022-08-11,shredded_monterey_jack,882.0,860.0,0.0,22.0
2022-08-11,waffle_fries,9942.840000000015,9808.980000000014,0.0,133.86
2022-08-11,roasted_corn_kernels,414.0,403.0,0.0,11.0
2022-08-11,crumbled_bacon,414.0,403.0,0.0,11.0
2022-08-11,avacado_lime_dressing,1464.0,1453.0,0.0,11.0
2022-08-11,red_bell_pepers,589.0,578.0,0.0,11.0
2022-08-11,grape tomatoes,1195.0,1140.0,0.0,55.0
2022-08-11,hard_boiled_egg,326.5,315.5,0.0,11.0
2022-08-11,blue_cheese,698.0,658.0,0.0,40.0
2022-08-11,apples,698.0,658.0,0.0,40.0
2022-08-11,strawberries,698.0,658.0,0.0,40.0
2022-08-11,blueberries,698.0,658.0,0.0,40.0
2022-08-11,harvest_nut_granola,698.0,658.0,0.0,40.0
2022-08-11,zesty_apple_vinagrette,698.0,658.0,0.0,40.0
2022-08-11,chicken_tenders,2608.0,2588.0,0.0,20.0
2022-08-11,biscuit,935.0,892.0,0.0,43.0
2022-08-11,chicken_mini_bread,2004.0,1947.0,0.0,57.0
2022-08-11,butter,1017.5,1016.0,0.0,1.5
2022-08-11,bacon,237.0,231.0,0.0,6.0
2022-08-11,tortilla,294.0,286.0,0.0,8.0
2022-08-11,eggs,612.0,573.0,0.0,39.0
2022-08-11,sausage,175.0,163.0,0.0,12.0
2022-08-11,bagel,137.0,116.0,0.0,21.0
2022-08-11,oatmeal,291.0,273.0,0.0,18.0
2022-08-11,fruit,367.0,325.0,0.0,42.0
2022-08-11,cream_cheese,87.0,82.0,0.0,5.0
2022-08-11,hash_brown,1250.0,1236.0,0.0,14.0
2022-08-11,yogurt_parfait,371.0,371.0,0.0,0.0
2022-08-11,cinamon_cluster,279.0,269.0,0.0,10.0
2022-08-11,lemonade,7402.600000000001,7370.100000000001,0.0,32.49999999999999
2022-08-11,straw,4620.0,4380.0,0.0,240.0
2022-08-11,small_drink_cup,6706.0,6673.0,0.0,33.0
2022-08-11,medium_drink_cup,5584.0,5426.0,0.0,158.0
2022-08-11,large_drink_cup,6330.0,6281.0,0.0,49.0
2022-08-11,lemonade_diet,1473.3999999999983,1444.7999999999984,0.0,28.6
2022-08-11,ice_tea_unsweet,3271.7999999999897,3249.8999999999896,0.0,21.900000000000002
2022-08-11,ice_tea_sweet,2348.8000000000025,2278.5000000000023,0.0,70.30000000000001
2022-08-11,soft_drink,9566.800000000014,9409.600000000013,0.0,157.2
2022-08-11,dasani_water_bottle,555.0,553.0,0.0,2.0
2022-08-11,orange_juice_bottle,411.0,399.0,0.0,12.0
2022-08-11,apple_juice,461.0,459.0,0.0,2.0
2022-08-11,ice_coffee,293.0,282.5,0.0,10.5
2022-08-11,coffee,1142.5,1103.75,0.0,38.75
2022-08-11,Coffee_box,79.0,74.0,0.0,5.0
2022-08-11,milk_chocolate,228.0,225.0,0.0,3.0
2022-08-11,milk,114.0,425.0,350.0,39.0
2022-08-11,icecream,604.0,513.0,0.0,91.0
2022-08-11,vanilla_flavor,726.0,708.0,0.0,18.0
2022-08-11,cream_flavor,176.0,162.0,0.0,14.0
2022-08-11,chunk_cookie,701.0,639.0,0.0,62.0
2022-08-11,chocolate_flavor,326.0,326.0,0.0,0.0
2022-08-11,strawberry_flavor,294.0,290.0,0.0,4.0
2022-08-11,frosted_extract,352.0,349.0,0.0,3.0
2022-08-11,icecream_cone,310.0,297.0,0.0,13.0
2022-08-11,icecream_come,400.0,394.0,0.0,6.0
