2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-08-11,icecream_topping,308.0,308.0,0.0,0.0
2022-08-11,to_go_bag,19104.0,18998.0,0.0,106.0
2022-08-11,napkins,11520.0,10990.0,0.0,530.0
2022-08-11,ketchup,8186.0,8178.0,0.0,8.0
2022-08-11,ranch,8138.0,8135.0,0.0,3.0
2022-08-11,buffalo_sauce,8372.0,8366.0,0.0,6.0
2022-08-11,bbq_sauce,8518.0,8514.0,0.0,4.0
2022-08-11,polyneasian,8302.0,8294.0,0.0,8.0
2022-08-11,chickfala,8148.0,8146.0,0.0,2.0
2022-08-11,silverware,1346.0,1338.0,0.0,8.0
2022-08-12,fried_batter,312.60000000000014,154.20000000000013,0.0,158.4
2022-08-12,bun,911.0,874.0,0.0,37.0
2022-08-12,chicken_patty,510.0,436.0,0.0,74.0
2022-08-12,pickle_chips,458.0,2097.0,1750.0,111.0
2022-08-12,lettuce,286.0,244.0,0.0,42.0
2022-08-12,tomato,286.0,244.0,0.0,42.0
2022-08-12,cheese,486.5,443.5,0.0,43.0
2022-08-12,spice,868.0,835.0,0.0,33.0
2022-08-12,chicken_nuggets,14959.0,14336.0,0.0,623.0
2022-08-12,chicken_strips,10406.0,10358.0,0.0,48.0
2022-08-12,flat_bread,80.5,327.0,262.5,16.0
2022-08-12,mixed_greens,569.0,486.0,0.0,83.0
2022-08-12,shredded_monterey_jack,838.0,792.0,0.0,46.0
2022-08-12,waffle_fries,9675.120000000014,9518.600000000013,0.0,156.52000000000004
2022-08-12,roasted_corn_kernels,392.0,380.0,0.0,12.0
2022-08-12,crumbled_bacon,392.0,380.0,0.0,12.0
2022-08-12,avacado_lime_dressing,1442.0,1430.0,0.0,12.0
2022-08-12,red_bell_pepers,567.0,555.0,0.0,12.0
2022-08-12,grape tomatoes,1085.0,1025.0,0.0,60.0
2022-08-12,hard_boiled_egg,304.5,292.5,0.0,12.0
2022-08-12,blue_cheese,618.0,555.0,0.0,63.0
2022-08-12,apples,618.0,555.0,0.0,63.0
2022-08-12,strawberries,618.0,555.0,0.0,63.0
2022-08-12,blueberries,618.0,555.0,0.0,63.0
2022-08-12,harvest_nut_granola,618.0,555.0,0.0,63.0
2022-08-12,zesty_apple_vinagrette,618.0,555.0,0.0,63.0
2022-08-12,chicken_tenders,2568.0,2550.0,0.0,18.0
2022-08-12,biscuit,849.0,816.0,0.0,33.0
2022-08-12,chicken_mini_bread,1890.0,1866.0,0.0,24.0
2022-08-12,butter,1014.5,1013.5,0.0,1.0
2022-08-12,bacon,225.0,220.0,0.0,5.0
2022-08-12,tortilla,278.0,260.0,0.0,18.0
2022-08-12,eggs,534.0,494.0,0.0,40.0
2022-08-12,sausage,151.0,143.0,0.0,8.0
2022-08-12,bagel,95.0,79.0,0.0,16.0
2022-08-12,oatmeal,255.0,242.0,0.0,13.0
2022-08-12,fruit,283.0,273.0,0.0,10.0
2022-08-12,cream_cheese,77.0,73.0,0.0,4.0
2022-08-12,hash_brown,1222.0,1217.0,0.0,5.0
2022-08-12,yogurt_parfait,371.0,353.0,0.0,18.0
2022-08-12,cinamon_cluster,259.0,250.0,0.0,9.0
2022-08-12,lemonade,7337.600000000001,7295.300000000001,0.0,42.300000000000004
2022-08-12,straw,4140.0,3912.0,0.0,228.0
2022-08-12,small_drink_cup,6640.0,6607.0,0.0,33.0
2022-08-12,medium_drink_cup,5268.0,5108.0,0.0,160.0
2022-08-12,large_drink_cup,6232.0,6197.0,0.0,35.0
2022-08-12,lemonade_diet,1416.1999999999985,1376.8999999999985,0.0,39.300000000000004
2022-08-12,ice_tea_unsweet,3227.9999999999895,3213.1999999999894,0.0,14.8
2022-08-12,ice_tea_sweet,2208.200000000002,2190.400000000002,0.0,17.8
2022-08-12,soft_drink,9252.400000000012,9109.900000000012,0.0,142.5
2022-08-12,dasani_water_bottle,551.0,538.0,0.0,13.0
2022-08-12,orange_juice_bottle,387.0,383.0,0.0,4.0
2022-08-12,apple_juice,457.0,447.0,0.0,10.0
2022-08-12,ice_coffee,272.0,261.5,0.0,10.5
2022-08-12,coffee,1065.0,1028.75,0.0,36.25
2022-08-12,Coffee_box,69.0,65.0,0.0,4.0
2022-08-12,milk_chocolate,222.0,214.0,0.0,8.0
2022-08-12,milk,736.0,696.0,0.0,40.0
2022-08-12,icecream,422.0,366.0,0.0,56.0
2022-08-12,vanilla_flavor,690.0,683.0,0.0,7.0
2022-08-12,cream_flavor,148.0,141.0,0.0,7.0
2022-08-12,chunk_cookie,577.0,518.5,0.0,58.5
2022-08-12,chocolate_flavor,326.0,321.0,0.0,5.0
2022-08-12,strawberry_flavor,286.0,281.0,0.0,5.0
2022-08-12,frosted_extract,346.0,338.0,0.0,8.0
2022-08-12,icecream_cone,284.0,283.0,0.0,1.0
2022-08-12,icecream_come,388.0,381.0,0.0,7.0
2022-08-12,icecream_topping,308.0,295.0,0.0,13.0
2022-08-12,to_go_bag,18892.0,18778.0,0.0,114.0
2022-08-12,napkins,10460.0,9890.0,0.0,570.0
2022-08-12,ketchup,8170.0,8165.0,0.0,5.0
2022-08-12,ranch,8132.0,8127.0,0.0,5.0
2022-08-12,buffalo_sauce,8360.0,8347.0,0.0,13.0
2022-08-12,bbq_sauce,8510.0,8504.0,0.0,6.0
2022-08-12,polyneasian,8286.0,8285.0,0.0,1.0
2022-08-12,chickfala,8144.0,8144.0,0.0,0.0
2022-08-12,silverware,1330.0,1323.0,0.0,7.0
2022-08-13,fried_batter,-4.199999999999875,365.0000000000002,525.0,155.79999999999998
2022-08-13,bun,837.0,776.0,0.0,61.0
2022-08-13,chicken_patty,362.0,266.0,0.0,96.0
2022-08-13,pickle_chips,3736.0,3553.0,0.0,183.0
2022-08-13,lettuce,202.0,142.0,0.0,60.0
2022-08-13,tomato,202.0,142.0,0.0,60.0
2022-08-13,cheese,400.5,346.5,0.0,54.0
2022-08-13,spice,802.0,764.0,0.0,38.0
2022-08-13,chicken_nuggets,13713.0,13211.0,0.0,502.0
2022-08-13,chicken_strips,10310.0,10254.0,0.0,56.0
2022-08-13,flat_bread,573.5,569.5,0.0,4.0
2022-08-13,mixed_greens,403.0,337.0,0.0,66.0
2022-08-13,shredded_monterey_jack,746.0,739.0,0.0,7.0
2022-08-13,waffle_fries,9362.080000000013,9251.340000000013,0.0,110.74
2022-08-13,roasted_corn_kernels,368.0,366.0,0.0,2.0
2022-08-13,crumbled_bacon,368.0,366.0,0.0,2.0
2022-08-13,avacado_lime_dressing,1418.0,1416.0,0.0,2.0
2022-08-13,red_bell_pepers,543.0,541.0,0.0,2.0
2022-08-13,grape tomatoes,965.0,955.0,0.0,10.0
2022-08-13,hard_boiled_egg,280.5,278.5,0.0,2.0
2022-08-13,blue_cheese,492.0,430.0,0.0,62.0
2022-08-13,apples,492.0,430.0,0.0,62.0
2022-08-13,strawberries,492.0,430.0,0.0,62.0
2022-08-13,blueberries,492.0,430.0,0.0,62.0
2022-08-13,harvest_nut_granola,492.0,430.0,0.0,62.0
2022-08-13,zesty_apple_vinagrette,492.0,430.0,0.0,62.0
2022-08-13,chicken_tenders,2532.0,2512.0,0.0,20.0
2022-08-13,biscuit,783.0,757.0,0.0,26.0
2022-08-13,chicken_mini_bread,1842.0,1788.0,0.0,54.0
2022-08-13,butter,1012.5,1012.0,0.0,0.5
2022-08-13,bacon,215.0,212.0,0.0,3.0
2022-08-13,tortilla,242.0,241.0,0.0,1.0
2022-08-13,eggs,454.0,429.0,0.0,25.0
2022-08-13,sausage,135.0,120.0,0.0,15.0
2022-08-13,bagel,63.0,209.0,175.0,29.0
2022-08-13,oatmeal,229.0,207.0,0.0,22.0
2022-08-13,fruit,263.0,236.0,0.0,27.0
2022-08-13,cream_cheese,69.0,50.0,0.0,19.0
2022-08-13,hash_brown,1212.0,1200.0,0.0,12.0
2022-08-13,yogurt_parfait,335.0,319.0,0.0,16.0
2022-08-13,cinamon_cluster,241.0,236.0,0.0,5.0
2022-08-13,lemonade,7253.000000000001,7186.100000000001,0.0,66.90000000000002
2022-08-13,straw,3684.0,3449.0,0.0,235.0
2022-08-13,small_drink_cup,6574.0,6529.0,0.0,45.0
2022-08-13,medium_drink_cup,4948.0,4800.0,0.0,148.0
2022-08-13,large_drink_cup,6162.0,6120.0,0.0,42.0
2022-08-13,lemonade_diet,1337.5999999999985,1322.6999999999985,0.0,14.899999999999999
2022-08-13,ice_tea_unsweet,3198.399999999989,3162.899999999989,0.0,35.49999999999999
2022-08-13,ice_tea_sweet,2172.6000000000017,2114.900000000002,0.0,57.7
2022-08-13,soft_drink,8967.400000000012,8838.300000000012,0.0,129.1
2022-08-13,dasani_water_bottle,525.0,517.0,0.0,8.0
2022-08-13,orange_juice_bottle,379.0,376.0,0.0,3.0
2022-08-13,apple_juice,437.0,429.0,0.0,8.0
2022-08-13,ice_coffee,251.0,239.25,0.0,11.75
2022-08-13,coffee,992.5,967.75,0.0,24.75
2022-08-13,Coffee_box,61.0,208.0,175.0,28.0
2022-08-13,milk_chocolate,206.0,195.0,0.0,11.0
2022-08-13,milk,656.0,623.0,0.0,33.0
2022-08-13,icecream,310.0,243.0,0.0,67.0
2022-08-13,vanilla_flavor,676.0,672.0,0.0,4.0
2022-08-13,cream_flavor,134.0,122.0,0.0,12.0
2022-08-13,chunk_cookie,460.0,401.0,0.0,59.0
2022-08-13,chocolate_flavor,316.0,308.0,0.0,8.0
2022-08-13,strawberry_flavor,276.0,273.0,0.0,3.0
2022-08-13,frosted_extract,330.0,327.0,0.0,3.0
2022-08-13,icecream_cone,282.0,273.0,0.0,9.0
2022-08-13,icecream_come,374.0,370.0,0.0,4.0
2022-08-13,icecream_topping,282.0,271.0,0.0,11.0
2022-08-13,to_go_bag,18664.0,18549.0,0.0,115.0
2022-08-13,napkins,9320.0,8745.0,0.0,575.0
2022-08-13,ketchup,8160.0,8155.0,0.0,5.0
2022-08-13,ranch,8122.0,8119.0,0.0,3.0
2022-08-13,buffalo_sauce,8334.0,8320.0,0.0,14.0
2022-08-13,bbq_sauce,8498.0,8494.0,0.0,4.0
2022-08-13,polyneasian,8284.0,8277.0,0.0,7.0
2022-08-13,chickfala,8144.0,8141.0,0.0,3.0
2022-08-13,silverware,1316.0,1310.0,0.0,6.0
2022-08-15,fried_batter,734.2000000000003,583.4000000000003,0.0,150.8
2022-08-15,bun,715.0,681.0,0.0,34.0
2022-08-15,chicken_patty,170.0,792.5,700.0,77.5
2022-08-15,pickle_chips,3370.0,3268.0,0.0,102.0
2022-08-15,lettuce,82.0,404.0,350.0,28.0
2022-08-15,tomato,82.0,404.0,350.0,28.0
2022-08-15,cheese,292.5,251.5,0.0,41.0
2022-08-15,spice,726.0,692.0,0.0,34.0
2022-08-15,chicken_nuggets,12709.0,12290.0,0.0,419.0
2022-08-15,chicken_strips,10198.0,10141.0,0.0,57.0
2022-08-15,flat_bread,565.5,557.5,0.0,8.0
2022-08-15,mixed_greens,271.0,211.0,0.0,60.0
2022-08-15,shredded_monterey_jack,732.0,709.0,0.0,23.0
2022-08-15,waffle_fries,9140.600000000013,8951.200000000013,0.0,189.39999999999998
2022-08-15,roasted_corn_kernels,364.0,355.0,0.0,9.0
2022-08-15,crumbled_bacon,364.0,355.0,0.0,9.0
2022-08-15,avacado_lime_dressing,1414.0,1405.0,0.0,9.0
2022-08-15,red_bell_pepers,539.0,530.0,0.0,9.0
2022-08-15,grape tomatoes,945.0,900.0,0.0,45.0
2022-08-15,hard_boiled_egg,276.5,267.5,0.0,9.0
2022-08-15,blue_cheese,368.0,321.0,0.0,47.0
2022-08-15,apples,368.0,321.0,0.0,47.0
2022-08-15,strawberries,368.0,321.0,0.0,47.0
2022-08-15,blueberries,368.0,321.0,0.0,47.0
2022-08-15,harvest_nut_granola,368.0,321.0,0.0,47.0
2022-08-15,zesty_apple_vinagrette,368.0,321.0,0.0,47.0
2022-08-15,chicken_tenders,2492.0,2472.0,0.0,20.0
2022-08-15,biscuit,731.0,674.0,0.0,57.0
2022-08-15,chicken_mini_bread,1734.0,1674.0,0.0,60.0
2022-08-15,butter,1011.5,1010.25,0.0,1.25
2022-08-15,bacon,209.0,201.0,0.0,8.0
2022-08-15,tortilla,240.0,234.0,0.0,6.0
2022-08-15,eggs,404.0,371.0,0.0,33.0
2022-08-15,sausage,105.0,92.0,0.0,13.0
2022-08-15,bagel,355.0,325.0,0.0,30.0
2022-08-15,oatmeal,185.0,169.0,0.0,16.0
2022-08-15,fruit,209.0,182.5,0.0,26.5
2022-08-15,cream_cheese,31.0,189.0,175.0,17.0
2022-08-15,hash_brown,1188.0,1186.0,0.0,2.0
2022-08-15,yogurt_parfait,303.0,290.0,0.0,13.0
2022-08-15,cinamon_cluster,231.0,225.0,0.0,6.0
2022-08-15,lemonade,7119.200000000002,7084.000000000002,0.0,35.2
2022-08-15,straw,3214.0,13477.0,10500.0,237.0
2022-08-15,small_drink_cup,6484.0,6440.0,0.0,44.0
2022-08-15,medium_drink_cup,4652.0,4486.0,0.0,166.0
2022-08-15,large_drink_cup,6078.0,6051.0,0.0,27.0
2022-08-15,lemonade_diet,1307.7999999999984,1278.5999999999983,0.0,29.199999999999996
2022-08-15,ice_tea_unsweet,3127.399999999989,3107.899999999989,0.0,19.500000000000004
2022-08-15,ice_tea_sweet,2057.200000000002,2027.200000000002,0.0,30.0
2022-08-15,soft_drink,8709.200000000012,8550.100000000011,0.0,159.10000000000002
2022-08-15,dasani_water_bottle,509.0,508.0,0.0,1.0
2022-08-15,orange_juice_bottle,373.0,355.0,0.0,18.0
2022-08-15,apple_juice,421.0,416.0,0.0,5.0
2022-08-15,ice_coffee,227.5,206.75,0.0,20.75
2022-08-15,coffee,943.0,925.5,0.0,17.5
2022-08-15,Coffee_box,355.0,351.0,0.0,4.0
2022-08-15,milk_chocolate,184.0,174.0,0.0,10.0
2022-08-15,milk,590.0,558.0,0.0,32.0
2022-08-15,icecream,176.0,111.0,0.0,65.0
2022-08-15,vanilla_flavor,668.0,668.0,0.0,0.0
2022-08-15,cream_flavor,110.0,447.0,350.0,13.0
2022-08-15,chunk_cookie,342.0,300.5,0.0,41.5
2022-08-15,chocolate_flavor,300.0,299.0,0.0,1.0
2022-08-15,strawberry_flavor,270.0,261.0,0.0,9.0
2022-08-15,frosted_extract,324.0,323.0,0.0,1.0
2022-08-15,icecream_cone,264.0,259.0,0.0,5.0
2022-08-15,icecream_come,366.0,352.0,0.0,14.0
2022-08-15,icecream_topping,260.0,259.0,0.0,1.0
2022-08-15,to_go_bag,18434.0,18303.0,0.0,131.0
2022-08-15,napkins,8170.0,7515.0,0.0,655.0
2022-08-15,ketchup,8150.0,8140.0,0.0,10.0
2022-08-15,ranch,8116.0,8112.0,0.0,4.0
2022-08-15,buffalo_sauce,8306.0,8297.0,0.0,9.0
2022-08-15,bbq_sauce,8490.0,8482.0,0.0,8.0
2022-08-15,polyneasian,8270.0,8260.0,0.0,10.0
2022-08-15,chickfala,8138.0,8124.0,0.0,14.0
2022-08-15,silverware,1304.0,1299.0,0.0,5.0
2022-08-16,fried_batter,432.6000000000003,328.4000000000003,0.0,104.19999999999999
2022-08-16,bun,647.0,613.0,0.0,34.0
2022-08-16,chicken_patty,1415.0,1363.0,0.0,52.0
2022-08-16,pickle_chips,3166.0,3064.0,0.0,102.0
2022-08-16,lettuce,726.0,688.0,0.0,38.0
2022-08-16,tomato,726.0,688.0,0.0,38.0
2022-08-16,cheese,210.5,182.5,0.0,28.0
2022-08-16,spice,658.0,639.0,0.0,19.0
2022-08-16,chicken_nuggets,11871.0,11367.5,0.0,503.5
2022-08-16,chicken_strips,10084.0,10038.0,0.0,46.0
2022-08-16,flat_bread,549.5,542.5,0.0,7.0
2022-08-16,mixed_greens,151.0,798.5,700.0,52.5
2022-08-16,shredded_monterey_jack,686.0,666.0,0.0,20.0
2022-08-16,waffle_fries,8761.800000000014,8611.900000000014,0.0,149.9
2022-08-16,roasted_corn_kernels,346.0,337.0,0.0,9.0
2022-08-16,crumbled_bacon,346.0,337.0,0.0,9.0
2022-08-16,avacado_lime_dressing,1396.0,1387.0,0.0,9.0
2022-08-16,red_bell_pepers,521.0,512.0,0.0,9.0
2022-08-16,grape tomatoes,855.0,810.0,0.0,45.0
2022-08-16,hard_boiled_egg,258.5,249.5,0.0,9.0
2022-08-16,blue_cheese,274.0,234.0,0.0,40.0
2022-08-16,apples,274.0,234.0,0.0,40.0
2022-08-16,strawberries,274.0,234.0,0.0,40.0
2022-08-16,blueberries,274.0,234.0,0.0,40.0
2022-08-16,harvest_nut_granola,274.0,234.0,0.0,40.0
2022-08-16,zesty_apple_vinagrette,274.0,234.0,0.0,40.0
2022-08-16,chicken_tenders,2452.0,2432.0,0.0,20.0
2022-08-16,biscuit,617.0,602.0,0.0,15.0
2022-08-16,chicken_mini_bread,1614.0,1563.0,0.0,51.0
2022-08-16,butter,1009.0,1009.0,0.0,0.0
2022-08-16,bacon,193.0,191.0,0.0,2.0
2022-08-16,tortilla,228.0,224.0,0.0,4.0
2022-08-16,eggs,338.0,325.0,0.0,13.0
2022-08-16,sausage,79.0,78.0,0.0,1.0
2022-08-16,bagel,295.0,277.0,0.0,18.0
2022-08-16,oatmeal,153.0,147.0,0.0,6.0
2022-08-16,fruit,156.0,134.0,0.0,22.0
2022-08-16,cream_cheese,347.0,341.0,0.0,6.0
2022-08-16,hash_brown,1184.0,1177.0,0.0,7.0
2022-08-16,yogurt_parfait,277.0,266.0,0.0,11.0
2022-08-16,cinamon_cluster,219.0,218.0,0.0,1.0
2022-08-16,lemonade,7048.800000000002,6994.200000000002,0.0,54.6
2022-08-16,straw,23740.0,23518.0,0.0,222.0
2022-08-16,small_drink_cup,6396.0,6363.0,0.0,33.0
2022-08-16,medium_drink_cup,4320.0,4182.0,0.0,138.0
2022-08-16,large_drink_cup,6024.0,5973.0,0.0,51.0
2022-08-16,lemonade_diet,1249.3999999999983,1207.1999999999982,0.0,42.2
2022-08-16,ice_tea_unsweet,3088.399999999989,3070.499999999989,0.0,17.9
2022-08-16,ice_tea_sweet,1997.200000000002,1954.6000000000022,0.0,42.60000000000001
2022-08-16,soft_drink,8391.000000000011,8250.600000000011,0.0,140.40000000000003
2022-08-16,dasani_water_bottle,507.0,493.0,0.0,14.0
2022-08-16,orange_juice_bottle,337.0,328.0,0.0,9.0
2022-08-16,apple_juice,411.0,392.0,0.0,19.0
2022-08-16,ice_coffee,186.0,172.5,0.0,13.5
2022-08-16,coffee,908.0,879.0,0.0,29.0
2022-08-16,Coffee_box,347.0,335.0,0.0,12.0
2022-08-16,milk_chocolate,164.0,155.0,0.0,9.0
2022-08-16,milk,526.0,496.0,0.0,30.0
2022-08-16,icecream,46.0,336.0,350.0,60.0
2022-08-16,vanilla_flavor,668.0,660.0,0.0,8.0
2022-08-16,cream_flavor,784.0,777.0,0.0,7.0
2022-08-16,chunk_cookie,259.0,191.5,0.0,67.5
2022-08-16,chocolate_flavor,298.0,296.0,0.0,2.0
2022-08-16,strawberry_flavor,252.0,243.0,0.0,9.0
2022-08-16,frosted_extract,322.0,315.0,0.0,7.0
2022-08-16,icecream_cone,254.0,249.0,0.0,5.0
2022-08-16,icecream_come,338.0,335.0,0.0,3.0
2022-08-16,icecream_topping,258.0,251.0,0.0,7.0
2022-08-16,to_go_bag,18172.0,18072.0,0.0,100.0
2022-08-16,napkins,6860.0,6360.0,0.0,500.0
2022-08-16,ketchup,8130.0,8127.0,0.0,3.0
2022-08-16,ranch,8108.0,8102.0,0.0,6.0
2022-08-16,buffalo_sauce,8288.0,8287.0,0.0,1.0
2022-08-16,bbq_sauce,8474.0,8464.0,0.0,10.0
2022-08-16,polyneasian,8250.0,8249.0,0.0,1.0
2022-08-16,chickfala,8110.0,8102.0,0.0,8.0
2022-08-16,silverware,1294.0,1284.0,0.0,10.0
2022-08-17,fried_batter,224.20000000000033,589.2000000000003,525.0,160.00000000000003
2022-08-17,bun,579.0,538.0,0.0,41.0
2022-08-17,chicken_patty,1311.0,1235.0,0.0,76.0
2022-08-17,pickle_chips,2962.0,2839.0,0.0,123.0
2022-08-17,lettuce,650.0,616.0,0.0,34.0
2022-08-17,tomato,650.0,616.0,0.0,34.0
2022-08-17,cheese,154.5,125.5,0.0,29.0
2022-08-17,spice,620.0,588.0,0.0,32.0
2022-08-17,chicken_nuggets,10864.0,10237.5,0.0,626.5
2022-08-17,chicken_strips,9992.0,9946.0,0.0,46.0
2022-08-17,flat_bread,535.5,530.5,0.0,5.0
2022-08-17,mixed_greens,1446.0,1354.5,0.0,91.5
2022-08-17,shredded_monterey_jack,646.0,620.0,0.0,26.0
2022-08-17,waffle_fries,8462.000000000015,8338.860000000015,0.0,123.14
2022-08-17,roasted_corn_kernels,328.0,317.0,0.0,11.0
2022-08-17,crumbled_bacon,328.0,317.0,0.0,11.0
2022-08-17,avacado_lime_dressing,1378.0,1367.0,0.0,11.0
2022-08-17,red_bell_pepers,503.0,492.0,0.0,11.0
2022-08-17,grape tomatoes,765.0,710.0,0.0,55.0
2022-08-17,hard_boiled_egg,240.5,229.5,0.0,11.0
2022-08-17,blue_cheese,194.0,116.0,0.0,78.0
2022-08-17,apples,194.0,116.0,0.0,78.0
2022-08-17,strawberries,194.0,116.0,0.0,78.0
2022-08-17,blueberries,194.0,116.0,0.0,78.0
2022-08-17,harvest_nut_granola,194.0,116.0,0.0,78.0
2022-08-17,zesty_apple_vinagrette,194.0,116.0,0.0,78.0
2022-08-17,chicken_tenders,2412.0,2370.0,0.0,42.0
2022-08-17,biscuit,587.0,554.0,0.0,33.0
2022-08-17,chicken_mini_bread,1512.0,1470.0,0.0,42.0
2022-08-17,butter,1009.0,1007.5,0.0,1.5
2022-08-17,bacon,189.0,186.0,0.0,3.0
2022-08-17,tortilla,220.0,210.0,0.0,10.0
2022-08-17,eggs,312.0,290.0,0.0,22.0
2022-08-17,sausage,77.0,73.0,0.0,4.0
2022-08-17,bagel,259.0,248.0,0.0,11.0
2022-08-17,oatmeal,141.0,123.0,0.0,18.0
2022-08-17,fruit,112.0,436.5,350.0,25.5
2022-08-17,cream_cheese,335.0,331.0,0.0,4.0
2022-08-17,hash_brown,1170.0,1155.0,0.0,15.0
2022-08-17,yogurt_parfait,255.0,254.0,0.0,1.0
2022-08-17,cinamon_cluster,217.0,206.0,0.0,11.0
2022-08-17,lemonade,6939.600000000001,6880.200000000002,0.0,59.400000000000006
2022-08-17,straw,23296.0,23110.0,0.0,186.0
2022-08-17,small_drink_cup,6330.0,6301.0,0.0,29.0
2022-08-17,medium_drink_cup,4044.0,3917.0,0.0,127.0
2022-08-17,large_drink_cup,5922.0,5892.0,0.0,30.0
2022-08-17,lemonade_diet,1164.9999999999982,1141.4999999999982,0.0,23.5
2022-08-17,ice_tea_unsweet,3052.599999999989,3045.299999999989,0.0,7.3
2022-08-17,ice_tea_sweet,1912.0000000000023,1885.1000000000022,0.0,26.900000000000002
2022-08-17,soft_drink,8110.200000000012,7981.200000000012,0.0,129.0
2022-08-17,dasani_water_bottle,479.0,477.0,0.0,2.0
2022-08-17,orange_juice_bottle,319.0,309.0,0.0,10.0
2022-08-17,apple_juice,373.0,367.0,0.0,6.0
2022-08-17,ice_coffee,159.0,151.75,0.0,7.25
2022-08-17,coffee,850.0,835.75,0.0,14.25
2022-08-17,Coffee_box,323.0,318.0,0.0,5.0
2022-08-17,milk_chocolate,146.0,133.0,0.0,13.0
2022-08-17,milk,466.0,420.0,0.0,46.0
2022-08-17,icecream,626.0,550.0,0.0,76.0
2022-08-17,vanilla_flavor,652.0,636.0,0.0,16.0
2022-08-17,cream_flavor,770.0,762.0,0.0,8.0
2022-08-17,chunk_cookie,124.0,416.0,350.0,58.0
2022-08-17,chocolate_flavor,294.0,292.0,0.0,2.0
2022-08-17,strawberry_flavor,234.0,225.0,0.0,9.0
2022-08-17,frosted_extract,308.0,302.0,0.0,6.0
2022-08-17,icecream_cone,244.0,244.0,0.0,0.0
2022-08-17,icecream_come,332.0,326.0,0.0,6.0
2022-08-17,icecream_topping,244.0,241.0,0.0,3.0
2022-08-17,to_go_bag,17972.0,17860.0,0.0,112.0
2022-08-17,napkins,5860.0,5300.0,0.0,560.0
2022-08-17,ketchup,8124.0,8108.0,0.0,16.0
2022-08-17,ranch,8096.0,8095.0,0.0,1.0
2022-08-17,buffalo_sauce,8286.0,8282.0,0.0,4.0
2022-08-17,bbq_sauce,8454.0,8442.0,0.0,12.0
2022-08-17,polyneasian,8248.0,8242.0,0.0,6.0
2022-08-17,chickfala,8094.0,8085.0,0.0,9.0
2022-08-17,silverware,1274.0,1269.0,0.0,5.0
2022-08-18,fried_batter,954.2000000000003,810.8000000000003,0.0,143.4
2022-08-18,bun,497.0,425.0,0.0,72.0
2022-08-18,chicken_patty,1159.0,1041.5,0.0,117.5
2022-08-18,pickle_chips,2716.0,2500.0,0.0,216.0
2022-08-18,lettuce,582.0,508.0,0.0,74.0
2022-08-18,tomato,582.0,508.0,0.0,74.0
2022-08-18,cheese,96.5,283.0,262.5,76.0
2022-08-18,spice,556.0,514.0,0.0,42.0
2022-08-18,chicken_nuggets,9611.0,9147.0,0.0,464.0
2022-08-18,chicken_strips,9900.0,9848.0,0.0,52.0
2022-08-18,flat_bread,525.5,525.5,0.0,0.0
2022-08-18,mixed_greens,1263.0,1204.0,0.0,59.0
2022-08-18,shredded_monterey_jack,594.0,583.0,0.0,11.0
2022-08-18,waffle_fries,8215.720000000016,8082.900000000016,0.0,132.82
2022-08-18,roasted_corn_kernels,306.0,302.0,0.0,4.0
2022-08-18,crumbled_bacon,306.0,302.0,0.0,4.0
2022-08-18,avacado_lime_dressing,1356.0,1352.0,0.0,4.0
2022-08-18,red_bell_pepers,481.0,477.0,0.0,4.0
2022-08-18,grape tomatoes,655.0,635.0,0.0,20.0
2022-08-18,hard_boiled_egg,218.5,214.5,0.0,4.0
2022-08-18,blue_cheese,38.0,333.0,350.0,55.0
2022-08-18,apples,38.0,333.0,350.0,55.0
2022-08-18,strawberries,38.0,333.0,350.0,55.0
2022-08-18,blueberries,38.0,333.0,350.0,55.0
2022-08-18,harvest_nut_granola,38.0,333.0,350.0,55.0
