2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-08-18,zesty_apple_vinagrette,38.0,333.0,350.0,55.0
2022-08-18,chicken_tenders,2328.0,2314.0,0.0,14.0
2022-08-18,biscuit,521.0,467.0,0.0,54.0
2022-08-18,chicken_mini_bread,1428.0,1401.0,0.0,27.0
2022-08-18,butter,1006.0,1004.25,0.0,1.75
2022-08-18,bacon,183.0,166.0,0.0,17.0
2022-08-18,tortilla,200.0,193.0,0.0,7.0
2022-08-18,eggs,268.0,222.0,0.0,46.0
2022-08-18,sausage,69.0,56.0,0.0,13.0
2022-08-18,bagel,237.0,214.0,0.0,23.0
2022-08-18,oatmeal,105.0,100.0,0.0,5.0
2022-08-18,fruit,761.0,728.5,0.0,32.5
2022-08-18,cream_cheese,327.0,319.0,0.0,8.0
2022-08-18,hash_brown,1140.0,1140.0,0.0,0.0
2022-08-18,yogurt_parfait,253.0,244.0,0.0,9.0
2022-08-18,cinamon_cluster,195.0,193.0,0.0,2.0
2022-08-18,lemonade,6820.800000000002,6784.800000000002,0.0,36.0
2022-08-18,straw,22924.0,22719.0,0.0,205.0
2022-08-18,small_drink_cup,6272.0,6239.0,0.0,33.0
2022-08-18,medium_drink_cup,3790.0,3645.0,0.0,145.0
2022-08-18,large_drink_cup,5862.0,5835.0,0.0,27.0
2022-08-18,lemonade_diet,1117.9999999999982,1082.6999999999982,0.0,35.3
2022-08-18,ice_tea_unsweet,3037.9999999999886,3010.1999999999884,0.0,27.8
2022-08-18,ice_tea_sweet,1858.200000000002,1824.000000000002,0.0,34.2
2022-08-18,soft_drink,7852.200000000012,7720.4000000000115,0.0,131.8
2022-08-18,dasani_water_bottle,475.0,467.0,0.0,8.0
2022-08-18,orange_juice_bottle,299.0,295.0,0.0,4.0
2022-08-18,apple_juice,361.0,350.0,0.0,11.0
2022-08-18,ice_coffee,144.5,120.25,0.0,24.25
2022-08-18,coffee,821.5,807.75,0.0,13.75
2022-08-18,Coffee_box,313.0,310.0,0.0,3.0
2022-08-18,milk_chocolate,120.0,113.0,0.0,7.0
2022-08-18,milk,374.0,335.0,0.0,39.0
2022-08-18,icecream,474.0,389.0,0.0,85.0
2022-08-18,vanilla_flavor,620.0,610.0,0.0,10.0
2022-08-18,cream_flavor,754.0,749.0,0.0,5.0
2022-08-18,chunk_cookie,708.0,644.5,0.0,63.5
2022-08-18,chocolate_flavor,290.0,285.0,0.0,5.0
2022-08-18,strawberry_flavor,216.0,205.0,0.0,11.0
2022-08-18,frosted_extract,296.0,287.0,0.0,9.0
2022-08-18,icecream_cone,244.0,232.0,0.0,12.0
2022-08-18,icecream_come,320.0,309.0,0.0,11.0
2022-08-18,icecream_topping,238.0,234.0,0.0,4.0
2022-08-18,to_go_bag,17748.0,17632.0,0.0,116.0
2022-08-18,napkins,4740.0,4160.0,0.0,580.0
2022-08-18,ketchup,8092.0,8072.0,0.0,20.0
2022-08-18,ranch,8094.0,8082.0,0.0,12.0
2022-08-18,buffalo_sauce,8278.0,8273.0,0.0,5.0
2022-08-18,bbq_sauce,8430.0,8421.0,0.0,9.0
2022-08-18,polyneasian,8236.0,8227.0,0.0,9.0
2022-08-18,chickfala,8076.0,8060.0,0.0,16.0
2022-08-18,silverware,1264.0,1247.0,0.0,17.0
2022-08-19,fried_batter,667.4000000000003,549.8000000000003,0.0,117.6
2022-08-19,bun,353.0,322.0,0.0,31.0
2022-08-19,chicken_patty,924.0,863.5,0.0,60.5
2022-08-19,pickle_chips,2284.0,2191.0,0.0,93.0
2022-08-19,lettuce,434.0,392.0,0.0,42.0
2022-08-19,tomato,434.0,392.0,0.0,42.0
2022-08-19,cheese,469.5,427.5,0.0,42.0
2022-08-19,spice,472.0,446.0,0.0,26.0
2022-08-19,chicken_nuggets,8683.0,8188.5,0.0,494.5
2022-08-19,chicken_strips,9796.0,9768.0,0.0,28.0
2022-08-19,flat_bread,525.5,524.5,0.0,1.0
2022-08-19,mixed_greens,1145.0,1094.5,0.0,50.5
2022-08-19,shredded_monterey_jack,572.0,560.0,0.0,12.0
2022-08-19,waffle_fries,7950.080000000016,7778.220000000017,0.0,171.86000000000004
2022-08-19,roasted_corn_kernels,298.0,291.0,0.0,7.0
2022-08-19,crumbled_bacon,298.0,291.0,0.0,7.0
2022-08-19,avacado_lime_dressing,1348.0,1341.0,0.0,7.0
2022-08-19,red_bell_pepers,473.0,466.0,0.0,7.0
2022-08-19,grape tomatoes,615.0,580.0,0.0,35.0
2022-08-19,hard_boiled_egg,210.5,203.5,0.0,7.0
2022-08-19,blue_cheese,628.0,585.0,0.0,43.0
2022-08-19,apples,628.0,585.0,0.0,43.0
2022-08-19,strawberries,628.0,585.0,0.0,43.0
2022-08-19,blueberries,628.0,585.0,0.0,43.0
2022-08-19,harvest_nut_granola,628.0,585.0,0.0,43.0
2022-08-19,zesty_apple_vinagrette,628.0,585.0,0.0,43.0
2022-08-19,chicken_tenders,2300.0,2284.0,0.0,16.0
2022-08-19,biscuit,413.0,366.0,0.0,47.0
2022-08-19,chicken_mini_bread,1374.0,1317.0,0.0,57.0
2022-08-19,butter,1002.5,999.0,0.0,3.5
2022-08-19,bacon,149.0,673.0,525.0,1.0
2022-08-19,tortilla,186.0,182.0,0.0,4.0
2022-08-19,eggs,176.0,151.0,0.0,25.0
2022-08-19,sausage,43.0,199.0,175.0,19.0
2022-08-19,bagel,191.0,177.0,0.0,14.0
2022-08-19,oatmeal,95.0,84.0,0.0,11.0
2022-08-19,fruit,696.0,659.0,0.0,37.0
2022-08-19,cream_cheese,311.0,306.0,0.0,5.0
2022-08-19,hash_brown,1140.0,1123.0,0.0,17.0
2022-08-19,yogurt_parfait,235.0,235.0,0.0,0.0
2022-08-19,cinamon_cluster,191.0,183.0,0.0,8.0
2022-08-19,lemonade,6748.800000000002,6664.000000000002,0.0,84.80000000000001
2022-08-19,straw,22514.0,22274.0,0.0,240.0
2022-08-19,small_drink_cup,6206.0,6177.0,0.0,29.0
2022-08-19,medium_drink_cup,3500.0,3338.0,0.0,162.0
2022-08-19,large_drink_cup,5808.0,5759.0,0.0,49.0
2022-08-19,lemonade_diet,1047.3999999999983,1028.6999999999982,0.0,18.700000000000003
2022-08-19,ice_tea_unsweet,2982.3999999999883,2949.6999999999884,0.0,32.7
2022-08-19,ice_tea_sweet,1789.800000000002,1733.400000000002,0.0,56.4
2022-08-19,soft_drink,7588.600000000011,7422.700000000012,0.0,165.9
2022-08-19,dasani_water_bottle,459.0,449.0,0.0,10.0
2022-08-19,orange_juice_bottle,291.0,280.0,0.0,11.0
2022-08-19,apple_juice,339.0,335.0,0.0,4.0
2022-08-19,ice_coffee,96.0,415.25,350.0,30.75
2022-08-19,coffee,794.0,780.5,0.0,13.5
2022-08-19,Coffee_box,307.0,303.0,0.0,4.0
2022-08-19,milk_chocolate,106.0,448.0,350.0,8.0
2022-08-19,milk,296.0,271.0,0.0,25.0
2022-08-19,icecream,304.0,238.0,0.0,66.0
2022-08-19,vanilla_flavor,600.0,596.0,0.0,4.0
2022-08-19,cream_flavor,744.0,740.0,0.0,4.0
2022-08-19,chunk_cookie,581.0,540.0,0.0,41.0
2022-08-19,chocolate_flavor,280.0,277.0,0.0,3.0
2022-08-19,strawberry_flavor,194.0,189.0,0.0,5.0
2022-08-19,frosted_extract,278.0,257.0,0.0,21.0
2022-08-19,icecream_cone,220.0,208.0,0.0,12.0
2022-08-19,icecream_come,298.0,276.0,0.0,22.0
2022-08-19,icecream_topping,230.0,225.0,0.0,5.0
2022-08-19,to_go_bag,17516.0,17384.0,0.0,132.0
2022-08-19,napkins,3580.0,13420.0,10500.0,660.0
2022-08-19,ketchup,8052.0,8049.0,0.0,3.0
2022-08-19,ranch,8070.0,8059.0,0.0,11.0
2022-08-19,buffalo_sauce,8268.0,8262.0,0.0,6.0
2022-08-19,bbq_sauce,8412.0,8404.0,0.0,8.0
2022-08-19,polyneasian,8218.0,8207.0,0.0,11.0
2022-08-19,chickfala,8044.0,8030.0,0.0,14.0
2022-08-19,silverware,1230.0,1223.0,0.0,7.0
2022-08-20,fried_batter,432.2000000000003,294.40000000000026,0.0,137.8
2022-08-20,bun,291.0,239.0,0.0,52.0
2022-08-20,chicken_patty,803.0,731.0,0.0,72.0
2022-08-20,pickle_chips,2098.0,1942.0,0.0,156.0
2022-08-20,lettuce,350.0,282.0,0.0,68.0
2022-08-20,tomato,350.0,282.0,0.0,68.0
2022-08-20,cheese,385.5,340.5,0.0,45.0
2022-08-20,spice,420.0,407.0,0.0,13.0
2022-08-20,chicken_nuggets,7694.0,6826.0,0.0,868.0
2022-08-20,chicken_strips,9740.0,9714.0,0.0,26.0
2022-08-20,flat_bread,523.5,521.5,0.0,2.0
2022-08-20,mixed_greens,1044.0,986.0,0.0,58.0
2022-08-20,shredded_monterey_jack,548.0,522.0,0.0,26.0
2022-08-20,waffle_fries,7606.360000000017,7467.160000000017,0.0,139.2
2022-08-20,roasted_corn_kernels,284.0,270.0,0.0,14.0
2022-08-20,crumbled_bacon,284.0,270.0,0.0,14.0
2022-08-20,avacado_lime_dressing,1334.0,1320.0,0.0,14.0
2022-08-20,red_bell_pepers,459.0,445.0,0.0,14.0
2022-08-20,grape tomatoes,545.0,475.0,0.0,70.0
2022-08-20,hard_boiled_egg,196.5,182.5,0.0,14.0
2022-08-20,blue_cheese,542.0,499.0,0.0,43.0
2022-08-20,apples,542.0,499.0,0.0,43.0
2022-08-20,strawberries,542.0,499.0,0.0,43.0
2022-08-20,blueberries,542.0,499.0,0.0,43.0
2022-08-20,harvest_nut_granola,542.0,499.0,0.0,43.0
2022-08-20,zesty_apple_vinagrette,542.0,499.0,0.0,43.0
2022-08-20,chicken_tenders,2268.0,2250.0,0.0,18.0
2022-08-20,biscuit,319.0,290.0,0.0,29.0
2022-08-20,chicken_mini_bread,1260.0,1215.0,0.0,45.0
2022-08-20,butter,995.5,994.5,0.0,1.0
2022-08-20,bacon,1197.0,1193.0,0.0,4.0
2022-08-20,tortilla,178.0,168.0,0.0,10.0
2022-08-20,eggs,126.0,105.0,0.0,21.0
2022-08-20,sausage,355.0,348.0,0.0,7.0
2022-08-20,bagel,163.0,151.0,0.0,12.0
2022-08-20,oatmeal,73.0,61.0,0.0,12.0
2022-08-20,fruit,622.0,589.5,0.0,32.5
2022-08-20,cream_cheese,301.0,296.0,0.0,5.0
2022-08-20,hash_brown,1106.0,1102.0,0.0,4.0
2022-08-20,yogurt_parfait,235.0,228.0,0.0,7.0
2022-08-20,cinamon_cluster,175.0,161.0,0.0,14.0
2022-08-20,lemonade,6579.200000000002,6504.000000000002,0.0,75.20000000000002
2022-08-20,straw,22034.0,21811.0,0.0,223.0
2022-08-20,small_drink_cup,6148.0,6117.0,0.0,31.0
2022-08-20,medium_drink_cup,3176.0,3016.0,0.0,160.0
2022-08-20,large_drink_cup,5710.0,5678.0,0.0,32.0
2022-08-20,lemonade_diet,1009.9999999999982,991.9999999999982,0.0,18.0
2022-08-20,ice_tea_unsweet,2916.9999999999886,2906.1999999999884,0.0,10.8
2022-08-20,ice_tea_sweet,1677.0000000000018,1625.0000000000018,0.0,51.99999999999999
2022-08-20,soft_drink,7256.800000000012,7115.100000000012,0.0,141.7
2022-08-20,dasani_water_bottle,439.0,434.0,0.0,5.0
2022-08-20,orange_juice_bottle,269.0,269.0,0.0,0.0
2022-08-20,apple_juice,331.0,318.0,0.0,13.0
2022-08-20,ice_coffee,734.5,716.5,0.0,18.0
2022-08-20,coffee,767.0,745.25,0.0,21.75
2022-08-20,Coffee_box,299.0,298.0,0.0,1.0
2022-08-20,milk_chocolate,790.0,787.0,0.0,3.0
2022-08-20,milk,246.0,208.0,0.0,38.0
2022-08-20,icecream,172.0,449.0,350.0,73.0
2022-08-20,vanilla_flavor,592.0,579.0,0.0,13.0
2022-08-20,cream_flavor,736.0,729.0,0.0,7.0
2022-08-20,chunk_cookie,499.0,468.5,0.0,30.5
2022-08-20,chocolate_flavor,274.0,273.0,0.0,1.0
2022-08-20,strawberry_flavor,184.0,175.0,0.0,9.0
2022-08-20,frosted_extract,236.0,232.0,0.0,4.0
2022-08-20,icecream_cone,196.0,193.0,0.0,3.0
2022-08-20,icecream_come,254.0,244.0,0.0,10.0
2022-08-20,icecream_topping,220.0,217.0,0.0,3.0
2022-08-20,to_go_bag,17252.0,17138.0,0.0,114.0
2022-08-20,napkins,23260.0,22690.0,0.0,570.0
2022-08-20,ketchup,8046.0,8042.0,0.0,4.0
2022-08-20,ranch,8048.0,8040.0,0.0,8.0
2022-08-20,buffalo_sauce,8256.0,8250.0,0.0,6.0
2022-08-20,bbq_sauce,8396.0,8385.0,0.0,11.0
2022-08-20,polyneasian,8196.0,8192.0,0.0,4.0
2022-08-20,chickfala,8016.0,8010.0,0.0,6.0
2022-08-20,silverware,1216.0,1201.0,0.0,15.0
2022-08-22,fried_batter,156.60000000000025,553.6000000000003,525.0,128.0
2022-08-22,bun,187.0,659.0,525.0,53.0
2022-08-22,chicken_patty,659.0,571.5,0.0,87.5
2022-08-22,pickle_chips,1786.0,1627.0,0.0,159.0
2022-08-22,lettuce,214.0,146.0,0.0,68.0
2022-08-22,tomato,214.0,146.0,0.0,68.0
2022-08-22,cheese,295.5,240.5,0.0,55.0
2022-08-22,spice,394.0,342.0,0.0,52.0
2022-08-22,chicken_nuggets,5958.0,5587.0,0.0,371.0
2022-08-22,chicken_strips,9688.0,9608.0,0.0,80.0
2022-08-22,flat_bread,519.5,511.5,0.0,8.0
2022-08-22,mixed_greens,928.0,869.0,0.0,59.0
2022-08-22,shredded_monterey_jack,496.0,477.0,0.0,19.0
2022-08-22,waffle_fries,7327.960000000017,7180.2600000000175,0.0,147.70000000000002
2022-08-22,roasted_corn_kernels,256.0,249.0,0.0,7.0
2022-08-22,crumbled_bacon,256.0,249.0,0.0,7.0
2022-08-22,avacado_lime_dressing,1306.0,1299.0,0.0,7.0
2022-08-22,red_bell_pepers,431.0,424.0,0.0,7.0
2022-08-22,grape tomatoes,405.0,370.0,0.0,35.0
2022-08-22,hard_boiled_egg,168.5,161.5,0.0,7.0
2022-08-22,blue_cheese,456.0,408.0,0.0,48.0
2022-08-22,apples,456.0,408.0,0.0,48.0
2022-08-22,strawberries,456.0,408.0,0.0,48.0
2022-08-22,blueberries,456.0,408.0,0.0,48.0
2022-08-22,harvest_nut_granola,456.0,408.0,0.0,48.0
2022-08-22,zesty_apple_vinagrette,456.0,408.0,0.0,48.0
2022-08-22,chicken_tenders,2232.0,2224.0,0.0,8.0
2022-08-22,biscuit,261.0,222.0,0.0,39.0
2022-08-22,chicken_mini_bread,1170.0,1146.0,0.0,24.0
2022-08-22,butter,993.5,990.75,0.0,2.75
2022-08-22,bacon,1189.0,1183.0,0.0,6.0
2022-08-22,tortilla,158.0,154.0,0.0,4.0
2022-08-22,eggs,84.0,409.0,350.0,25.0
2022-08-22,sausage,341.0,334.0,0.0,7.0
2022-08-22,bagel,139.0,122.0,0.0,17.0
2022-08-22,oatmeal,49.0,193.0,175.0,31.0
2022-08-22,fruit,557.0,514.0,0.0,43.0
2022-08-22,cream_cheese,291.0,282.0,0.0,9.0
2022-08-22,hash_brown,1098.0,1098.0,0.0,0.0
2022-08-22,yogurt_parfait,221.0,211.0,0.0,10.0
2022-08-22,cinamon_cluster,147.0,136.0,0.0,11.0
2022-08-22,lemonade,6428.800000000002,6372.500000000002,0.0,56.30000000000001
2022-08-22,straw,21588.0,21352.0,0.0,236.0
2022-08-22,small_drink_cup,6086.0,6057.0,0.0,29.0
2022-08-22,medium_drink_cup,2856.0,2695.0,0.0,161.0
2022-08-22,large_drink_cup,5646.0,5600.0,0.0,46.0
2022-08-22,lemonade_diet,973.9999999999982,954.6999999999982,0.0,19.299999999999997
2022-08-22,ice_tea_unsweet,2895.3999999999883,2855.2999999999884,0.0,40.1
2022-08-22,ice_tea_sweet,1573.0000000000018,1507.0000000000018,0.0,66.0
2022-08-22,soft_drink,6973.400000000012,6836.800000000012,0.0,136.6
2022-08-22,dasani_water_bottle,429.0,421.0,0.0,8.0
2022-08-22,orange_juice_bottle,269.0,268.0,0.0,1.0
2022-08-22,apple_juice,305.0,300.0,0.0,5.0
2022-08-22,ice_coffee,698.5,669.75,0.0,28.75
2022-08-22,coffee,723.5,685.75,0.0,37.75
2022-08-22,Coffee_box,297.0,289.0,0.0,8.0
2022-08-22,milk_chocolate,784.0,782.0,0.0,2.0
2022-08-22,milk,170.0,125.0,0.0,45.0
2022-08-22,icecream,726.0,639.0,0.0,87.0
2022-08-22,vanilla_flavor,566.0,561.0,0.0,5.0
2022-08-22,cream_flavor,722.0,717.0,0.0,5.0
2022-08-22,chunk_cookie,438.0,406.5,0.0,31.5
2022-08-22,chocolate_flavor,272.0,252.0,0.0,20.0
2022-08-22,strawberry_flavor,166.0,159.0,0.0,7.0
2022-08-22,frosted_extract,228.0,219.0,0.0,9.0
2022-08-22,icecream_cone,190.0,177.0,0.0,13.0
2022-08-22,icecream_come,234.0,234.0,0.0,0.0
2022-08-22,icecream_topping,214.0,211.0,0.0,3.0
2022-08-22,to_go_bag,17024.0,16897.0,0.0,127.0
2022-08-22,napkins,22120.0,21485.0,0.0,635.0
2022-08-22,ketchup,8038.0,8023.0,0.0,15.0
2022-08-22,ranch,8032.0,8023.0,0.0,9.0
2022-08-22,buffalo_sauce,8244.0,8236.0,0.0,8.0
2022-08-22,bbq_sauce,8374.0,8368.0,0.0,6.0
2022-08-22,polyneasian,8188.0,8184.0,0.0,4.0
2022-08-22,chickfala,8004.0,7998.0,0.0,6.0
2022-08-22,silverware,1186.0,1173.0,0.0,13.0
2022-08-23,fried_batter,950.6000000000004,799.6000000000004,0.0,151.0
2022-08-23,bun,1131.0,1082.0,0.0,49.0
2022-08-23,chicken_patty,484.0,410.5,0.0,73.5
2022-08-23,pickle_chips,1468.0,1321.0,0.0,147.0
2022-08-23,lettuce,78.0,382.0,350.0,46.0
2022-08-23,tomato,78.0,382.0,350.0,46.0
2022-08-23,cheese,185.5,139.5,0.0,46.0
2022-08-23,spice,290.0,1320.0,1050.0,20.0
2022-08-23,chicken_nuggets,5216.0,4565.0,0.0,651.0
2022-08-23,chicken_strips,9528.0,9479.0,0.0,49.0
2022-08-23,flat_bread,503.5,503.5,0.0,0.0
2022-08-23,mixed_greens,810.0,749.0,0.0,61.0
2022-08-23,shredded_monterey_jack,458.0,440.0,0.0,18.0
2022-08-23,waffle_fries,7032.560000000018,6879.160000000018,0.0,153.4
2022-08-23,roasted_corn_kernels,242.0,235.0,0.0,7.0
2022-08-23,crumbled_bacon,242.0,235.0,0.0,7.0
2022-08-23,avacado_lime_dressing,1292.0,1285.0,0.0,7.0
2022-08-23,red_bell_pepers,417.0,410.0,0.0,7.0
2022-08-23,grape tomatoes,335.0,300.0,0.0,35.0
2022-08-23,hard_boiled_egg,154.5,147.5,0.0,7.0
2022-08-23,blue_cheese,360.0,306.0,0.0,54.0
2022-08-23,apples,360.0,306.0,0.0,54.0
2022-08-23,strawberries,360.0,306.0,0.0,54.0
2022-08-23,blueberries,360.0,306.0,0.0,54.0
2022-08-23,harvest_nut_granola,360.0,306.0,0.0,54.0
2022-08-23,zesty_apple_vinagrette,360.0,306.0,0.0,54.0
2022-08-23,chicken_tenders,2216.0,2206.0,0.0,10.0
2022-08-23,biscuit,183.0,670.0,525.0,38.0
2022-08-23,chicken_mini_bread,1122.0,1062.0,0.0,60.0
2022-08-23,butter,988.0,986.5,0.0,1.5
2022-08-23,bacon,1177.0,1169.0,0.0,8.0
2022-08-23,tortilla,150.0,139.0,0.0,11.0
2022-08-23,eggs,734.0,700.0,0.0,34.0
2022-08-23,sausage,327.0,314.0,0.0,13.0
2022-08-23,bagel,105.0,89.0,0.0,16.0
2022-08-23,oatmeal,337.0,328.0,0.0,9.0
2022-08-23,fruit,471.0,454.5,0.0,16.5
2022-08-23,cream_cheese,273.0,268.0,0.0,5.0
2022-08-23,hash_brown,1098.0,1084.0,0.0,14.0
2022-08-23,yogurt_parfait,201.0,184.0,0.0,17.0
2022-08-23,cinamon_cluster,125.0,124.0,0.0,1.0
2022-08-23,lemonade,6316.200000000002,6276.700000000002,0.0,39.5
2022-08-23,straw,21116.0,20874.0,0.0,242.0
2022-08-23,small_drink_cup,6028.0,5988.0,0.0,40.0
2022-08-23,medium_drink_cup,2534.0,2368.0,0.0,166.0
2022-08-23,large_drink_cup,5554.0,5518.0,0.0,36.0
2022-08-23,lemonade_diet,935.3999999999983,909.3999999999983,0.0,26.0
2022-08-23,ice_tea_unsweet,2815.1999999999884,2787.5999999999885,0.0,27.6
2022-08-23,ice_tea_sweet,1441.0000000000018,1389.5000000000018,0.0,51.49999999999999
2022-08-23,soft_drink,6700.200000000012,6545.4000000000115,0.0,154.79999999999998
2022-08-23,dasani_water_bottle,413.0,403.0,0.0,10.0
2022-08-23,orange_juice_bottle,267.0,259.0,0.0,8.0
2022-08-23,apple_juice,295.0,285.0,0.0,10.0
2022-08-23,ice_coffee,641.0,624.25,0.0,16.75
2022-08-23,coffee,648.0,633.25,0.0,14.75
2022-08-23,Coffee_box,281.0,278.0,0.0,3.0
2022-08-23,milk_chocolate,780.0,774.0,0.0,6.0
2022-08-23,milk,80.0,402.0,350.0,28.0
2022-08-23,icecream,552.0,493.0,0.0,59.0
2022-08-23,vanilla_flavor,556.0,546.0,0.0,10.0
2022-08-23,cream_flavor,712.0,712.0,0.0,0.0
2022-08-23,chunk_cookie,375.0,333.0,0.0,42.0
2022-08-23,chocolate_flavor,232.0,221.0,0.0,11.0
2022-08-23,strawberry_flavor,152.0,151.0,0.0,1.0
2022-08-23,frosted_extract,210.0,207.0,0.0,3.0
2022-08-23,icecream_cone,164.0,156.0,0.0,8.0
2022-08-23,icecream_come,234.0,227.0,0.0,7.0
2022-08-23,icecream_topping,208.0,207.0,0.0,1.0
2022-08-23,to_go_bag,16770.0,16656.0,0.0,114.0
2022-08-23,napkins,20850.0,20280.0,0.0,570.0
2022-08-23,ketchup,8008.0,8002.0,0.0,6.0
2022-08-23,ranch,8014.0,8007.0,0.0,7.0
2022-08-23,buffalo_sauce,8228.0,8219.0,0.0,9.0
2022-08-23,bbq_sauce,8362.0,8354.0,0.0,8.0
2022-08-23,polyneasian,8180.0,8171.0,0.0,9.0
2022-08-23,chickfala,7992.0,7986.0,0.0,6.0
2022-08-23,silverware,1160.0,1151.0,0.0,9.0
2022-08-24,fried_batter,648.6000000000004,539.8000000000004,0.0,108.80000000000001
2022-08-24,bun,1033.0,985.0,0.0,48.0
2022-08-24,chicken_patty,337.0,257.5,0.0,79.5
2022-08-24,pickle_chips,1174.0,1030.0,0.0,144.0
2022-08-24,lettuce,686.0,640.0,0.0,46.0
2022-08-24,tomato,686.0,640.0,0.0,46.0
2022-08-24,cheese,93.5,320.0,262.5,36.0
2022-08-24,spice,2350.0,2321.0,0.0,29.0
2022-08-24,chicken_nuggets,3914.0,3654.0,0.0,260.0
2022-08-24,chicken_strips,9430.0,9390.0,0.0,40.0
2022-08-24,flat_bread,503.5,491.5,0.0,12.0
2022-08-24,mixed_greens,688.0,622.0,0.0,66.0
2022-08-24,shredded_monterey_jack,422.0,400.0,0.0,22.0
2022-08-24,waffle_fries,6725.760000000018,6553.880000000018,0.0,171.88000000000002
2022-08-24,roasted_corn_kernels,228.0,227.0,0.0,1.0
2022-08-24,crumbled_bacon,228.0,227.0,0.0,1.0
2022-08-24,avacado_lime_dressing,1278.0,1277.0,0.0,1.0
2022-08-24,red_bell_pepers,403.0,402.0,0.0,1.0
2022-08-24,grape tomatoes,265.0,260.0,0.0,5.0
2022-08-24,hard_boiled_egg,140.5,139.5,0.0,1.0
2022-08-24,blue_cheese,252.0,193.0,0.0,59.0
2022-08-24,apples,252.0,193.0,0.0,59.0
2022-08-24,strawberries,252.0,193.0,0.0,59.0
2022-08-24,blueberries,252.0,193.0,0.0,59.0
2022-08-24,harvest_nut_granola,252.0,193.0,0.0,59.0
2022-08-24,zesty_apple_vinagrette,252.0,193.0,0.0,59.0
2022-08-24,chicken_tenders,2196.0,2166.0,0.0,30.0
2022-08-24,biscuit,1157.0,1123.0,0.0,34.0
2022-08-24,chicken_mini_bread,1002.0,981.0,0.0,21.0
2022-08-24,butter,985.0,981.5,0.0,3.5
2022-08-24,bacon,1161.0,1156.0,0.0,5.0
2022-08-24,tortilla,128.0,119.0,0.0,9.0
2022-08-24,eggs,666.0,644.0,0.0,22.0
2022-08-24,sausage,301.0,297.0,0.0,4.0
2022-08-24,bagel,73.0,221.0,175.0,27.0
2022-08-24,oatmeal,319.0,303.0,0.0,16.0
2022-08-24,fruit,438.0,410.5,0.0,27.5
2022-08-24,cream_cheese,263.0,250.0,0.0,13.0
2022-08-24,hash_brown,1070.0,1061.0,0.0,9.0
2022-08-24,yogurt_parfait,167.0,166.0,0.0,1.0
2022-08-24,cinamon_cluster,123.0,107.0,0.0,16.0
2022-08-24,lemonade,6237.200000000002,6192.300000000002,0.0,44.900000000000006
2022-08-24,straw,20632.0,20374.0,0.0,258.0
2022-08-24,small_drink_cup,5948.0,5914.0,0.0,34.0
2022-08-24,medium_drink_cup,2202.0,2017.0,0.0,185.0
2022-08-24,large_drink_cup,5482.0,5443.0,0.0,39.0
2022-08-24,lemonade_diet,883.3999999999983,856.3999999999983,0.0,27.000000000000004
2022-08-24,ice_tea_unsweet,2759.9999999999886,2731.6999999999884,0.0,28.3
2022-08-24,ice_tea_sweet,1338.0000000000018,1307.8000000000018,0.0,30.199999999999996
2022-08-24,soft_drink,6390.600000000011,6217.600000000011,0.0,173.0
2022-08-24,dasani_water_bottle,393.0,378.0,0.0,15.0
2022-08-24,orange_juice_bottle,251.0,248.0,0.0,3.0
2022-08-24,apple_juice,275.0,268.0,0.0,7.0
2022-08-24,ice_coffee,607.5,585.0,0.0,22.5
2022-08-24,coffee,618.5,592.75,0.0,25.75
2022-08-24,Coffee_box,275.0,268.0,0.0,7.0
2022-08-24,milk_chocolate,768.0,766.0,0.0,2.0
2022-08-24,milk,724.0,680.0,0.0,44.0
2022-08-24,icecream,434.0,335.0,0.0,99.0
2022-08-24,vanilla_flavor,536.0,528.0,0.0,8.0
