2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-08-24,cream_flavor,712.0,693.0,0.0,19.0
2022-08-24,chunk_cookie,291.0,236.5,0.0,54.5
2022-08-24,chocolate_flavor,210.0,202.0,0.0,8.0
2022-08-24,strawberry_flavor,150.0,141.0,0.0,9.0
2022-08-24,frosted_extract,204.0,191.0,0.0,13.0
2022-08-24,icecream_cone,148.0,146.0,0.0,2.0
2022-08-24,icecream_come,220.0,211.0,0.0,9.0
2022-08-24,icecream_topping,206.0,202.0,0.0,4.0
2022-08-24,to_go_bag,16542.0,16423.0,0.0,119.0
2022-08-24,napkins,19710.0,19115.0,0.0,595.0
2022-08-24,ketchup,7996.0,7992.0,0.0,4.0
2022-08-24,ranch,8000.0,7985.0,0.0,15.0
2022-08-24,buffalo_sauce,8210.0,8199.0,0.0,11.0
2022-08-24,bbq_sauce,8346.0,8338.0,0.0,8.0
2022-08-24,polyneasian,8162.0,8148.0,0.0,14.0
2022-08-24,chickfala,7980.0,7967.0,0.0,13.0
2022-08-24,silverware,1142.0,1140.0,0.0,2.0
2022-08-25,fried_batter,431.0000000000004,278.2000000000004,0.0,152.79999999999998
2022-08-25,bun,937.0,889.0,0.0,48.0
2022-08-25,chicken_patty,178.0,792.5,700.0,85.5
2022-08-25,pickle_chips,886.0,742.0,0.0,144.0
2022-08-25,lettuce,594.0,564.0,0.0,30.0
2022-08-25,tomato,594.0,564.0,0.0,30.0
2022-08-25,cheese,546.5,508.5,0.0,38.0
2022-08-25,spice,2292.0,2254.0,0.0,38.0
2022-08-25,chicken_nuggets,3394.0,2945.5,0.0,448.5
2022-08-25,chicken_strips,9350.0,9319.0,0.0,31.0
2022-08-25,flat_bread,479.5,462.5,0.0,17.0
2022-08-25,mixed_greens,556.0,490.5,0.0,65.5
2022-08-25,shredded_monterey_jack,378.0,346.0,0.0,32.0
2022-08-25,waffle_fries,6382.000000000018,6253.860000000018,0.0,128.14
2022-08-25,roasted_corn_kernels,226.0,221.0,0.0,5.0
2022-08-25,crumbled_bacon,226.0,221.0,0.0,5.0
2022-08-25,avacado_lime_dressing,1276.0,1271.0,0.0,5.0
2022-08-25,red_bell_pepers,401.0,396.0,0.0,5.0
2022-08-25,grape tomatoes,255.0,1105.0,875.0,25.0
2022-08-25,hard_boiled_egg,138.5,133.5,0.0,5.0
2022-08-25,blue_cheese,134.0,432.0,350.0,52.0
2022-08-25,apples,134.0,432.0,350.0,52.0
2022-08-25,strawberries,134.0,432.0,350.0,52.0
2022-08-25,blueberries,134.0,432.0,350.0,52.0
2022-08-25,harvest_nut_granola,134.0,432.0,350.0,52.0
2022-08-25,zesty_apple_vinagrette,134.0,432.0,350.0,52.0
2022-08-25,chicken_tenders,2136.0,2116.0,0.0,20.0
2022-08-25,biscuit,1089.0,1057.0,0.0,32.0
2022-08-25,chicken_mini_bread,960.0,918.0,0.0,42.0
2022-08-25,butter,978.0,976.25,0.0,1.75
2022-08-25,bacon,1151.0,1147.0,0.0,4.0
2022-08-25,tortilla,110.0,100.0,0.0,10.0
2022-08-25,eggs,622.0,589.0,0.0,33.0
2022-08-25,sausage,293.0,289.0,0.0,4.0
2022-08-25,bagel,369.0,337.0,0.0,32.0
2022-08-25,oatmeal,287.0,280.0,0.0,7.0
2022-08-25,fruit,383.0,357.0,0.0,26.0
2022-08-25,cream_cheese,237.0,224.0,0.0,13.0
2022-08-25,hash_brown,1052.0,1048.0,0.0,4.0
2022-08-25,yogurt_parfait,165.0,156.0,0.0,9.0
2022-08-25,cinamon_cluster,91.0,84.0,0.0,7.0
2022-08-25,lemonade,6147.400000000002,6091.900000000002,0.0,55.500000000000014
2022-08-25,straw,20116.0,19877.0,0.0,239.0
2022-08-25,small_drink_cup,5880.0,5853.0,0.0,27.0
2022-08-25,medium_drink_cup,1832.0,1671.0,0.0,161.0
2022-08-25,large_drink_cup,5404.0,5353.0,0.0,51.0
2022-08-25,lemonade_diet,829.3999999999983,793.8999999999983,0.0,35.5
2022-08-25,ice_tea_unsweet,2703.3999999999883,2684.599999999988,0.0,18.8
2022-08-25,ice_tea_sweet,1277.6000000000017,1192.7000000000016,0.0,84.9
2022-08-25,soft_drink,6044.600000000011,5911.800000000011,0.0,132.8
2022-08-25,dasani_water_bottle,363.0,361.0,0.0,2.0
2022-08-25,orange_juice_bottle,245.0,237.0,0.0,8.0
2022-08-25,apple_juice,261.0,261.0,0.0,0.0
2022-08-25,ice_coffee,562.5,549.75,0.0,12.75
2022-08-25,coffee,567.0,550.0,0.0,17.0
2022-08-25,Coffee_box,261.0,252.0,0.0,9.0
2022-08-25,milk_chocolate,764.0,755.0,0.0,9.0
2022-08-25,milk,636.0,599.0,0.0,37.0
2022-08-25,icecream,236.0,175.0,0.0,61.0
2022-08-25,vanilla_flavor,520.0,516.0,0.0,4.0
2022-08-25,cream_flavor,674.0,671.0,0.0,3.0
2022-08-25,chunk_cookie,182.0,442.5,350.0,89.5
2022-08-25,chocolate_flavor,194.0,178.0,0.0,16.0
2022-08-25,strawberry_flavor,132.0,127.0,0.0,5.0
2022-08-25,frosted_extract,178.0,176.0,0.0,2.0
2022-08-25,icecream_cone,144.0,139.0,0.0,5.0
2022-08-25,icecream_come,202.0,202.0,0.0,0.0
2022-08-25,icecream_topping,198.0,186.0,0.0,12.0
2022-08-25,to_go_bag,16304.0,16198.0,0.0,106.0
2022-08-25,napkins,18520.0,17990.0,0.0,530.0
2022-08-25,ketchup,7988.0,7975.0,0.0,13.0
2022-08-25,ranch,7970.0,7965.0,0.0,5.0
2022-08-25,buffalo_sauce,8188.0,8183.0,0.0,5.0
2022-08-25,bbq_sauce,8330.0,8321.0,0.0,9.0
2022-08-25,polyneasian,8134.0,8132.0,0.0,2.0
2022-08-25,chickfala,7954.0,7945.0,0.0,9.0
2022-08-25,silverware,1138.0,1134.0,0.0,4.0
2022-08-26,fried_batter,125.4000000000004,517.2000000000005,525.0,133.2
2022-08-26,bun,841.0,796.0,0.0,45.0
2022-08-26,chicken_patty,1407.0,1328.0,0.0,79.0
2022-08-26,pickle_chips,598.0,2213.0,1750.0,135.0
2022-08-26,lettuce,534.0,488.0,0.0,46.0
2022-08-26,tomato,534.0,488.0,0.0,46.0
2022-08-26,cheese,470.5,416.5,0.0,54.0
2022-08-26,spice,2216.0,2190.0,0.0,26.0
2022-08-26,chicken_nuggets,2497.0,2039.0,0.0,458.0
2022-08-26,chicken_strips,9288.0,9247.0,0.0,41.0
2022-08-26,flat_bread,445.5,445.5,0.0,0.0
2022-08-26,mixed_greens,425.0,378.0,0.0,47.0
2022-08-26,shredded_monterey_jack,314.0,304.0,0.0,10.0
2022-08-26,waffle_fries,6125.7200000000175,5960.880000000017,0.0,164.84
2022-08-26,roasted_corn_kernels,216.0,212.0,0.0,4.0
2022-08-26,crumbled_bacon,216.0,212.0,0.0,4.0
2022-08-26,avacado_lime_dressing,1266.0,1262.0,0.0,4.0
2022-08-26,red_bell_pepers,391.0,387.0,0.0,4.0
2022-08-26,grape tomatoes,1955.0,1935.0,0.0,20.0
2022-08-26,hard_boiled_egg,128.5,124.5,0.0,4.0
2022-08-26,blue_cheese,730.0,687.0,0.0,43.0
2022-08-26,apples,730.0,687.0,0.0,43.0
2022-08-26,strawberries,730.0,687.0,0.0,43.0
2022-08-26,blueberries,730.0,687.0,0.0,43.0
2022-08-26,harvest_nut_granola,730.0,687.0,0.0,43.0
2022-08-26,zesty_apple_vinagrette,730.0,687.0,0.0,43.0
2022-08-26,chicken_tenders,2096.0,2086.0,0.0,10.0
2022-08-26,biscuit,1025.0,973.0,0.0,52.0
2022-08-26,chicken_mini_bread,876.0,837.0,0.0,39.0
2022-08-26,butter,974.5,972.25,0.0,2.25
2022-08-26,bacon,1143.0,1124.0,0.0,19.0
2022-08-26,tortilla,90.0,434.0,350.0,6.0
2022-08-26,eggs,556.0,519.0,0.0,37.0
2022-08-26,sausage,285.0,283.0,0.0,2.0
2022-08-26,bagel,305.0,265.0,0.0,40.0
2022-08-26,oatmeal,273.0,249.0,0.0,24.0
2022-08-26,fruit,331.0,308.5,0.0,22.5
2022-08-26,cream_cheese,211.0,201.0,0.0,10.0
2022-08-26,hash_brown,1044.0,1038.0,0.0,6.0
2022-08-26,yogurt_parfait,147.0,142.0,0.0,5.0
2022-08-26,cinamon_cluster,77.0,67.0,0.0,10.0
2022-08-26,lemonade,6036.400000000002,5988.100000000002,0.0,48.300000000000004
2022-08-26,straw,19638.0,19372.0,0.0,266.0
2022-08-26,small_drink_cup,5826.0,5794.0,0.0,32.0
2022-08-26,medium_drink_cup,1510.0,1323.0,0.0,187.0
2022-08-26,large_drink_cup,5302.0,5255.0,0.0,47.0
2022-08-26,lemonade_diet,758.3999999999983,719.3999999999983,0.0,39.0
2022-08-26,ice_tea_unsweet,2665.799999999988,2637.399999999988,0.0,28.4
2022-08-26,ice_tea_sweet,1107.8000000000015,1028.2000000000016,0.0,79.60000000000001
2022-08-26,soft_drink,5779.000000000011,5608.300000000011,0.0,170.7
2022-08-26,dasani_water_bottle,359.0,356.0,0.0,3.0
2022-08-26,orange_juice_bottle,229.0,217.0,0.0,12.0
2022-08-26,apple_juice,261.0,251.0,0.0,10.0
2022-08-26,ice_coffee,537.0,505.75,0.0,31.25
2022-08-26,coffee,533.0,510.0,0.0,23.0
2022-08-26,Coffee_box,243.0,242.0,0.0,1.0
2022-08-26,milk_chocolate,746.0,729.0,0.0,17.0
2022-08-26,milk,562.0,521.0,0.0,41.0
2022-08-26,icecream,114.0,389.0,350.0,75.0
2022-08-26,vanilla_flavor,512.0,508.0,0.0,4.0
2022-08-26,cream_flavor,668.0,662.0,0.0,6.0
2022-08-26,chunk_cookie,703.0,607.0,0.0,96.0
2022-08-26,chocolate_flavor,162.0,155.0,0.0,7.0
2022-08-26,strawberry_flavor,122.0,116.0,0.0,6.0
2022-08-26,frosted_extract,174.0,163.0,0.0,11.0
2022-08-26,icecream_cone,134.0,128.0,0.0,6.0
2022-08-26,icecream_come,202.0,179.0,0.0,23.0
2022-08-26,icecream_topping,174.0,163.0,0.0,11.0
2022-08-26,to_go_bag,16092.0,15966.0,0.0,126.0
2022-08-26,napkins,17460.0,16830.0,0.0,630.0
2022-08-26,ketchup,7962.0,7952.0,0.0,10.0
2022-08-26,ranch,7960.0,7956.0,0.0,4.0
2022-08-26,buffalo_sauce,8178.0,8177.0,0.0,1.0
2022-08-26,bbq_sauce,8312.0,8301.0,0.0,11.0
2022-08-26,polyneasian,8130.0,8120.0,0.0,10.0
2022-08-26,chickfala,7936.0,7916.0,0.0,20.0
2022-08-26,silverware,1130.0,1126.0,0.0,4.0
2022-08-27,fried_batter,909.0000000000005,778.2000000000005,0.0,130.8
2022-08-27,bun,751.0,704.0,0.0,47.0
2022-08-27,chicken_patty,1249.0,1173.0,0.0,76.0
2022-08-27,pickle_chips,3828.0,3687.0,0.0,141.0
2022-08-27,lettuce,442.0,408.0,0.0,34.0
2022-08-27,tomato,442.0,408.0,0.0,34.0
2022-08-27,cheese,362.5,327.5,0.0,35.0
2022-08-27,spice,2164.0,2132.0,0.0,32.0
2022-08-27,chicken_nuggets,1581.0,8184.5,7000.0,396.5
2022-08-27,chicken_strips,9206.0,9150.0,0.0,56.0
2022-08-27,flat_bread,445.5,444.5,0.0,1.0
2022-08-27,mixed_greens,331.0,287.5,0.0,43.5
2022-08-27,shredded_monterey_jack,294.0,1333.0,1050.0,11.0
2022-08-27,waffle_fries,5796.040000000017,5626.960000000017,0.0,169.08
2022-08-27,roasted_corn_kernels,208.0,206.0,0.0,2.0
2022-08-27,crumbled_bacon,208.0,206.0,0.0,2.0
2022-08-27,avacado_lime_dressing,1258.0,1256.0,0.0,2.0
2022-08-27,red_bell_pepers,383.0,381.0,0.0,2.0
2022-08-27,grape tomatoes,1915.0,1905.0,0.0,10.0
2022-08-27,hard_boiled_egg,120.5,118.5,0.0,2.0
2022-08-27,blue_cheese,644.0,603.0,0.0,41.0
2022-08-27,apples,644.0,603.0,0.0,41.0
2022-08-27,strawberries,644.0,603.0,0.0,41.0
2022-08-27,blueberries,644.0,603.0,0.0,41.0
2022-08-27,harvest_nut_granola,644.0,603.0,0.0,41.0
2022-08-27,zesty_apple_vinagrette,644.0,603.0,0.0,41.0
2022-08-27,chicken_tenders,2076.0,2072.0,0.0,4.0
2022-08-27,biscuit,921.0,880.0,0.0,41.0
2022-08-27,chicken_mini_bread,798.0,780.0,0.0,18.0
2022-08-27,butter,970.0,969.0,0.0,1.0
2022-08-27,bacon,1105.0,1102.0,0.0,3.0
2022-08-27,tortilla,778.0,770.0,0.0,8.0
2022-08-27,eggs,482.0,456.0,0.0,26.0
2022-08-27,sausage,281.0,267.0,0.0,14.0
2022-08-27,bagel,225.0,201.0,0.0,24.0
2022-08-27,oatmeal,225.0,220.0,0.0,5.0
2022-08-27,fruit,286.0,266.5,0.0,19.5
2022-08-27,cream_cheese,191.0,183.0,0.0,8.0
2022-08-27,hash_brown,1032.0,1020.0,0.0,12.0
2022-08-27,yogurt_parfait,137.0,121.0,0.0,16.0
2022-08-27,cinamon_cluster,57.0,51.0,0.0,6.0
2022-08-27,lemonade,5939.800000000002,5906.000000000002,0.0,33.800000000000004
2022-08-27,straw,19106.0,18853.0,0.0,253.0
2022-08-27,small_drink_cup,5762.0,5728.0,0.0,34.0
2022-08-27,medium_drink_cup,1136.0,4446.0,3500.0,190.0
2022-08-27,large_drink_cup,5208.0,5179.0,0.0,29.0
2022-08-27,lemonade_diet,680.3999999999983,629.8999999999983,0.0,50.5
2022-08-27,ice_tea_unsweet,2608.9999999999877,2586.5999999999876,0.0,22.400000000000002
2022-08-27,ice_tea_sweet,948.6000000000016,4411.9000000000015,3500.0,36.7
2022-08-27,soft_drink,5437.600000000011,5283.800000000011,0.0,153.8
2022-08-27,dasani_water_bottle,353.0,343.0,0.0,10.0
2022-08-27,orange_juice_bottle,205.0,196.0,0.0,9.0
2022-08-27,apple_juice,241.0,234.0,0.0,7.0
2022-08-27,ice_coffee,474.5,462.5,0.0,12.0
2022-08-27,coffee,487.0,461.25,0.0,25.75
2022-08-27,Coffee_box,241.0,225.0,0.0,16.0
2022-08-27,milk_chocolate,712.0,697.0,0.0,15.0
2022-08-27,milk,480.0,403.0,0.0,77.0
2022-08-27,icecream,664.0,507.0,0.0,157.0
2022-08-27,vanilla_flavor,504.0,482.0,0.0,22.0
2022-08-27,cream_flavor,656.0,648.0,0.0,8.0
2022-08-27,chunk_cookie,511.0,409.0,0.0,102.0
2022-08-27,chocolate_flavor,148.0,128.0,0.0,20.0
2022-08-27,strawberry_flavor,110.0,446.0,350.0,14.0
2022-08-27,frosted_extract,152.0,147.0,0.0,5.0
2022-08-27,icecream_cone,122.0,113.0,0.0,9.0
2022-08-27,icecream_come,156.0,136.0,0.0,20.0
2022-08-27,icecream_topping,152.0,141.0,0.0,11.0
2022-08-27,to_go_bag,15840.0,15715.0,0.0,125.0
2022-08-27,napkins,16200.0,15575.0,0.0,625.0
2022-08-27,ketchup,7942.0,7942.0,0.0,0.0
2022-08-27,ranch,7952.0,7946.0,0.0,6.0
2022-08-27,buffalo_sauce,8176.0,8175.0,0.0,1.0
2022-08-27,bbq_sauce,8290.0,8282.0,0.0,8.0
2022-08-27,polyneasian,8110.0,8102.0,0.0,8.0
2022-08-27,chickfala,7896.0,7892.0,0.0,4.0
2022-08-27,silverware,1122.0,1116.0,0.0,6.0
2022-08-29,fried_batter,647.4000000000005,534.8000000000005,0.0,112.6
2022-08-29,bun,657.0,627.0,0.0,30.0
2022-08-29,chicken_patty,1097.0,1021.0,0.0,76.0
2022-08-29,pickle_chips,3546.0,3456.0,0.0,90.0
2022-08-29,lettuce,374.0,350.0,0.0,24.0
2022-08-29,tomato,374.0,350.0,0.0,24.0
2022-08-29,cheese,292.5,240.5,0.0,52.0
2022-08-29,spice,2100.0,2079.0,0.0,21.0
2022-08-29,chicken_nuggets,14788.0,14397.0,0.0,391.0
2022-08-29,chicken_strips,9094.0,9052.0,0.0,42.0
2022-08-29,flat_bread,443.5,441.5,0.0,2.0
2022-08-29,mixed_greens,244.0,896.0,700.0,48.0
2022-08-29,shredded_monterey_jack,2372.0,2360.0,0.0,12.0
2022-08-29,waffle_fries,5457.880000000017,5320.360000000017,0.0,137.52000000000004
2022-08-29,roasted_corn_kernels,204.0,201.0,0.0,3.0
2022-08-29,crumbled_bacon,204.0,201.0,0.0,3.0
2022-08-29,avacado_lime_dressing,1254.0,1251.0,0.0,3.0
2022-08-29,red_bell_pepers,379.0,376.0,0.0,3.0
2022-08-29,grape tomatoes,1895.0,1880.0,0.0,15.0
2022-08-29,hard_boiled_egg,116.5,113.5,0.0,3.0
2022-08-29,blue_cheese,562.0,518.0,0.0,44.0
2022-08-29,apples,562.0,518.0,0.0,44.0
2022-08-29,strawberries,562.0,518.0,0.0,44.0
2022-08-29,blueberries,562.0,518.0,0.0,44.0
2022-08-29,harvest_nut_granola,562.0,518.0,0.0,44.0
2022-08-29,zesty_apple_vinagrette,562.0,518.0,0.0,44.0
2022-08-29,chicken_tenders,2068.0,2062.0,0.0,6.0
2022-08-29,biscuit,839.0,786.0,0.0,53.0
2022-08-29,chicken_mini_bread,762.0,732.0,0.0,30.0
2022-08-29,butter,968.0,966.5,0.0,1.5
2022-08-29,bacon,1099.0,1086.0,0.0,13.0
2022-08-29,tortilla,762.0,755.0,0.0,7.0
2022-08-29,eggs,430.0,383.0,0.0,47.0
2022-08-29,sausage,253.0,239.0,0.0,14.0
2022-08-29,bagel,177.0,157.0,0.0,20.0
2022-08-29,oatmeal,215.0,209.0,0.0,6.0
2022-08-29,fruit,247.0,237.0,0.0,10.0
2022-08-29,cream_cheese,175.0,169.0,0.0,6.0
2022-08-29,hash_brown,1008.0,1005.0,0.0,3.0
2022-08-29,yogurt_parfait,105.0,96.0,0.0,9.0
2022-08-29,cinamon_cluster,45.0,218.0,175.0,2.0
2022-08-29,lemonade,5872.200000000002,5818.000000000002,0.0,54.2
2022-08-29,straw,18600.0,18360.0,0.0,240.0
2022-08-29,small_drink_cup,5694.0,5647.0,0.0,47.0
2022-08-29,medium_drink_cup,7756.0,7598.0,0.0,158.0
2022-08-29,large_drink_cup,5150.0,5115.0,0.0,35.0
2022-08-29,lemonade_diet,579.3999999999983,554.4999999999983,0.0,24.900000000000002
2022-08-29,ice_tea_unsweet,2564.1999999999875,2539.7999999999874,0.0,24.400000000000002
2022-08-29,ice_tea_sweet,7875.200000000002,7828.9000000000015,0.0,46.3
2022-08-29,soft_drink,5130.000000000011,4988.300000000011,0.0,141.7
2022-08-29,dasani_water_bottle,333.0,328.0,0.0,5.0
2022-08-29,orange_juice_bottle,187.0,183.0,0.0,4.0
2022-08-29,apple_juice,227.0,222.0,0.0,5.0
2022-08-29,ice_coffee,450.5,432.25,0.0,18.25
2022-08-29,coffee,435.5,387.5,0.0,48.0
2022-08-29,Coffee_box,209.0,194.0,0.0,15.0
2022-08-29,milk_chocolate,682.0,674.0,0.0,8.0
2022-08-29,milk,326.0,289.0,0.0,37.0
2022-08-29,icecream,350.0,270.0,0.0,80.0
2022-08-29,vanilla_flavor,460.0,455.0,0.0,5.0
2022-08-29,cream_flavor,640.0,633.0,0.0,7.0
2022-08-29,chunk_cookie,307.0,243.5,0.0,63.5
2022-08-29,chocolate_flavor,108.0,449.0,350.0,9.0
2022-08-29,strawberry_flavor,782.0,771.0,0.0,11.0
2022-08-29,frosted_extract,142.0,139.0,0.0,3.0
2022-08-29,icecream_cone,104.0,446.0,350.0,8.0
2022-08-29,icecream_come,116.0,108.0,0.0,8.0
2022-08-29,icecream_topping,130.0,127.0,0.0,3.0
2022-08-29,to_go_bag,15590.0,15478.0,0.0,112.0
2022-08-29,napkins,14950.0,14390.0,0.0,560.0
2022-08-29,ketchup,7942.0,7936.0,0.0,6.0
2022-08-29,ranch,7940.0,7929.0,0.0,11.0
2022-08-29,buffalo_sauce,8174.0,8171.0,0.0,3.0
2022-08-29,bbq_sauce,8274.0,8263.0,0.0,11.0
2022-08-29,polyneasian,8094.0,8091.0,0.0,3.0
2022-08-29,chickfala,7888.0,7881.0,0.0,7.0
2022-08-29,silverware,1110.0,1109.0,0.0,1.0
2022-08-30,fried_batter,422.2000000000005,291.6000000000005,0.0,130.6
2022-08-30,bun,597.0,551.0,0.0,46.0
2022-08-30,chicken_patty,945.0,860.5,0.0,84.5
2022-08-30,pickle_chips,3366.0,3228.0,0.0,138.0
2022-08-30,lettuce,326.0,278.0,0.0,48.0
2022-08-30,tomato,326.0,278.0,0.0,48.0
2022-08-30,cheese,188.5,136.5,0.0,52.0
2022-08-30,spice,2058.0,2033.0,0.0,25.0
2022-08-30,chicken_nuggets,14006.0,13542.5,0.0,463.5
2022-08-30,chicken_strips,9010.0,8972.0,0.0,38.0
2022-08-30,flat_bread,439.5,438.5,0.0,1.0
2022-08-30,mixed_greens,1548.0,1498.5,0.0,49.5
2022-08-30,shredded_monterey_jack,2348.0,2330.0,0.0,18.0
2022-08-30,waffle_fries,5182.8400000000165,5042.540000000016,0.0,140.29999999999998
2022-08-30,roasted_corn_kernels,198.0,187.0,0.0,11.0
2022-08-30,crumbled_bacon,198.0,187.0,0.0,11.0
2022-08-30,avacado_lime_dressing,1248.0,1237.0,0.0,11.0
2022-08-30,red_bell_pepers,373.0,362.0,0.0,11.0
2022-08-30,grape tomatoes,1865.0,1810.0,0.0,55.0
2022-08-30,hard_boiled_egg,110.5,99.5,0.0,11.0
2022-08-30,blue_cheese,474.0,436.0,0.0,38.0
2022-08-30,apples,474.0,436.0,0.0,38.0
2022-08-30,strawberries,474.0,436.0,0.0,38.0
2022-08-30,blueberries,474.0,436.0,0.0,38.0
2022-08-30,harvest_nut_granola,474.0,436.0,0.0,38.0
2022-08-30,zesty_apple_vinagrette,474.0,436.0,0.0,38.0
2022-08-30,chicken_tenders,2056.0,2036.0,0.0,20.0
2022-08-30,biscuit,733.0,693.0,0.0,40.0
2022-08-30,chicken_mini_bread,702.0,642.0,0.0,60.0
2022-08-30,butter,965.0,963.0,0.0,2.0
2022-08-30,bacon,1073.0,1061.0,0.0,12.0
2022-08-30,tortilla,748.0,742.0,0.0,6.0
2022-08-30,eggs,336.0,302.0,0.0,34.0
2022-08-30,sausage,225.0,222.0,0.0,3.0
2022-08-30,bagel,137.0,108.0,0.0,29.0
2022-08-30,oatmeal,203.0,196.0,0.0,7.0
2022-08-30,fruit,227.0,209.0,0.0,18.0
2022-08-30,cream_cheese,163.0,154.0,0.0,9.0
2022-08-30,hash_brown,1002.0,996.0,0.0,6.0
2022-08-30,yogurt_parfait,87.0,76.0,0.0,11.0
2022-08-30,cinamon_cluster,391.0,388.0,0.0,3.0
2022-08-30,lemonade,5763.800000000002,5674.200000000002,0.0,89.60000000000001
2022-08-30,straw,18120.0,17898.0,0.0,222.0
2022-08-30,small_drink_cup,5600.0,5551.0,0.0,49.0
2022-08-30,medium_drink_cup,7440.0,7307.0,0.0,133.0
2022-08-30,large_drink_cup,5080.0,5040.0,0.0,40.0
2022-08-30,lemonade_diet,529.5999999999983,2248.4999999999986,1750.0,31.099999999999994
2022-08-30,ice_tea_unsweet,2515.3999999999874,2491.4999999999873,0.0,23.900000000000002
2022-08-30,ice_tea_sweet,7782.600000000001,7754.300000000001,0.0,28.3
2022-08-30,soft_drink,4846.600000000011,4724.4000000000115,0.0,122.19999999999999
2022-08-30,dasani_water_bottle,323.0,313.0,0.0,10.0
2022-08-30,orange_juice_bottle,179.0,168.0,0.0,11.0
2022-08-30,apple_juice,217.0,211.0,0.0,6.0
2022-08-30,ice_coffee,414.0,400.75,0.0,13.25
2022-08-30,coffee,339.5,307.5,0.0,32.0
2022-08-30,Coffee_box,179.0,163.0,0.0,16.0
2022-08-30,milk_chocolate,666.0,660.0,0.0,6.0
2022-08-30,milk,252.0,224.0,0.0,28.0
2022-08-30,icecream,190.0,144.0,0.0,46.0
2022-08-30,vanilla_flavor,450.0,447.0,0.0,3.0
2022-08-30,cream_flavor,626.0,616.0,0.0,10.0
2022-08-30,chunk_cookie,180.0,105.0,0.0,75.0
2022-08-30,chocolate_flavor,790.0,784.0,0.0,6.0
2022-08-30,strawberry_flavor,760.0,758.0,0.0,2.0
2022-08-30,frosted_extract,136.0,133.0,0.0,3.0
2022-08-30,icecream_cone,788.0,788.0,0.0,0.0
2022-08-30,icecream_come,100.0,446.0,350.0,4.0
2022-08-30,icecream_topping,124.0,115.0,0.0,9.0
2022-08-30,to_go_bag,15366.0,15257.0,0.0,109.0
2022-08-30,napkins,13830.0,13285.0,0.0,545.0
2022-08-30,ketchup,7930.0,7927.0,0.0,3.0
2022-08-30,ranch,7918.0,7905.0,0.0,13.0
2022-08-30,buffalo_sauce,8168.0,8156.0,0.0,12.0
2022-08-30,bbq_sauce,8252.0,8248.0,0.0,4.0
2022-08-30,polyneasian,8088.0,8076.0,0.0,12.0
2022-08-30,chickfala,7874.0,7867.0,0.0,7.0
2022-08-30,silverware,1108.0,1106.0,0.0,2.0
2022-08-31,fried_batter,161.00000000000048,563.8000000000004,525.0,122.20000000000002
2022-08-31,bun,505.0,478.0,0.0,27.0
2022-08-31,chicken_patty,776.0,730.5,0.0,45.5
2022-08-31,pickle_chips,3090.0,3009.0,0.0,81.0
2022-08-31,lettuce,230.0,208.0,0.0,22.0
2022-08-31,tomato,230.0,208.0,0.0,22.0
2022-08-31,cheese,84.5,312.0,262.5,35.0
2022-08-31,spice,2008.0,1989.0,0.0,19.0
2022-08-31,chicken_nuggets,13079.0,12554.5,0.0,524.5
2022-08-31,chicken_strips,8934.0,8842.0,0.0,92.0
2022-08-31,flat_bread,437.5,420.5,0.0,17.0
2022-08-31,mixed_greens,1449.0,1394.5,0.0,54.5
2022-08-31,shredded_monterey_jack,2312.0,2278.0,0.0,34.0
2022-08-31,waffle_fries,4902.240000000016,4775.320000000016,0.0,126.92
2022-08-31,roasted_corn_kernels,176.0,161.0,0.0,15.0
2022-08-31,crumbled_bacon,176.0,161.0,0.0,15.0
2022-08-31,avacado_lime_dressing,1226.0,1211.0,0.0,15.0
2022-08-31,red_bell_pepers,351.0,336.0,0.0,15.0
