2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-08-31,grape tomatoes,1755.0,1680.0,0.0,75.0
2022-08-31,hard_boiled_egg,88.5,336.0,262.5,15.0
2022-08-31,blue_cheese,398.0,367.0,0.0,31.0
2022-08-31,apples,398.0,367.0,0.0,31.0
2022-08-31,strawberries,398.0,367.0,0.0,31.0
2022-08-31,blueberries,398.0,367.0,0.0,31.0
2022-08-31,harvest_nut_granola,398.0,367.0,0.0,31.0
2022-08-31,zesty_apple_vinagrette,398.0,367.0,0.0,31.0
2022-08-31,chicken_tenders,2016.0,2000.0,0.0,16.0
2022-08-31,biscuit,653.0,621.0,0.0,32.0
2022-08-31,chicken_mini_bread,582.0,501.0,0.0,81.0
2022-08-31,butter,961.0,958.75,0.0,2.25
2022-08-31,bacon,1049.0,1044.0,0.0,5.0
2022-08-31,tortilla,736.0,734.0,0.0,2.0
2022-08-31,eggs,268.0,242.0,0.0,26.0
2022-08-31,sausage,219.0,206.0,0.0,13.0
2022-08-31,bagel,79.0,63.0,0.0,16.0
2022-08-31,oatmeal,189.0,170.0,0.0,19.0
2022-08-31,fruit,191.0,173.0,0.0,18.0
2022-08-31,cream_cheese,145.0,138.0,0.0,7.0
2022-08-31,hash_brown,990.0,985.0,0.0,5.0
2022-08-31,yogurt_parfait,65.0,221.0,175.0,19.0
2022-08-31,cinamon_cluster,385.0,382.0,0.0,3.0
2022-08-31,lemonade,5584.600000000001,5553.200000000002,0.0,31.400000000000002
2022-08-31,straw,17676.0,17452.0,0.0,224.0
2022-08-31,small_drink_cup,5502.0,5461.0,0.0,41.0
2022-08-31,medium_drink_cup,7174.0,7015.0,0.0,159.0
2022-08-31,large_drink_cup,5000.0,4976.0,0.0,24.0
2022-08-31,lemonade_diet,3967.3999999999987,3953.8999999999987,0.0,13.5
2022-08-31,ice_tea_unsweet,2467.599999999987,2438.099999999987,0.0,29.5
2022-08-31,ice_tea_sweet,7726.000000000001,7685.200000000001,0.0,40.8
2022-08-31,soft_drink,4602.200000000012,4460.700000000012,0.0,141.5
2022-08-31,dasani_water_bottle,303.0,292.0,0.0,11.0
2022-08-31,orange_juice_bottle,157.0,668.0,525.0,14.0
2022-08-31,apple_juice,205.0,192.0,0.0,13.0
2022-08-31,ice_coffee,387.5,349.75,0.0,37.75
2022-08-31,coffee,275.5,1295.0,1050.0,30.5
2022-08-31,Coffee_box,147.0,141.0,0.0,6.0
2022-08-31,milk_chocolate,654.0,641.0,0.0,13.0
2022-08-31,milk,196.0,145.0,0.0,51.0
2022-08-31,icecream,98.0,366.0,350.0,82.0
2022-08-31,vanilla_flavor,444.0,436.0,0.0,8.0
2022-08-31,cream_flavor,606.0,590.0,0.0,16.0
2022-08-31,chunk_cookie,30.0,318.0,350.0,62.0
2022-08-31,chocolate_flavor,778.0,773.0,0.0,5.0
2022-08-31,strawberry_flavor,756.0,746.0,0.0,10.0
2022-08-31,frosted_extract,130.0,125.0,0.0,5.0
2022-08-31,icecream_cone,788.0,785.0,0.0,3.0
2022-08-31,icecream_come,792.0,791.0,0.0,1.0
2022-08-31,icecream_topping,106.0,444.0,350.0,12.0
2022-08-31,to_go_bag,15148.0,15030.0,0.0,118.0
2022-08-31,napkins,12740.0,12150.0,0.0,590.0
2022-08-31,ketchup,7924.0,7901.0,0.0,23.0
2022-08-31,ranch,7892.0,7883.0,0.0,9.0
2022-08-31,buffalo_sauce,8144.0,8136.0,0.0,8.0
2022-08-31,bbq_sauce,8244.0,8242.0,0.0,2.0
2022-08-31,polyneasian,8064.0,8053.0,0.0,11.0
2022-08-31,chickfala,7860.0,7859.0,0.0,1.0
2022-08-31,silverware,1104.0,1099.0,0.0,5.0
2022-09-01,fried_batter,966.6000000000004,855.6000000000004,0.0,111.00000000000001
2022-09-01,bun,451.0,415.0,0.0,36.0
2022-09-01,chicken_patty,685.0,610.5,0.0,74.5
2022-09-01,pickle_chips,2928.0,2820.0,0.0,108.0
2022-09-01,lettuce,186.0,158.0,0.0,28.0
2022-09-01,tomato,186.0,158.0,0.0,28.0
2022-09-01,cheese,539.5,492.5,0.0,47.0
2022-09-01,spice,1970.0,1949.0,0.0,21.0
2022-09-01,chicken_nuggets,12030.0,11690.0,0.0,340.0
2022-09-01,chicken_strips,8750.0,8718.0,0.0,32.0
2022-09-01,flat_bread,403.5,395.5,0.0,8.0
2022-09-01,mixed_greens,1340.0,1284.0,0.0,56.0
2022-09-01,shredded_monterey_jack,2244.0,2224.0,0.0,20.0
2022-09-01,waffle_fries,4648.400000000016,4483.060000000016,0.0,165.34
2022-09-01,roasted_corn_kernels,146.0,134.0,0.0,12.0
2022-09-01,crumbled_bacon,146.0,134.0,0.0,12.0
2022-09-01,avacado_lime_dressing,1196.0,1184.0,0.0,12.0
2022-09-01,red_bell_pepers,321.0,309.0,0.0,12.0
2022-09-01,grape tomatoes,1605.0,1545.0,0.0,60.0
2022-09-01,hard_boiled_egg,583.5,571.5,0.0,12.0
2022-09-01,blue_cheese,336.0,296.0,0.0,40.0
2022-09-01,apples,336.0,296.0,0.0,40.0
2022-09-01,strawberries,336.0,296.0,0.0,40.0
2022-09-01,blueberries,336.0,296.0,0.0,40.0
2022-09-01,harvest_nut_granola,336.0,296.0,0.0,40.0
2022-09-01,zesty_apple_vinagrette,336.0,296.0,0.0,40.0
2022-09-01,chicken_tenders,1984.0,8976.0,7000.0,8.0
2022-09-01,biscuit,589.0,548.0,0.0,41.0
2022-09-01,chicken_mini_bread,420.0,2134.0,1750.0,36.0
2022-09-01,butter,956.5,954.5,0.0,2.0
2022-09-01,bacon,1039.0,1025.0,0.0,14.0
2022-09-01,tortilla,732.0,732.0,0.0,0.0
2022-09-01,eggs,216.0,183.0,0.0,33.0
2022-09-01,sausage,193.0,179.0,0.0,14.0
2022-09-01,bagel,47.0,198.0,175.0,24.0
2022-09-01,oatmeal,151.0,126.0,0.0,25.0
2022-09-01,fruit,155.0,119.0,0.0,36.0
2022-09-01,cream_cheese,131.0,120.0,0.0,11.0
2022-09-01,hash_brown,980.0,967.0,0.0,13.0
2022-09-01,yogurt_parfait,377.0,368.0,0.0,9.0
2022-09-01,cinamon_cluster,379.0,371.0,0.0,8.0
2022-09-01,lemonade,5521.800000000002,5485.800000000002,0.0,36.0
2022-09-01,straw,17228.0,16981.0,0.0,247.0
2022-09-01,small_drink_cup,5420.0,5378.0,0.0,42.0
2022-09-01,medium_drink_cup,6856.0,6672.0,0.0,184.0
2022-09-01,large_drink_cup,4952.0,4931.0,0.0,21.0
2022-09-01,lemonade_diet,3940.3999999999987,3908.199999999999,0.0,32.2
2022-09-01,ice_tea_unsweet,2408.599999999987,2393.699999999987,0.0,14.899999999999999
2022-09-01,ice_tea_sweet,7644.400000000001,7617.3,0.0,27.1
2022-09-01,soft_drink,4319.200000000012,4149.800000000012,0.0,169.4
2022-09-01,dasani_water_bottle,281.0,276.0,0.0,5.0
2022-09-01,orange_juice_bottle,1179.0,1177.0,0.0,2.0
2022-09-01,apple_juice,179.0,171.0,0.0,8.0
2022-09-01,ice_coffee,312.0,308.25,0.0,3.75
2022-09-01,coffee,2314.5,2300.25,0.0,14.25
2022-09-01,Coffee_box,135.0,129.0,0.0,6.0
2022-09-01,milk_chocolate,628.0,623.0,0.0,5.0
2022-09-01,milk,94.0,398.0,350.0,46.0
2022-09-01,icecream,634.0,546.0,0.0,88.0
2022-09-01,vanilla_flavor,428.0,419.0,0.0,9.0
2022-09-01,cream_flavor,574.0,567.0,0.0,7.0
2022-09-01,chunk_cookie,606.0,556.5,0.0,49.5
2022-09-01,chocolate_flavor,768.0,760.0,0.0,8.0
2022-09-01,strawberry_flavor,736.0,726.0,0.0,10.0
2022-09-01,frosted_extract,120.0,113.0,0.0,7.0
2022-09-01,icecream_cone,782.0,768.0,0.0,14.0
2022-09-01,icecream_come,790.0,784.0,0.0,6.0
2022-09-01,icecream_topping,782.0,777.0,0.0,5.0
2022-09-01,to_go_bag,14912.0,14799.0,0.0,113.0
2022-09-01,napkins,11560.0,10995.0,0.0,565.0
2022-09-01,ketchup,7878.0,7862.0,0.0,16.0
2022-09-01,ranch,7874.0,7874.0,0.0,0.0
2022-09-01,buffalo_sauce,8128.0,8121.0,0.0,7.0
2022-09-01,bbq_sauce,8240.0,8232.0,0.0,8.0
2022-09-01,polyneasian,8042.0,8030.0,0.0,12.0
2022-09-01,chickfala,7858.0,7854.0,0.0,4.0
2022-09-01,silverware,1094.0,1081.0,0.0,13.0
2022-09-02,fried_batter,744.6000000000004,619.4000000000003,0.0,125.19999999999999
2022-09-02,bun,379.0,338.0,0.0,41.0
2022-09-02,chicken_patty,536.0,465.0,0.0,71.0
2022-09-02,pickle_chips,2712.0,2589.0,0.0,123.0
2022-09-02,lettuce,130.0,442.0,350.0,38.0
2022-09-02,tomato,130.0,442.0,350.0,38.0
2022-09-02,cheese,445.5,404.5,0.0,41.0
2022-09-02,spice,1928.0,1898.0,0.0,30.0
2022-09-02,chicken_nuggets,11350.0,10833.0,0.0,517.0
2022-09-02,chicken_strips,8686.0,8621.0,0.0,65.0
2022-09-02,flat_bread,387.5,365.5,0.0,22.0
2022-09-02,mixed_greens,1228.0,1151.0,0.0,77.0
2022-09-02,shredded_monterey_jack,2204.0,2168.0,0.0,36.0
2022-09-02,waffle_fries,4317.720000000016,4209.080000000015,0.0,108.64
2022-09-02,roasted_corn_kernels,122.0,110.0,0.0,12.0
2022-09-02,crumbled_bacon,122.0,110.0,0.0,12.0
2022-09-02,avacado_lime_dressing,1172.0,1160.0,0.0,12.0
2022-09-02,red_bell_pepers,297.0,285.0,0.0,12.0
2022-09-02,grape tomatoes,1485.0,1425.0,0.0,60.0
2022-09-02,hard_boiled_egg,559.5,547.5,0.0,12.0
2022-09-02,blue_cheese,256.0,202.0,0.0,54.0
2022-09-02,apples,256.0,202.0,0.0,54.0
2022-09-02,strawberries,256.0,202.0,0.0,54.0
2022-09-02,blueberries,256.0,202.0,0.0,54.0
2022-09-02,harvest_nut_granola,256.0,202.0,0.0,54.0
2022-09-02,zesty_apple_vinagrette,256.0,202.0,0.0,54.0
2022-09-02,chicken_tenders,15968.0,15948.0,0.0,20.0
2022-09-02,biscuit,507.0,473.0,0.0,34.0
2022-09-02,chicken_mini_bread,3848.0,3812.0,0.0,36.0
2022-09-02,butter,952.5,951.0,0.0,1.5
2022-09-02,bacon,1011.0,1002.0,0.0,9.0
2022-09-02,tortilla,732.0,730.0,0.0,2.0
2022-09-02,eggs,150.0,126.0,0.0,24.0
2022-09-02,sausage,165.0,158.0,0.0,7.0
2022-09-02,bagel,349.0,339.0,0.0,10.0
2022-09-02,oatmeal,101.0,83.0,0.0,18.0
2022-09-02,fruit,83.0,406.5,350.0,26.5
2022-09-02,cream_cheese,109.0,105.0,0.0,4.0
2022-09-02,hash_brown,954.0,936.0,0.0,18.0
2022-09-02,yogurt_parfait,359.0,348.0,0.0,11.0
2022-09-02,cinamon_cluster,363.0,360.0,0.0,3.0
2022-09-02,lemonade,5449.800000000002,5397.200000000002,0.0,52.6
2022-09-02,straw,16734.0,16513.0,0.0,221.0
2022-09-02,small_drink_cup,5336.0,5296.0,0.0,40.0
2022-09-02,medium_drink_cup,6488.0,6342.0,0.0,146.0
2022-09-02,large_drink_cup,4910.0,4875.0,0.0,35.0
2022-09-02,lemonade_diet,3875.999999999999,3852.999999999999,0.0,23.0
2022-09-02,ice_tea_unsweet,2378.799999999987,2363.099999999987,0.0,15.700000000000001
2022-09-02,ice_tea_sweet,7590.2,7533.4,0.0,56.8
2022-09-02,soft_drink,3980.400000000012,3857.500000000012,0.0,122.89999999999998
2022-09-02,dasani_water_bottle,271.0,265.0,0.0,6.0
2022-09-02,orange_juice_bottle,1175.0,1170.0,0.0,5.0
2022-09-02,apple_juice,163.0,160.0,0.0,3.0
2022-09-02,ice_coffee,304.5,287.5,0.0,17.0
2022-09-02,coffee,2286.0,2266.0,0.0,20.0
2022-09-02,Coffee_box,123.0,105.0,0.0,18.0
2022-09-02,milk_chocolate,618.0,617.0,0.0,1.0
2022-09-02,milk,702.0,671.0,0.0,31.0
2022-09-02,icecream,458.0,389.0,0.0,69.0
2022-09-02,vanilla_flavor,410.0,408.0,0.0,2.0
2022-09-02,cream_flavor,560.0,550.0,0.0,10.0
2022-09-02,chunk_cookie,507.0,413.0,0.0,94.0
2022-09-02,chocolate_flavor,752.0,742.0,0.0,10.0
2022-09-02,strawberry_flavor,716.0,712.0,0.0,4.0
2022-09-02,frosted_extract,106.0,447.0,350.0,9.0
2022-09-02,icecream_cone,754.0,747.0,0.0,7.0
2022-09-02,icecream_come,778.0,768.0,0.0,10.0
2022-09-02,icecream_topping,772.0,762.0,0.0,10.0
2022-09-02,to_go_bag,14686.0,14573.0,0.0,113.0
2022-09-02,napkins,10430.0,9865.0,0.0,565.0
2022-09-02,ketchup,7846.0,7844.0,0.0,2.0
2022-09-02,ranch,7874.0,7871.0,0.0,3.0
2022-09-02,buffalo_sauce,8114.0,8104.0,0.0,10.0
2022-09-02,bbq_sauce,8224.0,8219.0,0.0,5.0
2022-09-02,polyneasian,8018.0,8000.0,0.0,18.0
2022-09-02,chickfala,7850.0,7840.0,0.0,10.0
2022-09-02,silverware,1068.0,1048.0,0.0,20.0
2022-09-03,fried_batter,494.20000000000033,353.8000000000003,0.0,140.4
2022-09-03,bun,297.0,281.0,0.0,16.0
2022-09-03,chicken_patty,394.0,329.5,0.0,64.5
2022-09-03,pickle_chips,2466.0,2418.0,0.0,48.0
2022-09-03,lettuce,754.0,750.0,0.0,4.0
2022-09-03,tomato,754.0,750.0,0.0,4.0
2022-09-03,cheese,363.5,341.5,0.0,22.0
2022-09-03,spice,1868.0,1838.0,0.0,30.0
2022-09-03,chicken_nuggets,10316.0,9904.5,0.0,411.5
2022-09-03,chicken_strips,8556.0,8448.0,0.0,108.0
2022-09-03,flat_bread,343.5,336.5,0.0,7.0
2022-09-03,mixed_greens,1074.0,1002.5,0.0,71.5
2022-09-03,shredded_monterey_jack,2132.0,2110.0,0.0,22.0
2022-09-03,waffle_fries,4100.440000000015,3937.660000000015,0.0,162.78
2022-09-03,roasted_corn_kernels,98.0,442.0,350.0,6.0
2022-09-03,crumbled_bacon,98.0,442.0,350.0,6.0
2022-09-03,avacado_lime_dressing,1148.0,1142.0,0.0,6.0
2022-09-03,red_bell_pepers,273.0,267.0,0.0,6.0
2022-09-03,grape tomatoes,1365.0,1335.0,0.0,30.0
2022-09-03,hard_boiled_egg,535.5,529.5,0.0,6.0
2022-09-03,blue_cheese,148.0,436.0,350.0,62.0
2022-09-03,apples,148.0,436.0,350.0,62.0
2022-09-03,strawberries,148.0,436.0,350.0,62.0
2022-09-03,blueberries,148.0,436.0,350.0,62.0
2022-09-03,harvest_nut_granola,148.0,436.0,350.0,62.0
2022-09-03,zesty_apple_vinagrette,148.0,436.0,350.0,62.0
2022-09-03,chicken_tenders,15928.0,15908.0,0.0,20.0
2022-09-03,biscuit,439.0,401.0,0.0,38.0
2022-09-03,chicken_mini_bread,3776.0,3767.0,0.0,9.0
2022-09-03,butter,949.5,947.75,0.0,1.75
2022-09-03,bacon,993.0,985.0,0.0,8.0
2022-09-03,tortilla,728.0,719.0,0.0,9.0
2022-09-03,eggs,102.0,423.0,350.0,29.0
2022-09-03,sausage,151.0,145.0,0.0,6.0
2022-09-03,bagel,329.0,312.0,0.0,17.0
2022-09-03,oatmeal,65.0,58.0,0.0,7.0
2022-09-03,fruit,730.0,711.5,0.0,18.5
2022-09-03,cream_cheese,101.0,91.0,0.0,10.0
2022-09-03,hash_brown,918.0,912.0,0.0,6.0
2022-09-03,yogurt_parfait,337.0,333.0,0.0,4.0
2022-09-03,cinamon_cluster,357.0,348.0,0.0,9.0
2022-09-03,lemonade,5344.600000000001,5290.500000000001,0.0,54.10000000000001
2022-09-03,straw,16292.0,16036.0,0.0,256.0
2022-09-03,small_drink_cup,5256.0,5216.0,0.0,40.0
2022-09-03,medium_drink_cup,6196.0,6018.0,0.0,178.0
2022-09-03,large_drink_cup,4840.0,4802.0,0.0,38.0
2022-09-03,lemonade_diet,3829.999999999999,3808.7999999999993,0.0,21.2
2022-09-03,ice_tea_unsweet,2347.3999999999874,2318.2999999999874,0.0,29.1
2022-09-03,ice_tea_sweet,7476.599999999999,7418.299999999999,0.0,58.3
2022-09-03,soft_drink,3734.6000000000117,3572.500000000012,0.0,162.10000000000002
2022-09-03,dasani_water_bottle,259.0,256.0,0.0,3.0
2022-09-03,orange_juice_bottle,1165.0,1148.0,0.0,17.0
2022-09-03,apple_juice,157.0,151.0,0.0,6.0
2022-09-03,ice_coffee,270.5,252.0,0.0,18.5
2022-09-03,coffee,2246.0,2228.5,0.0,17.5
2022-09-03,Coffee_box,87.0,78.0,0.0,9.0
2022-09-03,milk_chocolate,616.0,611.0,0.0,5.0
2022-09-03,milk,640.0,586.0,0.0,54.0
2022-09-03,icecream,320.0,207.0,0.0,113.0
2022-09-03,vanilla_flavor,406.0,390.0,0.0,16.0
2022-09-03,cream_flavor,540.0,531.0,0.0,9.0
2022-09-03,chunk_cookie,319.0,297.5,0.0,21.5
2022-09-03,chocolate_flavor,732.0,727.0,0.0,5.0
2022-09-03,strawberry_flavor,708.0,687.0,0.0,21.0
2022-09-03,frosted_extract,788.0,778.0,0.0,10.0
2022-09-03,icecream_cone,740.0,729.0,0.0,11.0
2022-09-03,icecream_come,758.0,758.0,0.0,0.0
2022-09-03,icecream_topping,752.0,741.0,0.0,11.0
2022-09-03,to_go_bag,14460.0,14350.0,0.0,110.0
2022-09-03,napkins,9300.0,8750.0,0.0,550.0
2022-09-03,ketchup,7842.0,7833.0,0.0,9.0
2022-09-03,ranch,7868.0,7857.0,0.0,11.0
2022-09-03,buffalo_sauce,8094.0,8086.0,0.0,8.0
2022-09-03,bbq_sauce,8214.0,8211.0,0.0,3.0
2022-09-03,polyneasian,7982.0,7974.0,0.0,8.0
2022-09-03,chickfala,7830.0,7821.0,0.0,9.0
2022-09-03,silverware,1028.0,1019.0,0.0,9.0
2022-09-05,fried_batter,213.4000000000003,625.6000000000004,525.0,112.8
2022-09-05,bun,265.0,219.0,0.0,46.0
2022-09-05,chicken_patty,265.0,899.0,700.0,66.0
2022-09-05,pickle_chips,2370.0,2232.0,0.0,138.0
2022-09-05,lettuce,746.0,706.0,0.0,40.0
2022-09-05,tomato,746.0,706.0,0.0,40.0
2022-09-05,cheese,319.5,281.5,0.0,38.0
2022-09-05,spice,1808.0,1780.0,0.0,28.0
2022-09-05,chicken_nuggets,9493.0,9099.0,0.0,394.0
2022-09-05,chicken_strips,8340.0,8313.0,0.0,27.0
2022-09-05,flat_bread,329.5,313.5,0.0,16.0
2022-09-05,mixed_greens,931.0,877.0,0.0,54.0
2022-09-05,shredded_monterey_jack,2088.0,2043.0,0.0,45.0
2022-09-05,waffle_fries,3774.8800000000147,3623.3000000000147,0.0,151.57999999999998
2022-09-05,roasted_corn_kernels,786.0,778.0,0.0,8.0
2022-09-05,crumbled_bacon,786.0,778.0,0.0,8.0
2022-09-05,avacado_lime_dressing,1136.0,1128.0,0.0,8.0
2022-09-05,red_bell_pepers,261.0,253.0,0.0,8.0
2022-09-05,grape tomatoes,1305.0,1265.0,0.0,40.0
2022-09-05,hard_boiled_egg,523.5,515.5,0.0,8.0
2022-09-05,blue_cheese,724.0,686.0,0.0,38.0
2022-09-05,apples,724.0,686.0,0.0,38.0
2022-09-05,strawberries,724.0,686.0,0.0,38.0
2022-09-05,blueberries,724.0,686.0,0.0,38.0
2022-09-05,harvest_nut_granola,724.0,686.0,0.0,38.0
2022-09-05,zesty_apple_vinagrette,724.0,686.0,0.0,38.0
2022-09-05,chicken_tenders,15888.0,15870.0,0.0,18.0
2022-09-05,biscuit,363.0,324.0,0.0,39.0
2022-09-05,chicken_mini_bread,3758.0,3704.0,0.0,54.0
2022-09-05,butter,946.0,944.75,0.0,1.25
2022-09-05,bacon,977.0,969.0,0.0,8.0
2022-09-05,tortilla,710.0,689.0,0.0,21.0
2022-09-05,eggs,744.0,705.0,0.0,39.0
2022-09-05,sausage,139.0,129.0,0.0,10.0
2022-09-05,bagel,295.0,250.0,0.0,45.0
2022-09-05,oatmeal,51.0,197.0,175.0,29.0
2022-09-05,fruit,693.0,661.0,0.0,32.0
2022-09-05,cream_cheese,81.0,59.0,0.0,22.0
2022-09-05,hash_brown,906.0,899.0,0.0,7.0
2022-09-05,yogurt_parfait,329.0,324.0,0.0,5.0
2022-09-05,cinamon_cluster,339.0,339.0,0.0,0.0
2022-09-05,lemonade,5236.400000000001,5183.000000000001,0.0,53.400000000000006
2022-09-05,straw,15780.0,15556.0,0.0,224.0
2022-09-05,small_drink_cup,5176.0,5128.0,0.0,48.0
2022-09-05,medium_drink_cup,5840.0,5692.0,0.0,148.0
2022-09-05,large_drink_cup,4764.0,4736.0,0.0,28.0
2022-09-05,lemonade_diet,3787.5999999999995,3768.2999999999993,0.0,19.3
2022-09-05,ice_tea_unsweet,2289.1999999999875,2268.9999999999877,0.0,20.2
2022-09-05,ice_tea_sweet,7359.999999999999,7321.899999999999,0.0,38.10000000000001
2022-09-05,soft_drink,3410.400000000012,3265.400000000012,0.0,145.0
2022-09-05,dasani_water_bottle,253.0,245.0,0.0,8.0
2022-09-05,orange_juice_bottle,1131.0,1118.0,0.0,13.0
2022-09-05,apple_juice,145.0,656.0,525.0,14.0
2022-09-05,ice_coffee,233.5,213.5,0.0,20.0
2022-09-05,coffee,2211.0,2182.5,0.0,28.5
2022-09-05,Coffee_box,69.0,64.0,0.0,5.0
2022-09-05,milk_chocolate,606.0,606.0,0.0,0.0
2022-09-05,milk,532.0,483.0,0.0,49.0
2022-09-05,icecream,94.0,336.0,350.0,108.0
2022-09-05,vanilla_flavor,374.0,359.0,0.0,15.0
2022-09-05,cream_flavor,522.0,513.0,0.0,9.0
2022-09-05,chunk_cookie,276.0,205.5,0.0,70.5
2022-09-05,chocolate_flavor,722.0,712.0,0.0,10.0
2022-09-05,strawberry_flavor,666.0,655.0,0.0,11.0
2022-09-05,frosted_extract,768.0,760.0,0.0,8.0
2022-09-05,icecream_cone,718.0,708.0,0.0,10.0
2022-09-05,icecream_come,758.0,750.0,0.0,8.0
2022-09-05,icecream_topping,730.0,725.0,0.0,5.0
2022-09-05,to_go_bag,14240.0,14113.0,0.0,127.0
2022-09-05,napkins,8200.0,7565.0,0.0,635.0
2022-09-05,ketchup,7824.0,7817.0,0.0,7.0
2022-09-05,ranch,7846.0,7844.0,0.0,2.0
2022-09-05,buffalo_sauce,8078.0,8076.0,0.0,2.0
2022-09-05,bbq_sauce,8208.0,8198.0,0.0,10.0
2022-09-05,polyneasian,7966.0,7961.0,0.0,5.0
2022-09-05,chickfala,7812.0,7807.0,0.0,5.0
2022-09-05,silverware,1010.0,4494.0,3500.0,16.0
2022-09-06,fried_batter,1037.8000000000004,892.4000000000004,0.0,145.4
2022-09-06,bun,173.0,636.0,525.0,62.0
2022-09-06,chicken_patty,1533.0,1444.5,0.0,88.5
2022-09-06,pickle_chips,2094.0,1908.0,0.0,186.0
2022-09-06,lettuce,666.0,600.0,0.0,66.0
2022-09-06,tomato,666.0,600.0,0.0,66.0
2022-09-06,cheese,243.5,198.5,0.0,45.0
2022-09-06,spice,1752.0,1730.0,0.0,22.0
2022-09-06,chicken_nuggets,8705.0,8154.0,0.0,551.0
2022-09-06,chicken_strips,8286.0,8219.0,0.0,67.0
2022-09-06,flat_bread,297.5,297.5,0.0,0.0
2022-09-06,mixed_greens,823.0,786.0,0.0,37.0
2022-09-06,shredded_monterey_jack,1998.0,1993.0,0.0,5.0
2022-09-06,waffle_fries,3471.720000000015,3314.4400000000146,0.0,157.28
2022-09-06,roasted_corn_kernels,770.0,769.0,0.0,1.0
2022-09-06,crumbled_bacon,770.0,769.0,0.0,1.0
2022-09-06,avacado_lime_dressing,1120.0,1119.0,0.0,1.0
2022-09-06,red_bell_pepers,245.0,244.0,0.0,1.0
2022-09-06,grape tomatoes,1225.0,1220.0,0.0,5.0
2022-09-06,hard_boiled_egg,507.5,506.5,0.0,1.0
2022-09-06,blue_cheese,648.0,612.0,0.0,36.0
2022-09-06,apples,648.0,612.0,0.0,36.0
2022-09-06,strawberries,648.0,612.0,0.0,36.0
2022-09-06,blueberries,648.0,612.0,0.0,36.0
2022-09-06,harvest_nut_granola,648.0,612.0,0.0,36.0
2022-09-06,zesty_apple_vinagrette,648.0,612.0,0.0,36.0
2022-09-06,chicken_tenders,15852.0,15834.0,0.0,18.0
2022-09-06,biscuit,285.0,251.0,0.0,34.0
2022-09-06,chicken_mini_bread,3650.0,3620.0,0.0,30.0
2022-09-06,butter,943.5,942.5,0.0,1.0
2022-09-06,bacon,961.0,956.0,0.0,5.0
2022-09-06,tortilla,668.0,664.0,0.0,4.0
2022-09-06,eggs,666.0,650.0,0.0,16.0
2022-09-06,sausage,119.0,115.0,0.0,4.0
2022-09-06,bagel,205.0,188.0,0.0,17.0
2022-09-06,oatmeal,343.0,327.0,0.0,16.0
2022-09-06,fruit,629.0,598.5,0.0,30.5
2022-09-06,cream_cheese,37.0,205.0,175.0,7.0
2022-09-06,hash_brown,892.0,881.0,0.0,11.0
2022-09-06,yogurt_parfait,319.0,303.0,0.0,16.0
2022-09-06,cinamon_cluster,339.0,335.0,0.0,4.0
2022-09-06,lemonade,5129.600000000001,5066.000000000001,0.0,63.60000000000001
2022-09-06,straw,15332.0,15036.0,0.0,296.0
2022-09-06,small_drink_cup,5080.0,5023.0,0.0,57.0
2022-09-06,medium_drink_cup,5544.0,5349.0,0.0,195.0
2022-09-06,large_drink_cup,4708.0,4664.0,0.0,44.0
2022-09-06,lemonade_diet,3748.999999999999,3731.899999999999,0.0,17.1
2022-09-06,ice_tea_unsweet,2248.799999999988,2212.199999999988,0.0,36.60000000000001
2022-09-06,ice_tea_sweet,7283.799999999998,7176.5999999999985,0.0,107.2
2022-09-06,soft_drink,3120.400000000012,13451.400000000012,10500.0,168.99999999999997
2022-09-06,dasani_water_bottle,237.0,229.0,0.0,8.0
2022-09-06,orange_juice_bottle,1105.0,1099.0,0.0,6.0
2022-09-06,apple_juice,1167.0,1161.0,0.0,6.0
