2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-09-06,ice_coffee,193.5,181.0,0.0,12.5
2022-09-06,coffee,2154.0,2124.75,0.0,29.25
2022-09-06,Coffee_box,59.0,56.0,0.0,3.0
2022-09-06,milk_chocolate,606.0,590.0,0.0,16.0
2022-09-06,milk,434.0,409.0,0.0,25.0
2022-09-06,icecream,578.0,537.0,0.0,41.0
2022-09-06,vanilla_flavor,344.0,341.0,0.0,3.0
2022-09-06,cream_flavor,504.0,503.0,0.0,1.0
2022-09-06,chunk_cookie,135.0,446.5,350.0,38.5
2022-09-06,chocolate_flavor,702.0,688.0,0.0,14.0
2022-09-06,strawberry_flavor,644.0,644.0,0.0,0.0
2022-09-06,frosted_extract,752.0,747.0,0.0,5.0
2022-09-06,icecream_cone,698.0,697.0,0.0,1.0
2022-09-06,icecream_come,742.0,738.0,0.0,4.0
2022-09-06,icecream_topping,720.0,717.0,0.0,3.0
2022-09-06,to_go_bag,13986.0,13868.0,0.0,118.0
2022-09-06,napkins,6930.0,6340.0,0.0,590.0
2022-09-06,ketchup,7810.0,7805.0,0.0,5.0
2022-09-06,ranch,7842.0,7842.0,0.0,0.0
2022-09-06,buffalo_sauce,8074.0,8070.0,0.0,4.0
2022-09-06,bbq_sauce,8188.0,8174.0,0.0,14.0
2022-09-06,polyneasian,7956.0,7954.0,0.0,2.0
2022-09-06,chickfala,7802.0,7801.0,0.0,1.0
2022-09-06,silverware,7978.0,7967.0,0.0,11.0
2022-09-07,fried_batter,747.0000000000005,613.8000000000004,0.0,133.2
2022-09-07,bun,1099.0,1046.0,0.0,53.0
2022-09-07,chicken_patty,1356.0,1264.5,0.0,91.5
2022-09-07,pickle_chips,1722.0,1563.0,0.0,159.0
2022-09-07,lettuce,534.0,482.0,0.0,52.0
2022-09-07,tomato,534.0,482.0,0.0,52.0
2022-09-07,cheese,153.5,121.5,0.0,32.0
2022-09-07,spice,1708.0,1678.0,0.0,30.0
2022-09-07,chicken_nuggets,7603.0,7113.5,0.0,489.5
2022-09-07,chicken_strips,8152.0,8132.0,0.0,20.0
2022-09-07,flat_bread,297.5,292.5,0.0,5.0
2022-09-07,mixed_greens,749.0,673.5,0.0,75.5
2022-09-07,shredded_monterey_jack,1988.0,1957.0,0.0,31.0
2022-09-07,waffle_fries,3157.1600000000144,3006.6600000000144,0.0,150.5
2022-09-07,roasted_corn_kernels,768.0,753.0,0.0,15.0
2022-09-07,crumbled_bacon,768.0,753.0,0.0,15.0
2022-09-07,avacado_lime_dressing,1118.0,1103.0,0.0,15.0
2022-09-07,red_bell_pepers,243.0,228.0,0.0,15.0
2022-09-07,grape tomatoes,1215.0,1140.0,0.0,75.0
2022-09-07,hard_boiled_egg,505.5,490.5,0.0,15.0
2022-09-07,blue_cheese,576.0,518.0,0.0,58.0
2022-09-07,apples,576.0,518.0,0.0,58.0
2022-09-07,strawberries,576.0,518.0,0.0,58.0
2022-09-07,blueberries,576.0,518.0,0.0,58.0
2022-09-07,harvest_nut_granola,576.0,518.0,0.0,58.0
2022-09-07,zesty_apple_vinagrette,576.0,518.0,0.0,58.0
2022-09-07,chicken_tenders,15816.0,15810.0,0.0,6.0
2022-09-07,biscuit,217.0,191.0,0.0,26.0
2022-09-07,chicken_mini_bread,3590.0,3542.0,0.0,48.0
2022-09-07,butter,941.5,940.0,0.0,1.5
2022-09-07,bacon,951.0,947.0,0.0,4.0
2022-09-07,tortilla,660.0,649.0,0.0,11.0
2022-09-07,eggs,634.0,617.0,0.0,17.0
2022-09-07,sausage,111.0,110.0,0.0,1.0
2022-09-07,bagel,171.0,154.0,0.0,17.0
2022-09-07,oatmeal,311.0,295.0,0.0,16.0
2022-09-07,fruit,568.0,555.5,0.0,12.5
2022-09-07,cream_cheese,373.0,362.0,0.0,11.0
2022-09-07,hash_brown,870.0,865.0,0.0,5.0
2022-09-07,yogurt_parfait,287.0,273.0,0.0,14.0
2022-09-07,cinamon_cluster,331.0,320.0,0.0,11.0
2022-09-07,lemonade,5002.400000000001,4949.200000000001,0.0,53.2
2022-09-07,straw,14740.0,14489.0,0.0,251.0
2022-09-07,small_drink_cup,4966.0,4921.0,0.0,45.0
2022-09-07,medium_drink_cup,5154.0,4990.0,0.0,164.0
2022-09-07,large_drink_cup,4620.0,4578.0,0.0,42.0
2022-09-07,lemonade_diet,3714.7999999999993,3692.499999999999,0.0,22.299999999999997
2022-09-07,ice_tea_unsweet,2175.599999999988,2141.999999999988,0.0,33.6
2022-09-07,ice_tea_sweet,7069.399999999999,7003.899999999999,0.0,65.5
2022-09-07,soft_drink,23782.400000000012,23629.50000000001,0.0,152.90000000000003
2022-09-07,dasani_water_bottle,221.0,215.0,0.0,6.0
2022-09-07,orange_juice_bottle,1093.0,1088.0,0.0,5.0
2022-09-07,apple_juice,1155.0,1143.0,0.0,12.0
2022-09-07,ice_coffee,168.5,159.75,0.0,8.75
2022-09-07,coffee,2095.5,2078.0,0.0,17.5
2022-09-07,Coffee_box,53.0,218.0,175.0,10.0
2022-09-07,milk_chocolate,574.0,569.0,0.0,5.0
2022-09-07,milk,384.0,356.0,0.0,28.0
2022-09-07,icecream,496.0,438.0,0.0,58.0
2022-09-07,vanilla_flavor,338.0,337.0,0.0,1.0
2022-09-07,cream_flavor,502.0,492.0,0.0,10.0
2022-09-07,chunk_cookie,758.0,682.0,0.0,76.0
2022-09-07,chocolate_flavor,674.0,673.0,0.0,1.0
2022-09-07,strawberry_flavor,644.0,633.0,0.0,11.0
2022-09-07,frosted_extract,742.0,738.0,0.0,4.0
2022-09-07,icecream_cone,696.0,692.0,0.0,4.0
2022-09-07,icecream_come,734.0,726.0,0.0,8.0
2022-09-07,icecream_topping,714.0,711.0,0.0,3.0
2022-09-07,to_go_bag,13750.0,13629.0,0.0,121.0
2022-09-07,napkins,5750.0,5145.0,0.0,605.0
2022-09-07,ketchup,7800.0,7792.0,0.0,8.0
2022-09-07,ranch,7842.0,7836.0,0.0,6.0
2022-09-07,buffalo_sauce,8066.0,8052.0,0.0,14.0
2022-09-07,bbq_sauce,8160.0,8147.0,0.0,13.0
2022-09-07,polyneasian,7952.0,7947.0,0.0,5.0
2022-09-07,chickfala,7800.0,7785.0,0.0,15.0
2022-09-07,silverware,7956.0,7949.0,0.0,7.0
2022-09-08,fried_batter,480.6000000000004,318.2000000000004,0.0,162.4
2022-09-08,bun,993.0,927.0,0.0,66.0
2022-09-08,chicken_patty,1173.0,1074.0,0.0,99.0
2022-09-08,pickle_chips,1404.0,1206.0,0.0,198.0
2022-09-08,lettuce,430.0,374.0,0.0,56.0
2022-09-08,tomato,430.0,374.0,0.0,56.0
2022-09-08,cheese,89.5,286.0,262.5,66.0
2022-09-08,spice,1648.0,1609.0,0.0,39.0
2022-09-08,chicken_nuggets,6624.0,6257.5,0.0,366.5
2022-09-08,chicken_strips,8112.0,8015.0,0.0,97.0
2022-09-08,flat_bread,287.5,270.5,0.0,17.0
2022-09-08,mixed_greens,598.0,537.5,0.0,60.5
2022-09-08,shredded_monterey_jack,1926.0,1903.0,0.0,23.0
2022-09-08,waffle_fries,2856.1600000000144,13218.700000000015,10500.0,137.46
2022-09-08,roasted_corn_kernels,738.0,736.0,0.0,2.0
2022-09-08,crumbled_bacon,738.0,736.0,0.0,2.0
2022-09-08,avacado_lime_dressing,1088.0,1086.0,0.0,2.0
2022-09-08,red_bell_pepers,213.0,211.0,0.0,2.0
2022-09-08,grape tomatoes,1065.0,1055.0,0.0,10.0
2022-09-08,hard_boiled_egg,475.5,473.5,0.0,2.0
2022-09-08,blue_cheese,460.0,410.0,0.0,50.0
2022-09-08,apples,460.0,410.0,0.0,50.0
2022-09-08,strawberries,460.0,410.0,0.0,50.0
2022-09-08,blueberries,460.0,410.0,0.0,50.0
2022-09-08,harvest_nut_granola,460.0,410.0,0.0,50.0
2022-09-08,zesty_apple_vinagrette,460.0,410.0,0.0,50.0
2022-09-08,chicken_tenders,15804.0,15778.0,0.0,26.0
2022-09-08,biscuit,165.0,641.0,525.0,49.0
2022-09-08,chicken_mini_bread,3494.0,3452.0,0.0,42.0
2022-09-08,butter,938.5,937.5,0.0,1.0
2022-09-08,bacon,943.0,930.0,0.0,13.0
2022-09-08,tortilla,638.0,634.0,0.0,4.0
2022-09-08,eggs,600.0,558.0,0.0,42.0
2022-09-08,sausage,109.0,97.0,0.0,12.0
2022-09-08,bagel,137.0,112.0,0.0,25.0
2022-09-08,oatmeal,279.0,270.0,0.0,9.0
2022-09-08,fruit,543.0,528.0,0.0,15.0
2022-09-08,cream_cheese,351.0,351.0,0.0,0.0
2022-09-08,hash_brown,860.0,857.0,0.0,3.0
2022-09-08,yogurt_parfait,259.0,249.0,0.0,10.0
2022-09-08,cinamon_cluster,309.0,298.0,0.0,11.0
2022-09-08,lemonade,4896.000000000001,4849.000000000001,0.0,47.000000000000014
2022-09-08,straw,14238.0,14020.0,0.0,218.0
2022-09-08,small_drink_cup,4876.0,4858.0,0.0,18.0
2022-09-08,medium_drink_cup,4826.0,4654.0,0.0,172.0
2022-09-08,large_drink_cup,4536.0,4508.0,0.0,28.0
2022-09-08,lemonade_diet,3670.199999999999,3650.999999999999,0.0,19.2
2022-09-08,ice_tea_unsweet,2108.3999999999883,2080.1999999999884,0.0,28.200000000000003
2022-09-08,ice_tea_sweet,6938.399999999999,6885.799999999998,0.0,52.60000000000001
2022-09-08,soft_drink,23476.60000000001,23337.200000000008,0.0,139.4
2022-09-08,dasani_water_bottle,209.0,198.0,0.0,11.0
2022-09-08,orange_juice_bottle,1083.0,1074.0,0.0,9.0
2022-09-08,apple_juice,1131.0,1121.0,0.0,10.0
2022-09-08,ice_coffee,151.0,128.0,0.0,23.0
2022-09-08,coffee,2060.5,2024.25,0.0,36.25
2022-09-08,Coffee_box,383.0,368.0,0.0,15.0
2022-09-08,milk_chocolate,564.0,561.0,0.0,3.0
2022-09-08,milk,328.0,311.0,0.0,17.0
2022-09-08,icecream,380.0,339.0,0.0,41.0
2022-09-08,vanilla_flavor,336.0,333.0,0.0,3.0
2022-09-08,cream_flavor,482.0,475.0,0.0,7.0
2022-09-08,chunk_cookie,606.0,541.5,0.0,64.5
2022-09-08,chocolate_flavor,672.0,670.0,0.0,2.0
2022-09-08,strawberry_flavor,622.0,620.0,0.0,2.0
2022-09-08,frosted_extract,734.0,725.0,0.0,9.0
2022-09-08,icecream_cone,688.0,683.0,0.0,5.0
2022-09-08,icecream_come,718.0,710.0,0.0,8.0
2022-09-08,icecream_topping,708.0,703.0,0.0,5.0
2022-09-08,to_go_bag,13508.0,13393.0,0.0,115.0
2022-09-08,napkins,4540.0,3965.0,0.0,575.0
2022-09-08,ketchup,7784.0,7776.0,0.0,8.0
2022-09-08,ranch,7830.0,7824.0,0.0,6.0
2022-09-08,buffalo_sauce,8038.0,8033.0,0.0,5.0
2022-09-08,bbq_sauce,8134.0,8131.0,0.0,3.0
2022-09-08,polyneasian,7942.0,7931.0,0.0,11.0
2022-09-08,chickfala,7770.0,7770.0,0.0,0.0
2022-09-08,silverware,7942.0,7939.0,0.0,3.0
2022-09-09,fried_batter,155.80000000000038,516.6000000000004,525.0,164.2
2022-09-09,bun,861.0,806.0,0.0,55.0
2022-09-09,chicken_patty,975.0,873.5,0.0,101.5
2022-09-09,pickle_chips,1008.0,843.0,0.0,165.0
2022-09-09,lettuce,318.0,254.0,0.0,64.0
2022-09-09,tomato,318.0,254.0,0.0,64.0
2022-09-09,cheese,482.5,426.5,0.0,56.0
2022-09-09,spice,1570.0,1541.0,0.0,29.0
2022-09-09,chicken_nuggets,5891.0,5374.0,0.0,517.0
2022-09-09,chicken_strips,7918.0,7873.0,0.0,45.0
2022-09-09,flat_bread,253.5,245.5,0.0,8.0
2022-09-09,mixed_greens,477.0,406.0,0.0,71.0
2022-09-09,shredded_monterey_jack,1880.0,1856.0,0.0,24.0
2022-09-09,waffle_fries,23581.240000000016,23436.240000000016,0.0,145.0
2022-09-09,roasted_corn_kernels,734.0,725.0,0.0,9.0
2022-09-09,crumbled_bacon,734.0,725.0,0.0,9.0
2022-09-09,avacado_lime_dressing,1084.0,1075.0,0.0,9.0
2022-09-09,red_bell_pepers,209.0,200.0,0.0,9.0
2022-09-09,grape tomatoes,1045.0,1000.0,0.0,45.0
2022-09-09,hard_boiled_egg,471.5,462.5,0.0,9.0
2022-09-09,blue_cheese,360.0,302.0,0.0,58.0
2022-09-09,apples,360.0,302.0,0.0,58.0
2022-09-09,strawberries,360.0,302.0,0.0,58.0
2022-09-09,blueberries,360.0,302.0,0.0,58.0
2022-09-09,harvest_nut_granola,360.0,302.0,0.0,58.0
2022-09-09,zesty_apple_vinagrette,360.0,302.0,0.0,58.0
2022-09-09,chicken_tenders,15752.0,15728.0,0.0,24.0
2022-09-09,biscuit,1117.0,1076.0,0.0,41.0
2022-09-09,chicken_mini_bread,3410.0,3365.0,0.0,45.0
2022-09-09,butter,936.5,933.75,0.0,2.75
2022-09-09,bacon,917.0,910.0,0.0,7.0
2022-09-09,tortilla,630.0,623.0,0.0,7.0
2022-09-09,eggs,516.0,485.0,0.0,31.0
2022-09-09,sausage,85.0,77.0,0.0,8.0
2022-09-09,bagel,87.0,68.0,0.0,19.0
2022-09-09,oatmeal,261.0,243.0,0.0,18.0
2022-09-09,fruit,513.0,492.5,0.0,20.5
2022-09-09,cream_cheese,351.0,347.0,0.0,4.0
2022-09-09,hash_brown,854.0,843.0,0.0,11.0
2022-09-09,yogurt_parfait,239.0,225.0,0.0,14.0
2022-09-09,cinamon_cluster,287.0,279.0,0.0,8.0
2022-09-09,lemonade,4802.000000000001,4750.700000000001,0.0,51.300000000000004
2022-09-09,straw,13802.0,13586.0,0.0,216.0
2022-09-09,small_drink_cup,4840.0,4807.0,0.0,33.0
2022-09-09,medium_drink_cup,4482.0,4325.0,0.0,157.0
2022-09-09,large_drink_cup,4480.0,4454.0,0.0,26.0
2022-09-09,lemonade_diet,3631.7999999999993,3604.499999999999,0.0,27.299999999999997
2022-09-09,ice_tea_unsweet,2051.9999999999886,2038.2999999999886,0.0,13.7
2022-09-09,ice_tea_sweet,6833.199999999998,6800.599999999998,0.0,32.6
2022-09-09,soft_drink,23197.800000000007,23057.400000000005,0.0,140.39999999999998
2022-09-09,dasani_water_bottle,187.0,182.0,0.0,5.0
2022-09-09,orange_juice_bottle,1065.0,1058.0,0.0,7.0
2022-09-09,apple_juice,1111.0,1096.0,0.0,15.0
2022-09-09,ice_coffee,105.0,444.5,350.0,10.5
2022-09-09,coffee,1988.0,1968.25,0.0,19.75
2022-09-09,Coffee_box,353.0,345.0,0.0,8.0
2022-09-09,milk_chocolate,558.0,549.0,0.0,9.0
2022-09-09,milk,294.0,251.0,0.0,43.0
2022-09-09,icecream,298.0,207.0,0.0,91.0
2022-09-09,vanilla_flavor,330.0,315.0,0.0,15.0
2022-09-09,cream_flavor,468.0,463.0,0.0,5.0
2022-09-09,chunk_cookie,477.0,434.5,0.0,42.5
2022-09-09,chocolate_flavor,668.0,665.0,0.0,3.0
2022-09-09,strawberry_flavor,618.0,607.0,0.0,11.0
2022-09-09,frosted_extract,716.0,714.0,0.0,2.0
2022-09-09,icecream_cone,678.0,668.0,0.0,10.0
2022-09-09,icecream_come,702.0,689.0,0.0,13.0
2022-09-09,icecream_topping,698.0,694.0,0.0,4.0
2022-09-09,to_go_bag,13278.0,13169.0,0.0,109.0
2022-09-09,napkins,3390.0,13345.0,10500.0,545.0
2022-09-09,ketchup,7768.0,7767.0,0.0,1.0
2022-09-09,ranch,7818.0,7811.0,0.0,7.0
2022-09-09,buffalo_sauce,8028.0,8022.0,0.0,6.0
2022-09-09,bbq_sauce,8128.0,8121.0,0.0,7.0
2022-09-09,polyneasian,7920.0,7910.0,0.0,10.0
2022-09-09,chickfala,7770.0,7757.0,0.0,13.0
2022-09-09,silverware,7936.0,7924.0,0.0,12.0
2022-09-10,fried_batter,877.4000000000003,537.8000000000004,1050.0,1389.6
2022-09-10,bun,751.0,277.0,0.0,474.0
2022-09-10,chicken_patty,772.0,618.5,700.0,853.5
2022-09-10,pickle_chips,678.0,1006.0,1750.0,1422.0
2022-09-10,lettuce,190.0,136.0,350.0,404.0
2022-09-10,tomato,190.0,136.0,350.0,404.0
2022-09-10,cheese,370.5,254.0,262.5,379.0
2022-09-10,spice,1512.0,1214.0,0.0,298.0
2022-09-10,chicken_nuggets,4857.0,7262.0,7000.0,4595.0
2022-09-10,chicken_strips,7828.0,7343.0,0.0,485.0
2022-09-10,flat_bread,237.5,179.5,0.0,58.0
2022-09-10,mixed_greens,335.0,344.0,700.0,691.0
2022-09-10,shredded_monterey_jack,1832.0,1618.0,0.0,214.0
2022-09-10,waffle_fries,23291.240000000016,21888.620000000017,0.0,1402.6199999999994
2022-09-10,roasted_corn_kernels,716.0,613.0,0.0,103.0
2022-09-10,crumbled_bacon,716.0,613.0,0.0,103.0
2022-09-10,avacado_lime_dressing,1066.0,963.0,0.0,103.0
2022-09-10,red_bell_pepers,191.0,613.0,525.0,103.0
2022-09-10,grape tomatoes,955.0,440.0,0.0,515.0
2022-09-10,hard_boiled_egg,453.5,350.5,0.0,103.0
2022-09-10,blue_cheese,244.0,385.0,700.0,559.0
2022-09-10,apples,244.0,385.0,700.0,559.0
2022-09-10,strawberries,244.0,385.0,700.0,559.0
2022-09-10,blueberries,244.0,385.0,700.0,559.0
2022-09-10,harvest_nut_granola,244.0,385.0,700.0,559.0
2022-09-10,zesty_apple_vinagrette,244.0,385.0,700.0,559.0
2022-09-10,chicken_tenders,15704.0,15546.0,0.0,158.0
2022-09-10,biscuit,1035.0,709.0,0.0,326.0
2022-09-10,chicken_mini_bread,3320.0,2804.0,0.0,516.0
2022-09-10,butter,931.0,916.75,0.0,14.25
2022-09-10,bacon,903.0,826.0,0.0,77.0
2022-09-10,tortilla,616.0,563.0,0.0,53.0
2022-09-10,eggs,454.0,224.0,0.0,230.0
2022-09-10,sausage,69.0,199.0,175.0,45.0
2022-09-10,bagel,49.0,192.0,350.0,207.0
2022-09-10,oatmeal,225.0,141.0,0.0,84.0
2022-09-10,fruit,472.0,220.5,0.0,251.5
2022-09-10,cream_cheese,343.0,274.0,0.0,69.0
2022-09-10,hash_brown,832.0,738.0,0.0,94.0
2022-09-10,yogurt_parfait,211.0,125.0,0.0,86.0
2022-09-10,cinamon_cluster,271.0,181.0,0.0,90.0
2022-09-10,lemonade,4699.400000000001,4124.200000000001,0.0,575.2000000000003
2022-09-10,straw,13370.0,11047.0,0.0,2323.0
2022-09-10,small_drink_cup,4774.0,4382.0,0.0,392.0
2022-09-10,medium_drink_cup,4168.0,2612.0,0.0,1556.0
2022-09-10,large_drink_cup,4428.0,4053.0,0.0,375.0
2022-09-10,lemonade_diet,3577.199999999999,3366.299999999999,0.0,210.90000000000003
2022-09-10,ice_tea_unsweet,2024.5999999999885,1716.5999999999885,0.0,307.9999999999999
2022-09-10,ice_tea_sweet,6767.999999999997,6272.099999999998,0.0,495.9
2022-09-10,soft_drink,22917.000000000004,21488.800000000003,0.0,1428.2000000000003
2022-09-10,dasani_water_bottle,177.0,622.0,525.0,80.0
2022-09-10,orange_juice_bottle,1051.0,968.0,0.0,83.0
2022-09-10,apple_juice,1081.0,1010.0,0.0,71.0
2022-09-10,ice_coffee,784.0,645.0,0.0,139.0
2022-09-10,coffee,1948.5,1672.25,0.0,276.25
2022-09-10,Coffee_box,337.0,256.0,0.0,81.0
2022-09-10,milk_chocolate,540.0,429.0,0.0,111.0
2022-09-10,milk,208.0,167.0,350.0,391.0
2022-09-10,icecream,116.0,368.0,1050.0,798.0
2022-09-10,vanilla_flavor,300.0,200.0,0.0,100.0
2022-09-10,cream_flavor,458.0,384.0,0.0,74.0
2022-09-10,chunk_cookie,392.0,346.0,700.0,746.0
2022-09-10,chocolate_flavor,662.0,593.0,0.0,69.0
2022-09-10,strawberry_flavor,596.0,523.0,0.0,73.0
2022-09-10,frosted_extract,712.0,633.0,0.0,79.0
2022-09-10,icecream_cone,658.0,562.0,0.0,96.0
2022-09-10,icecream_come,676.0,606.0,0.0,70.0
2022-09-10,icecream_topping,690.0,621.0,0.0,69.0
2022-09-10,to_go_bag,13060.0,11934.0,0.0,1126.0
2022-09-10,napkins,23300.0,17670.0,0.0,5630.0
2022-09-10,ketchup,7766.0,7684.0,0.0,82.0
2022-09-10,ranch,7804.0,7747.0,0.0,57.0
2022-09-10,buffalo_sauce,8016.0,7951.0,0.0,65.0
2022-09-10,bbq_sauce,8114.0,8026.0,0.0,88.0
2022-09-10,polyneasian,7900.0,7824.0,0.0,76.0
2022-09-10,chickfala,7744.0,7685.0,0.0,59.0
2022-09-10,silverware,7912.0,7810.0,0.0,102.0
2022-09-12,fried_batter,198.2000000000005,570.8000000000005,525.0,152.4
2022-09-12,bun,-197.0,260.0,525.0,68.0
2022-09-12,chicken_patty,465.0,361.5,0.0,103.5
2022-09-12,pickle_chips,1334.0,1130.0,0.0,204.0
2022-09-12,lettuce,82.0,366.0,350.0,66.0
2022-09-12,tomato,82.0,366.0,350.0,66.0
2022-09-12,cheese,137.5,337.0,262.5,63.0
2022-09-12,spice,916.0,886.0,0.0,30.0
2022-09-12,chicken_nuggets,9667.0,9384.5,0.0,282.5
2022-09-12,chicken_strips,6858.0,6791.0,0.0,67.0
2022-09-12,flat_bread,121.5,116.5,0.0,5.0
2022-09-12,mixed_greens,353.0,288.5,0.0,64.5
2022-09-12,shredded_monterey_jack,1404.0,1385.0,0.0,19.0
2022-09-12,waffle_fries,20486.00000000002,20328.760000000017,0.0,157.24
2022-09-12,roasted_corn_kernels,510.0,506.0,0.0,4.0
2022-09-12,crumbled_bacon,510.0,506.0,0.0,4.0
2022-09-12,avacado_lime_dressing,860.0,856.0,0.0,4.0
2022-09-12,red_bell_pepers,1035.0,1031.0,0.0,4.0
2022-09-12,grape tomatoes,-75.0,780.0,875.0,20.0
2022-09-12,hard_boiled_egg,247.5,243.5,0.0,4.0
2022-09-12,blue_cheese,526.0,468.0,0.0,58.0
2022-09-12,apples,526.0,468.0,0.0,58.0
2022-09-12,strawberries,526.0,468.0,0.0,58.0
2022-09-12,blueberries,526.0,468.0,0.0,58.0
2022-09-12,harvest_nut_granola,526.0,468.0,0.0,58.0
2022-09-12,zesty_apple_vinagrette,526.0,468.0,0.0,58.0
2022-09-12,chicken_tenders,15388.0,15346.0,0.0,42.0
2022-09-12,biscuit,383.0,339.0,0.0,44.0
2022-09-12,chicken_mini_bread,2288.0,2216.0,0.0,72.0
2022-09-12,butter,902.5,901.25,0.0,1.25
2022-09-12,bacon,749.0,737.0,0.0,12.0
2022-09-12,tortilla,510.0,500.0,0.0,10.0
2022-09-12,eggs,-6.0,304.0,350.0,40.0
2022-09-12,sausage,329.0,319.0,0.0,10.0
2022-09-12,bagel,335.0,310.0,0.0,25.0
2022-09-12,oatmeal,57.0,51.0,0.0,6.0
2022-09-12,fruit,-31.0,306.0,350.0,13.0
2022-09-12,cream_cheese,205.0,196.0,0.0,9.0
2022-09-12,hash_brown,644.0,631.0,0.0,13.0
2022-09-12,yogurt_parfait,39.0,212.0,175.0,2.0
2022-09-12,cinamon_cluster,91.0,83.0,0.0,8.0
2022-09-12,lemonade,3549.0000000000005,3502.6000000000004,0.0,46.4
2022-09-12,straw,8724.0,8486.0,0.0,238.0
2022-09-12,small_drink_cup,3990.0,3948.0,0.0,42.0
2022-09-12,medium_drink_cup,1056.0,4405.0,3500.0,151.0
2022-09-12,large_drink_cup,3678.0,3633.0,0.0,45.0
2022-09-12,lemonade_diet,3155.3999999999987,3133.299999999999,0.0,22.1
2022-09-12,ice_tea_unsweet,1408.5999999999885,1377.0999999999885,0.0,31.499999999999996
2022-09-12,ice_tea_sweet,5776.199999999998,5732.099999999998,0.0,44.10000000000001
2022-09-12,soft_drink,20060.600000000002,19914.7,0.0,145.9
2022-09-12,dasani_water_bottle,1067.0,1061.0,0.0,6.0
2022-09-12,orange_juice_bottle,885.0,879.0,0.0,6.0
2022-09-12,apple_juice,939.0,926.0,0.0,13.0
2022-09-12,ice_coffee,506.0,490.25,0.0,15.75
2022-09-12,coffee,1396.0,1383.5,0.0,12.5
2022-09-12,Coffee_box,175.0,162.0,0.0,13.0
2022-09-12,milk_chocolate,318.0,308.0,0.0,10.0
2022-09-12,milk,126.0,436.0,350.0,40.0
2022-09-12,icecream,620.0,550.0,0.0,70.0
2022-09-12,vanilla_flavor,100.0,448.0,350.0,2.0
2022-09-12,cream_flavor,310.0,305.0,0.0,5.0
2022-09-12,chunk_cookie,300.0,244.5,0.0,55.5
2022-09-12,chocolate_flavor,524.0,516.0,0.0,8.0
2022-09-12,strawberry_flavor,450.0,435.0,0.0,15.0
2022-09-12,frosted_extract,554.0,542.0,0.0,12.0
2022-09-12,icecream_cone,466.0,464.0,0.0,2.0
2022-09-12,icecream_come,536.0,528.0,0.0,8.0
2022-09-12,icecream_topping,552.0,541.0,0.0,11.0
2022-09-12,to_go_bag,10808.0,10688.0,0.0,120.0
2022-09-12,napkins,12040.0,11440.0,0.0,600.0
2022-09-12,ketchup,7602.0,7598.0,0.0,4.0
2022-09-12,ranch,7690.0,7686.0,0.0,4.0
2022-09-12,buffalo_sauce,7886.0,7878.0,0.0,8.0
2022-09-12,bbq_sauce,7938.0,7926.0,0.0,12.0
2022-09-12,polyneasian,7748.0,7738.0,0.0,10.0
2022-09-12,chickfala,7626.0,7623.0,0.0,3.0
2022-09-12,silverware,7708.0,7699.0,0.0,9.0
2022-09-13,fried_batter,943.4000000000007,797.0000000000007,0.0,146.4
2022-09-13,bun,717.0,679.0,0.0,38.0
2022-09-13,chicken_patty,258.0,875.5,700.0,82.5
2022-09-13,pickle_chips,926.0,812.0,0.0,114.0
2022-09-13,lettuce,650.0,604.0,0.0,46.0
2022-09-13,tomato,650.0,604.0,0.0,46.0
2022-09-13,cheese,536.5,473.5,0.0,63.0
2022-09-13,spice,856.0,822.0,0.0,34.0
2022-09-13,chicken_nuggets,9102.0,8693.0,0.0,409.0
2022-09-13,chicken_strips,6724.0,6689.0,0.0,35.0
