2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-09-13,flat_bread,111.5,105.5,0.0,6.0
2022-09-13,mixed_greens,224.0,864.0,700.0,60.0
2022-09-13,shredded_monterey_jack,1366.0,1347.0,0.0,19.0
2022-09-13,waffle_fries,20171.520000000015,19994.140000000014,0.0,177.38
2022-09-13,roasted_corn_kernels,502.0,502.0,0.0,0.0
2022-09-13,crumbled_bacon,502.0,502.0,0.0,0.0
2022-09-13,avacado_lime_dressing,852.0,852.0,0.0,0.0
2022-09-13,red_bell_pepers,1027.0,1027.0,0.0,0.0
2022-09-13,grape tomatoes,1635.0,1635.0,0.0,0.0
2022-09-13,hard_boiled_egg,239.5,239.5,0.0,0.0
2022-09-13,blue_cheese,410.0,353.0,0.0,57.0
2022-09-13,apples,410.0,353.0,0.0,57.0
2022-09-13,strawberries,410.0,353.0,0.0,57.0
2022-09-13,blueberries,410.0,353.0,0.0,57.0
2022-09-13,harvest_nut_granola,410.0,353.0,0.0,57.0
2022-09-13,zesty_apple_vinagrette,410.0,353.0,0.0,57.0
2022-09-13,chicken_tenders,15304.0,15290.0,0.0,14.0
2022-09-13,biscuit,295.0,247.0,0.0,48.0
2022-09-13,chicken_mini_bread,2144.0,2078.0,0.0,66.0
2022-09-13,butter,900.0,900.0,0.0,0.0
2022-09-13,bacon,725.0,718.0,0.0,7.0
2022-09-13,tortilla,490.0,477.0,0.0,13.0
2022-09-13,eggs,614.0,561.0,0.0,53.0
2022-09-13,sausage,309.0,287.0,0.0,22.0
2022-09-13,bagel,285.0,255.0,0.0,30.0
2022-09-13,oatmeal,45.0,211.0,175.0,9.0
2022-09-13,fruit,643.0,613.0,0.0,30.0
2022-09-13,cream_cheese,187.0,178.0,0.0,9.0
2022-09-13,hash_brown,618.0,615.0,0.0,3.0
2022-09-13,yogurt_parfait,385.0,380.0,0.0,5.0
2022-09-13,cinamon_cluster,75.0,74.0,0.0,1.0
2022-09-13,lemonade,3456.2000000000003,3414.2000000000003,0.0,41.99999999999999
2022-09-13,straw,8248.0,7991.0,0.0,257.0
2022-09-13,small_drink_cup,3906.0,3862.0,0.0,44.0
2022-09-13,medium_drink_cup,7754.0,7578.0,0.0,176.0
2022-09-13,large_drink_cup,3588.0,3551.0,0.0,37.0
2022-09-13,lemonade_diet,3111.199999999999,3074.599999999999,0.0,36.599999999999994
2022-09-13,ice_tea_unsweet,1345.5999999999885,1330.0999999999885,0.0,15.5
2022-09-13,ice_tea_sweet,5687.999999999997,5620.399999999997,0.0,67.60000000000001
2022-09-13,soft_drink,19768.8,19612.899999999998,0.0,155.89999999999998
2022-09-13,dasani_water_bottle,1055.0,1051.0,0.0,4.0
2022-09-13,orange_juice_bottle,873.0,862.0,0.0,11.0
2022-09-13,apple_juice,913.0,899.0,0.0,14.0
2022-09-13,ice_coffee,474.5,459.0,0.0,15.5
2022-09-13,coffee,1371.0,1339.25,0.0,31.75
2022-09-13,Coffee_box,149.0,139.0,0.0,10.0
2022-09-13,milk_chocolate,298.0,286.0,0.0,12.0
2022-09-13,milk,746.0,729.0,0.0,17.0
2022-09-13,icecream,480.0,435.0,0.0,45.0
2022-09-13,vanilla_flavor,796.0,795.0,0.0,1.0
2022-09-13,cream_flavor,300.0,298.0,0.0,2.0
2022-09-13,chunk_cookie,189.0,120.0,0.0,69.0
2022-09-13,chocolate_flavor,508.0,501.0,0.0,7.0
2022-09-13,strawberry_flavor,420.0,419.0,0.0,1.0
2022-09-13,frosted_extract,530.0,520.0,0.0,10.0
2022-09-13,icecream_cone,462.0,448.0,0.0,14.0
2022-09-13,icecream_come,520.0,511.0,0.0,9.0
2022-09-13,icecream_topping,530.0,530.0,0.0,0.0
2022-09-13,to_go_bag,10568.0,10448.0,0.0,120.0
2022-09-13,napkins,10840.0,10240.0,0.0,600.0
2022-09-13,ketchup,7594.0,7585.0,0.0,9.0
2022-09-13,ranch,7682.0,7673.0,0.0,9.0
2022-09-13,buffalo_sauce,7870.0,7867.0,0.0,3.0
2022-09-13,bbq_sauce,7914.0,7911.0,0.0,3.0
2022-09-13,polyneasian,7728.0,7722.0,0.0,6.0
2022-09-13,chickfala,7620.0,7613.0,0.0,7.0
2022-09-13,silverware,7690.0,7678.0,0.0,12.0
2022-09-14,fried_batter,650.6000000000007,526.6000000000007,0.0,124.0
2022-09-14,bun,641.0,594.0,0.0,47.0
2022-09-14,chicken_patty,1493.0,1394.5,0.0,98.5
2022-09-14,pickle_chips,698.0,557.0,0.0,141.0
2022-09-14,lettuce,558.0,488.0,0.0,70.0
2022-09-14,tomato,558.0,488.0,0.0,70.0
2022-09-14,cheese,410.5,342.5,0.0,68.0
2022-09-14,spice,788.0,768.0,0.0,20.0
2022-09-14,chicken_nuggets,8284.0,7937.0,0.0,347.0
2022-09-14,chicken_strips,6654.0,6603.0,0.0,51.0
2022-09-14,flat_bread,99.5,97.5,0.0,2.0
2022-09-14,mixed_greens,1504.0,1439.0,0.0,65.0
2022-09-14,shredded_monterey_jack,1328.0,1305.0,0.0,23.0
2022-09-14,waffle_fries,19816.760000000013,19666.68000000001,0.0,150.08
2022-09-14,roasted_corn_kernels,502.0,485.0,0.0,17.0
2022-09-14,crumbled_bacon,502.0,485.0,0.0,17.0
2022-09-14,avacado_lime_dressing,852.0,835.0,0.0,17.0
2022-09-14,red_bell_pepers,1027.0,1010.0,0.0,17.0
2022-09-14,grape tomatoes,1635.0,1550.0,0.0,85.0
2022-09-14,hard_boiled_egg,239.5,222.5,0.0,17.0
2022-09-14,blue_cheese,296.0,249.0,0.0,47.0
2022-09-14,apples,296.0,249.0,0.0,47.0
2022-09-14,strawberries,296.0,249.0,0.0,47.0
2022-09-14,blueberries,296.0,249.0,0.0,47.0
2022-09-14,harvest_nut_granola,296.0,249.0,0.0,47.0
2022-09-14,zesty_apple_vinagrette,296.0,249.0,0.0,47.0
2022-09-14,chicken_tenders,15276.0,15276.0,0.0,0.0
2022-09-14,biscuit,199.0,159.0,0.0,40.0
2022-09-14,chicken_mini_bread,2012.0,1949.0,0.0,63.0
2022-09-14,butter,900.0,898.5,0.0,1.5
2022-09-14,bacon,711.0,706.0,0.0,5.0
2022-09-14,tortilla,464.0,460.0,0.0,4.0
2022-09-14,eggs,508.0,471.0,0.0,37.0
2022-09-14,sausage,265.0,249.0,0.0,16.0
2022-09-14,bagel,225.0,198.0,0.0,27.0
2022-09-14,oatmeal,377.0,369.0,0.0,8.0
2022-09-14,fruit,583.0,561.0,0.0,22.0
2022-09-14,cream_cheese,169.0,166.0,0.0,3.0
2022-09-14,hash_brown,612.0,610.0,0.0,2.0
2022-09-14,yogurt_parfait,375.0,365.0,0.0,10.0
2022-09-14,cinamon_cluster,73.0,53.0,0.0,20.0
2022-09-14,lemonade,3372.2000000000003,3313.4,0.0,58.800000000000004
2022-09-14,straw,7734.0,7520.0,0.0,214.0
2022-09-14,small_drink_cup,3818.0,3802.0,0.0,16.0
2022-09-14,medium_drink_cup,7402.0,7251.0,0.0,151.0
2022-09-14,large_drink_cup,3514.0,3467.0,0.0,47.0
2022-09-14,lemonade_diet,3037.999999999999,3015.099999999999,0.0,22.9
2022-09-14,ice_tea_unsweet,1314.5999999999885,1288.9999999999886,0.0,25.599999999999998
2022-09-14,ice_tea_sweet,5552.7999999999965,5499.199999999996,0.0,53.599999999999994
2022-09-14,soft_drink,19456.999999999996,19319.899999999998,0.0,137.1
2022-09-14,dasani_water_bottle,1047.0,1039.0,0.0,8.0
2022-09-14,orange_juice_bottle,851.0,851.0,0.0,0.0
2022-09-14,apple_juice,885.0,880.0,0.0,5.0
2022-09-14,ice_coffee,443.5,426.5,0.0,17.0
2022-09-14,coffee,1307.5,1283.25,0.0,24.25
2022-09-14,Coffee_box,129.0,118.0,0.0,11.0
2022-09-14,milk_chocolate,274.0,273.0,0.0,1.0
2022-09-14,milk,712.0,687.0,0.0,25.0
2022-09-14,icecream,390.0,322.0,0.0,68.0
2022-09-14,vanilla_flavor,794.0,781.0,0.0,13.0
2022-09-14,cream_flavor,296.0,293.0,0.0,3.0
2022-09-14,chunk_cookie,51.0,320.5,350.0,80.5
2022-09-14,chocolate_flavor,494.0,490.0,0.0,4.0
2022-09-14,strawberry_flavor,418.0,413.0,0.0,5.0
2022-09-14,frosted_extract,510.0,507.0,0.0,3.0
2022-09-14,icecream_cone,434.0,421.0,0.0,13.0
2022-09-14,icecream_come,502.0,497.0,0.0,5.0
2022-09-14,icecream_topping,530.0,502.0,0.0,28.0
2022-09-14,to_go_bag,10328.0,10208.0,0.0,120.0
2022-09-14,napkins,9640.0,9040.0,0.0,600.0
2022-09-14,ketchup,7576.0,7565.0,0.0,11.0
2022-09-14,ranch,7664.0,7657.0,0.0,7.0
2022-09-14,buffalo_sauce,7864.0,7860.0,0.0,4.0
2022-09-14,bbq_sauce,7908.0,7901.0,0.0,7.0
2022-09-14,polyneasian,7716.0,7705.0,0.0,11.0
2022-09-14,chickfala,7606.0,7588.0,0.0,18.0
2022-09-14,silverware,7666.0,7653.0,0.0,13.0
2022-09-15,fried_batter,402.6000000000007,259.8000000000007,0.0,142.8
2022-09-15,bun,547.0,500.0,0.0,47.0
2022-09-15,chicken_patty,1296.0,1206.5,0.0,89.5
2022-09-15,pickle_chips,416.0,2025.0,1750.0,141.0
2022-09-15,lettuce,418.0,368.0,0.0,50.0
2022-09-15,tomato,418.0,368.0,0.0,50.0
2022-09-15,cheese,274.5,233.5,0.0,41.0
2022-09-15,spice,748.0,717.0,0.0,31.0
2022-09-15,chicken_nuggets,7590.0,7213.0,0.0,377.0
2022-09-15,chicken_strips,6552.0,6478.0,0.0,74.0
2022-09-15,flat_bread,95.5,91.5,0.0,4.0
2022-09-15,mixed_greens,1374.0,1322.0,0.0,52.0
2022-09-15,shredded_monterey_jack,1282.0,1263.0,0.0,19.0
2022-09-15,waffle_fries,19516.60000000001,19376.18000000001,0.0,140.42000000000002
2022-09-15,roasted_corn_kernels,468.0,463.0,0.0,5.0
2022-09-15,crumbled_bacon,468.0,463.0,0.0,5.0
2022-09-15,avacado_lime_dressing,818.0,813.0,0.0,5.0
2022-09-15,red_bell_pepers,993.0,988.0,0.0,5.0
2022-09-15,grape tomatoes,1465.0,1440.0,0.0,25.0
2022-09-15,hard_boiled_egg,205.5,200.5,0.0,5.0
2022-09-15,blue_cheese,202.0,157.0,0.0,45.0
2022-09-15,apples,202.0,157.0,0.0,45.0
2022-09-15,strawberries,202.0,157.0,0.0,45.0
2022-09-15,blueberries,202.0,157.0,0.0,45.0
2022-09-15,harvest_nut_granola,202.0,157.0,0.0,45.0
2022-09-15,zesty_apple_vinagrette,202.0,157.0,0.0,45.0
2022-09-15,chicken_tenders,15276.0,15272.0,0.0,4.0
2022-09-15,biscuit,119.0,598.0,525.0,46.0
2022-09-15,chicken_mini_bread,1886.0,1817.0,0.0,69.0
2022-09-15,butter,897.0,894.75,0.0,2.25
2022-09-15,bacon,701.0,699.0,0.0,2.0
2022-09-15,tortilla,456.0,446.0,0.0,10.0
2022-09-15,eggs,434.0,408.0,0.0,26.0
2022-09-15,sausage,233.0,219.0,0.0,14.0
2022-09-15,bagel,171.0,149.0,0.0,22.0
2022-09-15,oatmeal,361.0,333.0,0.0,28.0
2022-09-15,fruit,539.0,523.0,0.0,16.0
2022-09-15,cream_cheese,163.0,154.0,0.0,9.0
2022-09-15,hash_brown,608.0,604.0,0.0,4.0
2022-09-15,yogurt_parfait,355.0,344.0,0.0,11.0
2022-09-15,cinamon_cluster,33.0,197.0,175.0,11.0
2022-09-15,lemonade,3254.6,3171.6,0.0,83.00000000000003
2022-09-15,straw,7306.0,7065.0,0.0,241.0
2022-09-15,small_drink_cup,3786.0,3744.0,0.0,42.0
2022-09-15,medium_drink_cup,7100.0,6941.0,0.0,159.0
2022-09-15,large_drink_cup,3420.0,3380.0,0.0,40.0
2022-09-15,lemonade_diet,2992.199999999999,2978.799999999999,0.0,13.4
2022-09-15,ice_tea_unsweet,1263.3999999999887,1224.1999999999887,0.0,39.2
2022-09-15,ice_tea_sweet,5445.599999999996,5403.499999999995,0.0,42.1
2022-09-15,soft_drink,19182.8,19042.7,0.0,140.10000000000002
2022-09-15,dasani_water_bottle,1031.0,1027.0,0.0,4.0
2022-09-15,orange_juice_bottle,851.0,841.0,0.0,10.0
2022-09-15,apple_juice,875.0,866.0,0.0,9.0
2022-09-15,ice_coffee,409.5,383.0,0.0,26.5
2022-09-15,coffee,1259.0,1229.75,0.0,29.25
2022-09-15,Coffee_box,107.0,100.0,0.0,7.0
2022-09-15,milk_chocolate,272.0,270.0,0.0,2.0
2022-09-15,milk,662.0,614.0,0.0,48.0
2022-09-15,icecream,254.0,167.0,0.0,87.0
2022-09-15,vanilla_flavor,768.0,768.0,0.0,0.0
2022-09-15,cream_flavor,290.0,287.0,0.0,3.0
2022-09-15,chunk_cookie,590.0,562.5,0.0,27.5
2022-09-15,chocolate_flavor,486.0,475.0,0.0,11.0
2022-09-15,strawberry_flavor,408.0,385.0,0.0,23.0
2022-09-15,frosted_extract,504.0,493.0,0.0,11.0
2022-09-15,icecream_cone,408.0,407.0,0.0,1.0
2022-09-15,icecream_come,492.0,480.0,0.0,12.0
2022-09-15,icecream_topping,474.0,460.0,0.0,14.0
2022-09-15,to_go_bag,10088.0,9965.0,0.0,123.0
2022-09-15,napkins,8440.0,7825.0,0.0,615.0
2022-09-15,ketchup,7554.0,7547.0,0.0,7.0
2022-09-15,ranch,7650.0,7636.0,0.0,14.0
2022-09-15,buffalo_sauce,7856.0,7850.0,0.0,6.0
2022-09-15,bbq_sauce,7894.0,7882.0,0.0,12.0
2022-09-15,polyneasian,7694.0,7687.0,0.0,7.0
2022-09-15,chickfala,7570.0,7558.0,0.0,12.0
2022-09-15,silverware,7640.0,7636.0,0.0,4.0
2022-09-16,fried_batter,117.00000000000068,523.8000000000006,525.0,118.2
2022-09-16,bun,453.0,392.0,0.0,61.0
2022-09-16,chicken_patty,1117.0,1042.5,0.0,74.5
2022-09-16,pickle_chips,3634.0,3451.0,0.0,183.0
2022-09-16,lettuce,318.0,250.0,0.0,68.0
2022-09-16,tomato,318.0,250.0,0.0,68.0
2022-09-16,cheese,192.5,137.5,0.0,55.0
2022-09-16,spice,686.0,659.0,0.0,27.0
2022-09-16,chicken_nuggets,6836.0,6448.0,0.0,388.0
2022-09-16,chicken_strips,6404.0,6368.0,0.0,36.0
2022-09-16,flat_bread,87.5,336.0,262.5,14.0
2022-09-16,mixed_greens,1270.0,1206.0,0.0,64.0
2022-09-16,shredded_monterey_jack,1244.0,1207.0,0.0,37.0
2022-09-16,waffle_fries,19235.760000000013,19092.86000000001,0.0,142.89999999999998
2022-09-16,roasted_corn_kernels,458.0,447.0,0.0,11.0
2022-09-16,crumbled_bacon,458.0,447.0,0.0,11.0
2022-09-16,avacado_lime_dressing,808.0,797.0,0.0,11.0
2022-09-16,red_bell_pepers,983.0,972.0,0.0,11.0
2022-09-16,grape tomatoes,1415.0,1360.0,0.0,55.0
2022-09-16,hard_boiled_egg,195.5,184.5,0.0,11.0
2022-09-16,blue_cheese,112.0,416.0,350.0,46.0
2022-09-16,apples,112.0,416.0,350.0,46.0
2022-09-16,strawberries,112.0,416.0,350.0,46.0
2022-09-16,blueberries,112.0,416.0,350.0,46.0
2022-09-16,harvest_nut_granola,112.0,416.0,350.0,46.0
2022-09-16,zesty_apple_vinagrette,112.0,416.0,350.0,46.0
2022-09-16,chicken_tenders,15268.0,15262.0,0.0,6.0
2022-09-16,biscuit,1077.0,1039.0,0.0,38.0
2022-09-16,chicken_mini_bread,1748.0,1688.0,0.0,60.0
2022-09-16,butter,892.5,891.0,0.0,1.5
2022-09-16,bacon,697.0,687.0,0.0,10.0
2022-09-16,tortilla,436.0,424.0,0.0,12.0
2022-09-16,eggs,382.0,349.0,0.0,33.0
2022-09-16,sausage,205.0,194.0,0.0,11.0
2022-09-16,bagel,127.0,114.0,0.0,13.0
2022-09-16,oatmeal,305.0,289.0,0.0,16.0
2022-09-16,fruit,507.0,469.0,0.0,38.0
2022-09-16,cream_cheese,145.0,135.0,0.0,10.0
2022-09-16,hash_brown,600.0,592.0,0.0,8.0
2022-09-16,yogurt_parfait,333.0,324.0,0.0,9.0
2022-09-16,cinamon_cluster,361.0,351.0,0.0,10.0
2022-09-16,lemonade,3088.6,3025.1,0.0,63.50000000000001
2022-09-16,straw,6824.0,6601.0,0.0,223.0
2022-09-16,small_drink_cup,3702.0,3650.0,0.0,52.0
2022-09-16,medium_drink_cup,6782.0,6640.0,0.0,142.0
2022-09-16,large_drink_cup,3340.0,3311.0,0.0,29.0
2022-09-16,lemonade_diet,2965.3999999999987,2942.5999999999985,0.0,22.8
2022-09-16,ice_tea_unsweet,1184.9999999999886,1163.4999999999886,0.0,21.5
2022-09-16,ice_tea_sweet,5361.399999999995,5312.399999999995,0.0,49.000000000000014
2022-09-16,soft_drink,18902.600000000002,18763.4,0.0,139.2
2022-09-16,dasani_water_bottle,1023.0,994.0,0.0,29.0
2022-09-16,orange_juice_bottle,831.0,824.0,0.0,7.0
2022-09-16,apple_juice,857.0,854.0,0.0,3.0
2022-09-16,ice_coffee,356.5,351.75,0.0,4.75
2022-09-16,coffee,1200.5,1175.75,0.0,24.75
2022-09-16,Coffee_box,93.0,85.0,0.0,8.0
2022-09-16,milk_chocolate,268.0,255.0,0.0,13.0
2022-09-16,milk,566.0,521.0,0.0,45.0
2022-09-16,icecream,80.0,336.0,350.0,94.0
2022-09-16,vanilla_flavor,768.0,758.0,0.0,10.0
2022-09-16,cream_flavor,284.0,276.0,0.0,8.0
2022-09-16,chunk_cookie,535.0,501.0,0.0,34.0
2022-09-16,chocolate_flavor,464.0,458.0,0.0,6.0
2022-09-16,strawberry_flavor,362.0,351.0,0.0,11.0
2022-09-16,frosted_extract,482.0,478.0,0.0,4.0
2022-09-16,icecream_cone,406.0,400.0,0.0,6.0
2022-09-16,icecream_come,468.0,450.0,0.0,18.0
2022-09-16,icecream_topping,446.0,439.0,0.0,7.0
2022-09-16,to_go_bag,9842.0,9718.0,0.0,124.0
2022-09-16,napkins,7210.0,6590.0,0.0,620.0
2022-09-16,ketchup,7540.0,7533.0,0.0,7.0
2022-09-16,ranch,7622.0,7612.0,0.0,10.0
2022-09-16,buffalo_sauce,7844.0,7841.0,0.0,3.0
2022-09-16,bbq_sauce,7870.0,7861.0,0.0,9.0
2022-09-16,polyneasian,7680.0,7667.0,0.0,13.0
2022-09-16,chickfala,7546.0,7541.0,0.0,5.0
2022-09-16,silverware,7632.0,7611.0,0.0,21.0
2022-09-17,fried_batter,930.6000000000006,164.8000000000004,525.0,1290.8000000000002
2022-09-17,bun,331.0,442.0,525.0,414.0
2022-09-17,chicken_patty,968.0,237.0,0.0,731.0
2022-09-17,pickle_chips,3268.0,2026.0,0.0,1242.0
2022-09-17,lettuce,182.0,446.0,700.0,436.0
2022-09-17,tomato,182.0,446.0,700.0,436.0
2022-09-17,cheese,82.5,167.5,525.0,440.0
2022-09-17,spice,632.0,366.0,0.0,266.0
2022-09-17,chicken_nuggets,6060.0,7843.0,7000.0,5217.0
2022-09-17,chicken_strips,6332.0,5859.0,0.0,473.0
2022-09-17,flat_bread,584.5,524.5,0.0,60.0
2022-09-17,mixed_greens,1142.0,572.0,0.0,570.0
2022-09-17,shredded_monterey_jack,1170.0,972.0,0.0,198.0
2022-09-17,waffle_fries,18949.96000000001,17623.52000000001,0.0,1326.4399999999994
2022-09-17,roasted_corn_kernels,436.0,360.0,0.0,76.0
2022-09-17,crumbled_bacon,436.0,360.0,0.0,76.0
2022-09-17,avacado_lime_dressing,786.0,710.0,0.0,76.0
2022-09-17,red_bell_pepers,961.0,885.0,0.0,76.0
2022-09-17,grape tomatoes,1305.0,925.0,0.0,380.0
2022-09-17,hard_boiled_egg,173.5,97.5,0.0,76.0
2022-09-17,blue_cheese,720.0,256.0,0.0,464.0
2022-09-17,apples,720.0,256.0,0.0,464.0
2022-09-17,strawberries,720.0,256.0,0.0,464.0
2022-09-17,blueberries,720.0,256.0,0.0,464.0
2022-09-17,harvest_nut_granola,720.0,256.0,0.0,464.0
2022-09-17,zesty_apple_vinagrette,720.0,256.0,0.0,464.0
2022-09-17,chicken_tenders,15256.0,15098.0,0.0,158.0
2022-09-17,biscuit,1001.0,642.0,0.0,359.0
2022-09-17,chicken_mini_bread,1628.0,1232.0,0.0,396.0
2022-09-17,butter,889.5,875.5,0.0,14.0
2022-09-17,bacon,677.0,610.0,0.0,67.0
2022-09-17,tortilla,412.0,350.0,0.0,62.0
2022-09-17,eggs,316.0,382.0,350.0,284.0
2022-09-17,sausage,183.0,95.0,0.0,88.0
2022-09-17,bagel,101.0,62.0,175.0,214.0
2022-09-17,oatmeal,273.0,150.0,0.0,123.0
2022-09-17,fruit,431.0,160.5,0.0,270.5
2022-09-17,cream_cheese,125.0,50.0,0.0,75.0
2022-09-17,hash_brown,584.0,524.0,0.0,60.0
2022-09-17,yogurt_parfait,315.0,236.0,0.0,79.0
2022-09-17,cinamon_cluster,341.0,250.0,0.0,91.0
2022-09-17,lemonade,2961.6,2353.2999999999997,0.0,608.3000000000002
2022-09-17,straw,6378.0,4053.0,0.0,2325.0
2022-09-17,small_drink_cup,3598.0,3252.0,0.0,346.0
2022-09-17,medium_drink_cup,6498.0,4971.0,0.0,1527.0
2022-09-17,large_drink_cup,3282.0,2830.0,0.0,452.0
2022-09-17,lemonade_diet,2919.7999999999984,2686.0999999999985,0.0,233.70000000000005
2022-09-17,ice_tea_unsweet,1141.9999999999886,4375.299999999989,3500.0,266.7
2022-09-17,ice_tea_sweet,5263.399999999995,4778.199999999995,0.0,485.2
2022-09-17,soft_drink,18624.2,17181.3,0.0,1442.8999999999999
2022-09-17,dasani_water_bottle,965.0,910.0,0.0,55.0
2022-09-17,orange_juice_bottle,817.0,707.0,0.0,110.0
2022-09-17,apple_juice,851.0,780.0,0.0,71.0
2022-09-17,ice_coffee,347.0,168.75,0.0,178.25
2022-09-17,coffee,1151.0,918.5,0.0,232.5
2022-09-17,Coffee_box,77.0,175.0,175.0,77.0
2022-09-17,milk_chocolate,242.0,152.0,0.0,90.0
2022-09-17,milk,476.0,159.0,0.0,317.0
2022-09-17,icecream,592.0,262.0,350.0,680.0
2022-09-17,vanilla_flavor,748.0,680.0,0.0,68.0
2022-09-17,cream_flavor,268.0,178.0,0.0,90.0
2022-09-17,chunk_cookie,467.0,268.0,350.0,549.0
2022-09-17,chocolate_flavor,452.0,396.0,0.0,56.0
2022-09-17,strawberry_flavor,340.0,286.0,0.0,54.0
2022-09-17,frosted_extract,474.0,416.0,0.0,58.0
2022-09-17,icecream_cone,394.0,322.0,0.0,72.0
2022-09-17,icecream_come,432.0,360.0,0.0,72.0
2022-09-17,icecream_topping,432.0,333.0,0.0,99.0
2022-09-17,to_go_bag,9594.0,8488.0,0.0,1106.0
2022-09-17,napkins,5970.0,10940.0,10500.0,5530.0
2022-09-17,ketchup,7526.0,7454.0,0.0,72.0
2022-09-17,ranch,7602.0,7524.0,0.0,78.0
2022-09-17,buffalo_sauce,7838.0,7785.0,0.0,53.0
2022-09-17,bbq_sauce,7852.0,7770.0,0.0,82.0
2022-09-17,polyneasian,7654.0,7611.0,0.0,43.0
2022-09-17,chickfala,7536.0,7485.0,0.0,51.0
2022-09-17,silverware,7590.0,7525.0,0.0,65.0
2022-09-19,fried_batter,-600.9999999999998,331.2000000000002,1050.0,117.8
2022-09-19,bun,553.0,531.0,0.0,22.0
2022-09-19,chicken_patty,-494.0,847.0,1400.0,59.0
2022-09-19,pickle_chips,784.0,718.0,0.0,66.0
2022-09-19,lettuce,710.0,686.0,0.0,24.0
2022-09-19,tomato,710.0,686.0,0.0,24.0
2022-09-19,cheese,252.5,218.5,0.0,34.0
2022-09-19,spice,100.0,1128.0,1050.0,22.0
2022-09-19,chicken_nuggets,9626.0,9259.0,0.0,367.0
2022-09-19,chicken_strips,5386.0,5297.0,0.0,89.0
2022-09-19,flat_bread,464.5,458.5,0.0,6.0
2022-09-19,mixed_greens,2.0,646.0,700.0,56.0
2022-09-19,shredded_monterey_jack,774.0,752.0,0.0,22.0
2022-09-19,waffle_fries,16297.080000000013,16147.720000000012,0.0,149.36
2022-09-19,roasted_corn_kernels,284.0,278.0,0.0,6.0
2022-09-19,crumbled_bacon,284.0,278.0,0.0,6.0
2022-09-19,avacado_lime_dressing,634.0,628.0,0.0,6.0
2022-09-19,red_bell_pepers,809.0,803.0,0.0,6.0
2022-09-19,grape tomatoes,545.0,515.0,0.0,30.0
2022-09-19,hard_boiled_egg,21.5,278.0,262.5,6.0
2022-09-19,blue_cheese,-208.0,445.0,700.0,47.0
2022-09-19,apples,-208.0,445.0,700.0,47.0
2022-09-19,strawberries,-208.0,445.0,700.0,47.0
2022-09-19,blueberries,-208.0,445.0,700.0,47.0
2022-09-19,harvest_nut_granola,-208.0,445.0,700.0,47.0
2022-09-19,zesty_apple_vinagrette,-208.0,445.0,700.0,47.0
2022-09-19,chicken_tenders,14940.0,14938.0,0.0,2.0
2022-09-19,biscuit,283.0,239.0,0.0,44.0
2022-09-19,chicken_mini_bread,836.0,791.0,0.0,45.0
2022-09-19,butter,861.5,860.0,0.0,1.5
2022-09-19,bacon,543.0,534.0,0.0,9.0
2022-09-19,tortilla,288.0,278.0,0.0,10.0
2022-09-19,eggs,448.0,416.0,0.0,32.0
2022-09-19,sausage,7.0,173.0,175.0,9.0
2022-09-19,bagel,23.0,179.0,175.0,19.0
2022-09-19,oatmeal,27.0,191.0,175.0,11.0
2022-09-19,fruit,-110.0,215.0,350.0,25.0
2022-09-19,cream_cheese,-25.0,144.0,175.0,6.0
2022-09-19,hash_brown,464.0,455.0,0.0,9.0
2022-09-19,yogurt_parfait,157.0,153.0,0.0,4.0
2022-09-19,cinamon_cluster,159.0,147.0,0.0,12.0
2022-09-19,lemonade,1744.9999999999995,1651.1999999999996,0.0,93.80000000000001
2022-09-19,straw,1728.0,11953.0,10500.0,275.0
2022-09-19,small_drink_cup,2906.0,2853.0,0.0,53.0
2022-09-19,medium_drink_cup,3444.0,3272.0,0.0,172.0
