2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-09-19,large_drink_cup,2378.0,2328.0,0.0,50.0
2022-09-19,lemonade_diet,2452.3999999999987,2434.0999999999985,0.0,18.299999999999997
2022-09-19,ice_tea_unsweet,7608.599999999989,7589.999999999989,0.0,18.6
2022-09-19,ice_tea_sweet,4292.999999999995,4219.599999999996,0.0,73.40000000000002
2022-09-19,soft_drink,15738.4,15564.6,0.0,173.79999999999998
2022-09-19,dasani_water_bottle,855.0,851.0,0.0,4.0
2022-09-19,orange_juice_bottle,597.0,591.0,0.0,6.0
2022-09-19,apple_juice,709.0,705.0,0.0,4.0
2022-09-19,ice_coffee,-9.5,331.75,350.0,8.75
2022-09-19,coffee,686.0,658.0,0.0,28.0
2022-09-19,Coffee_box,273.0,258.0,0.0,15.0
2022-09-19,milk_chocolate,62.0,408.0,350.0,4.0
2022-09-19,milk,-158.0,153.0,350.0,39.0
2022-09-19,icecream,-68.0,201.0,350.0,81.0
2022-09-19,vanilla_flavor,612.0,599.0,0.0,13.0
2022-09-19,cream_flavor,88.0,430.0,350.0,8.0
2022-09-19,chunk_cookie,69.0,396.0,350.0,23.0
2022-09-19,chocolate_flavor,340.0,331.0,0.0,9.0
2022-09-19,strawberry_flavor,232.0,226.0,0.0,6.0
2022-09-19,frosted_extract,358.0,346.0,0.0,12.0
2022-09-19,icecream_cone,250.0,242.0,0.0,8.0
2022-09-19,icecream_come,288.0,287.0,0.0,1.0
2022-09-19,icecream_topping,234.0,224.0,0.0,10.0
2022-09-19,to_go_bag,7382.0,7272.0,0.0,110.0
2022-09-19,napkins,15910.0,15360.0,0.0,550.0
2022-09-19,ketchup,7382.0,7380.0,0.0,2.0
2022-09-19,ranch,7446.0,7437.0,0.0,9.0
2022-09-19,buffalo_sauce,7732.0,7718.0,0.0,14.0
2022-09-19,bbq_sauce,7688.0,7685.0,0.0,3.0
2022-09-19,polyneasian,7568.0,7564.0,0.0,4.0
2022-09-19,chickfala,7434.0,7432.0,0.0,2.0
2022-09-19,silverware,7460.0,7458.0,0.0,2.0
2022-09-20,fried_batter,1263.4000000000003,1131.0000000000002,0.0,132.4
2022-09-20,bun,509.0,461.0,0.0,48.0
2022-09-20,chicken_patty,2188.0,2100.5,0.0,87.5
2022-09-20,pickle_chips,652.0,508.0,0.0,144.0
2022-09-20,lettuce,662.0,620.0,0.0,42.0
2022-09-20,tomato,662.0,620.0,0.0,42.0
2022-09-20,cheese,184.5,139.5,0.0,45.0
2022-09-20,spice,2156.0,2134.0,0.0,22.0
2022-09-20,chicken_nuggets,8892.0,8388.5,0.0,503.5
2022-09-20,chicken_strips,5208.0,5151.0,0.0,57.0
2022-09-20,flat_bread,452.5,445.5,0.0,7.0
2022-09-20,mixed_greens,1290.0,1224.5,0.0,65.5
2022-09-20,shredded_monterey_jack,730.0,707.0,0.0,23.0
2022-09-20,waffle_fries,15998.360000000011,15847.680000000011,0.0,150.68
2022-09-20,roasted_corn_kernels,272.0,258.0,0.0,14.0
2022-09-20,crumbled_bacon,272.0,258.0,0.0,14.0
2022-09-20,avacado_lime_dressing,622.0,608.0,0.0,14.0
2022-09-20,red_bell_pepers,797.0,783.0,0.0,14.0
2022-09-20,grape tomatoes,485.0,415.0,0.0,70.0
2022-09-20,hard_boiled_egg,534.5,520.5,0.0,14.0
2022-09-20,blue_cheese,1098.0,1050.0,0.0,48.0
2022-09-20,apples,1098.0,1050.0,0.0,48.0
2022-09-20,strawberries,1098.0,1050.0,0.0,48.0
2022-09-20,blueberries,1098.0,1050.0,0.0,48.0
2022-09-20,harvest_nut_granola,1098.0,1050.0,0.0,48.0
2022-09-20,zesty_apple_vinagrette,1098.0,1050.0,0.0,48.0
2022-09-20,chicken_tenders,14936.0,14922.0,0.0,14.0
2022-09-20,biscuit,195.0,156.0,0.0,39.0
2022-09-20,chicken_mini_bread,746.0,713.0,0.0,33.0
2022-09-20,butter,858.5,858.0,0.0,0.5
2022-09-20,bacon,525.0,514.0,0.0,11.0
2022-09-20,tortilla,268.0,266.0,0.0,2.0
2022-09-20,eggs,384.0,358.0,0.0,26.0
2022-09-20,sausage,339.0,332.0,0.0,7.0
2022-09-20,bagel,335.0,317.0,0.0,18.0
2022-09-20,oatmeal,355.0,344.0,0.0,11.0
2022-09-20,fruit,540.0,518.0,0.0,22.0
2022-09-20,cream_cheese,313.0,309.0,0.0,4.0
2022-09-20,hash_brown,446.0,435.0,0.0,11.0
2022-09-20,yogurt_parfait,149.0,140.0,0.0,9.0
2022-09-20,cinamon_cluster,135.0,127.0,0.0,8.0
2022-09-20,lemonade,1557.3999999999996,1507.8999999999996,0.0,49.5
2022-09-20,straw,22178.0,21939.0,0.0,239.0
2022-09-20,small_drink_cup,2800.0,2763.0,0.0,37.0
2022-09-20,medium_drink_cup,3100.0,2935.0,0.0,165.0
2022-09-20,large_drink_cup,2278.0,2241.0,0.0,37.0
2022-09-20,lemonade_diet,2415.7999999999984,2400.1999999999985,0.0,15.600000000000001
2022-09-20,ice_tea_unsweet,7571.399999999989,7550.999999999989,0.0,20.4
2022-09-20,ice_tea_sweet,4146.199999999996,4084.4999999999964,0.0,61.7
2022-09-20,soft_drink,15390.800000000001,15236.1,0.0,154.70000000000002
2022-09-20,dasani_water_bottle,847.0,837.0,0.0,10.0
2022-09-20,orange_juice_bottle,585.0,577.0,0.0,8.0
2022-09-20,apple_juice,701.0,692.0,0.0,9.0
2022-09-20,ice_coffee,673.0,654.5,0.0,18.5
2022-09-20,coffee,630.0,614.75,0.0,15.25
2022-09-20,Coffee_box,243.0,239.0,0.0,4.0
2022-09-20,milk_chocolate,754.0,749.0,0.0,5.0
2022-09-20,milk,464.0,427.0,0.0,37.0
2022-09-20,icecream,470.0,392.0,0.0,78.0
2022-09-20,vanilla_flavor,586.0,576.0,0.0,10.0
2022-09-20,cream_flavor,772.0,768.0,0.0,4.0
2022-09-20,chunk_cookie,723.0,646.0,0.0,77.0
2022-09-20,chocolate_flavor,322.0,311.0,0.0,11.0
2022-09-20,strawberry_flavor,220.0,216.0,0.0,4.0
2022-09-20,frosted_extract,334.0,327.0,0.0,7.0
2022-09-20,icecream_cone,234.0,220.0,0.0,14.0
2022-09-20,icecream_come,286.0,280.0,0.0,6.0
2022-09-20,icecream_topping,214.0,207.0,0.0,7.0
2022-09-20,to_go_bag,7162.0,7044.0,0.0,118.0
2022-09-20,napkins,14810.0,14220.0,0.0,590.0
2022-09-20,ketchup,7378.0,7378.0,0.0,0.0
2022-09-20,ranch,7428.0,7426.0,0.0,2.0
2022-09-20,buffalo_sauce,7704.0,7695.0,0.0,9.0
2022-09-20,bbq_sauce,7682.0,7672.0,0.0,10.0
2022-09-20,polyneasian,7560.0,7549.0,0.0,11.0
2022-09-20,chickfala,7430.0,7415.0,0.0,15.0
2022-09-20,silverware,7456.0,7449.0,0.0,7.0
2022-09-21,fried_batter,998.6000000000003,865.2000000000003,0.0,133.39999999999998
2022-09-21,bun,413.0,371.0,0.0,42.0
2022-09-21,chicken_patty,2013.0,1943.5,0.0,69.5
2022-09-21,pickle_chips,364.0,1988.0,1750.0,126.0
2022-09-21,lettuce,578.0,556.0,0.0,22.0
2022-09-21,tomato,578.0,556.0,0.0,22.0
2022-09-21,cheese,94.5,333.0,262.5,24.0
2022-09-21,spice,2112.0,2088.0,0.0,24.0
2022-09-21,chicken_nuggets,7885.0,7293.5,0.0,591.5
2022-09-21,chicken_strips,5094.0,5004.0,0.0,90.0
2022-09-21,flat_bread,438.5,431.5,0.0,7.0
2022-09-21,mixed_greens,1159.0,1115.5,0.0,43.5
2022-09-21,shredded_monterey_jack,684.0,668.0,0.0,16.0
2022-09-21,waffle_fries,15697.000000000011,15530.64000000001,0.0,166.36
2022-09-21,roasted_corn_kernels,244.0,239.0,0.0,5.0
2022-09-21,crumbled_bacon,244.0,239.0,0.0,5.0
2022-09-21,avacado_lime_dressing,594.0,589.0,0.0,5.0
2022-09-21,red_bell_pepers,769.0,764.0,0.0,5.0
2022-09-21,grape tomatoes,345.0,320.0,0.0,25.0
2022-09-21,hard_boiled_egg,506.5,501.5,0.0,5.0
2022-09-21,blue_cheese,1002.0,967.0,0.0,35.0
2022-09-21,apples,1002.0,967.0,0.0,35.0
2022-09-21,strawberries,1002.0,967.0,0.0,35.0
2022-09-21,blueberries,1002.0,967.0,0.0,35.0
2022-09-21,harvest_nut_granola,1002.0,967.0,0.0,35.0
2022-09-21,zesty_apple_vinagrette,1002.0,967.0,0.0,35.0
2022-09-21,chicken_tenders,14908.0,14906.0,0.0,2.0
2022-09-21,biscuit,117.0,617.0,525.0,25.0
2022-09-21,chicken_mini_bread,680.0,656.0,0.0,24.0
2022-09-21,butter,857.5,855.25,0.0,2.25
2022-09-21,bacon,503.0,495.0,0.0,8.0
2022-09-21,tortilla,264.0,260.0,0.0,4.0
2022-09-21,eggs,332.0,315.0,0.0,17.0
2022-09-21,sausage,325.0,324.0,0.0,1.0
2022-09-21,bagel,299.0,294.0,0.0,5.0
2022-09-21,oatmeal,333.0,323.0,0.0,10.0
2022-09-21,fruit,496.0,471.0,0.0,25.0
2022-09-21,cream_cheese,305.0,305.0,0.0,0.0
2022-09-21,hash_brown,424.0,418.0,0.0,6.0
2022-09-21,yogurt_parfait,131.0,128.0,0.0,3.0
2022-09-21,cinamon_cluster,119.0,102.0,0.0,17.0
2022-09-21,lemonade,1458.3999999999996,1396.6999999999996,0.0,61.70000000000002
2022-09-21,straw,21700.0,21442.0,0.0,258.0
2022-09-21,small_drink_cup,2726.0,2684.0,0.0,42.0
2022-09-21,medium_drink_cup,2770.0,2596.0,0.0,174.0
2022-09-21,large_drink_cup,2204.0,2162.0,0.0,42.0
2022-09-21,lemonade_diet,2384.5999999999985,2347.7999999999984,0.0,36.800000000000004
2022-09-21,ice_tea_unsweet,7530.599999999989,7506.999999999989,0.0,23.6
2022-09-21,ice_tea_sweet,4022.7999999999965,3982.6999999999966,0.0,40.1
2022-09-21,soft_drink,15081.4,14913.4,0.0,168.0
2022-09-21,dasani_water_bottle,827.0,815.0,0.0,12.0
2022-09-21,orange_juice_bottle,569.0,566.0,0.0,3.0
2022-09-21,apple_juice,683.0,656.0,0.0,27.0
2022-09-21,ice_coffee,636.0,630.5,0.0,5.5
2022-09-21,coffee,599.5,563.5,0.0,36.0
2022-09-21,Coffee_box,235.0,221.0,0.0,14.0
2022-09-21,milk_chocolate,744.0,737.0,0.0,7.0
2022-09-21,milk,390.0,358.0,0.0,32.0
2022-09-21,icecream,314.0,251.0,0.0,63.0
2022-09-21,vanilla_flavor,566.0,557.0,0.0,9.0
2022-09-21,cream_flavor,764.0,761.0,0.0,3.0
2022-09-21,chunk_cookie,569.0,538.5,0.0,30.5
2022-09-21,chocolate_flavor,300.0,291.0,0.0,9.0
2022-09-21,strawberry_flavor,212.0,207.0,0.0,5.0
2022-09-21,frosted_extract,320.0,318.0,0.0,2.0
2022-09-21,icecream_cone,206.0,200.0,0.0,6.0
2022-09-21,icecream_come,274.0,269.0,0.0,5.0
2022-09-21,icecream_topping,200.0,194.0,0.0,6.0
2022-09-21,to_go_bag,6926.0,6826.0,0.0,100.0
2022-09-21,napkins,13630.0,13130.0,0.0,500.0
2022-09-21,ketchup,7378.0,7370.0,0.0,8.0
2022-09-21,ranch,7424.0,7410.0,0.0,14.0
2022-09-21,buffalo_sauce,7686.0,7683.0,0.0,3.0
2022-09-21,bbq_sauce,7662.0,7658.0,0.0,4.0
2022-09-21,polyneasian,7538.0,7525.0,0.0,13.0
2022-09-21,chickfala,7400.0,7392.0,0.0,8.0
2022-09-21,silverware,7442.0,7436.0,0.0,6.0
2022-09-22,fried_batter,731.8000000000003,585.4000000000003,0.0,146.39999999999998
2022-09-22,bun,329.0,281.0,0.0,48.0
2022-09-22,chicken_patty,1874.0,1793.5,0.0,80.5
2022-09-22,pickle_chips,3612.0,3468.0,0.0,144.0
2022-09-22,lettuce,534.0,474.0,0.0,60.0
2022-09-22,tomato,534.0,474.0,0.0,60.0
2022-09-22,cheese,571.5,523.5,0.0,48.0
2022-09-22,spice,2064.0,2031.0,0.0,33.0
2022-09-22,chicken_nuggets,6702.0,6265.5,0.0,436.5
2022-09-22,chicken_strips,4914.0,4858.0,0.0,56.0
2022-09-22,flat_bread,424.5,415.5,0.0,9.0
2022-09-22,mixed_greens,1072.0,1018.5,0.0,53.5
2022-09-22,shredded_monterey_jack,652.0,628.0,0.0,24.0
2022-09-22,waffle_fries,15364.28000000001,15201.56000000001,0.0,162.72
2022-09-22,roasted_corn_kernels,234.0,230.0,0.0,4.0
2022-09-22,crumbled_bacon,234.0,230.0,0.0,4.0
2022-09-22,avacado_lime_dressing,584.0,580.0,0.0,4.0
2022-09-22,red_bell_pepers,759.0,755.0,0.0,4.0
2022-09-22,grape tomatoes,295.0,275.0,0.0,20.0
2022-09-22,hard_boiled_egg,496.5,492.5,0.0,4.0
2022-09-22,blue_cheese,932.0,887.0,0.0,45.0
2022-09-22,apples,932.0,887.0,0.0,45.0
2022-09-22,strawberries,932.0,887.0,0.0,45.0
2022-09-22,blueberries,932.0,887.0,0.0,45.0
2022-09-22,harvest_nut_granola,932.0,887.0,0.0,45.0
2022-09-22,zesty_apple_vinagrette,932.0,887.0,0.0,45.0
2022-09-22,chicken_tenders,14904.0,14890.0,0.0,14.0
2022-09-22,biscuit,1117.0,1073.0,0.0,44.0
2022-09-22,chicken_mini_bread,632.0,590.0,0.0,42.0
2022-09-22,butter,853.0,850.75,0.0,2.25
2022-09-22,bacon,487.0,485.0,0.0,2.0
2022-09-22,tortilla,256.0,245.0,0.0,11.0
2022-09-22,eggs,298.0,269.0,0.0,29.0
2022-09-22,sausage,323.0,307.0,0.0,16.0
2022-09-22,bagel,289.0,268.0,0.0,21.0
2022-09-22,oatmeal,313.0,291.0,0.0,22.0
2022-09-22,fruit,446.0,397.0,0.0,49.0
2022-09-22,cream_cheese,305.0,302.0,0.0,3.0
2022-09-22,hash_brown,412.0,408.0,0.0,4.0
2022-09-22,yogurt_parfait,125.0,123.0,0.0,2.0
2022-09-22,cinamon_cluster,85.0,79.0,0.0,6.0
2022-09-22,lemonade,1334.9999999999995,1285.1999999999996,0.0,49.800000000000004
2022-09-22,straw,21184.0,20896.0,0.0,288.0
2022-09-22,small_drink_cup,2642.0,2601.0,0.0,41.0
2022-09-22,medium_drink_cup,2422.0,2236.0,0.0,186.0
2022-09-22,large_drink_cup,2120.0,2059.0,0.0,61.0
2022-09-22,lemonade_diet,2310.999999999998,2268.699999999998,0.0,42.300000000000004
2022-09-22,ice_tea_unsweet,7483.399999999989,7450.999999999989,0.0,32.4
2022-09-22,ice_tea_sweet,3942.5999999999967,3887.0999999999967,0.0,55.500000000000014
2022-09-22,soft_drink,14745.4,14581.3,0.0,164.1
2022-09-22,dasani_water_bottle,803.0,796.0,0.0,7.0
2022-09-22,orange_juice_bottle,563.0,560.0,0.0,3.0
2022-09-22,apple_juice,629.0,621.0,0.0,8.0
2022-09-22,ice_coffee,625.0,606.75,0.0,18.25
2022-09-22,coffee,527.5,494.25,0.0,33.25
2022-09-22,Coffee_box,207.0,195.0,0.0,12.0
2022-09-22,milk_chocolate,730.0,726.0,0.0,4.0
2022-09-22,milk,326.0,294.0,0.0,32.0
2022-09-22,icecream,188.0,112.0,0.0,76.0
2022-09-22,vanilla_flavor,548.0,544.0,0.0,4.0
2022-09-22,cream_flavor,758.0,754.0,0.0,4.0
2022-09-22,chunk_cookie,508.0,485.0,0.0,23.0
2022-09-22,chocolate_flavor,282.0,273.0,0.0,9.0
2022-09-22,strawberry_flavor,202.0,191.0,0.0,11.0
2022-09-22,frosted_extract,316.0,313.0,0.0,3.0
2022-09-22,icecream_cone,194.0,185.0,0.0,9.0
2022-09-22,icecream_come,264.0,253.0,0.0,11.0
2022-09-22,icecream_topping,188.0,179.0,0.0,9.0
2022-09-22,to_go_bag,6726.0,6597.0,0.0,129.0
2022-09-22,napkins,12630.0,11985.0,0.0,645.0
2022-09-22,ketchup,7362.0,7353.0,0.0,9.0
2022-09-22,ranch,7396.0,7384.0,0.0,12.0
2022-09-22,buffalo_sauce,7680.0,7675.0,0.0,5.0
2022-09-22,bbq_sauce,7654.0,7635.0,0.0,19.0
2022-09-22,polyneasian,7512.0,7505.0,0.0,7.0
2022-09-22,chickfala,7384.0,7378.0,0.0,6.0
2022-09-22,silverware,7430.0,7420.0,0.0,10.0
2022-09-23,fried_batter,439.00000000000034,275.60000000000036,0.0,163.4
2022-09-23,bun,233.0,175.0,0.0,58.0
2022-09-23,chicken_patty,1713.0,1629.5,0.0,83.5
2022-09-23,pickle_chips,3324.0,3150.0,0.0,174.0
2022-09-23,lettuce,414.0,376.0,0.0,38.0
2022-09-23,tomato,414.0,376.0,0.0,38.0
2022-09-23,cheese,475.5,438.5,0.0,37.0
2022-09-23,spice,1998.0,1972.0,0.0,26.0
2022-09-23,chicken_nuggets,5829.0,5440.0,0.0,389.0
2022-09-23,chicken_strips,4802.0,4744.0,0.0,58.0
2022-09-23,flat_bread,406.5,402.5,0.0,4.0
2022-09-23,mixed_greens,965.0,910.0,0.0,55.0
2022-09-23,shredded_monterey_jack,604.0,575.0,0.0,29.0
2022-09-23,waffle_fries,15038.840000000011,14906.74000000001,0.0,132.10000000000002
2022-09-23,roasted_corn_kernels,226.0,220.0,0.0,6.0
2022-09-23,crumbled_bacon,226.0,220.0,0.0,6.0
2022-09-23,avacado_lime_dressing,576.0,570.0,0.0,6.0
2022-09-23,red_bell_pepers,751.0,745.0,0.0,6.0
2022-09-23,grape tomatoes,255.0,1100.0,875.0,30.0
2022-09-23,hard_boiled_egg,488.5,482.5,0.0,6.0
2022-09-23,blue_cheese,842.0,795.0,0.0,47.0
2022-09-23,apples,842.0,795.0,0.0,47.0
2022-09-23,strawberries,842.0,795.0,0.0,47.0
2022-09-23,blueberries,842.0,795.0,0.0,47.0
2022-09-23,harvest_nut_granola,842.0,795.0,0.0,47.0
2022-09-23,zesty_apple_vinagrette,842.0,795.0,0.0,47.0
2022-09-23,chicken_tenders,14876.0,14852.0,0.0,24.0
2022-09-23,biscuit,1029.0,1001.0,0.0,28.0
2022-09-23,chicken_mini_bread,548.0,2211.0,1750.0,87.0
2022-09-23,butter,848.5,847.75,0.0,0.75
2022-09-23,bacon,483.0,478.0,0.0,5.0
2022-09-23,tortilla,234.0,215.0,0.0,19.0
2022-09-23,eggs,240.0,203.0,0.0,37.0
2022-09-23,sausage,291.0,284.0,0.0,7.0
2022-09-23,bagel,247.0,219.0,0.0,28.0
2022-09-23,oatmeal,269.0,255.0,0.0,14.0
2022-09-23,fruit,348.0,323.5,0.0,24.5
2022-09-23,cream_cheese,299.0,290.0,0.0,9.0
2022-09-23,hash_brown,404.0,398.0,0.0,6.0
2022-09-23,yogurt_parfait,121.0,114.0,0.0,7.0
2022-09-23,cinamon_cluster,73.0,58.0,0.0,15.0
2022-09-23,lemonade,1235.3999999999996,1151.8999999999996,0.0,83.50000000000001
2022-09-23,straw,20608.0,20333.0,0.0,275.0
2022-09-23,small_drink_cup,2560.0,2510.0,0.0,50.0
2022-09-23,medium_drink_cup,2050.0,1876.0,0.0,174.0
2022-09-23,large_drink_cup,1998.0,1947.0,0.0,51.0
2022-09-23,lemonade_diet,2226.399999999998,2200.0999999999976,0.0,26.299999999999997
2022-09-23,ice_tea_unsweet,7418.599999999989,7383.799999999989,0.0,34.800000000000004
2022-09-23,ice_tea_sweet,3831.5999999999967,3760.999999999997,0.0,70.60000000000001
2022-09-23,soft_drink,14417.199999999999,14268.8,0.0,148.4
2022-09-23,dasani_water_bottle,789.0,779.0,0.0,10.0
2022-09-23,orange_juice_bottle,557.0,549.0,0.0,8.0
2022-09-23,apple_juice,613.0,611.0,0.0,2.0
2022-09-23,ice_coffee,588.5,573.25,0.0,15.25
2022-09-23,coffee,461.0,433.75,0.0,27.25
2022-09-23,Coffee_box,183.0,177.0,0.0,6.0
2022-09-23,milk_chocolate,722.0,716.0,0.0,6.0
2022-09-23,milk,262.0,232.0,0.0,30.0
2022-09-23,icecream,36.0,330.0,350.0,56.0
2022-09-23,vanilla_flavor,540.0,540.0,0.0,0.0
2022-09-23,cream_flavor,750.0,748.0,0.0,2.0
2022-09-23,chunk_cookie,462.0,413.0,0.0,49.0
2022-09-23,chocolate_flavor,264.0,254.0,0.0,10.0
2022-09-23,strawberry_flavor,180.0,172.0,0.0,8.0
2022-09-23,frosted_extract,310.0,301.0,0.0,9.0
2022-09-23,icecream_cone,176.0,171.0,0.0,5.0
2022-09-23,icecream_come,242.0,231.0,0.0,11.0
2022-09-23,icecream_topping,170.0,162.0,0.0,8.0
2022-09-23,to_go_bag,6468.0,6351.0,0.0,117.0
2022-09-23,napkins,11340.0,10755.0,0.0,585.0
2022-09-23,ketchup,7344.0,7336.0,0.0,8.0
2022-09-23,ranch,7372.0,7360.0,0.0,12.0
2022-09-23,buffalo_sauce,7670.0,7666.0,0.0,4.0
2022-09-23,bbq_sauce,7616.0,7616.0,0.0,0.0
2022-09-23,polyneasian,7498.0,7486.0,0.0,12.0
2022-09-23,chickfala,7372.0,7360.0,0.0,12.0
2022-09-23,silverware,7410.0,7396.0,0.0,14.0
2022-09-24,fried_batter,112.20000000000036,546.2000000000004,525.0,91.0
2022-09-24,bun,117.0,610.0,525.0,32.0
2022-09-24,chicken_patty,1546.0,1483.0,0.0,63.0
2022-09-24,pickle_chips,2976.0,2880.0,0.0,96.0
2022-09-24,lettuce,338.0,304.0,0.0,34.0
2022-09-24,tomato,338.0,304.0,0.0,34.0
2022-09-24,cheese,401.5,373.5,0.0,28.0
2022-09-24,spice,1946.0,1912.0,0.0,34.0
2022-09-24,chicken_nuggets,5051.0,4627.0,0.0,424.0
2022-09-24,chicken_strips,4686.0,4657.0,0.0,29.0
2022-09-24,flat_bread,398.5,388.5,0.0,10.0
2022-09-24,mixed_greens,855.0,774.0,0.0,81.0
2022-09-24,shredded_monterey_jack,546.0,525.0,0.0,21.0
2022-09-24,waffle_fries,14774.64000000001,14637.000000000011,0.0,137.64000000000001
2022-09-24,roasted_corn_kernels,214.0,207.0,0.0,7.0
2022-09-24,crumbled_bacon,214.0,207.0,0.0,7.0
2022-09-24,avacado_lime_dressing,564.0,557.0,0.0,7.0
2022-09-24,red_bell_pepers,739.0,732.0,0.0,7.0
2022-09-24,grape tomatoes,1945.0,1910.0,0.0,35.0
2022-09-24,hard_boiled_egg,476.5,469.5,0.0,7.0
2022-09-24,blue_cheese,748.0,679.0,0.0,69.0
2022-09-24,apples,748.0,679.0,0.0,69.0
2022-09-24,strawberries,748.0,679.0,0.0,69.0
2022-09-24,blueberries,748.0,679.0,0.0,69.0
2022-09-24,harvest_nut_granola,748.0,679.0,0.0,69.0
2022-09-24,zesty_apple_vinagrette,748.0,679.0,0.0,69.0
2022-09-24,chicken_tenders,14828.0,14806.0,0.0,22.0
2022-09-24,biscuit,973.0,944.0,0.0,29.0
2022-09-24,chicken_mini_bread,3874.0,3838.0,0.0,36.0
2022-09-24,butter,847.0,846.5,0.0,0.5
2022-09-24,bacon,473.0,462.0,0.0,11.0
2022-09-24,tortilla,196.0,192.0,0.0,4.0
2022-09-24,eggs,166.0,151.0,0.0,15.0
2022-09-24,sausage,277.0,277.0,0.0,0.0
2022-09-24,bagel,191.0,182.0,0.0,9.0
2022-09-24,oatmeal,241.0,213.0,0.0,28.0
2022-09-24,fruit,299.0,271.5,0.0,27.5
2022-09-24,cream_cheese,281.0,274.0,0.0,7.0
2022-09-24,hash_brown,392.0,387.0,0.0,5.0
2022-09-24,yogurt_parfait,107.0,101.0,0.0,6.0
2022-09-24,cinamon_cluster,43.0,211.0,175.0,7.0
2022-09-24,lemonade,1068.3999999999996,1044.9999999999995,0.0,23.4
2022-09-24,straw,20058.0,19827.0,0.0,231.0
2022-09-24,small_drink_cup,2460.0,2427.0,0.0,33.0
2022-09-24,medium_drink_cup,1702.0,1558.0,0.0,144.0
2022-09-24,large_drink_cup,1896.0,1842.0,0.0,54.0
2022-09-24,lemonade_diet,2173.7999999999975,2145.9999999999973,0.0,27.800000000000004
2022-09-24,ice_tea_unsweet,7348.999999999989,7315.599999999989,0.0,33.400000000000006
2022-09-24,ice_tea_sweet,3690.399999999997,3604.899999999997,0.0,85.5
2022-09-24,soft_drink,14120.4,13972.0,0.0,148.4
2022-09-24,dasani_water_bottle,769.0,757.0,0.0,12.0
2022-09-24,orange_juice_bottle,541.0,538.0,0.0,3.0
2022-09-24,apple_juice,609.0,609.0,0.0,0.0
2022-09-24,ice_coffee,558.0,534.0,0.0,24.0
2022-09-24,coffee,406.5,380.0,0.0,26.5
2022-09-24,Coffee_box,171.0,163.0,0.0,8.0
2022-09-24,milk_chocolate,710.0,706.0,0.0,4.0
2022-09-24,milk,202.0,178.0,0.0,24.0
2022-09-24,icecream,624.0,580.0,0.0,44.0
2022-09-24,vanilla_flavor,540.0,535.0,0.0,5.0
2022-09-24,cream_flavor,746.0,746.0,0.0,0.0
2022-09-24,chunk_cookie,364.0,349.0,0.0,15.0
2022-09-24,chocolate_flavor,244.0,236.0,0.0,8.0
2022-09-24,strawberry_flavor,164.0,161.0,0.0,3.0
2022-09-24,frosted_extract,292.0,291.0,0.0,1.0
2022-09-24,icecream_cone,166.0,162.0,0.0,4.0
2022-09-24,icecream_come,220.0,212.0,0.0,8.0
2022-09-24,icecream_topping,154.0,151.0,0.0,3.0
2022-09-24,to_go_bag,6234.0,6134.0,0.0,100.0
2022-09-24,napkins,10170.0,9670.0,0.0,500.0
2022-09-24,ketchup,7328.0,7325.0,0.0,3.0
2022-09-24,ranch,7348.0,7344.0,0.0,4.0
2022-09-24,buffalo_sauce,7662.0,7658.0,0.0,4.0
2022-09-24,bbq_sauce,7616.0,7602.0,0.0,14.0
2022-09-24,polyneasian,7474.0,7460.0,0.0,14.0
2022-09-24,chickfala,7348.0,7343.0,0.0,5.0
2022-09-24,silverware,7382.0,7375.0,0.0,7.0
2022-09-26,fried_batter,980.2000000000003,829.2000000000003,0.0,150.99999999999997
2022-09-26,bun,1103.0,1058.0,0.0,45.0
2022-09-26,chicken_patty,1420.0,1337.5,0.0,82.5
