2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-10-01,lemonade,7552.999999999999,7499.699999999999,0.0,53.30000000000001
2022-10-01,straw,17032.0,16816.0,0.0,216.0
2022-10-01,small_drink_cup,1954.0,1914.0,0.0,40.0
2022-10-01,medium_drink_cup,6712.0,6571.0,0.0,141.0
2022-10-01,large_drink_cup,1366.0,1331.0,0.0,35.0
2022-10-01,lemonade_diet,1896.1999999999966,1883.2999999999965,0.0,12.9
2022-10-01,ice_tea_unsweet,7003.599999999989,6982.499999999989,0.0,21.1
2022-10-01,ice_tea_sweet,2937.9999999999973,2908.7999999999975,0.0,29.200000000000003
2022-10-01,soft_drink,12255.4,12118.1,0.0,137.3
2022-10-01,dasani_water_bottle,701.0,697.0,0.0,4.0
2022-10-01,orange_juice_bottle,467.0,455.0,0.0,12.0
2022-10-01,apple_juice,535.0,528.0,0.0,7.0
2022-10-01,ice_coffee,317.5,304.25,0.0,13.25
2022-10-01,coffee,2240.5,2219.25,0.0,21.25
2022-10-01,Coffee_box,69.0,66.0,0.0,3.0
2022-10-01,milk_chocolate,636.0,631.0,0.0,5.0
2022-10-01,milk,470.0,427.0,0.0,43.0
2022-10-01,icecream,476.0,377.0,0.0,99.0
2022-10-01,vanilla_flavor,482.0,475.0,0.0,7.0
2022-10-01,cream_flavor,656.0,645.0,0.0,11.0
2022-10-01,chunk_cookie,651.0,579.5,0.0,71.5
2022-10-01,chocolate_flavor,140.0,135.0,0.0,5.0
2022-10-01,strawberry_flavor,768.0,752.0,0.0,16.0
2022-10-01,frosted_extract,202.0,202.0,0.0,0.0
2022-10-01,icecream_cone,772.0,762.0,0.0,10.0
2022-10-01,icecream_come,162.0,151.0,0.0,11.0
2022-10-01,icecream_topping,750.0,749.0,0.0,1.0
2022-10-01,to_go_bag,4834.0,4722.0,0.0,112.0
2022-10-01,napkins,3170.0,13110.0,10500.0,560.0
2022-10-01,ketchup,7238.0,7229.0,0.0,9.0
2022-10-01,ranch,7228.0,7226.0,0.0,2.0
2022-10-01,buffalo_sauce,7604.0,7599.0,0.0,5.0
2022-10-01,bbq_sauce,7540.0,7520.0,0.0,20.0
2022-10-01,polyneasian,7358.0,7355.0,0.0,3.0
2022-10-01,chickfala,7292.0,7274.0,0.0,18.0
2022-10-01,silverware,7288.0,7280.0,0.0,8.0
2022-10-03,fried_batter,247.40000000000032,651.8000000000003,525.0,120.6
2022-10-03,bun,527.0,488.0,0.0,39.0
2022-10-03,chicken_patty,313.0,235.5,0.0,77.5
2022-10-03,pickle_chips,1056.0,939.0,0.0,117.0
2022-10-03,lettuce,370.0,318.0,0.0,52.0
2022-10-03,tomato,370.0,318.0,0.0,52.0
2022-10-03,cheese,338.5,302.5,0.0,36.0
2022-10-03,spice,1482.0,1449.0,0.0,33.0
2022-10-03,chicken_nuggets,13383.0,12998.5,0.0,384.5
2022-10-03,chicken_strips,3958.0,3890.0,0.0,68.0
2022-10-03,flat_bread,270.5,253.5,0.0,17.0
2022-10-03,mixed_greens,1213.0,1130.5,0.0,82.5
2022-10-03,shredded_monterey_jack,2382.0,2343.0,0.0,39.0
2022-10-03,waffle_fries,12675.400000000012,12531.000000000013,0.0,144.39999999999998
2022-10-03,roasted_corn_kernels,134.0,117.0,0.0,17.0
2022-10-03,crumbled_bacon,134.0,117.0,0.0,17.0
2022-10-03,avacado_lime_dressing,484.0,467.0,0.0,17.0
2022-10-03,red_bell_pepers,659.0,642.0,0.0,17.0
2022-10-03,grape tomatoes,1545.0,1460.0,0.0,85.0
2022-10-03,hard_boiled_egg,396.5,379.5,0.0,17.0
2022-10-03,blue_cheese,550.0,493.0,0.0,57.0
2022-10-03,apples,550.0,493.0,0.0,57.0
2022-10-03,strawberries,550.0,493.0,0.0,57.0
2022-10-03,blueberries,550.0,493.0,0.0,57.0
2022-10-03,harvest_nut_granola,550.0,493.0,0.0,57.0
2022-10-03,zesty_apple_vinagrette,550.0,493.0,0.0,57.0
2022-10-03,chicken_tenders,14536.0,14520.0,0.0,16.0
2022-10-03,biscuit,441.0,404.0,0.0,37.0
2022-10-03,chicken_mini_bread,3124.0,3088.0,0.0,36.0
2022-10-03,butter,821.5,818.75,0.0,2.75
2022-10-03,bacon,387.0,383.0,0.0,4.0
2022-10-03,tortilla,140.0,135.0,0.0,5.0
2022-10-03,eggs,556.0,541.0,0.0,15.0
2022-10-03,sausage,187.0,182.0,0.0,5.0
2022-10-03,bagel,295.0,282.0,0.0,13.0
2022-10-03,oatmeal,381.0,360.0,0.0,21.0
2022-10-03,fruit,641.0,609.5,0.0,31.5
2022-10-03,cream_cheese,191.0,184.0,0.0,7.0
2022-10-03,hash_brown,296.0,284.0,0.0,12.0
2022-10-03,yogurt_parfait,373.0,370.0,0.0,3.0
2022-10-03,cinamon_cluster,305.0,305.0,0.0,0.0
2022-10-03,lemonade,7446.399999999999,7393.899999999999,0.0,52.5
2022-10-03,straw,16600.0,16359.0,0.0,241.0
2022-10-03,small_drink_cup,1874.0,1826.0,0.0,48.0
2022-10-03,medium_drink_cup,6430.0,6282.0,0.0,148.0
2022-10-03,large_drink_cup,1296.0,1251.0,0.0,45.0
2022-10-03,lemonade_diet,1870.3999999999965,1841.3999999999965,0.0,28.999999999999996
2022-10-03,ice_tea_unsweet,6961.399999999989,6938.799999999988,0.0,22.6
2022-10-03,ice_tea_sweet,2879.5999999999976,2832.899999999998,0.0,46.7
2022-10-03,soft_drink,11980.800000000001,11824.800000000001,0.0,156.0
2022-10-03,dasani_water_bottle,693.0,684.0,0.0,9.0
2022-10-03,orange_juice_bottle,443.0,440.0,0.0,3.0
2022-10-03,apple_juice,521.0,511.0,0.0,10.0
2022-10-03,ice_coffee,291.0,280.5,0.0,10.5
2022-10-03,coffee,2198.0,2167.75,0.0,30.25
2022-10-03,Coffee_box,63.0,52.0,0.0,11.0
2022-10-03,milk_chocolate,626.0,616.0,0.0,10.0
2022-10-03,milk,384.0,354.0,0.0,30.0
2022-10-03,icecream,278.0,240.0,0.0,38.0
2022-10-03,vanilla_flavor,468.0,464.0,0.0,4.0
2022-10-03,cream_flavor,634.0,631.0,0.0,3.0
2022-10-03,chunk_cookie,508.0,432.5,0.0,75.5
2022-10-03,chocolate_flavor,130.0,130.0,0.0,0.0
2022-10-03,strawberry_flavor,736.0,727.0,0.0,9.0
2022-10-03,frosted_extract,202.0,200.0,0.0,2.0
2022-10-03,icecream_cone,752.0,749.0,0.0,3.0
2022-10-03,icecream_come,140.0,137.0,0.0,3.0
2022-10-03,icecream_topping,748.0,741.0,0.0,7.0
2022-10-03,to_go_bag,4610.0,4495.0,0.0,115.0
2022-10-03,napkins,23050.0,22475.0,0.0,575.0
2022-10-03,ketchup,7220.0,7212.0,0.0,8.0
2022-10-03,ranch,7224.0,7216.0,0.0,8.0
2022-10-03,buffalo_sauce,7594.0,7586.0,0.0,8.0
2022-10-03,bbq_sauce,7500.0,7493.0,0.0,7.0
2022-10-03,polyneasian,7352.0,7346.0,0.0,6.0
2022-10-03,chickfala,7256.0,7248.0,0.0,8.0
2022-10-03,silverware,7272.0,7268.0,0.0,4.0
2022-10-04,fried_batter,1056.2000000000003,922.6000000000003,0.0,133.60000000000002
2022-10-04,bun,449.0,409.0,0.0,40.0
2022-10-04,chicken_patty,158.0,787.5,700.0,70.5
2022-10-04,pickle_chips,822.0,702.0,0.0,120.0
2022-10-04,lettuce,266.0,230.0,0.0,36.0
2022-10-04,tomato,266.0,230.0,0.0,36.0
2022-10-04,cheese,266.5,233.5,0.0,33.0
2022-10-04,spice,1416.0,1400.0,0.0,16.0
2022-10-04,chicken_nuggets,12614.0,12121.5,0.0,492.5
2022-10-04,chicken_strips,3822.0,3740.0,0.0,82.0
2022-10-04,flat_bread,236.5,233.5,0.0,3.0
2022-10-04,mixed_greens,1048.0,997.5,0.0,50.5
2022-10-04,shredded_monterey_jack,2304.0,2277.0,0.0,27.0
2022-10-04,waffle_fries,12386.600000000013,12239.420000000013,0.0,147.18
2022-10-04,roasted_corn_kernels,100.0,448.0,350.0,2.0
2022-10-04,crumbled_bacon,100.0,448.0,350.0,2.0
2022-10-04,avacado_lime_dressing,450.0,448.0,0.0,2.0
2022-10-04,red_bell_pepers,625.0,623.0,0.0,2.0
2022-10-04,grape tomatoes,1375.0,1365.0,0.0,10.0
2022-10-04,hard_boiled_egg,362.5,360.5,0.0,2.0
2022-10-04,blue_cheese,436.0,389.0,0.0,47.0
2022-10-04,apples,436.0,389.0,0.0,47.0
2022-10-04,strawberries,436.0,389.0,0.0,47.0
2022-10-04,blueberries,436.0,389.0,0.0,47.0
2022-10-04,harvest_nut_granola,436.0,389.0,0.0,47.0
2022-10-04,zesty_apple_vinagrette,436.0,389.0,0.0,47.0
2022-10-04,chicken_tenders,14504.0,14494.0,0.0,10.0
2022-10-04,biscuit,367.0,336.0,0.0,31.0
2022-10-04,chicken_mini_bread,3052.0,3016.0,0.0,36.0
2022-10-04,butter,816.0,815.75,0.0,0.25
2022-10-04,bacon,379.0,375.0,0.0,4.0
2022-10-04,tortilla,130.0,108.0,0.0,22.0
2022-10-04,eggs,526.0,489.0,0.0,37.0
2022-10-04,sausage,177.0,170.0,0.0,7.0
2022-10-04,bagel,269.0,258.0,0.0,11.0
2022-10-04,oatmeal,339.0,322.0,0.0,17.0
2022-10-04,fruit,578.0,557.0,0.0,21.0
2022-10-04,cream_cheese,177.0,174.0,0.0,3.0
2022-10-04,hash_brown,272.0,264.0,0.0,8.0
2022-10-04,yogurt_parfait,367.0,360.0,0.0,7.0
2022-10-04,cinamon_cluster,305.0,296.0,0.0,9.0
2022-10-04,lemonade,7341.399999999999,7289.899999999999,0.0,51.49999999999999
2022-10-04,straw,16118.0,15904.0,0.0,214.0
2022-10-04,small_drink_cup,1778.0,1743.0,0.0,35.0
2022-10-04,medium_drink_cup,6134.0,5965.0,0.0,169.0
2022-10-04,large_drink_cup,1206.0,1196.0,0.0,10.0
2022-10-04,lemonade_diet,1812.3999999999965,1792.8999999999965,0.0,19.5
2022-10-04,ice_tea_unsweet,6916.199999999988,6909.999999999988,0.0,6.199999999999999
2022-10-04,ice_tea_sweet,2786.199999999998,2739.799999999998,0.0,46.4
2022-10-04,soft_drink,11668.800000000001,11516.7,0.0,152.1
2022-10-04,dasani_water_bottle,675.0,664.0,0.0,11.0
2022-10-04,orange_juice_bottle,437.0,434.0,0.0,3.0
2022-10-04,apple_juice,501.0,492.0,0.0,9.0
2022-10-04,ice_coffee,270.0,254.25,0.0,15.75
2022-10-04,coffee,2137.5,2113.75,0.0,23.75
2022-10-04,Coffee_box,41.0,207.0,175.0,9.0
2022-10-04,milk_chocolate,606.0,604.0,0.0,2.0
2022-10-04,milk,324.0,291.0,0.0,33.0
2022-10-04,icecream,202.0,142.0,0.0,60.0
2022-10-04,vanilla_flavor,460.0,454.0,0.0,6.0
2022-10-04,cream_flavor,628.0,622.0,0.0,6.0
2022-10-04,chunk_cookie,357.0,322.0,0.0,35.0
2022-10-04,chocolate_flavor,130.0,130.0,0.0,0.0
2022-10-04,strawberry_flavor,718.0,705.0,0.0,13.0
2022-10-04,frosted_extract,198.0,183.0,0.0,15.0
2022-10-04,icecream_cone,746.0,746.0,0.0,0.0
2022-10-04,icecream_come,134.0,124.0,0.0,10.0
2022-10-04,icecream_topping,734.0,728.0,0.0,6.0
2022-10-04,to_go_bag,4380.0,4280.0,0.0,100.0
2022-10-04,napkins,21900.0,21400.0,0.0,500.0
2022-10-04,ketchup,7204.0,7200.0,0.0,4.0
2022-10-04,ranch,7208.0,7205.0,0.0,3.0
2022-10-04,buffalo_sauce,7578.0,7578.0,0.0,0.0
2022-10-04,bbq_sauce,7486.0,7483.0,0.0,3.0
2022-10-04,polyneasian,7340.0,7333.0,0.0,7.0
2022-10-04,chickfala,7240.0,7224.0,0.0,16.0
2022-10-04,silverware,7264.0,7261.0,0.0,3.0
2022-10-05,fried_batter,789.0000000000002,668.2000000000003,0.0,120.80000000000001
2022-10-05,bun,369.0,343.0,0.0,26.0
2022-10-05,chicken_patty,1417.0,1358.5,0.0,58.5
2022-10-05,pickle_chips,582.0,504.0,0.0,78.0
2022-10-05,lettuce,194.0,170.0,0.0,24.0
2022-10-05,tomato,194.0,170.0,0.0,24.0
2022-10-05,cheese,200.5,154.5,0.0,46.0
2022-10-05,spice,1384.0,1365.0,0.0,19.0
2022-10-05,chicken_nuggets,11629.0,11244.0,0.0,385.0
2022-10-05,chicken_strips,3658.0,3573.0,0.0,85.0
2022-10-05,flat_bread,230.5,218.5,0.0,12.0
2022-10-05,mixed_greens,947.0,878.0,0.0,69.0
2022-10-05,shredded_monterey_jack,2250.0,2227.0,0.0,23.0
2022-10-05,waffle_fries,12092.240000000013,11937.300000000012,0.0,154.94
2022-10-05,roasted_corn_kernels,796.0,789.0,0.0,7.0
2022-10-05,crumbled_bacon,796.0,789.0,0.0,7.0
2022-10-05,avacado_lime_dressing,446.0,439.0,0.0,7.0
2022-10-05,red_bell_pepers,621.0,614.0,0.0,7.0
2022-10-05,grape tomatoes,1355.0,1320.0,0.0,35.0
2022-10-05,hard_boiled_egg,358.5,351.5,0.0,7.0
2022-10-05,blue_cheese,342.0,286.0,0.0,56.0
2022-10-05,apples,342.0,286.0,0.0,56.0
2022-10-05,strawberries,342.0,286.0,0.0,56.0
2022-10-05,blueberries,342.0,286.0,0.0,56.0
2022-10-05,harvest_nut_granola,342.0,286.0,0.0,56.0
2022-10-05,zesty_apple_vinagrette,342.0,286.0,0.0,56.0
2022-10-05,chicken_tenders,14484.0,14462.0,0.0,22.0
2022-10-05,biscuit,305.0,265.0,0.0,40.0
2022-10-05,chicken_mini_bread,2980.0,2953.0,0.0,27.0
2022-10-05,butter,815.5,814.75,0.0,0.75
2022-10-05,bacon,371.0,356.0,0.0,15.0
2022-10-05,tortilla,86.0,432.0,350.0,4.0
2022-10-05,eggs,452.0,414.0,0.0,38.0
2022-10-05,sausage,163.0,150.0,0.0,13.0
2022-10-05,bagel,247.0,231.0,0.0,16.0
2022-10-05,oatmeal,305.0,286.0,0.0,19.0
2022-10-05,fruit,536.0,510.0,0.0,26.0
2022-10-05,cream_cheese,171.0,168.0,0.0,3.0
2022-10-05,hash_brown,256.0,246.0,0.0,10.0
2022-10-05,yogurt_parfait,353.0,347.0,0.0,6.0
2022-10-05,cinamon_cluster,287.0,284.0,0.0,3.0
2022-10-05,lemonade,7238.399999999999,7177.799999999998,0.0,60.6
2022-10-05,straw,15690.0,15455.0,0.0,235.0
2022-10-05,small_drink_cup,1708.0,1672.0,0.0,36.0
2022-10-05,medium_drink_cup,5796.0,5632.0,0.0,164.0
2022-10-05,large_drink_cup,1186.0,1151.0,0.0,35.0
2022-10-05,lemonade_diet,1773.3999999999965,1750.2999999999965,0.0,23.1
2022-10-05,ice_tea_unsweet,6903.799999999988,6883.499999999988,0.0,20.299999999999997
2022-10-05,ice_tea_sweet,2693.399999999998,2647.699999999998,0.0,45.7
2022-10-05,soft_drink,11364.6,11214.9,0.0,149.7
2022-10-05,dasani_water_bottle,653.0,644.0,0.0,9.0
2022-10-05,orange_juice_bottle,431.0,426.0,0.0,5.0
2022-10-05,apple_juice,483.0,481.0,0.0,2.0
2022-10-05,ice_coffee,238.5,233.5,0.0,5.0
2022-10-05,coffee,2090.0,2074.5,0.0,15.5
2022-10-05,Coffee_box,373.0,372.0,0.0,1.0
2022-10-05,milk_chocolate,602.0,596.0,0.0,6.0
2022-10-05,milk,258.0,230.0,0.0,28.0
2022-10-05,icecream,82.0,366.0,350.0,66.0
2022-10-05,vanilla_flavor,448.0,445.0,0.0,3.0
2022-10-05,cream_flavor,616.0,601.0,0.0,15.0
2022-10-05,chunk_cookie,287.0,177.5,0.0,109.5
2022-10-05,chocolate_flavor,130.0,126.0,0.0,4.0
2022-10-05,strawberry_flavor,692.0,686.0,0.0,6.0
2022-10-05,frosted_extract,168.0,165.0,0.0,3.0
2022-10-05,icecream_cone,746.0,746.0,0.0,0.0
2022-10-05,icecream_come,114.0,104.0,0.0,10.0
2022-10-05,icecream_topping,722.0,719.0,0.0,3.0
2022-10-05,to_go_bag,4180.0,4090.0,0.0,90.0
2022-10-05,napkins,20900.0,20450.0,0.0,450.0
2022-10-05,ketchup,7196.0,7191.0,0.0,5.0
2022-10-05,ranch,7202.0,7198.0,0.0,4.0
2022-10-05,buffalo_sauce,7578.0,7567.0,0.0,11.0
2022-10-05,bbq_sauce,7480.0,7476.0,0.0,4.0
2022-10-05,polyneasian,7326.0,7315.0,0.0,11.0
2022-10-05,chickfala,7208.0,7204.0,0.0,4.0
2022-10-05,silverware,7258.0,7255.0,0.0,3.0
2022-10-06,fried_batter,547.4000000000003,420.6000000000003,0.0,126.80000000000001
2022-10-06,bun,317.0,275.0,0.0,42.0
2022-10-06,chicken_patty,1300.0,1233.5,0.0,66.5
2022-10-06,pickle_chips,426.0,2050.0,1750.0,126.0
2022-10-06,lettuce,146.0,108.0,0.0,38.0
2022-10-06,tomato,146.0,108.0,0.0,38.0
2022-10-06,cheese,108.5,329.0,262.5,42.0
2022-10-06,spice,1346.0,1340.0,0.0,6.0
2022-10-06,chicken_nuggets,10859.0,10435.0,0.0,424.0
2022-10-06,chicken_strips,3488.0,3406.0,0.0,82.0
2022-10-06,flat_bread,206.5,202.5,0.0,4.0
2022-10-06,mixed_greens,809.0,761.0,0.0,48.0
2022-10-06,shredded_monterey_jack,2204.0,2179.0,0.0,25.0
2022-10-06,waffle_fries,11782.360000000011,11629.480000000012,0.0,152.88
2022-10-06,roasted_corn_kernels,782.0,776.0,0.0,6.0
2022-10-06,crumbled_bacon,782.0,776.0,0.0,6.0
2022-10-06,avacado_lime_dressing,432.0,426.0,0.0,6.0
2022-10-06,red_bell_pepers,607.0,601.0,0.0,6.0
2022-10-06,grape tomatoes,1285.0,1255.0,0.0,30.0
2022-10-06,hard_boiled_egg,344.5,338.5,0.0,6.0
2022-10-06,blue_cheese,230.0,190.0,0.0,40.0
2022-10-06,apples,230.0,190.0,0.0,40.0
2022-10-06,strawberries,230.0,190.0,0.0,40.0
2022-10-06,blueberries,230.0,190.0,0.0,40.0
2022-10-06,harvest_nut_granola,230.0,190.0,0.0,40.0
2022-10-06,zesty_apple_vinagrette,230.0,190.0,0.0,40.0
2022-10-06,chicken_tenders,14440.0,14416.0,0.0,24.0
2022-10-06,biscuit,225.0,207.0,0.0,18.0
2022-10-06,chicken_mini_bread,2926.0,2875.0,0.0,51.0
2022-10-06,butter,814.0,813.75,0.0,0.25
2022-10-06,bacon,341.0,334.0,0.0,7.0
2022-10-06,tortilla,778.0,763.0,0.0,15.0
2022-10-06,eggs,376.0,338.0,0.0,38.0
2022-10-06,sausage,137.0,128.0,0.0,9.0
2022-10-06,bagel,215.0,195.0,0.0,20.0
2022-10-06,oatmeal,267.0,265.0,0.0,2.0
2022-10-06,fruit,484.0,477.0,0.0,7.0
2022-10-06,cream_cheese,165.0,160.0,0.0,5.0
2022-10-06,hash_brown,236.0,232.0,0.0,4.0
2022-10-06,yogurt_parfait,341.0,340.0,0.0,1.0
2022-10-06,cinamon_cluster,281.0,270.0,0.0,11.0
2022-10-06,lemonade,7117.199999999998,7061.099999999998,0.0,56.10000000000001
2022-10-06,straw,15220.0,14975.0,0.0,245.0
2022-10-06,small_drink_cup,1636.0,1611.0,0.0,25.0
2022-10-06,medium_drink_cup,5468.0,5295.0,0.0,173.0
2022-10-06,large_drink_cup,1116.0,1069.0,0.0,47.0
2022-10-06,lemonade_diet,1727.1999999999966,1691.7999999999965,0.0,35.4
2022-10-06,ice_tea_unsweet,6863.199999999988,6845.699999999988,0.0,17.5
2022-10-06,ice_tea_sweet,2601.999999999998,2574.099999999998,0.0,27.9
2022-10-06,soft_drink,11065.199999999999,10899.4,0.0,165.8
2022-10-06,dasani_water_bottle,635.0,625.0,0.0,10.0
2022-10-06,orange_juice_bottle,421.0,418.0,0.0,3.0
2022-10-06,apple_juice,479.0,467.0,0.0,12.0
2022-10-06,ice_coffee,228.5,210.0,0.0,18.5
2022-10-06,coffee,2059.0,2031.0,0.0,28.0
2022-10-06,Coffee_box,371.0,363.0,0.0,8.0
2022-10-06,milk_chocolate,590.0,583.0,0.0,7.0
2022-10-06,milk,202.0,174.0,0.0,28.0
2022-10-06,icecream,650.0,597.0,0.0,53.0
2022-10-06,vanilla_flavor,442.0,440.0,0.0,2.0
2022-10-06,cream_flavor,586.0,578.0,0.0,8.0
2022-10-06,chunk_cookie,68.0,359.0,350.0,59.0
2022-10-06,chocolate_flavor,122.0,116.0,0.0,6.0
2022-10-06,strawberry_flavor,680.0,674.0,0.0,6.0
2022-10-06,frosted_extract,162.0,157.0,0.0,5.0
2022-10-06,icecream_cone,746.0,743.0,0.0,3.0
2022-10-06,icecream_come,94.0,438.0,350.0,6.0
2022-10-06,icecream_topping,716.0,711.0,0.0,5.0
2022-10-06,to_go_bag,4000.0,3892.0,0.0,108.0
2022-10-06,napkins,20000.0,19460.0,0.0,540.0
2022-10-06,ketchup,7186.0,7179.0,0.0,7.0
2022-10-06,ranch,7194.0,7190.0,0.0,4.0
2022-10-06,buffalo_sauce,7556.0,7541.0,0.0,15.0
2022-10-06,bbq_sauce,7472.0,7457.0,0.0,15.0
2022-10-06,polyneasian,7304.0,7291.0,0.0,13.0
2022-10-06,chickfala,7200.0,7196.0,0.0,4.0
2022-10-06,silverware,7252.0,7250.0,0.0,2.0
2022-10-07,fried_batter,293.8000000000003,158.6000000000003,0.0,135.2
2022-10-07,bun,233.0,187.0,0.0,46.0
2022-10-07,chicken_patty,1167.0,1076.5,0.0,90.5
2022-10-07,pickle_chips,3674.0,3536.0,0.0,138.0
2022-10-07,lettuce,70.0,386.0,350.0,34.0
2022-10-07,tomato,70.0,386.0,350.0,34.0
2022-10-07,cheese,549.5,501.5,0.0,48.0
2022-10-07,spice,1334.0,1302.0,0.0,32.0
2022-10-07,chicken_nuggets,10011.0,9491.0,0.0,520.0
2022-10-07,chicken_strips,3324.0,3276.0,0.0,48.0
2022-10-07,flat_bread,198.5,194.5,0.0,4.0
2022-10-07,mixed_greens,713.0,649.0,0.0,64.0
2022-10-07,shredded_monterey_jack,2154.0,2133.0,0.0,21.0
2022-10-07,waffle_fries,11476.600000000013,11346.340000000013,0.0,130.26
2022-10-07,roasted_corn_kernels,770.0,756.0,0.0,14.0
2022-10-07,crumbled_bacon,770.0,756.0,0.0,14.0
2022-10-07,avacado_lime_dressing,420.0,406.0,0.0,14.0
2022-10-07,red_bell_pepers,595.0,581.0,0.0,14.0
2022-10-07,grape tomatoes,1225.0,1155.0,0.0,70.0
2022-10-07,hard_boiled_egg,332.5,318.5,0.0,14.0
2022-10-07,blue_cheese,150.0,102.0,0.0,48.0
2022-10-07,apples,150.0,102.0,0.0,48.0
2022-10-07,strawberries,150.0,102.0,0.0,48.0
2022-10-07,blueberries,150.0,102.0,0.0,48.0
2022-10-07,harvest_nut_granola,150.0,102.0,0.0,48.0
2022-10-07,zesty_apple_vinagrette,150.0,102.0,0.0,48.0
2022-10-07,chicken_tenders,14392.0,14392.0,0.0,0.0
2022-10-07,biscuit,189.0,153.0,0.0,36.0
2022-10-07,chicken_mini_bread,2824.0,2770.0,0.0,54.0
2022-10-07,butter,813.5,811.5,0.0,2.0
2022-10-07,bacon,327.0,319.0,0.0,8.0
2022-10-07,tortilla,748.0,745.0,0.0,3.0
2022-10-07,eggs,300.0,266.0,0.0,34.0
2022-10-07,sausage,119.0,112.0,0.0,7.0
2022-10-07,bagel,175.0,144.0,0.0,31.0
2022-10-07,oatmeal,263.0,257.0,0.0,6.0
2022-10-07,fruit,470.0,442.0,0.0,28.0
2022-10-07,cream_cheese,155.0,147.0,0.0,8.0
2022-10-07,hash_brown,228.0,216.0,0.0,12.0
2022-10-07,yogurt_parfait,339.0,329.0,0.0,10.0
2022-10-07,cinamon_cluster,259.0,254.0,0.0,5.0
2022-10-07,lemonade,7004.999999999997,6911.499999999997,0.0,93.50000000000001
2022-10-07,straw,14730.0,14485.0,0.0,245.0
2022-10-07,small_drink_cup,1586.0,1540.0,0.0,46.0
2022-10-07,medium_drink_cup,5122.0,4964.0,0.0,158.0
2022-10-07,large_drink_cup,1022.0,4481.0,3500.0,41.0
2022-10-07,lemonade_diet,1656.3999999999965,1640.2999999999965,0.0,16.099999999999998
2022-10-07,ice_tea_unsweet,6828.199999999988,6803.199999999988,0.0,25.0
2022-10-07,ice_tea_sweet,2546.199999999998,2477.699999999998,0.0,68.5
2022-10-07,soft_drink,10733.6,10595.7,0.0,137.9
2022-10-07,dasani_water_bottle,615.0,607.0,0.0,8.0
2022-10-07,orange_juice_bottle,415.0,411.0,0.0,4.0
2022-10-07,apple_juice,455.0,438.0,0.0,17.0
2022-10-07,ice_coffee,191.5,168.75,0.0,22.75
2022-10-07,coffee,2003.0,1962.75,0.0,40.25
2022-10-07,Coffee_box,355.0,349.0,0.0,6.0
2022-10-07,milk_chocolate,576.0,568.0,0.0,8.0
2022-10-07,milk,146.0,446.0,350.0,50.0
2022-10-07,icecream,544.0,445.0,0.0,99.0
2022-10-07,vanilla_flavor,438.0,425.0,0.0,13.0
2022-10-07,cream_flavor,570.0,560.0,0.0,10.0
2022-10-07,chunk_cookie,650.0,627.0,0.0,23.0
2022-10-07,chocolate_flavor,110.0,449.0,350.0,11.0
2022-10-07,strawberry_flavor,668.0,658.0,0.0,10.0
2022-10-07,frosted_extract,152.0,150.0,0.0,2.0
2022-10-07,icecream_cone,740.0,735.0,0.0,5.0
2022-10-07,icecream_come,782.0,776.0,0.0,6.0
2022-10-07,icecream_topping,706.0,696.0,0.0,10.0
2022-10-07,to_go_bag,3784.0,3664.0,0.0,120.0
2022-10-07,napkins,18920.0,18320.0,0.0,600.0
2022-10-07,ketchup,7172.0,7167.0,0.0,5.0
2022-10-07,ranch,7186.0,7182.0,0.0,4.0
2022-10-07,buffalo_sauce,7526.0,7512.0,0.0,14.0
2022-10-07,bbq_sauce,7442.0,7430.0,0.0,12.0
2022-10-07,polyneasian,7278.0,7260.0,0.0,18.0
2022-10-07,chickfala,7192.0,7190.0,0.0,2.0
2022-10-07,silverware,7248.0,7243.0,0.0,5.0
