2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-10-14,hash_brown,1544.0,1532.0,0.0,12.0
2022-10-14,yogurt_parfait,249.0,240.0,0.0,9.0
2022-10-14,cinamon_cluster,167.0,160.0,0.0,7.0
2022-10-14,lemonade,6259.599999999996,6199.299999999996,0.0,60.300000000000004
2022-10-14,straw,11944.0,11686.0,0.0,258.0
2022-10-14,small_drink_cup,1162.0,1133.0,0.0,29.0
2022-10-14,medium_drink_cup,3244.0,3070.0,0.0,174.0
2022-10-14,large_drink_cup,7538.0,7483.0,0.0,55.0
2022-10-14,lemonade_diet,1403.7999999999965,1382.8999999999965,0.0,20.900000000000006
2022-10-14,ice_tea_unsweet,6472.999999999987,6425.299999999987,0.0,47.7
2022-10-14,ice_tea_sweet,2000.7999999999975,1930.9999999999975,0.0,69.80000000000001
2022-10-14,soft_drink,8948.999999999998,8786.999999999998,0.0,162.0
2022-10-14,dasani_water_bottle,495.0,486.0,0.0,9.0
2022-10-14,orange_juice_bottle,303.0,292.0,0.0,11.0
2022-10-14,apple_juice,335.0,334.0,0.0,1.0
2022-10-14,ice_coffee,643.5,635.5,0.0,8.0
2022-10-14,coffee,1694.0,1667.75,0.0,26.25
2022-10-14,Coffee_box,269.0,266.0,0.0,3.0
2022-10-14,milk_chocolate,488.0,478.0,0.0,10.0
2022-10-14,milk,362.0,327.0,0.0,35.0
2022-10-14,icecream,360.0,292.0,0.0,68.0
2022-10-14,vanilla_flavor,348.0,344.0,0.0,4.0
2022-10-14,cream_flavor,500.0,494.0,0.0,6.0
2022-10-14,chunk_cookie,555.0,443.0,0.0,112.0
2022-10-14,chocolate_flavor,718.0,713.0,0.0,5.0
2022-10-14,strawberry_flavor,556.0,542.0,0.0,14.0
2022-10-14,frosted_extract,790.0,782.0,0.0,8.0
2022-10-14,icecream_cone,656.0,650.0,0.0,6.0
2022-10-14,icecream_come,710.0,706.0,0.0,4.0
2022-10-14,icecream_topping,590.0,579.0,0.0,11.0
2022-10-14,to_go_bag,23382.0,23276.0,0.0,106.0
2022-10-14,napkins,11910.0,11380.0,0.0,530.0
2022-10-14,ketchup,7090.0,7083.0,0.0,7.0
2022-10-14,ranch,7074.0,7067.0,0.0,7.0
2022-10-14,buffalo_sauce,7420.0,7419.0,0.0,1.0
2022-10-14,bbq_sauce,7334.0,7320.0,0.0,14.0
2022-10-14,polyneasian,7164.0,7147.0,0.0,17.0
2022-10-14,chickfala,7108.0,7098.0,0.0,10.0
2022-10-14,silverware,7168.0,7162.0,0.0,6.0
2022-10-15,fried_batter,515.8000000000006,385.80000000000064,0.0,130.0
2022-10-15,bun,641.0,599.0,0.0,42.0
2022-10-15,chicken_patty,1414.0,1339.5,0.0,74.5
2022-10-15,pickle_chips,1748.0,1622.0,0.0,126.0
2022-10-15,lettuce,746.0,724.0,0.0,22.0
2022-10-15,tomato,746.0,724.0,0.0,22.0
2022-10-15,cheese,360.5,319.5,0.0,41.0
2022-10-15,spice,932.0,902.0,0.0,30.0
2022-10-15,chicken_nuggets,3472.0,3046.0,0.0,426.0
2022-10-15,chicken_strips,2710.0,2662.0,0.0,48.0
2022-10-15,flat_bread,120.5,112.5,0.0,8.0
2022-10-15,mixed_greens,1268.0,1213.0,0.0,55.0
2022-10-15,shredded_monterey_jack,1890.0,1868.0,0.0,22.0
2022-10-15,waffle_fries,9421.720000000012,9254.540000000012,0.0,167.18
2022-10-15,roasted_corn_kernels,652.0,648.0,0.0,4.0
2022-10-15,crumbled_bacon,652.0,648.0,0.0,4.0
2022-10-15,avacado_lime_dressing,302.0,298.0,0.0,4.0
2022-10-15,red_bell_pepers,477.0,473.0,0.0,4.0
2022-10-15,grape tomatoes,635.0,615.0,0.0,20.0
2022-10-15,hard_boiled_egg,214.5,210.5,0.0,4.0
2022-10-15,blue_cheese,162.0,115.0,0.0,47.0
2022-10-15,apples,162.0,115.0,0.0,47.0
2022-10-15,strawberries,162.0,115.0,0.0,47.0
2022-10-15,blueberries,162.0,115.0,0.0,47.0
2022-10-15,harvest_nut_granola,162.0,115.0,0.0,47.0
2022-10-15,zesty_apple_vinagrette,162.0,115.0,0.0,47.0
2022-10-15,chicken_tenders,14244.0,14228.0,0.0,16.0
2022-10-15,biscuit,695.0,644.0,0.0,51.0
2022-10-15,chicken_mini_bread,2044.0,2002.0,0.0,42.0
2022-10-15,butter,788.0,785.25,0.0,2.75
2022-10-15,bacon,217.0,214.0,0.0,3.0
2022-10-15,tortilla,680.0,670.0,0.0,10.0
2022-10-15,eggs,580.0,540.0,0.0,40.0
2022-10-15,sausage,347.0,327.0,0.0,20.0
2022-10-15,bagel,225.0,205.0,0.0,20.0
2022-10-15,oatmeal,81.0,57.0,0.0,24.0
2022-10-15,fruit,162.0,138.0,0.0,24.0
2022-10-15,cream_cheese,47.0,214.0,175.0,8.0
2022-10-15,hash_brown,1520.0,1515.0,0.0,5.0
2022-10-15,yogurt_parfait,231.0,228.0,0.0,3.0
2022-10-15,cinamon_cluster,153.0,145.0,0.0,8.0
2022-10-15,lemonade,6138.999999999995,6106.899999999995,0.0,32.1
2022-10-15,straw,11428.0,11171.0,0.0,257.0
2022-10-15,small_drink_cup,1104.0,1033.0,0.0,71.0
2022-10-15,medium_drink_cup,2896.0,2746.0,0.0,150.0
2022-10-15,large_drink_cup,7428.0,7392.0,0.0,36.0
2022-10-15,lemonade_diet,1361.9999999999964,1343.1999999999964,0.0,18.8
2022-10-15,ice_tea_unsweet,6377.599999999988,6337.999999999987,0.0,39.599999999999994
2022-10-15,ice_tea_sweet,1861.1999999999975,1817.1999999999975,0.0,44.00000000000001
2022-10-15,soft_drink,8624.999999999998,8469.199999999999,0.0,155.8
2022-10-15,dasani_water_bottle,477.0,471.0,0.0,6.0
2022-10-15,orange_juice_bottle,281.0,274.0,0.0,7.0
2022-10-15,apple_juice,333.0,321.0,0.0,12.0
2022-10-15,ice_coffee,627.5,593.75,0.0,33.75
2022-10-15,coffee,1641.5,1629.0,0.0,12.5
2022-10-15,Coffee_box,263.0,256.0,0.0,7.0
2022-10-15,milk_chocolate,468.0,462.0,0.0,6.0
2022-10-15,milk,292.0,255.0,0.0,37.0
2022-10-15,icecream,224.0,150.0,0.0,74.0
2022-10-15,vanilla_flavor,340.0,335.0,0.0,5.0
2022-10-15,cream_flavor,488.0,470.0,0.0,18.0
2022-10-15,chunk_cookie,331.0,274.0,0.0,57.0
2022-10-15,chocolate_flavor,708.0,705.0,0.0,3.0
2022-10-15,strawberry_flavor,528.0,525.0,0.0,3.0
2022-10-15,frosted_extract,774.0,773.0,0.0,1.0
2022-10-15,icecream_cone,644.0,634.0,0.0,10.0
2022-10-15,icecream_come,702.0,696.0,0.0,6.0
2022-10-15,icecream_topping,568.0,560.0,0.0,8.0
2022-10-15,to_go_bag,23170.0,23059.0,0.0,111.0
2022-10-15,napkins,10850.0,10295.0,0.0,555.0
2022-10-15,ketchup,7076.0,7066.0,0.0,10.0
2022-10-15,ranch,7060.0,7053.0,0.0,7.0
2022-10-15,buffalo_sauce,7418.0,7413.0,0.0,5.0
2022-10-15,bbq_sauce,7306.0,7302.0,0.0,4.0
2022-10-15,polyneasian,7130.0,7130.0,0.0,0.0
2022-10-15,chickfala,7088.0,7079.0,0.0,9.0
2022-10-15,silverware,7156.0,7146.0,0.0,10.0
2022-10-17,fried_batter,255.80000000000064,673.0000000000007,525.0,107.8
2022-10-17,bun,557.0,512.0,0.0,45.0
2022-10-17,chicken_patty,1265.0,1192.5,0.0,72.5
2022-10-17,pickle_chips,1496.0,1361.0,0.0,135.0
2022-10-17,lettuce,702.0,654.0,0.0,48.0
2022-10-17,tomato,702.0,654.0,0.0,48.0
2022-10-17,cheese,278.5,242.5,0.0,36.0
2022-10-17,spice,872.0,849.0,0.0,23.0
2022-10-17,chicken_nuggets,2620.0,2301.5,0.0,318.5
2022-10-17,chicken_strips,2614.0,2605.0,0.0,9.0
2022-10-17,flat_bread,104.5,91.5,0.0,13.0
2022-10-17,mixed_greens,1158.0,1073.5,0.0,84.5
2022-10-17,shredded_monterey_jack,1846.0,1821.0,0.0,25.0
2022-10-17,waffle_fries,9087.360000000011,8933.360000000011,0.0,154.0
2022-10-17,roasted_corn_kernels,644.0,634.0,0.0,10.0
2022-10-17,crumbled_bacon,644.0,634.0,0.0,10.0
2022-10-17,avacado_lime_dressing,294.0,284.0,0.0,10.0
2022-10-17,red_bell_pepers,469.0,459.0,0.0,10.0
2022-10-17,grape tomatoes,595.0,545.0,0.0,50.0
2022-10-17,hard_boiled_egg,206.5,196.5,0.0,10.0
2022-10-17,blue_cheese,68.0,350.0,350.0,68.0
2022-10-17,apples,68.0,350.0,350.0,68.0
2022-10-17,strawberries,68.0,350.0,350.0,68.0
2022-10-17,blueberries,68.0,350.0,350.0,68.0
2022-10-17,harvest_nut_granola,68.0,350.0,350.0,68.0
2022-10-17,zesty_apple_vinagrette,68.0,350.0,350.0,68.0
2022-10-17,chicken_tenders,14212.0,14170.0,0.0,42.0
2022-10-17,biscuit,593.0,579.0,0.0,14.0
2022-10-17,chicken_mini_bread,1960.0,1909.0,0.0,51.0
2022-10-17,butter,782.5,782.5,0.0,0.0
2022-10-17,bacon,211.0,211.0,0.0,0.0
2022-10-17,tortilla,660.0,658.0,0.0,2.0
2022-10-17,eggs,500.0,486.0,0.0,14.0
2022-10-17,sausage,307.0,302.0,0.0,5.0
2022-10-17,bagel,185.0,144.0,0.0,41.0
2022-10-17,oatmeal,33.0,200.0,175.0,8.0
2022-10-17,fruit,114.0,428.5,350.0,35.5
2022-10-17,cream_cheese,381.0,360.0,0.0,21.0
2022-10-17,hash_brown,1510.0,1502.0,0.0,8.0
2022-10-17,yogurt_parfait,225.0,215.0,0.0,10.0
2022-10-17,cinamon_cluster,137.0,126.0,0.0,11.0
2022-10-17,lemonade,6074.799999999995,6042.399999999995,0.0,32.4
2022-10-17,straw,10914.0,10705.0,0.0,209.0
2022-10-17,small_drink_cup,962.0,4424.0,3500.0,38.0
2022-10-17,medium_drink_cup,2596.0,2449.0,0.0,147.0
2022-10-17,large_drink_cup,7356.0,7332.0,0.0,24.0
2022-10-17,lemonade_diet,1324.3999999999965,1312.0999999999965,0.0,12.299999999999999
2022-10-17,ice_tea_unsweet,6298.399999999987,6265.199999999987,0.0,33.2
2022-10-17,ice_tea_sweet,1773.1999999999975,1716.5999999999976,0.0,56.60000000000001
2022-10-17,soft_drink,8313.4,8192.5,0.0,120.89999999999999
2022-10-17,dasani_water_bottle,465.0,450.0,0.0,15.0
2022-10-17,orange_juice_bottle,267.0,253.0,0.0,14.0
2022-10-17,apple_juice,309.0,303.0,0.0,6.0
2022-10-17,ice_coffee,560.0,540.75,0.0,19.25
2022-10-17,coffee,1616.5,1603.5,0.0,13.0
2022-10-17,Coffee_box,249.0,246.0,0.0,3.0
2022-10-17,milk_chocolate,456.0,447.0,0.0,9.0
2022-10-17,milk,218.0,185.0,0.0,33.0
2022-10-17,icecream,76.0,343.0,350.0,83.0
2022-10-17,vanilla_flavor,330.0,324.0,0.0,6.0
2022-10-17,cream_flavor,452.0,440.0,0.0,12.0
2022-10-17,chunk_cookie,217.0,195.0,0.0,22.0
2022-10-17,chocolate_flavor,702.0,695.0,0.0,7.0
2022-10-17,strawberry_flavor,522.0,514.0,0.0,8.0
2022-10-17,frosted_extract,772.0,767.0,0.0,5.0
2022-10-17,icecream_cone,624.0,620.0,0.0,4.0
2022-10-17,icecream_come,690.0,677.0,0.0,13.0
2022-10-17,icecream_topping,552.0,537.0,0.0,15.0
2022-10-17,to_go_bag,22948.0,22835.0,0.0,113.0
2022-10-17,napkins,9740.0,9175.0,0.0,565.0
2022-10-17,ketchup,7056.0,7045.0,0.0,11.0
2022-10-17,ranch,7046.0,7036.0,0.0,10.0
2022-10-17,buffalo_sauce,7408.0,7406.0,0.0,2.0
2022-10-17,bbq_sauce,7298.0,7297.0,0.0,1.0
2022-10-17,polyneasian,7130.0,7115.0,0.0,15.0
2022-10-17,chickfala,7070.0,7069.0,0.0,1.0
2022-10-17,silverware,7136.0,7126.0,0.0,10.0
2022-10-18,fried_batter,1090.2000000000007,964.8000000000008,0.0,125.39999999999999
2022-10-18,bun,467.0,429.0,0.0,38.0
2022-10-18,chicken_patty,1120.0,1048.0,0.0,72.0
2022-10-18,pickle_chips,1226.0,1112.0,0.0,114.0
2022-10-18,lettuce,606.0,592.0,0.0,14.0
2022-10-18,tomato,606.0,592.0,0.0,14.0
2022-10-18,cheese,206.5,169.5,0.0,37.0
2022-10-18,spice,826.0,804.0,0.0,22.0
2022-10-18,chicken_nuggets,1983.0,8449.0,7000.0,534.0
2022-10-18,chicken_strips,2596.0,2555.0,0.0,41.0
2022-10-18,flat_bread,78.5,337.0,262.5,4.0
2022-10-18,mixed_greens,989.0,919.0,0.0,70.0
2022-10-18,shredded_monterey_jack,1796.0,1764.0,0.0,32.0
2022-10-18,waffle_fries,8779.360000000011,8631.060000000012,0.0,148.3
2022-10-18,roasted_corn_kernels,624.0,606.0,0.0,18.0
2022-10-18,crumbled_bacon,624.0,606.0,0.0,18.0
2022-10-18,avacado_lime_dressing,274.0,256.0,0.0,18.0
2022-10-18,red_bell_pepers,449.0,431.0,0.0,18.0
2022-10-18,grape tomatoes,495.0,405.0,0.0,90.0
2022-10-18,hard_boiled_egg,186.5,168.5,0.0,18.0
2022-10-18,blue_cheese,632.0,582.0,0.0,50.0
2022-10-18,apples,632.0,582.0,0.0,50.0
2022-10-18,strawberries,632.0,582.0,0.0,50.0
2022-10-18,blueberries,632.0,582.0,0.0,50.0
2022-10-18,harvest_nut_granola,632.0,582.0,0.0,50.0
2022-10-18,zesty_apple_vinagrette,632.0,582.0,0.0,50.0
2022-10-18,chicken_tenders,14128.0,14120.0,0.0,8.0
2022-10-18,biscuit,565.0,509.0,0.0,56.0
2022-10-18,chicken_mini_bread,1858.0,1795.0,0.0,63.0
2022-10-18,butter,782.5,777.0,0.0,5.5
2022-10-18,bacon,211.0,201.0,0.0,10.0
2022-10-18,tortilla,656.0,646.0,0.0,10.0
2022-10-18,eggs,472.0,432.0,0.0,40.0
2022-10-18,sausage,297.0,285.0,0.0,12.0
2022-10-18,bagel,103.0,77.0,0.0,26.0
2022-10-18,oatmeal,367.0,351.0,0.0,16.0
2022-10-18,fruit,743.0,710.0,0.0,33.0
2022-10-18,cream_cheese,339.0,331.0,0.0,8.0
2022-10-18,hash_brown,1494.0,1490.0,0.0,4.0
2022-10-18,yogurt_parfait,205.0,191.0,0.0,14.0
2022-10-18,cinamon_cluster,115.0,105.0,0.0,10.0
2022-10-18,lemonade,6009.999999999995,5986.899999999995,0.0,23.099999999999998
2022-10-18,straw,10496.0,10228.0,0.0,268.0
2022-10-18,small_drink_cup,7886.0,7826.0,0.0,60.0
2022-10-18,medium_drink_cup,2302.0,2134.0,0.0,168.0
2022-10-18,large_drink_cup,7308.0,7268.0,0.0,40.0
2022-10-18,lemonade_diet,1299.7999999999965,1273.8999999999965,0.0,25.9
2022-10-18,ice_tea_unsweet,6231.999999999987,6198.699999999987,0.0,33.3
2022-10-18,ice_tea_sweet,1659.9999999999977,1596.3999999999978,0.0,63.60000000000001
2022-10-18,soft_drink,8071.6,7917.3,0.0,154.3
2022-10-18,dasani_water_bottle,435.0,430.0,0.0,5.0
2022-10-18,orange_juice_bottle,239.0,239.0,0.0,0.0
2022-10-18,apple_juice,297.0,285.0,0.0,12.0
2022-10-18,ice_coffee,521.5,501.0,0.0,20.5
2022-10-18,coffee,1590.5,1563.75,0.0,26.75
2022-10-18,Coffee_box,243.0,233.0,0.0,10.0
2022-10-18,milk_chocolate,438.0,434.0,0.0,4.0
2022-10-18,milk,152.0,139.0,0.0,13.0
2022-10-18,icecream,610.0,576.0,0.0,34.0
2022-10-18,vanilla_flavor,318.0,310.0,0.0,8.0
2022-10-18,cream_flavor,428.0,427.0,0.0,1.0
2022-10-18,chunk_cookie,173.0,403.5,350.0,119.5
2022-10-18,chocolate_flavor,688.0,688.0,0.0,0.0
2022-10-18,strawberry_flavor,506.0,503.0,0.0,3.0
2022-10-18,frosted_extract,762.0,755.0,0.0,7.0
2022-10-18,icecream_cone,616.0,609.0,0.0,7.0
2022-10-18,icecream_come,664.0,661.0,0.0,3.0
2022-10-18,icecream_topping,522.0,518.0,0.0,4.0
2022-10-18,to_go_bag,22722.0,22606.0,0.0,116.0
2022-10-18,napkins,8610.0,8030.0,0.0,580.0
2022-10-18,ketchup,7034.0,7030.0,0.0,4.0
2022-10-18,ranch,7026.0,7011.0,0.0,15.0
2022-10-18,buffalo_sauce,7404.0,7400.0,0.0,4.0
2022-10-18,bbq_sauce,7296.0,7287.0,0.0,9.0
2022-10-18,polyneasian,7100.0,7092.0,0.0,8.0
2022-10-18,chickfala,7068.0,7058.0,0.0,10.0
2022-10-18,silverware,7116.0,7116.0,0.0,0.0
2022-10-19,fried_batter,839.4000000000008,699.0000000000008,0.0,140.39999999999998
2022-10-19,bun,391.0,336.0,0.0,55.0
2022-10-19,chicken_patty,976.0,879.0,0.0,97.0
2022-10-19,pickle_chips,998.0,833.0,0.0,165.0
2022-10-19,lettuce,578.0,512.0,0.0,66.0
2022-10-19,tomato,578.0,512.0,0.0,66.0
2022-10-19,cheese,132.5,331.0,262.5,64.0
2022-10-19,spice,782.0,759.0,0.0,23.0
2022-10-19,chicken_nuggets,14915.0,14417.0,0.0,498.0
2022-10-19,chicken_strips,2514.0,2481.0,0.0,33.0
2022-10-19,flat_bread,595.5,589.5,0.0,6.0
2022-10-19,mixed_greens,849.0,795.0,0.0,54.0
2022-10-19,shredded_monterey_jack,1732.0,1715.0,0.0,17.0
2022-10-19,waffle_fries,8482.760000000013,8346.520000000013,0.0,136.24
2022-10-19,roasted_corn_kernels,588.0,584.0,0.0,4.0
2022-10-19,crumbled_bacon,588.0,584.0,0.0,4.0
2022-10-19,avacado_lime_dressing,238.0,234.0,0.0,4.0
2022-10-19,red_bell_pepers,413.0,409.0,0.0,4.0
2022-10-19,grape tomatoes,315.0,295.0,0.0,20.0
2022-10-19,hard_boiled_egg,150.5,146.5,0.0,4.0
2022-10-19,blue_cheese,532.0,485.0,0.0,47.0
2022-10-19,apples,532.0,485.0,0.0,47.0
2022-10-19,strawberries,532.0,485.0,0.0,47.0
2022-10-19,blueberries,532.0,485.0,0.0,47.0
2022-10-19,harvest_nut_granola,532.0,485.0,0.0,47.0
2022-10-19,zesty_apple_vinagrette,532.0,485.0,0.0,47.0
2022-10-19,chicken_tenders,14112.0,14112.0,0.0,0.0
2022-10-19,biscuit,453.0,425.0,0.0,28.0
2022-10-19,chicken_mini_bread,1732.0,1687.0,0.0,45.0
2022-10-19,butter,771.5,770.75,0.0,0.75
2022-10-19,bacon,191.0,177.0,0.0,14.0
2022-10-19,tortilla,636.0,629.0,0.0,7.0
2022-10-19,eggs,392.0,354.0,0.0,38.0
2022-10-19,sausage,273.0,270.0,0.0,3.0
2022-10-19,bagel,51.0,190.0,175.0,36.0
2022-10-19,oatmeal,335.0,317.0,0.0,18.0
2022-10-19,fruit,677.0,646.0,0.0,31.0
2022-10-19,cream_cheese,323.0,311.0,0.0,12.0
2022-10-19,hash_brown,1486.0,1479.0,0.0,7.0
2022-10-19,yogurt_parfait,177.0,169.0,0.0,8.0
2022-10-19,cinamon_cluster,95.0,91.0,0.0,4.0
2022-10-19,lemonade,5963.799999999995,5881.199999999994,0.0,82.6
2022-10-19,straw,9960.0,9707.0,0.0,253.0
2022-10-19,small_drink_cup,7766.0,7722.0,0.0,44.0
2022-10-19,medium_drink_cup,1966.0,1817.0,0.0,149.0
2022-10-19,large_drink_cup,7228.0,7168.0,0.0,60.0
2022-10-19,lemonade_diet,1247.9999999999964,1210.2999999999963,0.0,37.7
2022-10-19,ice_tea_unsweet,6165.399999999987,6133.7999999999865,0.0,31.6
2022-10-19,ice_tea_sweet,1532.799999999998,1474.799999999998,0.0,58.000000000000014
2022-10-19,soft_drink,7763.0,7620.3,0.0,142.7
2022-10-19,dasani_water_bottle,425.0,413.0,0.0,12.0
2022-10-19,orange_juice_bottle,239.0,235.0,0.0,4.0
2022-10-19,apple_juice,273.0,270.0,0.0,3.0
2022-10-19,ice_coffee,480.5,469.75,0.0,10.75
2022-10-19,coffee,1537.0,1515.0,0.0,22.0
2022-10-19,Coffee_box,223.0,218.0,0.0,5.0
2022-10-19,milk_chocolate,430.0,422.0,0.0,8.0
2022-10-19,milk,126.0,112.0,0.0,14.0
2022-10-19,icecream,542.0,510.0,0.0,32.0
2022-10-19,vanilla_flavor,302.0,302.0,0.0,0.0
2022-10-19,cream_flavor,426.0,420.0,0.0,6.0
2022-10-19,chunk_cookie,634.0,596.0,0.0,38.0
2022-10-19,chocolate_flavor,688.0,687.0,0.0,1.0
2022-10-19,strawberry_flavor,500.0,500.0,0.0,0.0
2022-10-19,frosted_extract,748.0,732.0,0.0,16.0
2022-10-19,icecream_cone,602.0,594.0,0.0,8.0
2022-10-19,icecream_come,658.0,648.0,0.0,10.0
2022-10-19,icecream_topping,514.0,511.0,0.0,3.0
2022-10-19,to_go_bag,22490.0,22368.0,0.0,122.0
2022-10-19,napkins,7450.0,6840.0,0.0,610.0
2022-10-19,ketchup,7026.0,7014.0,0.0,12.0
2022-10-19,ranch,6996.0,6996.0,0.0,0.0
2022-10-19,buffalo_sauce,7396.0,7386.0,0.0,10.0
2022-10-19,bbq_sauce,7278.0,7269.0,0.0,9.0
2022-10-19,polyneasian,7084.0,7076.0,0.0,8.0
2022-10-19,chickfala,7048.0,7037.0,0.0,11.0
2022-10-19,silverware,7116.0,7102.0,0.0,14.0
2022-10-20,fried_batter,558.6000000000008,428.8000000000008,0.0,129.8
2022-10-20,bun,281.0,227.0,0.0,54.0
2022-10-20,chicken_patty,782.0,683.0,0.0,99.0
2022-10-20,pickle_chips,668.0,506.0,0.0,162.0
2022-10-20,lettuce,446.0,404.0,0.0,42.0
2022-10-20,tomato,446.0,404.0,0.0,42.0
2022-10-20,cheese,529.5,485.5,0.0,44.0
2022-10-20,spice,736.0,711.0,0.0,25.0
2022-10-20,chicken_nuggets,13919.0,13568.0,0.0,351.0
2022-10-20,chicken_strips,2448.0,2428.0,0.0,20.0
2022-10-20,flat_bread,583.5,581.5,0.0,2.0
2022-10-20,mixed_greens,741.0,672.0,0.0,69.0
2022-10-20,shredded_monterey_jack,1698.0,1688.0,0.0,10.0
2022-10-20,waffle_fries,8210.280000000013,8056.460000000014,0.0,153.82
2022-10-20,roasted_corn_kernels,580.0,572.0,0.0,8.0
2022-10-20,crumbled_bacon,580.0,572.0,0.0,8.0
2022-10-20,avacado_lime_dressing,230.0,222.0,0.0,8.0
2022-10-20,red_bell_pepers,405.0,397.0,0.0,8.0
2022-10-20,grape tomatoes,275.0,1110.0,875.0,40.0
2022-10-20,hard_boiled_egg,142.5,134.5,0.0,8.0
2022-10-20,blue_cheese,438.0,378.0,0.0,60.0
2022-10-20,apples,438.0,378.0,0.0,60.0
2022-10-20,strawberries,438.0,378.0,0.0,60.0
2022-10-20,blueberries,438.0,378.0,0.0,60.0
2022-10-20,harvest_nut_granola,438.0,378.0,0.0,60.0
2022-10-20,zesty_apple_vinagrette,438.0,378.0,0.0,60.0
2022-10-20,chicken_tenders,14112.0,14098.0,0.0,14.0
2022-10-20,biscuit,397.0,362.0,0.0,35.0
2022-10-20,chicken_mini_bread,1642.0,1558.0,0.0,84.0
2022-10-20,butter,770.0,768.25,0.0,1.75
2022-10-20,bacon,163.0,156.0,0.0,7.0
2022-10-20,tortilla,622.0,622.0,0.0,0.0
2022-10-20,eggs,316.0,293.0,0.0,23.0
2022-10-20,sausage,267.0,262.0,0.0,5.0
2022-10-20,bagel,329.0,299.0,0.0,30.0
2022-10-20,oatmeal,299.0,282.0,0.0,17.0
2022-10-20,fruit,615.0,607.0,0.0,8.0
2022-10-20,cream_cheese,299.0,292.0,0.0,7.0
2022-10-20,hash_brown,1472.0,1467.0,0.0,5.0
2022-10-20,yogurt_parfait,161.0,157.0,0.0,4.0
2022-10-20,cinamon_cluster,87.0,77.0,0.0,10.0
2022-10-20,lemonade,5798.599999999994,5752.999999999994,0.0,45.599999999999994
2022-10-20,straw,9454.0,9211.0,0.0,243.0
2022-10-20,small_drink_cup,7678.0,7640.0,0.0,38.0
2022-10-20,medium_drink_cup,1668.0,1506.0,0.0,162.0
2022-10-20,large_drink_cup,7108.0,7065.0,0.0,43.0
2022-10-20,lemonade_diet,1172.5999999999963,1148.2999999999963,0.0,24.299999999999997
2022-10-20,ice_tea_unsweet,6102.199999999986,6077.099999999986,0.0,25.1
2022-10-20,ice_tea_sweet,1416.799999999998,1349.3999999999978,0.0,67.4
2022-10-20,soft_drink,7477.6,7331.0,0.0,146.60000000000002
2022-10-20,dasani_water_bottle,401.0,389.0,0.0,12.0
2022-10-20,orange_juice_bottle,231.0,225.0,0.0,6.0
2022-10-20,apple_juice,267.0,254.0,0.0,13.0
2022-10-20,ice_coffee,459.0,452.5,0.0,6.5
2022-10-20,coffee,1493.0,1479.5,0.0,13.5
2022-10-20,Coffee_box,213.0,204.0,0.0,9.0
2022-10-20,milk_chocolate,414.0,406.0,0.0,8.0
2022-10-20,milk,98.0,405.0,350.0,43.0
2022-10-20,icecream,478.0,393.0,0.0,85.0
2022-10-20,vanilla_flavor,302.0,281.0,0.0,21.0
2022-10-20,cream_flavor,414.0,404.0,0.0,10.0
2022-10-20,chunk_cookie,558.0,546.0,0.0,12.0
2022-10-20,chocolate_flavor,686.0,686.0,0.0,0.0
2022-10-20,strawberry_flavor,500.0,494.0,0.0,6.0
2022-10-20,frosted_extract,716.0,706.0,0.0,10.0
2022-10-20,icecream_cone,586.0,580.0,0.0,6.0
2022-10-20,icecream_come,638.0,633.0,0.0,5.0
2022-10-20,icecream_topping,508.0,505.0,0.0,3.0
2022-10-20,to_go_bag,22246.0,22138.0,0.0,108.0
2022-10-20,napkins,6230.0,5690.0,0.0,540.0
2022-10-20,ketchup,7002.0,6999.0,0.0,3.0
2022-10-20,ranch,6996.0,6992.0,0.0,4.0
2022-10-20,buffalo_sauce,7376.0,7368.0,0.0,8.0
2022-10-20,bbq_sauce,7260.0,7249.0,0.0,11.0
