2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-10-27,bagel,55.0,183.0,175.0,47.0
2022-10-27,oatmeal,89.0,76.0,0.0,13.0
2022-10-27,fruit,281.0,260.0,0.0,21.0
2022-10-27,cream_cheese,215.0,200.0,0.0,15.0
2022-10-27,hash_brown,1362.0,1357.0,0.0,5.0
2022-10-27,yogurt_parfait,111.0,108.0,0.0,3.0
2022-10-27,cinamon_cluster,331.0,323.0,0.0,8.0
2022-10-27,lemonade,4977.199999999994,4909.899999999994,0.0,67.30000000000001
2022-10-27,straw,6812.0,6552.0,0.0,260.0
2022-10-27,small_drink_cup,7262.0,7212.0,0.0,50.0
2022-10-27,medium_drink_cup,6912.0,6753.0,0.0,159.0
2022-10-27,large_drink_cup,6638.0,6587.0,0.0,51.0
2022-10-27,lemonade_diet,893.7999999999968,874.1999999999967,0.0,19.599999999999998
2022-10-27,ice_tea_unsweet,5784.999999999985,5763.299999999986,0.0,21.7
2022-10-27,ice_tea_sweet,7791.5999999999985,7735.799999999998,0.0,55.800000000000004
2022-10-27,soft_drink,5903.799999999999,5756.799999999999,0.0,147.0
2022-10-27,dasani_water_bottle,309.0,297.0,0.0,12.0
2022-10-27,orange_juice_bottle,145.0,660.0,525.0,10.0
2022-10-27,apple_juice,189.0,167.0,0.0,22.0
2022-10-27,ice_coffee,305.5,292.5,0.0,13.0
2022-10-27,coffee,1205.0,1182.5,0.0,22.5
2022-10-27,Coffee_box,119.0,114.0,0.0,5.0
2022-10-27,milk_chocolate,346.0,342.0,0.0,4.0
2022-10-27,milk,260.0,222.0,0.0,38.0
2022-10-27,icecream,90.0,371.0,350.0,69.0
2022-10-27,vanilla_flavor,182.0,178.0,0.0,4.0
2022-10-27,cream_flavor,254.0,253.0,0.0,1.0
2022-10-27,chunk_cookie,476.0,461.5,0.0,14.5
2022-10-27,chocolate_flavor,602.0,597.0,0.0,5.0
2022-10-27,strawberry_flavor,414.0,394.0,0.0,20.0
2022-10-27,frosted_extract,590.0,583.0,0.0,7.0
2022-10-27,icecream_cone,514.0,512.0,0.0,2.0
2022-10-27,icecream_come,522.0,515.0,0.0,7.0
2022-10-27,icecream_topping,410.0,402.0,0.0,8.0
2022-10-27,to_go_bag,20874.0,20749.0,0.0,125.0
2022-10-27,napkins,20370.0,19745.0,0.0,625.0
2022-10-27,ketchup,6926.0,6921.0,0.0,5.0
2022-10-27,ranch,6894.0,6887.0,0.0,7.0
2022-10-27,buffalo_sauce,7298.0,7296.0,0.0,2.0
2022-10-27,bbq_sauce,7162.0,7160.0,0.0,2.0
2022-10-27,polyneasian,7002.0,7002.0,0.0,0.0
2022-10-27,chickfala,6932.0,6917.0,0.0,15.0
2022-10-27,silverware,6986.0,6977.0,0.0,9.0
2022-10-28,fried_batter,582.2000000000008,470.6000000000008,0.0,111.6
2022-10-28,bun,649.0,607.0,0.0,42.0
2022-10-28,chicken_patty,902.0,833.5,0.0,68.5
2022-10-28,pickle_chips,2122.0,1996.0,0.0,126.0
2022-10-28,lettuce,450.0,396.0,0.0,54.0
2022-10-28,tomato,450.0,396.0,0.0,54.0
2022-10-28,cheese,384.5,327.5,0.0,57.0
2022-10-28,spice,278.0,1310.0,1050.0,18.0
2022-10-28,chicken_nuggets,7009.0,6714.0,0.0,295.0
2022-10-28,chicken_strips,1788.0,1742.0,0.0,46.0
2022-10-28,flat_bread,515.5,507.5,0.0,8.0
2022-10-28,mixed_greens,1205.0,1160.0,0.0,45.0
2022-10-28,shredded_monterey_jack,1444.0,1424.0,0.0,20.0
2022-10-28,waffle_fries,6347.400000000014,6175.720000000014,0.0,171.68
2022-10-28,roasted_corn_kernels,498.0,487.0,0.0,11.0
2022-10-28,crumbled_bacon,498.0,487.0,0.0,11.0
2022-10-28,avacado_lime_dressing,1548.0,1537.0,0.0,11.0
2022-10-28,red_bell_pepers,323.0,312.0,0.0,11.0
2022-10-28,grape tomatoes,1615.0,1560.0,0.0,55.0
2022-10-28,hard_boiled_egg,585.5,574.5,0.0,11.0
2022-10-28,blue_cheese,318.0,288.0,0.0,30.0
2022-10-28,apples,318.0,288.0,0.0,30.0
2022-10-28,strawberries,318.0,288.0,0.0,30.0
2022-10-28,blueberries,318.0,288.0,0.0,30.0
2022-10-28,harvest_nut_granola,318.0,288.0,0.0,30.0
2022-10-28,zesty_apple_vinagrette,318.0,288.0,0.0,30.0
2022-10-28,chicken_tenders,13900.0,13890.0,0.0,10.0
2022-10-28,biscuit,945.0,909.0,0.0,36.0
2022-10-28,chicken_mini_bread,880.0,823.0,0.0,57.0
2022-10-28,butter,748.5,746.5,0.0,2.0
2022-10-28,bacon,1129.0,1118.0,0.0,11.0
2022-10-28,tortilla,518.0,517.0,0.0,1.0
2022-10-28,eggs,590.0,559.0,0.0,31.0
2022-10-28,sausage,167.0,159.0,0.0,8.0
2022-10-28,bagel,311.0,288.0,0.0,23.0
2022-10-28,oatmeal,63.0,50.0,0.0,13.0
2022-10-28,fruit,239.0,211.5,0.0,27.5
2022-10-28,cream_cheese,185.0,178.0,0.0,7.0
2022-10-28,hash_brown,1352.0,1344.0,0.0,8.0
2022-10-28,yogurt_parfait,105.0,93.0,0.0,12.0
2022-10-28,cinamon_cluster,315.0,307.0,0.0,8.0
2022-10-28,lemonade,4842.599999999994,4795.099999999994,0.0,47.50000000000001
2022-10-28,straw,6292.0,6054.0,0.0,238.0
2022-10-28,small_drink_cup,7162.0,7134.0,0.0,28.0
2022-10-28,medium_drink_cup,6594.0,6408.0,0.0,186.0
2022-10-28,large_drink_cup,6536.0,6512.0,0.0,24.0
2022-10-28,lemonade_diet,854.5999999999967,838.6999999999967,0.0,15.9
2022-10-28,ice_tea_unsweet,5741.599999999986,5716.799999999986,0.0,24.8
2022-10-28,ice_tea_sweet,7679.999999999998,7630.5999999999985,0.0,49.4
2022-10-28,soft_drink,5609.799999999999,5451.4,0.0,158.4
2022-10-28,dasani_water_bottle,285.0,271.0,0.0,14.0
2022-10-28,orange_juice_bottle,1175.0,1172.0,0.0,3.0
2022-10-28,apple_juice,145.0,663.0,525.0,7.0
2022-10-28,ice_coffee,279.5,270.5,0.0,9.0
2022-10-28,coffee,1160.0,1136.75,0.0,23.25
2022-10-28,Coffee_box,109.0,100.0,0.0,9.0
2022-10-28,milk_chocolate,338.0,327.0,0.0,11.0
2022-10-28,milk,184.0,148.0,0.0,36.0
2022-10-28,icecream,652.0,571.0,0.0,81.0
2022-10-28,vanilla_flavor,174.0,170.0,0.0,4.0
2022-10-28,cream_flavor,252.0,238.0,0.0,14.0
2022-10-28,chunk_cookie,447.0,407.0,0.0,40.0
2022-10-28,chocolate_flavor,592.0,586.0,0.0,6.0
2022-10-28,strawberry_flavor,374.0,362.0,0.0,12.0
2022-10-28,frosted_extract,576.0,572.0,0.0,4.0
2022-10-28,icecream_cone,510.0,510.0,0.0,0.0
2022-10-28,icecream_come,508.0,499.0,0.0,9.0
2022-10-28,icecream_topping,394.0,383.0,0.0,11.0
2022-10-28,to_go_bag,20624.0,20509.0,0.0,115.0
2022-10-28,napkins,19120.0,18545.0,0.0,575.0
2022-10-28,ketchup,6916.0,6904.0,0.0,12.0
2022-10-28,ranch,6880.0,6873.0,0.0,7.0
2022-10-28,buffalo_sauce,7294.0,7292.0,0.0,2.0
2022-10-28,bbq_sauce,7158.0,7154.0,0.0,4.0
2022-10-28,polyneasian,7002.0,6998.0,0.0,4.0
2022-10-28,chickfala,6902.0,6893.0,0.0,9.0
2022-10-28,silverware,6968.0,6957.0,0.0,11.0
2022-10-29,fried_batter,359.0000000000008,250.6000000000008,0.0,108.4
2022-10-29,bun,565.0,535.0,0.0,30.0
2022-10-29,chicken_patty,765.0,699.0,0.0,66.0
2022-10-29,pickle_chips,1870.0,1780.0,0.0,90.0
2022-10-29,lettuce,342.0,316.0,0.0,26.0
2022-10-29,tomato,342.0,316.0,0.0,26.0
2022-10-29,cheese,270.5,228.5,0.0,42.0
2022-10-29,spice,2342.0,2329.0,0.0,13.0
2022-10-29,chicken_nuggets,6419.0,6077.5,0.0,341.5
2022-10-29,chicken_strips,1696.0,1656.0,0.0,40.0
2022-10-29,flat_bread,499.5,490.5,0.0,9.0
2022-10-29,mixed_greens,1115.0,1073.5,0.0,41.5
2022-10-29,shredded_monterey_jack,1404.0,1389.0,0.0,15.0
2022-10-29,waffle_fries,6004.040000000014,5848.040000000014,0.0,156.0
2022-10-29,roasted_corn_kernels,476.0,473.0,0.0,3.0
2022-10-29,crumbled_bacon,476.0,473.0,0.0,3.0
2022-10-29,avacado_lime_dressing,1526.0,1523.0,0.0,3.0
2022-10-29,red_bell_pepers,301.0,298.0,0.0,3.0
2022-10-29,grape tomatoes,1505.0,1490.0,0.0,15.0
2022-10-29,hard_boiled_egg,563.5,560.5,0.0,3.0
2022-10-29,blue_cheese,258.0,224.0,0.0,34.0
2022-10-29,apples,258.0,224.0,0.0,34.0
2022-10-29,strawberries,258.0,224.0,0.0,34.0
2022-10-29,blueberries,258.0,224.0,0.0,34.0
2022-10-29,harvest_nut_granola,258.0,224.0,0.0,34.0
2022-10-29,zesty_apple_vinagrette,258.0,224.0,0.0,34.0
2022-10-29,chicken_tenders,13880.0,13860.0,0.0,20.0
2022-10-29,biscuit,873.0,827.0,0.0,46.0
2022-10-29,chicken_mini_bread,766.0,730.0,0.0,36.0
2022-10-29,butter,744.5,742.0,0.0,2.5
2022-10-29,bacon,1107.0,1097.0,0.0,10.0
2022-10-29,tortilla,516.0,513.0,0.0,3.0
2022-10-29,eggs,528.0,496.0,0.0,32.0
2022-10-29,sausage,151.0,145.0,0.0,6.0
2022-10-29,bagel,265.0,244.0,0.0,21.0
2022-10-29,oatmeal,37.0,198.0,175.0,14.0
2022-10-29,fruit,184.0,155.0,0.0,29.0
2022-10-29,cream_cheese,171.0,167.0,0.0,4.0
2022-10-29,hash_brown,1336.0,1336.0,0.0,0.0
2022-10-29,yogurt_parfait,81.0,73.0,0.0,8.0
2022-10-29,cinamon_cluster,299.0,291.0,0.0,8.0
2022-10-29,lemonade,4747.599999999994,4686.099999999994,0.0,61.50000000000001
2022-10-29,straw,5816.0,5568.0,0.0,248.0
2022-10-29,small_drink_cup,7106.0,7064.0,0.0,42.0
2022-10-29,medium_drink_cup,6222.0,6044.0,0.0,178.0
2022-10-29,large_drink_cup,6488.0,6460.0,0.0,28.0
2022-10-29,lemonade_diet,822.7999999999968,792.5999999999967,0.0,30.2
2022-10-29,ice_tea_unsweet,5691.999999999985,5659.299999999986,0.0,32.7
2022-10-29,ice_tea_sweet,7581.199999999999,7547.699999999999,0.0,33.50000000000001
2022-10-29,soft_drink,5293.0,5147.9,0.0,145.10000000000002
2022-10-29,dasani_water_bottle,257.0,239.0,0.0,18.0
2022-10-29,orange_juice_bottle,1169.0,1157.0,0.0,12.0
2022-10-29,apple_juice,1181.0,1167.0,0.0,14.0
2022-10-29,ice_coffee,261.5,243.0,0.0,18.5
2022-10-29,coffee,1113.5,1094.25,0.0,19.25
2022-10-29,Coffee_box,91.0,83.0,0.0,8.0
2022-10-29,milk_chocolate,316.0,311.0,0.0,5.0
2022-10-29,milk,112.0,421.0,350.0,41.0
2022-10-29,icecream,490.0,422.0,0.0,68.0
2022-10-29,vanilla_flavor,166.0,160.0,0.0,6.0
2022-10-29,cream_flavor,224.0,223.0,0.0,1.0
2022-10-29,chunk_cookie,367.0,313.5,0.0,53.5
2022-10-29,chocolate_flavor,580.0,570.0,0.0,10.0
2022-10-29,strawberry_flavor,350.0,337.0,0.0,13.0
2022-10-29,frosted_extract,568.0,562.0,0.0,6.0
2022-10-29,icecream_cone,510.0,506.0,0.0,4.0
2022-10-29,icecream_come,490.0,486.0,0.0,4.0
2022-10-29,icecream_topping,372.0,359.0,0.0,13.0
2022-10-29,to_go_bag,20394.0,20281.0,0.0,113.0
2022-10-29,napkins,17970.0,17405.0,0.0,565.0
2022-10-29,ketchup,6892.0,6888.0,0.0,4.0
2022-10-29,ranch,6866.0,6852.0,0.0,14.0
2022-10-29,buffalo_sauce,7290.0,7281.0,0.0,9.0
2022-10-29,bbq_sauce,7150.0,7135.0,0.0,15.0
2022-10-29,polyneasian,6994.0,6983.0,0.0,11.0
2022-10-29,chickfala,6884.0,6873.0,0.0,11.0
2022-10-29,silverware,6946.0,6933.0,0.0,13.0
2022-10-31,fried_batter,142.20000000000078,504.2000000000007,525.0,163.0
2022-10-31,bun,505.0,465.0,0.0,40.0
2022-10-31,chicken_patty,633.0,547.0,0.0,86.0
2022-10-31,pickle_chips,1690.0,1570.0,0.0,120.0
2022-10-31,lettuce,290.0,228.0,0.0,62.0
2022-10-31,tomato,290.0,228.0,0.0,62.0
2022-10-31,cheese,186.5,127.5,0.0,59.0
2022-10-31,spice,2316.0,2294.0,0.0,22.0
2022-10-31,chicken_nuggets,5736.0,5070.5,0.0,665.5
2022-10-31,chicken_strips,1616.0,1570.0,0.0,46.0
2022-10-31,flat_bread,481.5,476.5,0.0,5.0
2022-10-31,mixed_greens,1032.0,969.5,0.0,62.5
2022-10-31,shredded_monterey_jack,1374.0,1340.0,0.0,34.0
2022-10-31,waffle_fries,5692.040000000014,5548.2000000000135,0.0,143.84000000000003
2022-10-31,roasted_corn_kernels,470.0,454.0,0.0,16.0
2022-10-31,crumbled_bacon,470.0,454.0,0.0,16.0
2022-10-31,avacado_lime_dressing,1520.0,1504.0,0.0,16.0
2022-10-31,red_bell_pepers,295.0,279.0,0.0,16.0
2022-10-31,grape tomatoes,1475.0,1395.0,0.0,80.0
2022-10-31,hard_boiled_egg,557.5,541.5,0.0,16.0
2022-10-31,blue_cheese,190.0,146.0,0.0,44.0
2022-10-31,apples,190.0,146.0,0.0,44.0
2022-10-31,strawberries,190.0,146.0,0.0,44.0
2022-10-31,blueberries,190.0,146.0,0.0,44.0
2022-10-31,harvest_nut_granola,190.0,146.0,0.0,44.0
2022-10-31,zesty_apple_vinagrette,190.0,146.0,0.0,44.0
2022-10-31,chicken_tenders,13840.0,13840.0,0.0,0.0
2022-10-31,biscuit,781.0,737.0,0.0,44.0
2022-10-31,chicken_mini_bread,694.0,619.0,0.0,75.0
2022-10-31,butter,739.5,738.0,0.0,1.5
2022-10-31,bacon,1087.0,1081.0,0.0,6.0
2022-10-31,tortilla,510.0,497.0,0.0,13.0
2022-10-31,eggs,464.0,423.0,0.0,41.0
2022-10-31,sausage,139.0,131.0,0.0,8.0
2022-10-31,bagel,223.0,193.0,0.0,30.0
2022-10-31,oatmeal,359.0,340.0,0.0,19.0
2022-10-31,fruit,126.0,105.5,0.0,20.5
2022-10-31,cream_cheese,163.0,153.0,0.0,10.0
2022-10-31,hash_brown,1336.0,1323.0,0.0,13.0
2022-10-31,yogurt_parfait,65.0,61.0,0.0,4.0
2022-10-31,cinamon_cluster,283.0,279.0,0.0,4.0
2022-10-31,lemonade,4624.599999999994,4559.699999999994,0.0,64.9
2022-10-31,straw,5320.0,5059.0,0.0,261.0
2022-10-31,small_drink_cup,7022.0,6983.0,0.0,39.0
2022-10-31,medium_drink_cup,5866.0,5679.0,0.0,187.0
2022-10-31,large_drink_cup,6432.0,6397.0,0.0,35.0
2022-10-31,lemonade_diet,762.3999999999967,731.3999999999967,0.0,30.999999999999996
2022-10-31,ice_tea_unsweet,5626.599999999986,5579.799999999986,0.0,46.8
2022-10-31,ice_tea_sweet,7514.199999999999,7474.5999999999985,0.0,39.6
2022-10-31,soft_drink,5002.799999999999,4855.599999999999,0.0,147.20000000000002
2022-10-31,dasani_water_bottle,221.0,212.0,0.0,9.0
2022-10-31,orange_juice_bottle,1145.0,1139.0,0.0,6.0
2022-10-31,apple_juice,1153.0,1147.0,0.0,6.0
2022-10-31,ice_coffee,224.5,198.25,0.0,26.25
2022-10-31,coffee,1075.0,1055.5,0.0,19.5
2022-10-31,Coffee_box,75.0,73.0,0.0,2.0
2022-10-31,milk_chocolate,306.0,296.0,0.0,10.0
2022-10-31,milk,730.0,690.0,0.0,40.0
2022-10-31,icecream,354.0,282.0,0.0,72.0
2022-10-31,vanilla_flavor,154.0,152.0,0.0,2.0
2022-10-31,cream_flavor,222.0,215.0,0.0,7.0
2022-10-31,chunk_cookie,260.0,212.5,0.0,47.5
2022-10-31,chocolate_flavor,560.0,553.0,0.0,7.0
2022-10-31,strawberry_flavor,324.0,311.0,0.0,13.0
2022-10-31,frosted_extract,556.0,548.0,0.0,8.0
2022-10-31,icecream_cone,502.0,494.0,0.0,8.0
2022-10-31,icecream_come,482.0,476.0,0.0,6.0
2022-10-31,icecream_topping,346.0,346.0,0.0,0.0
2022-10-31,to_go_bag,20168.0,20049.0,0.0,119.0
2022-10-31,napkins,16840.0,16245.0,0.0,595.0
2022-10-31,ketchup,6884.0,6871.0,0.0,13.0
2022-10-31,ranch,6838.0,6823.0,0.0,15.0
2022-10-31,buffalo_sauce,7272.0,7263.0,0.0,9.0
2022-10-31,bbq_sauce,7120.0,7101.0,0.0,19.0
2022-10-31,polyneasian,6972.0,6960.0,0.0,12.0
2022-10-31,chickfala,6862.0,6850.0,0.0,12.0
2022-10-31,silverware,6920.0,6918.0,0.0,2.0
2022-11-01,fried_batter,866.2000000000007,696.0000000000007,0.0,170.2
2022-11-01,bun,425.0,386.0,0.0,39.0
2022-11-01,chicken_patty,461.0,389.5,0.0,71.5
2022-11-01,pickle_chips,1450.0,1333.0,0.0,117.0
2022-11-01,lettuce,166.0,120.0,0.0,46.0
2022-11-01,tomato,166.0,120.0,0.0,46.0
2022-11-01,cheese,68.5,288.0,262.5,43.0
2022-11-01,spice,2272.0,2241.0,0.0,31.0
2022-11-01,chicken_nuggets,4405.0,3865.5,0.0,539.5
2022-11-01,chicken_strips,1524.0,6678.0,5250.0,96.0
2022-11-01,flat_bread,471.5,466.5,0.0,5.0
2022-11-01,mixed_greens,907.0,841.5,0.0,65.5
2022-11-01,shredded_monterey_jack,1306.0,1279.0,0.0,27.0
2022-11-01,waffle_fries,5404.360000000013,5285.740000000013,0.0,118.62
2022-11-01,roasted_corn_kernels,438.0,434.0,0.0,4.0
2022-11-01,crumbled_bacon,438.0,434.0,0.0,4.0
2022-11-01,avacado_lime_dressing,1488.0,1484.0,0.0,4.0
2022-11-01,red_bell_pepers,263.0,259.0,0.0,4.0
2022-11-01,grape tomatoes,1315.0,1295.0,0.0,20.0
2022-11-01,hard_boiled_egg,525.5,521.5,0.0,4.0
2022-11-01,blue_cheese,102.0,393.0,350.0,59.0
2022-11-01,apples,102.0,393.0,350.0,59.0
2022-11-01,strawberries,102.0,393.0,350.0,59.0
2022-11-01,blueberries,102.0,393.0,350.0,59.0
2022-11-01,harvest_nut_granola,102.0,393.0,350.0,59.0
2022-11-01,zesty_apple_vinagrette,102.0,393.0,350.0,59.0
2022-11-01,chicken_tenders,13840.0,13820.0,0.0,20.0
2022-11-01,biscuit,693.0,650.0,0.0,43.0
2022-11-01,chicken_mini_bread,544.0,2231.0,1750.0,63.0
2022-11-01,butter,736.5,735.5,0.0,1.0
2022-11-01,bacon,1075.0,1062.0,0.0,13.0
2022-11-01,tortilla,484.0,466.0,0.0,18.0
2022-11-01,eggs,382.0,344.0,0.0,38.0
2022-11-01,sausage,123.0,118.0,0.0,5.0
2022-11-01,bagel,163.0,150.0,0.0,13.0
2022-11-01,oatmeal,321.0,305.0,0.0,16.0
2022-11-01,fruit,85.0,418.0,350.0,17.0
2022-11-01,cream_cheese,143.0,137.0,0.0,6.0
2022-11-01,hash_brown,1310.0,1300.0,0.0,10.0
2022-11-01,yogurt_parfait,57.0,222.0,175.0,10.0
2022-11-01,cinamon_cluster,275.0,272.0,0.0,3.0
2022-11-01,lemonade,4494.799999999995,4435.299999999995,0.0,59.50000000000001
2022-11-01,straw,4798.0,4566.0,0.0,232.0
2022-11-01,small_drink_cup,6944.0,6915.0,0.0,29.0
2022-11-01,medium_drink_cup,5492.0,5345.0,0.0,147.0
2022-11-01,large_drink_cup,6362.0,6306.0,0.0,56.0
2022-11-01,lemonade_diet,700.3999999999967,673.2999999999967,0.0,27.099999999999998
2022-11-01,ice_tea_unsweet,5532.999999999985,5509.199999999985,0.0,23.799999999999997
2022-11-01,ice_tea_sweet,7434.999999999998,7384.899999999998,0.0,50.10000000000001
2022-11-01,soft_drink,4708.4,4571.599999999999,0.0,136.8
2022-11-01,dasani_water_bottle,203.0,190.0,0.0,13.0
2022-11-01,orange_juice_bottle,1133.0,1119.0,0.0,14.0
2022-11-01,apple_juice,1141.0,1130.0,0.0,11.0
2022-11-01,ice_coffee,172.0,147.25,0.0,24.75
2022-11-01,coffee,1036.0,1018.5,0.0,17.5
2022-11-01,Coffee_box,71.0,58.0,0.0,13.0
2022-11-01,milk_chocolate,286.0,263.0,0.0,23.0
2022-11-01,milk,650.0,628.0,0.0,22.0
2022-11-01,icecream,210.0,158.0,0.0,52.0
2022-11-01,vanilla_flavor,150.0,146.0,0.0,4.0
2022-11-01,cream_flavor,208.0,204.0,0.0,4.0
2022-11-01,chunk_cookie,165.0,437.0,350.0,78.0
2022-11-01,chocolate_flavor,546.0,544.0,0.0,2.0
2022-11-01,strawberry_flavor,298.0,287.0,0.0,11.0
2022-11-01,frosted_extract,540.0,538.0,0.0,2.0
2022-11-01,icecream_cone,486.0,480.0,0.0,6.0
2022-11-01,icecream_come,470.0,466.0,0.0,4.0
2022-11-01,icecream_topping,346.0,339.0,0.0,7.0
2022-11-01,to_go_bag,19930.0,19817.0,0.0,113.0
2022-11-01,napkins,15650.0,15085.0,0.0,565.0
2022-11-01,ketchup,6858.0,6851.0,0.0,7.0
2022-11-01,ranch,6808.0,6801.0,0.0,7.0
2022-11-01,buffalo_sauce,7254.0,7242.0,0.0,12.0
2022-11-01,bbq_sauce,7082.0,7072.0,0.0,10.0
2022-11-01,polyneasian,6948.0,6939.0,0.0,9.0
2022-11-01,chickfala,6838.0,6834.0,0.0,4.0
2022-11-01,silverware,6916.0,6906.0,0.0,10.0
2022-11-02,fried_batter,525.8000000000006,383.80000000000064,0.0,142.0
2022-11-02,bun,347.0,277.0,0.0,70.0
2022-11-02,chicken_patty,318.0,212.0,0.0,106.0
2022-11-02,pickle_chips,1216.0,1006.0,0.0,210.0
2022-11-02,lettuce,74.0,344.0,350.0,80.0
2022-11-02,tomato,74.0,344.0,350.0,80.0
2022-11-02,cheese,507.5,420.5,0.0,87.0
2022-11-02,spice,2210.0,2189.0,0.0,21.0
2022-11-02,chicken_nuggets,3326.0,2871.5,0.0,454.5
2022-11-02,chicken_strips,11832.0,11790.0,0.0,42.0
2022-11-02,flat_bread,461.5,458.5,0.0,3.0
2022-11-02,mixed_greens,776.0,738.5,0.0,37.5
2022-11-02,shredded_monterey_jack,1252.0,1237.0,0.0,15.0
2022-11-02,waffle_fries,5167.1200000000135,5034.680000000014,0.0,132.44
2022-11-02,roasted_corn_kernels,430.0,427.0,0.0,3.0
2022-11-02,crumbled_bacon,430.0,427.0,0.0,3.0
2022-11-02,avacado_lime_dressing,1480.0,1477.0,0.0,3.0
2022-11-02,red_bell_pepers,255.0,252.0,0.0,3.0
2022-11-02,grape tomatoes,1275.0,1260.0,0.0,15.0
2022-11-02,hard_boiled_egg,517.5,514.5,0.0,3.0
2022-11-02,blue_cheese,684.0,651.0,0.0,33.0
2022-11-02,apples,684.0,651.0,0.0,33.0
2022-11-02,strawberries,684.0,651.0,0.0,33.0
2022-11-02,blueberries,684.0,651.0,0.0,33.0
2022-11-02,harvest_nut_granola,684.0,651.0,0.0,33.0
2022-11-02,zesty_apple_vinagrette,684.0,651.0,0.0,33.0
2022-11-02,chicken_tenders,13800.0,13788.0,0.0,12.0
2022-11-02,biscuit,607.0,576.0,0.0,31.0
2022-11-02,chicken_mini_bread,3918.0,3888.0,0.0,30.0
2022-11-02,butter,734.5,733.5,0.0,1.0
2022-11-02,bacon,1049.0,1043.0,0.0,6.0
2022-11-02,tortilla,448.0,439.0,0.0,9.0
2022-11-02,eggs,306.0,250.0,0.0,56.0
2022-11-02,sausage,113.0,98.0,0.0,15.0
2022-11-02,bagel,137.0,91.0,0.0,46.0
2022-11-02,oatmeal,289.0,270.0,0.0,19.0
2022-11-02,fruit,751.0,717.0,0.0,34.0
2022-11-02,cream_cheese,131.0,124.0,0.0,7.0
2022-11-02,hash_brown,1290.0,1288.0,0.0,2.0
2022-11-02,yogurt_parfait,387.0,380.0,0.0,7.0
2022-11-02,cinamon_cluster,269.0,266.0,0.0,3.0
2022-11-02,lemonade,4375.799999999995,4327.699999999994,0.0,48.10000000000001
2022-11-02,straw,4334.0,4095.0,0.0,239.0
2022-11-02,small_drink_cup,6886.0,6849.0,0.0,37.0
2022-11-02,medium_drink_cup,5198.0,5035.0,0.0,163.0
2022-11-02,large_drink_cup,6250.0,6211.0,0.0,39.0
2022-11-02,lemonade_diet,646.1999999999966,614.9999999999966,0.0,31.2
2022-11-02,ice_tea_unsweet,5485.399999999985,5447.899999999985,0.0,37.5
2022-11-02,ice_tea_sweet,7334.799999999997,7314.699999999997,0.0,20.1
2022-11-02,soft_drink,4434.799999999999,4302.4,0.0,132.39999999999998
2022-11-02,dasani_water_bottle,177.0,170.0,0.0,7.0
2022-11-02,orange_juice_bottle,1105.0,1099.0,0.0,6.0
2022-11-02,apple_juice,1119.0,1109.0,0.0,10.0
2022-11-02,ice_coffee,122.5,115.0,0.0,7.5
2022-11-02,coffee,1001.0,971.75,0.0,29.25
2022-11-02,Coffee_box,45.0,212.0,175.0,8.0
2022-11-02,milk_chocolate,240.0,234.0,0.0,6.0
2022-11-02,milk,606.0,544.0,0.0,62.0
2022-11-02,icecream,106.0,347.0,350.0,109.0
2022-11-02,vanilla_flavor,142.0,134.0,0.0,8.0
2022-11-02,cream_flavor,200.0,184.0,0.0,16.0
2022-11-02,chunk_cookie,709.0,665.0,0.0,44.0
2022-11-02,chocolate_flavor,542.0,534.0,0.0,8.0
2022-11-02,strawberry_flavor,276.0,258.0,0.0,18.0
2022-11-02,frosted_extract,536.0,534.0,0.0,2.0
2022-11-02,icecream_cone,474.0,466.0,0.0,8.0
2022-11-02,icecream_come,462.0,461.0,0.0,1.0
2022-11-02,icecream_topping,332.0,327.0,0.0,5.0
2022-11-02,to_go_bag,19704.0,19587.0,0.0,117.0
