2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-11-09,butter,715.5,715.5,0.0,0.0
2022-11-09,bacon,981.0,977.0,0.0,4.0
2022-11-09,tortilla,364.0,360.0,0.0,4.0
2022-11-09,eggs,578.0,546.0,0.0,32.0
2022-11-09,sausage,333.0,327.0,0.0,6.0
2022-11-09,bagel,145.0,113.0,0.0,32.0
2022-11-09,oatmeal,115.0,98.0,0.0,17.0
2022-11-09,fruit,455.0,430.5,0.0,24.5
2022-11-09,cream_cheese,363.0,359.0,0.0,4.0
2022-11-09,hash_brown,1240.0,1238.0,0.0,2.0
2022-11-09,yogurt_parfait,299.0,290.0,0.0,9.0
2022-11-09,cinamon_cluster,193.0,189.0,0.0,4.0
2022-11-09,lemonade,3696.399999999994,3640.6999999999944,0.0,55.7
2022-11-09,straw,22560.0,22351.0,0.0,209.0
2022-11-09,small_drink_cup,6514.0,6479.0,0.0,35.0
2022-11-09,medium_drink_cup,3230.0,3097.0,0.0,133.0
2022-11-09,large_drink_cup,5816.0,5775.0,0.0,41.0
2022-11-09,lemonade_diet,3822.1999999999966,3808.8999999999965,0.0,13.299999999999999
2022-11-09,ice_tea_unsweet,5172.399999999985,5148.699999999985,0.0,23.700000000000003
2022-11-09,ice_tea_sweet,6855.399999999998,6820.399999999998,0.0,35.0
2022-11-09,soft_drink,23726.6,23575.199999999997,0.0,151.4
2022-11-09,dasani_water_bottle,1125.0,1117.0,0.0,8.0
2022-11-09,orange_juice_bottle,1005.0,984.0,0.0,21.0
2022-11-09,apple_juice,1041.0,1031.0,0.0,10.0
2022-11-09,ice_coffee,647.0,630.25,0.0,16.75
2022-11-09,coffee,746.5,723.0,0.0,23.5
2022-11-09,Coffee_box,279.0,273.0,0.0,6.0
2022-11-09,milk_chocolate,164.0,154.0,0.0,10.0
2022-11-09,milk,122.0,441.0,350.0,31.0
2022-11-09,icecream,656.0,597.0,0.0,59.0
2022-11-09,vanilla_flavor,770.0,756.0,0.0,14.0
2022-11-09,cream_flavor,132.0,128.0,0.0,4.0
2022-11-09,chunk_cookie,61.0,395.0,350.0,16.0
2022-11-09,chocolate_flavor,452.0,449.0,0.0,3.0
2022-11-09,strawberry_flavor,148.0,143.0,0.0,5.0
2022-11-09,frosted_extract,454.0,446.0,0.0,8.0
2022-11-09,icecream_cone,416.0,415.0,0.0,1.0
2022-11-09,icecream_come,386.0,380.0,0.0,6.0
2022-11-09,icecream_topping,250.0,240.0,0.0,10.0
2022-11-09,to_go_bag,18418.0,18305.0,0.0,113.0
2022-11-09,napkins,8090.0,7525.0,0.0,565.0
2022-11-09,ketchup,6760.0,6749.0,0.0,11.0
2022-11-09,ranch,6720.0,6715.0,0.0,5.0
2022-11-09,buffalo_sauce,7130.0,7111.0,0.0,19.0
2022-11-09,bbq_sauce,6982.0,6974.0,0.0,8.0
2022-11-09,polyneasian,6854.0,6851.0,0.0,3.0
2022-11-09,chickfala,6734.0,6726.0,0.0,8.0
2022-11-09,silverware,6820.0,6809.0,0.0,11.0
2022-11-10,fried_batter,737.8000000000006,600.8000000000006,0.0,137.0
2022-11-10,bun,743.0,718.0,0.0,25.0
2022-11-10,chicken_patty,419.0,346.5,0.0,72.5
2022-11-10,pickle_chips,2754.0,2679.0,0.0,75.0
2022-11-10,lettuce,162.0,134.0,0.0,28.0
2022-11-10,tomato,162.0,134.0,0.0,28.0
2022-11-10,cheese,326.5,287.5,0.0,39.0
2022-11-10,spice,1774.0,1755.0,0.0,19.0
2022-11-10,chicken_nuggets,11625.0,11172.0,0.0,453.0
2022-11-10,chicken_strips,11172.0,11124.0,0.0,48.0
2022-11-10,flat_bread,371.5,369.5,0.0,2.0
2022-11-10,mixed_greens,1311.0,1226.0,0.0,85.0
2022-11-10,shredded_monterey_jack,968.0,947.0,0.0,21.0
2022-11-10,waffle_fries,3131.080000000012,3002.100000000012,0.0,128.98000000000002
2022-11-10,roasted_corn_kernels,328.0,315.0,0.0,13.0
2022-11-10,crumbled_bacon,328.0,315.0,0.0,13.0
2022-11-10,avacado_lime_dressing,1378.0,1365.0,0.0,13.0
2022-11-10,red_bell_pepers,153.0,665.0,525.0,13.0
2022-11-10,grape tomatoes,765.0,700.0,0.0,65.0
2022-11-10,hard_boiled_egg,415.5,402.5,0.0,13.0
2022-11-10,blue_cheese,666.0,595.0,0.0,71.0
2022-11-10,apples,666.0,595.0,0.0,71.0
2022-11-10,strawberries,666.0,595.0,0.0,71.0
2022-11-10,blueberries,666.0,595.0,0.0,71.0
2022-11-10,harvest_nut_granola,666.0,595.0,0.0,71.0
2022-11-10,zesty_apple_vinagrette,666.0,595.0,0.0,71.0
2022-11-10,chicken_tenders,13644.0,13628.0,0.0,16.0
2022-11-10,biscuit,1105.0,1060.0,0.0,45.0
2022-11-10,chicken_mini_bread,3246.0,3198.0,0.0,48.0
2022-11-10,butter,715.5,713.5,0.0,2.0
2022-11-10,bacon,973.0,966.0,0.0,7.0
2022-11-10,tortilla,356.0,350.0,0.0,6.0
2022-11-10,eggs,514.0,483.0,0.0,31.0
2022-11-10,sausage,321.0,314.0,0.0,7.0
2022-11-10,bagel,81.0,52.0,0.0,29.0
2022-11-10,oatmeal,81.0,67.0,0.0,14.0
2022-11-10,fruit,406.0,390.0,0.0,16.0
2022-11-10,cream_cheese,355.0,348.0,0.0,7.0
2022-11-10,hash_brown,1236.0,1231.0,0.0,5.0
2022-11-10,yogurt_parfait,281.0,274.0,0.0,7.0
2022-11-10,cinamon_cluster,185.0,179.0,0.0,6.0
2022-11-10,lemonade,3584.9999999999945,3546.9999999999945,0.0,38.0
2022-11-10,straw,22142.0,21923.0,0.0,219.0
2022-11-10,small_drink_cup,6444.0,6406.0,0.0,38.0
2022-11-10,medium_drink_cup,2964.0,2824.0,0.0,140.0
2022-11-10,large_drink_cup,5734.0,5693.0,0.0,41.0
2022-11-10,lemonade_diet,3795.5999999999963,3763.9999999999964,0.0,31.6
2022-11-10,ice_tea_unsweet,5124.999999999985,5100.499999999985,0.0,24.5
2022-11-10,ice_tea_sweet,6785.399999999998,6746.799999999997,0.0,38.6
2022-11-10,soft_drink,23423.799999999996,23299.499999999996,0.0,124.3
2022-11-10,dasani_water_bottle,1109.0,1105.0,0.0,4.0
2022-11-10,orange_juice_bottle,963.0,955.0,0.0,8.0
2022-11-10,apple_juice,1021.0,1020.0,0.0,1.0
2022-11-10,ice_coffee,613.5,604.0,0.0,9.5
2022-11-10,coffee,699.5,672.5,0.0,27.0
2022-11-10,Coffee_box,267.0,258.0,0.0,9.0
2022-11-10,milk_chocolate,144.0,138.0,0.0,6.0
2022-11-10,milk,760.0,726.0,0.0,34.0
2022-11-10,icecream,538.0,469.0,0.0,69.0
2022-11-10,vanilla_flavor,742.0,734.0,0.0,8.0
2022-11-10,cream_flavor,124.0,118.0,0.0,6.0
2022-11-10,chunk_cookie,729.0,642.0,0.0,87.0
2022-11-10,chocolate_flavor,446.0,445.0,0.0,1.0
2022-11-10,strawberry_flavor,138.0,124.0,0.0,14.0
2022-11-10,frosted_extract,438.0,426.0,0.0,12.0
2022-11-10,icecream_cone,414.0,409.0,0.0,5.0
2022-11-10,icecream_come,374.0,368.0,0.0,6.0
2022-11-10,icecream_topping,230.0,221.0,0.0,9.0
2022-11-10,to_go_bag,18192.0,18070.0,0.0,122.0
2022-11-10,napkins,6960.0,6350.0,0.0,610.0
2022-11-10,ketchup,6738.0,6738.0,0.0,0.0
2022-11-10,ranch,6710.0,6690.0,0.0,20.0
2022-11-10,buffalo_sauce,7092.0,7082.0,0.0,10.0
2022-11-10,bbq_sauce,6966.0,6954.0,0.0,12.0
2022-11-10,polyneasian,6848.0,6836.0,0.0,12.0
2022-11-10,chickfala,6718.0,6714.0,0.0,4.0
2022-11-10,silverware,6798.0,6788.0,0.0,10.0
2022-11-11,fried_batter,463.80000000000064,316.0000000000006,0.0,147.8
2022-11-11,bun,693.0,656.0,0.0,37.0
2022-11-11,chicken_patty,274.0,897.0,700.0,77.0
2022-11-11,pickle_chips,2604.0,2493.0,0.0,111.0
2022-11-11,lettuce,106.0,410.0,350.0,46.0
2022-11-11,tomato,106.0,410.0,350.0,46.0
2022-11-11,cheese,248.5,204.5,0.0,44.0
2022-11-11,spice,1736.0,1708.0,0.0,28.0
2022-11-11,chicken_nuggets,10719.0,10358.5,0.0,360.5
2022-11-11,chicken_strips,11076.0,11031.0,0.0,45.0
2022-11-11,flat_bread,367.5,360.5,0.0,7.0
2022-11-11,mixed_greens,1141.0,1075.5,0.0,65.5
2022-11-11,shredded_monterey_jack,926.0,911.0,0.0,15.0
2022-11-11,waffle_fries,2873.120000000012,13243.040000000012,10500.0,130.08
2022-11-11,roasted_corn_kernels,302.0,302.0,0.0,0.0
2022-11-11,crumbled_bacon,302.0,302.0,0.0,0.0
2022-11-11,avacado_lime_dressing,1352.0,1352.0,0.0,0.0
2022-11-11,red_bell_pepers,1177.0,1177.0,0.0,0.0
2022-11-11,grape tomatoes,635.0,635.0,0.0,0.0
2022-11-11,hard_boiled_egg,389.5,389.5,0.0,0.0
2022-11-11,blue_cheese,524.0,462.0,0.0,62.0
2022-11-11,apples,524.0,462.0,0.0,62.0
2022-11-11,strawberries,524.0,462.0,0.0,62.0
2022-11-11,blueberries,524.0,462.0,0.0,62.0
2022-11-11,harvest_nut_granola,524.0,462.0,0.0,62.0
2022-11-11,zesty_apple_vinagrette,524.0,462.0,0.0,62.0
2022-11-11,chicken_tenders,13612.0,13590.0,0.0,22.0
2022-11-11,biscuit,1015.0,968.0,0.0,47.0
2022-11-11,chicken_mini_bread,3150.0,3084.0,0.0,66.0
2022-11-11,butter,711.5,706.5,0.0,5.0
2022-11-11,bacon,959.0,954.0,0.0,5.0
2022-11-11,tortilla,344.0,336.0,0.0,8.0
2022-11-11,eggs,452.0,423.0,0.0,29.0
2022-11-11,sausage,307.0,299.0,0.0,8.0
2022-11-11,bagel,23.0,175.0,175.0,23.0
2022-11-11,oatmeal,53.0,216.0,175.0,12.0
2022-11-11,fruit,374.0,359.0,0.0,15.0
2022-11-11,cream_cheese,341.0,333.0,0.0,8.0
2022-11-11,hash_brown,1226.0,1209.0,0.0,17.0
2022-11-11,yogurt_parfait,267.0,248.0,0.0,19.0
2022-11-11,cinamon_cluster,173.0,164.0,0.0,9.0
2022-11-11,lemonade,3508.9999999999945,3469.9999999999945,0.0,39.00000000000001
2022-11-11,straw,21704.0,21467.0,0.0,237.0
2022-11-11,small_drink_cup,6368.0,6319.0,0.0,49.0
2022-11-11,medium_drink_cup,2684.0,2546.0,0.0,138.0
2022-11-11,large_drink_cup,5652.0,5602.0,0.0,50.0
2022-11-11,lemonade_diet,3732.3999999999965,3703.2999999999965,0.0,29.1
2022-11-11,ice_tea_unsweet,5075.999999999985,5036.599999999986,0.0,39.39999999999999
2022-11-11,ice_tea_sweet,6708.199999999997,6612.199999999997,0.0,96.00000000000001
2022-11-11,soft_drink,23175.199999999997,23040.199999999997,0.0,135.0
2022-11-11,dasani_water_bottle,1101.0,1089.0,0.0,12.0
2022-11-11,orange_juice_bottle,947.0,943.0,0.0,4.0
2022-11-11,apple_juice,1019.0,1019.0,0.0,0.0
2022-11-11,ice_coffee,594.5,571.0,0.0,23.5
2022-11-11,coffee,645.5,614.75,0.0,30.75
2022-11-11,Coffee_box,249.0,242.0,0.0,7.0
2022-11-11,milk_chocolate,132.0,127.0,0.0,5.0
2022-11-11,milk,692.0,632.0,0.0,60.0
2022-11-11,icecream,400.0,307.0,0.0,93.0
2022-11-11,vanilla_flavor,726.0,721.0,0.0,5.0
2022-11-11,cream_flavor,112.0,100.0,0.0,12.0
2022-11-11,chunk_cookie,555.0,489.0,0.0,66.0
2022-11-11,chocolate_flavor,444.0,434.0,0.0,10.0
2022-11-11,strawberry_flavor,110.0,448.0,350.0,12.0
2022-11-11,frosted_extract,414.0,411.0,0.0,3.0
2022-11-11,icecream_cone,404.0,389.0,0.0,15.0
2022-11-11,icecream_come,362.0,362.0,0.0,0.0
2022-11-11,icecream_topping,212.0,210.0,0.0,2.0
2022-11-11,to_go_bag,17948.0,17828.0,0.0,120.0
2022-11-11,napkins,5740.0,5140.0,0.0,600.0
2022-11-11,ketchup,6738.0,6732.0,0.0,6.0
2022-11-11,ranch,6670.0,6663.0,0.0,7.0
2022-11-11,buffalo_sauce,7072.0,7059.0,0.0,13.0
2022-11-11,bbq_sauce,6942.0,6938.0,0.0,4.0
2022-11-11,polyneasian,6824.0,6822.0,0.0,2.0
2022-11-11,chickfala,6710.0,6702.0,0.0,8.0
2022-11-11,silverware,6778.0,6773.0,0.0,5.0
2022-11-12,fried_batter,168.2000000000006,551.0000000000007,525.0,142.2
2022-11-12,bun,619.0,573.0,0.0,46.0
2022-11-12,chicken_patty,1520.0,1426.0,0.0,94.0
2022-11-12,pickle_chips,2382.0,2244.0,0.0,138.0
2022-11-12,lettuce,714.0,658.0,0.0,56.0
2022-11-12,tomato,714.0,658.0,0.0,56.0
2022-11-12,cheese,160.5,104.5,0.0,56.0
2022-11-12,spice,1680.0,1637.0,0.0,43.0
2022-11-12,chicken_nuggets,9998.0,9473.5,0.0,524.5
2022-11-12,chicken_strips,10986.0,10950.0,0.0,36.0
2022-11-12,flat_bread,353.5,344.5,0.0,9.0
2022-11-12,mixed_greens,1010.0,935.5,0.0,74.5
2022-11-12,shredded_monterey_jack,896.0,878.0,0.0,18.0
2022-11-12,waffle_fries,23612.96000000001,23510.16000000001,0.0,102.8
2022-11-12,roasted_corn_kernels,302.0,298.0,0.0,4.0
2022-11-12,crumbled_bacon,302.0,298.0,0.0,4.0
2022-11-12,avacado_lime_dressing,1352.0,1348.0,0.0,4.0
2022-11-12,red_bell_pepers,1177.0,1173.0,0.0,4.0
2022-11-12,grape tomatoes,635.0,615.0,0.0,20.0
2022-11-12,hard_boiled_egg,389.5,385.5,0.0,4.0
2022-11-12,blue_cheese,400.0,334.0,0.0,66.0
2022-11-12,apples,400.0,334.0,0.0,66.0
2022-11-12,strawberries,400.0,334.0,0.0,66.0
2022-11-12,blueberries,400.0,334.0,0.0,66.0
2022-11-12,harvest_nut_granola,400.0,334.0,0.0,66.0
2022-11-12,zesty_apple_vinagrette,400.0,334.0,0.0,66.0
2022-11-12,chicken_tenders,13568.0,13530.0,0.0,38.0
2022-11-12,biscuit,921.0,874.0,0.0,47.0
2022-11-12,chicken_mini_bread,3018.0,3003.0,0.0,15.0
2022-11-12,butter,701.5,701.5,0.0,0.0
2022-11-12,bacon,949.0,942.0,0.0,7.0
2022-11-12,tortilla,328.0,323.0,0.0,5.0
2022-11-12,eggs,394.0,361.0,0.0,33.0
2022-11-12,sausage,291.0,281.0,0.0,10.0
2022-11-12,bagel,327.0,304.0,0.0,23.0
2022-11-12,oatmeal,379.0,368.0,0.0,11.0
2022-11-12,fruit,344.0,304.5,0.0,39.5
2022-11-12,cream_cheese,325.0,313.0,0.0,12.0
2022-11-12,hash_brown,1192.0,1187.0,0.0,5.0
2022-11-12,yogurt_parfait,229.0,216.0,0.0,13.0
2022-11-12,cinamon_cluster,155.0,153.0,0.0,2.0
2022-11-12,lemonade,3430.9999999999945,3366.4999999999945,0.0,64.5
2022-11-12,straw,21230.0,21018.0,0.0,212.0
2022-11-12,small_drink_cup,6270.0,6245.0,0.0,25.0
2022-11-12,medium_drink_cup,2408.0,2249.0,0.0,159.0
2022-11-12,large_drink_cup,5552.0,5524.0,0.0,28.0
2022-11-12,lemonade_diet,3674.1999999999966,3642.999999999997,0.0,31.2
2022-11-12,ice_tea_unsweet,4997.199999999986,4983.2999999999865,0.0,13.9
2022-11-12,ice_tea_sweet,6516.199999999997,6452.899999999997,0.0,63.300000000000004
2022-11-12,soft_drink,22905.199999999997,22783.799999999996,0.0,121.39999999999999
2022-11-12,dasani_water_bottle,1077.0,1077.0,0.0,0.0
2022-11-12,orange_juice_bottle,939.0,936.0,0.0,3.0
2022-11-12,apple_juice,1019.0,1019.0,0.0,0.0
2022-11-12,ice_coffee,547.5,539.5,0.0,8.0
2022-11-12,coffee,584.0,558.75,0.0,25.25
2022-11-12,Coffee_box,235.0,233.0,0.0,2.0
2022-11-12,milk_chocolate,122.0,119.0,0.0,3.0
2022-11-12,milk,572.0,545.0,0.0,27.0
2022-11-12,icecream,214.0,166.0,0.0,48.0
2022-11-12,vanilla_flavor,716.0,715.0,0.0,1.0
2022-11-12,cream_flavor,88.0,431.0,350.0,7.0
2022-11-12,chunk_cookie,423.0,337.5,0.0,85.5
2022-11-12,chocolate_flavor,424.0,416.0,0.0,8.0
2022-11-12,strawberry_flavor,786.0,781.0,0.0,5.0
2022-11-12,frosted_extract,408.0,399.0,0.0,9.0
2022-11-12,icecream_cone,374.0,374.0,0.0,0.0
2022-11-12,icecream_come,362.0,356.0,0.0,6.0
2022-11-12,icecream_topping,208.0,208.0,0.0,0.0
2022-11-12,to_go_bag,17708.0,17609.0,0.0,99.0
2022-11-12,napkins,4540.0,4045.0,0.0,495.0
2022-11-12,ketchup,6726.0,6725.0,0.0,1.0
2022-11-12,ranch,6656.0,6649.0,0.0,7.0
2022-11-12,buffalo_sauce,7046.0,7037.0,0.0,9.0
2022-11-12,bbq_sauce,6934.0,6933.0,0.0,1.0
2022-11-12,polyneasian,6820.0,6812.0,0.0,8.0
2022-11-12,chickfala,6694.0,6693.0,0.0,1.0
2022-11-12,silverware,6768.0,6762.0,0.0,6.0
2022-11-14,fried_batter,933.8000000000006,800.0000000000007,0.0,133.8
2022-11-14,bun,527.0,504.0,0.0,23.0
2022-11-14,chicken_patty,1332.0,1273.5,0.0,58.5
2022-11-14,pickle_chips,2106.0,2037.0,0.0,69.0
2022-11-14,lettuce,602.0,564.0,0.0,38.0
2022-11-14,tomato,602.0,564.0,0.0,38.0
2022-11-14,cheese,48.5,257.0,262.5,54.0
2022-11-14,spice,1594.0,1583.0,0.0,11.0
2022-11-14,chicken_nuggets,8949.0,8531.0,0.0,418.0
2022-11-14,chicken_strips,10914.0,10807.0,0.0,107.0
2022-11-14,flat_bread,335.5,327.5,0.0,8.0
2022-11-14,mixed_greens,861.0,810.0,0.0,51.0
2022-11-14,shredded_monterey_jack,860.0,838.0,0.0,22.0
2022-11-14,waffle_fries,23407.36000000001,23272.28000000001,0.0,135.07999999999998
2022-11-14,roasted_corn_kernels,294.0,290.0,0.0,4.0
2022-11-14,crumbled_bacon,294.0,290.0,0.0,4.0
2022-11-14,avacado_lime_dressing,1344.0,1340.0,0.0,4.0
2022-11-14,red_bell_pepers,1169.0,1165.0,0.0,4.0
2022-11-14,grape tomatoes,595.0,575.0,0.0,20.0
2022-11-14,hard_boiled_egg,381.5,377.5,0.0,4.0
2022-11-14,blue_cheese,268.0,225.0,0.0,43.0
2022-11-14,apples,268.0,225.0,0.0,43.0
2022-11-14,strawberries,268.0,225.0,0.0,43.0
2022-11-14,blueberries,268.0,225.0,0.0,43.0
2022-11-14,harvest_nut_granola,268.0,225.0,0.0,43.0
2022-11-14,zesty_apple_vinagrette,268.0,225.0,0.0,43.0
2022-11-14,chicken_tenders,13492.0,13470.0,0.0,22.0
2022-11-14,biscuit,827.0,792.0,0.0,35.0
2022-11-14,chicken_mini_bread,2988.0,2916.0,0.0,72.0
2022-11-14,butter,701.5,700.25,0.0,1.25
2022-11-14,bacon,935.0,926.0,0.0,9.0
2022-11-14,tortilla,318.0,308.0,0.0,10.0
2022-11-14,eggs,328.0,283.0,0.0,45.0
2022-11-14,sausage,271.0,257.0,0.0,14.0
2022-11-14,bagel,281.0,254.0,0.0,27.0
2022-11-14,oatmeal,357.0,340.0,0.0,17.0
2022-11-14,fruit,265.0,223.5,0.0,41.5
2022-11-14,cream_cheese,301.0,292.0,0.0,9.0
2022-11-14,hash_brown,1182.0,1176.0,0.0,6.0
2022-11-14,yogurt_parfait,203.0,200.0,0.0,3.0
2022-11-14,cinamon_cluster,151.0,148.0,0.0,3.0
2022-11-14,lemonade,3301.9999999999945,3243.7999999999947,0.0,58.2
2022-11-14,straw,20806.0,20514.0,0.0,292.0
2022-11-14,small_drink_cup,6220.0,6146.0,0.0,74.0
2022-11-14,medium_drink_cup,2090.0,1920.0,0.0,170.0
2022-11-14,large_drink_cup,5496.0,5448.0,0.0,48.0
2022-11-14,lemonade_diet,3611.799999999997,3567.799999999997,0.0,44.0
2022-11-14,ice_tea_unsweet,4969.399999999987,4919.999999999987,0.0,49.400000000000006
2022-11-14,ice_tea_sweet,6389.599999999997,6344.999999999996,0.0,44.6
2022-11-14,soft_drink,22662.399999999994,22501.799999999996,0.0,160.6
2022-11-14,dasani_water_bottle,1077.0,1071.0,0.0,6.0
2022-11-14,orange_juice_bottle,933.0,928.0,0.0,5.0
2022-11-14,apple_juice,1019.0,1016.0,0.0,3.0
2022-11-14,ice_coffee,531.5,514.0,0.0,17.5
2022-11-14,coffee,533.5,510.5,0.0,23.0
2022-11-14,Coffee_box,231.0,214.0,0.0,17.0
2022-11-14,milk_chocolate,116.0,107.0,0.0,9.0
2022-11-14,milk,518.0,488.0,0.0,30.0
2022-11-14,icecream,118.0,400.0,350.0,68.0
2022-11-14,vanilla_flavor,714.0,712.0,0.0,2.0
2022-11-14,cream_flavor,774.0,759.0,0.0,15.0
2022-11-14,chunk_cookie,252.0,197.5,0.0,54.5
2022-11-14,chocolate_flavor,408.0,401.0,0.0,7.0
2022-11-14,strawberry_flavor,776.0,772.0,0.0,4.0
2022-11-14,frosted_extract,390.0,383.0,0.0,7.0
2022-11-14,icecream_cone,374.0,368.0,0.0,6.0
2022-11-14,icecream_come,350.0,344.0,0.0,6.0
2022-11-14,icecream_topping,208.0,194.0,0.0,14.0
2022-11-14,to_go_bag,17510.0,17394.0,0.0,116.0
2022-11-14,napkins,3550.0,13470.0,10500.0,580.0
2022-11-14,ketchup,6724.0,6716.0,0.0,8.0
2022-11-14,ranch,6642.0,6630.0,0.0,12.0
2022-11-14,buffalo_sauce,7028.0,7022.0,0.0,6.0
2022-11-14,bbq_sauce,6932.0,6927.0,0.0,5.0
2022-11-14,polyneasian,6804.0,6796.0,0.0,8.0
2022-11-14,chickfala,6692.0,6685.0,0.0,7.0
2022-11-14,silverware,6756.0,6752.0,0.0,4.0
2022-11-15,fried_batter,666.2000000000007,536.4000000000008,0.0,129.8
2022-11-15,bun,481.0,425.0,0.0,56.0
2022-11-15,chicken_patty,1215.0,1128.5,0.0,86.5
2022-11-15,pickle_chips,1968.0,1800.0,0.0,168.0
2022-11-15,lettuce,526.0,454.0,0.0,72.0
2022-11-15,tomato,526.0,454.0,0.0,72.0
2022-11-15,cheese,465.5,414.5,0.0,51.0
2022-11-15,spice,1572.0,1537.0,0.0,35.0
2022-11-15,chicken_nuggets,8113.0,7519.0,0.0,594.0
2022-11-15,chicken_strips,10700.0,10696.0,0.0,4.0
2022-11-15,flat_bread,319.5,313.5,0.0,6.0
2022-11-15,mixed_greens,759.0,705.0,0.0,54.0
2022-11-15,shredded_monterey_jack,816.0,803.0,0.0,13.0
2022-11-15,waffle_fries,23137.200000000008,23004.300000000007,0.0,132.9
2022-11-15,roasted_corn_kernels,286.0,283.0,0.0,3.0
2022-11-15,crumbled_bacon,286.0,283.0,0.0,3.0
2022-11-15,avacado_lime_dressing,1336.0,1333.0,0.0,3.0
2022-11-15,red_bell_pepers,1161.0,1158.0,0.0,3.0
2022-11-15,grape tomatoes,555.0,540.0,0.0,15.0
2022-11-15,hard_boiled_egg,373.5,370.5,0.0,3.0
2022-11-15,blue_cheese,182.0,134.0,0.0,48.0
2022-11-15,apples,182.0,134.0,0.0,48.0
2022-11-15,strawberries,182.0,134.0,0.0,48.0
2022-11-15,blueberries,182.0,134.0,0.0,48.0
2022-11-15,harvest_nut_granola,182.0,134.0,0.0,48.0
2022-11-15,zesty_apple_vinagrette,182.0,134.0,0.0,48.0
2022-11-15,chicken_tenders,13448.0,13424.0,0.0,24.0
2022-11-15,biscuit,757.0,735.0,0.0,22.0
2022-11-15,chicken_mini_bread,2844.0,2790.0,0.0,54.0
2022-11-15,butter,699.0,697.75,0.0,1.25
2022-11-15,bacon,917.0,911.0,0.0,6.0
2022-11-15,tortilla,298.0,294.0,0.0,4.0
2022-11-15,eggs,238.0,219.0,0.0,19.0
2022-11-15,sausage,243.0,241.0,0.0,2.0
2022-11-15,bagel,227.0,189.0,0.0,38.0
2022-11-15,oatmeal,323.0,307.0,0.0,16.0
2022-11-15,fruit,182.0,165.5,0.0,16.5
2022-11-15,cream_cheese,283.0,263.0,0.0,20.0
2022-11-15,hash_brown,1170.0,1159.0,0.0,11.0
2022-11-15,yogurt_parfait,197.0,189.0,0.0,8.0
2022-11-15,cinamon_cluster,145.0,136.0,0.0,9.0
2022-11-15,lemonade,3185.599999999995,3150.199999999995,0.0,35.4
2022-11-15,straw,20222.0,20011.0,0.0,211.0
2022-11-15,small_drink_cup,6072.0,6049.0,0.0,23.0
2022-11-15,medium_drink_cup,1750.0,1599.0,0.0,151.0
2022-11-15,large_drink_cup,5400.0,5363.0,0.0,37.0
2022-11-15,lemonade_diet,3523.799999999997,3498.799999999997,0.0,25.0
2022-11-15,ice_tea_unsweet,4870.599999999988,4862.199999999988,0.0,8.4
2022-11-15,ice_tea_sweet,6300.399999999996,6227.499999999996,0.0,72.90000000000002
2022-11-15,soft_drink,22341.199999999997,22206.199999999997,0.0,135.0
2022-11-15,dasani_water_bottle,1065.0,1049.0,0.0,16.0
2022-11-15,orange_juice_bottle,923.0,918.0,0.0,5.0
2022-11-15,apple_juice,1013.0,1010.0,0.0,3.0
2022-11-15,ice_coffee,496.5,476.25,0.0,20.25
2022-11-15,coffee,487.5,456.25,0.0,31.25
2022-11-15,Coffee_box,197.0,188.0,0.0,9.0
2022-11-15,milk_chocolate,98.0,442.0,350.0,6.0
2022-11-15,milk,458.0,396.0,0.0,62.0
2022-11-15,icecream,682.0,572.0,0.0,110.0
2022-11-15,vanilla_flavor,710.0,702.0,0.0,8.0
2022-11-15,cream_flavor,744.0,733.0,0.0,11.0
2022-11-15,chunk_cookie,143.0,389.5,350.0,103.5
2022-11-15,chocolate_flavor,394.0,378.0,0.0,16.0
2022-11-15,strawberry_flavor,768.0,755.0,0.0,13.0
2022-11-15,frosted_extract,376.0,364.0,0.0,12.0
