2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-11-15,icecream_cone,362.0,362.0,0.0,0.0
2022-11-15,icecream_come,338.0,324.0,0.0,14.0
2022-11-15,icecream_topping,180.0,173.0,0.0,7.0
2022-11-15,to_go_bag,17278.0,17165.0,0.0,113.0
2022-11-15,napkins,23390.0,22825.0,0.0,565.0
2022-11-15,ketchup,6708.0,6700.0,0.0,8.0
2022-11-15,ranch,6618.0,6616.0,0.0,2.0
2022-11-15,buffalo_sauce,7016.0,7004.0,0.0,12.0
2022-11-15,bbq_sauce,6922.0,6917.0,0.0,5.0
2022-11-15,polyneasian,6788.0,6778.0,0.0,10.0
2022-11-15,chickfala,6678.0,6667.0,0.0,11.0
2022-11-15,silverware,6748.0,6742.0,0.0,6.0
2022-11-16,fried_batter,406.60000000000076,281.2000000000007,0.0,125.4
2022-11-16,bun,369.0,329.0,0.0,40.0
2022-11-16,chicken_patty,1042.0,974.5,0.0,67.5
2022-11-16,pickle_chips,1632.0,1512.0,0.0,120.0
2022-11-16,lettuce,382.0,342.0,0.0,40.0
2022-11-16,tomato,382.0,342.0,0.0,40.0
2022-11-16,cheese,363.5,321.5,0.0,42.0
2022-11-16,spice,1502.0,1479.0,0.0,23.0
2022-11-16,chicken_nuggets,6925.0,6436.0,0.0,489.0
2022-11-16,chicken_strips,10692.0,10632.0,0.0,60.0
2022-11-16,flat_bread,307.5,295.5,0.0,12.0
2022-11-16,mixed_greens,651.0,574.0,0.0,77.0
2022-11-16,shredded_monterey_jack,790.0,764.0,0.0,26.0
2022-11-16,waffle_fries,22871.400000000005,22710.640000000007,0.0,160.76000000000002
2022-11-16,roasted_corn_kernels,280.0,276.0,0.0,4.0
2022-11-16,crumbled_bacon,280.0,276.0,0.0,4.0
2022-11-16,avacado_lime_dressing,1330.0,1326.0,0.0,4.0
2022-11-16,red_bell_pepers,1155.0,1151.0,0.0,4.0
2022-11-16,grape tomatoes,525.0,505.0,0.0,20.0
2022-11-16,hard_boiled_egg,367.5,363.5,0.0,4.0
2022-11-16,blue_cheese,86.0,369.0,350.0,67.0
2022-11-16,apples,86.0,369.0,350.0,67.0
2022-11-16,strawberries,86.0,369.0,350.0,67.0
2022-11-16,blueberries,86.0,369.0,350.0,67.0
2022-11-16,harvest_nut_granola,86.0,369.0,350.0,67.0
2022-11-16,zesty_apple_vinagrette,86.0,369.0,350.0,67.0
2022-11-16,chicken_tenders,13400.0,13386.0,0.0,14.0
2022-11-16,biscuit,713.0,667.0,0.0,46.0
2022-11-16,chicken_mini_bread,2736.0,2715.0,0.0,21.0
2022-11-16,butter,696.5,693.75,0.0,2.75
2022-11-16,bacon,905.0,893.0,0.0,12.0
2022-11-16,tortilla,290.0,280.0,0.0,10.0
2022-11-16,eggs,200.0,168.0,0.0,32.0
2022-11-16,sausage,239.0,229.0,0.0,10.0
2022-11-16,bagel,151.0,149.0,0.0,2.0
2022-11-16,oatmeal,291.0,277.0,0.0,14.0
2022-11-16,fruit,149.0,120.5,0.0,28.5
2022-11-16,cream_cheese,243.0,242.0,0.0,1.0
2022-11-16,hash_brown,1148.0,1140.0,0.0,8.0
2022-11-16,yogurt_parfait,181.0,181.0,0.0,0.0
2022-11-16,cinamon_cluster,127.0,125.0,0.0,2.0
2022-11-16,lemonade,3114.7999999999947,3054.699999999995,0.0,60.10000000000001
2022-11-16,straw,19800.0,19549.0,0.0,251.0
2022-11-16,small_drink_cup,6026.0,5984.0,0.0,42.0
2022-11-16,medium_drink_cup,1448.0,1287.0,0.0,161.0
2022-11-16,large_drink_cup,5326.0,5278.0,0.0,48.0
2022-11-16,lemonade_diet,3473.799999999997,3435.099999999997,0.0,38.7
2022-11-16,ice_tea_unsweet,4853.799999999988,4819.299999999988,0.0,34.5
2022-11-16,ice_tea_sweet,6154.599999999997,6094.199999999997,0.0,60.400000000000006
2022-11-16,soft_drink,22071.199999999997,21932.1,0.0,139.1
2022-11-16,dasani_water_bottle,1033.0,1030.0,0.0,3.0
2022-11-16,orange_juice_bottle,913.0,909.0,0.0,4.0
2022-11-16,apple_juice,1007.0,1005.0,0.0,2.0
2022-11-16,ice_coffee,456.0,426.5,0.0,29.5
2022-11-16,coffee,425.0,394.5,0.0,30.5
2022-11-16,Coffee_box,179.0,170.0,0.0,9.0
2022-11-16,milk_chocolate,786.0,785.0,0.0,1.0
2022-11-16,milk,334.0,288.0,0.0,46.0
2022-11-16,icecream,462.0,356.0,0.0,106.0
2022-11-16,vanilla_flavor,694.0,687.0,0.0,7.0
2022-11-16,cream_flavor,722.0,703.0,0.0,19.0
2022-11-16,chunk_cookie,636.0,601.5,0.0,34.5
2022-11-16,chocolate_flavor,362.0,357.0,0.0,5.0
2022-11-16,strawberry_flavor,742.0,731.0,0.0,11.0
2022-11-16,frosted_extract,352.0,344.0,0.0,8.0
2022-11-16,icecream_cone,362.0,353.0,0.0,9.0
2022-11-16,icecream_come,310.0,297.0,0.0,13.0
2022-11-16,icecream_topping,166.0,157.0,0.0,9.0
2022-11-16,to_go_bag,17052.0,16938.0,0.0,114.0
2022-11-16,napkins,22260.0,21690.0,0.0,570.0
2022-11-16,ketchup,6692.0,6686.0,0.0,6.0
2022-11-16,ranch,6614.0,6605.0,0.0,9.0
2022-11-16,buffalo_sauce,6992.0,6988.0,0.0,4.0
2022-11-16,bbq_sauce,6912.0,6908.0,0.0,4.0
2022-11-16,polyneasian,6768.0,6766.0,0.0,2.0
2022-11-16,chickfala,6656.0,6645.0,0.0,11.0
2022-11-16,silverware,6736.0,6731.0,0.0,5.0
2022-11-17,fried_batter,155.80000000000072,583.2000000000007,525.0,97.6
2022-11-17,bun,289.0,243.0,0.0,46.0
2022-11-17,chicken_patty,907.0,849.0,0.0,58.0
2022-11-17,pickle_chips,1392.0,1254.0,0.0,138.0
2022-11-17,lettuce,302.0,262.0,0.0,40.0
2022-11-17,tomato,302.0,262.0,0.0,40.0
2022-11-17,cheese,279.5,243.5,0.0,36.0
2022-11-17,spice,1456.0,1440.0,0.0,16.0
2022-11-17,chicken_nuggets,5947.0,5577.0,0.0,370.0
2022-11-17,chicken_strips,10572.0,10526.0,0.0,46.0
2022-11-17,flat_bread,283.5,275.5,0.0,8.0
2022-11-17,mixed_greens,497.0,455.0,0.0,42.0
2022-11-17,shredded_monterey_jack,738.0,720.0,0.0,18.0
2022-11-17,waffle_fries,22549.88000000001,22389.300000000007,0.0,160.57999999999998
2022-11-17,roasted_corn_kernels,272.0,267.0,0.0,5.0
2022-11-17,crumbled_bacon,272.0,267.0,0.0,5.0
2022-11-17,avacado_lime_dressing,1322.0,1317.0,0.0,5.0
2022-11-17,red_bell_pepers,1147.0,1142.0,0.0,5.0
2022-11-17,grape tomatoes,485.0,460.0,0.0,25.0
2022-11-17,hard_boiled_egg,359.5,354.5,0.0,5.0
2022-11-17,blue_cheese,652.0,619.0,0.0,33.0
2022-11-17,apples,652.0,619.0,0.0,33.0
2022-11-17,strawberries,652.0,619.0,0.0,33.0
2022-11-17,blueberries,652.0,619.0,0.0,33.0
2022-11-17,harvest_nut_granola,652.0,619.0,0.0,33.0
2022-11-17,zesty_apple_vinagrette,652.0,619.0,0.0,33.0
2022-11-17,chicken_tenders,13372.0,13368.0,0.0,4.0
2022-11-17,biscuit,621.0,588.0,0.0,33.0
2022-11-17,chicken_mini_bread,2694.0,2658.0,0.0,36.0
2022-11-17,butter,691.0,689.0,0.0,2.0
2022-11-17,bacon,881.0,870.0,0.0,11.0
2022-11-17,tortilla,270.0,265.0,0.0,5.0
2022-11-17,eggs,136.0,115.0,0.0,21.0
2022-11-17,sausage,219.0,215.0,0.0,4.0
2022-11-17,bagel,147.0,134.0,0.0,13.0
2022-11-17,oatmeal,263.0,237.0,0.0,26.0
2022-11-17,fruit,92.0,407.0,350.0,35.0
2022-11-17,cream_cheese,241.0,235.0,0.0,6.0
2022-11-17,hash_brown,1132.0,1118.0,0.0,14.0
2022-11-17,yogurt_parfait,181.0,180.0,0.0,1.0
2022-11-17,cinamon_cluster,123.0,111.0,0.0,12.0
2022-11-17,lemonade,2994.599999999995,2940.199999999995,0.0,54.400000000000006
2022-11-17,straw,19298.0,19065.0,0.0,233.0
2022-11-17,small_drink_cup,5942.0,5906.0,0.0,36.0
2022-11-17,medium_drink_cup,1126.0,4463.0,3500.0,163.0
2022-11-17,large_drink_cup,5230.0,5196.0,0.0,34.0
2022-11-17,lemonade_diet,3396.3999999999974,3363.2999999999975,0.0,33.1
2022-11-17,ice_tea_unsweet,4784.799999999988,4772.699999999988,0.0,12.100000000000001
2022-11-17,ice_tea_sweet,6033.799999999997,5986.599999999998,0.0,47.2
2022-11-17,soft_drink,21793.0,21641.4,0.0,151.6
2022-11-17,dasani_water_bottle,1027.0,1027.0,0.0,0.0
2022-11-17,orange_juice_bottle,905.0,905.0,0.0,0.0
2022-11-17,apple_juice,1003.0,999.0,0.0,4.0
2022-11-17,ice_coffee,397.0,370.75,0.0,26.25
2022-11-17,coffee,364.0,351.0,0.0,13.0
2022-11-17,Coffee_box,161.0,152.0,0.0,9.0
2022-11-17,milk_chocolate,784.0,779.0,0.0,5.0
2022-11-17,milk,242.0,208.0,0.0,34.0
2022-11-17,icecream,250.0,189.0,0.0,61.0
2022-11-17,vanilla_flavor,680.0,670.0,0.0,10.0
2022-11-17,cream_flavor,684.0,678.0,0.0,6.0
2022-11-17,chunk_cookie,567.0,504.0,0.0,63.0
2022-11-17,chocolate_flavor,352.0,351.0,0.0,1.0
2022-11-17,strawberry_flavor,720.0,715.0,0.0,5.0
2022-11-17,frosted_extract,336.0,325.0,0.0,11.0
2022-11-17,icecream_cone,344.0,336.0,0.0,8.0
2022-11-17,icecream_come,284.0,275.0,0.0,9.0
2022-11-17,icecream_topping,148.0,145.0,0.0,3.0
2022-11-17,to_go_bag,16824.0,16721.0,0.0,103.0
2022-11-17,napkins,21120.0,20605.0,0.0,515.0
2022-11-17,ketchup,6680.0,6660.0,0.0,20.0
2022-11-17,ranch,6596.0,6593.0,0.0,3.0
2022-11-17,buffalo_sauce,6984.0,6971.0,0.0,13.0
2022-11-17,bbq_sauce,6904.0,6896.0,0.0,8.0
2022-11-17,polyneasian,6764.0,6761.0,0.0,3.0
2022-11-17,chickfala,6634.0,6634.0,0.0,0.0
2022-11-17,silverware,6726.0,6726.0,0.0,0.0
2022-11-18,fried_batter,1010.6000000000007,861.2000000000007,0.0,149.39999999999998
2022-11-18,bun,197.0,150.0,0.0,47.0
2022-11-18,chicken_patty,791.0,711.0,0.0,80.0
2022-11-18,pickle_chips,1116.0,975.0,0.0,141.0
2022-11-18,lettuce,222.0,166.0,0.0,56.0
2022-11-18,tomato,222.0,166.0,0.0,56.0
2022-11-18,cheese,207.5,150.5,0.0,57.0
2022-11-18,spice,1424.0,1382.0,0.0,42.0
2022-11-18,chicken_nuggets,5207.0,4660.5,0.0,546.5
2022-11-18,chicken_strips,10480.0,10419.0,0.0,61.0
2022-11-18,flat_bread,267.5,258.5,0.0,9.0
2022-11-18,mixed_greens,413.0,375.5,0.0,37.5
2022-11-18,shredded_monterey_jack,702.0,688.0,0.0,14.0
2022-11-18,waffle_fries,22228.720000000005,22062.920000000006,0.0,165.8
2022-11-18,roasted_corn_kernels,262.0,261.0,0.0,1.0
2022-11-18,crumbled_bacon,262.0,261.0,0.0,1.0
2022-11-18,avacado_lime_dressing,1312.0,1311.0,0.0,1.0
2022-11-18,red_bell_pepers,1137.0,1136.0,0.0,1.0
2022-11-18,grape tomatoes,435.0,430.0,0.0,5.0
2022-11-18,hard_boiled_egg,349.5,348.5,0.0,1.0
2022-11-18,blue_cheese,586.0,554.0,0.0,32.0
2022-11-18,apples,586.0,554.0,0.0,32.0
2022-11-18,strawberries,586.0,554.0,0.0,32.0
2022-11-18,blueberries,586.0,554.0,0.0,32.0
2022-11-18,harvest_nut_granola,586.0,554.0,0.0,32.0
2022-11-18,zesty_apple_vinagrette,586.0,554.0,0.0,32.0
2022-11-18,chicken_tenders,13364.0,13356.0,0.0,8.0
2022-11-18,biscuit,555.0,509.0,0.0,46.0
2022-11-18,chicken_mini_bread,2622.0,2574.0,0.0,48.0
2022-11-18,butter,687.0,684.5,0.0,2.5
2022-11-18,bacon,859.0,845.0,0.0,14.0
2022-11-18,tortilla,260.0,256.0,0.0,4.0
2022-11-18,eggs,94.0,411.0,350.0,33.0
2022-11-18,sausage,211.0,203.0,0.0,8.0
2022-11-18,bagel,121.0,101.0,0.0,20.0
2022-11-18,oatmeal,211.0,202.0,0.0,9.0
2022-11-18,fruit,722.0,686.0,0.0,36.0
2022-11-18,cream_cheese,229.0,222.0,0.0,7.0
2022-11-18,hash_brown,1104.0,1101.0,0.0,3.0
2022-11-18,yogurt_parfait,179.0,167.0,0.0,12.0
2022-11-18,cinamon_cluster,99.0,79.0,0.0,20.0
2022-11-18,lemonade,2885.7999999999947,2765.199999999995,0.0,120.60000000000002
2022-11-18,straw,18832.0,18567.0,0.0,265.0
2022-11-18,small_drink_cup,5870.0,5821.0,0.0,49.0
2022-11-18,medium_drink_cup,7800.0,7613.0,0.0,187.0
2022-11-18,large_drink_cup,5162.0,5133.0,0.0,29.0
2022-11-18,lemonade_diet,3330.1999999999975,3316.0999999999976,0.0,14.099999999999998
2022-11-18,ice_tea_unsweet,4760.599999999988,4738.599999999988,0.0,22.0
2022-11-18,ice_tea_sweet,5939.399999999998,5908.299999999997,0.0,31.1
2022-11-18,soft_drink,21489.800000000003,21330.700000000004,0.0,159.10000000000002
2022-11-18,dasani_water_bottle,1027.0,1026.0,0.0,1.0
2022-11-18,orange_juice_bottle,905.0,898.0,0.0,7.0
2022-11-18,apple_juice,995.0,995.0,0.0,0.0
2022-11-18,ice_coffee,344.5,327.25,0.0,17.25
2022-11-18,coffee,338.0,321.75,0.0,16.25
2022-11-18,Coffee_box,143.0,140.0,0.0,3.0
2022-11-18,milk_chocolate,774.0,763.0,0.0,11.0
2022-11-18,milk,174.0,135.0,0.0,39.0
2022-11-18,icecream,128.0,389.0,350.0,89.0
2022-11-18,vanilla_flavor,660.0,656.0,0.0,4.0
2022-11-18,cream_flavor,672.0,659.0,0.0,13.0
2022-11-18,chunk_cookie,441.0,390.5,0.0,50.5
2022-11-18,chocolate_flavor,350.0,342.0,0.0,8.0
2022-11-18,strawberry_flavor,710.0,701.0,0.0,9.0
2022-11-18,frosted_extract,314.0,302.0,0.0,12.0
2022-11-18,icecream_cone,328.0,313.0,0.0,15.0
2022-11-18,icecream_come,266.0,260.0,0.0,6.0
2022-11-18,icecream_topping,142.0,142.0,0.0,0.0
2022-11-18,to_go_bag,16618.0,16494.0,0.0,124.0
2022-11-18,napkins,20090.0,19470.0,0.0,620.0
2022-11-18,ketchup,6640.0,6634.0,0.0,6.0
2022-11-18,ranch,6590.0,6583.0,0.0,7.0
2022-11-18,buffalo_sauce,6958.0,6950.0,0.0,8.0
2022-11-18,bbq_sauce,6888.0,6880.0,0.0,8.0
2022-11-18,polyneasian,6758.0,6751.0,0.0,7.0
2022-11-18,chickfala,6634.0,6621.0,0.0,13.0
2022-11-18,silverware,6726.0,6722.0,0.0,4.0
2022-11-19,fried_batter,711.8000000000008,608.0000000000007,0.0,103.80000000000001
2022-11-19,bun,103.0,566.0,525.0,62.0
2022-11-19,chicken_patty,631.0,548.5,0.0,82.5
2022-11-19,pickle_chips,834.0,648.0,0.0,186.0
2022-11-19,lettuce,110.0,400.0,350.0,60.0
2022-11-19,tomato,110.0,400.0,350.0,60.0
2022-11-19,cheese,93.5,307.0,262.5,49.0
2022-11-19,spice,1340.0,1319.0,0.0,21.0
2022-11-19,chicken_nuggets,4114.0,3770.5,0.0,343.5
2022-11-19,chicken_strips,10358.0,10296.0,0.0,62.0
2022-11-19,flat_bread,249.5,240.5,0.0,9.0
2022-11-19,mixed_greens,338.0,289.5,0.0,48.5
2022-11-19,shredded_monterey_jack,674.0,648.0,0.0,26.0
2022-11-19,waffle_fries,21897.120000000006,21766.420000000006,0.0,130.7
2022-11-19,roasted_corn_kernels,260.0,249.0,0.0,11.0
2022-11-19,crumbled_bacon,260.0,249.0,0.0,11.0
2022-11-19,avacado_lime_dressing,1310.0,1299.0,0.0,11.0
2022-11-19,red_bell_pepers,1135.0,1124.0,0.0,11.0
2022-11-19,grape tomatoes,425.0,370.0,0.0,55.0
2022-11-19,hard_boiled_egg,347.5,336.5,0.0,11.0
2022-11-19,blue_cheese,522.0,489.0,0.0,33.0
2022-11-19,apples,522.0,489.0,0.0,33.0
2022-11-19,strawberries,522.0,489.0,0.0,33.0
2022-11-19,blueberries,522.0,489.0,0.0,33.0
2022-11-19,harvest_nut_granola,522.0,489.0,0.0,33.0
2022-11-19,zesty_apple_vinagrette,522.0,489.0,0.0,33.0
2022-11-19,chicken_tenders,13348.0,13342.0,0.0,6.0
2022-11-19,biscuit,463.0,433.0,0.0,30.0
2022-11-19,chicken_mini_bread,2526.0,2517.0,0.0,9.0
2022-11-19,butter,682.0,680.0,0.0,2.0
2022-11-19,bacon,831.0,827.0,0.0,4.0
2022-11-19,tortilla,252.0,246.0,0.0,6.0
2022-11-19,eggs,728.0,703.0,0.0,25.0
2022-11-19,sausage,195.0,190.0,0.0,5.0
2022-11-19,bagel,81.0,218.0,175.0,38.0
2022-11-19,oatmeal,193.0,182.0,0.0,11.0
2022-11-19,fruit,650.0,626.5,0.0,23.5
2022-11-19,cream_cheese,215.0,204.0,0.0,11.0
2022-11-19,hash_brown,1098.0,1095.0,0.0,3.0
2022-11-19,yogurt_parfait,155.0,148.0,0.0,7.0
2022-11-19,cinamon_cluster,59.0,57.0,0.0,2.0
2022-11-19,lemonade,2644.599999999995,2553.199999999995,0.0,91.4
2022-11-19,straw,18302.0,18070.0,0.0,232.0
2022-11-19,small_drink_cup,5772.0,5729.0,0.0,43.0
2022-11-19,medium_drink_cup,7426.0,7275.0,0.0,151.0
2022-11-19,large_drink_cup,5104.0,5066.0,0.0,38.0
2022-11-19,lemonade_diet,3301.9999999999977,3280.399999999998,0.0,21.6
2022-11-19,ice_tea_unsweet,4716.599999999988,4704.099999999988,0.0,12.5
2022-11-19,ice_tea_sweet,5877.199999999997,5836.499999999997,0.0,40.7
2022-11-19,soft_drink,21171.600000000006,21023.900000000005,0.0,147.70000000000002
2022-11-19,dasani_water_bottle,1025.0,1015.0,0.0,10.0
2022-11-19,orange_juice_bottle,891.0,869.0,0.0,22.0
2022-11-19,apple_juice,995.0,992.0,0.0,3.0
2022-11-19,ice_coffee,310.0,292.75,0.0,17.25
2022-11-19,coffee,305.5,1321.25,1050.0,34.25
2022-11-19,Coffee_box,137.0,133.0,0.0,4.0
2022-11-19,milk_chocolate,752.0,743.0,0.0,9.0
2022-11-19,milk,96.0,389.0,350.0,57.0
2022-11-19,icecream,650.0,523.0,0.0,127.0
2022-11-19,vanilla_flavor,652.0,640.0,0.0,12.0
2022-11-19,cream_flavor,646.0,631.0,0.0,15.0
2022-11-19,chunk_cookie,340.0,311.5,0.0,28.5
2022-11-19,chocolate_flavor,334.0,319.0,0.0,15.0
2022-11-19,strawberry_flavor,692.0,680.0,0.0,12.0
2022-11-19,frosted_extract,290.0,282.0,0.0,8.0
2022-11-19,icecream_cone,298.0,292.0,0.0,6.0
2022-11-19,icecream_come,254.0,241.0,0.0,13.0
2022-11-19,icecream_topping,142.0,137.0,0.0,5.0
2022-11-19,to_go_bag,16370.0,16261.0,0.0,109.0
2022-11-19,napkins,18850.0,18305.0,0.0,545.0
2022-11-19,ketchup,6628.0,6613.0,0.0,15.0
2022-11-19,ranch,6576.0,6573.0,0.0,3.0
2022-11-19,buffalo_sauce,6942.0,6941.0,0.0,1.0
2022-11-19,bbq_sauce,6872.0,6857.0,0.0,15.0
2022-11-19,polyneasian,6744.0,6736.0,0.0,8.0
2022-11-19,chickfala,6608.0,6600.0,0.0,8.0
2022-11-19,silverware,6718.0,6711.0,0.0,7.0
2022-11-21,fried_batter,504.20000000000067,376.80000000000064,0.0,127.4
2022-11-21,bun,1029.0,995.0,0.0,34.0
2022-11-21,chicken_patty,466.0,403.5,0.0,62.5
2022-11-21,pickle_chips,462.0,2110.0,1750.0,102.0
2022-11-21,lettuce,690.0,656.0,0.0,34.0
2022-11-21,tomato,690.0,656.0,0.0,34.0
2022-11-21,cheese,520.5,488.5,0.0,32.0
2022-11-21,spice,1298.0,1267.0,0.0,31.0
2022-11-21,chicken_nuggets,3427.0,2968.0,0.0,459.0
2022-11-21,chicken_strips,10234.0,10195.0,0.0,39.0
2022-11-21,flat_bread,231.5,221.5,0.0,10.0
2022-11-21,mixed_greens,241.0,873.0,700.0,68.0
2022-11-21,shredded_monterey_jack,622.0,603.0,0.0,19.0
2022-11-21,waffle_fries,21635.720000000005,21495.300000000007,0.0,140.42
2022-11-21,roasted_corn_kernels,238.0,230.0,0.0,8.0
2022-11-21,crumbled_bacon,238.0,230.0,0.0,8.0
2022-11-21,avacado_lime_dressing,1288.0,1280.0,0.0,8.0
2022-11-21,red_bell_pepers,1113.0,1105.0,0.0,8.0
2022-11-21,grape tomatoes,315.0,275.0,0.0,40.0
2022-11-21,hard_boiled_egg,325.5,317.5,0.0,8.0
2022-11-21,blue_cheese,456.0,401.0,0.0,55.0
2022-11-21,apples,456.0,401.0,0.0,55.0
2022-11-21,strawberries,456.0,401.0,0.0,55.0
2022-11-21,blueberries,456.0,401.0,0.0,55.0
2022-11-21,harvest_nut_granola,456.0,401.0,0.0,55.0
2022-11-21,zesty_apple_vinagrette,456.0,401.0,0.0,55.0
2022-11-21,chicken_tenders,13336.0,13314.0,0.0,22.0
2022-11-21,biscuit,403.0,367.0,0.0,36.0
2022-11-21,chicken_mini_bread,2508.0,2433.0,0.0,75.0
2022-11-21,butter,678.0,675.5,0.0,2.5
2022-11-21,bacon,823.0,816.0,0.0,7.0
2022-11-21,tortilla,240.0,239.0,0.0,1.0
2022-11-21,eggs,678.0,662.0,0.0,16.0
2022-11-21,sausage,185.0,181.0,0.0,4.0
2022-11-21,bagel,355.0,342.0,0.0,13.0
2022-11-21,oatmeal,171.0,150.0,0.0,21.0
2022-11-21,fruit,603.0,582.0,0.0,21.0
2022-11-21,cream_cheese,193.0,193.0,0.0,0.0
2022-11-21,hash_brown,1092.0,1083.0,0.0,9.0
2022-11-21,yogurt_parfait,141.0,135.0,0.0,6.0
2022-11-21,cinamon_cluster,55.0,213.0,175.0,17.0
2022-11-21,lemonade,2461.7999999999947,2419.3999999999946,0.0,42.4
2022-11-21,straw,17838.0,17582.0,0.0,256.0
2022-11-21,small_drink_cup,5686.0,5637.0,0.0,49.0
2022-11-21,medium_drink_cup,7124.0,6965.0,0.0,159.0
2022-11-21,large_drink_cup,5028.0,4980.0,0.0,48.0
2022-11-21,lemonade_diet,3258.799999999998,3235.599999999998,0.0,23.2
2022-11-21,ice_tea_unsweet,4691.599999999988,4656.599999999988,0.0,35.0
2022-11-21,ice_tea_sweet,5795.799999999997,5731.199999999997,0.0,64.60000000000001
2022-11-21,soft_drink,20876.200000000004,20716.900000000005,0.0,159.3
2022-11-21,dasani_water_bottle,1005.0,1004.0,0.0,1.0
2022-11-21,orange_juice_bottle,847.0,840.0,0.0,7.0
2022-11-21,apple_juice,989.0,983.0,0.0,6.0
2022-11-21,ice_coffee,275.5,254.75,0.0,20.75
2022-11-21,coffee,2337.0,2320.0,0.0,17.0
2022-11-21,Coffee_box,129.0,116.0,0.0,13.0
2022-11-21,milk_chocolate,734.0,720.0,0.0,14.0
2022-11-21,milk,682.0,657.0,0.0,25.0
2022-11-21,icecream,396.0,342.0,0.0,54.0
2022-11-21,vanilla_flavor,628.0,627.0,0.0,1.0
2022-11-21,cream_flavor,616.0,603.0,0.0,13.0
2022-11-21,chunk_cookie,283.0,201.5,0.0,81.5
2022-11-21,chocolate_flavor,304.0,302.0,0.0,2.0
2022-11-21,strawberry_flavor,668.0,663.0,0.0,5.0
2022-11-21,frosted_extract,274.0,274.0,0.0,0.0
2022-11-21,icecream_cone,286.0,284.0,0.0,2.0
2022-11-21,icecream_come,228.0,218.0,0.0,10.0
2022-11-21,icecream_topping,132.0,127.0,0.0,5.0
2022-11-21,to_go_bag,16152.0,16041.0,0.0,111.0
2022-11-21,napkins,17760.0,17205.0,0.0,555.0
2022-11-21,ketchup,6598.0,6585.0,0.0,13.0
2022-11-21,ranch,6570.0,6563.0,0.0,7.0
2022-11-21,buffalo_sauce,6940.0,6930.0,0.0,10.0
2022-11-21,bbq_sauce,6842.0,6831.0,0.0,11.0
2022-11-21,polyneasian,6728.0,6710.0,0.0,18.0
2022-11-21,chickfala,6592.0,6592.0,0.0,0.0
2022-11-21,silverware,6704.0,6690.0,0.0,14.0
2022-11-22,fried_batter,249.40000000000063,627.2000000000007,525.0,147.2
2022-11-22,bun,961.0,910.0,0.0,51.0
2022-11-22,chicken_patty,341.0,253.5,0.0,87.5
2022-11-22,pickle_chips,3758.0,3605.0,0.0,153.0
2022-11-22,lettuce,622.0,590.0,0.0,32.0
2022-11-22,tomato,622.0,590.0,0.0,32.0
2022-11-22,cheese,456.5,424.5,0.0,32.0
2022-11-22,spice,1236.0,1203.0,0.0,33.0
2022-11-22,chicken_nuggets,2509.0,2009.5,0.0,499.5
2022-11-22,chicken_strips,10156.0,10114.0,0.0,42.0
2022-11-22,flat_bread,211.5,204.5,0.0,7.0
2022-11-22,mixed_greens,1505.0,1430.5,0.0,74.5
2022-11-22,shredded_monterey_jack,584.0,559.0,0.0,25.0
2022-11-22,waffle_fries,21354.88000000001,21194.860000000008,0.0,160.02
2022-11-22,roasted_corn_kernels,222.0,218.0,0.0,4.0
2022-11-22,crumbled_bacon,222.0,218.0,0.0,4.0
2022-11-22,avacado_lime_dressing,1272.0,1268.0,0.0,4.0
2022-11-22,red_bell_pepers,1097.0,1093.0,0.0,4.0
2022-11-22,grape tomatoes,235.0,1090.0,875.0,20.0
2022-11-22,hard_boiled_egg,309.5,305.5,0.0,4.0
2022-11-22,blue_cheese,346.0,279.0,0.0,67.0
2022-11-22,apples,346.0,279.0,0.0,67.0
2022-11-22,strawberries,346.0,279.0,0.0,67.0
2022-11-22,blueberries,346.0,279.0,0.0,67.0
2022-11-22,harvest_nut_granola,346.0,279.0,0.0,67.0
