2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-11-22,zesty_apple_vinagrette,346.0,279.0,0.0,67.0
2022-11-22,chicken_tenders,13292.0,13280.0,0.0,12.0
2022-11-22,biscuit,331.0,294.0,0.0,37.0
2022-11-22,chicken_mini_bread,2358.0,2322.0,0.0,36.0
2022-11-22,butter,673.0,670.25,0.0,2.75
2022-11-22,bacon,809.0,803.0,0.0,6.0
2022-11-22,tortilla,238.0,224.0,0.0,14.0
2022-11-22,eggs,646.0,616.0,0.0,30.0
2022-11-22,sausage,177.0,168.0,0.0,9.0
2022-11-22,bagel,329.0,313.0,0.0,16.0
2022-11-22,oatmeal,129.0,116.0,0.0,13.0
2022-11-22,fruit,561.0,528.5,0.0,32.5
2022-11-22,cream_cheese,193.0,178.0,0.0,15.0
2022-11-22,hash_brown,1074.0,1072.0,0.0,2.0
2022-11-22,yogurt_parfait,129.0,113.0,0.0,16.0
2022-11-22,cinamon_cluster,371.0,361.0,0.0,10.0
2022-11-22,lemonade,2376.9999999999945,2331.4999999999945,0.0,45.5
2022-11-22,straw,17326.0,17075.0,0.0,251.0
2022-11-22,small_drink_cup,5588.0,5524.0,0.0,64.0
2022-11-22,medium_drink_cup,6806.0,6648.0,0.0,158.0
2022-11-22,large_drink_cup,4932.0,4903.0,0.0,29.0
2022-11-22,lemonade_diet,3212.3999999999983,3183.1999999999985,0.0,29.200000000000003
2022-11-22,ice_tea_unsweet,4621.599999999988,4601.299999999987,0.0,20.3
2022-11-22,ice_tea_sweet,5666.599999999997,5617.399999999997,0.0,49.2
2022-11-22,soft_drink,20557.600000000006,20409.600000000006,0.0,148.0
2022-11-22,dasani_water_bottle,1003.0,999.0,0.0,4.0
2022-11-22,orange_juice_bottle,833.0,821.0,0.0,12.0
2022-11-22,apple_juice,977.0,968.0,0.0,9.0
2022-11-22,ice_coffee,234.0,218.25,0.0,15.75
2022-11-22,coffee,2303.0,2278.25,0.0,24.75
2022-11-22,Coffee_box,103.0,95.0,0.0,8.0
2022-11-22,milk_chocolate,706.0,693.0,0.0,13.0
2022-11-22,milk,632.0,594.0,0.0,38.0
2022-11-22,icecream,288.0,215.0,0.0,73.0
2022-11-22,vanilla_flavor,626.0,616.0,0.0,10.0
2022-11-22,cream_flavor,590.0,578.0,0.0,12.0
2022-11-22,chunk_cookie,120.0,430.0,350.0,40.0
2022-11-22,chocolate_flavor,300.0,298.0,0.0,2.0
2022-11-22,strawberry_flavor,658.0,654.0,0.0,4.0
2022-11-22,frosted_extract,274.0,263.0,0.0,11.0
2022-11-22,icecream_cone,282.0,275.0,0.0,7.0
2022-11-22,icecream_come,208.0,198.0,0.0,10.0
2022-11-22,icecream_topping,122.0,122.0,0.0,0.0
2022-11-22,to_go_bag,15930.0,15805.0,0.0,125.0
2022-11-22,napkins,16650.0,16025.0,0.0,625.0
2022-11-22,ketchup,6572.0,6564.0,0.0,8.0
2022-11-22,ranch,6556.0,6556.0,0.0,0.0
2022-11-22,buffalo_sauce,6920.0,6916.0,0.0,4.0
2022-11-22,bbq_sauce,6820.0,6815.0,0.0,5.0
2022-11-22,polyneasian,6692.0,6688.0,0.0,4.0
2022-11-22,chickfala,6592.0,6576.0,0.0,16.0
2022-11-22,silverware,6676.0,6675.0,0.0,1.0
2022-11-23,fried_batter,1005.0000000000007,847.2000000000007,0.0,157.8
2022-11-23,bun,859.0,804.0,0.0,55.0
2022-11-23,chicken_patty,166.0,756.5,700.0,109.5
2022-11-23,pickle_chips,3452.0,3287.0,0.0,165.0
2022-11-23,lettuce,558.0,504.0,0.0,54.0
2022-11-23,tomato,558.0,504.0,0.0,54.0
2022-11-23,cheese,392.5,336.5,0.0,56.0
2022-11-23,spice,1170.0,1138.0,0.0,32.0
2022-11-23,chicken_nuggets,1510.0,8042.5,7000.0,467.5
2022-11-23,chicken_strips,10072.0,10029.0,0.0,43.0
2022-11-23,flat_bread,197.5,190.5,0.0,7.0
2022-11-23,mixed_greens,1356.0,1285.5,0.0,70.5
2022-11-23,shredded_monterey_jack,534.0,508.0,0.0,26.0
2022-11-23,waffle_fries,21034.840000000007,20888.800000000007,0.0,146.04000000000002
2022-11-23,roasted_corn_kernels,214.0,202.0,0.0,12.0
2022-11-23,crumbled_bacon,214.0,202.0,0.0,12.0
2022-11-23,avacado_lime_dressing,1264.0,1252.0,0.0,12.0
2022-11-23,red_bell_pepers,1089.0,1077.0,0.0,12.0
2022-11-23,grape tomatoes,1945.0,1885.0,0.0,60.0
2022-11-23,hard_boiled_egg,301.5,289.5,0.0,12.0
2022-11-23,blue_cheese,212.0,157.0,0.0,55.0
2022-11-23,apples,212.0,157.0,0.0,55.0
2022-11-23,strawberries,212.0,157.0,0.0,55.0
2022-11-23,blueberries,212.0,157.0,0.0,55.0
2022-11-23,harvest_nut_granola,212.0,157.0,0.0,55.0
2022-11-23,zesty_apple_vinagrette,212.0,157.0,0.0,55.0
2022-11-23,chicken_tenders,13268.0,13262.0,0.0,6.0
2022-11-23,biscuit,257.0,214.0,0.0,43.0
2022-11-23,chicken_mini_bread,2286.0,2229.0,0.0,57.0
2022-11-23,butter,667.5,665.5,0.0,2.0
2022-11-23,bacon,797.0,787.0,0.0,10.0
2022-11-23,tortilla,210.0,203.0,0.0,7.0
2022-11-23,eggs,586.0,550.0,0.0,36.0
2022-11-23,sausage,159.0,149.0,0.0,10.0
2022-11-23,bagel,297.0,273.0,0.0,24.0
2022-11-23,oatmeal,103.0,102.0,0.0,1.0
2022-11-23,fruit,496.0,488.5,0.0,7.5
2022-11-23,cream_cheese,163.0,148.0,0.0,15.0
2022-11-23,hash_brown,1070.0,1066.0,0.0,4.0
2022-11-23,yogurt_parfait,97.0,93.0,0.0,4.0
2022-11-23,cinamon_cluster,351.0,336.0,0.0,15.0
2022-11-23,lemonade,2285.9999999999945,2241.1999999999944,0.0,44.800000000000004
2022-11-23,straw,16824.0,16605.0,0.0,219.0
2022-11-23,small_drink_cup,5460.0,5434.0,0.0,26.0
2022-11-23,medium_drink_cup,6490.0,6332.0,0.0,158.0
2022-11-23,large_drink_cup,4874.0,4839.0,0.0,35.0
2022-11-23,lemonade_diet,3153.9999999999986,3126.3999999999987,0.0,27.6
2022-11-23,ice_tea_unsweet,4580.999999999987,4560.499999999987,0.0,20.5
2022-11-23,ice_tea_sweet,5568.199999999997,5514.399999999997,0.0,53.8
2022-11-23,soft_drink,20261.600000000006,20118.900000000005,0.0,142.7
2022-11-23,dasani_water_bottle,995.0,990.0,0.0,5.0
2022-11-23,orange_juice_bottle,809.0,800.0,0.0,9.0
2022-11-23,apple_juice,959.0,956.0,0.0,3.0
2022-11-23,ice_coffee,202.5,186.0,0.0,16.5
2022-11-23,coffee,2253.5,2233.5,0.0,20.0
2022-11-23,Coffee_box,87.0,84.0,0.0,3.0
2022-11-23,milk_chocolate,680.0,669.0,0.0,11.0
2022-11-23,milk,556.0,505.0,0.0,51.0
2022-11-23,icecream,142.0,399.0,350.0,93.0
2022-11-23,vanilla_flavor,606.0,602.0,0.0,4.0
2022-11-23,cream_flavor,566.0,551.0,0.0,15.0
2022-11-23,chunk_cookie,740.0,666.5,0.0,73.5
2022-11-23,chocolate_flavor,296.0,284.0,0.0,12.0
2022-11-23,strawberry_flavor,650.0,642.0,0.0,8.0
2022-11-23,frosted_extract,252.0,246.0,0.0,6.0
2022-11-23,icecream_cone,268.0,267.0,0.0,1.0
2022-11-23,icecream_come,188.0,174.0,0.0,14.0
2022-11-23,icecream_topping,122.0,115.0,0.0,7.0
2022-11-23,to_go_bag,15680.0,15561.0,0.0,119.0
2022-11-23,napkins,15400.0,14805.0,0.0,595.0
2022-11-23,ketchup,6556.0,6552.0,0.0,4.0
2022-11-23,ranch,6556.0,6549.0,0.0,7.0
2022-11-23,buffalo_sauce,6912.0,6907.0,0.0,5.0
2022-11-23,bbq_sauce,6810.0,6798.0,0.0,12.0
2022-11-23,polyneasian,6684.0,6676.0,0.0,8.0
2022-11-23,chickfala,6560.0,6548.0,0.0,12.0
2022-11-23,silverware,6674.0,6661.0,0.0,13.0
2022-11-24,fried_batter,689.4000000000008,524.6000000000008,0.0,164.8
2022-11-24,bun,749.0,694.0,0.0,55.0
2022-11-24,chicken_patty,1347.0,1254.0,0.0,93.0
2022-11-24,pickle_chips,3122.0,2957.0,0.0,165.0
2022-11-24,lettuce,450.0,420.0,0.0,30.0
2022-11-24,tomato,450.0,420.0,0.0,30.0
2022-11-24,cheese,280.5,230.5,0.0,50.0
2022-11-24,spice,1106.0,1068.0,0.0,38.0
2022-11-24,chicken_nuggets,14575.0,14059.0,0.0,516.0
2022-11-24,chicken_strips,9986.0,9929.0,0.0,57.0
2022-11-24,flat_bread,183.5,181.5,0.0,2.0
2022-11-24,mixed_greens,1215.0,1160.0,0.0,55.0
2022-11-24,shredded_monterey_jack,482.0,463.0,0.0,19.0
2022-11-24,waffle_fries,20742.760000000006,20600.220000000005,0.0,142.54
2022-11-24,roasted_corn_kernels,190.0,183.0,0.0,7.0
2022-11-24,crumbled_bacon,190.0,183.0,0.0,7.0
2022-11-24,avacado_lime_dressing,1240.0,1233.0,0.0,7.0
2022-11-24,red_bell_pepers,1065.0,1058.0,0.0,7.0
2022-11-24,grape tomatoes,1825.0,1790.0,0.0,35.0
2022-11-24,hard_boiled_egg,277.5,270.5,0.0,7.0
2022-11-24,blue_cheese,102.0,405.0,350.0,47.0
2022-11-24,apples,102.0,405.0,350.0,47.0
2022-11-24,strawberries,102.0,405.0,350.0,47.0
2022-11-24,blueberries,102.0,405.0,350.0,47.0
2022-11-24,harvest_nut_granola,102.0,405.0,350.0,47.0
2022-11-24,zesty_apple_vinagrette,102.0,405.0,350.0,47.0
2022-11-24,chicken_tenders,13256.0,13230.0,0.0,26.0
2022-11-24,biscuit,171.0,644.0,525.0,52.0
2022-11-24,chicken_mini_bread,2172.0,2124.0,0.0,48.0
2022-11-24,butter,663.5,660.5,0.0,3.0
2022-11-24,bacon,777.0,768.0,0.0,9.0
2022-11-24,tortilla,196.0,186.0,0.0,10.0
2022-11-24,eggs,514.0,469.0,0.0,45.0
2022-11-24,sausage,139.0,124.0,0.0,15.0
2022-11-24,bagel,249.0,232.0,0.0,17.0
2022-11-24,oatmeal,101.0,96.0,0.0,5.0
2022-11-24,fruit,481.0,461.5,0.0,19.5
2022-11-24,cream_cheese,133.0,133.0,0.0,0.0
2022-11-24,hash_brown,1062.0,1051.0,0.0,11.0
2022-11-24,yogurt_parfait,89.0,86.0,0.0,3.0
2022-11-24,cinamon_cluster,321.0,314.0,0.0,7.0
2022-11-24,lemonade,2196.399999999994,2132.7999999999943,0.0,63.6
2022-11-24,straw,16386.0,16158.0,0.0,228.0
2022-11-24,small_drink_cup,5408.0,5375.0,0.0,33.0
2022-11-24,medium_drink_cup,6174.0,6006.0,0.0,168.0
2022-11-24,large_drink_cup,4804.0,4777.0,0.0,27.0
2022-11-24,lemonade_diet,3098.799999999999,3083.699999999999,0.0,15.1
2022-11-24,ice_tea_unsweet,4539.999999999987,4523.499999999987,0.0,16.5
2022-11-24,ice_tea_sweet,5460.599999999997,5428.899999999997,0.0,31.700000000000003
2022-11-24,soft_drink,19976.200000000004,19839.000000000004,0.0,137.2
2022-11-24,dasani_water_bottle,985.0,979.0,0.0,6.0
2022-11-24,orange_juice_bottle,791.0,791.0,0.0,0.0
2022-11-24,apple_juice,953.0,947.0,0.0,6.0
2022-11-24,ice_coffee,169.5,150.0,0.0,19.5
2022-11-24,coffee,2213.5,2174.25,0.0,39.25
2022-11-24,Coffee_box,81.0,72.0,0.0,9.0
2022-11-24,milk_chocolate,658.0,651.0,0.0,7.0
2022-11-24,milk,454.0,409.0,0.0,45.0
2022-11-24,icecream,656.0,581.0,0.0,75.0
2022-11-24,vanilla_flavor,598.0,589.0,0.0,9.0
2022-11-24,cream_flavor,536.0,524.0,0.0,12.0
2022-11-24,chunk_cookie,593.0,476.0,0.0,117.0
2022-11-24,chocolate_flavor,272.0,265.0,0.0,7.0
2022-11-24,strawberry_flavor,634.0,629.0,0.0,5.0
2022-11-24,frosted_extract,240.0,239.0,0.0,1.0
2022-11-24,icecream_cone,266.0,261.0,0.0,5.0
2022-11-24,icecream_come,160.0,156.0,0.0,4.0
2022-11-24,icecream_topping,108.0,449.0,350.0,9.0
2022-11-24,to_go_bag,15442.0,15333.0,0.0,109.0
2022-11-24,napkins,14210.0,13665.0,0.0,545.0
2022-11-24,ketchup,6548.0,6543.0,0.0,5.0
2022-11-24,ranch,6542.0,6537.0,0.0,5.0
2022-11-24,buffalo_sauce,6902.0,6902.0,0.0,0.0
2022-11-24,bbq_sauce,6786.0,6778.0,0.0,8.0
2022-11-24,polyneasian,6668.0,6665.0,0.0,3.0
2022-11-24,chickfala,6536.0,6528.0,0.0,8.0
2022-11-24,silverware,6648.0,6637.0,0.0,11.0
2022-11-25,fried_batter,359.8000000000008,204.2000000000008,0.0,155.6
2022-11-25,bun,639.0,598.0,0.0,41.0
2022-11-25,chicken_patty,1161.0,1086.0,0.0,75.0
2022-11-25,pickle_chips,2792.0,2669.0,0.0,123.0
2022-11-25,lettuce,390.0,334.0,0.0,56.0
2022-11-25,tomato,390.0,334.0,0.0,56.0
2022-11-25,cheese,180.5,140.5,0.0,40.0
2022-11-25,spice,1030.0,999.0,0.0,31.0
2022-11-25,chicken_nuggets,13543.0,13039.5,0.0,503.5
2022-11-25,chicken_strips,9872.0,9825.0,0.0,47.0
2022-11-25,flat_bread,179.5,170.5,0.0,9.0
2022-11-25,mixed_greens,1105.0,1032.5,0.0,72.5
2022-11-25,shredded_monterey_jack,444.0,421.0,0.0,23.0
2022-11-25,waffle_fries,20457.680000000004,20319.240000000005,0.0,138.44
2022-11-25,roasted_corn_kernels,176.0,165.0,0.0,11.0
2022-11-25,crumbled_bacon,176.0,165.0,0.0,11.0
2022-11-25,avacado_lime_dressing,1226.0,1215.0,0.0,11.0
2022-11-25,red_bell_pepers,1051.0,1040.0,0.0,11.0
2022-11-25,grape tomatoes,1755.0,1700.0,0.0,55.0
2022-11-25,hard_boiled_egg,263.5,252.5,0.0,11.0
2022-11-25,blue_cheese,708.0,651.0,0.0,57.0
2022-11-25,apples,708.0,651.0,0.0,57.0
2022-11-25,strawberries,708.0,651.0,0.0,57.0
2022-11-25,blueberries,708.0,651.0,0.0,57.0
2022-11-25,harvest_nut_granola,708.0,651.0,0.0,57.0
2022-11-25,zesty_apple_vinagrette,708.0,651.0,0.0,57.0
2022-11-25,chicken_tenders,13204.0,13166.0,0.0,38.0
2022-11-25,biscuit,1117.0,1080.0,0.0,37.0
2022-11-25,chicken_mini_bread,2076.0,2013.0,0.0,63.0
2022-11-25,butter,657.5,655.25,0.0,2.25
2022-11-25,bacon,759.0,758.0,0.0,1.0
2022-11-25,tortilla,176.0,173.0,0.0,3.0
2022-11-25,eggs,424.0,409.0,0.0,15.0
2022-11-25,sausage,109.0,104.0,0.0,5.0
2022-11-25,bagel,215.0,201.0,0.0,14.0
2022-11-25,oatmeal,91.0,74.0,0.0,17.0
2022-11-25,fruit,442.0,414.0,0.0,28.0
2022-11-25,cream_cheese,133.0,132.0,0.0,1.0
2022-11-25,hash_brown,1040.0,1035.0,0.0,5.0
2022-11-25,yogurt_parfait,83.0,75.0,0.0,8.0
2022-11-25,cinamon_cluster,307.0,297.0,0.0,10.0
2022-11-25,lemonade,2069.1999999999944,2000.6999999999944,0.0,68.5
2022-11-25,straw,15930.0,15710.0,0.0,220.0
2022-11-25,small_drink_cup,5342.0,5310.0,0.0,32.0
2022-11-25,medium_drink_cup,5838.0,5690.0,0.0,148.0
2022-11-25,large_drink_cup,4750.0,4710.0,0.0,40.0
2022-11-25,lemonade_diet,3068.599999999999,3028.799999999999,0.0,39.800000000000004
2022-11-25,ice_tea_unsweet,4506.999999999987,4480.499999999987,0.0,26.500000000000004
2022-11-25,ice_tea_sweet,5397.199999999997,5366.599999999997,0.0,30.599999999999998
2022-11-25,soft_drink,19701.800000000003,19575.800000000003,0.0,126.0
2022-11-25,dasani_water_bottle,973.0,970.0,0.0,3.0
2022-11-25,orange_juice_bottle,791.0,785.0,0.0,6.0
2022-11-25,apple_juice,941.0,927.0,0.0,14.0
2022-11-25,ice_coffee,130.5,118.5,0.0,12.0
2022-11-25,coffee,2135.0,2113.5,0.0,21.5
2022-11-25,Coffee_box,63.0,54.0,0.0,9.0
2022-11-25,milk_chocolate,644.0,639.0,0.0,5.0
2022-11-25,milk,364.0,332.0,0.0,32.0
2022-11-25,icecream,506.0,439.0,0.0,67.0
2022-11-25,vanilla_flavor,580.0,571.0,0.0,9.0
2022-11-25,cream_flavor,512.0,506.0,0.0,6.0
2022-11-25,chunk_cookie,359.0,354.0,0.0,5.0
2022-11-25,chocolate_flavor,258.0,255.0,0.0,3.0
2022-11-25,strawberry_flavor,624.0,610.0,0.0,14.0
2022-11-25,frosted_extract,238.0,229.0,0.0,9.0
2022-11-25,icecream_cone,256.0,254.0,0.0,2.0
2022-11-25,icecream_come,152.0,151.0,0.0,1.0
2022-11-25,icecream_topping,790.0,776.0,0.0,14.0
2022-11-25,to_go_bag,15224.0,15110.0,0.0,114.0
2022-11-25,napkins,13120.0,12550.0,0.0,570.0
2022-11-25,ketchup,6538.0,6523.0,0.0,15.0
2022-11-25,ranch,6532.0,6524.0,0.0,8.0
2022-11-25,buffalo_sauce,6902.0,6890.0,0.0,12.0
2022-11-25,bbq_sauce,6770.0,6764.0,0.0,6.0
2022-11-25,polyneasian,6662.0,6656.0,0.0,6.0
2022-11-25,chickfala,6520.0,6517.0,0.0,3.0
2022-11-25,silverware,6626.0,6620.0,0.0,6.0
2022-11-26,fried_batter,48.60000000000082,457.20000000000084,525.0,116.4
2022-11-26,bun,557.0,509.0,0.0,48.0
2022-11-26,chicken_patty,1011.0,945.0,0.0,66.0
2022-11-26,pickle_chips,2546.0,2402.0,0.0,144.0
2022-11-26,lettuce,278.0,240.0,0.0,38.0
2022-11-26,tomato,278.0,240.0,0.0,38.0
2022-11-26,cheese,100.5,324.0,262.5,39.0
2022-11-26,spice,968.0,938.0,0.0,30.0
2022-11-26,chicken_nuggets,12536.0,12212.5,0.0,323.5
2022-11-26,chicken_strips,9778.0,9725.0,0.0,53.0
2022-11-26,flat_bread,161.5,156.5,0.0,5.0
2022-11-26,mixed_greens,960.0,900.5,0.0,59.5
2022-11-26,shredded_monterey_jack,398.0,373.0,0.0,25.0
2022-11-26,waffle_fries,20180.800000000007,20045.720000000005,0.0,135.08
2022-11-26,roasted_corn_kernels,154.0,148.0,0.0,6.0
2022-11-26,crumbled_bacon,154.0,148.0,0.0,6.0
2022-11-26,avacado_lime_dressing,1204.0,1198.0,0.0,6.0
2022-11-26,red_bell_pepers,1029.0,1023.0,0.0,6.0
2022-11-26,grape tomatoes,1645.0,1615.0,0.0,30.0
2022-11-26,hard_boiled_egg,241.5,235.5,0.0,6.0
2022-11-26,blue_cheese,594.0,543.0,0.0,51.0
2022-11-26,apples,594.0,543.0,0.0,51.0
2022-11-26,strawberries,594.0,543.0,0.0,51.0
2022-11-26,blueberries,594.0,543.0,0.0,51.0
2022-11-26,harvest_nut_granola,594.0,543.0,0.0,51.0
2022-11-26,zesty_apple_vinagrette,594.0,543.0,0.0,51.0
2022-11-26,chicken_tenders,13128.0,13110.0,0.0,18.0
2022-11-26,biscuit,1043.0,1007.0,0.0,36.0
2022-11-26,chicken_mini_bread,1950.0,1932.0,0.0,18.0
2022-11-26,butter,653.0,650.75,0.0,2.25
2022-11-26,bacon,757.0,746.0,0.0,11.0
2022-11-26,tortilla,170.0,156.0,0.0,14.0
2022-11-26,eggs,394.0,360.0,0.0,34.0
2022-11-26,sausage,99.0,93.0,0.0,6.0
2022-11-26,bagel,187.0,173.0,0.0,14.0
2022-11-26,oatmeal,57.0,217.0,175.0,15.0
2022-11-26,fruit,386.0,372.5,0.0,13.5
2022-11-26,cream_cheese,131.0,123.0,0.0,8.0
2022-11-26,hash_brown,1030.0,1020.0,0.0,10.0
2022-11-26,yogurt_parfait,67.0,65.0,0.0,2.0
2022-11-26,cinamon_cluster,287.0,279.0,0.0,8.0
2022-11-26,lemonade,1932.1999999999944,1863.3999999999944,0.0,68.80000000000001
2022-11-26,straw,15490.0,15268.0,0.0,222.0
2022-11-26,small_drink_cup,5278.0,5235.0,0.0,43.0
2022-11-26,medium_drink_cup,5542.0,5392.0,0.0,150.0
2022-11-26,large_drink_cup,4670.0,4641.0,0.0,29.0
2022-11-26,lemonade_diet,2988.9999999999986,2970.0999999999985,0.0,18.9
2022-11-26,ice_tea_unsweet,4453.999999999987,4440.899999999987,0.0,13.100000000000001
2022-11-26,ice_tea_sweet,5335.999999999996,5301.7999999999965,0.0,34.2
2022-11-26,soft_drink,19449.800000000003,19308.9,0.0,140.89999999999998
2022-11-26,dasani_water_bottle,967.0,960.0,0.0,7.0
2022-11-26,orange_juice_bottle,779.0,776.0,0.0,3.0
2022-11-26,apple_juice,913.0,909.0,0.0,4.0
2022-11-26,ice_coffee,106.5,434.75,350.0,21.75
2022-11-26,coffee,2092.0,2070.0,0.0,22.0
2022-11-26,Coffee_box,45.0,210.0,175.0,10.0
2022-11-26,milk_chocolate,634.0,627.0,0.0,7.0
2022-11-26,milk,300.0,235.0,0.0,65.0
2022-11-26,icecream,372.0,242.0,0.0,130.0
2022-11-26,vanilla_flavor,562.0,545.0,0.0,17.0
2022-11-26,cream_flavor,500.0,483.0,0.0,17.0
2022-11-26,chunk_cookie,349.0,264.5,0.0,84.5
2022-11-26,chocolate_flavor,252.0,242.0,0.0,10.0
2022-11-26,strawberry_flavor,596.0,582.0,0.0,14.0
2022-11-26,frosted_extract,220.0,209.0,0.0,11.0
2022-11-26,icecream_cone,252.0,251.0,0.0,1.0
2022-11-26,icecream_come,150.0,137.0,0.0,13.0
2022-11-26,icecream_topping,762.0,744.0,0.0,18.0
2022-11-26,to_go_bag,14996.0,14886.0,0.0,110.0
2022-11-26,napkins,11980.0,11430.0,0.0,550.0
2022-11-26,ketchup,6508.0,6489.0,0.0,19.0
2022-11-26,ranch,6516.0,6511.0,0.0,5.0
2022-11-26,buffalo_sauce,6878.0,6872.0,0.0,6.0
2022-11-26,bbq_sauce,6758.0,6739.0,0.0,19.0
2022-11-26,polyneasian,6650.0,6646.0,0.0,4.0
2022-11-26,chickfala,6514.0,6511.0,0.0,3.0
2022-11-26,silverware,6614.0,6609.0,0.0,5.0
2022-11-28,fried_batter,865.8000000000009,724.8000000000009,0.0,141.0
2022-11-28,bun,461.0,407.0,0.0,54.0
2022-11-28,chicken_patty,879.0,787.0,0.0,92.0
2022-11-28,pickle_chips,2258.0,2096.0,0.0,162.0
2022-11-28,lettuce,202.0,134.0,0.0,68.0
2022-11-28,tomato,202.0,134.0,0.0,68.0
2022-11-28,cheese,547.5,491.5,0.0,56.0
2022-11-28,spice,908.0,864.0,0.0,44.0
2022-11-28,chicken_nuggets,11889.0,11457.0,0.0,432.0
2022-11-28,chicken_strips,9672.0,9625.0,0.0,47.0
2022-11-28,flat_bread,151.5,149.5,0.0,2.0
2022-11-28,mixed_greens,841.0,781.0,0.0,60.0
2022-11-28,shredded_monterey_jack,348.0,329.0,0.0,19.0
2022-11-28,waffle_fries,19910.640000000003,19778.260000000002,0.0,132.38
2022-11-28,roasted_corn_kernels,142.0,129.0,0.0,13.0
2022-11-28,crumbled_bacon,142.0,129.0,0.0,13.0
2022-11-28,avacado_lime_dressing,1192.0,1179.0,0.0,13.0
2022-11-28,red_bell_pepers,1017.0,1004.0,0.0,13.0
2022-11-28,grape tomatoes,1585.0,1520.0,0.0,65.0
2022-11-28,hard_boiled_egg,229.5,216.5,0.0,13.0
2022-11-28,blue_cheese,492.0,446.0,0.0,46.0
2022-11-28,apples,492.0,446.0,0.0,46.0
2022-11-28,strawberries,492.0,446.0,0.0,46.0
2022-11-28,blueberries,492.0,446.0,0.0,46.0
2022-11-28,harvest_nut_granola,492.0,446.0,0.0,46.0
2022-11-28,zesty_apple_vinagrette,492.0,446.0,0.0,46.0
2022-11-28,chicken_tenders,13092.0,13074.0,0.0,18.0
2022-11-28,biscuit,971.0,936.0,0.0,35.0
2022-11-28,chicken_mini_bread,1914.0,1869.0,0.0,45.0
2022-11-28,butter,648.5,647.5,0.0,1.0
2022-11-28,bacon,735.0,730.0,0.0,5.0
2022-11-28,tortilla,142.0,138.0,0.0,4.0
2022-11-28,eggs,326.0,300.0,0.0,26.0
2022-11-28,sausage,87.0,77.0,0.0,10.0
2022-11-28,bagel,159.0,123.0,0.0,36.0
2022-11-28,oatmeal,377.0,369.0,0.0,8.0
2022-11-28,fruit,359.0,341.5,0.0,17.5
2022-11-28,cream_cheese,115.0,102.0,0.0,13.0
2022-11-28,hash_brown,1010.0,995.0,0.0,15.0
2022-11-28,yogurt_parfait,63.0,222.0,175.0,16.0
2022-11-28,cinamon_cluster,271.0,259.0,0.0,12.0
2022-11-28,lemonade,1794.5999999999945,1733.7999999999945,0.0,60.80000000000001
2022-11-28,straw,15046.0,14782.0,0.0,264.0
2022-11-28,small_drink_cup,5192.0,5134.0,0.0,58.0
2022-11-28,medium_drink_cup,5242.0,5091.0,0.0,151.0
2022-11-28,large_drink_cup,4612.0,4557.0,0.0,55.0
2022-11-28,lemonade_diet,2951.1999999999985,2932.6999999999985,0.0,18.5
2022-11-28,ice_tea_unsweet,4427.7999999999865,4392.7999999999865,0.0,35.0
2022-11-28,ice_tea_sweet,5267.599999999997,5210.099999999997,0.0,57.500000000000014
2022-11-28,soft_drink,19168.0,19007.4,0.0,160.60000000000002
2022-11-28,dasani_water_bottle,953.0,948.0,0.0,5.0
2022-11-28,orange_juice_bottle,773.0,759.0,0.0,14.0
2022-11-28,apple_juice,905.0,898.0,0.0,7.0
2022-11-28,ice_coffee,763.0,730.25,0.0,32.75
2022-11-28,coffee,2048.0,2011.0,0.0,37.0
2022-11-28,Coffee_box,375.0,374.0,0.0,1.0
2022-11-28,milk_chocolate,620.0,611.0,0.0,9.0
2022-11-28,milk,170.0,119.0,0.0,51.0
2022-11-28,icecream,112.0,362.0,350.0,100.0
2022-11-28,vanilla_flavor,528.0,514.0,0.0,14.0
