2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-11-28,cream_flavor,466.0,449.0,0.0,17.0
2022-11-28,chunk_cookie,180.0,401.5,350.0,128.5
2022-11-28,chocolate_flavor,232.0,230.0,0.0,2.0
2022-11-28,strawberry_flavor,568.0,560.0,0.0,8.0
2022-11-28,frosted_extract,198.0,190.0,0.0,8.0
2022-11-28,icecream_cone,250.0,232.0,0.0,18.0
2022-11-28,icecream_come,124.0,124.0,0.0,0.0
2022-11-28,icecream_topping,726.0,724.0,0.0,2.0
2022-11-28,to_go_bag,14776.0,14643.0,0.0,133.0
2022-11-28,napkins,10880.0,10215.0,0.0,665.0
2022-11-28,ketchup,6470.0,6467.0,0.0,3.0
2022-11-28,ranch,6506.0,6502.0,0.0,4.0
2022-11-28,buffalo_sauce,6866.0,6852.0,0.0,14.0
2022-11-28,bbq_sauce,6720.0,6706.0,0.0,14.0
2022-11-28,polyneasian,6642.0,6637.0,0.0,5.0
2022-11-28,chickfala,6508.0,6503.0,0.0,5.0
2022-11-28,silverware,6604.0,6596.0,0.0,8.0
2022-11-29,fried_batter,583.8000000000009,453.4000000000009,0.0,130.4
2022-11-29,bun,353.0,325.0,0.0,28.0
2022-11-29,chicken_patty,695.0,604.0,0.0,91.0
2022-11-29,pickle_chips,1934.0,1850.0,0.0,84.0
2022-11-29,lettuce,66.0,376.0,350.0,40.0
2022-11-29,tomato,66.0,376.0,350.0,40.0
2022-11-29,cheese,435.5,386.5,0.0,49.0
2022-11-29,spice,820.0,796.0,0.0,24.0
2022-11-29,chicken_nuggets,11025.0,10748.5,0.0,276.5
2022-11-29,chicken_strips,9578.0,9521.0,0.0,57.0
2022-11-29,flat_bread,147.5,144.5,0.0,3.0
2022-11-29,mixed_greens,721.0,626.5,0.0,94.5
2022-11-29,shredded_monterey_jack,310.0,1337.0,1050.0,23.0
2022-11-29,waffle_fries,19645.88,19537.2,0.0,108.68
2022-11-29,roasted_corn_kernels,116.0,101.0,0.0,15.0
2022-11-29,crumbled_bacon,116.0,101.0,0.0,15.0
2022-11-29,avacado_lime_dressing,1166.0,1151.0,0.0,15.0
2022-11-29,red_bell_pepers,991.0,976.0,0.0,15.0
2022-11-29,grape tomatoes,1455.0,1380.0,0.0,75.0
2022-11-29,hard_boiled_egg,203.5,188.5,0.0,15.0
2022-11-29,blue_cheese,400.0,322.0,0.0,78.0
2022-11-29,apples,400.0,322.0,0.0,78.0
2022-11-29,strawberries,400.0,322.0,0.0,78.0
2022-11-29,blueberries,400.0,322.0,0.0,78.0
2022-11-29,harvest_nut_granola,400.0,322.0,0.0,78.0
2022-11-29,zesty_apple_vinagrette,400.0,322.0,0.0,78.0
2022-11-29,chicken_tenders,13056.0,13034.0,0.0,22.0
2022-11-29,biscuit,901.0,866.0,0.0,35.0
2022-11-29,chicken_mini_bread,1824.0,1770.0,0.0,54.0
2022-11-29,butter,646.5,645.0,0.0,1.5
2022-11-29,bacon,725.0,722.0,0.0,3.0
2022-11-29,tortilla,134.0,129.0,0.0,5.0
2022-11-29,eggs,274.0,240.0,0.0,34.0
2022-11-29,sausage,67.0,59.0,0.0,8.0
2022-11-29,bagel,87.0,64.0,0.0,23.0
2022-11-29,oatmeal,361.0,343.0,0.0,18.0
2022-11-29,fruit,324.0,302.5,0.0,21.5
2022-11-29,cream_cheese,89.0,87.0,0.0,2.0
2022-11-29,hash_brown,980.0,979.0,0.0,1.0
2022-11-29,yogurt_parfait,381.0,377.0,0.0,4.0
2022-11-29,cinamon_cluster,247.0,238.0,0.0,9.0
2022-11-29,lemonade,1672.9999999999945,1629.8999999999946,0.0,43.099999999999994
2022-11-29,straw,14518.0,14323.0,0.0,195.0
2022-11-29,small_drink_cup,5076.0,5043.0,0.0,33.0
2022-11-29,medium_drink_cup,4940.0,4809.0,0.0,131.0
2022-11-29,large_drink_cup,4502.0,4471.0,0.0,31.0
2022-11-29,lemonade_diet,2914.1999999999985,2892.9999999999986,0.0,21.200000000000003
2022-11-29,ice_tea_unsweet,4357.7999999999865,4332.2999999999865,0.0,25.5
2022-11-29,ice_tea_sweet,5152.599999999997,5101.399999999997,0.0,51.2
2022-11-29,soft_drink,18846.800000000003,18748.100000000002,0.0,98.7
2022-11-29,dasani_water_bottle,943.0,942.0,0.0,1.0
2022-11-29,orange_juice_bottle,745.0,725.0,0.0,20.0
2022-11-29,apple_juice,891.0,877.0,0.0,14.0
2022-11-29,ice_coffee,697.5,678.5,0.0,19.0
2022-11-29,coffee,1974.0,1927.0,0.0,47.0
2022-11-29,Coffee_box,373.0,361.0,0.0,12.0
2022-11-29,milk_chocolate,602.0,594.0,0.0,8.0
2022-11-29,milk,68.0,374.0,350.0,44.0
2022-11-29,icecream,612.0,519.0,0.0,93.0
2022-11-29,vanilla_flavor,500.0,491.0,0.0,9.0
2022-11-29,cream_flavor,432.0,428.0,0.0,4.0
2022-11-29,chunk_cookie,623.0,565.0,0.0,58.0
2022-11-29,chocolate_flavor,228.0,215.0,0.0,13.0
2022-11-29,strawberry_flavor,552.0,542.0,0.0,10.0
2022-11-29,frosted_extract,182.0,178.0,0.0,4.0
2022-11-29,icecream_cone,214.0,209.0,0.0,5.0
2022-11-29,icecream_come,124.0,108.0,0.0,16.0
2022-11-29,icecream_topping,722.0,717.0,0.0,5.0
2022-11-29,to_go_bag,14510.0,14401.0,0.0,109.0
2022-11-29,napkins,9550.0,9005.0,0.0,545.0
2022-11-29,ketchup,6464.0,6457.0,0.0,7.0
2022-11-29,ranch,6498.0,6494.0,0.0,4.0
2022-11-29,buffalo_sauce,6838.0,6832.0,0.0,6.0
2022-11-29,bbq_sauce,6692.0,6683.0,0.0,9.0
2022-11-29,polyneasian,6632.0,6624.0,0.0,8.0
2022-11-29,chickfala,6498.0,6492.0,0.0,6.0
2022-11-29,silverware,6588.0,6578.0,0.0,10.0
2022-11-30,fried_batter,323.0000000000009,171.40000000000092,0.0,151.6
2022-11-30,bun,297.0,248.0,0.0,49.0
2022-11-30,chicken_patty,513.0,433.5,0.0,79.5
2022-11-30,pickle_chips,1766.0,1619.0,0.0,147.0
2022-11-30,lettuce,686.0,642.0,0.0,44.0
2022-11-30,tomato,686.0,642.0,0.0,44.0
2022-11-30,cheese,337.5,296.5,0.0,41.0
2022-11-30,spice,772.0,744.0,0.0,28.0
2022-11-30,chicken_nuggets,10472.0,10039.0,0.0,433.0
2022-11-30,chicken_strips,9464.0,9402.0,0.0,62.0
2022-11-30,flat_bread,141.5,135.5,0.0,6.0
2022-11-30,mixed_greens,532.0,487.0,0.0,45.0
2022-11-30,shredded_monterey_jack,2364.0,2349.0,0.0,15.0
2022-11-30,waffle_fries,19428.52,19270.16,0.0,158.36
2022-11-30,roasted_corn_kernels,86.0,86.0,0.0,0.0
2022-11-30,crumbled_bacon,86.0,86.0,0.0,0.0
2022-11-30,avacado_lime_dressing,1136.0,1136.0,0.0,0.0
2022-11-30,red_bell_pepers,961.0,961.0,0.0,0.0
2022-11-30,grape tomatoes,1305.0,1305.0,0.0,0.0
2022-11-30,hard_boiled_egg,173.5,173.5,0.0,0.0
2022-11-30,blue_cheese,244.0,202.0,0.0,42.0
2022-11-30,apples,244.0,202.0,0.0,42.0
2022-11-30,strawberries,244.0,202.0,0.0,42.0
2022-11-30,blueberries,244.0,202.0,0.0,42.0
2022-11-30,harvest_nut_granola,244.0,202.0,0.0,42.0
2022-11-30,zesty_apple_vinagrette,244.0,202.0,0.0,42.0
2022-11-30,chicken_tenders,13012.0,12996.0,0.0,16.0
2022-11-30,biscuit,831.0,807.0,0.0,24.0
2022-11-30,chicken_mini_bread,1716.0,1674.0,0.0,42.0
2022-11-30,butter,643.5,642.25,0.0,1.25
2022-11-30,bacon,719.0,718.0,0.0,1.0
2022-11-30,tortilla,124.0,115.0,0.0,9.0
2022-11-30,eggs,206.0,178.0,0.0,28.0
2022-11-30,sausage,51.0,219.0,175.0,7.0
2022-11-30,bagel,41.0,189.0,175.0,27.0
2022-11-30,oatmeal,325.0,307.0,0.0,18.0
2022-11-30,fruit,281.0,247.5,0.0,33.5
2022-11-30,cream_cheese,85.0,80.0,0.0,5.0
2022-11-30,hash_brown,978.0,968.0,0.0,10.0
2022-11-30,yogurt_parfait,373.0,370.0,0.0,3.0
2022-11-30,cinamon_cluster,229.0,227.0,0.0,2.0
2022-11-30,lemonade,1586.7999999999947,1529.9999999999948,0.0,56.80000000000001
2022-11-30,straw,14128.0,13868.0,0.0,260.0
2022-11-30,small_drink_cup,5010.0,4970.0,0.0,40.0
2022-11-30,medium_drink_cup,4678.0,4506.0,0.0,172.0
2022-11-30,large_drink_cup,4440.0,4392.0,0.0,48.0
2022-11-30,lemonade_diet,2871.799999999999,2838.799999999999,0.0,33.0
2022-11-30,ice_tea_unsweet,4306.7999999999865,4275.2999999999865,0.0,31.5
2022-11-30,ice_tea_sweet,5050.199999999997,5023.699999999997,0.0,26.5
2022-11-30,soft_drink,18649.4,18485.600000000002,0.0,163.8
2022-11-30,dasani_water_bottle,941.0,937.0,0.0,4.0
2022-11-30,orange_juice_bottle,705.0,700.0,0.0,5.0
2022-11-30,apple_juice,863.0,860.0,0.0,3.0
2022-11-30,ice_coffee,659.5,641.5,0.0,18.0
2022-11-30,coffee,1880.0,1852.75,0.0,27.25
2022-11-30,Coffee_box,349.0,344.0,0.0,5.0
2022-11-30,milk_chocolate,586.0,586.0,0.0,0.0
2022-11-30,milk,680.0,646.0,0.0,34.0
2022-11-30,icecream,426.0,363.0,0.0,63.0
2022-11-30,vanilla_flavor,482.0,475.0,0.0,7.0
2022-11-30,cream_flavor,424.0,414.0,0.0,10.0
2022-11-30,chunk_cookie,507.0,469.0,0.0,38.0
2022-11-30,chocolate_flavor,202.0,199.0,0.0,3.0
2022-11-30,strawberry_flavor,532.0,524.0,0.0,8.0
2022-11-30,frosted_extract,174.0,168.0,0.0,6.0
2022-11-30,icecream_cone,204.0,200.0,0.0,4.0
2022-11-30,icecream_come,92.0,439.0,350.0,3.0
2022-11-30,icecream_topping,712.0,709.0,0.0,3.0
2022-11-30,to_go_bag,14292.0,14183.0,0.0,109.0
2022-11-30,napkins,8460.0,7915.0,0.0,545.0
2022-11-30,ketchup,6450.0,6442.0,0.0,8.0
2022-11-30,ranch,6490.0,6478.0,0.0,12.0
2022-11-30,buffalo_sauce,6826.0,6825.0,0.0,1.0
2022-11-30,bbq_sauce,6674.0,6668.0,0.0,6.0
2022-11-30,polyneasian,6616.0,6611.0,0.0,5.0
2022-11-30,chickfala,6486.0,6473.0,0.0,13.0
2022-11-30,silverware,6568.0,6562.0,0.0,6.0
2022-12-01,fried_batter,19.80000000000092,396.4000000000009,525.0,148.4
2022-12-01,bun,199.0,159.0,0.0,40.0
2022-12-01,chicken_patty,354.0,277.0,0.0,77.0
2022-12-01,pickle_chips,1472.0,1352.0,0.0,120.0
2022-12-01,lettuce,598.0,556.0,0.0,42.0
2022-12-01,tomato,598.0,556.0,0.0,42.0
2022-12-01,cheese,255.5,210.5,0.0,45.0
2022-12-01,spice,716.0,681.0,0.0,35.0
2022-12-01,chicken_nuggets,9606.0,9070.0,0.0,536.0
2022-12-01,chicken_strips,9340.0,9264.0,0.0,76.0
2022-12-01,flat_bread,129.5,129.5,0.0,0.0
2022-12-01,mixed_greens,442.0,389.0,0.0,53.0
2022-12-01,shredded_monterey_jack,2334.0,2320.0,0.0,14.0
2022-12-01,waffle_fries,19111.8,18961.62,0.0,150.18
2022-12-01,roasted_corn_kernels,86.0,434.0,350.0,2.0
2022-12-01,crumbled_bacon,86.0,434.0,350.0,2.0
2022-12-01,avacado_lime_dressing,1136.0,1134.0,0.0,2.0
2022-12-01,red_bell_pepers,961.0,959.0,0.0,2.0
2022-12-01,grape tomatoes,1305.0,1295.0,0.0,10.0
2022-12-01,hard_boiled_egg,173.5,171.5,0.0,2.0
2022-12-01,blue_cheese,160.0,109.0,0.0,51.0
2022-12-01,apples,160.0,109.0,0.0,51.0
2022-12-01,strawberries,160.0,109.0,0.0,51.0
2022-12-01,blueberries,160.0,109.0,0.0,51.0
2022-12-01,harvest_nut_granola,160.0,109.0,0.0,51.0
2022-12-01,zesty_apple_vinagrette,160.0,109.0,0.0,51.0
2022-12-01,chicken_tenders,12980.0,12966.0,0.0,14.0
2022-12-01,biscuit,783.0,727.0,0.0,56.0
2022-12-01,chicken_mini_bread,1632.0,1599.0,0.0,33.0
2022-12-01,butter,641.0,640.0,0.0,1.0
2022-12-01,bacon,717.0,698.0,0.0,19.0
2022-12-01,tortilla,106.0,444.0,350.0,12.0
2022-12-01,eggs,150.0,114.0,0.0,36.0
2022-12-01,sausage,387.0,382.0,0.0,5.0
2022-12-01,bagel,337.0,299.0,0.0,38.0
2022-12-01,oatmeal,289.0,261.0,0.0,28.0
2022-12-01,fruit,214.0,182.5,0.0,31.5
2022-12-01,cream_cheese,75.0,56.0,0.0,19.0
2022-12-01,hash_brown,958.0,948.0,0.0,10.0
2022-12-01,yogurt_parfait,367.0,365.0,0.0,2.0
2022-12-01,cinamon_cluster,225.0,222.0,0.0,3.0
2022-12-01,lemonade,1473.1999999999948,1401.4999999999948,0.0,71.70000000000002
2022-12-01,straw,13608.0,13327.0,0.0,281.0
2022-12-01,small_drink_cup,4930.0,4900.0,0.0,30.0
2022-12-01,medium_drink_cup,4334.0,4140.0,0.0,194.0
2022-12-01,large_drink_cup,4344.0,4287.0,0.0,57.0
2022-12-01,lemonade_diet,2805.799999999999,2768.099999999999,0.0,37.70000000000001
2022-12-01,ice_tea_unsweet,4243.7999999999865,4216.099999999987,0.0,27.7
2022-12-01,ice_tea_sweet,4997.199999999997,4963.099999999997,0.0,34.1
2022-12-01,soft_drink,18321.800000000003,18134.200000000004,0.0,187.60000000000002
2022-12-01,dasani_water_bottle,933.0,929.0,0.0,4.0
2022-12-01,orange_juice_bottle,695.0,693.0,0.0,2.0
2022-12-01,apple_juice,857.0,853.0,0.0,4.0
2022-12-01,ice_coffee,623.5,611.0,0.0,12.5
2022-12-01,coffee,1825.5,1785.25,0.0,40.25
2022-12-01,Coffee_box,339.0,337.0,0.0,2.0
2022-12-01,milk_chocolate,586.0,576.0,0.0,10.0
2022-12-01,milk,612.0,574.0,0.0,38.0
2022-12-01,icecream,300.0,226.0,0.0,74.0
2022-12-01,vanilla_flavor,468.0,466.0,0.0,2.0
2022-12-01,cream_flavor,404.0,392.0,0.0,12.0
2022-12-01,chunk_cookie,431.0,405.0,0.0,26.0
2022-12-01,chocolate_flavor,196.0,188.0,0.0,8.0
2022-12-01,strawberry_flavor,516.0,506.0,0.0,10.0
2022-12-01,frosted_extract,162.0,151.0,0.0,11.0
2022-12-01,icecream_cone,196.0,193.0,0.0,3.0
2022-12-01,icecream_come,786.0,779.0,0.0,7.0
2022-12-01,icecream_topping,706.0,698.0,0.0,8.0
2022-12-01,to_go_bag,14074.0,13940.0,0.0,134.0
2022-12-01,napkins,7370.0,6700.0,0.0,670.0
2022-12-01,ketchup,6434.0,6430.0,0.0,4.0
2022-12-01,ranch,6466.0,6459.0,0.0,7.0
2022-12-01,buffalo_sauce,6824.0,6818.0,0.0,6.0
2022-12-01,bbq_sauce,6662.0,6649.0,0.0,13.0
2022-12-01,polyneasian,6606.0,6602.0,0.0,4.0
2022-12-01,chickfala,6460.0,6447.0,0.0,13.0
2022-12-01,silverware,6556.0,6548.0,0.0,8.0
2022-12-02,fried_batter,773.0000000000009,633.0000000000009,0.0,140.0
2022-12-02,bun,119.0,588.0,525.0,56.0
2022-12-02,chicken_patty,200.0,810.5,700.0,89.5
2022-12-02,pickle_chips,1232.0,1064.0,0.0,168.0
2022-12-02,lettuce,514.0,440.0,0.0,74.0
2022-12-02,tomato,514.0,440.0,0.0,74.0
2022-12-02,cheese,165.5,111.5,0.0,54.0
2022-12-02,spice,646.0,606.0,0.0,40.0
2022-12-02,chicken_nuggets,8534.0,8241.5,0.0,292.5
2022-12-02,chicken_strips,9188.0,9146.0,0.0,42.0
2022-12-02,flat_bread,129.5,126.5,0.0,3.0
2022-12-02,mixed_greens,336.0,277.5,0.0,58.5
2022-12-02,shredded_monterey_jack,2306.0,2289.0,0.0,17.0
2022-12-02,waffle_fries,18811.44,18652.039999999997,0.0,159.39999999999998
2022-12-02,roasted_corn_kernels,782.0,778.0,0.0,4.0
2022-12-02,crumbled_bacon,782.0,778.0,0.0,4.0
2022-12-02,avacado_lime_dressing,1132.0,1128.0,0.0,4.0
2022-12-02,red_bell_pepers,957.0,953.0,0.0,4.0
2022-12-02,grape tomatoes,1285.0,1265.0,0.0,20.0
2022-12-02,hard_boiled_egg,169.5,165.5,0.0,4.0
2022-12-02,blue_cheese,58.0,355.0,350.0,53.0
2022-12-02,apples,58.0,355.0,350.0,53.0
2022-12-02,strawberries,58.0,355.0,350.0,53.0
2022-12-02,blueberries,58.0,355.0,350.0,53.0
2022-12-02,harvest_nut_granola,58.0,355.0,350.0,53.0
2022-12-02,zesty_apple_vinagrette,58.0,355.0,350.0,53.0
2022-12-02,chicken_tenders,12952.0,12930.0,0.0,22.0
2022-12-02,biscuit,671.0,637.0,0.0,34.0
2022-12-02,chicken_mini_bread,1566.0,1521.0,0.0,45.0
2022-12-02,butter,639.0,638.25,0.0,0.75
2022-12-02,bacon,679.0,673.0,0.0,6.0
2022-12-02,tortilla,782.0,772.0,0.0,10.0
2022-12-02,eggs,78.0,401.0,350.0,27.0
2022-12-02,sausage,377.0,367.0,0.0,10.0
2022-12-02,bagel,261.0,245.0,0.0,16.0
2022-12-02,oatmeal,233.0,211.0,0.0,22.0
2022-12-02,fruit,151.0,119.0,0.0,32.0
2022-12-02,cream_cheese,37.0,205.0,175.0,7.0
2022-12-02,hash_brown,938.0,928.0,0.0,10.0
2022-12-02,yogurt_parfait,363.0,358.0,0.0,5.0
2022-12-02,cinamon_cluster,219.0,208.0,0.0,11.0
2022-12-02,lemonade,1329.7999999999947,1304.4999999999948,0.0,25.3
2022-12-02,straw,13046.0,12851.0,0.0,195.0
2022-12-02,small_drink_cup,4870.0,4864.0,0.0,6.0
2022-12-02,medium_drink_cup,3946.0,3784.0,0.0,162.0
2022-12-02,large_drink_cup,4230.0,4203.0,0.0,27.0
2022-12-02,lemonade_diet,2730.399999999999,2715.599999999999,0.0,14.8
2022-12-02,ice_tea_unsweet,4188.399999999987,4162.7999999999865,0.0,25.6
2022-12-02,ice_tea_sweet,4928.999999999996,4874.999999999996,0.0,54.00000000000001
2022-12-02,soft_drink,17946.600000000006,17815.500000000007,0.0,131.1
2022-12-02,dasani_water_bottle,925.0,912.0,0.0,13.0
2022-12-02,orange_juice_bottle,691.0,681.0,0.0,10.0
2022-12-02,apple_juice,849.0,833.0,0.0,16.0
2022-12-02,ice_coffee,598.5,579.0,0.0,19.5
2022-12-02,coffee,1745.0,1721.0,0.0,24.0
2022-12-02,Coffee_box,335.0,324.0,0.0,11.0
2022-12-02,milk_chocolate,566.0,550.0,0.0,16.0
2022-12-02,milk,536.0,508.0,0.0,28.0
2022-12-02,icecream,152.0,103.0,0.0,49.0
2022-12-02,vanilla_flavor,464.0,459.0,0.0,5.0
2022-12-02,cream_flavor,380.0,375.0,0.0,5.0
2022-12-02,chunk_cookie,379.0,309.5,0.0,69.5
2022-12-02,chocolate_flavor,180.0,176.0,0.0,4.0
2022-12-02,strawberry_flavor,496.0,493.0,0.0,3.0
2022-12-02,frosted_extract,140.0,137.0,0.0,3.0
2022-12-02,icecream_cone,190.0,182.0,0.0,8.0
2022-12-02,icecream_come,772.0,765.0,0.0,7.0
2022-12-02,icecream_topping,690.0,685.0,0.0,5.0
2022-12-02,to_go_bag,13806.0,13691.0,0.0,115.0
2022-12-02,napkins,6030.0,5455.0,0.0,575.0
2022-12-02,ketchup,6426.0,6410.0,0.0,16.0
2022-12-02,ranch,6452.0,6451.0,0.0,1.0
2022-12-02,buffalo_sauce,6812.0,6810.0,0.0,2.0
2022-12-02,bbq_sauce,6636.0,6630.0,0.0,6.0
2022-12-02,polyneasian,6598.0,6579.0,0.0,19.0
2022-12-02,chickfala,6434.0,6429.0,0.0,5.0
2022-12-02,silverware,6540.0,6538.0,0.0,2.0
2022-12-03,fried_batter,493.0000000000009,353.8000000000009,0.0,139.2
2022-12-03,bun,1057.0,1020.0,0.0,37.0
2022-12-03,chicken_patty,1421.0,1344.5,0.0,76.5
2022-12-03,pickle_chips,896.0,785.0,0.0,111.0
2022-12-03,lettuce,366.0,320.0,0.0,46.0
2022-12-03,tomato,366.0,320.0,0.0,46.0
2022-12-03,cheese,57.5,274.0,262.5,46.0
2022-12-03,spice,566.0,537.0,0.0,29.0
2022-12-03,chicken_nuggets,7949.0,7406.0,0.0,543.0
2022-12-03,chicken_strips,9104.0,9034.0,0.0,70.0
2022-12-03,flat_bread,123.5,111.5,0.0,12.0
2022-12-03,mixed_greens,219.0,834.0,700.0,85.0
2022-12-03,shredded_monterey_jack,2272.0,2222.0,0.0,50.0
2022-12-03,waffle_fries,18492.639999999996,18365.679999999997,0.0,126.96000000000001
2022-12-03,roasted_corn_kernels,774.0,760.0,0.0,14.0
2022-12-03,crumbled_bacon,774.0,760.0,0.0,14.0
2022-12-03,avacado_lime_dressing,1124.0,1110.0,0.0,14.0
2022-12-03,red_bell_pepers,949.0,935.0,0.0,14.0
2022-12-03,grape tomatoes,1245.0,1175.0,0.0,70.0
2022-12-03,hard_boiled_egg,161.5,147.5,0.0,14.0
2022-12-03,blue_cheese,652.0,587.0,0.0,65.0
2022-12-03,apples,652.0,587.0,0.0,65.0
2022-12-03,strawberries,652.0,587.0,0.0,65.0
2022-12-03,blueberries,652.0,587.0,0.0,65.0
2022-12-03,harvest_nut_granola,652.0,587.0,0.0,65.0
2022-12-03,zesty_apple_vinagrette,652.0,587.0,0.0,65.0
2022-12-03,chicken_tenders,12908.0,12892.0,0.0,16.0
2022-12-03,biscuit,603.0,563.0,0.0,40.0
2022-12-03,chicken_mini_bread,1476.0,1443.0,0.0,33.0
2022-12-03,butter,637.5,636.0,0.0,1.5
2022-12-03,bacon,667.0,656.0,0.0,11.0
2022-12-03,tortilla,762.0,738.0,0.0,24.0
2022-12-03,eggs,724.0,677.0,0.0,47.0
2022-12-03,sausage,357.0,351.0,0.0,6.0
2022-12-03,bagel,229.0,206.0,0.0,23.0
2022-12-03,oatmeal,189.0,181.0,0.0,8.0
2022-12-03,fruit,87.0,420.5,350.0,16.5
2022-12-03,cream_cheese,373.0,365.0,0.0,8.0
2022-12-03,hash_brown,918.0,912.0,0.0,6.0
2022-12-03,yogurt_parfait,353.0,340.0,0.0,13.0
2022-12-03,cinamon_cluster,197.0,185.0,0.0,12.0
2022-12-03,lemonade,1279.1999999999948,1220.7999999999947,0.0,58.400000000000006
2022-12-03,straw,12656.0,12407.0,0.0,249.0
2022-12-03,small_drink_cup,4858.0,4799.0,0.0,59.0
2022-12-03,medium_drink_cup,3622.0,3471.0,0.0,151.0
2022-12-03,large_drink_cup,4176.0,4137.0,0.0,39.0
2022-12-03,lemonade_diet,2700.799999999999,2668.099999999999,0.0,32.7
2022-12-03,ice_tea_unsweet,4137.199999999986,4106.499999999986,0.0,30.700000000000003
2022-12-03,ice_tea_sweet,4820.999999999996,4778.199999999996,0.0,42.8
2022-12-03,soft_drink,17684.40000000001,17557.700000000008,0.0,126.69999999999999
2022-12-03,dasani_water_bottle,899.0,889.0,0.0,10.0
2022-12-03,orange_juice_bottle,671.0,665.0,0.0,6.0
2022-12-03,apple_juice,817.0,812.0,0.0,5.0
2022-12-03,ice_coffee,559.5,533.75,0.0,25.75
2022-12-03,coffee,1697.0,1672.25,0.0,24.75
2022-12-03,Coffee_box,313.0,308.0,0.0,5.0
2022-12-03,milk_chocolate,534.0,526.0,0.0,8.0
2022-12-03,milk,480.0,438.0,0.0,42.0
2022-12-03,icecream,54.0,317.0,350.0,87.0
2022-12-03,vanilla_flavor,454.0,451.0,0.0,3.0
2022-12-03,cream_flavor,370.0,364.0,0.0,6.0
2022-12-03,chunk_cookie,240.0,208.0,0.0,32.0
2022-12-03,chocolate_flavor,172.0,168.0,0.0,4.0
2022-12-03,strawberry_flavor,490.0,470.0,0.0,20.0
2022-12-03,frosted_extract,134.0,123.0,0.0,11.0
2022-12-03,icecream_cone,174.0,160.0,0.0,14.0
2022-12-03,icecream_come,758.0,751.0,0.0,7.0
2022-12-03,icecream_topping,680.0,669.0,0.0,11.0
2022-12-03,to_go_bag,13576.0,13448.0,0.0,128.0
2022-12-03,napkins,4880.0,4240.0,0.0,640.0
2022-12-03,ketchup,6394.0,6383.0,0.0,11.0
2022-12-03,ranch,6450.0,6437.0,0.0,13.0
2022-12-03,buffalo_sauce,6808.0,6801.0,0.0,7.0
2022-12-03,bbq_sauce,6624.0,6616.0,0.0,8.0
2022-12-03,polyneasian,6560.0,6556.0,0.0,4.0
2022-12-03,chickfala,6424.0,6416.0,0.0,8.0
2022-12-03,silverware,6536.0,6531.0,0.0,5.0
2022-12-05,fried_batter,214.60000000000093,621.0000000000009,525.0,118.6
2022-12-05,bun,983.0,958.0,0.0,25.0
2022-12-05,chicken_patty,1268.0,1211.0,0.0,57.0
2022-12-05,pickle_chips,674.0,599.0,0.0,75.0
2022-12-05,lettuce,274.0,232.0,0.0,42.0
2022-12-05,tomato,274.0,232.0,0.0,42.0
2022-12-05,cheese,490.5,443.5,0.0,47.0
2022-12-05,spice,508.0,488.0,0.0,20.0
2022-12-05,chicken_nuggets,6863.0,6374.0,0.0,489.0
2022-12-05,chicken_strips,8964.0,8941.0,0.0,23.0
2022-12-05,flat_bread,99.5,93.5,0.0,6.0
2022-12-05,mixed_greens,1449.0,1372.0,0.0,77.0
2022-12-05,shredded_monterey_jack,2172.0,2149.0,0.0,23.0
2022-12-05,waffle_fries,18238.719999999998,18091.359999999997,0.0,147.35999999999999
2022-12-05,roasted_corn_kernels,746.0,738.0,0.0,8.0
2022-12-05,crumbled_bacon,746.0,738.0,0.0,8.0
2022-12-05,avacado_lime_dressing,1096.0,1088.0,0.0,8.0
2022-12-05,red_bell_pepers,921.0,913.0,0.0,8.0
2022-12-05,grape tomatoes,1105.0,1065.0,0.0,40.0
2022-12-05,hard_boiled_egg,133.5,125.5,0.0,8.0
2022-12-05,blue_cheese,522.0,456.0,0.0,66.0
2022-12-05,apples,522.0,456.0,0.0,66.0
