2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-12-05,strawberries,522.0,456.0,0.0,66.0
2022-12-05,blueberries,522.0,456.0,0.0,66.0
2022-12-05,harvest_nut_granola,522.0,456.0,0.0,66.0
2022-12-05,zesty_apple_vinagrette,522.0,456.0,0.0,66.0
2022-12-05,chicken_tenders,12876.0,12854.0,0.0,22.0
2022-12-05,biscuit,523.0,469.0,0.0,54.0
2022-12-05,chicken_mini_bread,1410.0,1389.0,0.0,21.0
2022-12-05,butter,634.5,631.75,0.0,2.75
2022-12-05,bacon,645.0,631.0,0.0,14.0
2022-12-05,tortilla,714.0,705.0,0.0,9.0
2022-12-05,eggs,630.0,595.0,0.0,35.0
2022-12-05,sausage,345.0,338.0,0.0,7.0
2022-12-05,bagel,183.0,162.0,0.0,21.0
2022-12-05,oatmeal,173.0,151.0,0.0,22.0
2022-12-05,fruit,754.0,728.0,0.0,26.0
2022-12-05,cream_cheese,357.0,353.0,0.0,4.0
2022-12-05,hash_brown,906.0,904.0,0.0,2.0
2022-12-05,yogurt_parfait,327.0,323.0,0.0,4.0
2022-12-05,cinamon_cluster,173.0,167.0,0.0,6.0
2022-12-05,lemonade,1162.3999999999946,1133.9999999999945,0.0,28.400000000000002
2022-12-05,straw,12158.0,11925.0,0.0,233.0
2022-12-05,small_drink_cup,4740.0,4711.0,0.0,29.0
2022-12-05,medium_drink_cup,3320.0,3151.0,0.0,169.0
2022-12-05,large_drink_cup,4098.0,4063.0,0.0,35.0
2022-12-05,lemonade_diet,2635.399999999999,2621.099999999999,0.0,14.3
2022-12-05,ice_tea_unsweet,4075.7999999999865,4035.6999999999866,0.0,40.099999999999994
2022-12-05,ice_tea_sweet,4735.399999999996,4686.799999999996,0.0,48.600000000000016
2022-12-05,soft_drink,17431.000000000007,17278.700000000008,0.0,152.3
2022-12-05,dasani_water_bottle,879.0,871.0,0.0,8.0
2022-12-05,orange_juice_bottle,659.0,649.0,0.0,10.0
2022-12-05,apple_juice,807.0,802.0,0.0,5.0
2022-12-05,ice_coffee,508.0,498.0,0.0,10.0
2022-12-05,coffee,1647.5,1628.5,0.0,19.0
2022-12-05,Coffee_box,303.0,298.0,0.0,5.0
2022-12-05,milk_chocolate,518.0,512.0,0.0,6.0
2022-12-05,milk,396.0,366.0,0.0,30.0
2022-12-05,icecream,580.0,497.0,0.0,83.0
2022-12-05,vanilla_flavor,448.0,442.0,0.0,6.0
2022-12-05,cream_flavor,358.0,347.0,0.0,11.0
2022-12-05,chunk_cookie,176.0,162.5,0.0,13.5
2022-12-05,chocolate_flavor,164.0,164.0,0.0,0.0
2022-12-05,strawberry_flavor,450.0,441.0,0.0,9.0
2022-12-05,frosted_extract,112.0,112.0,0.0,0.0
2022-12-05,icecream_cone,146.0,139.0,0.0,7.0
2022-12-05,icecream_come,744.0,720.0,0.0,24.0
2022-12-05,icecream_topping,658.0,648.0,0.0,10.0
2022-12-05,to_go_bag,13320.0,13217.0,0.0,103.0
2022-12-05,napkins,3600.0,3085.0,0.0,515.0
2022-12-05,ketchup,6372.0,6367.0,0.0,5.0
2022-12-05,ranch,6424.0,6412.0,0.0,12.0
2022-12-05,buffalo_sauce,6794.0,6787.0,0.0,7.0
2022-12-05,bbq_sauce,6608.0,6608.0,0.0,0.0
2022-12-05,polyneasian,6552.0,6548.0,0.0,4.0
2022-12-05,chickfala,6408.0,6406.0,0.0,2.0
2022-12-05,silverware,6526.0,6518.0,0.0,8.0
2022-12-06,fried_batter,1027.400000000001,894.400000000001,0.0,133.0
2022-12-06,bun,933.0,904.0,0.0,29.0
2022-12-06,chicken_patty,1154.0,1095.5,0.0,58.5
2022-12-06,pickle_chips,524.0,2187.0,1750.0,87.0
2022-12-06,lettuce,190.0,168.0,0.0,22.0
2022-12-06,tomato,190.0,168.0,0.0,22.0
2022-12-06,cheese,396.5,378.5,0.0,18.0
2022-12-06,spice,468.0,451.0,0.0,17.0
2022-12-06,chicken_nuggets,5885.0,5371.5,0.0,513.5
2022-12-06,chicken_strips,8918.0,8843.0,0.0,75.0
2022-12-06,flat_bread,87.5,78.5,0.0,9.0
2022-12-06,mixed_greens,1295.0,1242.5,0.0,52.5
2022-12-06,shredded_monterey_jack,2126.0,2101.0,0.0,25.0
2022-12-06,waffle_fries,17943.999999999996,17799.299999999996,0.0,144.70000000000002
2022-12-06,roasted_corn_kernels,730.0,724.0,0.0,6.0
2022-12-06,crumbled_bacon,730.0,724.0,0.0,6.0
2022-12-06,avacado_lime_dressing,1080.0,1074.0,0.0,6.0
2022-12-06,red_bell_pepers,905.0,899.0,0.0,6.0
2022-12-06,grape tomatoes,1025.0,995.0,0.0,30.0
2022-12-06,hard_boiled_egg,117.5,111.5,0.0,6.0
2022-12-06,blue_cheese,390.0,348.0,0.0,42.0
2022-12-06,apples,390.0,348.0,0.0,42.0
2022-12-06,strawberries,390.0,348.0,0.0,42.0
2022-12-06,blueberries,390.0,348.0,0.0,42.0
2022-12-06,harvest_nut_granola,390.0,348.0,0.0,42.0
2022-12-06,zesty_apple_vinagrette,390.0,348.0,0.0,42.0
2022-12-06,chicken_tenders,12832.0,12824.0,0.0,8.0
2022-12-06,biscuit,415.0,390.0,0.0,25.0
2022-12-06,chicken_mini_bread,1368.0,1332.0,0.0,36.0
2022-12-06,butter,629.0,628.5,0.0,0.5
2022-12-06,bacon,617.0,613.0,0.0,4.0
2022-12-06,tortilla,696.0,686.0,0.0,10.0
2022-12-06,eggs,560.0,543.0,0.0,17.0
2022-12-06,sausage,331.0,331.0,0.0,0.0
2022-12-06,bagel,141.0,127.0,0.0,14.0
2022-12-06,oatmeal,129.0,121.0,0.0,8.0
2022-12-06,fruit,702.0,680.0,0.0,22.0
2022-12-06,cream_cheese,349.0,344.0,0.0,5.0
2022-12-06,hash_brown,902.0,886.0,0.0,16.0
2022-12-06,yogurt_parfait,319.0,311.0,0.0,8.0
2022-12-06,cinamon_cluster,161.0,153.0,0.0,8.0
2022-12-06,lemonade,1105.5999999999945,1077.7999999999945,0.0,27.8
2022-12-06,straw,11692.0,11455.0,0.0,237.0
2022-12-06,small_drink_cup,4682.0,4652.0,0.0,30.0
2022-12-06,medium_drink_cup,2982.0,2803.0,0.0,179.0
2022-12-06,large_drink_cup,4028.0,4000.0,0.0,28.0
2022-12-06,lemonade_diet,2606.799999999999,2591.799999999999,0.0,15.0
2022-12-06,ice_tea_unsweet,3995.5999999999867,3964.899999999987,0.0,30.700000000000003
2022-12-06,ice_tea_sweet,4638.199999999995,4570.899999999995,0.0,67.3
2022-12-06,soft_drink,17126.40000000001,16968.000000000007,0.0,158.39999999999998
2022-12-06,dasani_water_bottle,863.0,859.0,0.0,4.0
2022-12-06,orange_juice_bottle,639.0,634.0,0.0,5.0
2022-12-06,apple_juice,797.0,788.0,0.0,9.0
2022-12-06,ice_coffee,488.0,476.25,0.0,11.75
2022-12-06,coffee,1609.5,1587.5,0.0,22.0
2022-12-06,Coffee_box,293.0,279.0,0.0,14.0
2022-12-06,milk_chocolate,506.0,499.0,0.0,7.0
2022-12-06,milk,336.0,304.0,0.0,32.0
2022-12-06,icecream,414.0,355.0,0.0,59.0
2022-12-06,vanilla_flavor,436.0,431.0,0.0,5.0
2022-12-06,cream_flavor,336.0,327.0,0.0,9.0
2022-12-06,chunk_cookie,149.0,101.5,0.0,47.5
2022-12-06,chocolate_flavor,164.0,159.0,0.0,5.0
2022-12-06,strawberry_flavor,432.0,428.0,0.0,4.0
2022-12-06,frosted_extract,112.0,112.0,0.0,0.0
2022-12-06,icecream_cone,132.0,131.0,0.0,1.0
2022-12-06,icecream_come,696.0,684.0,0.0,12.0
2022-12-06,icecream_topping,638.0,630.0,0.0,8.0
2022-12-06,to_go_bag,13114.0,13009.0,0.0,105.0
2022-12-06,napkins,2570.0,12545.0,10500.0,525.0
2022-12-06,ketchup,6362.0,6359.0,0.0,3.0
2022-12-06,ranch,6400.0,6397.0,0.0,3.0
2022-12-06,buffalo_sauce,6780.0,6780.0,0.0,0.0
2022-12-06,bbq_sauce,6608.0,6608.0,0.0,0.0
2022-12-06,polyneasian,6544.0,6537.0,0.0,7.0
2022-12-06,chickfala,6404.0,6401.0,0.0,3.0
2022-12-06,silverware,6510.0,6510.0,0.0,0.0
2022-12-07,fried_batter,761.400000000001,610.200000000001,0.0,151.2
2022-12-07,bun,875.0,811.0,0.0,64.0
2022-12-07,chicken_patty,1037.0,940.5,0.0,96.5
2022-12-07,pickle_chips,3850.0,3658.0,0.0,192.0
2022-12-07,lettuce,146.0,412.0,350.0,84.0
2022-12-07,tomato,146.0,412.0,350.0,84.0
2022-12-07,cheese,360.5,298.5,0.0,62.0
2022-12-07,spice,434.0,394.0,0.0,40.0
2022-12-07,chicken_nuggets,4858.0,4500.5,0.0,357.5
2022-12-07,chicken_strips,8768.0,8664.0,0.0,104.0
2022-12-07,flat_bread,69.5,325.0,262.5,7.0
2022-12-07,mixed_greens,1190.0,1134.5,0.0,55.5
2022-12-07,shredded_monterey_jack,2076.0,2065.0,0.0,11.0
2022-12-07,waffle_fries,17654.599999999995,17534.539999999994,0.0,120.06
2022-12-07,roasted_corn_kernels,718.0,716.0,0.0,2.0
2022-12-07,crumbled_bacon,718.0,716.0,0.0,2.0
2022-12-07,avacado_lime_dressing,1068.0,1066.0,0.0,2.0
2022-12-07,red_bell_pepers,893.0,891.0,0.0,2.0
2022-12-07,grape tomatoes,965.0,955.0,0.0,10.0
2022-12-07,hard_boiled_egg,105.5,103.5,0.0,2.0
2022-12-07,blue_cheese,306.0,256.0,0.0,50.0
2022-12-07,apples,306.0,256.0,0.0,50.0
2022-12-07,strawberries,306.0,256.0,0.0,50.0
2022-12-07,blueberries,306.0,256.0,0.0,50.0
2022-12-07,harvest_nut_granola,306.0,256.0,0.0,50.0
2022-12-07,zesty_apple_vinagrette,306.0,256.0,0.0,50.0
2022-12-07,chicken_tenders,12816.0,12798.0,0.0,18.0
2022-12-07,biscuit,365.0,333.0,0.0,32.0
2022-12-07,chicken_mini_bread,1296.0,1251.0,0.0,45.0
2022-12-07,butter,628.0,624.75,0.0,3.25
2022-12-07,bacon,609.0,605.0,0.0,4.0
2022-12-07,tortilla,676.0,674.0,0.0,2.0
2022-12-07,eggs,526.0,504.0,0.0,22.0
2022-12-07,sausage,331.0,327.0,0.0,4.0
2022-12-07,bagel,113.0,77.0,0.0,36.0
2022-12-07,oatmeal,113.0,84.0,0.0,29.0
2022-12-07,fruit,658.0,640.0,0.0,18.0
2022-12-07,cream_cheese,339.0,330.0,0.0,9.0
2022-12-07,hash_brown,870.0,863.0,0.0,7.0
2022-12-07,yogurt_parfait,303.0,291.0,0.0,12.0
2022-12-07,cinamon_cluster,145.0,135.0,0.0,10.0
2022-12-07,lemonade,1049.9999999999945,4467.199999999994,3500.0,82.80000000000001
2022-12-07,straw,11218.0,10995.0,0.0,223.0
2022-12-07,small_drink_cup,4622.0,4600.0,0.0,22.0
2022-12-07,medium_drink_cup,2624.0,2466.0,0.0,158.0
2022-12-07,large_drink_cup,3972.0,3929.0,0.0,43.0
2022-12-07,lemonade_diet,2576.799999999999,2547.099999999999,0.0,29.700000000000003
2022-12-07,ice_tea_unsweet,3934.199999999987,3894.799999999987,0.0,39.4
2022-12-07,ice_tea_sweet,4503.599999999995,4443.4999999999945,0.0,60.1
2022-12-07,soft_drink,16809.600000000006,16680.600000000006,0.0,129.0
2022-12-07,dasani_water_bottle,855.0,854.0,0.0,1.0
2022-12-07,orange_juice_bottle,629.0,629.0,0.0,0.0
2022-12-07,apple_juice,779.0,768.0,0.0,11.0
2022-12-07,ice_coffee,464.5,439.25,0.0,25.25
2022-12-07,coffee,1565.5,1549.0,0.0,16.5
2022-12-07,Coffee_box,265.0,259.0,0.0,6.0
2022-12-07,milk_chocolate,492.0,483.0,0.0,9.0
2022-12-07,milk,272.0,247.0,0.0,25.0
2022-12-07,icecream,296.0,259.0,0.0,37.0
2022-12-07,vanilla_flavor,426.0,425.0,0.0,1.0
2022-12-07,cream_flavor,318.0,312.0,0.0,6.0
2022-12-07,chunk_cookie,54.0,326.0,350.0,78.0
2022-12-07,chocolate_flavor,154.0,152.0,0.0,2.0
2022-12-07,strawberry_flavor,424.0,420.0,0.0,4.0
2022-12-07,frosted_extract,112.0,106.0,0.0,6.0
2022-12-07,icecream_cone,130.0,126.0,0.0,4.0
2022-12-07,icecream_come,672.0,665.0,0.0,7.0
2022-12-07,icecream_topping,622.0,619.0,0.0,3.0
2022-12-07,to_go_bag,12904.0,12793.0,0.0,111.0
2022-12-07,napkins,22520.0,21965.0,0.0,555.0
2022-12-07,ketchup,6356.0,6355.0,0.0,1.0
2022-12-07,ranch,6394.0,6390.0,0.0,4.0
2022-12-07,buffalo_sauce,6780.0,6773.0,0.0,7.0
2022-12-07,bbq_sauce,6608.0,6604.0,0.0,4.0
2022-12-07,polyneasian,6530.0,6524.0,0.0,6.0
2022-12-07,chickfala,6398.0,6393.0,0.0,5.0
2022-12-07,silverware,6510.0,6505.0,0.0,5.0
2022-12-08,fried_batter,459.00000000000097,301.800000000001,0.0,157.2
2022-12-08,bun,747.0,701.0,0.0,46.0
2022-12-08,chicken_patty,844.0,769.0,0.0,75.0
2022-12-08,pickle_chips,3466.0,3328.0,0.0,138.0
2022-12-08,lettuce,678.0,626.0,0.0,52.0
2022-12-08,tomato,678.0,626.0,0.0,52.0
2022-12-08,cheese,236.5,188.5,0.0,48.0
2022-12-08,spice,354.0,303.0,0.0,51.0
2022-12-08,chicken_nuggets,4143.0,3594.0,0.0,549.0
2022-12-08,chicken_strips,8560.0,8490.0,0.0,70.0
2022-12-08,flat_bread,580.5,574.5,0.0,6.0
2022-12-08,mixed_greens,1079.0,1019.0,0.0,60.0
2022-12-08,shredded_monterey_jack,2054.0,2004.0,0.0,50.0
2022-12-08,waffle_fries,17414.479999999992,17276.59999999999,0.0,137.88
2022-12-08,roasted_corn_kernels,714.0,693.0,0.0,21.0
2022-12-08,crumbled_bacon,714.0,693.0,0.0,21.0
2022-12-08,avacado_lime_dressing,1064.0,1043.0,0.0,21.0
2022-12-08,red_bell_pepers,889.0,868.0,0.0,21.0
2022-12-08,grape tomatoes,945.0,840.0,0.0,105.0
2022-12-08,hard_boiled_egg,101.5,80.5,0.0,21.0
2022-12-08,blue_cheese,206.0,170.0,0.0,36.0
2022-12-08,apples,206.0,170.0,0.0,36.0
2022-12-08,strawberries,206.0,170.0,0.0,36.0
2022-12-08,blueberries,206.0,170.0,0.0,36.0
2022-12-08,harvest_nut_granola,206.0,170.0,0.0,36.0
2022-12-08,zesty_apple_vinagrette,206.0,170.0,0.0,36.0
2022-12-08,chicken_tenders,12780.0,12766.0,0.0,14.0
2022-12-08,biscuit,301.0,253.0,0.0,48.0
2022-12-08,chicken_mini_bread,1206.0,1164.0,0.0,42.0
2022-12-08,butter,621.5,619.75,0.0,1.75
2022-12-08,bacon,601.0,594.0,0.0,7.0
2022-12-08,tortilla,672.0,649.0,0.0,23.0
2022-12-08,eggs,482.0,437.0,0.0,45.0
2022-12-08,sausage,323.0,311.0,0.0,12.0
2022-12-08,bagel,41.0,178.0,175.0,38.0
2022-12-08,oatmeal,55.0,224.0,175.0,6.0
2022-12-08,fruit,622.0,599.0,0.0,23.0
2022-12-08,cream_cheese,321.0,301.0,0.0,20.0
2022-12-08,hash_brown,856.0,837.0,0.0,19.0
2022-12-08,yogurt_parfait,279.0,261.0,0.0,18.0
2022-12-08,cinamon_cluster,125.0,113.0,0.0,12.0
2022-12-08,lemonade,7884.399999999994,7801.4999999999945,0.0,82.89999999999999
2022-12-08,straw,10772.0,10531.0,0.0,241.0
2022-12-08,small_drink_cup,4578.0,4537.0,0.0,41.0
2022-12-08,medium_drink_cup,2308.0,2159.0,0.0,149.0
2022-12-08,large_drink_cup,3886.0,3835.0,0.0,51.0
2022-12-08,lemonade_diet,2517.399999999999,2477.599999999999,0.0,39.800000000000004
2022-12-08,ice_tea_unsweet,3855.399999999987,3822.499999999987,0.0,32.89999999999999
2022-12-08,ice_tea_sweet,4383.399999999994,4356.799999999994,0.0,26.599999999999998
2022-12-08,soft_drink,16551.600000000006,16414.300000000007,0.0,137.3
2022-12-08,dasani_water_bottle,853.0,837.0,0.0,16.0
2022-12-08,orange_juice_bottle,629.0,617.0,0.0,12.0
2022-12-08,apple_juice,757.0,747.0,0.0,10.0
2022-12-08,ice_coffee,414.0,395.5,0.0,18.5
2022-12-08,coffee,1532.5,1520.5,0.0,12.0
2022-12-08,Coffee_box,253.0,249.0,0.0,4.0
2022-12-08,milk_chocolate,474.0,465.0,0.0,9.0
2022-12-08,milk,222.0,193.0,0.0,29.0
2022-12-08,icecream,222.0,144.0,0.0,78.0
2022-12-08,vanilla_flavor,424.0,423.0,0.0,1.0
2022-12-08,cream_flavor,306.0,301.0,0.0,5.0
2022-12-08,chunk_cookie,598.0,532.5,0.0,65.5
2022-12-08,chocolate_flavor,150.0,145.0,0.0,5.0
2022-12-08,strawberry_flavor,416.0,403.0,0.0,13.0
2022-12-08,frosted_extract,100.0,441.0,350.0,9.0
2022-12-08,icecream_cone,122.0,112.0,0.0,10.0
2022-12-08,icecream_come,658.0,638.0,0.0,20.0
2022-12-08,icecream_topping,616.0,605.0,0.0,11.0
2022-12-08,to_go_bag,12682.0,12551.0,0.0,131.0
2022-12-08,napkins,21410.0,20755.0,0.0,655.0
2022-12-08,ketchup,6354.0,6334.0,0.0,20.0
2022-12-08,ranch,6386.0,6379.0,0.0,7.0
2022-12-08,buffalo_sauce,6766.0,6764.0,0.0,2.0
2022-12-08,bbq_sauce,6600.0,6590.0,0.0,10.0
2022-12-08,polyneasian,6518.0,6513.0,0.0,5.0
2022-12-08,chickfala,6388.0,6374.0,0.0,14.0
2022-12-08,silverware,6500.0,6489.0,0.0,11.0
2022-12-09,fried_batter,144.600000000001,517.400000000001,525.0,152.20000000000002
2022-12-09,bun,655.0,611.0,0.0,44.0
2022-12-09,chicken_patty,694.0,608.0,0.0,86.0
2022-12-09,pickle_chips,3190.0,3058.0,0.0,132.0
2022-12-09,lettuce,574.0,516.0,0.0,58.0
2022-12-09,tomato,574.0,516.0,0.0,58.0
2022-12-09,cheese,140.5,79.5,0.0,61.0
2022-12-09,spice,252.0,1270.0,1050.0,32.0
2022-12-09,chicken_nuggets,3045.0,2618.0,0.0,427.0
2022-12-09,chicken_strips,8420.0,8375.0,0.0,45.0
2022-12-09,flat_bread,568.5,562.5,0.0,6.0
2022-12-09,mixed_greens,959.0,898.0,0.0,61.0
2022-12-09,shredded_monterey_jack,1954.0,1933.0,0.0,21.0
2022-12-09,waffle_fries,17138.71999999999,16999.03999999999,0.0,139.68
2022-12-09,roasted_corn_kernels,672.0,666.0,0.0,6.0
2022-12-09,crumbled_bacon,672.0,666.0,0.0,6.0
2022-12-09,avacado_lime_dressing,1022.0,1016.0,0.0,6.0
2022-12-09,red_bell_pepers,847.0,841.0,0.0,6.0
2022-12-09,grape tomatoes,735.0,705.0,0.0,30.0
2022-12-09,hard_boiled_egg,59.5,316.0,262.5,6.0
2022-12-09,blue_cheese,134.0,432.0,350.0,52.0
2022-12-09,apples,134.0,432.0,350.0,52.0
2022-12-09,strawberries,134.0,432.0,350.0,52.0
2022-12-09,blueberries,134.0,432.0,350.0,52.0
2022-12-09,harvest_nut_granola,134.0,432.0,350.0,52.0
2022-12-09,zesty_apple_vinagrette,134.0,432.0,350.0,52.0
2022-12-09,chicken_tenders,12752.0,12720.0,0.0,32.0
2022-12-09,biscuit,205.0,153.0,0.0,52.0
2022-12-09,chicken_mini_bread,1122.0,1098.0,0.0,24.0
2022-12-09,butter,618.0,616.5,0.0,1.5
2022-12-09,bacon,587.0,583.0,0.0,4.0
2022-12-09,tortilla,626.0,617.0,0.0,9.0
2022-12-09,eggs,392.0,351.0,0.0,41.0
2022-12-09,sausage,299.0,279.0,0.0,20.0
2022-12-09,bagel,315.0,294.0,0.0,21.0
2022-12-09,oatmeal,393.0,375.0,0.0,18.0
2022-12-09,fruit,576.0,558.0,0.0,18.0
2022-12-09,cream_cheese,281.0,277.0,0.0,4.0
2022-12-09,hash_brown,818.0,814.0,0.0,4.0
2022-12-09,yogurt_parfait,243.0,233.0,0.0,10.0
2022-12-09,cinamon_cluster,101.0,97.0,0.0,4.0
2022-12-09,lemonade,7718.599999999995,7675.099999999995,0.0,43.5
2022-12-09,straw,10290.0,10070.0,0.0,220.0
2022-12-09,small_drink_cup,4496.0,4471.0,0.0,25.0
2022-12-09,medium_drink_cup,2010.0,1850.0,0.0,160.0
2022-12-09,large_drink_cup,3784.0,3749.0,0.0,35.0
2022-12-09,lemonade_diet,2437.799999999999,2418.599999999999,0.0,19.2
2022-12-09,ice_tea_unsweet,3789.5999999999867,3763.399999999987,0.0,26.2
2022-12-09,ice_tea_sweet,4330.199999999993,4286.899999999993,0.0,43.300000000000004
2022-12-09,soft_drink,16277.000000000007,16145.100000000008,0.0,131.89999999999998
2022-12-09,dasani_water_bottle,821.0,811.0,0.0,10.0
2022-12-09,orange_juice_bottle,605.0,605.0,0.0,0.0
2022-12-09,apple_juice,737.0,734.0,0.0,3.0
2022-12-09,ice_coffee,377.0,359.25,0.0,17.75
2022-12-09,coffee,1508.5,1497.0,0.0,11.5
2022-12-09,Coffee_box,245.0,237.0,0.0,8.0
2022-12-09,milk_chocolate,456.0,453.0,0.0,3.0
2022-12-09,milk,164.0,131.0,0.0,33.0
2022-12-09,icecream,66.0,348.0,350.0,68.0
2022-12-09,vanilla_flavor,422.0,414.0,0.0,8.0
2022-12-09,cream_flavor,296.0,295.0,0.0,1.0
2022-12-09,chunk_cookie,467.0,434.5,0.0,32.5
2022-12-09,chocolate_flavor,140.0,133.0,0.0,7.0
2022-12-09,strawberry_flavor,390.0,383.0,0.0,7.0
2022-12-09,frosted_extract,782.0,777.0,0.0,5.0
2022-12-09,icecream_cone,102.0,446.0,350.0,6.0
2022-12-09,icecream_come,618.0,602.0,0.0,16.0
2022-12-09,icecream_topping,594.0,591.0,0.0,3.0
2022-12-09,to_go_bag,12420.0,12316.0,0.0,104.0
2022-12-09,napkins,20100.0,19580.0,0.0,520.0
2022-12-09,ketchup,6314.0,6311.0,0.0,3.0
2022-12-09,ranch,6372.0,6368.0,0.0,4.0
2022-12-09,buffalo_sauce,6762.0,6761.0,0.0,1.0
2022-12-09,bbq_sauce,6580.0,6572.0,0.0,8.0
2022-12-09,polyneasian,6508.0,6502.0,0.0,6.0
2022-12-09,chickfala,6360.0,6357.0,0.0,3.0
2022-12-09,silverware,6478.0,6470.0,0.0,8.0
2022-12-10,fried_batter,890.200000000001,739.6000000000009,0.0,150.6
2022-12-10,bun,567.0,541.0,0.0,26.0
2022-12-10,chicken_patty,522.0,436.5,0.0,85.5
2022-12-10,pickle_chips,2926.0,2848.0,0.0,78.0
2022-12-10,lettuce,458.0,430.0,0.0,28.0
2022-12-10,tomato,458.0,430.0,0.0,28.0
2022-12-10,cheese,18.5,239.0,262.5,42.0
2022-12-10,spice,2288.0,2262.0,0.0,26.0
2022-12-10,chicken_nuggets,2191.0,8765.0,7000.0,426.0
2022-12-10,chicken_strips,8330.0,8256.0,0.0,74.0
2022-12-10,flat_bread,556.5,548.5,0.0,8.0
2022-12-10,mixed_greens,837.0,763.0,0.0,74.0
2022-12-10,shredded_monterey_jack,1912.0,1900.0,0.0,12.0
2022-12-10,waffle_fries,16859.35999999999,16721.31999999999,0.0,138.04
2022-12-10,roasted_corn_kernels,660.0,658.0,0.0,2.0
2022-12-10,crumbled_bacon,660.0,658.0,0.0,2.0
2022-12-10,avacado_lime_dressing,1010.0,1008.0,0.0,2.0
2022-12-10,red_bell_pepers,835.0,833.0,0.0,2.0
2022-12-10,grape tomatoes,675.0,665.0,0.0,10.0
2022-12-10,hard_boiled_egg,572.5,570.5,0.0,2.0
2022-12-10,blue_cheese,730.0,662.0,0.0,68.0
2022-12-10,apples,730.0,662.0,0.0,68.0
2022-12-10,strawberries,730.0,662.0,0.0,68.0
2022-12-10,blueberries,730.0,662.0,0.0,68.0
2022-12-10,harvest_nut_granola,730.0,662.0,0.0,68.0
2022-12-10,zesty_apple_vinagrette,730.0,662.0,0.0,68.0
2022-12-10,chicken_tenders,12688.0,12678.0,0.0,10.0
2022-12-10,biscuit,101.0,585.0,525.0,41.0
2022-12-10,chicken_mini_bread,1074.0,996.0,0.0,78.0
2022-12-10,butter,615.0,613.5,0.0,1.5
2022-12-10,bacon,579.0,568.0,0.0,11.0
2022-12-10,tortilla,608.0,606.0,0.0,2.0
2022-12-10,eggs,310.0,280.0,0.0,30.0
2022-12-10,sausage,259.0,256.0,0.0,3.0
2022-12-10,bagel,273.0,242.0,0.0,31.0
2022-12-10,oatmeal,357.0,335.0,0.0,22.0
2022-12-10,fruit,540.0,498.0,0.0,42.0
2022-12-10,cream_cheese,273.0,260.0,0.0,13.0
2022-12-10,hash_brown,810.0,797.0,0.0,13.0
2022-12-10,yogurt_parfait,223.0,213.0,0.0,10.0
2022-12-10,cinamon_cluster,93.0,81.0,0.0,12.0
2022-12-10,lemonade,7631.599999999995,7583.899999999995,0.0,47.7
2022-12-10,straw,9850.0,9639.0,0.0,211.0
2022-12-10,small_drink_cup,4446.0,4424.0,0.0,22.0
2022-12-10,medium_drink_cup,1690.0,1536.0,0.0,154.0
2022-12-10,large_drink_cup,3714.0,3679.0,0.0,35.0
2022-12-10,lemonade_diet,2399.399999999999,2369.499999999999,0.0,29.900000000000002
2022-12-10,ice_tea_unsweet,3737.199999999987,3727.4999999999873,0.0,9.700000000000001
2022-12-10,ice_tea_sweet,4243.599999999993,4173.399999999993,0.0,70.2
2022-12-10,soft_drink,16013.200000000008,15876.300000000008,0.0,136.9
2022-12-10,dasani_water_bottle,801.0,789.0,0.0,12.0
2022-12-10,orange_juice_bottle,605.0,599.0,0.0,6.0
2022-12-10,apple_juice,731.0,724.0,0.0,7.0
2022-12-10,ice_coffee,341.5,331.5,0.0,10.0
2022-12-10,coffee,1485.5,1458.0,0.0,27.5
2022-12-10,Coffee_box,229.0,226.0,0.0,3.0
2022-12-10,milk_chocolate,450.0,442.0,0.0,8.0
