2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-12-10,milk,98.0,409.0,350.0,39.0
2022-12-10,icecream,630.0,563.0,0.0,67.0
2022-12-10,vanilla_flavor,406.0,395.0,0.0,11.0
2022-12-10,cream_flavor,294.0,283.0,0.0,11.0
2022-12-10,chunk_cookie,402.0,351.5,0.0,50.5
2022-12-10,chocolate_flavor,126.0,120.0,0.0,6.0
2022-12-10,strawberry_flavor,376.0,376.0,0.0,0.0
2022-12-10,frosted_extract,772.0,767.0,0.0,5.0
2022-12-10,icecream_cone,790.0,788.0,0.0,2.0
2022-12-10,icecream_come,586.0,577.0,0.0,9.0
2022-12-10,icecream_topping,588.0,580.0,0.0,8.0
2022-12-10,to_go_bag,12212.0,12094.0,0.0,118.0
2022-12-10,napkins,19060.0,18470.0,0.0,590.0
2022-12-10,ketchup,6308.0,6303.0,0.0,5.0
2022-12-10,ranch,6364.0,6363.0,0.0,1.0
2022-12-10,buffalo_sauce,6760.0,6754.0,0.0,6.0
2022-12-10,bbq_sauce,6564.0,6551.0,0.0,13.0
2022-12-10,polyneasian,6496.0,6485.0,0.0,11.0
2022-12-10,chickfala,6354.0,6343.0,0.0,11.0
2022-12-10,silverware,6462.0,6452.0,0.0,10.0
2022-12-12,fried_batter,589.0000000000009,458.60000000000093,0.0,130.4
2022-12-12,bun,515.0,470.0,0.0,45.0
2022-12-12,chicken_patty,351.0,261.5,0.0,89.5
2022-12-12,pickle_chips,2770.0,2635.0,0.0,135.0
2022-12-12,lettuce,402.0,372.0,0.0,30.0
2022-12-12,tomato,402.0,372.0,0.0,30.0
2022-12-12,cheese,459.5,414.5,0.0,45.0
2022-12-12,spice,2236.0,2223.0,0.0,13.0
2022-12-12,chicken_nuggets,15339.0,14949.0,0.0,390.0
2022-12-12,chicken_strips,8182.0,8121.0,0.0,61.0
2022-12-12,flat_bread,540.5,540.5,0.0,0.0
2022-12-12,mixed_greens,689.0,631.0,0.0,58.0
2022-12-12,shredded_monterey_jack,1888.0,1873.0,0.0,15.0
2022-12-12,waffle_fries,16583.279999999988,16439.419999999987,0.0,143.85999999999999
2022-12-12,roasted_corn_kernels,656.0,651.0,0.0,5.0
2022-12-12,crumbled_bacon,656.0,651.0,0.0,5.0
2022-12-12,avacado_lime_dressing,1006.0,1001.0,0.0,5.0
2022-12-12,red_bell_pepers,831.0,826.0,0.0,5.0
2022-12-12,grape tomatoes,655.0,630.0,0.0,25.0
2022-12-12,hard_boiled_egg,568.5,563.5,0.0,5.0
2022-12-12,blue_cheese,594.0,541.0,0.0,53.0
2022-12-12,apples,594.0,541.0,0.0,53.0
2022-12-12,strawberries,594.0,541.0,0.0,53.0
2022-12-12,blueberries,594.0,541.0,0.0,53.0
2022-12-12,harvest_nut_granola,594.0,541.0,0.0,53.0
2022-12-12,zesty_apple_vinagrette,594.0,541.0,0.0,53.0
2022-12-12,chicken_tenders,12668.0,12650.0,0.0,18.0
2022-12-12,biscuit,1069.0,1028.0,0.0,41.0
2022-12-12,chicken_mini_bread,918.0,885.0,0.0,33.0
2022-12-12,butter,612.0,609.0,0.0,3.0
2022-12-12,bacon,557.0,550.0,0.0,7.0
2022-12-12,tortilla,604.0,594.0,0.0,10.0
2022-12-12,eggs,250.0,210.0,0.0,40.0
2022-12-12,sausage,253.0,244.0,0.0,9.0
2022-12-12,bagel,211.0,181.0,0.0,30.0
2022-12-12,oatmeal,313.0,286.0,0.0,27.0
2022-12-12,fruit,456.0,420.0,0.0,36.0
2022-12-12,cream_cheese,247.0,239.0,0.0,8.0
2022-12-12,hash_brown,784.0,783.0,0.0,1.0
2022-12-12,yogurt_parfait,203.0,203.0,0.0,0.0
2022-12-12,cinamon_cluster,69.0,64.0,0.0,5.0
2022-12-12,lemonade,7536.199999999995,7505.199999999995,0.0,31.0
2022-12-12,straw,9428.0,9191.0,0.0,237.0
2022-12-12,small_drink_cup,4402.0,4370.0,0.0,32.0
2022-12-12,medium_drink_cup,1382.0,1210.0,0.0,172.0
2022-12-12,large_drink_cup,3644.0,3611.0,0.0,33.0
2022-12-12,lemonade_diet,2339.599999999999,2301.699999999999,0.0,37.89999999999999
2022-12-12,ice_tea_unsweet,3717.7999999999874,3697.8999999999874,0.0,19.9
2022-12-12,ice_tea_sweet,4103.199999999993,4058.5999999999935,0.0,44.60000000000001
2022-12-12,soft_drink,15739.400000000009,15592.60000000001,0.0,146.79999999999998
2022-12-12,dasani_water_bottle,777.0,775.0,0.0,2.0
2022-12-12,orange_juice_bottle,593.0,592.0,0.0,1.0
2022-12-12,apple_juice,717.0,714.0,0.0,3.0
2022-12-12,ice_coffee,321.5,313.75,0.0,7.75
2022-12-12,coffee,1430.5,1389.25,0.0,41.25
2022-12-12,Coffee_box,223.0,217.0,0.0,6.0
2022-12-12,milk_chocolate,434.0,421.0,0.0,13.0
2022-12-12,milk,720.0,664.0,0.0,56.0
2022-12-12,icecream,496.0,409.0,0.0,87.0
2022-12-12,vanilla_flavor,384.0,378.0,0.0,6.0
2022-12-12,cream_flavor,272.0,268.0,0.0,4.0
2022-12-12,chunk_cookie,301.0,255.0,0.0,46.0
2022-12-12,chocolate_flavor,114.0,104.0,0.0,10.0
2022-12-12,strawberry_flavor,376.0,359.0,0.0,17.0
2022-12-12,frosted_extract,762.0,761.0,0.0,1.0
2022-12-12,icecream_cone,786.0,780.0,0.0,6.0
2022-12-12,icecream_come,568.0,561.0,0.0,7.0
2022-12-12,icecream_topping,572.0,555.0,0.0,17.0
2022-12-12,to_go_bag,11976.0,11867.0,0.0,109.0
2022-12-12,napkins,17880.0,17335.0,0.0,545.0
2022-12-12,ketchup,6298.0,6294.0,0.0,4.0
2022-12-12,ranch,6362.0,6361.0,0.0,1.0
2022-12-12,buffalo_sauce,6748.0,6737.0,0.0,11.0
2022-12-12,bbq_sauce,6538.0,6538.0,0.0,0.0
2022-12-12,polyneasian,6474.0,6467.0,0.0,7.0
2022-12-12,chickfala,6332.0,6326.0,0.0,6.0
2022-12-12,silverware,6442.0,6436.0,0.0,6.0
2022-12-13,fried_batter,328.20000000000095,164.20000000000095,0.0,164.0
2022-12-13,bun,425.0,396.0,0.0,29.0
2022-12-13,chicken_patty,172.0,801.0,700.0,71.0
2022-12-13,pickle_chips,2500.0,2413.0,0.0,87.0
2022-12-13,lettuce,342.0,308.0,0.0,34.0
2022-12-13,tomato,342.0,308.0,0.0,34.0
2022-12-13,cheese,369.5,318.5,0.0,51.0
2022-12-13,spice,2210.0,2173.0,0.0,37.0
2022-12-13,chicken_nuggets,14559.0,14068.5,0.0,490.5
2022-12-13,chicken_strips,8060.0,7948.0,0.0,112.0
2022-12-13,flat_bread,540.5,535.5,0.0,5.0
2022-12-13,mixed_greens,573.0,508.5,0.0,64.5
2022-12-13,shredded_monterey_jack,1858.0,1822.0,0.0,36.0
2022-12-13,waffle_fries,16295.559999999987,16184.659999999987,0.0,110.9
2022-12-13,roasted_corn_kernels,646.0,625.0,0.0,21.0
2022-12-13,crumbled_bacon,646.0,625.0,0.0,21.0
2022-12-13,avacado_lime_dressing,996.0,975.0,0.0,21.0
2022-12-13,red_bell_pepers,821.0,800.0,0.0,21.0
2022-12-13,grape tomatoes,605.0,500.0,0.0,105.0
2022-12-13,hard_boiled_egg,558.5,537.5,0.0,21.0
2022-12-13,blue_cheese,488.0,447.0,0.0,41.0
2022-12-13,apples,488.0,447.0,0.0,41.0
2022-12-13,strawberries,488.0,447.0,0.0,41.0
2022-12-13,blueberries,488.0,447.0,0.0,41.0
2022-12-13,harvest_nut_granola,488.0,447.0,0.0,41.0
2022-12-13,zesty_apple_vinagrette,488.0,447.0,0.0,41.0
2022-12-13,chicken_tenders,12632.0,12624.0,0.0,8.0
2022-12-13,biscuit,987.0,937.0,0.0,50.0
2022-12-13,chicken_mini_bread,852.0,813.0,0.0,39.0
2022-12-13,butter,606.0,604.75,0.0,1.25
2022-12-13,bacon,543.0,531.0,0.0,12.0
2022-12-13,tortilla,584.0,574.0,0.0,10.0
2022-12-13,eggs,170.0,126.0,0.0,44.0
2022-12-13,sausage,235.0,226.0,0.0,9.0
2022-12-13,bagel,151.0,122.0,0.0,29.0
2022-12-13,oatmeal,259.0,238.0,0.0,21.0
2022-12-13,fruit,384.0,356.5,0.0,27.5
2022-12-13,cream_cheese,231.0,221.0,0.0,10.0
2022-12-13,hash_brown,782.0,761.0,0.0,21.0
2022-12-13,yogurt_parfait,203.0,195.0,0.0,8.0
2022-12-13,cinamon_cluster,59.0,50.0,0.0,9.0
2022-12-13,lemonade,7474.199999999995,7426.999999999995,0.0,47.20000000000001
2022-12-13,straw,8954.0,8759.0,0.0,195.0
2022-12-13,small_drink_cup,4338.0,4291.0,0.0,47.0
2022-12-13,medium_drink_cup,1038.0,4421.0,3500.0,117.0
2022-12-13,large_drink_cup,3578.0,3547.0,0.0,31.0
2022-12-13,lemonade_diet,2263.799999999999,2252.699999999999,0.0,11.1
2022-12-13,ice_tea_unsweet,3677.9999999999873,3656.3999999999874,0.0,21.599999999999998
2022-12-13,ice_tea_sweet,4013.9999999999936,3943.6999999999935,0.0,70.3
2022-12-13,soft_drink,15445.80000000001,15329.70000000001,0.0,116.1
2022-12-13,dasani_water_bottle,773.0,759.0,0.0,14.0
2022-12-13,orange_juice_bottle,591.0,578.0,0.0,13.0
2022-12-13,apple_juice,711.0,698.0,0.0,13.0
2022-12-13,ice_coffee,306.0,295.0,0.0,11.0
2022-12-13,coffee,1348.0,1335.25,0.0,12.75
2022-12-13,Coffee_box,211.0,202.0,0.0,9.0
2022-12-13,milk_chocolate,408.0,397.0,0.0,11.0
2022-12-13,milk,608.0,567.0,0.0,41.0
2022-12-13,icecream,322.0,245.0,0.0,77.0
2022-12-13,vanilla_flavor,372.0,360.0,0.0,12.0
2022-12-13,cream_flavor,264.0,252.0,0.0,12.0
2022-12-13,chunk_cookie,209.0,150.0,0.0,59.0
2022-12-13,chocolate_flavor,94.0,439.0,350.0,5.0
2022-12-13,strawberry_flavor,342.0,339.0,0.0,3.0
2022-12-13,frosted_extract,760.0,754.0,0.0,6.0
2022-12-13,icecream_cone,774.0,766.0,0.0,8.0
2022-12-13,icecream_come,554.0,549.0,0.0,5.0
2022-12-13,icecream_topping,538.0,538.0,0.0,0.0
2022-12-13,to_go_bag,11758.0,11645.0,0.0,113.0
2022-12-13,napkins,16790.0,16225.0,0.0,565.0
2022-12-13,ketchup,6290.0,6284.0,0.0,6.0
2022-12-13,ranch,6360.0,6350.0,0.0,10.0
2022-12-13,buffalo_sauce,6726.0,6725.0,0.0,1.0
2022-12-13,bbq_sauce,6538.0,6526.0,0.0,12.0
2022-12-13,polyneasian,6460.0,6452.0,0.0,8.0
2022-12-13,chickfala,6320.0,6303.0,0.0,17.0
2022-12-13,silverware,6430.0,6428.0,0.0,2.0
2022-12-14,fried_batter,0.20000000000095497,368.800000000001,525.0,156.4
2022-12-14,bun,367.0,314.0,0.0,53.0
2022-12-14,chicken_patty,1430.0,1339.5,0.0,90.5
2022-12-14,pickle_chips,2326.0,2167.0,0.0,159.0
2022-12-14,lettuce,274.0,220.0,0.0,54.0
2022-12-14,tomato,274.0,220.0,0.0,54.0
2022-12-14,cheese,267.5,225.5,0.0,42.0
2022-12-14,spice,2136.0,2096.0,0.0,40.0
2022-12-14,chicken_nuggets,13578.0,13105.5,0.0,472.5
2022-12-14,chicken_strips,7836.0,7797.0,0.0,39.0
2022-12-14,flat_bread,530.5,523.5,0.0,7.0
2022-12-14,mixed_greens,444.0,373.5,0.0,70.5
2022-12-14,shredded_monterey_jack,1786.0,1770.0,0.0,16.0
2022-12-14,waffle_fries,16073.759999999987,15940.539999999988,0.0,133.22
2022-12-14,roasted_corn_kernels,604.0,601.0,0.0,3.0
2022-12-14,crumbled_bacon,604.0,601.0,0.0,3.0
2022-12-14,avacado_lime_dressing,954.0,951.0,0.0,3.0
2022-12-14,red_bell_pepers,779.0,776.0,0.0,3.0
2022-12-14,grape tomatoes,395.0,380.0,0.0,15.0
2022-12-14,hard_boiled_egg,516.5,513.5,0.0,3.0
2022-12-14,blue_cheese,406.0,342.0,0.0,64.0
2022-12-14,apples,406.0,342.0,0.0,64.0
2022-12-14,strawberries,406.0,342.0,0.0,64.0
2022-12-14,blueberries,406.0,342.0,0.0,64.0
2022-12-14,harvest_nut_granola,406.0,342.0,0.0,64.0
2022-12-14,zesty_apple_vinagrette,406.0,342.0,0.0,64.0
2022-12-14,chicken_tenders,12616.0,12602.0,0.0,14.0
2022-12-14,biscuit,887.0,852.0,0.0,35.0
2022-12-14,chicken_mini_bread,774.0,738.0,0.0,36.0
2022-12-14,butter,603.5,602.5,0.0,1.0
2022-12-14,bacon,519.0,516.0,0.0,3.0
2022-12-14,tortilla,564.0,558.0,0.0,6.0
2022-12-14,eggs,82.0,411.0,350.0,21.0
2022-12-14,sausage,217.0,212.0,0.0,5.0
2022-12-14,bagel,93.0,78.0,0.0,15.0
2022-12-14,oatmeal,217.0,202.0,0.0,15.0
2022-12-14,fruit,329.0,315.5,0.0,13.5
2022-12-14,cream_cheese,211.0,206.0,0.0,5.0
2022-12-14,hash_brown,740.0,735.0,0.0,5.0
2022-12-14,yogurt_parfait,187.0,182.0,0.0,5.0
2022-12-14,cinamon_cluster,41.0,208.0,175.0,8.0
2022-12-14,lemonade,7379.799999999996,7304.399999999996,0.0,75.4
2022-12-14,straw,8564.0,8330.0,0.0,234.0
2022-12-14,small_drink_cup,4244.0,4212.0,0.0,32.0
2022-12-14,medium_drink_cup,7804.0,7635.0,0.0,169.0
2022-12-14,large_drink_cup,3516.0,3483.0,0.0,33.0
2022-12-14,lemonade_diet,2241.599999999999,2203.099999999999,0.0,38.49999999999999
2022-12-14,ice_tea_unsweet,3634.7999999999874,3615.8999999999874,0.0,18.9
2022-12-14,ice_tea_sweet,3873.3999999999933,3838.2999999999934,0.0,35.10000000000001
2022-12-14,soft_drink,15213.60000000001,15081.900000000009,0.0,131.7
2022-12-14,dasani_water_bottle,745.0,745.0,0.0,0.0
2022-12-14,orange_juice_bottle,565.0,559.0,0.0,6.0
2022-12-14,apple_juice,685.0,682.0,0.0,3.0
2022-12-14,ice_coffee,284.0,259.25,0.0,24.75
2022-12-14,coffee,1322.5,1311.25,0.0,11.25
2022-12-14,Coffee_box,193.0,186.0,0.0,7.0
2022-12-14,milk_chocolate,386.0,373.0,0.0,13.0
2022-12-14,milk,526.0,492.0,0.0,34.0
2022-12-14,icecream,168.0,103.0,0.0,65.0
2022-12-14,vanilla_flavor,348.0,343.0,0.0,5.0
2022-12-14,cream_flavor,240.0,237.0,0.0,3.0
2022-12-14,chunk_cookie,91.0,319.5,350.0,121.5
2022-12-14,chocolate_flavor,784.0,782.0,0.0,2.0
2022-12-14,strawberry_flavor,336.0,322.0,0.0,14.0
2022-12-14,frosted_extract,748.0,747.0,0.0,1.0
2022-12-14,icecream_cone,758.0,755.0,0.0,3.0
2022-12-14,icecream_come,544.0,530.0,0.0,14.0
2022-12-14,icecream_topping,538.0,526.0,0.0,12.0
2022-12-14,to_go_bag,11532.0,11427.0,0.0,105.0
2022-12-14,napkins,15660.0,15135.0,0.0,525.0
2022-12-14,ketchup,6278.0,6267.0,0.0,11.0
2022-12-14,ranch,6340.0,6334.0,0.0,6.0
2022-12-14,buffalo_sauce,6724.0,6720.0,0.0,4.0
2022-12-14,bbq_sauce,6514.0,6510.0,0.0,4.0
2022-12-14,polyneasian,6444.0,6439.0,0.0,5.0
2022-12-14,chickfala,6286.0,6269.0,0.0,17.0
2022-12-14,silverware,6426.0,6416.0,0.0,10.0
2022-12-15,fried_batter,737.400000000001,639.200000000001,0.0,98.2
2022-12-15,bun,261.0,225.0,0.0,36.0
2022-12-15,chicken_patty,1249.0,1188.5,0.0,60.5
2022-12-15,pickle_chips,2008.0,1900.0,0.0,108.0
2022-12-15,lettuce,166.0,122.0,0.0,44.0
2022-12-15,tomato,166.0,122.0,0.0,44.0
2022-12-15,cheese,183.5,134.5,0.0,49.0
2022-12-15,spice,2056.0,2041.0,0.0,15.0
2022-12-15,chicken_nuggets,12633.0,12179.0,0.0,454.0
2022-12-15,chicken_strips,7758.0,7713.0,0.0,45.0
2022-12-15,flat_bread,516.5,510.5,0.0,6.0
2022-12-15,mixed_greens,303.0,260.0,0.0,43.0
2022-12-15,shredded_monterey_jack,1754.0,1744.0,0.0,10.0
2022-12-15,waffle_fries,15807.319999999989,15655.659999999989,0.0,151.66
2022-12-15,roasted_corn_kernels,598.0,597.0,0.0,1.0
2022-12-15,crumbled_bacon,598.0,597.0,0.0,1.0
2022-12-15,avacado_lime_dressing,948.0,947.0,0.0,1.0
2022-12-15,red_bell_pepers,773.0,772.0,0.0,1.0
2022-12-15,grape tomatoes,365.0,360.0,0.0,5.0
2022-12-15,hard_boiled_egg,510.5,509.5,0.0,1.0
2022-12-15,blue_cheese,278.0,239.0,0.0,39.0
2022-12-15,apples,278.0,239.0,0.0,39.0
2022-12-15,strawberries,278.0,239.0,0.0,39.0
2022-12-15,blueberries,278.0,239.0,0.0,39.0
2022-12-15,harvest_nut_granola,278.0,239.0,0.0,39.0
2022-12-15,zesty_apple_vinagrette,278.0,239.0,0.0,39.0
2022-12-15,chicken_tenders,12588.0,12586.0,0.0,2.0
2022-12-15,biscuit,817.0,787.0,0.0,30.0
2022-12-15,chicken_mini_bread,702.0,645.0,0.0,57.0
2022-12-15,butter,601.5,600.5,0.0,1.0
2022-12-15,bacon,513.0,496.0,0.0,17.0
2022-12-15,tortilla,552.0,549.0,0.0,3.0
2022-12-15,eggs,740.0,710.0,0.0,30.0
2022-12-15,sausage,207.0,203.0,0.0,4.0
2022-12-15,bagel,63.0,223.0,175.0,15.0
2022-12-15,oatmeal,187.0,169.0,0.0,18.0
2022-12-15,fruit,302.0,279.0,0.0,23.0
2022-12-15,cream_cheese,201.0,196.0,0.0,5.0
2022-12-15,hash_brown,730.0,716.0,0.0,14.0
2022-12-15,yogurt_parfait,177.0,167.0,0.0,10.0
2022-12-15,cinamon_cluster,375.0,371.0,0.0,4.0
2022-12-15,lemonade,7228.999999999996,7171.699999999996,0.0,57.3
2022-12-15,straw,8096.0,7868.0,0.0,228.0
2022-12-15,small_drink_cup,4180.0,4120.0,0.0,60.0
2022-12-15,medium_drink_cup,7466.0,7322.0,0.0,144.0
2022-12-15,large_drink_cup,3450.0,3426.0,0.0,24.0
2022-12-15,lemonade_diet,2164.599999999999,2145.199999999999,0.0,19.4
2022-12-15,ice_tea_unsweet,3596.9999999999873,3573.2999999999874,0.0,23.7
2022-12-15,ice_tea_sweet,3803.1999999999935,3781.2999999999934,0.0,21.900000000000002
2022-12-15,soft_drink,14950.200000000008,14814.500000000007,0.0,135.7
2022-12-15,dasani_water_bottle,745.0,742.0,0.0,3.0
2022-12-15,orange_juice_bottle,553.0,550.0,0.0,3.0
2022-12-15,apple_juice,679.0,678.0,0.0,1.0
2022-12-15,ice_coffee,234.5,222.0,0.0,12.5
2022-12-15,coffee,1300.0,1273.75,0.0,26.25
2022-12-15,Coffee_box,179.0,174.0,0.0,5.0
2022-12-15,milk_chocolate,360.0,337.0,0.0,23.0
2022-12-15,milk,458.0,401.0,0.0,57.0
2022-12-15,icecream,38.0,286.0,350.0,102.0
2022-12-15,vanilla_flavor,338.0,332.0,0.0,6.0
2022-12-15,cream_flavor,234.0,231.0,0.0,3.0
2022-12-15,chunk_cookie,548.0,437.5,0.0,110.5
2022-12-15,chocolate_flavor,780.0,772.0,0.0,8.0
2022-12-15,strawberry_flavor,308.0,280.0,0.0,28.0
2022-12-15,frosted_extract,746.0,738.0,0.0,8.0
2022-12-15,icecream_cone,752.0,749.0,0.0,3.0
2022-12-15,icecream_come,516.0,507.0,0.0,9.0
2022-12-15,icecream_topping,514.0,504.0,0.0,10.0
2022-12-15,to_go_bag,11322.0,11214.0,0.0,108.0
2022-12-15,napkins,14610.0,14070.0,0.0,540.0
2022-12-15,ketchup,6256.0,6254.0,0.0,2.0
2022-12-15,ranch,6328.0,6321.0,0.0,7.0
2022-12-15,buffalo_sauce,6716.0,6716.0,0.0,0.0
2022-12-15,bbq_sauce,6506.0,6490.0,0.0,16.0
2022-12-15,polyneasian,6434.0,6434.0,0.0,0.0
2022-12-15,chickfala,6252.0,6244.0,0.0,8.0
2022-12-15,silverware,6406.0,6406.0,0.0,0.0
2022-12-16,fried_batter,541.0000000000009,410.8000000000009,0.0,130.2
2022-12-16,bun,189.0,672.0,525.0,42.0
2022-12-16,chicken_patty,1128.0,1050.5,0.0,77.5
2022-12-16,pickle_chips,1792.0,1666.0,0.0,126.0
2022-12-16,lettuce,78.0,382.0,350.0,46.0
2022-12-16,tomato,78.0,382.0,350.0,46.0
2022-12-16,cheese,85.5,304.0,262.5,44.0
2022-12-16,spice,2026.0,2000.0,0.0,26.0
2022-12-16,chicken_nuggets,11725.0,11326.5,0.0,398.5
2022-12-16,chicken_strips,7668.0,7610.0,0.0,58.0
2022-12-16,flat_bread,504.5,495.5,0.0,9.0
2022-12-16,mixed_greens,217.0,856.5,700.0,60.5
2022-12-16,shredded_monterey_jack,1734.0,1701.0,0.0,33.0
2022-12-16,waffle_fries,15503.999999999989,15346.03999999999,0.0,157.96
2022-12-16,roasted_corn_kernels,596.0,588.0,0.0,8.0
2022-12-16,crumbled_bacon,596.0,588.0,0.0,8.0
2022-12-16,avacado_lime_dressing,946.0,938.0,0.0,8.0
2022-12-16,red_bell_pepers,771.0,763.0,0.0,8.0
2022-12-16,grape tomatoes,355.0,315.0,0.0,40.0
2022-12-16,hard_boiled_egg,508.5,500.5,0.0,8.0
2022-12-16,blue_cheese,200.0,152.0,0.0,48.0
2022-12-16,apples,200.0,152.0,0.0,48.0
2022-12-16,strawberries,200.0,152.0,0.0,48.0
2022-12-16,blueberries,200.0,152.0,0.0,48.0
2022-12-16,harvest_nut_granola,200.0,152.0,0.0,48.0
2022-12-16,zesty_apple_vinagrette,200.0,152.0,0.0,48.0
2022-12-16,chicken_tenders,12584.0,12578.0,0.0,6.0
2022-12-16,biscuit,757.0,720.0,0.0,37.0
2022-12-16,chicken_mini_bread,588.0,531.0,0.0,57.0
2022-12-16,butter,599.5,598.0,0.0,1.5
2022-12-16,bacon,479.0,476.0,0.0,3.0
2022-12-16,tortilla,546.0,530.0,0.0,16.0
2022-12-16,eggs,680.0,643.0,0.0,37.0
2022-12-16,sausage,199.0,188.0,0.0,11.0
2022-12-16,bagel,383.0,359.0,0.0,24.0
2022-12-16,oatmeal,151.0,147.0,0.0,4.0
2022-12-16,fruit,256.0,237.5,0.0,18.5
2022-12-16,cream_cheese,191.0,181.0,0.0,10.0
2022-12-16,hash_brown,702.0,694.0,0.0,8.0
2022-12-16,yogurt_parfait,157.0,146.0,0.0,11.0
2022-12-16,cinamon_cluster,367.0,360.0,0.0,7.0
2022-12-16,lemonade,7114.399999999996,7065.099999999996,0.0,49.300000000000004
2022-12-16,straw,7640.0,7399.0,0.0,241.0
2022-12-16,small_drink_cup,4060.0,4030.0,0.0,30.0
2022-12-16,medium_drink_cup,7178.0,7016.0,0.0,162.0
2022-12-16,large_drink_cup,3402.0,3353.0,0.0,49.0
2022-12-16,lemonade_diet,2125.799999999999,2093.099999999999,0.0,32.7
2022-12-16,ice_tea_unsweet,3549.5999999999876,3521.899999999988,0.0,27.7
2022-12-16,ice_tea_sweet,3759.3999999999933,3713.7999999999934,0.0,45.6
2022-12-16,soft_drink,14678.800000000007,14513.900000000007,0.0,164.9
2022-12-16,dasani_water_bottle,739.0,735.0,0.0,4.0
2022-12-16,orange_juice_bottle,547.0,543.0,0.0,4.0
2022-12-16,apple_juice,677.0,665.0,0.0,12.0
2022-12-16,ice_coffee,209.5,202.0,0.0,7.5
2022-12-16,coffee,1247.5,1215.75,0.0,31.75
2022-12-16,Coffee_box,169.0,163.0,0.0,6.0
2022-12-16,milk_chocolate,314.0,312.0,0.0,2.0
2022-12-16,milk,344.0,305.0,0.0,39.0
2022-12-16,icecream,534.0,426.0,0.0,108.0
2022-12-16,vanilla_flavor,326.0,322.0,0.0,4.0
2022-12-16,cream_flavor,228.0,215.0,0.0,13.0
2022-12-16,chunk_cookie,327.0,311.5,0.0,15.5
2022-12-16,chocolate_flavor,764.0,761.0,0.0,3.0
2022-12-16,strawberry_flavor,252.0,236.0,0.0,16.0
2022-12-16,frosted_extract,730.0,716.0,0.0,14.0
2022-12-16,icecream_cone,746.0,721.0,0.0,25.0
2022-12-16,icecream_come,498.0,487.0,0.0,11.0
2022-12-16,icecream_topping,494.0,484.0,0.0,10.0
2022-12-16,to_go_bag,11106.0,10988.0,0.0,118.0
2022-12-16,napkins,13530.0,12940.0,0.0,590.0
2022-12-16,ketchup,6252.0,6248.0,0.0,4.0
2022-12-16,ranch,6314.0,6305.0,0.0,9.0
2022-12-16,buffalo_sauce,6716.0,6710.0,0.0,6.0
2022-12-16,bbq_sauce,6474.0,6463.0,0.0,11.0
2022-12-16,polyneasian,6434.0,6429.0,0.0,5.0
2022-12-16,chickfala,6236.0,6232.0,0.0,4.0
2022-12-16,silverware,6406.0,6393.0,0.0,13.0
2022-12-17,fried_batter,280.60000000000093,156.80000000000092,0.0,123.8
2022-12-17,bun,1155.0,1111.0,0.0,44.0
2022-12-17,chicken_patty,973.0,898.5,0.0,74.5
2022-12-17,pickle_chips,1540.0,1408.0,0.0,132.0
2022-12-17,lettuce,686.0,652.0,0.0,34.0
2022-12-17,tomato,686.0,652.0,0.0,34.0
2022-12-17,cheese,522.5,496.5,0.0,26.0
2022-12-17,spice,1974.0,1943.0,0.0,31.0
2022-12-17,chicken_nuggets,10928.0,10530.5,0.0,397.5
2022-12-17,chicken_strips,7552.0,7530.0,0.0,22.0
2022-12-17,flat_bread,486.5,481.5,0.0,5.0
2022-12-17,mixed_greens,1496.0,1438.5,0.0,57.5
2022-12-17,shredded_monterey_jack,1668.0,1654.0,0.0,14.0
2022-12-17,waffle_fries,15188.07999999999,15014.619999999992,0.0,173.46
2022-12-17,roasted_corn_kernels,580.0,575.0,0.0,5.0
2022-12-17,crumbled_bacon,580.0,575.0,0.0,5.0
2022-12-17,avacado_lime_dressing,930.0,925.0,0.0,5.0
2022-12-17,red_bell_pepers,755.0,750.0,0.0,5.0
