2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2022-12-23,ice_coffee,708.0,692.75,0.0,15.25
2022-12-23,coffee,921.5,906.5,0.0,15.0
2022-12-23,Coffee_box,55.0,55.0,0.0,0.0
2022-12-23,milk_chocolate,242.0,242.0,0.0,0.0
2022-12-23,milk,682.0,646.0,0.0,36.0
2022-12-23,icecream,478.0,416.0,0.0,62.0
2022-12-23,vanilla_flavor,274.0,266.0,0.0,8.0
2022-12-23,cream_flavor,154.0,146.0,0.0,8.0
2022-12-23,chunk_cookie,698.0,635.0,0.0,63.0
2022-12-23,chocolate_flavor,684.0,681.0,0.0,3.0
2022-12-23,strawberry_flavor,170.0,162.0,0.0,8.0
2022-12-23,frosted_extract,656.0,642.0,0.0,14.0
2022-12-23,icecream_cone,642.0,635.0,0.0,7.0
2022-12-23,icecream_come,422.0,421.0,0.0,1.0
2022-12-23,icecream_topping,410.0,406.0,0.0,4.0
2022-12-23,to_go_bag,9830.0,9715.0,0.0,115.0
2022-12-23,napkins,7150.0,6575.0,0.0,575.0
2022-12-23,ketchup,6168.0,6164.0,0.0,4.0
2022-12-23,ranch,6218.0,6202.0,0.0,16.0
2022-12-23,buffalo_sauce,6626.0,6623.0,0.0,3.0
2022-12-23,bbq_sauce,6416.0,6412.0,0.0,4.0
2022-12-23,polyneasian,6366.0,6363.0,0.0,3.0
2022-12-23,chickfala,6100.0,6091.0,0.0,9.0
2022-12-23,silverware,6304.0,6300.0,0.0,4.0
2022-12-24,fried_batter,745.400000000001,591.000000000001,0.0,154.39999999999998
2022-12-24,bun,583.0,539.0,0.0,44.0
2022-12-24,chicken_patty,1406.0,1331.0,0.0,75.0
2022-12-24,pickle_chips,3324.0,3192.0,0.0,132.0
2022-12-24,lettuce,102.0,398.0,350.0,54.0
2022-12-24,tomato,102.0,398.0,350.0,54.0
2022-12-24,cheese,503.5,444.5,0.0,59.0
2022-12-24,spice,1612.0,1573.0,0.0,39.0
2022-12-24,chicken_nuggets,5472.0,5074.5,0.0,397.5
2022-12-24,chicken_strips,6856.0,6753.0,0.0,103.0
2022-12-24,flat_bread,422.5,421.5,0.0,1.0
2022-12-24,mixed_greens,764.0,711.5,0.0,52.5
2022-12-24,shredded_monterey_jack,1402.0,1373.0,0.0,29.0
2022-12-24,waffle_fries,13445.759999999991,13272.799999999992,0.0,172.96
2022-12-24,roasted_corn_kernels,472.0,455.0,0.0,17.0
2022-12-24,crumbled_bacon,472.0,455.0,0.0,17.0
2022-12-24,avacado_lime_dressing,822.0,805.0,0.0,17.0
2022-12-24,red_bell_pepers,647.0,630.0,0.0,17.0
2022-12-24,grape tomatoes,1485.0,1400.0,0.0,85.0
2022-12-24,hard_boiled_egg,384.5,367.5,0.0,17.0
2022-12-24,blue_cheese,212.0,177.0,0.0,35.0
2022-12-24,apples,212.0,177.0,0.0,35.0
2022-12-24,strawberries,212.0,177.0,0.0,35.0
2022-12-24,blueberries,212.0,177.0,0.0,35.0
2022-12-24,harvest_nut_granola,212.0,177.0,0.0,35.0
2022-12-24,zesty_apple_vinagrette,212.0,177.0,0.0,35.0
2022-12-24,chicken_tenders,12440.0,12420.0,0.0,20.0
2022-12-24,biscuit,231.0,175.0,0.0,56.0
2022-12-24,chicken_mini_bread,3386.0,3359.0,0.0,27.0
2022-12-24,butter,577.0,574.5,0.0,2.5
2022-12-24,bacon,399.0,385.0,0.0,14.0
2022-12-24,tortilla,420.0,409.0,0.0,11.0
2022-12-24,eggs,260.0,217.0,0.0,43.0
2022-12-24,sausage,79.0,69.0,0.0,10.0
2022-12-24,bagel,75.0,52.0,0.0,23.0
2022-12-24,oatmeal,369.0,356.0,0.0,13.0
2022-12-24,fruit,658.0,637.0,0.0,21.0
2022-12-24,cream_cheese,67.0,64.0,0.0,3.0
2022-12-24,hash_brown,590.0,587.0,0.0,3.0
2022-12-24,yogurt_parfait,387.0,387.0,0.0,0.0
2022-12-24,cinamon_cluster,275.0,269.0,0.0,6.0
2022-12-24,lemonade,6389.599999999997,6346.099999999997,0.0,43.5
2022-12-24,straw,4548.0,4291.0,0.0,257.0
2022-12-24,small_drink_cup,3612.0,3573.0,0.0,39.0
2022-12-24,medium_drink_cup,5068.0,4893.0,0.0,175.0
2022-12-24,large_drink_cup,2868.0,2825.0,0.0,43.0
2022-12-24,lemonade_diet,1803.3999999999992,1765.3999999999992,0.0,38.0
2022-12-24,ice_tea_unsweet,3186.7999999999884,3167.0999999999885,0.0,19.7
2022-12-24,ice_tea_sweet,3116.9999999999927,3079.6999999999925,0.0,37.300000000000004
2022-12-24,soft_drink,12685.600000000006,12508.600000000006,0.0,177.0
2022-12-24,dasani_water_bottle,695.0,693.0,0.0,2.0
2022-12-24,orange_juice_bottle,453.0,452.0,0.0,1.0
2022-12-24,apple_juice,543.0,534.0,0.0,9.0
2022-12-24,ice_coffee,677.5,660.75,0.0,16.75
2022-12-24,coffee,891.5,860.0,0.0,31.5
2022-12-24,Coffee_box,55.0,222.0,175.0,8.0
2022-12-24,milk_chocolate,242.0,238.0,0.0,4.0
2022-12-24,milk,610.0,574.0,0.0,36.0
2022-12-24,icecream,354.0,287.0,0.0,67.0
2022-12-24,vanilla_flavor,258.0,252.0,0.0,6.0
2022-12-24,cream_flavor,138.0,127.0,0.0,11.0
2022-12-24,chunk_cookie,572.0,557.5,0.0,14.5
2022-12-24,chocolate_flavor,678.0,676.0,0.0,2.0
2022-12-24,strawberry_flavor,154.0,143.0,0.0,11.0
2022-12-24,frosted_extract,628.0,622.0,0.0,6.0
2022-12-24,icecream_cone,628.0,621.0,0.0,7.0
2022-12-24,icecream_come,420.0,420.0,0.0,0.0
2022-12-24,icecream_topping,402.0,395.0,0.0,7.0
2022-12-24,to_go_bag,9600.0,9488.0,0.0,112.0
2022-12-24,napkins,6000.0,5440.0,0.0,560.0
2022-12-24,ketchup,6160.0,6154.0,0.0,6.0
2022-12-24,ranch,6186.0,6180.0,0.0,6.0
2022-12-24,buffalo_sauce,6620.0,6614.0,0.0,6.0
2022-12-24,bbq_sauce,6408.0,6395.0,0.0,13.0
2022-12-24,polyneasian,6360.0,6350.0,0.0,10.0
2022-12-24,chickfala,6082.0,6069.0,0.0,13.0
2022-12-24,silverware,6296.0,6284.0,0.0,12.0
2022-12-26,fried_batter,436.60000000000105,315.80000000000103,0.0,120.8
2022-12-26,bun,495.0,437.0,0.0,58.0
2022-12-26,chicken_patty,1256.0,1155.5,0.0,100.5
2022-12-26,pickle_chips,3060.0,2886.0,0.0,174.0
2022-12-26,lettuce,694.0,632.0,0.0,62.0
2022-12-26,tomato,694.0,632.0,0.0,62.0
2022-12-26,cheese,385.5,331.5,0.0,54.0
2022-12-26,spice,1534.0,1506.0,0.0,28.0
2022-12-26,chicken_nuggets,4677.0,4341.5,0.0,335.5
2022-12-26,chicken_strips,6650.0,6610.0,0.0,40.0
2022-12-26,flat_bread,420.5,415.5,0.0,5.0
2022-12-26,mixed_greens,659.0,597.5,0.0,61.5
2022-12-26,shredded_monterey_jack,1344.0,1317.0,0.0,27.0
2022-12-26,waffle_fries,13099.839999999993,12928.039999999994,0.0,171.8
2022-12-26,roasted_corn_kernels,438.0,429.0,0.0,9.0
2022-12-26,crumbled_bacon,438.0,429.0,0.0,9.0
2022-12-26,avacado_lime_dressing,788.0,779.0,0.0,9.0
2022-12-26,red_bell_pepers,613.0,604.0,0.0,9.0
2022-12-26,grape tomatoes,1315.0,1270.0,0.0,45.0
2022-12-26,hard_boiled_egg,350.5,341.5,0.0,9.0
2022-12-26,blue_cheese,142.0,442.0,350.0,50.0
2022-12-26,apples,142.0,442.0,350.0,50.0
2022-12-26,strawberries,142.0,442.0,350.0,50.0
2022-12-26,blueberries,142.0,442.0,350.0,50.0
2022-12-26,harvest_nut_granola,142.0,442.0,350.0,50.0
2022-12-26,zesty_apple_vinagrette,142.0,442.0,350.0,50.0
2022-12-26,chicken_tenders,12400.0,12398.0,0.0,2.0
2022-12-26,biscuit,119.0,609.0,525.0,35.0
2022-12-26,chicken_mini_bread,3332.0,3266.0,0.0,66.0
2022-12-26,butter,572.0,571.0,0.0,1.0
2022-12-26,bacon,371.0,367.0,0.0,4.0
2022-12-26,tortilla,398.0,385.0,0.0,13.0
2022-12-26,eggs,174.0,138.0,0.0,36.0
2022-12-26,sausage,59.0,222.0,175.0,12.0
2022-12-26,bagel,29.0,181.0,175.0,23.0
2022-12-26,oatmeal,343.0,338.0,0.0,5.0
2022-12-26,fruit,616.0,598.5,0.0,17.5
2022-12-26,cream_cheese,61.0,57.0,0.0,4.0
2022-12-26,hash_brown,584.0,584.0,0.0,0.0
2022-12-26,yogurt_parfait,387.0,382.0,0.0,5.0
2022-12-26,cinamon_cluster,263.0,252.0,0.0,11.0
2022-12-26,lemonade,6302.599999999997,6249.499999999996,0.0,53.099999999999994
2022-12-26,straw,4034.0,3742.0,0.0,292.0
2022-12-26,small_drink_cup,3534.0,3498.0,0.0,36.0
2022-12-26,medium_drink_cup,4718.0,4511.0,0.0,207.0
2022-12-26,large_drink_cup,2782.0,2733.0,0.0,49.0
2022-12-26,lemonade_diet,1727.3999999999992,1663.499999999999,0.0,63.900000000000006
2022-12-26,ice_tea_unsweet,3147.3999999999887,3120.0999999999885,0.0,27.3
2022-12-26,ice_tea_sweet,3042.3999999999924,2971.6999999999925,0.0,70.70000000000002
2022-12-26,soft_drink,12331.600000000006,12159.400000000005,0.0,172.2
2022-12-26,dasani_water_bottle,691.0,688.0,0.0,3.0
2022-12-26,orange_juice_bottle,451.0,442.0,0.0,9.0
2022-12-26,apple_juice,525.0,518.0,0.0,7.0
2022-12-26,ice_coffee,644.0,619.0,0.0,25.0
2022-12-26,coffee,828.5,810.0,0.0,18.5
2022-12-26,Coffee_box,389.0,380.0,0.0,9.0
2022-12-26,milk_chocolate,234.0,224.0,0.0,10.0
2022-12-26,milk,538.0,509.0,0.0,29.0
2022-12-26,icecream,220.0,162.0,0.0,58.0
2022-12-26,vanilla_flavor,246.0,243.0,0.0,3.0
2022-12-26,cream_flavor,116.0,102.0,0.0,14.0
2022-12-26,chunk_cookie,543.0,496.0,0.0,47.0
2022-12-26,chocolate_flavor,674.0,673.0,0.0,1.0
2022-12-26,strawberry_flavor,132.0,128.0,0.0,4.0
2022-12-26,frosted_extract,616.0,613.0,0.0,3.0
2022-12-26,icecream_cone,614.0,604.0,0.0,10.0
2022-12-26,icecream_come,420.0,416.0,0.0,4.0
2022-12-26,icecream_topping,388.0,381.0,0.0,7.0
2022-12-26,to_go_bag,9376.0,9265.0,0.0,111.0
2022-12-26,napkins,4880.0,4325.0,0.0,555.0
2022-12-26,ketchup,6148.0,6148.0,0.0,0.0
2022-12-26,ranch,6174.0,6169.0,0.0,5.0
2022-12-26,buffalo_sauce,6608.0,6607.0,0.0,1.0
2022-12-26,bbq_sauce,6382.0,6374.0,0.0,8.0
2022-12-26,polyneasian,6340.0,6333.0,0.0,7.0
2022-12-26,chickfala,6056.0,6050.0,0.0,6.0
2022-12-26,silverware,6272.0,6259.0,0.0,13.0
2022-12-27,fried_batter,195.00000000000102,593.000000000001,525.0,127.0
2022-12-27,bun,379.0,333.0,0.0,46.0
2022-12-27,chicken_patty,1055.0,958.5,0.0,96.5
2022-12-27,pickle_chips,2712.0,2574.0,0.0,138.0
2022-12-27,lettuce,570.0,522.0,0.0,48.0
2022-12-27,tomato,570.0,522.0,0.0,48.0
2022-12-27,cheese,277.5,239.5,0.0,38.0
2022-12-27,spice,1478.0,1448.0,0.0,30.0
2022-12-27,chicken_nuggets,4006.0,3582.5,0.0,423.5
2022-12-27,chicken_strips,6570.0,6562.0,0.0,8.0
2022-12-27,flat_bread,410.5,405.5,0.0,5.0
2022-12-27,mixed_greens,536.0,473.5,0.0,62.5
2022-12-27,shredded_monterey_jack,1290.0,1273.0,0.0,17.0
2022-12-27,waffle_fries,12756.239999999994,12614.519999999995,0.0,141.72000000000003
2022-12-27,roasted_corn_kernels,420.0,418.0,0.0,2.0
2022-12-27,crumbled_bacon,420.0,418.0,0.0,2.0
2022-12-27,avacado_lime_dressing,770.0,768.0,0.0,2.0
2022-12-27,red_bell_pepers,595.0,593.0,0.0,2.0
2022-12-27,grape tomatoes,1225.0,1215.0,0.0,10.0
2022-12-27,hard_boiled_egg,332.5,330.5,0.0,2.0
2022-12-27,blue_cheese,742.0,684.0,0.0,58.0
2022-12-27,apples,742.0,684.0,0.0,58.0
2022-12-27,strawberries,742.0,684.0,0.0,58.0
2022-12-27,blueberries,742.0,684.0,0.0,58.0
2022-12-27,harvest_nut_granola,742.0,684.0,0.0,58.0
2022-12-27,zesty_apple_vinagrette,742.0,684.0,0.0,58.0
2022-12-27,chicken_tenders,12396.0,12380.0,0.0,16.0
2022-12-27,biscuit,1099.0,1077.0,0.0,22.0
2022-12-27,chicken_mini_bread,3200.0,3137.0,0.0,63.0
2022-12-27,butter,570.0,569.0,0.0,1.0
2022-12-27,bacon,363.0,361.0,0.0,2.0
2022-12-27,tortilla,372.0,362.0,0.0,10.0
2022-12-27,eggs,102.0,428.0,350.0,24.0
2022-12-27,sausage,385.0,380.0,0.0,5.0
2022-12-27,bagel,333.0,308.0,0.0,25.0
2022-12-27,oatmeal,333.0,324.0,0.0,9.0
2022-12-27,fruit,581.0,551.0,0.0,30.0
2022-12-27,cream_cheese,53.0,214.0,175.0,14.0
2022-12-27,hash_brown,584.0,574.0,0.0,10.0
2022-12-27,yogurt_parfait,377.0,371.0,0.0,6.0
2022-12-27,cinamon_cluster,241.0,233.0,0.0,8.0
2022-12-27,lemonade,6196.399999999996,6147.299999999996,0.0,49.099999999999994
2022-12-27,straw,3450.0,3230.0,0.0,220.0
2022-12-27,small_drink_cup,3462.0,3412.0,0.0,50.0
2022-12-27,medium_drink_cup,4304.0,4161.0,0.0,143.0
2022-12-27,large_drink_cup,2684.0,2657.0,0.0,27.0
2022-12-27,lemonade_diet,1599.599999999999,1586.299999999999,0.0,13.3
2022-12-27,ice_tea_unsweet,3092.7999999999884,3079.3999999999883,0.0,13.4
2022-12-27,ice_tea_sweet,2900.9999999999927,2861.0999999999926,0.0,39.900000000000006
2022-12-27,soft_drink,11987.200000000004,11843.700000000004,0.0,143.5
2022-12-27,dasani_water_bottle,685.0,670.0,0.0,15.0
2022-12-27,orange_juice_bottle,433.0,425.0,0.0,8.0
2022-12-27,apple_juice,511.0,500.0,0.0,11.0
2022-12-27,ice_coffee,594.0,557.5,0.0,36.5
2022-12-27,coffee,791.5,777.0,0.0,14.5
2022-12-27,Coffee_box,371.0,363.0,0.0,8.0
2022-12-27,milk_chocolate,214.0,211.0,0.0,3.0
2022-12-27,milk,480.0,452.0,0.0,28.0
2022-12-27,icecream,104.0,400.0,350.0,54.0
2022-12-27,vanilla_flavor,240.0,236.0,0.0,4.0
2022-12-27,cream_flavor,88.0,432.0,350.0,6.0
2022-12-27,chunk_cookie,449.0,375.0,0.0,74.0
2022-12-27,chocolate_flavor,672.0,666.0,0.0,6.0
2022-12-27,strawberry_flavor,124.0,120.0,0.0,4.0
2022-12-27,frosted_extract,610.0,604.0,0.0,6.0
2022-12-27,icecream_cone,594.0,586.0,0.0,8.0
2022-12-27,icecream_come,412.0,406.0,0.0,6.0
2022-12-27,icecream_topping,374.0,374.0,0.0,0.0
2022-12-27,to_go_bag,9154.0,9060.0,0.0,94.0
2022-12-27,napkins,3770.0,3300.0,0.0,470.0
2022-12-27,ketchup,6148.0,6144.0,0.0,4.0
2022-12-27,ranch,6164.0,6155.0,0.0,9.0
2022-12-27,buffalo_sauce,6606.0,6606.0,0.0,0.0
2022-12-27,bbq_sauce,6366.0,6356.0,0.0,10.0
2022-12-27,polyneasian,6326.0,6326.0,0.0,0.0
2022-12-27,chickfala,6044.0,6041.0,0.0,3.0
2022-12-27,silverware,6246.0,6242.0,0.0,4.0
2022-12-28,fried_batter,991.0000000000009,832.0000000000009,0.0,159.0
2022-12-28,bun,287.0,245.0,0.0,42.0
2022-12-28,chicken_patty,862.0,764.5,0.0,97.5
2022-12-28,pickle_chips,2436.0,2310.0,0.0,126.0
2022-12-28,lettuce,474.0,418.0,0.0,56.0
2022-12-28,tomato,474.0,418.0,0.0,56.0
2022-12-28,cheese,201.5,156.5,0.0,45.0
2022-12-28,spice,1418.0,1378.0,0.0,40.0
2022-12-28,chicken_nuggets,3159.0,2593.5,0.0,565.5
2022-12-28,chicken_strips,6554.0,6500.0,0.0,54.0
2022-12-28,flat_bread,400.5,397.5,0.0,3.0
2022-12-28,mixed_greens,411.0,318.5,0.0,92.5
2022-12-28,shredded_monterey_jack,1256.0,1230.0,0.0,26.0
2022-12-28,waffle_fries,12472.799999999996,12331.279999999995,0.0,141.52
2022-12-28,roasted_corn_kernels,416.0,401.0,0.0,15.0
2022-12-28,crumbled_bacon,416.0,401.0,0.0,15.0
2022-12-28,avacado_lime_dressing,766.0,751.0,0.0,15.0
2022-12-28,red_bell_pepers,591.0,576.0,0.0,15.0
2022-12-28,grape tomatoes,1205.0,1130.0,0.0,75.0
2022-12-28,hard_boiled_egg,328.5,313.5,0.0,15.0
2022-12-28,blue_cheese,626.0,550.0,0.0,76.0
2022-12-28,apples,626.0,550.0,0.0,76.0
2022-12-28,strawberries,626.0,550.0,0.0,76.0
2022-12-28,blueberries,626.0,550.0,0.0,76.0
2022-12-28,harvest_nut_granola,626.0,550.0,0.0,76.0
2022-12-28,zesty_apple_vinagrette,626.0,550.0,0.0,76.0
2022-12-28,chicken_tenders,12364.0,12338.0,0.0,26.0
2022-12-28,biscuit,1055.0,1014.0,0.0,41.0
2022-12-28,chicken_mini_bread,3074.0,3059.0,0.0,15.0
2022-12-28,butter,568.0,566.25,0.0,1.75
2022-12-28,bacon,359.0,357.0,0.0,2.0
2022-12-28,tortilla,352.0,344.0,0.0,8.0
2022-12-28,eggs,754.0,729.0,0.0,25.0
2022-12-28,sausage,375.0,362.0,0.0,13.0
2022-12-28,bagel,283.0,274.0,0.0,9.0
2022-12-28,oatmeal,315.0,309.0,0.0,6.0
2022-12-28,fruit,521.0,506.0,0.0,15.0
2022-12-28,cream_cheese,375.0,371.0,0.0,4.0
2022-12-28,hash_brown,564.0,558.0,0.0,6.0
2022-12-28,yogurt_parfait,365.0,365.0,0.0,0.0
2022-12-28,cinamon_cluster,225.0,210.0,0.0,15.0
2022-12-28,lemonade,6098.199999999995,6043.999999999995,0.0,54.2
2022-12-28,straw,3010.0,13276.0,10500.0,234.0
2022-12-28,small_drink_cup,3362.0,3315.0,0.0,47.0
2022-12-28,medium_drink_cup,4018.0,3864.0,0.0,154.0
2022-12-28,large_drink_cup,2630.0,2597.0,0.0,33.0
2022-12-28,lemonade_diet,1572.999999999999,1535.6999999999991,0.0,37.300000000000004
2022-12-28,ice_tea_unsweet,3065.999999999988,3061.499999999988,0.0,4.5
2022-12-28,ice_tea_sweet,2821.1999999999925,2761.1999999999925,0.0,59.99999999999999
2022-12-28,soft_drink,11700.200000000004,11552.500000000004,0.0,147.7
2022-12-28,dasani_water_bottle,655.0,651.0,0.0,4.0
2022-12-28,orange_juice_bottle,417.0,400.0,0.0,17.0
2022-12-28,apple_juice,489.0,484.0,0.0,5.0
2022-12-28,ice_coffee,521.0,507.25,0.0,13.75
2022-12-28,coffee,762.5,738.5,0.0,24.0
2022-12-28,Coffee_box,355.0,353.0,0.0,2.0
2022-12-28,milk_chocolate,208.0,191.0,0.0,17.0
2022-12-28,milk,424.0,382.0,0.0,42.0
2022-12-28,icecream,696.0,610.0,0.0,86.0
2022-12-28,vanilla_flavor,232.0,221.0,0.0,11.0
2022-12-28,cream_flavor,776.0,775.0,0.0,1.0
2022-12-28,chunk_cookie,301.0,252.5,0.0,48.5
2022-12-28,chocolate_flavor,660.0,646.0,0.0,14.0
2022-12-28,strawberry_flavor,116.0,108.0,0.0,8.0
2022-12-28,frosted_extract,598.0,598.0,0.0,0.0
2022-12-28,icecream_cone,578.0,571.0,0.0,7.0
2022-12-28,icecream_come,400.0,389.0,0.0,11.0
2022-12-28,icecream_topping,374.0,369.0,0.0,5.0
2022-12-28,to_go_bag,8966.0,8837.0,0.0,129.0
2022-12-28,napkins,2830.0,12685.0,10500.0,645.0
2022-12-28,ketchup,6140.0,6124.0,0.0,16.0
2022-12-28,ranch,6146.0,6140.0,0.0,6.0
2022-12-28,buffalo_sauce,6606.0,6600.0,0.0,6.0
2022-12-28,bbq_sauce,6346.0,6345.0,0.0,1.0
2022-12-28,polyneasian,6326.0,6326.0,0.0,0.0
2022-12-28,chickfala,6038.0,6026.0,0.0,12.0
2022-12-28,silverware,6238.0,6233.0,0.0,5.0
2022-12-29,fried_batter,673.0000000000009,531.0000000000009,0.0,142.0
2022-12-29,bun,203.0,165.0,0.0,38.0
2022-12-29,chicken_patty,667.0,568.5,0.0,98.5
2022-12-29,pickle_chips,2184.0,2070.0,0.0,114.0
2022-12-29,lettuce,362.0,338.0,0.0,24.0
2022-12-29,tomato,362.0,338.0,0.0,24.0
2022-12-29,cheese,111.5,77.5,0.0,34.0
2022-12-29,spice,1338.0,1284.0,0.0,54.0
2022-12-29,chicken_nuggets,2028.0,8693.5,7000.0,334.5
2022-12-29,chicken_strips,6446.0,6442.0,0.0,4.0
2022-12-29,flat_bread,394.5,389.5,0.0,5.0
2022-12-29,mixed_greens,226.0,865.5,700.0,60.5
2022-12-29,shredded_monterey_jack,1204.0,1185.0,0.0,19.0
2022-12-29,waffle_fries,12189.759999999995,12031.719999999994,0.0,158.04
2022-12-29,roasted_corn_kernels,386.0,381.0,0.0,5.0
2022-12-29,crumbled_bacon,386.0,381.0,0.0,5.0
2022-12-29,avacado_lime_dressing,736.0,731.0,0.0,5.0
2022-12-29,red_bell_pepers,561.0,556.0,0.0,5.0
2022-12-29,grape tomatoes,1055.0,1030.0,0.0,25.0
2022-12-29,hard_boiled_egg,298.5,293.5,0.0,5.0
2022-12-29,blue_cheese,474.0,421.0,0.0,53.0
2022-12-29,apples,474.0,421.0,0.0,53.0
2022-12-29,strawberries,474.0,421.0,0.0,53.0
2022-12-29,blueberries,474.0,421.0,0.0,53.0
2022-12-29,harvest_nut_granola,474.0,421.0,0.0,53.0
2022-12-29,zesty_apple_vinagrette,474.0,421.0,0.0,53.0
2022-12-29,chicken_tenders,12312.0,12312.0,0.0,0.0
2022-12-29,biscuit,973.0,934.0,0.0,39.0
2022-12-29,chicken_mini_bread,3044.0,2990.0,0.0,54.0
2022-12-29,butter,564.5,563.5,0.0,1.0
2022-12-29,bacon,355.0,351.0,0.0,4.0
2022-12-29,tortilla,336.0,327.0,0.0,9.0
2022-12-29,eggs,704.0,673.0,0.0,31.0
2022-12-29,sausage,349.0,339.0,0.0,10.0
2022-12-29,bagel,265.0,251.0,0.0,14.0
2022-12-29,oatmeal,303.0,285.0,0.0,18.0
2022-12-29,fruit,491.0,455.5,0.0,35.5
2022-12-29,cream_cheese,367.0,362.0,0.0,5.0
2022-12-29,hash_brown,552.0,539.0,0.0,13.0
2022-12-29,yogurt_parfait,365.0,359.0,0.0,6.0
2022-12-29,cinamon_cluster,195.0,187.0,0.0,8.0
2022-12-29,lemonade,5989.799999999996,5951.999999999995,0.0,37.8
2022-12-29,straw,23542.0,23319.0,0.0,223.0
2022-12-29,small_drink_cup,3268.0,3240.0,0.0,28.0
2022-12-29,medium_drink_cup,3710.0,3539.0,0.0,171.0
2022-12-29,large_drink_cup,2564.0,2540.0,0.0,24.0
2022-12-29,lemonade_diet,1498.3999999999992,1484.5999999999992,0.0,13.8
2022-12-29,ice_tea_unsweet,3056.999999999988,3028.7999999999884,0.0,28.2
2022-12-29,ice_tea_sweet,2701.1999999999925,2645.5999999999926,0.0,55.6
2022-12-29,soft_drink,11404.800000000003,11260.600000000002,0.0,144.2
2022-12-29,dasani_water_bottle,647.0,643.0,0.0,4.0
2022-12-29,orange_juice_bottle,383.0,379.0,0.0,4.0
2022-12-29,apple_juice,479.0,468.0,0.0,11.0
2022-12-29,ice_coffee,493.5,483.25,0.0,10.25
2022-12-29,coffee,714.5,681.5,0.0,33.0
2022-12-29,Coffee_box,351.0,349.0,0.0,2.0
2022-12-29,milk_chocolate,174.0,170.0,0.0,4.0
2022-12-29,milk,340.0,309.0,0.0,31.0
2022-12-29,icecream,524.0,453.0,0.0,71.0
2022-12-29,vanilla_flavor,210.0,196.0,0.0,14.0
2022-12-29,cream_flavor,774.0,773.0,0.0,1.0
2022-12-29,chunk_cookie,204.0,121.5,0.0,82.5
2022-12-29,chocolate_flavor,632.0,627.0,0.0,5.0
2022-12-29,strawberry_flavor,100.0,446.0,350.0,4.0
2022-12-29,frosted_extract,598.0,589.0,0.0,9.0
2022-12-29,icecream_cone,564.0,556.0,0.0,8.0
2022-12-29,icecream_come,378.0,363.0,0.0,15.0
2022-12-29,icecream_topping,364.0,360.0,0.0,4.0
2022-12-29,to_go_bag,8708.0,8603.0,0.0,105.0
2022-12-29,napkins,22540.0,22015.0,0.0,525.0
2022-12-29,ketchup,6108.0,6099.0,0.0,9.0
2022-12-29,ranch,6134.0,6133.0,0.0,1.0
2022-12-29,buffalo_sauce,6594.0,6592.0,0.0,2.0
2022-12-29,bbq_sauce,6344.0,6335.0,0.0,9.0
2022-12-29,polyneasian,6326.0,6317.0,0.0,9.0
2022-12-29,chickfala,6014.0,6014.0,0.0,0.0
2022-12-29,silverware,6228.0,6223.0,0.0,5.0
2022-12-30,fried_batter,389.0000000000009,240.80000000000092,0.0,148.2
2022-12-30,bun,127.0,606.0,525.0,46.0
2022-12-30,chicken_patty,470.0,405.5,0.0,64.5
2022-12-30,pickle_chips,1956.0,1818.0,0.0,138.0
2022-12-30,lettuce,314.0,248.0,0.0,66.0
2022-12-30,tomato,314.0,248.0,0.0,66.0
2022-12-30,cheese,43.5,262.0,262.5,44.0
2022-12-30,spice,1230.0,1196.0,0.0,34.0
2022-12-30,chicken_nuggets,15359.0,14813.0,0.0,546.0
2022-12-30,chicken_strips,6438.0,6345.0,0.0,93.0
2022-12-30,flat_bread,384.5,374.5,0.0,10.0
2022-12-30,mixed_greens,1505.0,1432.0,0.0,73.0
2022-12-30,shredded_monterey_jack,1166.0,1145.0,0.0,21.0
2022-12-30,waffle_fries,11873.679999999993,11714.539999999994,0.0,159.14
2022-12-30,roasted_corn_kernels,376.0,371.0,0.0,5.0
