2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2023-01-05,soft_drink,9585.600000000002,9413.700000000003,0.0,171.89999999999998
2023-01-05,dasani_water_bottle,603.0,587.0,0.0,16.0
2023-01-05,orange_juice_bottle,287.0,276.0,0.0,11.0
2023-01-05,apple_juice,395.0,382.0,0.0,13.0
2023-01-05,ice_coffee,265.5,247.75,0.0,17.75
2023-01-05,coffee,372.5,346.0,0.0,26.5
2023-01-05,Coffee_box,275.0,275.0,0.0,0.0
2023-01-05,milk_chocolate,116.0,100.0,0.0,16.0
2023-01-05,milk,612.0,580.0,0.0,32.0
2023-01-05,icecream,292.0,220.0,0.0,72.0
2023-01-05,vanilla_flavor,104.0,448.0,350.0,6.0
2023-01-05,cream_flavor,694.0,683.0,0.0,11.0
2023-01-05,chunk_cookie,58.0,345.5,350.0,62.5
2023-01-05,chocolate_flavor,562.0,559.0,0.0,3.0
2023-01-05,strawberry_flavor,710.0,708.0,0.0,2.0
2023-01-05,frosted_extract,506.0,503.0,0.0,3.0
2023-01-05,icecream_cone,446.0,444.0,0.0,2.0
2023-01-05,icecream_come,256.0,230.0,0.0,26.0
2023-01-05,icecream_topping,278.0,278.0,0.0,0.0
2023-01-05,to_go_bag,7350.0,7246.0,0.0,104.0
2023-01-05,napkins,15750.0,15230.0,0.0,520.0
2023-01-05,ketchup,6008.0,6006.0,0.0,2.0
2023-01-05,ranch,6054.0,6053.0,0.0,1.0
2023-01-05,buffalo_sauce,6484.0,6484.0,0.0,0.0
2023-01-05,bbq_sauce,6234.0,6231.0,0.0,3.0
2023-01-05,polyneasian,6238.0,6233.0,0.0,5.0
2023-01-05,chickfala,5934.0,5922.0,0.0,12.0
2023-01-05,silverware,6140.0,6136.0,0.0,4.0
2023-01-06,fried_batter,943.8000000000009,813.8000000000009,0.0,130.0
2023-01-06,bun,693.0,633.0,0.0,60.0
2023-01-06,chicken_patty,963.0,865.5,0.0,97.5
2023-01-06,pickle_chips,504.0,2074.0,1750.0,180.0
2023-01-06,lettuce,562.0,510.0,0.0,52.0
2023-01-06,tomato,562.0,510.0,0.0,52.0
2023-01-06,cheese,80.5,292.0,262.5,51.0
2023-01-06,spice,924.0,893.0,0.0,31.0
2023-01-06,chicken_nuggets,9122.0,8680.5,0.0,441.5
2023-01-06,chicken_strips,5786.0,5716.0,0.0,70.0
2023-01-06,flat_bread,318.5,309.5,0.0,9.0
2023-01-06,mixed_greens,660.0,600.5,0.0,59.5
2023-01-06,shredded_monterey_jack,924.0,914.0,0.0,10.0
2023-01-06,waffle_fries,10061.359999999993,9915.719999999994,0.0,145.64000000000001
2023-01-06,roasted_corn_kernels,296.0,295.0,0.0,1.0
2023-01-06,crumbled_bacon,296.0,295.0,0.0,1.0
2023-01-06,avacado_lime_dressing,646.0,645.0,0.0,1.0
2023-01-06,red_bell_pepers,471.0,470.0,0.0,1.0
2023-01-06,grape tomatoes,605.0,600.0,0.0,5.0
2023-01-06,hard_boiled_egg,208.5,207.5,0.0,1.0
2023-01-06,blue_cheese,336.0,282.0,0.0,54.0
2023-01-06,apples,336.0,282.0,0.0,54.0
2023-01-06,strawberries,336.0,282.0,0.0,54.0
2023-01-06,blueberries,336.0,282.0,0.0,54.0
2023-01-06,harvest_nut_granola,336.0,282.0,0.0,54.0
2023-01-06,zesty_apple_vinagrette,336.0,282.0,0.0,54.0
2023-01-06,chicken_tenders,12164.0,12160.0,0.0,4.0
2023-01-06,biscuit,511.0,452.0,0.0,59.0
2023-01-06,chicken_mini_bread,2384.0,2336.0,0.0,48.0
2023-01-06,butter,542.5,538.25,0.0,4.25
2023-01-06,bacon,261.0,246.0,0.0,15.0
2023-01-06,tortilla,222.0,222.0,0.0,0.0
2023-01-06,eggs,284.0,259.0,0.0,25.0
2023-01-06,sausage,241.0,231.0,0.0,10.0
2023-01-06,bagel,371.0,348.0,0.0,23.0
2023-01-06,oatmeal,105.0,83.0,0.0,22.0
2023-01-06,fruit,129.0,444.5,350.0,34.5
2023-01-06,cream_cheese,279.0,261.0,0.0,18.0
2023-01-06,hash_brown,412.0,400.0,0.0,12.0
2023-01-06,yogurt_parfait,255.0,242.0,0.0,13.0
2023-01-06,cinamon_cluster,99.0,95.0,0.0,4.0
2023-01-06,lemonade,5285.9999999999945,5258.799999999995,0.0,27.2
2023-01-06,straw,20248.0,20011.0,0.0,237.0
2023-01-06,small_drink_cup,2738.0,2703.0,0.0,35.0
2023-01-06,medium_drink_cup,1496.0,1322.0,0.0,174.0
2023-01-06,large_drink_cup,2014.0,1986.0,0.0,28.0
2023-01-06,lemonade_diet,1188.9999999999995,1169.2999999999995,0.0,19.7
2023-01-06,ice_tea_unsweet,2741.399999999988,2716.4999999999877,0.0,24.900000000000002
2023-01-06,ice_tea_sweet,1957.999999999993,1889.399999999993,0.0,68.6
2023-01-06,soft_drink,9241.800000000003,9098.700000000003,0.0,143.1
2023-01-06,dasani_water_bottle,571.0,561.0,0.0,10.0
2023-01-06,orange_juice_bottle,265.0,254.0,0.0,11.0
2023-01-06,apple_juice,369.0,365.0,0.0,4.0
2023-01-06,ice_coffee,230.0,208.25,0.0,21.75
2023-01-06,coffee,319.5,302.5,0.0,17.0
2023-01-06,Coffee_box,275.0,264.0,0.0,11.0
2023-01-06,milk_chocolate,84.0,431.0,350.0,3.0
2023-01-06,milk,548.0,521.0,0.0,27.0
2023-01-06,icecream,148.0,439.0,350.0,59.0
2023-01-06,vanilla_flavor,792.0,787.0,0.0,5.0
2023-01-06,cream_flavor,672.0,672.0,0.0,0.0
2023-01-06,chunk_cookie,633.0,606.0,0.0,27.0
2023-01-06,chocolate_flavor,556.0,550.0,0.0,6.0
2023-01-06,strawberry_flavor,706.0,691.0,0.0,15.0
2023-01-06,frosted_extract,500.0,495.0,0.0,5.0
2023-01-06,icecream_cone,442.0,438.0,0.0,4.0
2023-01-06,icecream_come,204.0,201.0,0.0,3.0
2023-01-06,icecream_topping,278.0,269.0,0.0,9.0
2023-01-06,to_go_bag,7142.0,7030.0,0.0,112.0
2023-01-06,napkins,14710.0,14150.0,0.0,560.0
2023-01-06,ketchup,6004.0,6000.0,0.0,4.0
2023-01-06,ranch,6052.0,6041.0,0.0,11.0
2023-01-06,buffalo_sauce,6484.0,6484.0,0.0,0.0
2023-01-06,bbq_sauce,6228.0,6225.0,0.0,3.0
2023-01-06,polyneasian,6228.0,6212.0,0.0,16.0
2023-01-06,chickfala,5910.0,5904.0,0.0,6.0
2023-01-06,silverware,6132.0,6129.0,0.0,3.0
2023-01-07,fried_batter,683.8000000000009,582.0000000000009,0.0,101.80000000000001
2023-01-07,bun,573.0,545.0,0.0,28.0
2023-01-07,chicken_patty,768.0,694.0,0.0,74.0
2023-01-07,pickle_chips,3644.0,3560.0,0.0,84.0
2023-01-07,lettuce,458.0,436.0,0.0,22.0
2023-01-07,tomato,458.0,436.0,0.0,22.0
2023-01-07,cheese,503.5,466.5,0.0,37.0
2023-01-07,spice,862.0,850.0,0.0,12.0
2023-01-07,chicken_nuggets,8239.0,7732.5,0.0,506.5
2023-01-07,chicken_strips,5646.0,5619.0,0.0,27.0
2023-01-07,flat_bread,300.5,285.5,0.0,15.0
2023-01-07,mixed_greens,541.0,476.5,0.0,64.5
2023-01-07,shredded_monterey_jack,904.0,871.0,0.0,33.0
2023-01-07,waffle_fries,9770.079999999994,9595.059999999994,0.0,175.02
2023-01-07,roasted_corn_kernels,294.0,285.0,0.0,9.0
2023-01-07,crumbled_bacon,294.0,285.0,0.0,9.0
2023-01-07,avacado_lime_dressing,644.0,635.0,0.0,9.0
2023-01-07,red_bell_pepers,469.0,460.0,0.0,9.0
2023-01-07,grape tomatoes,595.0,550.0,0.0,45.0
2023-01-07,hard_boiled_egg,206.5,197.5,0.0,9.0
2023-01-07,blue_cheese,228.0,180.0,0.0,48.0
2023-01-07,apples,228.0,180.0,0.0,48.0
2023-01-07,strawberries,228.0,180.0,0.0,48.0
2023-01-07,blueberries,228.0,180.0,0.0,48.0
2023-01-07,harvest_nut_granola,228.0,180.0,0.0,48.0
2023-01-07,zesty_apple_vinagrette,228.0,180.0,0.0,48.0
2023-01-07,chicken_tenders,12156.0,12150.0,0.0,6.0
2023-01-07,biscuit,393.0,371.0,0.0,22.0
2023-01-07,chicken_mini_bread,2288.0,2264.0,0.0,24.0
2023-01-07,butter,534.0,532.75,0.0,1.25
2023-01-07,bacon,231.0,228.0,0.0,3.0
2023-01-07,tortilla,222.0,213.0,0.0,9.0
2023-01-07,eggs,234.0,199.0,0.0,35.0
2023-01-07,sausage,221.0,217.0,0.0,4.0
2023-01-07,bagel,325.0,276.0,0.0,49.0
2023-01-07,oatmeal,61.0,54.0,0.0,7.0
2023-01-07,fruit,760.0,734.0,0.0,26.0
2023-01-07,cream_cheese,243.0,233.0,0.0,10.0
2023-01-07,hash_brown,388.0,372.0,0.0,16.0
2023-01-07,yogurt_parfait,229.0,219.0,0.0,10.0
2023-01-07,cinamon_cluster,91.0,85.0,0.0,6.0
2023-01-07,lemonade,5231.599999999995,5143.9999999999945,0.0,87.60000000000001
2023-01-07,straw,19774.0,19484.0,0.0,290.0
2023-01-07,small_drink_cup,2668.0,2614.0,0.0,54.0
2023-01-07,medium_drink_cup,1148.0,4481.0,3500.0,167.0
2023-01-07,large_drink_cup,1958.0,1889.0,0.0,69.0
2023-01-07,lemonade_diet,1149.5999999999995,1135.8999999999994,0.0,13.699999999999998
2023-01-07,ice_tea_unsweet,2691.5999999999876,2677.899999999988,0.0,13.7
2023-01-07,ice_tea_sweet,1820.7999999999931,1764.599999999993,0.0,56.20000000000001
2023-01-07,soft_drink,8955.600000000002,8761.600000000002,0.0,194.00000000000003
2023-01-07,dasani_water_bottle,551.0,544.0,0.0,7.0
2023-01-07,orange_juice_bottle,243.0,240.0,0.0,3.0
2023-01-07,apple_juice,361.0,348.0,0.0,13.0
2023-01-07,ice_coffee,186.5,171.75,0.0,14.75
2023-01-07,coffee,285.5,1325.0,1050.0,10.5
2023-01-07,Coffee_box,253.0,251.0,0.0,2.0
2023-01-07,milk_chocolate,778.0,776.0,0.0,2.0
2023-01-07,milk,494.0,453.0,0.0,41.0
2023-01-07,icecream,730.0,647.0,0.0,83.0
2023-01-07,vanilla_flavor,782.0,767.0,0.0,15.0
2023-01-07,cream_flavor,672.0,672.0,0.0,0.0
2023-01-07,chunk_cookie,579.0,560.0,0.0,19.0
2023-01-07,chocolate_flavor,544.0,540.0,0.0,4.0
2023-01-07,strawberry_flavor,676.0,666.0,0.0,10.0
2023-01-07,frosted_extract,490.0,488.0,0.0,2.0
2023-01-07,icecream_cone,434.0,421.0,0.0,13.0
2023-01-07,icecream_come,198.0,186.0,0.0,12.0
2023-01-07,icecream_topping,260.0,253.0,0.0,7.0
2023-01-07,to_go_bag,6918.0,6800.0,0.0,118.0
2023-01-07,napkins,13590.0,13000.0,0.0,590.0
2023-01-07,ketchup,5996.0,5987.0,0.0,9.0
2023-01-07,ranch,6030.0,6019.0,0.0,11.0
2023-01-07,buffalo_sauce,6484.0,6482.0,0.0,2.0
2023-01-07,bbq_sauce,6222.0,6217.0,0.0,5.0
2023-01-07,polyneasian,6196.0,6193.0,0.0,3.0
2023-01-07,chickfala,5898.0,5895.0,0.0,3.0
2023-01-07,silverware,6126.0,6125.0,0.0,1.0
2023-01-09,fried_batter,480.2000000000009,352.80000000000086,0.0,127.4
2023-01-09,bun,517.0,468.0,0.0,49.0
2023-01-09,chicken_patty,620.0,538.5,0.0,81.5
2023-01-09,pickle_chips,3476.0,3329.0,0.0,147.0
2023-01-09,lettuce,414.0,372.0,0.0,42.0
2023-01-09,tomato,414.0,372.0,0.0,42.0
2023-01-09,cheese,429.5,386.5,0.0,43.0
2023-01-09,spice,838.0,798.0,0.0,40.0
2023-01-09,chicken_nuggets,7226.0,6887.0,0.0,339.0
2023-01-09,chicken_strips,5592.0,5518.0,0.0,74.0
2023-01-09,flat_bread,270.5,262.5,0.0,8.0
2023-01-09,mixed_greens,412.0,367.0,0.0,45.0
2023-01-09,shredded_monterey_jack,838.0,820.0,0.0,18.0
2023-01-09,waffle_fries,9420.039999999994,9250.399999999994,0.0,169.64
2023-01-09,roasted_corn_kernels,276.0,270.0,0.0,6.0
2023-01-09,crumbled_bacon,276.0,270.0,0.0,6.0
2023-01-09,avacado_lime_dressing,626.0,620.0,0.0,6.0
2023-01-09,red_bell_pepers,451.0,445.0,0.0,6.0
2023-01-09,grape tomatoes,505.0,475.0,0.0,30.0
2023-01-09,hard_boiled_egg,188.5,182.5,0.0,6.0
2023-01-09,blue_cheese,132.0,447.0,350.0,35.0
2023-01-09,apples,132.0,447.0,350.0,35.0
2023-01-09,strawberries,132.0,447.0,350.0,35.0
2023-01-09,blueberries,132.0,447.0,350.0,35.0
2023-01-09,harvest_nut_granola,132.0,447.0,350.0,35.0
2023-01-09,zesty_apple_vinagrette,132.0,447.0,350.0,35.0
2023-01-09,chicken_tenders,12144.0,12138.0,0.0,6.0
2023-01-09,biscuit,349.0,313.0,0.0,36.0
2023-01-09,chicken_mini_bread,2240.0,2192.0,0.0,48.0
2023-01-09,butter,531.5,530.25,0.0,1.25
2023-01-09,bacon,225.0,215.0,0.0,10.0
2023-01-09,tortilla,204.0,200.0,0.0,4.0
2023-01-09,eggs,164.0,138.0,0.0,26.0
2023-01-09,sausage,213.0,209.0,0.0,4.0
2023-01-09,bagel,227.0,203.0,0.0,24.0
2023-01-09,oatmeal,47.0,207.0,175.0,15.0
2023-01-09,fruit,708.0,684.0,0.0,24.0
2023-01-09,cream_cheese,223.0,213.0,0.0,10.0
2023-01-09,hash_brown,356.0,353.0,0.0,3.0
2023-01-09,yogurt_parfait,209.0,199.0,0.0,10.0
2023-01-09,cinamon_cluster,79.0,67.0,0.0,12.0
2023-01-09,lemonade,5056.399999999994,5029.599999999994,0.0,26.8
2023-01-09,straw,19194.0,18963.0,0.0,231.0
2023-01-09,small_drink_cup,2560.0,2537.0,0.0,23.0
2023-01-09,medium_drink_cup,7814.0,7632.0,0.0,182.0
2023-01-09,large_drink_cup,1820.0,1794.0,0.0,26.0
2023-01-09,lemonade_diet,1122.1999999999994,1110.1999999999994,0.0,12.0
2023-01-09,ice_tea_unsweet,2664.199999999988,2647.499999999988,0.0,16.7
2023-01-09,ice_tea_sweet,1708.399999999993,1685.399999999993,0.0,23.0
2023-01-09,soft_drink,8567.600000000002,8395.000000000002,0.0,172.6
2023-01-09,dasani_water_bottle,537.0,530.0,0.0,7.0
2023-01-09,orange_juice_bottle,237.0,226.0,0.0,11.0
2023-01-09,apple_juice,335.0,333.0,0.0,2.0
2023-01-09,ice_coffee,157.0,141.25,0.0,15.75
2023-01-09,coffee,2364.5,2349.25,0.0,15.25
2023-01-09,Coffee_box,249.0,233.0,0.0,16.0
2023-01-09,milk_chocolate,774.0,770.0,0.0,4.0
2023-01-09,milk,412.0,354.0,0.0,58.0
2023-01-09,icecream,564.0,470.0,0.0,94.0
2023-01-09,vanilla_flavor,752.0,740.0,0.0,12.0
2023-01-09,cream_flavor,672.0,658.0,0.0,14.0
2023-01-09,chunk_cookie,541.0,510.0,0.0,31.0
2023-01-09,chocolate_flavor,536.0,534.0,0.0,2.0
2023-01-09,strawberry_flavor,656.0,645.0,0.0,11.0
2023-01-09,frosted_extract,486.0,481.0,0.0,5.0
2023-01-09,icecream_cone,408.0,394.0,0.0,14.0
2023-01-09,icecream_come,174.0,172.0,0.0,2.0
2023-01-09,icecream_topping,246.0,238.0,0.0,8.0
2023-01-09,to_go_bag,6682.0,6571.0,0.0,111.0
2023-01-09,napkins,12410.0,11855.0,0.0,555.0
2023-01-09,ketchup,5978.0,5968.0,0.0,10.0
2023-01-09,ranch,6008.0,5993.0,0.0,15.0
2023-01-09,buffalo_sauce,6480.0,6473.0,0.0,7.0
2023-01-09,bbq_sauce,6212.0,6203.0,0.0,9.0
2023-01-09,polyneasian,6190.0,6184.0,0.0,6.0
2023-01-09,chickfala,5892.0,5879.0,0.0,13.0
2023-01-09,silverware,6124.0,6121.0,0.0,3.0
2023-01-10,fried_batter,225.40000000000086,601.6000000000008,525.0,148.8
2023-01-10,bun,419.0,375.0,0.0,44.0
2023-01-10,chicken_patty,457.0,378.5,0.0,78.5
2023-01-10,pickle_chips,3182.0,3050.0,0.0,132.0
2023-01-10,lettuce,330.0,258.0,0.0,72.0
2023-01-10,tomato,330.0,258.0,0.0,72.0
2023-01-10,cheese,343.5,279.5,0.0,64.0
2023-01-10,spice,758.0,732.0,0.0,26.0
2023-01-10,chicken_nuggets,6548.0,6230.0,0.0,318.0
2023-01-10,chicken_strips,5444.0,5367.0,0.0,77.0
2023-01-10,flat_bread,254.5,248.5,0.0,6.0
2023-01-10,mixed_greens,322.0,287.0,0.0,35.0
2023-01-10,shredded_monterey_jack,802.0,772.0,0.0,30.0
2023-01-10,waffle_fries,9080.759999999995,8932.659999999994,0.0,148.1
2023-01-10,roasted_corn_kernels,264.0,261.0,0.0,3.0
2023-01-10,crumbled_bacon,264.0,261.0,0.0,3.0
2023-01-10,avacado_lime_dressing,614.0,611.0,0.0,3.0
2023-01-10,red_bell_pepers,439.0,436.0,0.0,3.0
2023-01-10,grape tomatoes,445.0,430.0,0.0,15.0
2023-01-10,hard_boiled_egg,176.5,173.5,0.0,3.0
2023-01-10,blue_cheese,762.0,733.0,0.0,29.0
2023-01-10,apples,762.0,733.0,0.0,29.0
2023-01-10,strawberries,762.0,733.0,0.0,29.0
2023-01-10,blueberries,762.0,733.0,0.0,29.0
2023-01-10,harvest_nut_granola,762.0,733.0,0.0,29.0
2023-01-10,zesty_apple_vinagrette,762.0,733.0,0.0,29.0
2023-01-10,chicken_tenders,12132.0,12118.0,0.0,14.0
2023-01-10,biscuit,277.0,234.0,0.0,43.0
2023-01-10,chicken_mini_bread,2144.0,2108.0,0.0,36.0
2023-01-10,butter,529.0,527.75,0.0,1.25
2023-01-10,bacon,205.0,199.0,0.0,6.0
2023-01-10,tortilla,196.0,175.0,0.0,21.0
2023-01-10,eggs,112.0,413.0,350.0,49.0
2023-01-10,sausage,205.0,194.0,0.0,11.0
2023-01-10,bagel,179.0,154.0,0.0,25.0
2023-01-10,oatmeal,367.0,354.0,0.0,13.0
2023-01-10,fruit,660.0,633.5,0.0,26.5
2023-01-10,cream_cheese,203.0,192.0,0.0,11.0
2023-01-10,hash_brown,350.0,340.0,0.0,10.0
2023-01-10,yogurt_parfait,189.0,186.0,0.0,3.0
2023-01-10,cinamon_cluster,55.0,219.0,175.0,11.0
2023-01-10,lemonade,5002.799999999994,4922.599999999994,0.0,80.19999999999999
2023-01-10,straw,18732.0,18525.0,0.0,207.0
2023-01-10,small_drink_cup,2514.0,2485.0,0.0,29.0
2023-01-10,medium_drink_cup,7450.0,7298.0,0.0,152.0
2023-01-10,large_drink_cup,1768.0,1742.0,0.0,26.0
2023-01-10,lemonade_diet,1098.1999999999994,1085.7999999999993,0.0,12.400000000000002
2023-01-10,ice_tea_unsweet,2630.7999999999884,2604.7999999999884,0.0,26.000000000000004
2023-01-10,ice_tea_sweet,1662.399999999993,1642.899999999993,0.0,19.5
2023-01-10,soft_drink,8222.400000000001,8084.600000000001,0.0,137.8
2023-01-10,dasani_water_bottle,523.0,523.0,0.0,0.0
2023-01-10,orange_juice_bottle,215.0,200.0,0.0,15.0
2023-01-10,apple_juice,331.0,321.0,0.0,10.0
2023-01-10,ice_coffee,125.5,117.5,0.0,8.0
2023-01-10,coffee,2334.0,2321.75,0.0,12.25
2023-01-10,Coffee_box,217.0,205.0,0.0,12.0
2023-01-10,milk_chocolate,766.0,754.0,0.0,12.0
2023-01-10,milk,296.0,251.0,0.0,45.0
2023-01-10,icecream,376.0,316.0,0.0,60.0
2023-01-10,vanilla_flavor,728.0,720.0,0.0,8.0
2023-01-10,cream_flavor,644.0,644.0,0.0,0.0
2023-01-10,chunk_cookie,479.0,364.0,0.0,115.0
2023-01-10,chocolate_flavor,532.0,520.0,0.0,12.0
2023-01-10,strawberry_flavor,634.0,624.0,0.0,10.0
2023-01-10,frosted_extract,476.0,462.0,0.0,14.0
2023-01-10,icecream_cone,380.0,380.0,0.0,0.0
2023-01-10,icecream_come,170.0,170.0,0.0,0.0
2023-01-10,icecream_topping,230.0,226.0,0.0,4.0
2023-01-10,to_go_bag,6460.0,6353.0,0.0,107.0
2023-01-10,napkins,11300.0,10765.0,0.0,535.0
2023-01-10,ketchup,5958.0,5950.0,0.0,8.0
2023-01-10,ranch,5978.0,5975.0,0.0,3.0
2023-01-10,buffalo_sauce,6466.0,6458.0,0.0,8.0
2023-01-10,bbq_sauce,6194.0,6187.0,0.0,7.0
2023-01-10,polyneasian,6178.0,6167.0,0.0,11.0
2023-01-10,chickfala,5866.0,5861.0,0.0,5.0
2023-01-10,silverware,6118.0,6106.0,0.0,12.0
2023-01-11,fried_batter,977.8000000000009,853.6000000000008,0.0,124.19999999999999
2023-01-11,bun,331.0,283.0,0.0,48.0
2023-01-11,chicken_patty,300.0,216.0,0.0,84.0
2023-01-11,pickle_chips,2918.0,2774.0,0.0,144.0
2023-01-11,lettuce,186.0,140.0,0.0,46.0
2023-01-11,tomato,186.0,140.0,0.0,46.0
2023-01-11,cheese,215.5,171.5,0.0,44.0
2023-01-11,spice,706.0,683.0,0.0,23.0
2023-01-11,chicken_nuggets,5912.0,5582.5,0.0,329.5
2023-01-11,chicken_strips,5290.0,5211.0,0.0,79.0
2023-01-11,flat_bread,242.5,237.5,0.0,5.0
2023-01-11,mixed_greens,252.0,899.5,700.0,52.5
2023-01-11,shredded_monterey_jack,742.0,735.0,0.0,7.0
2023-01-11,waffle_fries,8784.559999999994,8631.099999999995,0.0,153.46
2023-01-11,roasted_corn_kernels,258.0,258.0,0.0,0.0
2023-01-11,crumbled_bacon,258.0,258.0,0.0,0.0
2023-01-11,avacado_lime_dressing,608.0,608.0,0.0,0.0
2023-01-11,red_bell_pepers,433.0,433.0,0.0,0.0
2023-01-11,grape tomatoes,415.0,415.0,0.0,0.0
2023-01-11,hard_boiled_egg,170.5,170.5,0.0,0.0
2023-01-11,blue_cheese,704.0,654.0,0.0,50.0
2023-01-11,apples,704.0,654.0,0.0,50.0
2023-01-11,strawberries,704.0,654.0,0.0,50.0
2023-01-11,blueberries,704.0,654.0,0.0,50.0
2023-01-11,harvest_nut_granola,704.0,654.0,0.0,50.0
2023-01-11,zesty_apple_vinagrette,704.0,654.0,0.0,50.0
2023-01-11,chicken_tenders,12104.0,12086.0,0.0,18.0
2023-01-11,biscuit,191.0,174.0,0.0,17.0
2023-01-11,chicken_mini_bread,2072.0,2030.0,0.0,42.0
2023-01-11,butter,526.5,525.5,0.0,1.0
2023-01-11,bacon,193.0,189.0,0.0,4.0
2023-01-11,tortilla,154.0,152.0,0.0,2.0
2023-01-11,eggs,714.0,691.0,0.0,23.0
2023-01-11,sausage,183.0,180.0,0.0,3.0
2023-01-11,bagel,129.0,104.0,0.0,25.0
2023-01-11,oatmeal,341.0,325.0,0.0,16.0
2023-01-11,fruit,607.0,574.5,0.0,32.5
2023-01-11,cream_cheese,181.0,176.0,0.0,5.0
2023-01-11,hash_brown,330.0,329.0,0.0,1.0
2023-01-11,yogurt_parfait,183.0,178.0,0.0,5.0
2023-01-11,cinamon_cluster,383.0,380.0,0.0,3.0
2023-01-11,lemonade,4842.399999999994,4798.799999999994,0.0,43.599999999999994
2023-01-11,straw,18318.0,18083.0,0.0,235.0
2023-01-11,small_drink_cup,2456.0,2414.0,0.0,42.0
2023-01-11,medium_drink_cup,7146.0,6985.0,0.0,161.0
2023-01-11,large_drink_cup,1716.0,1684.0,0.0,32.0
2023-01-11,lemonade_diet,1073.3999999999992,1055.2999999999993,0.0,18.1
2023-01-11,ice_tea_unsweet,2578.7999999999884,2557.8999999999883,0.0,20.900000000000002
2023-01-11,ice_tea_sweet,1623.399999999993,1554.399999999993,0.0,69.00000000000001
2023-01-11,soft_drink,7946.800000000001,7806.000000000001,0.0,140.8
2023-01-11,dasani_water_bottle,523.0,508.0,0.0,15.0
2023-01-11,orange_juice_bottle,185.0,181.0,0.0,4.0
2023-01-11,apple_juice,311.0,304.0,0.0,7.0
2023-01-11,ice_coffee,109.5,446.75,350.0,12.75
2023-01-11,coffee,2309.5,2295.25,0.0,14.25
2023-01-11,Coffee_box,193.0,177.0,0.0,16.0
2023-01-11,milk_chocolate,742.0,735.0,0.0,7.0
2023-01-11,milk,206.0,168.0,0.0,38.0
2023-01-11,icecream,256.0,168.0,0.0,88.0
2023-01-11,vanilla_flavor,712.0,702.0,0.0,10.0
2023-01-11,cream_flavor,644.0,638.0,0.0,6.0
2023-01-11,chunk_cookie,249.0,232.0,0.0,17.0
2023-01-11,chocolate_flavor,508.0,499.0,0.0,9.0
2023-01-11,strawberry_flavor,614.0,604.0,0.0,10.0
2023-01-11,frosted_extract,448.0,442.0,0.0,6.0
2023-01-11,icecream_cone,380.0,377.0,0.0,3.0
2023-01-11,icecream_come,170.0,155.0,0.0,15.0
2023-01-11,icecream_topping,222.0,219.0,0.0,3.0
2023-01-11,to_go_bag,6246.0,6140.0,0.0,106.0
2023-01-11,napkins,10230.0,9700.0,0.0,530.0
2023-01-11,ketchup,5942.0,5934.0,0.0,8.0
2023-01-11,ranch,5972.0,5972.0,0.0,0.0
2023-01-11,buffalo_sauce,6450.0,6450.0,0.0,0.0
2023-01-11,bbq_sauce,6180.0,6172.0,0.0,8.0
2023-01-11,polyneasian,6156.0,6142.0,0.0,14.0
2023-01-11,chickfala,5856.0,5853.0,0.0,3.0
2023-01-11,silverware,6094.0,6086.0,0.0,8.0
2023-01-12,fried_batter,729.4000000000008,602.4000000000008,0.0,127.0
2023-01-12,bun,235.0,186.0,0.0,49.0
2023-01-12,chicken_patty,132.0,747.0,700.0,85.0
2023-01-12,pickle_chips,2630.0,2483.0,0.0,147.0
2023-01-12,lettuce,94.0,406.0,350.0,38.0
2023-01-12,tomato,94.0,406.0,350.0,38.0
2023-01-12,cheese,127.5,337.0,262.5,53.0
2023-01-12,spice,660.0,630.0,0.0,30.0
2023-01-12,chicken_nuggets,5253.0,4832.5,0.0,420.5
2023-01-12,chicken_strips,5132.0,5124.0,0.0,8.0
