2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2023-01-12,flat_bread,232.5,223.5,0.0,9.0
2023-01-12,mixed_greens,1547.0,1480.5,0.0,66.5
2023-01-12,shredded_monterey_jack,728.0,703.0,0.0,25.0
2023-01-12,waffle_fries,8477.639999999996,8313.119999999995,0.0,164.52
2023-01-12,roasted_corn_kernels,258.0,255.0,0.0,3.0
2023-01-12,crumbled_bacon,258.0,255.0,0.0,3.0
2023-01-12,avacado_lime_dressing,608.0,605.0,0.0,3.0
2023-01-12,red_bell_pepers,433.0,430.0,0.0,3.0
2023-01-12,grape tomatoes,415.0,400.0,0.0,15.0
2023-01-12,hard_boiled_egg,170.5,167.5,0.0,3.0
2023-01-12,blue_cheese,604.0,545.0,0.0,59.0
2023-01-12,apples,604.0,545.0,0.0,59.0
2023-01-12,strawberries,604.0,545.0,0.0,59.0
2023-01-12,blueberries,604.0,545.0,0.0,59.0
2023-01-12,harvest_nut_granola,604.0,545.0,0.0,59.0
2023-01-12,zesty_apple_vinagrette,604.0,545.0,0.0,59.0
2023-01-12,chicken_tenders,12068.0,12044.0,0.0,24.0
2023-01-12,biscuit,157.0,631.0,525.0,51.0
2023-01-12,chicken_mini_bread,1988.0,1961.0,0.0,27.0
2023-01-12,butter,524.5,523.75,0.0,0.75
2023-01-12,bacon,185.0,164.0,0.0,21.0
2023-01-12,tortilla,150.0,137.0,0.0,13.0
2023-01-12,eggs,668.0,621.0,0.0,47.0
2023-01-12,sausage,177.0,170.0,0.0,7.0
2023-01-12,bagel,79.0,59.0,0.0,20.0
2023-01-12,oatmeal,309.0,288.0,0.0,21.0
2023-01-12,fruit,542.0,510.0,0.0,32.0
2023-01-12,cream_cheese,171.0,160.0,0.0,11.0
2023-01-12,hash_brown,328.0,320.0,0.0,8.0
2023-01-12,yogurt_parfait,173.0,170.0,0.0,3.0
2023-01-12,cinamon_cluster,377.0,362.0,0.0,15.0
2023-01-12,lemonade,4755.199999999993,4697.899999999993,0.0,57.30000000000001
2023-01-12,straw,17848.0,17602.0,0.0,246.0
2023-01-12,small_drink_cup,2372.0,2320.0,0.0,52.0
2023-01-12,medium_drink_cup,6824.0,6665.0,0.0,159.0
2023-01-12,large_drink_cup,1652.0,1617.0,0.0,35.0
2023-01-12,lemonade_diet,1037.1999999999994,1015.2999999999994,0.0,21.900000000000002
2023-01-12,ice_tea_unsweet,2536.999999999988,2521.099999999988,0.0,15.899999999999999
2023-01-12,ice_tea_sweet,1485.399999999993,1439.899999999993,0.0,45.5
2023-01-12,soft_drink,7665.200000000001,7516.400000000001,0.0,148.79999999999998
2023-01-12,dasani_water_bottle,493.0,489.0,0.0,4.0
2023-01-12,orange_juice_bottle,177.0,175.0,0.0,2.0
2023-01-12,apple_juice,297.0,296.0,0.0,1.0
2023-01-12,ice_coffee,784.0,762.0,0.0,22.0
2023-01-12,coffee,2281.0,2270.5,0.0,10.5
2023-01-12,Coffee_box,161.0,143.0,0.0,18.0
2023-01-12,milk_chocolate,728.0,718.0,0.0,10.0
2023-01-12,milk,130.0,105.0,0.0,25.0
2023-01-12,icecream,80.0,385.0,350.0,45.0
2023-01-12,vanilla_flavor,692.0,687.0,0.0,5.0
2023-01-12,cream_flavor,632.0,627.0,0.0,5.0
2023-01-12,chunk_cookie,215.0,150.5,0.0,64.5
2023-01-12,chocolate_flavor,490.0,489.0,0.0,1.0
2023-01-12,strawberry_flavor,594.0,589.0,0.0,5.0
2023-01-12,frosted_extract,436.0,430.0,0.0,6.0
2023-01-12,icecream_cone,374.0,365.0,0.0,9.0
2023-01-12,icecream_come,140.0,136.0,0.0,4.0
2023-01-12,icecream_topping,216.0,204.0,0.0,12.0
2023-01-12,to_go_bag,6034.0,5914.0,0.0,120.0
2023-01-12,napkins,9170.0,8570.0,0.0,600.0
2023-01-12,ketchup,5926.0,5914.0,0.0,12.0
2023-01-12,ranch,5972.0,5968.0,0.0,4.0
2023-01-12,buffalo_sauce,6450.0,6440.0,0.0,10.0
2023-01-12,bbq_sauce,6164.0,6155.0,0.0,9.0
2023-01-12,polyneasian,6128.0,6127.0,0.0,1.0
2023-01-12,chickfala,5850.0,5842.0,0.0,8.0
2023-01-12,silverware,6078.0,6071.0,0.0,7.0
2023-01-13,fried_batter,475.4000000000008,326.6000000000008,0.0,148.79999999999998
2023-01-13,bun,137.0,606.0,525.0,56.0
2023-01-13,chicken_patty,1362.0,1275.0,0.0,87.0
2023-01-13,pickle_chips,2336.0,2168.0,0.0,168.0
2023-01-13,lettuce,718.0,668.0,0.0,50.0
2023-01-13,tomato,718.0,668.0,0.0,50.0
2023-01-13,cheese,546.5,507.5,0.0,39.0
2023-01-13,spice,600.0,552.0,0.0,48.0
2023-01-13,chicken_nuggets,4412.0,3948.0,0.0,464.0
2023-01-13,chicken_strips,5116.0,5073.0,0.0,43.0
2023-01-13,flat_bread,214.5,212.5,0.0,2.0
2023-01-13,mixed_greens,1414.0,1351.0,0.0,63.0
2023-01-13,shredded_monterey_jack,678.0,666.0,0.0,12.0
2023-01-13,waffle_fries,8148.599999999995,8002.419999999995,0.0,146.18
2023-01-13,roasted_corn_kernels,252.0,251.0,0.0,1.0
2023-01-13,crumbled_bacon,252.0,251.0,0.0,1.0
2023-01-13,avacado_lime_dressing,602.0,601.0,0.0,1.0
2023-01-13,red_bell_pepers,427.0,426.0,0.0,1.0
2023-01-13,grape tomatoes,385.0,380.0,0.0,5.0
2023-01-13,hard_boiled_egg,164.5,163.5,0.0,1.0
2023-01-13,blue_cheese,486.0,425.0,0.0,61.0
2023-01-13,apples,486.0,425.0,0.0,61.0
2023-01-13,strawberries,486.0,425.0,0.0,61.0
2023-01-13,blueberries,486.0,425.0,0.0,61.0
2023-01-13,harvest_nut_granola,486.0,425.0,0.0,61.0
2023-01-13,zesty_apple_vinagrette,486.0,425.0,0.0,61.0
2023-01-13,chicken_tenders,12020.0,12006.0,0.0,14.0
2023-01-13,biscuit,1105.0,1085.0,0.0,20.0
2023-01-13,chicken_mini_bread,1934.0,1883.0,0.0,51.0
2023-01-13,butter,523.0,520.75,0.0,2.25
2023-01-13,bacon,143.0,666.0,525.0,2.0
2023-01-13,tortilla,124.0,115.0,0.0,9.0
2023-01-13,eggs,574.0,551.0,0.0,23.0
2023-01-13,sausage,163.0,160.0,0.0,3.0
2023-01-13,bagel,39.0,184.0,175.0,30.0
2023-01-13,oatmeal,267.0,235.0,0.0,32.0
2023-01-13,fruit,478.0,445.0,0.0,33.0
2023-01-13,cream_cheese,149.0,137.0,0.0,12.0
2023-01-13,hash_brown,312.0,307.0,0.0,5.0
2023-01-13,yogurt_parfait,167.0,147.0,0.0,20.0
2023-01-13,cinamon_cluster,347.0,347.0,0.0,0.0
2023-01-13,lemonade,4640.599999999993,4591.099999999993,0.0,49.50000000000001
2023-01-13,straw,17356.0,17141.0,0.0,215.0
2023-01-13,small_drink_cup,2268.0,2244.0,0.0,24.0
2023-01-13,medium_drink_cup,6506.0,6338.0,0.0,168.0
2023-01-13,large_drink_cup,1582.0,1559.0,0.0,23.0
2023-01-13,lemonade_diet,993.3999999999994,966.0999999999995,0.0,27.300000000000004
2023-01-13,ice_tea_unsweet,2505.199999999988,2479.599999999988,0.0,25.599999999999998
2023-01-13,ice_tea_sweet,1394.399999999993,1351.399999999993,0.0,43.0
2023-01-13,soft_drink,7367.6,7236.200000000001,0.0,131.4
2023-01-13,dasani_water_bottle,485.0,468.0,0.0,17.0
2023-01-13,orange_juice_bottle,173.0,168.0,0.0,5.0
2023-01-13,apple_juice,295.0,287.0,0.0,8.0
2023-01-13,ice_coffee,740.0,727.25,0.0,12.75
2023-01-13,coffee,2260.0,2240.5,0.0,19.5
2023-01-13,Coffee_box,125.0,116.0,0.0,9.0
2023-01-13,milk_chocolate,708.0,706.0,0.0,2.0
2023-01-13,milk,80.0,394.0,350.0,36.0
2023-01-13,icecream,690.0,640.0,0.0,50.0
2023-01-13,vanilla_flavor,682.0,673.0,0.0,9.0
2023-01-13,cream_flavor,622.0,616.0,0.0,6.0
2023-01-13,chunk_cookie,86.0,343.0,350.0,93.0
2023-01-13,chocolate_flavor,488.0,482.0,0.0,6.0
2023-01-13,strawberry_flavor,584.0,583.0,0.0,1.0
2023-01-13,frosted_extract,424.0,420.0,0.0,4.0
2023-01-13,icecream_cone,356.0,354.0,0.0,2.0
2023-01-13,icecream_come,132.0,128.0,0.0,4.0
2023-01-13,icecream_topping,192.0,183.0,0.0,9.0
2023-01-13,to_go_bag,5794.0,5691.0,0.0,103.0
2023-01-13,napkins,7970.0,7455.0,0.0,515.0
2023-01-13,ketchup,5902.0,5894.0,0.0,8.0
2023-01-13,ranch,5964.0,5951.0,0.0,13.0
2023-01-13,buffalo_sauce,6430.0,6428.0,0.0,2.0
2023-01-13,bbq_sauce,6146.0,6139.0,0.0,7.0
2023-01-13,polyneasian,6126.0,6122.0,0.0,4.0
2023-01-13,chickfala,5834.0,5832.0,0.0,2.0
2023-01-13,silverware,6064.0,6059.0,0.0,5.0
2023-01-14,fried_batter,177.80000000000084,587.0000000000009,525.0,115.8
2023-01-14,bun,1075.0,1035.0,0.0,40.0
2023-01-14,chicken_patty,1188.0,1121.0,0.0,67.0
2023-01-14,pickle_chips,2000.0,1880.0,0.0,120.0
2023-01-14,lettuce,618.0,564.0,0.0,54.0
2023-01-14,tomato,618.0,564.0,0.0,54.0
2023-01-14,cheese,468.5,426.5,0.0,42.0
2023-01-14,spice,504.0,479.0,0.0,25.0
2023-01-14,chicken_nuggets,3484.0,3008.5,0.0,475.5
2023-01-14,chicken_strips,5030.0,4967.0,0.0,63.0
2023-01-14,flat_bread,210.5,201.5,0.0,9.0
2023-01-14,mixed_greens,1288.0,1232.5,0.0,55.5
2023-01-14,shredded_monterey_jack,654.0,631.0,0.0,23.0
2023-01-14,waffle_fries,7856.239999999994,7703.699999999994,0.0,152.54
2023-01-14,roasted_corn_kernels,250.0,240.0,0.0,10.0
2023-01-14,crumbled_bacon,250.0,240.0,0.0,10.0
2023-01-14,avacado_lime_dressing,600.0,590.0,0.0,10.0
2023-01-14,red_bell_pepers,425.0,415.0,0.0,10.0
2023-01-14,grape tomatoes,375.0,325.0,0.0,50.0
2023-01-14,hard_boiled_egg,162.5,152.5,0.0,10.0
2023-01-14,blue_cheese,364.0,323.0,0.0,41.0
2023-01-14,apples,364.0,323.0,0.0,41.0
2023-01-14,strawberries,364.0,323.0,0.0,41.0
2023-01-14,blueberries,364.0,323.0,0.0,41.0
2023-01-14,harvest_nut_granola,364.0,323.0,0.0,41.0
2023-01-14,zesty_apple_vinagrette,364.0,323.0,0.0,41.0
2023-01-14,chicken_tenders,11992.0,11976.0,0.0,16.0
2023-01-14,biscuit,1065.0,1028.0,0.0,37.0
2023-01-14,chicken_mini_bread,1832.0,1796.0,0.0,36.0
2023-01-14,butter,518.5,515.25,0.0,3.25
2023-01-14,bacon,1189.0,1181.0,0.0,8.0
2023-01-14,tortilla,106.0,102.0,0.0,4.0
2023-01-14,eggs,528.0,509.0,0.0,19.0
2023-01-14,sausage,157.0,157.0,0.0,0.0
2023-01-14,bagel,329.0,316.0,0.0,13.0
2023-01-14,oatmeal,203.0,187.0,0.0,16.0
2023-01-14,fruit,412.0,388.0,0.0,24.0
2023-01-14,cream_cheese,125.0,125.0,0.0,0.0
2023-01-14,hash_brown,302.0,298.0,0.0,4.0
2023-01-14,yogurt_parfait,127.0,114.0,0.0,13.0
2023-01-14,cinamon_cluster,347.0,344.0,0.0,3.0
2023-01-14,lemonade,4541.599999999993,4482.599999999993,0.0,58.99999999999999
2023-01-14,straw,16926.0,16698.0,0.0,228.0
2023-01-14,small_drink_cup,2220.0,2191.0,0.0,29.0
2023-01-14,medium_drink_cup,6170.0,6017.0,0.0,153.0
2023-01-14,large_drink_cup,1536.0,1490.0,0.0,46.0
2023-01-14,lemonade_diet,938.7999999999995,914.4999999999995,0.0,24.299999999999997
2023-01-14,ice_tea_unsweet,2453.999999999988,2434.499999999988,0.0,19.499999999999996
2023-01-14,ice_tea_sweet,1308.399999999993,1251.399999999993,0.0,57.00000000000001
2023-01-14,soft_drink,7104.800000000001,6964.500000000001,0.0,140.29999999999998
2023-01-14,dasani_water_bottle,451.0,448.0,0.0,3.0
2023-01-14,orange_juice_bottle,163.0,153.0,0.0,10.0
2023-01-14,apple_juice,279.0,263.0,0.0,16.0
2023-01-14,ice_coffee,714.5,687.0,0.0,27.5
2023-01-14,coffee,2221.0,2201.0,0.0,20.0
2023-01-14,Coffee_box,107.0,93.0,0.0,14.0
2023-01-14,milk_chocolate,704.0,676.0,0.0,28.0
2023-01-14,milk,708.0,665.0,0.0,43.0
2023-01-14,icecream,590.0,509.0,0.0,81.0
2023-01-14,vanilla_flavor,664.0,653.0,0.0,11.0
2023-01-14,cream_flavor,610.0,607.0,0.0,3.0
2023-01-14,chunk_cookie,600.0,481.5,0.0,118.5
2023-01-14,chocolate_flavor,476.0,462.0,0.0,14.0
2023-01-14,strawberry_flavor,582.0,573.0,0.0,9.0
2023-01-14,frosted_extract,416.0,414.0,0.0,2.0
2023-01-14,icecream_cone,352.0,349.0,0.0,3.0
2023-01-14,icecream_come,124.0,120.0,0.0,4.0
2023-01-14,icecream_topping,174.0,166.0,0.0,8.0
2023-01-14,to_go_bag,5588.0,5468.0,0.0,120.0
2023-01-14,napkins,6940.0,6340.0,0.0,600.0
2023-01-14,ketchup,5886.0,5881.0,0.0,5.0
2023-01-14,ranch,5938.0,5925.0,0.0,13.0
2023-01-14,buffalo_sauce,6426.0,6414.0,0.0,12.0
2023-01-14,bbq_sauce,6132.0,6128.0,0.0,4.0
2023-01-14,polyneasian,6118.0,6101.0,0.0,17.0
2023-01-14,chickfala,5830.0,5828.0,0.0,2.0
2023-01-14,silverware,6054.0,6038.0,0.0,16.0
2023-01-16,fried_batter,996.200000000001,870.800000000001,0.0,125.4
2023-01-16,bun,995.0,946.0,0.0,49.0
2023-01-16,chicken_patty,1054.0,971.5,0.0,82.5
2023-01-16,pickle_chips,1760.0,1613.0,0.0,147.0
2023-01-16,lettuce,510.0,486.0,0.0,24.0
2023-01-16,tomato,510.0,486.0,0.0,24.0
2023-01-16,cheese,384.5,366.5,0.0,18.0
2023-01-16,spice,454.0,414.0,0.0,40.0
2023-01-16,chicken_nuggets,2533.0,2035.5,0.0,497.5
2023-01-16,chicken_strips,4904.0,4868.0,0.0,36.0
2023-01-16,flat_bread,192.5,177.5,0.0,15.0
2023-01-16,mixed_greens,1177.0,1107.5,0.0,69.5
2023-01-16,shredded_monterey_jack,608.0,580.0,0.0,28.0
2023-01-16,waffle_fries,7551.159999999994,7416.899999999994,0.0,134.26000000000002
2023-01-16,roasted_corn_kernels,230.0,220.0,0.0,10.0
2023-01-16,crumbled_bacon,230.0,220.0,0.0,10.0
2023-01-16,avacado_lime_dressing,580.0,570.0,0.0,10.0
2023-01-16,red_bell_pepers,405.0,395.0,0.0,10.0
2023-01-16,grape tomatoes,275.0,1100.0,875.0,50.0
2023-01-16,hard_boiled_egg,142.5,132.5,0.0,10.0
2023-01-16,blue_cheese,282.0,230.0,0.0,52.0
2023-01-16,apples,282.0,230.0,0.0,52.0
2023-01-16,strawberries,282.0,230.0,0.0,52.0
2023-01-16,blueberries,282.0,230.0,0.0,52.0
2023-01-16,harvest_nut_granola,282.0,230.0,0.0,52.0
2023-01-16,zesty_apple_vinagrette,282.0,230.0,0.0,52.0
2023-01-16,chicken_tenders,11960.0,11956.0,0.0,4.0
2023-01-16,biscuit,991.0,972.0,0.0,19.0
2023-01-16,chicken_mini_bread,1760.0,1691.0,0.0,69.0
2023-01-16,butter,512.0,512.0,0.0,0.0
2023-01-16,bacon,1173.0,1172.0,0.0,1.0
2023-01-16,tortilla,98.0,445.0,350.0,3.0
2023-01-16,eggs,490.0,481.0,0.0,9.0
2023-01-16,sausage,157.0,156.0,0.0,1.0
2023-01-16,bagel,303.0,277.0,0.0,26.0
2023-01-16,oatmeal,171.0,153.0,0.0,18.0
2023-01-16,fruit,364.0,346.5,0.0,17.5
2023-01-16,cream_cheese,125.0,114.0,0.0,11.0
2023-01-16,hash_brown,294.0,282.0,0.0,12.0
2023-01-16,yogurt_parfait,101.0,97.0,0.0,4.0
2023-01-16,cinamon_cluster,341.0,328.0,0.0,13.0
2023-01-16,lemonade,4423.599999999993,4375.299999999993,0.0,48.3
2023-01-16,straw,16470.0,16225.0,0.0,245.0
2023-01-16,small_drink_cup,2162.0,2095.0,0.0,67.0
2023-01-16,medium_drink_cup,5864.0,5708.0,0.0,156.0
2023-01-16,large_drink_cup,1444.0,1422.0,0.0,22.0
2023-01-16,lemonade_diet,890.1999999999996,869.7999999999996,0.0,20.400000000000002
2023-01-16,ice_tea_unsweet,2414.999999999988,2385.2999999999884,0.0,29.700000000000003
2023-01-16,ice_tea_sweet,1194.399999999993,1166.699999999993,0.0,27.7
2023-01-16,soft_drink,6824.200000000001,6668.800000000001,0.0,155.39999999999998
2023-01-16,dasani_water_bottle,445.0,429.0,0.0,16.0
2023-01-16,orange_juice_bottle,143.0,658.0,525.0,10.0
2023-01-16,apple_juice,247.0,245.0,0.0,2.0
2023-01-16,ice_coffee,659.5,650.5,0.0,9.0
2023-01-16,coffee,2181.0,2166.5,0.0,14.5
2023-01-16,Coffee_box,79.0,65.0,0.0,14.0
2023-01-16,milk_chocolate,648.0,634.0,0.0,14.0
2023-01-16,milk,622.0,581.0,0.0,41.0
2023-01-16,icecream,428.0,360.0,0.0,68.0
2023-01-16,vanilla_flavor,642.0,630.0,0.0,12.0
2023-01-16,cream_flavor,604.0,595.0,0.0,9.0
2023-01-16,chunk_cookie,363.0,294.5,0.0,68.5
2023-01-16,chocolate_flavor,448.0,442.0,0.0,6.0
2023-01-16,strawberry_flavor,564.0,561.0,0.0,3.0
2023-01-16,frosted_extract,412.0,407.0,0.0,5.0
2023-01-16,icecream_cone,346.0,342.0,0.0,4.0
2023-01-16,icecream_come,116.0,112.0,0.0,4.0
2023-01-16,icecream_topping,158.0,144.0,0.0,14.0
2023-01-16,to_go_bag,5348.0,5227.0,0.0,121.0
2023-01-16,napkins,5740.0,5135.0,0.0,605.0
2023-01-16,ketchup,5876.0,5872.0,0.0,4.0
2023-01-16,ranch,5912.0,5906.0,0.0,6.0
2023-01-16,buffalo_sauce,6402.0,6392.0,0.0,10.0
2023-01-16,bbq_sauce,6124.0,6117.0,0.0,7.0
2023-01-16,polyneasian,6084.0,6081.0,0.0,3.0
2023-01-16,chickfala,5826.0,5822.0,0.0,4.0
2023-01-16,silverware,6022.0,6017.0,0.0,5.0
2023-01-17,fried_batter,745.400000000001,633.000000000001,0.0,112.39999999999999
2023-01-17,bun,897.0,857.0,0.0,40.0
2023-01-17,chicken_patty,889.0,819.0,0.0,70.0
2023-01-17,pickle_chips,1466.0,1346.0,0.0,120.0
2023-01-17,lettuce,462.0,414.0,0.0,48.0
2023-01-17,tomato,462.0,414.0,0.0,48.0
2023-01-17,cheese,348.5,297.5,0.0,51.0
2023-01-17,spice,374.0,347.0,0.0,27.0
2023-01-17,chicken_nuggets,1538.0,8037.0,7000.0,501.0
2023-01-17,chicken_strips,4832.0,4820.0,0.0,12.0
2023-01-17,flat_bread,162.5,154.5,0.0,8.0
2023-01-17,mixed_greens,1038.0,972.0,0.0,66.0
2023-01-17,shredded_monterey_jack,552.0,528.0,0.0,24.0
2023-01-17,waffle_fries,7282.639999999994,7129.359999999994,0.0,153.28
2023-01-17,roasted_corn_kernels,210.0,200.0,0.0,10.0
2023-01-17,crumbled_bacon,210.0,200.0,0.0,10.0
2023-01-17,avacado_lime_dressing,560.0,550.0,0.0,10.0
2023-01-17,red_bell_pepers,385.0,375.0,0.0,10.0
2023-01-17,grape tomatoes,1925.0,1875.0,0.0,50.0
2023-01-17,hard_boiled_egg,122.5,112.5,0.0,10.0
2023-01-17,blue_cheese,178.0,126.0,0.0,52.0
2023-01-17,apples,178.0,126.0,0.0,52.0
2023-01-17,strawberries,178.0,126.0,0.0,52.0
2023-01-17,blueberries,178.0,126.0,0.0,52.0
2023-01-17,harvest_nut_granola,178.0,126.0,0.0,52.0
2023-01-17,zesty_apple_vinagrette,178.0,126.0,0.0,52.0
2023-01-17,chicken_tenders,11952.0,11930.0,0.0,22.0
2023-01-17,biscuit,953.0,920.0,0.0,33.0
2023-01-17,chicken_mini_bread,1622.0,1580.0,0.0,42.0
2023-01-17,butter,512.0,510.75,0.0,1.25
2023-01-17,bacon,1171.0,1157.0,0.0,14.0
2023-01-17,tortilla,792.0,786.0,0.0,6.0
2023-01-17,eggs,472.0,439.0,0.0,33.0
2023-01-17,sausage,155.0,149.0,0.0,6.0
2023-01-17,bagel,251.0,221.0,0.0,30.0
2023-01-17,oatmeal,135.0,126.0,0.0,9.0
2023-01-17,fruit,329.0,308.5,0.0,20.5
2023-01-17,cream_cheese,103.0,90.0,0.0,13.0
2023-01-17,hash_brown,270.0,261.0,0.0,9.0
2023-01-17,yogurt_parfait,93.0,81.0,0.0,12.0
2023-01-17,cinamon_cluster,315.0,307.0,0.0,8.0
2023-01-17,lemonade,4326.999999999993,4281.299999999993,0.0,45.7
2023-01-17,straw,15980.0,15756.0,0.0,224.0
2023-01-17,small_drink_cup,2028.0,2005.0,0.0,23.0
2023-01-17,medium_drink_cup,5552.0,5393.0,0.0,159.0
2023-01-17,large_drink_cup,1400.0,1358.0,0.0,42.0
2023-01-17,lemonade_diet,849.3999999999996,830.7999999999996,0.0,18.6
2023-01-17,ice_tea_unsweet,2355.5999999999885,2332.3999999999887,0.0,23.2
2023-01-17,ice_tea_sweet,1138.999999999993,1110.799999999993,0.0,28.200000000000003
2023-01-17,soft_drink,6513.4000000000015,6354.000000000002,0.0,159.4
2023-01-17,dasani_water_bottle,413.0,398.0,0.0,15.0
2023-01-17,orange_juice_bottle,1173.0,1165.0,0.0,8.0
2023-01-17,apple_juice,243.0,240.0,0.0,3.0
2023-01-17,ice_coffee,641.5,614.25,0.0,27.25
2023-01-17,coffee,2152.0,2134.25,0.0,17.75
2023-01-17,Coffee_box,51.0,214.0,175.0,12.0
2023-01-17,milk_chocolate,620.0,608.0,0.0,12.0
2023-01-17,milk,540.0,505.0,0.0,35.0
2023-01-17,icecream,292.0,243.0,0.0,49.0
2023-01-17,vanilla_flavor,618.0,615.0,0.0,3.0
2023-01-17,cream_flavor,586.0,576.0,0.0,10.0
2023-01-17,chunk_cookie,226.0,178.0,0.0,48.0
2023-01-17,chocolate_flavor,436.0,431.0,0.0,5.0
2023-01-17,strawberry_flavor,558.0,557.0,0.0,1.0
2023-01-17,frosted_extract,402.0,398.0,0.0,4.0
2023-01-17,icecream_cone,338.0,331.0,0.0,7.0
2023-01-17,icecream_come,108.0,104.0,0.0,4.0
2023-01-17,icecream_topping,130.0,115.0,0.0,15.0
2023-01-17,to_go_bag,5106.0,4997.0,0.0,109.0
2023-01-17,napkins,4530.0,3985.0,0.0,545.0
2023-01-17,ketchup,5868.0,5863.0,0.0,5.0
2023-01-17,ranch,5900.0,5894.0,0.0,6.0
2023-01-17,buffalo_sauce,6382.0,6375.0,0.0,7.0
2023-01-17,bbq_sauce,6110.0,6105.0,0.0,5.0
2023-01-17,polyneasian,6078.0,6072.0,0.0,6.0
2023-01-17,chickfala,5818.0,5817.0,0.0,1.0
2023-01-17,silverware,6012.0,6002.0,0.0,10.0
2023-01-18,fried_batter,520.600000000001,388.40000000000106,0.0,132.2
2023-01-18,bun,817.0,787.0,0.0,30.0
2023-01-18,chicken_patty,749.0,654.5,0.0,94.5
2023-01-18,pickle_chips,1226.0,1136.0,0.0,90.0
2023-01-18,lettuce,366.0,344.0,0.0,22.0
2023-01-18,tomato,366.0,344.0,0.0,22.0
2023-01-18,cheese,246.5,219.5,0.0,27.0
2023-01-18,spice,320.0,1326.0,1050.0,44.0
2023-01-18,chicken_nuggets,14536.0,14100.5,0.0,435.5
2023-01-18,chicken_strips,4808.0,4762.0,0.0,46.0
2023-01-18,flat_bread,146.5,137.5,0.0,9.0
2023-01-18,mixed_greens,906.0,812.5,0.0,93.5
2023-01-18,shredded_monterey_jack,504.0,485.0,0.0,19.0
2023-01-18,waffle_fries,6976.0799999999945,6834.819999999994,0.0,141.26
2023-01-18,roasted_corn_kernels,190.0,184.0,0.0,6.0
2023-01-18,crumbled_bacon,190.0,184.0,0.0,6.0
2023-01-18,avacado_lime_dressing,540.0,534.0,0.0,6.0
2023-01-18,red_bell_pepers,365.0,359.0,0.0,6.0
2023-01-18,grape tomatoes,1825.0,1795.0,0.0,30.0
2023-01-18,hard_boiled_egg,102.5,96.5,0.0,6.0
2023-01-18,blue_cheese,74.0,341.0,350.0,83.0
2023-01-18,apples,74.0,341.0,350.0,83.0
2023-01-18,strawberries,74.0,341.0,350.0,83.0
2023-01-18,blueberries,74.0,341.0,350.0,83.0
2023-01-18,harvest_nut_granola,74.0,341.0,350.0,83.0
2023-01-18,zesty_apple_vinagrette,74.0,341.0,350.0,83.0
2023-01-18,chicken_tenders,11908.0,11904.0,0.0,4.0
2023-01-18,biscuit,887.0,847.0,0.0,40.0
2023-01-18,chicken_mini_bread,1538.0,1529.0,0.0,9.0
2023-01-18,butter,509.5,506.75,0.0,2.75
2023-01-18,bacon,1143.0,1139.0,0.0,4.0
2023-01-18,tortilla,780.0,776.0,0.0,4.0
2023-01-18,eggs,406.0,386.0,0.0,20.0
2023-01-18,sausage,143.0,135.0,0.0,8.0
2023-01-18,bagel,191.0,171.0,0.0,20.0
2023-01-18,oatmeal,117.0,108.0,0.0,9.0
2023-01-18,fruit,288.0,268.5,0.0,19.5
2023-01-18,cream_cheese,77.0,66.0,0.0,11.0
2023-01-18,hash_brown,252.0,242.0,0.0,10.0
2023-01-18,yogurt_parfait,69.0,58.0,0.0,11.0
2023-01-18,cinamon_cluster,299.0,289.0,0.0,10.0
2023-01-18,lemonade,4235.599999999993,4163.399999999993,0.0,72.19999999999999
2023-01-18,straw,15532.0,15333.0,0.0,199.0
2023-01-18,small_drink_cup,1982.0,1959.0,0.0,23.0
2023-01-18,medium_drink_cup,5234.0,5098.0,0.0,136.0
2023-01-18,large_drink_cup,1316.0,1276.0,0.0,40.0
