2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2023-01-18,lemonade_diet,812.1999999999996,800.8999999999996,0.0,11.3
2023-01-18,ice_tea_unsweet,2309.199999999989,2270.3999999999887,0.0,38.8
2023-01-18,ice_tea_sweet,1082.5999999999929,1057.8999999999928,0.0,24.7
2023-01-18,soft_drink,6194.600000000002,6051.300000000002,0.0,143.29999999999998
2023-01-18,dasani_water_bottle,383.0,371.0,0.0,12.0
2023-01-18,orange_juice_bottle,1157.0,1151.0,0.0,6.0
2023-01-18,apple_juice,237.0,232.0,0.0,5.0
2023-01-18,ice_coffee,587.0,575.25,0.0,11.75
2023-01-18,coffee,2116.5,2103.0,0.0,13.5
2023-01-18,Coffee_box,377.0,372.0,0.0,5.0
2023-01-18,milk_chocolate,596.0,585.0,0.0,11.0
2023-01-18,milk,470.0,436.0,0.0,34.0
2023-01-18,icecream,194.0,149.0,0.0,45.0
2023-01-18,vanilla_flavor,612.0,606.0,0.0,6.0
2023-01-18,cream_flavor,566.0,563.0,0.0,3.0
2023-01-18,chunk_cookie,130.0,112.5,0.0,17.5
2023-01-18,chocolate_flavor,426.0,421.0,0.0,5.0
2023-01-18,strawberry_flavor,556.0,552.0,0.0,4.0
2023-01-18,frosted_extract,394.0,387.0,0.0,7.0
2023-01-18,icecream_cone,324.0,319.0,0.0,5.0
2023-01-18,icecream_come,100.0,446.0,350.0,4.0
2023-01-18,icecream_topping,100.0,446.0,350.0,4.0
2023-01-18,to_go_bag,4888.0,4778.0,0.0,110.0
2023-01-18,napkins,3440.0,13390.0,10500.0,550.0
2023-01-18,ketchup,5858.0,5849.0,0.0,9.0
2023-01-18,ranch,5888.0,5881.0,0.0,7.0
2023-01-18,buffalo_sauce,6368.0,6367.0,0.0,1.0
2023-01-18,bbq_sauce,6100.0,6089.0,0.0,11.0
2023-01-18,polyneasian,6066.0,6060.0,0.0,6.0
2023-01-18,chickfala,5816.0,5801.0,0.0,15.0
2023-01-18,silverware,5992.0,5986.0,0.0,6.0
2023-01-19,fried_batter,256.20000000000107,663.000000000001,525.0,118.2
2023-01-19,bun,757.0,712.0,0.0,45.0
2023-01-19,chicken_patty,560.0,479.5,0.0,80.5
2023-01-19,pickle_chips,1046.0,911.0,0.0,135.0
2023-01-19,lettuce,322.0,278.0,0.0,44.0
2023-01-19,tomato,322.0,278.0,0.0,44.0
2023-01-19,cheese,192.5,160.5,0.0,32.0
2023-01-19,spice,2332.0,2295.0,0.0,37.0
2023-01-19,chicken_nuggets,13665.0,13203.5,0.0,461.5
2023-01-19,chicken_strips,4716.0,4664.0,0.0,52.0
2023-01-19,flat_bread,128.5,123.5,0.0,5.0
2023-01-19,mixed_greens,719.0,647.5,0.0,71.5
2023-01-19,shredded_monterey_jack,466.0,438.0,0.0,28.0
2023-01-19,waffle_fries,6693.559999999994,6557.219999999994,0.0,136.34
2023-01-19,roasted_corn_kernels,178.0,176.0,0.0,2.0
2023-01-19,crumbled_bacon,178.0,176.0,0.0,2.0
2023-01-19,avacado_lime_dressing,528.0,526.0,0.0,2.0
2023-01-19,red_bell_pepers,353.0,351.0,0.0,2.0
2023-01-19,grape tomatoes,1765.0,1755.0,0.0,10.0
2023-01-19,hard_boiled_egg,90.5,88.5,0.0,2.0
2023-01-19,blue_cheese,608.0,541.0,0.0,67.0
2023-01-19,apples,608.0,541.0,0.0,67.0
2023-01-19,strawberries,608.0,541.0,0.0,67.0
2023-01-19,blueberries,608.0,541.0,0.0,67.0
2023-01-19,harvest_nut_granola,608.0,541.0,0.0,67.0
2023-01-19,zesty_apple_vinagrette,608.0,541.0,0.0,67.0
2023-01-19,chicken_tenders,11900.0,11896.0,0.0,4.0
2023-01-19,biscuit,807.0,791.0,0.0,16.0
2023-01-19,chicken_mini_bread,1520.0,1496.0,0.0,24.0
2023-01-19,butter,504.0,503.25,0.0,0.75
2023-01-19,bacon,1135.0,1129.0,0.0,6.0
2023-01-19,tortilla,772.0,751.0,0.0,21.0
2023-01-19,eggs,366.0,335.0,0.0,31.0
2023-01-19,sausage,127.0,125.0,0.0,2.0
2023-01-19,bagel,151.0,126.0,0.0,25.0
2023-01-19,oatmeal,99.0,81.0,0.0,18.0
2023-01-19,fruit,249.0,223.0,0.0,26.0
2023-01-19,cream_cheese,55.0,50.0,0.0,5.0
2023-01-19,hash_brown,232.0,219.0,0.0,13.0
2023-01-19,yogurt_parfait,47.0,217.0,175.0,5.0
2023-01-19,cinamon_cluster,279.0,277.0,0.0,2.0
2023-01-19,lemonade,4091.1999999999935,4066.6999999999935,0.0,24.5
2023-01-19,straw,15134.0,14922.0,0.0,212.0
2023-01-19,small_drink_cup,1936.0,1900.0,0.0,36.0
2023-01-19,medium_drink_cup,4962.0,4816.0,0.0,146.0
2023-01-19,large_drink_cup,1236.0,1206.0,0.0,30.0
2023-01-19,lemonade_diet,789.5999999999997,771.5999999999997,0.0,18.0
2023-01-19,ice_tea_unsweet,2231.5999999999885,2216.7999999999884,0.0,14.799999999999999
2023-01-19,ice_tea_sweet,1033.1999999999928,4473.499999999993,3500.0,59.7
2023-01-19,soft_drink,5908.000000000002,5771.000000000002,0.0,137.0
2023-01-19,dasani_water_bottle,359.0,351.0,0.0,8.0
2023-01-19,orange_juice_bottle,1145.0,1124.0,0.0,21.0
2023-01-19,apple_juice,227.0,224.0,0.0,3.0
2023-01-19,ice_coffee,563.5,545.75,0.0,17.75
2023-01-19,coffee,2089.5,2070.5,0.0,19.0
2023-01-19,Coffee_box,367.0,360.0,0.0,7.0
2023-01-19,milk_chocolate,574.0,554.0,0.0,20.0
2023-01-19,milk,402.0,347.0,0.0,55.0
2023-01-19,icecream,104.0,347.0,350.0,107.0
2023-01-19,vanilla_flavor,600.0,593.0,0.0,7.0
2023-01-19,cream_flavor,560.0,553.0,0.0,7.0
2023-01-19,chunk_cookie,95.0,434.5,350.0,10.5
2023-01-19,chocolate_flavor,416.0,410.0,0.0,6.0
2023-01-19,strawberry_flavor,548.0,525.0,0.0,23.0
2023-01-19,frosted_extract,380.0,374.0,0.0,6.0
2023-01-19,icecream_cone,314.0,304.0,0.0,10.0
2023-01-19,icecream_come,792.0,781.0,0.0,11.0
2023-01-19,icecream_topping,792.0,780.0,0.0,12.0
2023-01-19,to_go_bag,4668.0,4546.0,0.0,122.0
2023-01-19,napkins,23340.0,22730.0,0.0,610.0
2023-01-19,ketchup,5840.0,5832.0,0.0,8.0
2023-01-19,ranch,5874.0,5872.0,0.0,2.0
2023-01-19,buffalo_sauce,6366.0,6362.0,0.0,4.0
2023-01-19,bbq_sauce,6078.0,6071.0,0.0,7.0
2023-01-19,polyneasian,6054.0,6040.0,0.0,14.0
2023-01-19,chickfala,5786.0,5778.0,0.0,8.0
2023-01-19,silverware,5980.0,5974.0,0.0,6.0
2023-01-20,fried_batter,1069.8000000000009,945.6000000000008,0.0,124.2
2023-01-20,bun,667.0,644.0,0.0,23.0
2023-01-20,chicken_patty,399.0,331.0,0.0,68.0
2023-01-20,pickle_chips,776.0,707.0,0.0,69.0
2023-01-20,lettuce,234.0,230.0,0.0,4.0
2023-01-20,tomato,234.0,230.0,0.0,4.0
2023-01-20,cheese,128.5,103.5,0.0,25.0
2023-01-20,spice,2258.0,2231.0,0.0,27.0
2023-01-20,chicken_nuggets,12742.0,12430.0,0.0,312.0
2023-01-20,chicken_strips,4612.0,4566.0,0.0,46.0
2023-01-20,flat_bread,118.5,106.5,0.0,12.0
2023-01-20,mixed_greens,576.0,524.0,0.0,52.0
2023-01-20,shredded_monterey_jack,410.0,389.0,0.0,21.0
2023-01-20,waffle_fries,6420.879999999994,6278.519999999994,0.0,142.36
2023-01-20,roasted_corn_kernels,174.0,171.0,0.0,3.0
2023-01-20,crumbled_bacon,174.0,171.0,0.0,3.0
2023-01-20,avacado_lime_dressing,524.0,521.0,0.0,3.0
2023-01-20,red_bell_pepers,349.0,346.0,0.0,3.0
2023-01-20,grape tomatoes,1745.0,1730.0,0.0,15.0
2023-01-20,hard_boiled_egg,86.5,83.5,0.0,3.0
2023-01-20,blue_cheese,474.0,431.0,0.0,43.0
2023-01-20,apples,474.0,431.0,0.0,43.0
2023-01-20,strawberries,474.0,431.0,0.0,43.0
2023-01-20,blueberries,474.0,431.0,0.0,43.0
2023-01-20,harvest_nut_granola,474.0,431.0,0.0,43.0
2023-01-20,zesty_apple_vinagrette,474.0,431.0,0.0,43.0
2023-01-20,chicken_tenders,11892.0,11866.0,0.0,26.0
2023-01-20,biscuit,775.0,743.0,0.0,32.0
2023-01-20,chicken_mini_bread,1472.0,1415.0,0.0,57.0
2023-01-20,butter,502.5,502.25,0.0,0.25
2023-01-20,bacon,1123.0,1116.0,0.0,7.0
2023-01-20,tortilla,730.0,724.0,0.0,6.0
2023-01-20,eggs,304.0,275.0,0.0,29.0
2023-01-20,sausage,123.0,119.0,0.0,4.0
2023-01-20,bagel,101.0,73.0,0.0,28.0
2023-01-20,oatmeal,63.0,213.0,175.0,25.0
2023-01-20,fruit,197.0,162.0,0.0,35.0
2023-01-20,cream_cheese,45.0,212.0,175.0,8.0
2023-01-20,hash_brown,206.0,201.0,0.0,5.0
2023-01-20,yogurt_parfait,387.0,379.0,0.0,8.0
2023-01-20,cinamon_cluster,275.0,268.0,0.0,7.0
2023-01-20,lemonade,4042.1999999999935,3995.7999999999934,0.0,46.400000000000006
2023-01-20,straw,14710.0,14510.0,0.0,200.0
2023-01-20,small_drink_cup,1864.0,1841.0,0.0,23.0
2023-01-20,medium_drink_cup,4670.0,4522.0,0.0,148.0
2023-01-20,large_drink_cup,1176.0,1147.0,0.0,29.0
2023-01-20,lemonade_diet,753.5999999999997,729.1999999999997,0.0,24.4
2023-01-20,ice_tea_unsweet,2201.999999999988,2197.7999999999884,0.0,4.199999999999999
2023-01-20,ice_tea_sweet,7913.799999999993,7867.1999999999925,0.0,46.6
2023-01-20,soft_drink,5634.000000000002,5490.9000000000015,0.0,143.1
2023-01-20,dasani_water_bottle,343.0,339.0,0.0,4.0
2023-01-20,orange_juice_bottle,1103.0,1096.0,0.0,7.0
2023-01-20,apple_juice,221.0,220.0,0.0,1.0
2023-01-20,ice_coffee,528.0,515.5,0.0,12.5
2023-01-20,coffee,2051.5,2049.5,0.0,2.0
2023-01-20,Coffee_box,353.0,337.0,0.0,16.0
2023-01-20,milk_chocolate,534.0,529.0,0.0,5.0
2023-01-20,milk,292.0,257.0,0.0,35.0
2023-01-20,icecream,590.0,502.0,0.0,88.0
2023-01-20,vanilla_flavor,586.0,579.0,0.0,7.0
2023-01-20,cream_flavor,546.0,538.0,0.0,8.0
2023-01-20,chunk_cookie,774.0,737.0,0.0,37.0
2023-01-20,chocolate_flavor,404.0,393.0,0.0,11.0
2023-01-20,strawberry_flavor,502.0,493.0,0.0,9.0
2023-01-20,frosted_extract,368.0,365.0,0.0,3.0
2023-01-20,icecream_cone,294.0,290.0,0.0,4.0
2023-01-20,icecream_come,770.0,756.0,0.0,14.0
2023-01-20,icecream_topping,768.0,756.0,0.0,12.0
2023-01-20,to_go_bag,4424.0,4325.0,0.0,99.0
2023-01-20,napkins,22120.0,21625.0,0.0,495.0
2023-01-20,ketchup,5824.0,5817.0,0.0,7.0
2023-01-20,ranch,5870.0,5859.0,0.0,11.0
2023-01-20,buffalo_sauce,6358.0,6350.0,0.0,8.0
2023-01-20,bbq_sauce,6064.0,6056.0,0.0,8.0
2023-01-20,polyneasian,6026.0,6014.0,0.0,12.0
2023-01-20,chickfala,5770.0,5765.0,0.0,5.0
2023-01-20,silverware,5968.0,5965.0,0.0,3.0
2023-01-21,fried_batter,821.4000000000008,709.6000000000008,0.0,111.8
2023-01-21,bun,621.0,572.0,0.0,49.0
2023-01-21,chicken_patty,263.0,881.0,700.0,82.0
2023-01-21,pickle_chips,638.0,2241.0,1750.0,147.0
2023-01-21,lettuce,226.0,166.0,0.0,60.0
2023-01-21,tomato,226.0,166.0,0.0,60.0
2023-01-21,cheese,78.5,295.0,262.5,46.0
2023-01-21,spice,2204.0,2172.0,0.0,32.0
2023-01-21,chicken_nuggets,12118.0,11656.0,0.0,462.0
2023-01-21,chicken_strips,4520.0,4500.0,0.0,20.0
2023-01-21,flat_bread,94.5,94.5,0.0,0.0
2023-01-21,mixed_greens,472.0,416.0,0.0,56.0
2023-01-21,shredded_monterey_jack,368.0,350.0,0.0,18.0
2023-01-21,waffle_fries,6136.159999999994,5998.419999999995,0.0,137.74
2023-01-21,roasted_corn_kernels,168.0,154.0,0.0,14.0
2023-01-21,crumbled_bacon,168.0,154.0,0.0,14.0
2023-01-21,avacado_lime_dressing,518.0,504.0,0.0,14.0
2023-01-21,red_bell_pepers,343.0,329.0,0.0,14.0
2023-01-21,grape tomatoes,1715.0,1645.0,0.0,70.0
2023-01-21,hard_boiled_egg,80.5,329.0,262.5,14.0
2023-01-21,blue_cheese,388.0,346.0,0.0,42.0
2023-01-21,apples,388.0,346.0,0.0,42.0
2023-01-21,strawberries,388.0,346.0,0.0,42.0
2023-01-21,blueberries,388.0,346.0,0.0,42.0
2023-01-21,harvest_nut_granola,388.0,346.0,0.0,42.0
2023-01-21,zesty_apple_vinagrette,388.0,346.0,0.0,42.0
2023-01-21,chicken_tenders,11840.0,11832.0,0.0,8.0
2023-01-21,biscuit,711.0,669.0,0.0,42.0
2023-01-21,chicken_mini_bread,1358.0,1316.0,0.0,42.0
2023-01-21,butter,502.0,499.0,0.0,3.0
2023-01-21,bacon,1109.0,1102.0,0.0,7.0
2023-01-21,tortilla,718.0,714.0,0.0,4.0
2023-01-21,eggs,246.0,226.0,0.0,20.0
2023-01-21,sausage,115.0,110.0,0.0,5.0
2023-01-21,bagel,45.0,201.0,175.0,19.0
2023-01-21,oatmeal,363.0,349.0,0.0,14.0
2023-01-21,fruit,127.0,118.5,0.0,8.5
2023-01-21,cream_cheese,379.0,372.0,0.0,7.0
2023-01-21,hash_brown,196.0,887.0,700.0,9.0
2023-01-21,yogurt_parfait,371.0,367.0,0.0,4.0
2023-01-21,cinamon_cluster,261.0,258.0,0.0,3.0
2023-01-21,lemonade,3949.3999999999933,3863.7999999999934,0.0,85.60000000000002
2023-01-21,straw,14310.0,14095.0,0.0,215.0
2023-01-21,small_drink_cup,1818.0,1796.0,0.0,22.0
2023-01-21,medium_drink_cup,4374.0,4203.0,0.0,171.0
2023-01-21,large_drink_cup,1118.0,1096.0,0.0,22.0
2023-01-21,lemonade_diet,704.7999999999997,692.3999999999997,0.0,12.4
2023-01-21,ice_tea_unsweet,2193.5999999999885,2183.6999999999884,0.0,9.9
2023-01-21,ice_tea_sweet,7820.599999999992,7763.499999999992,0.0,57.1
2023-01-21,soft_drink,5347.800000000001,5203.4000000000015,0.0,144.4
2023-01-21,dasani_water_bottle,335.0,328.0,0.0,7.0
2023-01-21,orange_juice_bottle,1089.0,1088.0,0.0,1.0
2023-01-21,apple_juice,219.0,213.0,0.0,6.0
2023-01-21,ice_coffee,503.0,494.25,0.0,8.75
2023-01-21,coffee,2047.5,2029.0,0.0,18.5
2023-01-21,Coffee_box,321.0,305.0,0.0,16.0
2023-01-21,milk_chocolate,524.0,516.0,0.0,8.0
2023-01-21,milk,222.0,179.0,0.0,43.0
2023-01-21,icecream,414.0,325.0,0.0,89.0
2023-01-21,vanilla_flavor,572.0,562.0,0.0,10.0
2023-01-21,cream_flavor,530.0,527.0,0.0,3.0
2023-01-21,chunk_cookie,700.0,575.5,0.0,124.5
2023-01-21,chocolate_flavor,382.0,364.0,0.0,18.0
2023-01-21,strawberry_flavor,484.0,480.0,0.0,4.0
2023-01-21,frosted_extract,362.0,351.0,0.0,11.0
2023-01-21,icecream_cone,286.0,273.0,0.0,13.0
2023-01-21,icecream_come,742.0,736.0,0.0,6.0
2023-01-21,icecream_topping,744.0,736.0,0.0,8.0
2023-01-21,to_go_bag,4226.0,4110.0,0.0,116.0
2023-01-21,napkins,21130.0,20550.0,0.0,580.0
2023-01-21,ketchup,5810.0,5801.0,0.0,9.0
2023-01-21,ranch,5848.0,5838.0,0.0,10.0
2023-01-21,buffalo_sauce,6342.0,6339.0,0.0,3.0
2023-01-21,bbq_sauce,6048.0,6048.0,0.0,0.0
2023-01-21,polyneasian,6002.0,5998.0,0.0,4.0
2023-01-21,chickfala,5760.0,5757.0,0.0,3.0
2023-01-21,silverware,5962.0,5953.0,0.0,9.0
2023-01-23,fried_batter,597.8000000000009,455.6000000000009,0.0,142.2
2023-01-23,bun,523.0,478.0,0.0,45.0
2023-01-23,chicken_patty,1499.0,1411.0,0.0,88.0
2023-01-23,pickle_chips,3844.0,3709.0,0.0,135.0
2023-01-23,lettuce,106.0,406.0,350.0,50.0
2023-01-23,tomato,106.0,406.0,350.0,50.0
2023-01-23,cheese,511.5,470.5,0.0,41.0
2023-01-23,spice,2140.0,2097.0,0.0,43.0
2023-01-23,chicken_nuggets,11194.0,10660.5,0.0,533.5
2023-01-23,chicken_strips,4480.0,4412.0,0.0,68.0
2023-01-23,flat_bread,94.5,89.5,0.0,5.0
2023-01-23,mixed_greens,360.0,302.5,0.0,57.5
2023-01-23,shredded_monterey_jack,332.0,313.0,0.0,19.0
2023-01-23,waffle_fries,5860.679999999995,5702.699999999995,0.0,157.98000000000002
2023-01-23,roasted_corn_kernels,140.0,132.0,0.0,8.0
2023-01-23,crumbled_bacon,140.0,132.0,0.0,8.0
2023-01-23,avacado_lime_dressing,490.0,482.0,0.0,8.0
2023-01-23,red_bell_pepers,315.0,307.0,0.0,8.0
2023-01-23,grape tomatoes,1575.0,1535.0,0.0,40.0
2023-01-23,hard_boiled_egg,577.5,569.5,0.0,8.0
2023-01-23,blue_cheese,304.0,257.0,0.0,47.0
2023-01-23,apples,304.0,257.0,0.0,47.0
2023-01-23,strawberries,304.0,257.0,0.0,47.0
2023-01-23,blueberries,304.0,257.0,0.0,47.0
2023-01-23,harvest_nut_granola,304.0,257.0,0.0,47.0
2023-01-23,zesty_apple_vinagrette,304.0,257.0,0.0,47.0
2023-01-23,chicken_tenders,11824.0,11814.0,0.0,10.0
2023-01-23,biscuit,627.0,589.0,0.0,38.0
2023-01-23,chicken_mini_bread,1274.0,1271.0,0.0,3.0
2023-01-23,butter,496.0,493.0,0.0,3.0
2023-01-23,bacon,1095.0,1094.0,0.0,1.0
2023-01-23,tortilla,710.0,704.0,0.0,6.0
2023-01-23,eggs,206.0,184.0,0.0,22.0
2023-01-23,sausage,105.0,98.0,0.0,7.0
2023-01-23,bagel,357.0,332.0,0.0,25.0
2023-01-23,oatmeal,335.0,320.0,0.0,15.0
2023-01-23,fruit,110.0,433.5,350.0,26.5
2023-01-23,cream_cheese,365.0,353.0,0.0,12.0
2023-01-23,hash_brown,1578.0,1568.0,0.0,10.0
2023-01-23,yogurt_parfait,363.0,346.0,0.0,17.0
2023-01-23,cinamon_cluster,255.0,245.0,0.0,10.0
2023-01-23,lemonade,3778.1999999999935,3722.9999999999936,0.0,55.20000000000001
2023-01-23,straw,13880.0,13677.0,0.0,203.0
2023-01-23,small_drink_cup,1774.0,1752.0,0.0,22.0
2023-01-23,medium_drink_cup,4032.0,3885.0,0.0,147.0
2023-01-23,large_drink_cup,1074.0,1040.0,0.0,34.0
2023-01-23,lemonade_diet,679.9999999999998,666.6999999999998,0.0,13.3
2023-01-23,ice_tea_unsweet,2173.7999999999884,2158.0999999999885,0.0,15.700000000000001
2023-01-23,ice_tea_sweet,7706.399999999991,7636.899999999991,0.0,69.50000000000001
2023-01-23,soft_drink,5059.000000000002,4910.100000000002,0.0,148.9
2023-01-23,dasani_water_bottle,321.0,316.0,0.0,5.0
2023-01-23,orange_juice_bottle,1087.0,1083.0,0.0,4.0
2023-01-23,apple_juice,207.0,200.0,0.0,7.0
2023-01-23,ice_coffee,485.5,483.0,0.0,2.5
2023-01-23,coffee,2010.5,2003.75,0.0,6.75
2023-01-23,Coffee_box,289.0,289.0,0.0,0.0
2023-01-23,milk_chocolate,508.0,497.0,0.0,11.0
2023-01-23,milk,136.0,114.0,0.0,22.0
2023-01-23,icecream,236.0,190.0,0.0,46.0
2023-01-23,vanilla_flavor,552.0,548.0,0.0,4.0
2023-01-23,cream_flavor,524.0,520.0,0.0,4.0
2023-01-23,chunk_cookie,451.0,372.0,0.0,79.0
2023-01-23,chocolate_flavor,346.0,342.0,0.0,4.0
2023-01-23,strawberry_flavor,476.0,467.0,0.0,9.0
2023-01-23,frosted_extract,340.0,331.0,0.0,9.0
2023-01-23,icecream_cone,260.0,258.0,0.0,2.0
2023-01-23,icecream_come,730.0,728.0,0.0,2.0
2023-01-23,icecream_topping,728.0,719.0,0.0,9.0
2023-01-23,to_go_bag,3994.0,3883.0,0.0,111.0
2023-01-23,napkins,19970.0,19415.0,0.0,555.0
2023-01-23,ketchup,5792.0,5782.0,0.0,10.0
2023-01-23,ranch,5828.0,5814.0,0.0,14.0
2023-01-23,buffalo_sauce,6336.0,6334.0,0.0,2.0
2023-01-23,bbq_sauce,6048.0,6040.0,0.0,8.0
2023-01-23,polyneasian,5994.0,5992.0,0.0,2.0
2023-01-23,chickfala,5754.0,5748.0,0.0,6.0
2023-01-23,silverware,5944.0,5944.0,0.0,0.0
2023-01-24,fried_batter,313.4000000000009,158.60000000000088,0.0,154.8
2023-01-24,bun,433.0,378.0,0.0,55.0
2023-01-24,chicken_patty,1323.0,1224.5,0.0,98.5
2023-01-24,pickle_chips,3574.0,3409.0,0.0,165.0
2023-01-24,lettuce,706.0,630.0,0.0,76.0
2023-01-24,tomato,706.0,630.0,0.0,76.0
2023-01-24,cheese,429.5,370.5,0.0,59.0
2023-01-24,spice,2054.0,2009.0,0.0,45.0
2023-01-24,chicken_nuggets,10127.0,9685.0,0.0,442.0
2023-01-24,chicken_strips,4344.0,4298.0,0.0,46.0
2023-01-24,flat_bread,84.5,78.5,0.0,6.0
2023-01-24,mixed_greens,245.0,862.0,700.0,83.0
2023-01-24,shredded_monterey_jack,294.0,1320.0,1050.0,24.0
2023-01-24,waffle_fries,5544.719999999996,5410.239999999996,0.0,134.48
2023-01-24,roasted_corn_kernels,124.0,113.0,0.0,11.0
2023-01-24,crumbled_bacon,124.0,113.0,0.0,11.0
2023-01-24,avacado_lime_dressing,474.0,463.0,0.0,11.0
2023-01-24,red_bell_pepers,299.0,288.0,0.0,11.0
2023-01-24,grape tomatoes,1495.0,1440.0,0.0,55.0
2023-01-24,hard_boiled_egg,561.5,550.5,0.0,11.0
2023-01-24,blue_cheese,210.0,141.0,0.0,69.0
2023-01-24,apples,210.0,141.0,0.0,69.0
2023-01-24,strawberries,210.0,141.0,0.0,69.0
2023-01-24,blueberries,210.0,141.0,0.0,69.0
2023-01-24,harvest_nut_granola,210.0,141.0,0.0,69.0
2023-01-24,zesty_apple_vinagrette,210.0,141.0,0.0,69.0
2023-01-24,chicken_tenders,11804.0,11782.0,0.0,22.0
2023-01-24,biscuit,551.0,516.0,0.0,35.0
2023-01-24,chicken_mini_bread,1268.0,1202.0,0.0,66.0
2023-01-24,butter,490.0,487.0,0.0,3.0
2023-01-24,bacon,1093.0,1090.0,0.0,3.0
2023-01-24,tortilla,698.0,691.0,0.0,7.0
2023-01-24,eggs,162.0,134.0,0.0,28.0
2023-01-24,sausage,91.0,82.0,0.0,9.0
2023-01-24,bagel,307.0,276.0,0.0,31.0
2023-01-24,oatmeal,305.0,299.0,0.0,6.0
2023-01-24,fruit,757.0,751.0,0.0,6.0
2023-01-24,cream_cheese,341.0,329.0,0.0,12.0
2023-01-24,hash_brown,1558.0,1554.0,0.0,4.0
2023-01-24,yogurt_parfait,329.0,314.0,0.0,15.0
2023-01-24,cinamon_cluster,235.0,223.0,0.0,12.0
2023-01-24,lemonade,3667.799999999994,3612.4999999999936,0.0,55.3
2023-01-24,straw,13474.0,13216.0,0.0,258.0
2023-01-24,small_drink_cup,1730.0,1691.0,0.0,39.0
2023-01-24,medium_drink_cup,3738.0,3572.0,0.0,166.0
2023-01-24,large_drink_cup,1006.0,4453.0,3500.0,53.0
2023-01-24,lemonade_diet,653.3999999999999,632.7999999999998,0.0,20.599999999999998
2023-01-24,ice_tea_unsweet,2142.3999999999887,2092.5999999999885,0.0,49.8
2023-01-24,ice_tea_sweet,7567.399999999991,7542.099999999991,0.0,25.3
2023-01-24,soft_drink,4761.200000000003,4599.700000000003,0.0,161.5
2023-01-24,dasani_water_bottle,311.0,302.0,0.0,9.0
2023-01-24,orange_juice_bottle,1079.0,1073.0,0.0,6.0
2023-01-24,apple_juice,193.0,190.0,0.0,3.0
2023-01-24,ice_coffee,480.5,462.25,0.0,18.25
2023-01-24,coffee,1997.0,1975.0,0.0,22.0
2023-01-24,Coffee_box,289.0,286.0,0.0,3.0
2023-01-24,milk_chocolate,486.0,481.0,0.0,5.0
2023-01-24,milk,92.0,417.0,350.0,25.0
2023-01-24,icecream,144.0,442.0,350.0,52.0
2023-01-24,vanilla_flavor,544.0,532.0,0.0,12.0
2023-01-24,cream_flavor,516.0,515.0,0.0,1.0
2023-01-24,chunk_cookie,293.0,287.5,0.0,5.5
2023-01-24,chocolate_flavor,338.0,332.0,0.0,6.0
2023-01-24,strawberry_flavor,458.0,456.0,0.0,2.0
2023-01-24,frosted_extract,322.0,310.0,0.0,12.0
2023-01-24,icecream_cone,256.0,256.0,0.0,0.0
2023-01-24,icecream_come,726.0,716.0,0.0,10.0
2023-01-24,icecream_topping,710.0,699.0,0.0,11.0
2023-01-24,to_go_bag,3772.0,3659.0,0.0,113.0
2023-01-24,napkins,18860.0,18295.0,0.0,565.0
2023-01-24,ketchup,5772.0,5772.0,0.0,0.0
2023-01-24,ranch,5800.0,5795.0,0.0,5.0
2023-01-24,buffalo_sauce,6332.0,6328.0,0.0,4.0
2023-01-24,bbq_sauce,6032.0,6028.0,0.0,4.0
2023-01-24,polyneasian,5990.0,5985.0,0.0,5.0
2023-01-24,chickfala,5742.0,5733.0,0.0,9.0
2023-01-24,silverware,5944.0,5933.0,0.0,11.0
2023-01-25,fried_batter,3.800000000000864,410.4000000000009,525.0,118.4
2023-01-25,bun,323.0,281.0,0.0,42.0
2023-01-25,chicken_patty,1126.0,1041.0,0.0,85.0
2023-01-25,pickle_chips,3244.0,3118.0,0.0,126.0
2023-01-25,lettuce,554.0,516.0,0.0,38.0
2023-01-25,tomato,554.0,516.0,0.0,38.0
2023-01-25,cheese,311.5,264.5,0.0,47.0
