2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2023-01-31,medium_drink_cup,1792.0,1653.0,0.0,139.0
2023-01-31,large_drink_cup,7532.0,7494.0,0.0,38.0
2023-01-31,lemonade_diet,3910.7999999999993,3892.0999999999995,0.0,18.7
2023-01-31,ice_tea_unsweet,1788.1999999999887,1779.0999999999888,0.0,9.1
2023-01-31,ice_tea_sweet,7032.199999999989,6976.999999999989,0.0,55.2
2023-01-31,soft_drink,2977.4000000000033,13335.500000000004,10500.0,141.9
2023-01-31,dasani_water_bottle,209.0,202.0,0.0,7.0
2023-01-31,orange_juice_bottle,963.0,945.0,0.0,18.0
2023-01-31,apple_juice,1139.0,1128.0,0.0,11.0
2023-01-31,ice_coffee,256.5,242.25,0.0,14.25
2023-01-31,coffee,1737.5,1725.25,0.0,12.25
2023-01-31,Coffee_box,203.0,197.0,0.0,6.0
2023-01-31,milk_chocolate,426.0,424.0,0.0,2.0
2023-01-31,milk,314.0,262.0,0.0,52.0
2023-01-31,icecream,662.0,553.0,0.0,109.0
2023-01-31,vanilla_flavor,422.0,413.0,0.0,9.0
2023-01-31,cream_flavor,438.0,420.0,0.0,18.0
2023-01-31,chunk_cookie,400.0,351.0,0.0,49.0
2023-01-31,chocolate_flavor,242.0,234.0,0.0,8.0
2023-01-31,strawberry_flavor,388.0,380.0,0.0,8.0
2023-01-31,frosted_extract,220.0,211.0,0.0,9.0
2023-01-31,icecream_cone,204.0,196.0,0.0,8.0
2023-01-31,icecream_come,628.0,613.0,0.0,15.0
2023-01-31,icecream_topping,612.0,605.0,0.0,7.0
2023-01-31,to_go_bag,23378.0,23262.0,0.0,116.0
2023-01-31,napkins,11890.0,11310.0,0.0,580.0
2023-01-31,ketchup,5734.0,5729.0,0.0,5.0
2023-01-31,ranch,5708.0,5698.0,0.0,10.0
2023-01-31,buffalo_sauce,6238.0,6238.0,0.0,0.0
2023-01-31,bbq_sauce,5972.0,5966.0,0.0,6.0
2023-01-31,polyneasian,5886.0,5873.0,0.0,13.0
2023-01-31,chickfala,5666.0,5665.0,0.0,1.0
2023-01-31,silverware,5822.0,5810.0,0.0,12.0
2023-02-01,fried_batter,479.0000000000009,338.0000000000009,0.0,141.0
2023-02-01,bun,799.0,749.0,0.0,50.0
2023-02-01,chicken_patty,123.0,742.0,700.0,81.0
2023-02-01,pickle_chips,1522.0,1372.0,0.0,150.0
2023-02-01,lettuce,706.0,642.0,0.0,64.0
2023-02-01,tomato,706.0,642.0,0.0,64.0
2023-02-01,cheese,278.5,229.5,0.0,49.0
2023-02-01,spice,1548.0,1523.0,0.0,25.0
2023-02-01,chicken_nuggets,4722.0,4101.0,0.0,621.0
2023-02-01,chicken_strips,3608.0,3544.0,0.0,64.0
2023-02-01,flat_bread,491.5,485.5,0.0,6.0
2023-02-01,mixed_greens,770.0,713.0,0.0,57.0
2023-02-01,shredded_monterey_jack,2038.0,2012.0,0.0,26.0
2023-02-01,waffle_fries,3542.6399999999967,3404.039999999997,0.0,138.60000000000002
2023-02-01,roasted_corn_kernels,708.0,697.0,0.0,11.0
2023-02-01,crumbled_bacon,708.0,697.0,0.0,11.0
2023-02-01,avacado_lime_dressing,358.0,347.0,0.0,11.0
2023-02-01,red_bell_pepers,183.0,172.0,0.0,11.0
2023-02-01,grape tomatoes,915.0,860.0,0.0,55.0
2023-02-01,hard_boiled_egg,445.5,434.5,0.0,11.0
2023-02-01,blue_cheese,210.0,167.0,0.0,43.0
2023-02-01,apples,210.0,167.0,0.0,43.0
2023-02-01,strawberries,210.0,167.0,0.0,43.0
2023-02-01,blueberries,210.0,167.0,0.0,43.0
2023-02-01,harvest_nut_granola,210.0,167.0,0.0,43.0
2023-02-01,zesty_apple_vinagrette,210.0,167.0,0.0,43.0
2023-02-01,chicken_tenders,11608.0,11598.0,0.0,10.0
2023-02-01,biscuit,1115.0,1078.0,0.0,37.0
2023-02-01,chicken_mini_bread,650.0,638.0,0.0,12.0
2023-02-01,butter,466.0,463.25,0.0,2.75
2023-02-01,bacon,1001.0,1001.0,0.0,0.0
2023-02-01,tortilla,576.0,567.0,0.0,9.0
2023-02-01,eggs,414.0,388.0,0.0,26.0
2023-02-01,sausage,315.0,305.0,0.0,10.0
2023-02-01,bagel,347.0,330.0,0.0,17.0
2023-02-01,oatmeal,93.0,77.0,0.0,16.0
2023-02-01,fruit,355.0,327.5,0.0,27.5
2023-02-01,cream_cheese,217.0,211.0,0.0,6.0
2023-02-01,hash_brown,1424.0,1420.0,0.0,4.0
2023-02-01,yogurt_parfait,219.0,216.0,0.0,3.0
2023-02-01,cinamon_cluster,129.0,125.0,0.0,4.0
2023-02-01,lemonade,2886.1999999999944,2794.9999999999945,0.0,91.2
2023-02-01,straw,10204.0,9944.0,0.0,260.0
2023-02-01,small_drink_cup,1234.0,1191.0,0.0,43.0
2023-02-01,medium_drink_cup,1514.0,1332.0,0.0,182.0
2023-02-01,large_drink_cup,7456.0,7421.0,0.0,35.0
2023-02-01,lemonade_diet,3873.3999999999996,3840.0999999999995,0.0,33.300000000000004
2023-02-01,ice_tea_unsweet,1769.9999999999889,1757.699999999989,0.0,12.3
2023-02-01,ice_tea_sweet,6921.799999999989,6889.89999999999,0.0,31.900000000000006
2023-02-01,soft_drink,23693.600000000002,23535.000000000004,0.0,158.6
2023-02-01,dasani_water_bottle,195.0,189.0,0.0,6.0
2023-02-01,orange_juice_bottle,927.0,914.0,0.0,13.0
2023-02-01,apple_juice,1117.0,1113.0,0.0,4.0
2023-02-01,ice_coffee,228.0,220.25,0.0,7.75
2023-02-01,coffee,1713.0,1675.5,0.0,37.5
2023-02-01,Coffee_box,191.0,189.0,0.0,2.0
2023-02-01,milk_chocolate,422.0,418.0,0.0,4.0
2023-02-01,milk,210.0,172.0,0.0,38.0
2023-02-01,icecream,444.0,351.0,0.0,93.0
2023-02-01,vanilla_flavor,404.0,396.0,0.0,8.0
2023-02-01,cream_flavor,402.0,393.0,0.0,9.0
2023-02-01,chunk_cookie,302.0,246.5,0.0,55.5
2023-02-01,chocolate_flavor,226.0,218.0,0.0,8.0
2023-02-01,strawberry_flavor,372.0,362.0,0.0,10.0
2023-02-01,frosted_extract,202.0,194.0,0.0,8.0
2023-02-01,icecream_cone,188.0,171.0,0.0,17.0
2023-02-01,icecream_come,598.0,592.0,0.0,6.0
2023-02-01,icecream_topping,598.0,588.0,0.0,10.0
2023-02-01,to_go_bag,23146.0,23033.0,0.0,113.0
2023-02-01,napkins,10730.0,10165.0,0.0,565.0
2023-02-01,ketchup,5724.0,5716.0,0.0,8.0
2023-02-01,ranch,5688.0,5684.0,0.0,4.0
2023-02-01,buffalo_sauce,6238.0,6227.0,0.0,11.0
2023-02-01,bbq_sauce,5960.0,5947.0,0.0,13.0
2023-02-01,polyneasian,5860.0,5856.0,0.0,4.0
2023-02-01,chickfala,5664.0,5659.0,0.0,5.0
2023-02-01,silverware,5798.0,5787.0,0.0,11.0
2023-02-02,fried_batter,197.0000000000009,584.200000000001,525.0,137.8
2023-02-02,bun,699.0,658.0,0.0,41.0
2023-02-02,chicken_patty,1361.0,1277.0,0.0,84.0
2023-02-02,pickle_chips,1222.0,1099.0,0.0,123.0
2023-02-02,lettuce,578.0,538.0,0.0,40.0
2023-02-02,tomato,578.0,538.0,0.0,40.0
2023-02-02,cheese,180.5,127.5,0.0,53.0
2023-02-02,spice,1498.0,1464.0,0.0,34.0
2023-02-02,chicken_nuggets,3480.0,2981.5,0.0,498.5
2023-02-02,chicken_strips,3480.0,3449.0,0.0,31.0
2023-02-02,flat_bread,479.5,476.5,0.0,3.0
2023-02-02,mixed_greens,656.0,601.5,0.0,54.5
2023-02-02,shredded_monterey_jack,1986.0,1967.0,0.0,19.0
2023-02-02,waffle_fries,3265.439999999997,3133.0799999999967,0.0,132.36
2023-02-02,roasted_corn_kernels,686.0,680.0,0.0,6.0
2023-02-02,crumbled_bacon,686.0,680.0,0.0,6.0
2023-02-02,avacado_lime_dressing,336.0,330.0,0.0,6.0
2023-02-02,red_bell_pepers,161.0,155.0,0.0,6.0
2023-02-02,grape tomatoes,805.0,775.0,0.0,30.0
2023-02-02,hard_boiled_egg,423.5,417.5,0.0,6.0
2023-02-02,blue_cheese,124.0,427.0,350.0,47.0
2023-02-02,apples,124.0,427.0,350.0,47.0
2023-02-02,strawberries,124.0,427.0,350.0,47.0
2023-02-02,blueberries,124.0,427.0,350.0,47.0
2023-02-02,harvest_nut_granola,124.0,427.0,350.0,47.0
2023-02-02,zesty_apple_vinagrette,124.0,427.0,350.0,47.0
2023-02-02,chicken_tenders,11588.0,11570.0,0.0,18.0
2023-02-02,biscuit,1041.0,991.0,0.0,50.0
2023-02-02,chicken_mini_bread,626.0,608.0,0.0,18.0
2023-02-02,butter,460.5,460.25,0.0,0.25
2023-02-02,bacon,1001.0,987.0,0.0,14.0
2023-02-02,tortilla,558.0,548.0,0.0,10.0
2023-02-02,eggs,362.0,319.0,0.0,43.0
2023-02-02,sausage,295.0,284.0,0.0,11.0
2023-02-02,bagel,313.0,283.0,0.0,30.0
2023-02-02,oatmeal,61.0,214.0,175.0,22.0
2023-02-02,fruit,300.0,263.5,0.0,36.5
2023-02-02,cream_cheese,205.0,192.0,0.0,13.0
2023-02-02,hash_brown,1416.0,1410.0,0.0,6.0
2023-02-02,yogurt_parfait,213.0,212.0,0.0,1.0
2023-02-02,cinamon_cluster,121.0,118.0,0.0,3.0
2023-02-02,lemonade,2703.7999999999947,2664.9999999999945,0.0,38.800000000000004
2023-02-02,straw,9684.0,9428.0,0.0,256.0
2023-02-02,small_drink_cup,1148.0,1090.0,0.0,58.0
2023-02-02,medium_drink_cup,1150.0,4495.0,3500.0,155.0
2023-02-02,large_drink_cup,7386.0,7343.0,0.0,43.0
2023-02-02,lemonade_diet,3806.7999999999993,3759.1999999999994,0.0,47.60000000000001
2023-02-02,ice_tea_unsweet,1745.399999999989,1717.9999999999889,0.0,27.4
2023-02-02,ice_tea_sweet,6857.99999999999,6802.69999999999,0.0,55.300000000000004
2023-02-02,soft_drink,23376.400000000005,23234.700000000004,0.0,141.7
2023-02-02,dasani_water_bottle,183.0,179.0,0.0,4.0
2023-02-02,orange_juice_bottle,901.0,896.0,0.0,5.0
2023-02-02,apple_juice,1109.0,1105.0,0.0,4.0
2023-02-02,ice_coffee,212.5,201.5,0.0,11.0
2023-02-02,coffee,1638.0,1608.5,0.0,29.5
2023-02-02,Coffee_box,187.0,179.0,0.0,8.0
2023-02-02,milk_chocolate,414.0,405.0,0.0,9.0
2023-02-02,milk,134.0,105.0,0.0,29.0
2023-02-02,icecream,258.0,202.0,0.0,56.0
2023-02-02,vanilla_flavor,388.0,377.0,0.0,11.0
2023-02-02,cream_flavor,384.0,374.0,0.0,10.0
2023-02-02,chunk_cookie,191.0,396.0,350.0,145.0
2023-02-02,chocolate_flavor,210.0,206.0,0.0,4.0
2023-02-02,strawberry_flavor,352.0,352.0,0.0,0.0
2023-02-02,frosted_extract,186.0,178.0,0.0,8.0
2023-02-02,icecream_cone,154.0,151.0,0.0,3.0
2023-02-02,icecream_come,586.0,583.0,0.0,3.0
2023-02-02,icecream_topping,578.0,569.0,0.0,9.0
2023-02-02,to_go_bag,22920.0,22801.0,0.0,119.0
2023-02-02,napkins,9600.0,9005.0,0.0,595.0
2023-02-02,ketchup,5708.0,5699.0,0.0,9.0
2023-02-02,ranch,5680.0,5673.0,0.0,7.0
2023-02-02,buffalo_sauce,6216.0,6216.0,0.0,0.0
2023-02-02,bbq_sauce,5934.0,5928.0,0.0,6.0
2023-02-02,polyneasian,5852.0,5849.0,0.0,3.0
2023-02-02,chickfala,5654.0,5641.0,0.0,13.0
2023-02-02,silverware,5776.0,5765.0,0.0,11.0
2023-02-03,fried_batter,971.400000000001,833.800000000001,0.0,137.6
2023-02-03,bun,617.0,577.0,0.0,40.0
2023-02-03,chicken_patty,1193.0,1107.5,0.0,85.5
2023-02-03,pickle_chips,976.0,856.0,0.0,120.0
2023-02-03,lettuce,498.0,450.0,0.0,48.0
2023-02-03,tomato,498.0,450.0,0.0,48.0
2023-02-03,cheese,74.5,295.0,262.5,42.0
2023-02-03,spice,1430.0,1393.0,0.0,37.0
2023-02-03,chicken_nuggets,2483.0,2120.0,0.0,363.0
2023-02-03,chicken_strips,3418.0,3366.0,0.0,52.0
2023-02-03,flat_bread,473.5,469.5,0.0,4.0
2023-02-03,mixed_greens,547.0,464.0,0.0,83.0
2023-02-03,shredded_monterey_jack,1948.0,1937.0,0.0,11.0
2023-02-03,waffle_fries,3000.7199999999966,13334.999999999998,10500.0,165.72
2023-02-03,roasted_corn_kernels,674.0,672.0,0.0,2.0
2023-02-03,crumbled_bacon,674.0,672.0,0.0,2.0
2023-02-03,avacado_lime_dressing,324.0,322.0,0.0,2.0
2023-02-03,red_bell_pepers,149.0,672.0,525.0,2.0
2023-02-03,grape tomatoes,745.0,735.0,0.0,10.0
2023-02-03,hard_boiled_egg,411.5,409.5,0.0,2.0
2023-02-03,blue_cheese,730.0,651.0,0.0,79.0
2023-02-03,apples,730.0,651.0,0.0,79.0
2023-02-03,strawberries,730.0,651.0,0.0,79.0
2023-02-03,blueberries,730.0,651.0,0.0,79.0
2023-02-03,harvest_nut_granola,730.0,651.0,0.0,79.0
2023-02-03,zesty_apple_vinagrette,730.0,651.0,0.0,79.0
2023-02-03,chicken_tenders,11552.0,11534.0,0.0,18.0
2023-02-03,biscuit,941.0,919.0,0.0,22.0
2023-02-03,chicken_mini_bread,590.0,554.0,0.0,36.0
2023-02-03,butter,460.0,460.0,0.0,0.0
2023-02-03,bacon,973.0,965.0,0.0,8.0
2023-02-03,tortilla,538.0,533.0,0.0,5.0
2023-02-03,eggs,276.0,253.0,0.0,23.0
2023-02-03,sausage,273.0,270.0,0.0,3.0
2023-02-03,bagel,253.0,229.0,0.0,24.0
2023-02-03,oatmeal,367.0,355.0,0.0,12.0
2023-02-03,fruit,227.0,210.0,0.0,17.0
2023-02-03,cream_cheese,179.0,173.0,0.0,6.0
2023-02-03,hash_brown,1404.0,1397.0,0.0,7.0
2023-02-03,yogurt_parfait,211.0,202.0,0.0,9.0
2023-02-03,cinamon_cluster,115.0,103.0,0.0,12.0
2023-02-03,lemonade,2626.1999999999944,2599.0999999999945,0.0,27.1
2023-02-03,straw,9172.0,8946.0,0.0,226.0
2023-02-03,small_drink_cup,1032.0,4493.0,3500.0,39.0
2023-02-03,medium_drink_cup,7840.0,7671.0,0.0,169.0
2023-02-03,large_drink_cup,7300.0,7282.0,0.0,18.0
2023-02-03,lemonade_diet,3711.5999999999995,3692.5999999999995,0.0,19.0
2023-02-03,ice_tea_unsweet,1690.5999999999888,1672.0999999999888,0.0,18.5
2023-02-03,ice_tea_sweet,6747.39999999999,6689.799999999989,0.0,57.60000000000001
2023-02-03,soft_drink,23093.000000000004,22932.500000000004,0.0,160.5
2023-02-03,dasani_water_bottle,175.0,165.0,0.0,10.0
2023-02-03,orange_juice_bottle,891.0,873.0,0.0,18.0
2023-02-03,apple_juice,1101.0,1093.0,0.0,8.0
2023-02-03,ice_coffee,190.5,164.75,0.0,25.75
2023-02-03,coffee,1579.0,1541.25,0.0,37.75
2023-02-03,Coffee_box,171.0,168.0,0.0,3.0
2023-02-03,milk_chocolate,396.0,389.0,0.0,7.0
2023-02-03,milk,76.0,407.0,350.0,19.0
2023-02-03,icecream,146.0,110.0,0.0,36.0
2023-02-03,vanilla_flavor,366.0,364.0,0.0,2.0
2023-02-03,cream_flavor,364.0,359.0,0.0,5.0
2023-02-03,chunk_cookie,601.0,514.5,0.0,86.5
2023-02-03,chocolate_flavor,202.0,196.0,0.0,6.0
2023-02-03,strawberry_flavor,352.0,352.0,0.0,0.0
2023-02-03,frosted_extract,170.0,170.0,0.0,0.0
2023-02-03,icecream_cone,148.0,143.0,0.0,5.0
2023-02-03,icecream_come,580.0,575.0,0.0,5.0
2023-02-03,icecream_topping,560.0,555.0,0.0,5.0
2023-02-03,to_go_bag,22682.0,22573.0,0.0,109.0
2023-02-03,napkins,8410.0,7865.0,0.0,545.0
2023-02-03,ketchup,5690.0,5676.0,0.0,14.0
2023-02-03,ranch,5666.0,5658.0,0.0,8.0
2023-02-03,buffalo_sauce,6216.0,6204.0,0.0,12.0
2023-02-03,bbq_sauce,5922.0,5909.0,0.0,13.0
2023-02-03,polyneasian,5846.0,5837.0,0.0,9.0
2023-02-03,chickfala,5628.0,5615.0,0.0,13.0
2023-02-03,silverware,5754.0,5753.0,0.0,1.0
2023-02-04,fried_batter,696.200000000001,571.400000000001,0.0,124.8
2023-02-04,bun,537.0,496.0,0.0,41.0
2023-02-04,chicken_patty,1022.0,943.5,0.0,78.5
2023-02-04,pickle_chips,736.0,613.0,0.0,123.0
2023-02-04,lettuce,402.0,356.0,0.0,46.0
2023-02-04,tomato,402.0,356.0,0.0,46.0
2023-02-04,cheese,515.5,480.5,0.0,35.0
2023-02-04,spice,1356.0,1319.0,0.0,37.0
2023-02-04,chicken_nuggets,1757.0,8152.0,7000.0,605.0
2023-02-04,chicken_strips,3314.0,3268.0,0.0,46.0
2023-02-04,flat_bread,465.5,451.5,0.0,14.0
2023-02-04,mixed_greens,381.0,287.0,0.0,94.0
2023-02-04,shredded_monterey_jack,1926.0,1878.0,0.0,48.0
2023-02-04,waffle_fries,23669.28,23537.32,0.0,131.96000000000004
2023-02-04,roasted_corn_kernels,670.0,643.0,0.0,27.0
2023-02-04,crumbled_bacon,670.0,643.0,0.0,27.0
2023-02-04,avacado_lime_dressing,320.0,293.0,0.0,27.0
2023-02-04,red_bell_pepers,1195.0,1168.0,0.0,27.0
2023-02-04,grape tomatoes,725.0,590.0,0.0,135.0
2023-02-04,hard_boiled_egg,407.5,380.5,0.0,27.0
2023-02-04,blue_cheese,572.0,512.0,0.0,60.0
2023-02-04,apples,572.0,512.0,0.0,60.0
2023-02-04,strawberries,572.0,512.0,0.0,60.0
2023-02-04,blueberries,572.0,512.0,0.0,60.0
2023-02-04,harvest_nut_granola,572.0,512.0,0.0,60.0
2023-02-04,zesty_apple_vinagrette,572.0,512.0,0.0,60.0
2023-02-04,chicken_tenders,11516.0,11514.0,0.0,2.0
2023-02-04,biscuit,897.0,872.0,0.0,25.0
2023-02-04,chicken_mini_bread,518.0,2220.0,1750.0,48.0
2023-02-04,butter,460.0,459.5,0.0,0.5
2023-02-04,bacon,957.0,952.0,0.0,5.0
2023-02-04,tortilla,528.0,521.0,0.0,7.0
2023-02-04,eggs,230.0,211.0,0.0,19.0
2023-02-04,sausage,267.0,264.0,0.0,3.0
2023-02-04,bagel,205.0,195.0,0.0,10.0
2023-02-04,oatmeal,343.0,326.0,0.0,17.0
2023-02-04,fruit,193.0,167.0,0.0,26.0
2023-02-04,cream_cheese,167.0,165.0,0.0,2.0
2023-02-04,hash_brown,1390.0,1387.0,0.0,3.0
2023-02-04,yogurt_parfait,193.0,178.0,0.0,15.0
2023-02-04,cinamon_cluster,91.0,81.0,0.0,10.0
2023-02-04,lemonade,2571.9999999999945,2532.5999999999945,0.0,39.400000000000006
2023-02-04,straw,8720.0,8505.0,0.0,215.0
2023-02-04,small_drink_cup,7954.0,7920.0,0.0,34.0
2023-02-04,medium_drink_cup,7502.0,7357.0,0.0,145.0
2023-02-04,large_drink_cup,7264.0,7228.0,0.0,36.0
2023-02-04,lemonade_diet,3673.5999999999995,3650.3999999999996,0.0,23.2
2023-02-04,ice_tea_unsweet,1653.5999999999888,1621.7999999999888,0.0,31.800000000000004
2023-02-04,ice_tea_sweet,6632.199999999989,6591.499999999989,0.0,40.7
2023-02-04,soft_drink,22772.000000000004,22648.100000000002,0.0,123.9
2023-02-04,dasani_water_bottle,155.0,672.0,525.0,8.0
2023-02-04,orange_juice_bottle,855.0,847.0,0.0,8.0
2023-02-04,apple_juice,1085.0,1080.0,0.0,5.0
2023-02-04,ice_coffee,139.0,128.25,0.0,10.75
2023-02-04,coffee,1503.5,1491.5,0.0,12.0
2023-02-04,Coffee_box,165.0,157.0,0.0,8.0
2023-02-04,milk_chocolate,382.0,373.0,0.0,9.0
2023-02-04,milk,738.0,709.0,0.0,29.0
2023-02-04,icecream,74.0,359.0,350.0,65.0
2023-02-04,vanilla_flavor,362.0,358.0,0.0,4.0
2023-02-04,cream_flavor,354.0,344.0,0.0,10.0
2023-02-04,chunk_cookie,428.0,321.0,0.0,107.0
2023-02-04,chocolate_flavor,190.0,186.0,0.0,4.0
2023-02-04,strawberry_flavor,352.0,352.0,0.0,0.0
2023-02-04,frosted_extract,170.0,163.0,0.0,7.0
2023-02-04,icecream_cone,138.0,124.0,0.0,14.0
2023-02-04,icecream_come,570.0,555.0,0.0,15.0
2023-02-04,icecream_topping,550.0,543.0,0.0,7.0
2023-02-04,to_go_bag,22464.0,22357.0,0.0,107.0
2023-02-04,napkins,7320.0,6785.0,0.0,535.0
2023-02-04,ketchup,5662.0,5652.0,0.0,10.0
2023-02-04,ranch,5650.0,5646.0,0.0,4.0
2023-02-04,buffalo_sauce,6192.0,6184.0,0.0,8.0
2023-02-04,bbq_sauce,5896.0,5879.0,0.0,17.0
2023-02-04,polyneasian,5828.0,5828.0,0.0,0.0
2023-02-04,chickfala,5602.0,5597.0,0.0,5.0
2023-02-04,silverware,5752.0,5749.0,0.0,3.0
2023-02-06,fried_batter,446.600000000001,316.800000000001,0.0,129.8
2023-02-06,bun,455.0,390.0,0.0,65.0
2023-02-06,chicken_patty,865.0,752.5,0.0,112.5
2023-02-06,pickle_chips,490.0,2045.0,1750.0,195.0
2023-02-06,lettuce,310.0,226.0,0.0,84.0
2023-02-06,tomato,310.0,226.0,0.0,84.0
2023-02-06,cheese,445.5,389.5,0.0,56.0
2023-02-06,spice,1282.0,1243.0,0.0,39.0
2023-02-06,chicken_nuggets,14547.0,14184.5,0.0,362.5
2023-02-06,chicken_strips,3222.0,3186.0,0.0,36.0
2023-02-06,flat_bread,437.5,426.5,0.0,11.0
2023-02-06,mixed_greens,193.0,820.5,700.0,72.5
2023-02-06,shredded_monterey_jack,1830.0,1807.0,0.0,23.0
2023-02-06,waffle_fries,23405.36,23253.46,0.0,151.9
2023-02-06,roasted_corn_kernels,616.0,605.0,0.0,11.0
2023-02-06,crumbled_bacon,616.0,605.0,0.0,11.0
2023-02-06,avacado_lime_dressing,266.0,255.0,0.0,11.0
2023-02-06,red_bell_pepers,1141.0,1130.0,0.0,11.0
2023-02-06,grape tomatoes,455.0,400.0,0.0,55.0
2023-02-06,hard_boiled_egg,353.5,342.5,0.0,11.0
2023-02-06,blue_cheese,452.0,396.0,0.0,56.0
2023-02-06,apples,452.0,396.0,0.0,56.0
2023-02-06,strawberries,452.0,396.0,0.0,56.0
2023-02-06,blueberries,452.0,396.0,0.0,56.0
2023-02-06,harvest_nut_granola,452.0,396.0,0.0,56.0
2023-02-06,zesty_apple_vinagrette,452.0,396.0,0.0,56.0
2023-02-06,chicken_tenders,11512.0,11498.0,0.0,14.0
2023-02-06,biscuit,847.0,802.0,0.0,45.0
2023-02-06,chicken_mini_bread,3922.0,3907.0,0.0,15.0
2023-02-06,butter,459.0,455.75,0.0,3.25
2023-02-06,bacon,947.0,939.0,0.0,8.0
2023-02-06,tortilla,514.0,513.0,0.0,1.0
2023-02-06,eggs,192.0,177.0,0.0,15.0
2023-02-06,sausage,261.0,260.0,0.0,1.0
2023-02-06,bagel,185.0,173.0,0.0,12.0
2023-02-06,oatmeal,309.0,303.0,0.0,6.0
2023-02-06,fruit,141.0,123.0,0.0,18.0
2023-02-06,cream_cheese,163.0,161.0,0.0,2.0
2023-02-06,hash_brown,1384.0,1371.0,0.0,13.0
2023-02-06,yogurt_parfait,163.0,160.0,0.0,3.0
2023-02-06,cinamon_cluster,71.0,65.0,0.0,6.0
2023-02-06,lemonade,2493.1999999999944,2428.0999999999945,0.0,65.10000000000001
2023-02-06,straw,8290.0,8062.0,0.0,228.0
2023-02-06,small_drink_cup,7886.0,7863.0,0.0,23.0
2023-02-06,medium_drink_cup,7212.0,7057.0,0.0,155.0
2023-02-06,large_drink_cup,7192.0,7142.0,0.0,50.0
2023-02-06,lemonade_diet,3627.2,3591.7999999999997,0.0,35.400000000000006
2023-02-06,ice_tea_unsweet,1589.9999999999889,1568.2999999999888,0.0,21.700000000000003
2023-02-06,ice_tea_sweet,6550.799999999989,6533.099999999989,0.0,17.700000000000003
2023-02-06,soft_drink,22524.2,22380.600000000002,0.0,143.60000000000002
2023-02-06,dasani_water_bottle,1189.0,1182.0,0.0,7.0
2023-02-06,orange_juice_bottle,839.0,835.0,0.0,4.0
2023-02-06,apple_juice,1075.0,1064.0,0.0,11.0
2023-02-06,ice_coffee,117.5,103.75,0.0,13.75
2023-02-06,coffee,1479.5,1452.75,0.0,26.75
2023-02-06,Coffee_box,149.0,143.0,0.0,6.0
2023-02-06,milk_chocolate,364.0,359.0,0.0,5.0
2023-02-06,milk,680.0,646.0,0.0,34.0
2023-02-06,icecream,644.0,574.0,0.0,70.0
2023-02-06,vanilla_flavor,354.0,338.0,0.0,16.0
2023-02-06,cream_flavor,334.0,333.0,0.0,1.0
2023-02-06,chunk_cookie,214.0,183.5,0.0,30.5
2023-02-06,chocolate_flavor,182.0,176.0,0.0,6.0
2023-02-06,strawberry_flavor,352.0,347.0,0.0,5.0
2023-02-06,frosted_extract,156.0,146.0,0.0,10.0
2023-02-06,icecream_cone,110.0,104.0,0.0,6.0
2023-02-06,icecream_come,540.0,532.0,0.0,8.0
2023-02-06,icecream_topping,536.0,528.0,0.0,8.0
2023-02-06,to_go_bag,22250.0,22138.0,0.0,112.0
2023-02-06,napkins,6250.0,5690.0,0.0,560.0
2023-02-06,ketchup,5642.0,5633.0,0.0,9.0
2023-02-06,ranch,5642.0,5639.0,0.0,3.0
2023-02-06,buffalo_sauce,6176.0,6171.0,0.0,5.0
2023-02-06,bbq_sauce,5862.0,5858.0,0.0,4.0
2023-02-06,polyneasian,5828.0,5824.0,0.0,4.0
2023-02-06,chickfala,5592.0,5584.0,0.0,8.0
2023-02-06,silverware,5746.0,5736.0,0.0,10.0
2023-02-07,fried_batter,187.00000000000097,572.8000000000009,525.0,139.2
2023-02-07,bun,325.0,304.0,0.0,21.0
2023-02-07,chicken_patty,640.0,562.0,0.0,78.0
