2022-02-21,fried_batter,525.0,373.0,0.0,152.0
2023-02-13,cinamon_cluster,337.0,318.0,0.0,19.0
2023-02-13,lemonade,1807.7999999999947,1721.5999999999947,0.0,86.19999999999999
2023-02-13,straw,5440.0,5209.0,0.0,231.0
2023-02-13,small_drink_cup,7392.0,7348.0,0.0,44.0
2023-02-13,medium_drink_cup,5432.0,5277.0,0.0,155.0
2023-02-13,large_drink_cup,6616.0,6584.0,0.0,32.0
2023-02-13,lemonade_diet,3255.7999999999993,3237.1999999999994,0.0,18.6
2023-02-13,ice_tea_unsweet,1232.399999999989,1178.4999999999889,0.0,53.9
2023-02-13,ice_tea_sweet,6003.199999999987,5956.299999999987,0.0,46.9
2023-02-13,soft_drink,20811.999999999996,20687.999999999996,0.0,124.0
2023-02-13,dasani_water_bottle,1127.0,1123.0,0.0,4.0
2023-02-13,orange_juice_bottle,751.0,751.0,0.0,0.0
2023-02-13,apple_juice,987.0,979.0,0.0,8.0
2023-02-13,ice_coffee,632.0,628.0,0.0,4.0
2023-02-13,coffee,1249.5,1226.75,0.0,22.75
2023-02-13,Coffee_box,73.0,69.0,0.0,4.0
2023-02-13,milk_chocolate,274.0,270.0,0.0,4.0
2023-02-13,milk,202.0,137.0,0.0,65.0
2023-02-13,icecream,518.0,417.0,0.0,101.0
2023-02-13,vanilla_flavor,266.0,251.0,0.0,15.0
2023-02-13,cream_flavor,248.0,240.0,0.0,8.0
2023-02-13,chunk_cookie,337.0,271.0,0.0,66.0
2023-02-13,chocolate_flavor,96.0,427.0,350.0,19.0
2023-02-13,strawberry_flavor,260.0,255.0,0.0,5.0
2023-02-13,frosted_extract,754.0,735.0,0.0,19.0
2023-02-13,icecream_cone,758.0,753.0,0.0,5.0
2023-02-13,icecream_come,470.0,468.0,0.0,2.0
2023-02-13,icecream_topping,452.0,442.0,0.0,10.0
2023-02-13,to_go_bag,20884.0,20768.0,0.0,116.0
2023-02-13,napkins,20420.0,19840.0,0.0,580.0
2023-02-13,ketchup,5568.0,5562.0,0.0,6.0
2023-02-13,ranch,5528.0,5521.0,0.0,7.0
2023-02-13,buffalo_sauce,6064.0,6057.0,0.0,7.0
2023-02-13,bbq_sauce,5756.0,5752.0,0.0,4.0
2023-02-13,polyneasian,5746.0,5740.0,0.0,6.0
2023-02-13,chickfala,5502.0,5485.0,0.0,17.0
2023-02-13,silverware,5636.0,5630.0,0.0,6.0
2023-02-14,fried_batter,650.6000000000008,518.2000000000008,0.0,132.39999999999998
2023-02-14,bun,959.0,918.0,0.0,41.0
2023-02-14,chicken_patty,1179.0,1109.0,0.0,70.0
2023-02-14,pickle_chips,2352.0,2229.0,0.0,123.0
2023-02-14,lettuce,506.0,458.0,0.0,48.0
2023-02-14,tomato,506.0,458.0,0.0,48.0
2023-02-14,cheese,358.5,307.5,0.0,51.0
2023-02-14,spice,910.0,867.0,0.0,43.0
2023-02-14,chicken_nuggets,7366.0,6941.5,0.0,424.5
2023-02-14,chicken_strips,2486.0,2448.0,0.0,38.0
2023-02-14,flat_bread,315.5,298.5,0.0,17.0
2023-02-14,mixed_greens,634.0,559.5,0.0,74.5
2023-02-14,shredded_monterey_jack,1500.0,1462.0,0.0,38.0
2023-02-14,waffle_fries,21447.999999999993,21305.199999999993,0.0,142.79999999999998
2023-02-14,roasted_corn_kernels,490.0,482.0,0.0,8.0
2023-02-14,crumbled_bacon,490.0,482.0,0.0,8.0
2023-02-14,avacado_lime_dressing,1540.0,1532.0,0.0,8.0
2023-02-14,red_bell_pepers,1015.0,1007.0,0.0,8.0
2023-02-14,grape tomatoes,1575.0,1535.0,0.0,40.0
2023-02-14,hard_boiled_egg,227.5,219.5,0.0,8.0
2023-02-14,blue_cheese,380.0,322.0,0.0,58.0
2023-02-14,apples,380.0,322.0,0.0,58.0
2023-02-14,strawberries,380.0,322.0,0.0,58.0
2023-02-14,blueberries,380.0,322.0,0.0,58.0
2023-02-14,harvest_nut_granola,380.0,322.0,0.0,58.0
2023-02-14,zesty_apple_vinagrette,380.0,322.0,0.0,58.0
2023-02-14,chicken_tenders,11352.0,11328.0,0.0,24.0
2023-02-14,biscuit,307.0,265.0,0.0,42.0
2023-02-14,chicken_mini_bread,3064.0,3034.0,0.0,30.0
2023-02-14,butter,435.0,434.25,0.0,0.75
2023-02-14,bacon,831.0,822.0,0.0,9.0
2023-02-14,tortilla,432.0,419.0,0.0,13.0
2023-02-14,eggs,450.0,410.0,0.0,40.0
2023-02-14,sausage,113.0,95.0,0.0,18.0
2023-02-14,bagel,237.0,222.0,0.0,15.0
2023-02-14,oatmeal,111.0,94.0,0.0,17.0
2023-02-14,fruit,559.0,519.5,0.0,39.5
2023-02-14,cream_cheese,71.0,60.0,0.0,11.0
2023-02-14,hash_brown,1298.0,1292.0,0.0,6.0
2023-02-14,yogurt_parfait,89.0,85.0,0.0,4.0
2023-02-14,cinamon_cluster,299.0,296.0,0.0,3.0
2023-02-14,lemonade,1635.3999999999946,1585.5999999999947,0.0,49.800000000000004
2023-02-14,straw,4978.0,4739.0,0.0,239.0
2023-02-14,small_drink_cup,7304.0,7264.0,0.0,40.0
2023-02-14,medium_drink_cup,5122.0,4966.0,0.0,156.0
2023-02-14,large_drink_cup,6552.0,6509.0,0.0,43.0
2023-02-14,lemonade_diet,3218.5999999999995,3189.5999999999995,0.0,28.999999999999996
2023-02-14,ice_tea_unsweet,1124.5999999999888,1096.9999999999889,0.0,27.599999999999998
2023-02-14,ice_tea_sweet,5909.399999999988,5837.399999999988,0.0,72.0
2023-02-14,soft_drink,20563.999999999996,20421.999999999996,0.0,142.0
2023-02-14,dasani_water_bottle,1119.0,1117.0,0.0,2.0
2023-02-14,orange_juice_bottle,751.0,743.0,0.0,8.0
2023-02-14,apple_juice,971.0,963.0,0.0,8.0
2023-02-14,ice_coffee,624.0,604.25,0.0,19.75
2023-02-14,coffee,1204.0,1179.0,0.0,25.0
2023-02-14,Coffee_box,65.0,58.0,0.0,7.0
2023-02-14,milk_chocolate,266.0,261.0,0.0,5.0
2023-02-14,milk,72.0,390.0,350.0,32.0
2023-02-14,icecream,316.0,241.0,0.0,75.0
2023-02-14,vanilla_flavor,236.0,229.0,0.0,7.0
2023-02-14,cream_flavor,232.0,219.0,0.0,13.0
2023-02-14,chunk_cookie,205.0,139.5,0.0,65.5
2023-02-14,chocolate_flavor,758.0,757.0,0.0,1.0
2023-02-14,strawberry_flavor,250.0,245.0,0.0,5.0
2023-02-14,frosted_extract,716.0,706.0,0.0,10.0
2023-02-14,icecream_cone,748.0,731.0,0.0,17.0
2023-02-14,icecream_come,466.0,460.0,0.0,6.0
2023-02-14,icecream_topping,432.0,426.0,0.0,6.0
2023-02-14,to_go_bag,20652.0,20531.0,0.0,121.0
2023-02-14,napkins,19260.0,18655.0,0.0,605.0
2023-02-14,ketchup,5556.0,5532.0,0.0,24.0
2023-02-14,ranch,5514.0,5506.0,0.0,8.0
2023-02-14,buffalo_sauce,6050.0,6047.0,0.0,3.0
2023-02-14,bbq_sauce,5748.0,5743.0,0.0,5.0
2023-02-14,polyneasian,5734.0,5732.0,0.0,2.0
2023-02-14,chickfala,5468.0,5462.0,0.0,6.0
2023-02-14,silverware,5624.0,5620.0,0.0,4.0
2023-02-15,fried_batter,385.80000000000086,252.20000000000087,0.0,133.6
2023-02-15,bun,877.0,819.0,0.0,58.0
2023-02-15,chicken_patty,1039.0,945.0,0.0,94.0
2023-02-15,pickle_chips,2106.0,1932.0,0.0,174.0
2023-02-15,lettuce,410.0,348.0,0.0,62.0
2023-02-15,tomato,410.0,348.0,0.0,62.0
2023-02-15,cheese,256.5,220.5,0.0,36.0
2023-02-15,spice,824.0,794.0,0.0,30.0
2023-02-15,chicken_nuggets,6517.0,5870.0,0.0,647.0
2023-02-15,chicken_strips,2410.0,2376.0,0.0,34.0
2023-02-15,flat_bread,281.5,269.5,0.0,12.0
2023-02-15,mixed_greens,485.0,425.0,0.0,60.0
2023-02-15,shredded_monterey_jack,1424.0,1403.0,0.0,21.0
2023-02-15,waffle_fries,21162.399999999994,21029.759999999995,0.0,132.64000000000001
2023-02-15,roasted_corn_kernels,474.0,472.0,0.0,2.0
2023-02-15,crumbled_bacon,474.0,472.0,0.0,2.0
2023-02-15,avacado_lime_dressing,1524.0,1522.0,0.0,2.0
2023-02-15,red_bell_pepers,999.0,997.0,0.0,2.0
2023-02-15,grape tomatoes,1495.0,1485.0,0.0,10.0
2023-02-15,hard_boiled_egg,211.5,209.5,0.0,2.0
2023-02-15,blue_cheese,264.0,212.0,0.0,52.0
2023-02-15,apples,264.0,212.0,0.0,52.0
2023-02-15,strawberries,264.0,212.0,0.0,52.0
2023-02-15,blueberries,264.0,212.0,0.0,52.0
2023-02-15,harvest_nut_granola,264.0,212.0,0.0,52.0
2023-02-15,zesty_apple_vinagrette,264.0,212.0,0.0,52.0
2023-02-15,chicken_tenders,11304.0,11284.0,0.0,20.0
2023-02-15,biscuit,223.0,194.0,0.0,29.0
2023-02-15,chicken_mini_bread,3004.0,2989.0,0.0,15.0
2023-02-15,butter,433.5,431.25,0.0,2.25
2023-02-15,bacon,813.0,813.0,0.0,0.0
2023-02-15,tortilla,406.0,399.0,0.0,7.0
2023-02-15,eggs,370.0,358.0,0.0,12.0
2023-02-15,sausage,77.0,73.0,0.0,4.0
2023-02-15,bagel,207.0,194.0,0.0,13.0
2023-02-15,oatmeal,77.0,69.0,0.0,8.0
2023-02-15,fruit,480.0,452.5,0.0,27.5
2023-02-15,cream_cheese,49.0,220.0,175.0,4.0
2023-02-15,hash_brown,1286.0,1273.0,0.0,13.0
2023-02-15,yogurt_parfait,81.0,63.0,0.0,18.0
2023-02-15,cinamon_cluster,293.0,277.0,0.0,16.0
2023-02-15,lemonade,1535.7999999999947,1498.3999999999946,0.0,37.4
2023-02-15,straw,4500.0,4281.0,0.0,219.0
2023-02-15,small_drink_cup,7224.0,7189.0,0.0,35.0
2023-02-15,medium_drink_cup,4810.0,4651.0,0.0,159.0
2023-02-15,large_drink_cup,6466.0,6441.0,0.0,25.0
2023-02-15,lemonade_diet,3160.5999999999995,3126.7999999999993,0.0,33.8
2023-02-15,ice_tea_unsweet,1069.399999999989,1041.399999999989,0.0,28.000000000000004
2023-02-15,ice_tea_sweet,5765.399999999988,5683.999999999988,0.0,81.4
2023-02-15,soft_drink,20279.999999999996,20149.899999999998,0.0,130.1
2023-02-15,dasani_water_bottle,1115.0,1107.0,0.0,8.0
2023-02-15,orange_juice_bottle,735.0,719.0,0.0,16.0
2023-02-15,apple_juice,955.0,945.0,0.0,10.0
2023-02-15,ice_coffee,584.5,572.25,0.0,12.25
2023-02-15,coffee,1154.0,1121.25,0.0,32.75
2023-02-15,Coffee_box,51.0,223.0,175.0,3.0
2023-02-15,milk_chocolate,256.0,248.0,0.0,8.0
2023-02-15,milk,708.0,661.0,0.0,47.0
2023-02-15,icecream,166.0,429.0,350.0,87.0
2023-02-15,vanilla_flavor,222.0,219.0,0.0,3.0
2023-02-15,cream_flavor,206.0,193.0,0.0,13.0
2023-02-15,chunk_cookie,74.0,360.5,350.0,63.5
2023-02-15,chocolate_flavor,756.0,747.0,0.0,9.0
2023-02-15,strawberry_flavor,240.0,227.0,0.0,13.0
2023-02-15,frosted_extract,696.0,676.0,0.0,20.0
2023-02-15,icecream_cone,714.0,706.0,0.0,8.0
2023-02-15,icecream_come,454.0,451.0,0.0,3.0
2023-02-15,icecream_topping,420.0,413.0,0.0,7.0
2023-02-15,to_go_bag,20410.0,20299.0,0.0,111.0
2023-02-15,napkins,18050.0,17495.0,0.0,555.0
2023-02-15,ketchup,5508.0,5502.0,0.0,6.0
2023-02-15,ranch,5498.0,5494.0,0.0,4.0
2023-02-15,buffalo_sauce,6044.0,6036.0,0.0,8.0
2023-02-15,bbq_sauce,5738.0,5722.0,0.0,16.0
2023-02-15,polyneasian,5730.0,5721.0,0.0,9.0
2023-02-15,chickfala,5456.0,5449.0,0.0,7.0
2023-02-15,silverware,5616.0,5607.0,0.0,9.0
2023-02-16,fried_batter,118.60000000000088,484.4000000000008,525.0,159.20000000000002
2023-02-16,bun,761.0,692.0,0.0,69.0
2023-02-16,chicken_patty,851.0,742.0,0.0,109.0
2023-02-16,pickle_chips,1758.0,1551.0,0.0,207.0
2023-02-16,lettuce,286.0,220.0,0.0,66.0
2023-02-16,tomato,286.0,220.0,0.0,66.0
2023-02-16,cheese,184.5,138.5,0.0,46.0
2023-02-16,spice,764.0,719.0,0.0,45.0
2023-02-16,chicken_nuggets,5223.0,4750.0,0.0,473.0
2023-02-16,chicken_strips,2342.0,2295.0,0.0,47.0
2023-02-16,flat_bread,257.5,243.5,0.0,14.0
2023-02-16,mixed_greens,365.0,291.0,0.0,74.0
2023-02-16,shredded_monterey_jack,1382.0,1350.0,0.0,32.0
2023-02-16,waffle_fries,20897.119999999995,20754.119999999995,0.0,143.0
2023-02-16,roasted_corn_kernels,470.0,459.0,0.0,11.0
2023-02-16,crumbled_bacon,470.0,459.0,0.0,11.0
2023-02-16,avacado_lime_dressing,1520.0,1509.0,0.0,11.0
2023-02-16,red_bell_pepers,995.0,984.0,0.0,11.0
2023-02-16,grape tomatoes,1475.0,1420.0,0.0,55.0
2023-02-16,hard_boiled_egg,207.5,196.5,0.0,11.0
2023-02-16,blue_cheese,160.0,104.0,0.0,56.0
2023-02-16,apples,160.0,104.0,0.0,56.0
2023-02-16,strawberries,160.0,104.0,0.0,56.0
2023-02-16,blueberries,160.0,104.0,0.0,56.0
2023-02-16,harvest_nut_granola,160.0,104.0,0.0,56.0
2023-02-16,zesty_apple_vinagrette,160.0,104.0,0.0,56.0
2023-02-16,chicken_tenders,11264.0,11248.0,0.0,16.0
2023-02-16,biscuit,165.0,655.0,525.0,35.0
2023-02-16,chicken_mini_bread,2974.0,2917.0,0.0,57.0
2023-02-16,butter,429.0,428.75,0.0,0.25
2023-02-16,bacon,813.0,809.0,0.0,4.0
2023-02-16,tortilla,392.0,385.0,0.0,7.0
2023-02-16,eggs,346.0,326.0,0.0,20.0
2023-02-16,sausage,69.0,65.0,0.0,4.0
2023-02-16,bagel,181.0,164.0,0.0,17.0
2023-02-16,oatmeal,61.0,219.0,175.0,17.0
2023-02-16,fruit,425.0,388.0,0.0,37.0
2023-02-16,cream_cheese,391.0,382.0,0.0,9.0
2023-02-16,hash_brown,1260.0,1250.0,0.0,10.0
2023-02-16,yogurt_parfait,45.0,217.0,175.0,3.0
2023-02-16,cinamon_cluster,261.0,248.0,0.0,13.0
2023-02-16,lemonade,1460.9999999999945,1402.9999999999945,0.0,58.0
2023-02-16,straw,4062.0,3830.0,0.0,232.0
2023-02-16,small_drink_cup,7154.0,7110.0,0.0,44.0
2023-02-16,medium_drink_cup,4492.0,4337.0,0.0,155.0
2023-02-16,large_drink_cup,6416.0,6383.0,0.0,33.0
2023-02-16,lemonade_diet,3092.999999999999,3067.999999999999,0.0,25.000000000000004
2023-02-16,ice_tea_unsweet,1013.399999999989,4489.5999999999885,3500.0,23.800000000000004
2023-02-16,ice_tea_sweet,5602.5999999999885,5549.899999999989,0.0,52.70000000000001
2023-02-16,soft_drink,20019.8,19880.5,0.0,139.3
2023-02-16,dasani_water_bottle,1099.0,1094.0,0.0,5.0
2023-02-16,orange_juice_bottle,703.0,699.0,0.0,4.0
2023-02-16,apple_juice,935.0,932.0,0.0,3.0
2023-02-16,ice_coffee,560.0,552.0,0.0,8.0
2023-02-16,coffee,1088.5,1065.5,0.0,23.0
2023-02-16,Coffee_box,395.0,387.0,0.0,8.0
2023-02-16,milk_chocolate,240.0,233.0,0.0,7.0
2023-02-16,milk,614.0,573.0,0.0,41.0
2023-02-16,icecream,692.0,627.0,0.0,65.0
2023-02-16,vanilla_flavor,216.0,207.0,0.0,9.0
2023-02-16,cream_flavor,180.0,177.0,0.0,3.0
2023-02-16,chunk_cookie,647.0,602.5,0.0,44.5
2023-02-16,chocolate_flavor,738.0,732.0,0.0,6.0
2023-02-16,strawberry_flavor,214.0,204.0,0.0,10.0
2023-02-16,frosted_extract,656.0,647.0,0.0,9.0
2023-02-16,icecream_cone,698.0,693.0,0.0,5.0
2023-02-16,icecream_come,448.0,444.0,0.0,4.0
2023-02-16,icecream_topping,406.0,389.0,0.0,17.0
2023-02-16,to_go_bag,20188.0,20076.0,0.0,112.0
2023-02-16,napkins,16940.0,16380.0,0.0,560.0
2023-02-16,ketchup,5496.0,5484.0,0.0,12.0
2023-02-16,ranch,5490.0,5486.0,0.0,4.0
2023-02-16,buffalo_sauce,6028.0,6018.0,0.0,10.0
2023-02-16,bbq_sauce,5706.0,5703.0,0.0,3.0
2023-02-16,polyneasian,5712.0,5712.0,0.0,0.0
2023-02-16,chickfala,5442.0,5434.0,0.0,8.0
2023-02-16,silverware,5598.0,5597.0,0.0,1.0
2023-02-17,fried_batter,850.2000000000007,722.6000000000007,0.0,127.6
2023-02-17,bun,623.0,590.0,0.0,33.0
2023-02-17,chicken_patty,633.0,570.5,0.0,62.5
2023-02-17,pickle_chips,1344.0,1245.0,0.0,99.0
2023-02-17,lettuce,154.0,118.0,0.0,36.0
2023-02-17,tomato,154.0,118.0,0.0,36.0
2023-02-17,cheese,92.5,301.0,262.5,54.0
2023-02-17,spice,674.0,653.0,0.0,21.0
2023-02-17,chicken_nuggets,4277.0,3663.5,0.0,613.5
2023-02-17,chicken_strips,2248.0,2177.0,0.0,71.0
2023-02-17,flat_bread,229.5,200.5,0.0,29.0
2023-02-17,mixed_greens,217.0,856.5,700.0,60.5
2023-02-17,shredded_monterey_jack,1318.0,1277.0,0.0,41.0
2023-02-17,waffle_fries,20611.119999999995,20471.059999999994,0.0,140.06
2023-02-17,roasted_corn_kernels,448.0,445.0,0.0,3.0
2023-02-17,crumbled_bacon,448.0,445.0,0.0,3.0
2023-02-17,avacado_lime_dressing,1498.0,1495.0,0.0,3.0
2023-02-17,red_bell_pepers,973.0,970.0,0.0,3.0
2023-02-17,grape tomatoes,1365.0,1350.0,0.0,15.0
2023-02-17,hard_boiled_egg,185.5,182.5,0.0,3.0
2023-02-17,blue_cheese,48.0,355.0,350.0,43.0
2023-02-17,apples,48.0,355.0,350.0,43.0
2023-02-17,strawberries,48.0,355.0,350.0,43.0
2023-02-17,blueberries,48.0,355.0,350.0,43.0
2023-02-17,harvest_nut_granola,48.0,355.0,350.0,43.0
2023-02-17,zesty_apple_vinagrette,48.0,355.0,350.0,43.0
2023-02-17,chicken_tenders,11232.0,11222.0,0.0,10.0
2023-02-17,biscuit,1145.0,1116.0,0.0,29.0
2023-02-17,chicken_mini_bread,2860.0,2815.0,0.0,45.0
2023-02-17,butter,428.5,426.75,0.0,1.75
2023-02-17,bacon,805.0,793.0,0.0,12.0
2023-02-17,tortilla,378.0,369.0,0.0,9.0
2023-02-17,eggs,306.0,261.0,0.0,45.0
2023-02-17,sausage,61.0,54.0,0.0,7.0
2023-02-17,bagel,147.0,106.0,0.0,41.0
2023-02-17,oatmeal,377.0,370.0,0.0,7.0
2023-02-17,fruit,351.0,312.0,0.0,39.0
2023-02-17,cream_cheese,373.0,356.0,0.0,17.0
2023-02-17,hash_brown,1240.0,1234.0,0.0,6.0
2023-02-17,yogurt_parfait,389.0,383.0,0.0,6.0
2023-02-17,cinamon_cluster,235.0,219.0,0.0,16.0
2023-02-17,lemonade,1344.9999999999945,1299.4999999999945,0.0,45.50000000000001
2023-02-17,straw,3598.0,3356.0,0.0,242.0
2023-02-17,small_drink_cup,7066.0,7029.0,0.0,37.0
2023-02-17,medium_drink_cup,4182.0,4028.0,0.0,154.0
2023-02-17,large_drink_cup,6350.0,6299.0,0.0,51.0
2023-02-17,lemonade_diet,3042.999999999999,3016.7999999999993,0.0,26.200000000000003
2023-02-17,ice_tea_unsweet,7965.799999999988,7930.799999999988,0.0,35.0
2023-02-17,ice_tea_sweet,5497.199999999989,5462.5999999999885,0.0,34.6
2023-02-17,soft_drink,19741.2,19585.4,0.0,155.8
2023-02-17,dasani_water_bottle,1089.0,1083.0,0.0,6.0
2023-02-17,orange_juice_bottle,695.0,688.0,0.0,7.0
2023-02-17,apple_juice,929.0,925.0,0.0,4.0
2023-02-17,ice_coffee,544.0,516.5,0.0,27.5
2023-02-17,coffee,1042.5,1024.0,0.0,18.5
2023-02-17,Coffee_box,379.0,369.0,0.0,10.0
2023-02-17,milk_chocolate,226.0,223.0,0.0,3.0
2023-02-17,milk,532.0,500.0,0.0,32.0
2023-02-17,icecream,562.0,500.0,0.0,62.0
2023-02-17,vanilla_flavor,198.0,193.0,0.0,5.0
2023-02-17,cream_flavor,174.0,170.0,0.0,4.0
2023-02-17,chunk_cookie,558.0,519.0,0.0,39.0
2023-02-17,chocolate_flavor,726.0,716.0,0.0,10.0
2023-02-17,strawberry_flavor,194.0,191.0,0.0,3.0
2023-02-17,frosted_extract,638.0,628.0,0.0,10.0
2023-02-17,icecream_cone,688.0,678.0,0.0,10.0
2023-02-17,icecream_come,440.0,432.0,0.0,8.0
2023-02-17,icecream_topping,372.0,365.0,0.0,7.0
2023-02-17,to_go_bag,19964.0,19855.0,0.0,109.0
2023-02-17,napkins,15820.0,15275.0,0.0,545.0
2023-02-17,ketchup,5472.0,5462.0,0.0,10.0
2023-02-17,ranch,5482.0,5475.0,0.0,7.0
2023-02-17,buffalo_sauce,6008.0,6005.0,0.0,3.0
2023-02-17,bbq_sauce,5700.0,5691.0,0.0,9.0
2023-02-17,polyneasian,5712.0,5703.0,0.0,9.0
2023-02-17,chickfala,5426.0,5426.0,0.0,0.0
2023-02-17,silverware,5596.0,5596.0,0.0,0.0
2023-02-18,fried_batter,595.0000000000007,453.0000000000007,0.0,142.0
2023-02-18,bun,557.0,516.0,0.0,41.0
2023-02-18,chicken_patty,508.0,418.5,0.0,89.5
2023-02-18,pickle_chips,1146.0,1023.0,0.0,123.0
2023-02-18,lettuce,82.0,388.0,350.0,44.0
2023-02-18,tomato,82.0,388.0,350.0,44.0
2023-02-18,cheese,509.5,464.5,0.0,45.0
2023-02-18,spice,632.0,603.0,0.0,29.0
2023-02-18,chicken_nuggets,3050.0,2713.5,0.0,336.5
2023-02-18,chicken_strips,2106.0,2061.0,0.0,45.0
2023-02-18,flat_bread,171.5,162.5,0.0,9.0
2023-02-18,mixed_greens,1496.0,1428.5,0.0,67.5
2023-02-18,shredded_monterey_jack,1236.0,1222.0,0.0,14.0
2023-02-18,waffle_fries,20330.999999999993,20196.179999999993,0.0,134.82
2023-02-18,roasted_corn_kernels,442.0,438.0,0.0,4.0
2023-02-18,crumbled_bacon,442.0,438.0,0.0,4.0
2023-02-18,avacado_lime_dressing,1492.0,1488.0,0.0,4.0
2023-02-18,red_bell_pepers,967.0,963.0,0.0,4.0
2023-02-18,grape tomatoes,1335.0,1315.0,0.0,20.0
2023-02-18,hard_boiled_egg,179.5,175.5,0.0,4.0
2023-02-18,blue_cheese,662.0,603.0,0.0,59.0
2023-02-18,apples,662.0,603.0,0.0,59.0
2023-02-18,strawberries,662.0,603.0,0.0,59.0
2023-02-18,blueberries,662.0,603.0,0.0,59.0
2023-02-18,harvest_nut_granola,662.0,603.0,0.0,59.0
2023-02-18,zesty_apple_vinagrette,662.0,603.0,0.0,59.0
2023-02-18,chicken_tenders,11212.0,11204.0,0.0,8.0
2023-02-18,biscuit,1087.0,1047.0,0.0,40.0
2023-02-18,chicken_mini_bread,2770.0,2734.0,0.0,36.0
2023-02-18,butter,425.0,421.25,0.0,3.75
2023-02-18,bacon,781.0,775.0,0.0,6.0
2023-02-18,tortilla,360.0,359.0,0.0,1.0
2023-02-18,eggs,216.0,192.0,0.0,24.0
2023-02-18,sausage,47.0,218.0,175.0,4.0
2023-02-18,bagel,65.0,200.0,175.0,40.0
2023-02-18,oatmeal,363.0,343.0,0.0,20.0
2023-02-18,fruit,273.0,239.5,0.0,33.5
2023-02-18,cream_cheese,339.0,326.0,0.0,13.0
2023-02-18,hash_brown,1228.0,1220.0,0.0,8.0
2023-02-18,yogurt_parfait,377.0,366.0,0.0,11.0
2023-02-18,cinamon_cluster,203.0,198.0,0.0,5.0
2023-02-18,lemonade,1253.9999999999945,1223.6999999999946,0.0,30.3
2023-02-18,straw,3114.0,13371.0,10500.0,243.0
2023-02-18,small_drink_cup,6992.0,6955.0,0.0,37.0
2023-02-18,medium_drink_cup,3874.0,3711.0,0.0,163.0
2023-02-18,large_drink_cup,6248.0,6205.0,0.0,43.0
2023-02-18,lemonade_diet,2990.5999999999995,2958.6999999999994,0.0,31.900000000000002
2023-02-18,ice_tea_unsweet,7895.799999999988,7875.0999999999885,0.0,20.7
2023-02-18,ice_tea_sweet,5427.999999999988,5364.799999999988,0.0,63.199999999999996
2023-02-18,soft_drink,19429.600000000002,19272.600000000002,0.0,157.0
2023-02-18,dasani_water_bottle,1077.0,1066.0,0.0,11.0
2023-02-18,orange_juice_bottle,681.0,680.0,0.0,1.0
2023-02-18,apple_juice,921.0,912.0,0.0,9.0
2023-02-18,ice_coffee,489.0,474.25,0.0,14.75
2023-02-18,coffee,1005.5,983.5,0.0,22.0
2023-02-18,Coffee_box,359.0,358.0,0.0,1.0
2023-02-18,milk_chocolate,220.0,217.0,0.0,3.0
2023-02-18,milk,468.0,438.0,0.0,30.0
2023-02-18,icecream,438.0,368.0,0.0,70.0
2023-02-18,vanilla_flavor,188.0,183.0,0.0,5.0
2023-02-18,cream_flavor,166.0,154.0,0.0,12.0
2023-02-18,chunk_cookie,480.0,388.0,0.0,92.0
2023-02-18,chocolate_flavor,706.0,704.0,0.0,2.0
2023-02-18,strawberry_flavor,188.0,178.0,0.0,10.0
2023-02-18,frosted_extract,618.0,611.0,0.0,7.0
2023-02-18,icecream_cone,668.0,662.0,0.0,6.0
2023-02-18,icecream_come,424.0,418.0,0.0,6.0
2023-02-18,icecream_topping,358.0,350.0,0.0,8.0
2023-02-18,to_go_bag,19746.0,19641.0,0.0,105.0
2023-02-18,napkins,14730.0,14205.0,0.0,525.0
2023-02-18,ketchup,5452.0,5448.0,0.0,4.0
2023-02-18,ranch,5468.0,5456.0,0.0,12.0
2023-02-18,buffalo_sauce,6002.0,5995.0,0.0,7.0
2023-02-18,bbq_sauce,5682.0,5674.0,0.0,8.0
2023-02-18,polyneasian,5694.0,5693.0,0.0,1.0
2023-02-18,chickfala,5426.0,5425.0,0.0,1.0
2023-02-18,silverware,5596.0,5583.0,0.0,13.0
